-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2012 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2MWET     MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2MWET
31.0,35.625,2012,1,3,6.39
31.5,34.375,2012,1,3,11.95
31.5,35.0,2012,1,3,8.71
31.5,35.625,2012,1,3,9.18
32.0,34.375,2012,1,3,13.43
32.0,35.0,2012,1,3,10.13
32.0,35.625,2012,1,3,9.59
32.5,34.375,2012,1,3,13.59
32.5,35.0,2012,1,3,11.56
32.5,35.625,2012,1,3,9.99
33.0,34.375,2012,1,3,13.56
33.0,35.0,2012,1,3,12.12
33.0,35.625,2012,1,3,8.94
29.5,34.375,2012,1,4,4.14
29.5,35.0,2012,1,4,5.48
29.5,35.625,2012,1,4,2.71
30.0,34.375,2012,1,4,4.85
30.0,35.0,2012,1,4,5.21
30.0,35.625,2012,1,4,2.42
30.5,34.375,2012,1,4,5.96
30.5,35.0,2012,1,4,5.82
30.5,35.625,2012,1,4,3.0
31.0,34.375,2012,1,4,7.54
31.0,35.0,2012,1,4,6.29
31.0,35.625,2012,1,4,5.28
31.5,34.375,2012,1,4,11.37
31.5,35.0,2012,1,4,6.57
31.5,35.625,2012,1,4,7.44
32.0,34.375,2012,1,4,13.86
32.0,35.0,2012,1,4,7.93
32.0,35.625,2012,1,4,7.12
32.5,34.375,2012,1,4,14.19
32.5,35.0,2012,1,4,9.84
32.5,35.625,2012,1,4,7.12
33.0,34.375,2012,1,4,13.96
33.0,35.0,2012,1,4,11.2
33.0,35.625,2012,1,4,6.55
29.5,34.375,2012,1,5,3.46
29.5,35.0,2012,1,5,4.52
29.5,35.625,2012,1,5,1.64
30.0,34.375,2012,1,5,5.37
30.0,35.0,2012,1,5,4.56
30.0,35.625,2012,1,5,1.66
30.5,34.375,2012,1,5,6.1
30.5,35.0,2012,1,5,5.8
30.5,35.625,2012,1,5,2.74
31.0,34.375,2012,1,5,7.71
31.0,35.0,2012,1,5,6.68
31.0,35.625,2012,1,5,5.58
31.5,34.375,2012,1,5,11.68
31.5,35.0,2012,1,5,6.93
31.5,35.625,2012,1,5,8.02
32.0,34.375,2012,1,5,13.49
32.0,35.0,2012,1,5,8.13
32.0,35.625,2012,1,5,7.75
32.5,34.375,2012,1,5,13.6
32.5,35.0,2012,1,5,9.55
32.5,35.625,2012,1,5,7.62
33.0,34.375,2012,1,5,13.47
33.0,35.0,2012,1,5,10.81
33.0,35.625,2012,1,5,6.36
29.5,34.375,2012,1,6,2.64
29.5,35.0,2012,1,6,4.54
29.5,35.625,2012,1,6,1.73
30.0,34.375,2012,1,6,3.93
30.0,35.0,2012,1,6,4.66
30.0,35.625,2012,1,6,1.8
30.5,34.375,2012,1,6,4.87
30.5,35.0,2012,1,6,5.64
30.5,35.625,2012,1,6,2.56
31.0,34.375,2012,1,6,6.09
31.0,35.0,2012,1,6,6.33
31.0,35.625,2012,1,6,5.07
31.5,34.375,2012,1,6,10.55
31.5,35.0,2012,1,6,6.82
31.5,35.625,2012,1,6,8.13
32.0,34.375,2012,1,6,13.29
32.0,35.0,2012,1,6,8.87
32.0,35.625,2012,1,6,8.79
32.5,34.375,2012,1,6,13.94
32.5,35.0,2012,1,6,10.9
32.5,35.625,2012,1,6,9.21
33.0,34.375,2012,1,6,14.06
33.0,35.0,2012,1,6,12.16
33.0,35.625,2012,1,6,8.61
29.5,34.375,2012,1,7,2.49
29.5,35.0,2012,1,7,4.46
29.5,35.625,2012,1,7,0.88
30.0,34.375,2012,1,7,2.91
30.0,35.0,2012,1,7,3.64
30.0,35.625,2012,1,7,0.35
30.5,34.375,2012,1,7,3.57
30.5,35.0,2012,1,7,4.63
30.5,35.625,2012,1,7,0.74
31.0,34.375,2012,1,7,5.02
31.0,35.0,2012,1,7,5.68
31.0,35.625,2012,1,7,4.09
31.5,34.375,2012,1,7,9.58
31.5,35.0,2012,1,7,5.85
31.5,35.625,2012,1,7,7.26
32.0,34.375,2012,1,7,12.28
32.0,35.0,2012,1,7,7.35
32.0,35.625,2012,1,7,6.9
32.5,34.375,2012,1,7,13.02
32.5,35.0,2012,1,7,9.14
32.5,35.625,2012,1,7,6.7
33.0,34.375,2012,1,7,13.45
33.0,35.0,2012,1,7,10.65
33.0,35.625,2012,1,7,5.7
29.5,34.375,2012,1,8,2.18
29.5,35.0,2012,1,8,3.99
29.5,35.625,2012,1,8,1.26
30.0,34.375,2012,1,8,3.04
30.0,35.0,2012,1,8,3.43
30.0,35.625,2012,1,8,0.29
30.5,34.375,2012,1,8,3.72
30.5,35.0,2012,1,8,4.09
30.5,35.625,2012,1,8,0.47
31.0,34.375,2012,1,8,5.11
31.0,35.0,2012,1,8,4.48
31.0,35.625,2012,1,8,3.33
31.5,34.375,2012,1,8,10.15
31.5,35.0,2012,1,8,4.76
31.5,35.625,2012,1,8,6.21
32.0,34.375,2012,1,8,13.1
32.0,35.0,2012,1,8,7.17
32.0,35.625,2012,1,8,6.02
32.5,34.375,2012,1,8,13.67
32.5,35.0,2012,1,8,9.75
32.5,35.625,2012,1,8,6.11
33.0,34.375,2012,1,8,13.98
33.0,35.0,2012,1,8,11.32
33.0,35.625,2012,1,8,5.39
29.5,34.375,2012,1,9,2.24
29.5,35.0,2012,1,9,3.44
29.5,35.625,2012,1,9,0.15
30.0,34.375,2012,1,9,3.51
30.0,35.0,2012,1,9,3.49
30.0,35.625,2012,1,9,-0.24
30.5,34.375,2012,1,9,4.62
30.5,35.0,2012,1,9,4.51
30.5,35.625,2012,1,9,0.38
31.0,34.375,2012,1,9,6.45
31.0,35.0,2012,1,9,5.63
31.0,35.625,2012,1,9,3.46
31.5,34.375,2012,1,9,10.98
31.5,35.0,2012,1,9,6.39
31.5,35.625,2012,1,9,7.02
32.0,34.375,2012,1,9,13.63
32.0,35.0,2012,1,9,8.7
32.0,35.625,2012,1,9,7.28
32.5,34.375,2012,1,9,14.27
32.5,35.0,2012,1,9,11.16
32.5,35.625,2012,1,9,7.73
33.0,34.375,2012,1,9,14.49
33.0,35.0,2012,1,9,12.66
33.0,35.625,2012,1,9,7.64
29.5,34.375,2012,1,10,1.75
29.5,35.0,2012,1,10,2.69
29.5,35.625,2012,1,10,-0.64
30.0,34.375,2012,1,10,2.2
30.0,35.0,2012,1,10,2.52
30.0,35.625,2012,1,10,-0.91
30.5,34.375,2012,1,10,3.09
30.5,35.0,2012,1,10,3.64
30.5,35.625,2012,1,10,-0.11
31.0,34.375,2012,1,10,4.92
31.0,35.0,2012,1,10,4.82
31.0,35.625,2012,1,10,3.06
31.5,34.375,2012,1,10,9.47
31.5,35.0,2012,1,10,5.46
31.5,35.625,2012,1,10,6.22
32.0,34.375,2012,1,10,12.16
32.0,35.0,2012,1,10,7.33
32.0,35.625,2012,1,10,6.41
32.5,34.375,2012,1,10,12.95
32.5,35.0,2012,1,10,9.4
32.5,35.625,2012,1,10,6.43
33.0,34.375,2012,1,10,13.39
33.0,35.0,2012,1,10,10.88
33.0,35.625,2012,1,10,6.12
29.5,34.375,2012,1,11,2.19
29.5,35.0,2012,1,11,3.72
29.5,35.625,2012,1,11,0.72
30.0,34.375,2012,1,11,3.41
30.0,35.0,2012,1,11,3.73
30.0,35.625,2012,1,11,0.29
30.5,34.375,2012,1,11,4.2
30.5,35.0,2012,1,11,4.63
30.5,35.625,2012,1,11,0.95
31.0,34.375,2012,1,11,5.88
31.0,35.0,2012,1,11,5.48
31.0,35.625,2012,1,11,4.05
31.5,34.375,2012,1,11,10.84
31.5,35.0,2012,1,11,6.5
31.5,35.625,2012,1,11,7.16
32.0,34.375,2012,1,11,12.97
32.0,35.0,2012,1,11,8.51
32.0,35.625,2012,1,11,7.48
32.5,34.375,2012,1,11,13.16
32.5,35.0,2012,1,11,10.06
32.5,35.625,2012,1,11,7.17
33.0,34.375,2012,1,11,13.14
33.0,35.0,2012,1,11,10.9
33.0,35.625,2012,1,11,5.34
29.5,34.375,2012,1,12,1.1
29.5,35.0,2012,1,12,2.52
29.5,35.625,2012,1,12,-0.74
30.0,34.375,2012,1,12,2.04
30.0,35.0,2012,1,12,2.41
30.0,35.625,2012,1,12,-1.25
30.5,34.375,2012,1,12,2.67
30.5,35.0,2012,1,12,3.2
30.5,35.625,2012,1,12,-0.51
31.0,34.375,2012,1,12,4.31
31.0,35.0,2012,1,12,4.05
31.0,35.625,2012,1,12,2.81
31.5,34.375,2012,1,12,9.68
31.5,35.0,2012,1,12,4.98
31.5,35.625,2012,1,12,5.89
32.0,34.375,2012,1,12,12.42
32.0,35.0,2012,1,12,7.77
32.0,35.625,2012,1,12,6.84
32.5,34.375,2012,1,12,12.97
32.5,35.0,2012,1,12,10.17
32.5,35.625,2012,1,12,7.69
33.0,34.375,2012,1,12,13.04
33.0,35.0,2012,1,12,11.26
33.0,35.625,2012,1,12,7.17
29.5,34.375,2012,1,13,3.12
29.5,35.0,2012,1,13,4.13
29.5,35.625,2012,1,13,1.08
30.0,34.375,2012,1,13,4.23
30.0,35.0,2012,1,13,4.05
30.0,35.625,2012,1,13,0.56
30.5,34.375,2012,1,13,4.71
30.5,35.0,2012,1,13,4.56
30.5,35.625,2012,1,13,0.66
31.0,34.375,2012,1,13,6.35
31.0,35.0,2012,1,13,5.35
31.0,35.625,2012,1,13,3.49
31.5,34.375,2012,1,13,10.62
31.5,35.0,2012,1,13,6.17
31.5,35.625,2012,1,13,6.33
32.0,34.375,2012,1,13,12.74
32.0,35.0,2012,1,13,8.25
32.0,35.625,2012,1,13,6.5
32.5,34.375,2012,1,13,13.04
32.5,35.0,2012,1,13,10.26
32.5,35.625,2012,1,13,6.82
33.0,34.375,2012,1,13,12.92
33.0,35.0,2012,1,13,11.09
33.0,35.625,2012,1,13,6.53
29.5,34.375,2012,1,14,2.64
29.5,35.0,2012,1,14,4.1
29.5,35.625,2012,1,14,1.44
30.0,34.375,2012,1,14,4.22
30.0,35.0,2012,1,14,4.5
30.0,35.625,2012,1,14,1.53
30.5,34.375,2012,1,14,5.1
30.5,35.0,2012,1,14,5.53
30.5,35.625,2012,1,14,2.11
31.0,34.375,2012,1,14,6.56
31.0,35.0,2012,1,14,6.61
31.0,35.625,2012,1,14,5.2
31.5,34.375,2012,1,14,10.67
31.5,35.0,2012,1,14,7.23
31.5,35.625,2012,1,14,8.14
32.0,34.375,2012,1,14,13.09
32.0,35.0,2012,1,14,8.78
32.0,35.625,2012,1,14,8.18
32.5,34.375,2012,1,14,13.62
32.5,35.0,2012,1,14,11.12
32.5,35.625,2012,1,14,8.66
33.0,34.375,2012,1,14,13.77
33.0,35.0,2012,1,14,12.01
33.0,35.625,2012,1,14,8.06
29.5,34.375,2012,1,15,1.77
29.5,35.0,2012,1,15,2.85
29.5,35.625,2012,1,15,-0.12
30.0,34.375,2012,1,15,3.41
30.0,35.0,2012,1,15,3.12
30.0,35.625,2012,1,15,-0.27
30.5,34.375,2012,1,15,4.39
30.5,35.0,2012,1,15,4.44
30.5,35.625,2012,1,15,0.56
31.0,34.375,2012,1,15,5.45
31.0,35.0,2012,1,15,5.42
31.0,35.625,2012,1,15,3.78
31.5,34.375,2012,1,15,9.79
31.5,35.0,2012,1,15,5.4
31.5,35.625,2012,1,15,6.85
32.0,34.375,2012,1,15,12.83
32.0,35.0,2012,1,15,7.26
32.0,35.625,2012,1,15,6.98
32.5,34.375,2012,1,15,13.61
32.5,35.0,2012,1,15,10.26
32.5,35.625,2012,1,15,7.48
33.0,34.375,2012,1,15,14.02
33.0,35.0,2012,1,15,11.88
33.0,35.625,2012,1,15,7.89
29.5,34.375,2012,1,16,1.23
29.5,35.0,2012,1,16,3.1
29.5,35.625,2012,1,16,-0.3
30.0,34.375,2012,1,16,2.36
30.0,35.0,2012,1,16,2.89
30.0,35.625,2012,1,16,-0.62
30.5,34.375,2012,1,16,2.96
30.5,35.0,2012,1,16,3.56
30.5,35.625,2012,1,16,0.05
31.0,34.375,2012,1,16,4.08
31.0,35.0,2012,1,16,4.29
31.0,35.625,2012,1,16,2.98
31.5,34.375,2012,1,16,9.26
31.5,35.0,2012,1,16,4.53
31.5,35.625,2012,1,16,5.99
32.0,34.375,2012,1,16,12.44
32.0,35.0,2012,1,16,6.72
32.0,35.625,2012,1,16,6.17
32.5,34.375,2012,1,16,13.18
32.5,35.0,2012,1,16,9.51
32.5,35.625,2012,1,16,6.34
33.0,34.375,2012,1,16,13.57
33.0,35.0,2012,1,16,11.29
33.0,35.625,2012,1,16,6.34
29.5,34.375,2012,1,17,1.57
29.5,35.0,2012,1,17,2.58
29.5,35.625,2012,1,17,-0.84
30.0,34.375,2012,1,17,3.03
30.0,35.0,2012,1,17,2.78
30.0,35.625,2012,1,17,-1.15
30.5,34.375,2012,1,17,4.0
30.5,35.0,2012,1,17,3.83
30.5,35.625,2012,1,17,-0.11
31.0,34.375,2012,1,17,5.9
31.0,35.0,2012,1,17,4.88
31.0,35.625,2012,1,17,3.08
31.5,34.375,2012,1,17,10.48
31.5,35.0,2012,1,17,5.78
31.5,35.625,2012,1,17,6.43
32.0,34.375,2012,1,17,13.02
32.0,35.0,2012,1,17,8.27
32.0,35.625,2012,1,17,6.96
32.5,34.375,2012,1,17,13.11
32.5,35.0,2012,1,17,10.98
32.5,35.625,2012,1,17,7.9
33.0,34.375,2012,1,17,12.76
33.0,35.0,2012,1,17,11.34
33.0,35.625,2012,1,17,7.6
29.5,34.375,2012,1,18,4.69
29.5,35.0,2012,1,18,4.41
29.5,35.625,2012,1,18,0.81
30.0,34.375,2012,1,18,6.19
30.0,35.0,2012,1,18,5.27
30.0,35.625,2012,1,18,1.08
30.5,34.375,2012,1,18,7.05
30.5,35.0,2012,1,18,7.19
30.5,35.625,2012,1,18,2.81
31.0,34.375,2012,1,18,8.29
31.0,35.0,2012,1,18,7.73
31.0,35.625,2012,1,18,6.37
31.5,34.375,2012,1,18,10.94
31.5,35.0,2012,1,18,7.53
31.5,35.625,2012,1,18,8.47
32.0,34.375,2012,1,18,12.19
32.0,35.0,2012,1,18,8.35
32.0,35.625,2012,1,18,8.13
32.5,34.375,2012,1,18,12.06
32.5,35.0,2012,1,18,9.62
32.5,35.625,2012,1,18,7.97
33.0,34.375,2012,1,18,11.52
33.0,35.0,2012,1,18,9.95
33.0,35.625,2012,1,18,6.4
29.5,34.375,2012,1,19,4.59
29.5,35.0,2012,1,19,5.28
29.5,35.625,2012,1,19,2.05
30.0,34.375,2012,1,19,5.69
30.0,35.0,2012,1,19,5.5
30.0,35.625,2012,1,19,1.83
30.5,34.375,2012,1,19,6.43
30.5,35.0,2012,1,19,6.37
30.5,35.625,2012,1,19,2.44
31.0,34.375,2012,1,19,7.57
31.0,35.0,2012,1,19,6.71
31.0,35.625,2012,1,19,5.28
31.5,34.375,2012,1,19,9.97
31.5,35.0,2012,1,19,6.44
31.5,35.625,2012,1,19,7.13
32.0,34.375,2012,1,19,11.61
32.0,35.0,2012,1,19,7.18
32.0,35.625,2012,1,19,6.43
32.5,34.375,2012,1,19,11.56
32.5,35.0,2012,1,19,8.5
32.5,35.625,2012,1,19,6.22
33.0,34.375,2012,1,19,11.22
33.0,35.0,2012,1,19,9.15
33.0,35.625,2012,1,19,4.95
29.5,34.375,2012,1,20,2.36
29.5,35.0,2012,1,20,3.55
29.5,35.625,2012,1,20,0.42
30.0,34.375,2012,1,20,3.5
30.0,35.0,2012,1,20,3.61
30.0,35.625,2012,1,20,0.22
30.5,34.375,2012,1,20,4.73
30.5,35.0,2012,1,20,5.06
30.5,35.625,2012,1,20,0.73
31.0,34.375,2012,1,20,6.89
31.0,35.0,2012,1,20,5.59
31.0,35.625,2012,1,20,3.59
31.5,34.375,2012,1,20,9.55
31.5,35.0,2012,1,20,5.34
31.5,35.625,2012,1,20,5.91
32.0,34.375,2012,1,20,10.91
32.0,35.0,2012,1,20,6.09
32.0,35.625,2012,1,20,4.98
32.5,34.375,2012,1,20,10.51
32.5,35.0,2012,1,20,7.21
32.5,35.625,2012,1,20,4.61
33.0,34.375,2012,1,20,9.85
33.0,35.0,2012,1,20,7.57
33.0,35.625,2012,1,20,1.97
29.5,34.375,2012,1,21,2.38
29.5,35.0,2012,1,21,3.31
29.5,35.625,2012,1,21,0.07
30.0,34.375,2012,1,21,4.13
30.0,35.0,2012,1,21,4.18
30.0,35.625,2012,1,21,0.59
30.5,34.375,2012,1,21,5.24
30.5,35.0,2012,1,21,5.53
30.5,35.625,2012,1,21,1.65
31.0,34.375,2012,1,21,7.07
31.0,35.0,2012,1,21,6.59
31.0,35.625,2012,1,21,4.58
31.5,34.375,2012,1,21,9.88
31.5,35.0,2012,1,21,6.66
31.5,35.625,2012,1,21,6.72
32.0,34.375,2012,1,21,11.86
32.0,35.0,2012,1,21,7.33
32.0,35.625,2012,1,21,6.33
32.5,34.375,2012,1,21,11.71
32.5,35.0,2012,1,21,8.02
32.5,35.625,2012,1,21,5.53
33.0,34.375,2012,1,21,11.54
33.0,35.0,2012,1,21,8.94
33.0,35.625,2012,1,21,3.95
29.5,34.375,2012,1,22,3.06
29.5,35.0,2012,1,22,4.29
29.5,35.625,2012,1,22,0.55
30.0,34.375,2012,1,22,4.04
30.0,35.0,2012,1,22,4.1
30.0,35.625,2012,1,22,0.06
30.5,34.375,2012,1,22,4.55
30.5,35.0,2012,1,22,4.94
30.5,35.625,2012,1,22,0.57
31.0,34.375,2012,1,22,5.81
31.0,35.0,2012,1,22,5.65
31.0,35.625,2012,1,22,3.41
31.5,34.375,2012,1,22,9.86
31.5,35.0,2012,1,22,5.89
31.5,35.625,2012,1,22,6.06
32.0,34.375,2012,1,22,12.02
32.0,35.0,2012,1,22,7.29
32.0,35.625,2012,1,22,5.98
32.5,34.375,2012,1,22,12.2
32.5,35.0,2012,1,22,8.9
32.5,35.625,2012,1,22,5.62
33.0,34.375,2012,1,22,12.24
33.0,35.0,2012,1,22,9.98
33.0,35.625,2012,1,22,4.71
29.5,34.375,2012,1,23,2.93
29.5,35.0,2012,1,23,4.6
29.5,35.625,2012,1,23,2.36
30.0,34.375,2012,1,23,4.69
30.0,35.0,2012,1,23,5.07
30.0,35.625,2012,1,23,2.4
30.5,34.375,2012,1,23,5.99
30.5,35.0,2012,1,23,6.35
30.5,35.625,2012,1,23,3.11
31.0,34.375,2012,1,23,8.03
31.0,35.0,2012,1,23,7.48
31.0,35.625,2012,1,23,5.8
31.5,34.375,2012,1,23,11.47
31.5,35.0,2012,1,23,8.01
31.5,35.625,2012,1,23,8.52
32.0,34.375,2012,1,23,12.95
32.0,35.0,2012,1,23,8.96
32.0,35.625,2012,1,23,8.18
32.5,34.375,2012,1,23,13.06
32.5,35.0,2012,1,23,10.32
32.5,35.625,2012,1,23,8.31
33.0,34.375,2012,1,23,13.0
33.0,35.0,2012,1,23,11.25
33.0,35.625,2012,1,23,6.97
29.5,34.375,2012,1,24,3.9
29.5,35.0,2012,1,24,4.66
29.5,35.625,2012,1,24,2.46
30.0,34.375,2012,1,24,5.23
30.0,35.0,2012,1,24,5.26
30.0,35.625,2012,1,24,2.47
30.5,34.375,2012,1,24,6.46
30.5,35.0,2012,1,24,6.68
30.5,35.625,2012,1,24,3.19
31.0,34.375,2012,1,24,7.62
31.0,35.0,2012,1,24,7.51
31.0,35.625,2012,1,24,5.77
31.5,34.375,2012,1,24,10.9
31.5,35.0,2012,1,24,7.89
31.5,35.625,2012,1,24,8.7
32.0,34.375,2012,1,24,12.9
32.0,35.0,2012,1,24,9.73
32.0,35.625,2012,1,24,8.97
32.5,34.375,2012,1,24,13.33
32.5,35.0,2012,1,24,11.0
32.5,35.625,2012,1,24,9.27
33.0,34.375,2012,1,24,13.25
33.0,35.0,2012,1,24,11.54
33.0,35.625,2012,1,24,8.05
29.5,34.375,2012,1,25,8.14
29.5,35.0,2012,1,25,9.48
29.5,35.625,2012,1,25,6.45
30.0,34.375,2012,1,25,8.9
30.0,35.0,2012,1,25,9.47
30.0,35.625,2012,1,25,6.54
30.5,34.375,2012,1,25,9.33
30.5,35.0,2012,1,25,10.03
30.5,35.625,2012,1,25,6.94
31.0,34.375,2012,1,25,10.19
31.0,35.0,2012,1,25,10.13
31.0,35.625,2012,1,25,9.38
31.5,34.375,2012,1,25,13.33
31.5,35.0,2012,1,25,9.96
31.5,35.625,2012,1,25,11.27
32.0,34.375,2012,1,25,14.76
32.0,35.0,2012,1,25,11.09
32.0,35.625,2012,1,25,11.05
32.5,34.375,2012,1,25,14.92
32.5,35.0,2012,1,25,12.5
32.5,35.625,2012,1,25,11.21
33.0,34.375,2012,1,25,14.98
33.0,35.0,2012,1,25,13.15
33.0,35.625,2012,1,25,9.88
29.5,34.375,2012,1,26,4.42
29.5,35.0,2012,1,26,6.65
29.5,35.625,2012,1,26,3.44
30.0,34.375,2012,1,26,5.93
30.0,35.0,2012,1,26,6.79
30.0,35.625,2012,1,26,3.39
30.5,34.375,2012,1,26,6.79
30.5,35.0,2012,1,26,7.8
30.5,35.625,2012,1,26,4.05
31.0,34.375,2012,1,26,8.2
31.0,35.0,2012,1,26,8.0
31.0,35.625,2012,1,26,6.94
31.5,34.375,2012,1,26,12.22
31.5,35.0,2012,1,26,8.43
31.5,35.625,2012,1,26,9.62
32.0,34.375,2012,1,26,14.46
32.0,35.0,2012,1,26,10.11
32.0,35.625,2012,1,26,9.59
32.5,34.375,2012,1,26,14.64
32.5,35.0,2012,1,26,11.77
32.5,35.625,2012,1,26,9.55
33.0,34.375,2012,1,26,14.61
33.0,35.0,2012,1,26,12.82
33.0,35.625,2012,1,26,8.75
29.5,34.375,2012,1,27,2.91
29.5,35.0,2012,1,27,4.67
29.5,35.625,2012,1,27,1.96
30.0,34.375,2012,1,27,4.33
30.0,35.0,2012,1,27,4.58
30.0,35.625,2012,1,27,1.55
30.5,34.375,2012,1,27,5.88
30.5,35.0,2012,1,27,6.09
30.5,35.625,2012,1,27,2.44
31.0,34.375,2012,1,27,7.9
31.0,35.0,2012,1,27,6.98
31.0,35.625,2012,1,27,5.46
31.5,34.375,2012,1,27,11.44
31.5,35.0,2012,1,27,7.48
31.5,35.625,2012,1,27,8.0
32.0,34.375,2012,1,27,13.08
32.0,35.0,2012,1,27,9.34
32.0,35.625,2012,1,27,8.2
32.5,34.375,2012,1,27,13.11
32.5,35.0,2012,1,27,10.99
32.5,35.625,2012,1,27,8.76
33.0,34.375,2012,1,27,12.95
33.0,35.0,2012,1,27,11.56
33.0,35.625,2012,1,27,7.95
29.5,34.375,2012,1,28,4.09
29.5,35.0,2012,1,28,5.17
29.5,35.625,2012,1,28,2.43
30.0,34.375,2012,1,28,5.57
30.0,35.0,2012,1,28,5.71
30.0,35.625,2012,1,28,2.77
30.5,34.375,2012,1,28,6.51
30.5,35.0,2012,1,28,7.04
30.5,35.625,2012,1,28,3.56
31.0,34.375,2012,1,28,8.13
31.0,35.0,2012,1,28,7.63
31.0,35.625,2012,1,28,5.99
31.5,34.375,2012,1,28,10.94
31.5,35.0,2012,1,28,7.67
31.5,35.625,2012,1,28,8.36
32.0,34.375,2012,1,28,12.52
32.0,35.0,2012,1,28,9.11
32.0,35.625,2012,1,28,8.49
32.5,34.375,2012,1,28,12.71
32.5,35.0,2012,1,28,10.46
32.5,35.625,2012,1,28,8.87
33.0,34.375,2012,1,28,12.56
33.0,35.0,2012,1,28,10.86
33.0,35.625,2012,1,28,7.46
29.5,34.375,2012,1,29,3.35
29.5,35.0,2012,1,29,4.56
29.5,35.625,2012,1,29,2.07
30.0,34.375,2012,1,29,4.41
30.0,35.0,2012,1,29,4.83
30.0,35.625,2012,1,29,2.08
30.5,34.375,2012,1,29,5.59
30.5,35.0,2012,1,29,6.28
30.5,35.625,2012,1,29,2.35
31.0,34.375,2012,1,29,7.19
31.0,35.0,2012,1,29,7.08
31.0,35.625,2012,1,29,5.26
31.5,34.375,2012,1,29,9.77
31.5,35.0,2012,1,29,7.12
31.5,35.625,2012,1,29,7.86
32.0,34.375,2012,1,29,11.25
32.0,35.0,2012,1,29,8.38
32.0,35.625,2012,1,29,7.82
32.5,34.375,2012,1,29,11.73
32.5,35.0,2012,1,29,9.96
32.5,35.625,2012,1,29,8.24
33.0,34.375,2012,1,29,11.87
33.0,35.0,2012,1,29,10.49
33.0,35.625,2012,1,29,7.36
29.5,34.375,2012,1,30,5.55
29.5,35.0,2012,1,30,6.99
29.5,35.625,2012,1,30,3.68
30.0,34.375,2012,1,30,6.63
30.0,35.0,2012,1,30,6.76
30.0,35.625,2012,1,30,3.24
30.5,34.375,2012,1,30,7.36
30.5,35.0,2012,1,30,7.45
30.5,35.625,2012,1,30,3.94
31.0,34.375,2012,1,30,8.41
31.0,35.0,2012,1,30,7.7
31.0,35.625,2012,1,30,6.52
31.5,34.375,2012,1,30,11.41
31.5,35.0,2012,1,30,7.5
31.5,35.625,2012,1,30,8.73
32.0,34.375,2012,1,30,13.22
32.0,35.0,2012,1,30,8.46
