-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2012 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX
33.0,35.0,2012,1,16,15.16
33.0,35.625,2012,1,16,13.07
29.5,34.375,2012,1,17,13.91
29.5,35.0,2012,1,17,15.34
29.5,35.625,2012,1,17,13.62
30.0,34.375,2012,1,17,14.49
30.0,35.0,2012,1,17,15.01
30.0,35.625,2012,1,17,11.37
30.5,34.375,2012,1,17,14.74
30.5,35.0,2012,1,17,15.93
30.5,35.625,2012,1,17,10.48
31.0,34.375,2012,1,17,15.23
31.0,35.0,2012,1,17,15.85
31.0,35.625,2012,1,17,13.84
31.5,34.375,2012,1,17,15.76
31.5,35.0,2012,1,17,14.85
31.5,35.625,2012,1,17,16.14
32.0,34.375,2012,1,17,16.52
32.0,35.0,2012,1,17,13.91
32.0,35.625,2012,1,17,16.0
32.5,34.375,2012,1,17,16.13
32.5,35.0,2012,1,17,14.0
32.5,35.625,2012,1,17,13.96
33.0,34.375,2012,1,17,16.06
33.0,35.0,2012,1,17,14.47
33.0,35.625,2012,1,17,11.4
29.5,34.375,2012,1,18,13.8
29.5,35.0,2012,1,18,16.21
29.5,35.625,2012,1,18,13.45
30.0,34.375,2012,1,18,14.93
30.0,35.0,2012,1,18,15.71
30.0,35.625,2012,1,18,12.87
30.5,34.375,2012,1,18,14.7
30.5,35.0,2012,1,18,15.57
30.5,35.625,2012,1,18,12.78
31.0,34.375,2012,1,18,15.66
31.0,35.0,2012,1,18,15.7
31.0,35.625,2012,1,18,14.39
31.5,34.375,2012,1,18,16.14
31.5,35.0,2012,1,18,15.28
31.5,35.625,2012,1,18,15.48
32.0,34.375,2012,1,18,15.46
32.0,35.0,2012,1,18,14.61
32.0,35.625,2012,1,18,15.73
32.5,34.375,2012,1,18,15.33
32.5,35.0,2012,1,18,14.46
32.5,35.625,2012,1,18,15.68
33.0,34.375,2012,1,18,15.05
33.0,35.0,2012,1,18,13.47
33.0,35.625,2012,1,18,12.48
29.5,34.375,2012,1,19,9.84
29.5,35.0,2012,1,19,12.39
29.5,35.625,2012,1,19,12.14
30.0,34.375,2012,1,19,11.36
30.0,35.0,2012,1,19,12.17
30.0,35.625,2012,1,19,9.06
30.5,34.375,2012,1,19,12.27
30.5,35.0,2012,1,19,12.88
30.5,35.625,2012,1,19,7.2
31.0,34.375,2012,1,19,14.14
31.0,35.0,2012,1,19,13.72
31.0,35.625,2012,1,19,11.33
31.5,34.375,2012,1,19,14.99
31.5,35.0,2012,1,19,13.32
31.5,35.625,2012,1,19,14.94
32.0,34.375,2012,1,19,15.07
32.0,35.0,2012,1,19,13.23
32.0,35.625,2012,1,19,14.67
32.5,34.375,2012,1,19,14.94
32.5,35.0,2012,1,19,13.26
32.5,35.625,2012,1,19,13.99
33.0,34.375,2012,1,19,14.86
33.0,35.0,2012,1,19,13.28
33.0,35.625,2012,1,19,11.58
29.5,34.375,2012,1,20,10.06
29.5,35.0,2012,1,20,11.94
29.5,35.625,2012,1,20,8.93
30.0,34.375,2012,1,20,11.37
30.0,35.0,2012,1,20,12.18
30.0,35.625,2012,1,20,6.65
30.5,34.375,2012,1,20,12.43
30.5,35.0,2012,1,20,13.12
30.5,35.625,2012,1,20,6.47
31.0,34.375,2012,1,20,14.33
31.0,35.0,2012,1,20,13.67
31.0,35.625,2012,1,20,11.17
31.5,34.375,2012,1,20,14.7
31.5,35.0,2012,1,20,13.06
31.5,35.625,2012,1,20,14.56
32.0,34.375,2012,1,20,14.38
32.0,35.0,2012,1,20,12.59
32.0,35.625,2012,1,20,13.92
32.5,34.375,2012,1,20,14.44
32.5,35.0,2012,1,20,12.63
32.5,35.625,2012,1,20,13.13
33.0,34.375,2012,1,20,14.09
33.0,35.0,2012,1,20,11.91
33.0,35.625,2012,1,20,9.9
29.5,34.375,2012,1,21,11.51
29.5,35.0,2012,1,21,13.92
29.5,35.625,2012,1,21,10.31
30.0,34.375,2012,1,21,12.57
30.0,35.0,2012,1,21,13.54
30.0,35.625,2012,1,21,9.8
30.5,34.375,2012,1,21,12.49
30.5,35.0,2012,1,21,13.53
30.5,35.625,2012,1,21,9.44
31.0,34.375,2012,1,21,13.52
31.0,35.0,2012,1,21,13.78
31.0,35.625,2012,1,21,12.12
31.5,34.375,2012,1,21,14.75
31.5,35.0,2012,1,21,13.55
31.5,35.625,2012,1,21,13.73
32.0,34.375,2012,1,21,15.17
32.0,35.0,2012,1,21,13.92
32.0,35.625,2012,1,21,14.55
32.5,34.375,2012,1,21,15.7
32.5,35.0,2012,1,21,14.2
32.5,35.625,2012,1,21,14.18
33.0,34.375,2012,1,21,15.91
33.0,35.0,2012,1,21,13.74
33.0,35.625,2012,1,21,11.62
29.5,34.375,2012,1,22,11.58
29.5,35.0,2012,1,22,13.24
29.5,35.625,2012,1,22,9.38
30.0,34.375,2012,1,22,12.6
30.0,35.0,2012,1,22,12.95
30.0,35.625,2012,1,22,7.65
30.5,34.375,2012,1,22,12.35
30.5,35.0,2012,1,22,13.21
30.5,35.625,2012,1,22,7.34
31.0,34.375,2012,1,22,13.34
31.0,35.0,2012,1,22,13.32
31.0,35.625,2012,1,22,11.43
31.5,34.375,2012,1,22,14.09
31.5,35.0,2012,1,22,12.07
31.5,35.625,2012,1,22,14.17
32.0,34.375,2012,1,22,15.38
32.0,35.0,2012,1,22,12.51
32.0,35.625,2012,1,22,14.26
32.5,34.375,2012,1,22,15.85
32.5,35.0,2012,1,22,12.93
32.5,35.625,2012,1,22,13.54
33.0,34.375,2012,1,22,15.81
33.0,35.0,2012,1,22,13.22
33.0,35.625,2012,1,22,10.56
29.5,34.375,2012,1,23,12.54
29.5,35.0,2012,1,23,13.97
29.5,35.625,2012,1,23,11.16
30.0,34.375,2012,1,23,13.23
30.0,35.0,2012,1,23,13.97
30.0,35.625,2012,1,23,8.94
30.5,34.375,2012,1,23,13.62
30.5,35.0,2012,1,23,14.74
30.5,35.625,2012,1,23,8.28
31.0,34.375,2012,1,23,14.32
31.0,35.0,2012,1,23,13.79
31.0,35.625,2012,1,23,10.74
31.5,34.375,2012,1,23,15.45
31.5,35.0,2012,1,23,12.96
31.5,35.625,2012,1,23,14.92
32.0,34.375,2012,1,23,16.3
32.0,35.0,2012,1,23,13.84
32.0,35.625,2012,1,23,16.22
32.5,34.375,2012,1,23,16.23
32.5,35.0,2012,1,23,14.86
32.5,35.625,2012,1,23,15.86
33.0,34.375,2012,1,23,16.14
33.0,35.0,2012,1,23,15.47
33.0,35.625,2012,1,23,13.08
29.5,34.375,2012,1,24,14.86
29.5,35.0,2012,1,24,16.78
29.5,35.625,2012,1,24,14.73
30.0,34.375,2012,1,24,15.14
30.0,35.0,2012,1,24,15.87
30.0,35.625,2012,1,24,12.8
30.5,34.375,2012,1,24,15.52
30.5,35.0,2012,1,24,16.14
30.5,35.625,2012,1,24,14.52
31.0,34.375,2012,1,24,17.24
31.0,35.0,2012,1,24,16.64
31.0,35.625,2012,1,24,16.76
31.5,34.375,2012,1,24,17.26
31.5,35.0,2012,1,24,16.27
31.5,35.625,2012,1,24,17.68
32.0,34.375,2012,1,24,16.11
32.0,35.0,2012,1,24,16.61
32.0,35.625,2012,1,24,17.12
32.5,34.375,2012,1,24,16.16
32.5,35.0,2012,1,24,16.12
32.5,35.625,2012,1,24,16.77
33.0,34.375,2012,1,24,15.9
33.0,35.0,2012,1,24,15.26
33.0,35.625,2012,1,24,13.69
29.5,34.375,2012,1,25,21.33
29.5,35.0,2012,1,25,21.92
29.5,35.625,2012,1,25,18.39
30.0,34.375,2012,1,25,21.76
30.0,35.0,2012,1,25,21.99
30.0,35.625,2012,1,25,16.53
30.5,34.375,2012,1,25,20.99
30.5,35.0,2012,1,25,21.91
30.5,35.625,2012,1,25,15.77
31.0,34.375,2012,1,25,21.78
31.0,35.0,2012,1,25,21.49
31.0,35.625,2012,1,25,19.2
31.5,34.375,2012,1,25,20.34
31.5,35.0,2012,1,25,20.19
31.5,35.625,2012,1,25,20.47
32.0,34.375,2012,1,25,18.52
32.0,35.0,2012,1,25,19.06
32.0,35.625,2012,1,25,20.74
32.5,34.375,2012,1,25,18.33
32.5,35.0,2012,1,25,18.66
32.5,35.625,2012,1,25,20.0
33.0,34.375,2012,1,25,18.03
33.0,35.0,2012,1,25,17.96
33.0,35.625,2012,1,25,16.88
29.5,34.375,2012,1,26,20.0
29.5,35.0,2012,1,26,20.81
29.5,35.625,2012,1,26,17.86
30.0,34.375,2012,1,26,18.92
30.0,35.0,2012,1,26,19.52
30.0,35.625,2012,1,26,14.8
30.5,34.375,2012,1,26,18.07
30.5,35.0,2012,1,26,19.35
30.5,35.625,2012,1,26,13.56
31.0,34.375,2012,1,26,18.99
31.0,35.0,2012,1,26,19.14
31.0,35.625,2012,1,26,16.92
31.5,34.375,2012,1,26,18.36
31.5,35.0,2012,1,26,17.72
31.5,35.625,2012,1,26,18.88
32.0,34.375,2012,1,26,17.72
32.0,35.0,2012,1,26,17.03
32.0,35.625,2012,1,26,19.08
32.5,34.375,2012,1,26,17.92
32.5,35.0,2012,1,26,16.96
32.5,35.625,2012,1,26,18.21
33.0,34.375,2012,1,26,17.46
33.0,35.0,2012,1,26,16.71
33.0,35.625,2012,1,26,15.11
29.5,34.375,2012,1,27,13.94
29.5,35.0,2012,1,27,15.02
29.5,35.625,2012,1,27,11.55
30.0,34.375,2012,1,27,14.13
30.0,35.0,2012,1,27,14.73
30.0,35.625,2012,1,27,9.25
30.5,34.375,2012,1,27,14.37
30.5,35.0,2012,1,27,15.52
30.5,35.625,2012,1,27,9.14
31.0,34.375,2012,1,27,14.76
31.0,35.0,2012,1,27,15.02
31.0,35.625,2012,1,27,13.09
31.5,34.375,2012,1,27,15.17
31.5,35.0,2012,1,27,12.98
31.5,35.625,2012,1,27,15.28
32.0,34.375,2012,1,27,17.21
32.0,35.0,2012,1,27,13.16
32.0,35.625,2012,1,27,15.17
32.5,34.375,2012,1,27,17.38
32.5,35.0,2012,1,27,14.31
32.5,35.625,2012,1,27,14.33
33.0,34.375,2012,1,27,16.95
33.0,35.0,2012,1,27,14.65
33.0,35.625,2012,1,27,10.29
29.5,34.375,2012,1,28,11.91
29.5,35.0,2012,1,28,13.1
29.5,35.625,2012,1,28,10.03
30.0,34.375,2012,1,28,12.85
30.0,35.0,2012,1,28,13.15
30.0,35.625,2012,1,28,8.24
30.5,34.375,2012,1,28,13.21
30.5,35.0,2012,1,28,14.32
30.5,35.625,2012,1,28,8.03
31.0,34.375,2012,1,28,14.98
31.0,35.0,2012,1,28,14.96
31.0,35.625,2012,1,28,12.47
31.5,34.375,2012,1,28,15.83
31.5,35.0,2012,1,28,14.44
31.5,35.625,2012,1,28,16.01
32.0,34.375,2012,1,28,15.8
32.0,35.0,2012,1,28,14.3
32.0,35.625,2012,1,28,15.94
32.5,34.375,2012,1,28,15.72
32.5,35.0,2012,1,28,14.76
32.5,35.625,2012,1,28,15.52
33.0,34.375,2012,1,28,15.74
33.0,35.0,2012,1,28,14.85
33.0,35.625,2012,1,28,13.09
29.5,34.375,2012,1,29,13.06
29.5,35.0,2012,1,29,15.95
29.5,35.625,2012,1,29,13.41
30.0,34.375,2012,1,29,14.46
30.0,35.0,2012,1,29,15.79
30.0,35.625,2012,1,29,12.0
30.5,34.375,2012,1,29,14.7
30.5,35.0,2012,1,29,15.59
30.5,35.625,2012,1,29,12.27
31.0,34.375,2012,1,29,16.09
31.0,35.0,2012,1,29,15.77
31.0,35.625,2012,1,29,15.42
31.5,34.375,2012,1,29,16.74
31.5,35.0,2012,1,29,15.72
31.5,35.625,2012,1,29,16.61
32.0,34.375,2012,1,29,15.43
32.0,35.0,2012,1,29,15.64
32.0,35.625,2012,1,29,16.15
32.5,34.375,2012,1,29,15.6
32.5,35.0,2012,1,29,15.96
32.5,35.625,2012,1,29,14.87
33.0,34.375,2012,1,29,16.0
33.0,35.0,2012,1,29,15.05
33.0,35.625,2012,1,29,13.13
29.5,34.375,2012,1,30,12.17
29.5,35.0,2012,1,30,13.94
29.5,35.625,2012,1,30,10.65
30.0,34.375,2012,1,30,12.36
30.0,35.0,2012,1,30,12.76
30.0,35.625,2012,1,30,8.34
30.5,34.375,2012,1,30,11.93
30.5,35.0,2012,1,30,12.37
30.5,35.625,2012,1,30,8.65
31.0,34.375,2012,1,30,12.81
31.0,35.0,2012,1,30,11.37
31.0,35.625,2012,1,30,10.77
31.5,34.375,2012,1,30,14.79
31.5,35.0,2012,1,30,10.34
31.5,35.625,2012,1,30,12.43
32.0,34.375,2012,1,30,16.68
32.0,35.0,2012,1,30,11.06
