-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2012 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_RANGE     MERRA-2 Temperature at 2 Meters Range (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_RANGE
31.5,35.0,2012,1,11,9.66
31.5,35.625,2012,1,11,9.44
32.0,34.375,2012,1,11,1.65
32.0,35.0,2012,1,11,6.44
32.0,35.625,2012,1,11,10.6
32.5,34.375,2012,1,11,1.22
32.5,35.0,2012,1,11,4.41
32.5,35.625,2012,1,11,10.36
33.0,34.375,2012,1,11,1.15
33.0,35.0,2012,1,11,3.08
33.0,35.625,2012,1,11,10.06
29.5,34.375,2012,1,12,13.54
29.5,35.0,2012,1,12,10.46
29.5,35.625,2012,1,12,13.89
30.0,34.375,2012,1,12,12.99
30.0,35.0,2012,1,12,12.01
30.0,35.625,2012,1,12,12.11
30.5,34.375,2012,1,12,12.34
30.5,35.0,2012,1,12,12.68
30.5,35.625,2012,1,12,10.85
31.0,34.375,2012,1,12,11.14
31.0,35.0,2012,1,12,12.47
31.0,35.625,2012,1,12,10.86
31.5,34.375,2012,1,12,4.8
31.5,35.0,2012,1,12,10.3
31.5,35.625,2012,1,12,10.14
32.0,34.375,2012,1,12,0.92
32.0,35.0,2012,1,12,5.86
32.0,35.625,2012,1,12,9.69
32.5,34.375,2012,1,12,0.51
32.5,35.0,2012,1,12,2.53
32.5,35.625,2012,1,12,9.16
33.0,34.375,2012,1,12,0.48
33.0,35.0,2012,1,12,1.25
33.0,35.625,2012,1,12,4.21
29.5,34.375,2012,1,13,10.25
29.5,35.0,2012,1,13,10.54
29.5,35.625,2012,1,13,10.71
30.0,34.375,2012,1,13,10.64
30.0,35.0,2012,1,13,10.9
30.0,35.625,2012,1,13,8.89
30.5,34.375,2012,1,13,10.07
30.5,35.0,2012,1,13,10.2
30.5,35.625,2012,1,13,8.2
31.0,34.375,2012,1,13,8.33
31.0,35.0,2012,1,13,9.7
31.0,35.625,2012,1,13,8.67
31.5,34.375,2012,1,13,4.17
31.5,35.0,2012,1,13,6.95
31.5,35.625,2012,1,13,8.3
32.0,34.375,2012,1,13,1.76
32.0,35.0,2012,1,13,4.48
32.0,35.625,2012,1,13,8.14
32.5,34.375,2012,1,13,1.17
32.5,35.0,2012,1,13,3.08
32.5,35.625,2012,1,13,7.74
33.0,34.375,2012,1,13,0.72
33.0,35.0,2012,1,13,1.63
33.0,35.625,2012,1,13,5.05
29.5,34.375,2012,1,14,9.48
29.5,35.0,2012,1,14,8.97
29.5,35.625,2012,1,14,10.48
30.0,34.375,2012,1,14,9.03
30.0,35.0,2012,1,14,8.93
30.0,35.625,2012,1,14,10.27
30.5,34.375,2012,1,14,9.65
30.5,35.0,2012,1,14,10.71
30.5,35.625,2012,1,14,8.25
31.0,34.375,2012,1,14,9.26
31.0,35.0,2012,1,14,9.28
31.0,35.625,2012,1,14,7.25
31.5,34.375,2012,1,14,4.26
31.5,35.0,2012,1,14,7.73
31.5,35.625,2012,1,14,7.34
32.0,34.375,2012,1,14,1.27
32.0,35.0,2012,1,14,5.79
32.0,35.625,2012,1,14,8.89
32.5,34.375,2012,1,14,1.17
32.5,35.0,2012,1,14,3.01
32.5,35.625,2012,1,14,8.61
33.0,34.375,2012,1,14,1.38
33.0,35.0,2012,1,14,2.4
33.0,35.625,2012,1,14,7.86
29.5,34.375,2012,1,15,12.49
29.5,35.0,2012,1,15,12.17
29.5,35.625,2012,1,15,13.1
30.0,34.375,2012,1,15,10.37
30.0,35.0,2012,1,15,12.87
30.0,35.625,2012,1,15,13.9
30.5,34.375,2012,1,15,10.64
30.5,35.0,2012,1,15,11.54
30.5,35.625,2012,1,15,13.99
31.0,34.375,2012,1,15,11.8
31.0,35.0,2012,1,15,11.13
31.0,35.625,2012,1,15,14.25
31.5,34.375,2012,1,15,5.77
31.5,35.0,2012,1,15,12.37
31.5,35.625,2012,1,15,10.69
32.0,34.375,2012,1,15,0.94
32.0,35.0,2012,1,15,9.45
32.0,35.625,2012,1,15,12.17
32.5,34.375,2012,1,15,1.05
32.5,35.0,2012,1,15,6.06
32.5,35.625,2012,1,15,12.17
33.0,34.375,2012,1,15,0.82
33.0,35.0,2012,1,15,3.67
33.0,35.625,2012,1,15,7.87
29.5,34.375,2012,1,16,13.05
29.5,35.0,2012,1,16,9.84
29.5,35.625,2012,1,16,12.93
30.0,34.375,2012,1,16,11.87
30.0,35.0,2012,1,16,11.24
30.0,35.625,2012,1,16,11.47
30.5,34.375,2012,1,16,11.6
30.5,35.0,2012,1,16,11.55
30.5,35.625,2012,1,16,9.53
31.0,34.375,2012,1,16,12.21
31.0,35.0,2012,1,16,12.02
31.0,35.625,2012,1,16,9.82
31.5,34.375,2012,1,16,5.71
31.5,35.0,2012,1,16,12.26
31.5,35.625,2012,1,16,9.59
32.0,34.375,2012,1,16,1.07
32.0,35.0,2012,1,16,9.26
32.0,35.625,2012,1,16,12.01
32.5,34.375,2012,1,16,0.82
32.5,35.0,2012,1,16,6.1
32.5,35.625,2012,1,16,12.81
33.0,34.375,2012,1,16,1.43
33.0,35.0,2012,1,16,3.13
33.0,35.625,2012,1,16,9.78
29.5,34.375,2012,1,17,12.5
29.5,35.0,2012,1,17,10.85
29.5,35.625,2012,1,17,14.48
30.0,34.375,2012,1,17,12.02
30.0,35.0,2012,1,17,11.38
30.0,35.625,2012,1,17,13.33
30.5,34.375,2012,1,17,12.08
30.5,35.0,2012,1,17,13.31
30.5,35.625,2012,1,17,11.31
31.0,34.375,2012,1,17,12.78
31.0,35.0,2012,1,17,13.36
31.0,35.625,2012,1,17,12.09
31.5,34.375,2012,1,17,5.97
31.5,35.0,2012,1,17,13.12
31.5,35.625,2012,1,17,11.26
32.0,34.375,2012,1,17,1.27
32.0,35.0,2012,1,17,7.56
32.0,35.625,2012,1,17,12.57
32.5,34.375,2012,1,17,0.75
32.5,35.0,2012,1,17,2.82
32.5,35.625,2012,1,17,8.77
33.0,34.375,2012,1,17,1.31
33.0,35.0,2012,1,17,2.03
33.0,35.625,2012,1,17,6.39
29.5,34.375,2012,1,18,10.47
29.5,35.0,2012,1,18,13.53
29.5,35.625,2012,1,18,14.45
30.0,34.375,2012,1,18,10.13
30.0,35.0,2012,1,18,12.14
30.0,35.625,2012,1,18,13.14
30.5,34.375,2012,1,18,8.99
30.5,35.0,2012,1,18,9.5
30.5,35.625,2012,1,18,11.41
31.0,34.375,2012,1,18,9.19
31.0,35.0,2012,1,18,9.83
31.0,35.625,2012,1,18,9.24
31.5,34.375,2012,1,18,4.45
31.5,35.0,2012,1,18,9.48
31.5,35.625,2012,1,18,8.84
32.0,34.375,2012,1,18,0.68
32.0,35.0,2012,1,18,7.65
32.0,35.625,2012,1,18,9.84
32.5,34.375,2012,1,18,0.96
32.5,35.0,2012,1,18,4.76
32.5,35.625,2012,1,18,9.48
33.0,34.375,2012,1,18,1.92
33.0,35.0,2012,1,18,2.04
33.0,35.625,2012,1,18,7.56
29.5,34.375,2012,1,19,6.79
29.5,35.0,2012,1,19,9.08
29.5,35.625,2012,1,19,13.61
30.0,34.375,2012,1,19,7.78
30.0,35.0,2012,1,19,8.18
30.0,35.625,2012,1,19,10.14
30.5,34.375,2012,1,19,8.03
30.5,35.0,2012,1,19,8.3
30.5,35.625,2012,1,19,7.94
31.0,34.375,2012,1,19,7.16
31.0,35.0,2012,1,19,9.01
31.0,35.625,2012,1,19,9.03
31.5,34.375,2012,1,19,4.05
31.5,35.0,2012,1,19,8.47
31.5,35.625,2012,1,19,8.81
32.0,34.375,2012,1,19,1.16
32.0,35.0,2012,1,19,6.21
32.0,35.625,2012,1,19,10.04
32.5,34.375,2012,1,19,0.89
32.5,35.0,2012,1,19,4.08
32.5,35.625,2012,1,19,10.34
33.0,34.375,2012,1,19,0.73
33.0,35.0,2012,1,19,3.01
33.0,35.625,2012,1,19,10.6
29.5,34.375,2012,1,20,9.82
29.5,35.0,2012,1,20,10.69
29.5,35.625,2012,1,20,10.52
30.0,34.375,2012,1,20,10.97
30.0,35.0,2012,1,20,11.06
30.0,35.625,2012,1,20,8.15
30.5,34.375,2012,1,20,9.21
30.5,35.0,2012,1,20,9.1
30.5,35.625,2012,1,20,8.31
31.0,34.375,2012,1,20,8.86
31.0,35.0,2012,1,20,9.13
31.0,35.625,2012,1,20,9.44
31.5,34.375,2012,1,20,3.53
31.5,35.0,2012,1,20,8.37
31.5,35.625,2012,1,20,8.51
32.0,34.375,2012,1,20,0.59
32.0,35.0,2012,1,20,6.89
32.0,35.625,2012,1,20,9.44
32.5,34.375,2012,1,20,1.09
32.5,35.0,2012,1,20,4.93
32.5,35.625,2012,1,20,9.68
33.0,34.375,2012,1,20,1.48
33.0,35.0,2012,1,20,3.17
33.0,35.625,2012,1,20,9.81
29.5,34.375,2012,1,21,11.54
29.5,35.0,2012,1,21,12.69
29.5,35.625,2012,1,21,11.93
30.0,34.375,2012,1,21,10.74
30.0,35.0,2012,1,21,10.77
30.0,35.625,2012,1,21,11.03
30.5,34.375,2012,1,21,9.97
30.5,35.0,2012,1,21,10.13
30.5,35.625,2012,1,21,10.34
31.0,34.375,2012,1,21,7.81
31.0,35.0,2012,1,21,8.69
31.0,35.625,2012,1,21,9.36
31.5,34.375,2012,1,21,4.07
31.5,35.0,2012,1,21,8.53
31.5,35.625,2012,1,21,8.47
32.0,34.375,2012,1,21,1.05
32.0,35.0,2012,1,21,7.48
32.0,35.625,2012,1,21,12.08
32.5,34.375,2012,1,21,2.18
32.5,35.0,2012,1,21,8.12
32.5,35.625,2012,1,21,13.29
33.0,34.375,2012,1,21,3.12
33.0,35.0,2012,1,21,5.86
33.0,35.625,2012,1,21,13.18
29.5,34.375,2012,1,22,13.05
29.5,35.0,2012,1,22,10.88
29.5,35.625,2012,1,22,11.44
30.0,34.375,2012,1,22,12.54
30.0,35.0,2012,1,22,12.1
30.0,35.625,2012,1,22,10.85
30.5,34.375,2012,1,22,11.51
30.5,35.0,2012,1,22,11.07
30.5,35.625,2012,1,22,9.85
31.0,34.375,2012,1,22,10.24
31.0,35.0,2012,1,22,11.02
31.0,35.625,2012,1,22,10.26
31.5,34.375,2012,1,22,4.55
31.5,35.0,2012,1,22,9.0
31.5,35.625,2012,1,22,9.29
32.0,34.375,2012,1,22,2.11
32.0,35.0,2012,1,22,7.06
32.0,35.625,2012,1,22,10.78
32.5,34.375,2012,1,22,2.53
32.5,35.0,2012,1,22,4.13
32.5,35.625,2012,1,22,11.27
33.0,34.375,2012,1,22,2.18
33.0,35.0,2012,1,22,2.33
33.0,35.625,2012,1,22,8.61
29.5,34.375,2012,1,23,12.29
29.5,35.0,2012,1,23,10.43
29.5,35.625,2012,1,23,9.47
30.0,34.375,2012,1,23,10.17
30.0,35.0,2012,1,23,10.56
30.0,35.625,2012,1,23,7.08
30.5,34.375,2012,1,23,10.29
30.5,35.0,2012,1,23,10.45
30.5,35.625,2012,1,23,6.52
31.0,34.375,2012,1,23,7.4
31.0,35.0,2012,1,23,7.76
31.0,35.625,2012,1,23,7.14
31.5,34.375,2012,1,23,2.85
31.5,35.0,2012,1,23,6.09
31.5,35.625,2012,1,23,8.73
32.0,34.375,2012,1,23,1.27
32.0,35.0,2012,1,23,5.75
32.0,35.625,2012,1,23,10.91
32.5,34.375,2012,1,23,1.02
32.5,35.0,2012,1,23,4.79
32.5,35.625,2012,1,23,10.03
33.0,34.375,2012,1,23,0.9
33.0,35.0,2012,1,23,3.94
33.0,35.625,2012,1,23,9.34
29.5,34.375,2012,1,24,12.02
29.5,35.0,2012,1,24,12.64
29.5,35.625,2012,1,24,14.73
30.0,34.375,2012,1,24,11.93
30.0,35.0,2012,1,24,12.73
30.0,35.625,2012,1,24,13.66
30.5,34.375,2012,1,24,12.14
30.5,35.0,2012,1,24,11.85
30.5,35.625,2012,1,24,15.03
31.0,34.375,2012,1,24,12.49
31.0,35.0,2012,1,24,11.82
31.0,35.625,2012,1,24,14.24
31.5,34.375,2012,1,24,6.8
31.5,35.0,2012,1,24,12.34
31.5,35.625,2012,1,24,11.47
32.0,34.375,2012,1,24,0.83
32.0,35.0,2012,1,24,7.52
32.0,35.625,2012,1,24,10.36
32.5,34.375,2012,1,24,1.29
32.5,35.0,2012,1,24,4.8
32.5,35.625,2012,1,24,9.6
33.0,34.375,2012,1,24,0.91
33.0,35.0,2012,1,24,2.62
33.0,35.625,2012,1,24,6.99
29.5,34.375,2012,1,25,13.99
29.5,35.0,2012,1,25,12.42
29.5,35.625,2012,1,25,12.84
30.0,34.375,2012,1,25,14.21
30.0,35.0,2012,1,25,13.69
30.0,35.625,2012,1,25,11.75
30.5,34.375,2012,1,25,13.1
30.5,35.0,2012,1,25,13.45
30.5,35.625,2012,1,25,10.84
31.0,34.375,2012,1,25,12.57
31.0,35.0,2012,1,25,13.69
31.0,35.625,2012,1,25,11.46
31.5,34.375,2012,1,25,7.79
31.5,35.0,2012,1,25,12.12
31.5,35.625,2012,1,25,10.99
32.0,34.375,2012,1,25,3.09
32.0,35.0,2012,1,25,9.55
32.0,35.625,2012,1,25,12.0
32.5,34.375,2012,1,25,3.47
32.5,35.0,2012,1,25,7.47
32.5,35.625,2012,1,25,12.29
33.0,34.375,2012,1,25,3.15
33.0,35.0,2012,1,25,5.9
33.0,35.625,2012,1,25,10.52
29.5,34.375,2012,1,26,16.16
29.5,35.0,2012,1,26,13.17
29.5,35.625,2012,1,26,14.58
30.0,34.375,2012,1,26,14.3
30.0,35.0,2012,1,26,13.54
30.0,35.625,2012,1,26,12.95
30.5,34.375,2012,1,26,12.93
30.5,35.0,2012,1,26,12.93
30.5,35.625,2012,1,26,11.51
31.0,34.375,2012,1,26,12.11
31.0,35.0,2012,1,26,13.56
31.0,35.625,2012,1,26,11.19
31.5,34.375,2012,1,26,6.41
31.5,35.0,2012,1,26,11.85
31.5,35.625,2012,1,26,10.71
32.0,34.375,2012,1,26,1.46
32.0,35.0,2012,1,26,8.18
32.0,35.625,2012,1,26,12.36
32.5,34.375,2012,1,26,1.21
32.5,35.0,2012,1,26,5.72
32.5,35.625,2012,1,26,12.5
33.0,34.375,2012,1,26,0.72
33.0,35.0,2012,1,26,3.61
33.0,35.625,2012,1,26,10.08
29.5,34.375,2012,1,27,10.96
29.5,35.0,2012,1,27,10.44
29.5,35.625,2012,1,27,10.64
30.0,34.375,2012,1,27,9.61
30.0,35.0,2012,1,27,9.72
30.0,35.625,2012,1,27,8.61
30.5,34.375,2012,1,27,8.78
30.5,35.0,2012,1,27,9.64
30.5,35.625,2012,1,27,8.46
31.0,34.375,2012,1,27,7.27
31.0,35.0,2012,1,27,9.35
31.0,35.625,2012,1,27,8.74
31.5,34.375,2012,1,27,2.19
31.5,35.0,2012,1,27,7.02
31.5,35.625,2012,1,27,8.22
32.0,34.375,2012,1,27,2.16
32.0,35.0,2012,1,27,4.1
32.0,35.625,2012,1,27,8.97
32.5,34.375,2012,1,27,2.21
32.5,35.0,2012,1,27,2.38
32.5,35.625,2012,1,27,8.43
33.0,34.375,2012,1,27,1.83
33.0,35.0,2012,1,27,1.35
33.0,35.625,2012,1,27,4.51
29.5,34.375,2012,1,28,9.14
29.5,35.0,2012,1,28,8.7
29.5,35.625,2012,1,28,9.46
30.0,34.375,2012,1,28,8.9
30.0,35.0,2012,1,28,9.51
30.0,35.625,2012,1,28,6.8
30.5,34.375,2012,1,28,9.14
30.5,35.0,2012,1,28,9.06
30.5,35.625,2012,1,28,4.97
31.0,34.375,2012,1,28,8.13
31.0,35.0,2012,1,28,8.73
31.0,35.625,2012,1,28,8.62
31.5,34.375,2012,1,28,3.9
31.5,35.0,2012,1,28,7.44
31.5,35.625,2012,1,28,9.62
32.0,34.375,2012,1,28,1.02
32.0,35.0,2012,1,28,4.82
32.0,35.625,2012,1,28,8.72
32.5,34.375,2012,1,28,0.52
32.5,35.0,2012,1,28,3.68
32.5,35.625,2012,1,28,8.19
33.0,34.375,2012,1,28,0.83
33.0,35.0,2012,1,28,2.75
33.0,35.625,2012,1,28,6.92
29.5,34.375,2012,1,29,11.71
29.5,35.0,2012,1,29,13.27
29.5,35.625,2012,1,29,14.01
30.0,34.375,2012,1,29,12.55
30.0,35.0,2012,1,29,13.23
30.0,35.625,2012,1,29,12.22
30.5,34.375,2012,1,29,11.83
30.5,35.0,2012,1,29,10.18
30.5,35.625,2012,1,29,13.19
31.0,34.375,2012,1,29,9.73
31.0,35.0,2012,1,29,9.42
31.0,35.625,2012,1,29,11.19
31.5,34.375,2012,1,29,4.44
31.5,35.0,2012,1,29,9.64
31.5,35.625,2012,1,29,9.73
32.0,34.375,2012,1,29,0.69
32.0,35.0,2012,1,29,7.02
32.0,35.625,2012,1,29,10.36
32.5,34.375,2012,1,29,0.72
32.5,35.0,2012,1,29,6.32
32.5,35.625,2012,1,29,9.93
33.0,34.375,2012,1,29,1.16
33.0,35.0,2012,1,29,3.47
33.0,35.625,2012,1,29,9.07
29.5,34.375,2012,1,30,7.2
29.5,35.0,2012,1,30,6.04
29.5,35.625,2012,1,30,7.74
30.0,34.375,2012,1,30,7.27
30.0,35.0,2012,1,30,5.97
30.0,35.625,2012,1,30,6.24
30.5,34.375,2012,1,30,6.27
30.5,35.0,2012,1,30,5.86
30.5,35.625,2012,1,30,5.94
31.0,34.375,2012,1,30,6.79
31.0,35.0,2012,1,30,5.27
31.0,35.625,2012,1,30,5.51
31.5,34.375,2012,1,30,3.4
31.5,35.0,2012,1,30,4.94
31.5,35.625,2012,1,30,3.57
32.0,34.375,2012,1,30,2.69
32.0,35.0,2012,1,30,3.64
