-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 12/31/2016 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS10M_MAX
29.5,34.375,2016,1,1,10.25
29.5,35.0,2016,1,1,8.96
29.5,35.625,2016,1,1,11.57
30.0,34.375,2016,1,1,10.14
30.0,35.0,2016,1,1,9.84
30.0,35.625,2016,1,1,13.28
30.5,34.375,2016,1,1,10.72
30.5,35.0,2016,1,1,10.96
30.5,35.625,2016,1,1,12.85
31.0,34.375,2016,1,1,11.52
31.0,35.0,2016,1,1,11.73
31.0,35.625,2016,1,1,11.08
31.5,34.375,2016,1,1,11.26
31.5,35.0,2016,1,1,11.23
31.5,35.625,2016,1,1,11.19
32.0,34.375,2016,1,1,14.22
32.0,35.0,2016,1,1,10.82
32.0,35.625,2016,1,1,11.24
32.5,34.375,2016,1,1,15.02
32.5,35.0,2016,1,1,9.98
32.5,35.625,2016,1,1,7.66
33.0,34.375,2016,1,1,14.16
33.0,35.0,2016,1,1,11.05
33.0,35.625,2016,1,1,7.48
29.5,34.375,2016,1,2,6.3
29.5,35.0,2016,1,2,4.99
29.5,35.625,2016,1,2,9.02
30.0,34.375,2016,1,2,5.54
30.0,35.0,2016,1,2,4.3
30.0,35.625,2016,1,2,9.61
30.5,34.375,2016,1,2,5.4
30.5,35.0,2016,1,2,6.31
30.5,35.625,2016,1,2,9.21
31.0,34.375,2016,1,2,6.01
31.0,35.0,2016,1,2,5.78
31.0,35.625,2016,1,2,6.12
31.5,34.375,2016,1,2,7.5
31.5,35.0,2016,1,2,5.72
31.5,35.625,2016,1,2,4.8
32.0,34.375,2016,1,2,10.69
32.0,35.0,2016,1,2,6.32
32.0,35.625,2016,1,2,5.53
32.5,34.375,2016,1,2,10.98
32.5,35.0,2016,1,2,6.72
32.5,35.625,2016,1,2,4.16
33.0,34.375,2016,1,2,9.66
33.0,35.0,2016,1,2,7.39
33.0,35.625,2016,1,2,4.43
29.5,34.375,2016,1,3,4.86
29.5,35.0,2016,1,3,3.7
29.5,35.625,2016,1,3,5.08
30.0,34.375,2016,1,3,5.21
30.0,35.0,2016,1,3,4.46
30.0,35.625,2016,1,3,6.62
30.5,34.375,2016,1,3,6.3
30.5,35.0,2016,1,3,6.01
30.5,35.625,2016,1,3,6.44
31.0,34.375,2016,1,3,7.72
31.0,35.0,2016,1,3,6.77
31.0,35.625,2016,1,3,6.64
31.5,34.375,2016,1,3,8.12
31.5,35.0,2016,1,3,6.94
31.5,35.625,2016,1,3,7.48
32.0,34.375,2016,1,3,11.28
32.0,35.0,2016,1,3,7.78
32.0,35.625,2016,1,3,7.4
32.5,34.375,2016,1,3,13.62
32.5,35.0,2016,1,3,8.37
32.5,35.625,2016,1,3,5.28
33.0,34.375,2016,1,3,13.65
33.0,35.0,2016,1,3,8.9
33.0,35.625,2016,1,3,2.84
29.5,34.375,2016,1,4,5.01
29.5,35.0,2016,1,4,3.99
29.5,35.625,2016,1,4,4.89
30.0,34.375,2016,1,4,4.59
30.0,35.0,2016,1,4,3.92
30.0,35.625,2016,1,4,5.74
30.5,34.375,2016,1,4,4.61
30.5,35.0,2016,1,4,4.77
30.5,35.625,2016,1,4,5.58
31.0,34.375,2016,1,4,5.35
31.0,35.0,2016,1,4,4.85
31.0,35.625,2016,1,4,4.86
31.5,34.375,2016,1,4,6.11
31.5,35.0,2016,1,4,4.78
31.5,35.625,2016,1,4,4.56
32.0,34.375,2016,1,4,9.23
32.0,35.0,2016,1,4,5.08
32.0,35.625,2016,1,4,4.72
32.5,34.375,2016,1,4,10.58
32.5,35.0,2016,1,4,5.53
32.5,35.625,2016,1,4,3.54
33.0,34.375,2016,1,4,10.86
33.0,35.0,2016,1,4,7.22
33.0,35.625,2016,1,4,2.78
29.5,34.375,2016,1,5,3.56
29.5,35.0,2016,1,5,2.78
29.5,35.625,2016,1,5,4.67
30.0,34.375,2016,1,5,3.76
30.0,35.0,2016,1,5,3.57
30.0,35.625,2016,1,5,5.63
30.5,34.375,2016,1,5,5.06
30.5,35.0,2016,1,5,4.75
30.5,35.625,2016,1,5,5.87
31.0,34.375,2016,1,5,6.25
31.0,35.0,2016,1,5,5.14
31.0,35.625,2016,1,5,5.2
31.5,34.375,2016,1,5,6.46
31.5,35.0,2016,1,5,5.71
31.5,35.625,2016,1,5,5.61
32.0,34.375,2016,1,5,9.14
32.0,35.0,2016,1,5,6.43
32.0,35.625,2016,1,5,5.96
32.5,34.375,2016,1,5,10.6
32.5,35.0,2016,1,5,6.68
32.5,35.625,2016,1,5,4.52
33.0,34.375,2016,1,5,10.9
33.0,35.0,2016,1,5,7.94
33.0,35.625,2016,1,5,4.35
29.5,34.375,2016,1,6,3.32
29.5,35.0,2016,1,6,3.08
