-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 12/31/2016 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_RANGE     MERRA-2 Temperature at 2 Meters Range (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_RANGE
32.0,35.625,2016,1,15,10.41
32.5,34.375,2016,1,15,0.58
32.5,35.0,2016,1,15,7.06
32.5,35.625,2016,1,15,12.08
33.0,34.375,2016,1,15,0.49
33.0,35.0,2016,1,15,4.12
33.0,35.625,2016,1,15,12.5
29.5,34.375,2016,1,16,16.69
29.5,35.0,2016,1,16,15.68
29.5,35.625,2016,1,16,16.17
30.0,34.375,2016,1,16,17.46
30.0,35.0,2016,1,16,16.24
30.0,35.625,2016,1,16,14.62
30.5,34.375,2016,1,16,16.72
30.5,35.0,2016,1,16,16.26
30.5,35.625,2016,1,16,12.55
31.0,34.375,2016,1,16,15.54
31.0,35.0,2016,1,16,14.83
31.0,35.625,2016,1,16,14.4
31.5,34.375,2016,1,16,9.46
31.5,35.0,2016,1,16,14.12
31.5,35.625,2016,1,16,14.67
32.0,34.375,2016,1,16,2.06
32.0,35.0,2016,1,16,12.94
32.0,35.625,2016,1,16,15.51
32.5,34.375,2016,1,16,1.66
32.5,35.0,2016,1,16,11.44
32.5,35.625,2016,1,16,16.5
33.0,34.375,2016,1,16,0.89
33.0,35.0,2016,1,16,7.2
33.0,35.625,2016,1,16,15.41
29.5,34.375,2016,1,17,17.98
29.5,35.0,2016,1,17,13.03
29.5,35.625,2016,1,17,18.51
30.0,34.375,2016,1,17,17.86
30.0,35.0,2016,1,17,14.94
30.0,35.625,2016,1,17,17.42
30.5,34.375,2016,1,17,16.37
30.5,35.0,2016,1,17,15.7
30.5,35.625,2016,1,17,13.61
31.0,34.375,2016,1,17,14.69
31.0,35.0,2016,1,17,14.79
31.0,35.625,2016,1,17,12.4
31.5,34.375,2016,1,17,9.38
31.5,35.0,2016,1,17,13.84
31.5,35.625,2016,1,17,12.84
32.0,34.375,2016,1,17,2.98
32.0,35.0,2016,1,17,13.13
32.0,35.625,2016,1,17,14.76
32.5,34.375,2016,1,17,2.05
32.5,35.0,2016,1,17,11.12
32.5,35.625,2016,1,17,14.74
33.0,34.375,2016,1,17,1.94
33.0,35.0,2016,1,17,7.7
33.0,35.625,2016,1,17,14.08
29.5,34.375,2016,1,18,10.37
29.5,35.0,2016,1,18,11.75
29.5,35.625,2016,1,18,13.21
30.0,34.375,2016,1,18,8.94
30.0,35.0,2016,1,18,9.98
30.0,35.625,2016,1,18,10.45
30.5,34.375,2016,1,18,8.15
30.5,35.0,2016,1,18,8.76
30.5,35.625,2016,1,18,8.83
31.0,34.375,2016,1,18,6.5
31.0,35.0,2016,1,18,7.65
31.0,35.625,2016,1,18,8.28
31.5,34.375,2016,1,18,2.21
31.5,35.0,2016,1,18,5.33
31.5,35.625,2016,1,18,7.09
32.0,34.375,2016,1,18,3.06
32.0,35.0,2016,1,18,3.12
32.0,35.625,2016,1,18,7.48
32.5,34.375,2016,1,18,3.89
32.5,35.0,2016,1,18,3.2
32.5,35.625,2016,1,18,8.28
33.0,34.375,2016,1,18,4.04
33.0,35.0,2016,1,18,1.73
33.0,35.625,2016,1,18,7.64
29.5,34.375,2016,1,19,10.6
29.5,35.0,2016,1,19,10.16
29.5,35.625,2016,1,19,10.13
30.0,34.375,2016,1,19,9.77
30.0,35.0,2016,1,19,9.67
30.0,35.625,2016,1,19,8.97
30.5,34.375,2016,1,19,9.22
30.5,35.0,2016,1,19,9.5
30.5,35.625,2016,1,19,8.28
31.0,34.375,2016,1,19,7.92
31.0,35.0,2016,1,19,9.83
31.0,35.625,2016,1,19,8.59
31.5,34.375,2016,1,19,3.63
31.5,35.0,2016,1,19,7.6
31.5,35.625,2016,1,19,7.99
32.0,34.375,2016,1,19,1.21
32.0,35.0,2016,1,19,3.07
32.0,35.625,2016,1,19,7.98
32.5,34.375,2016,1,19,0.74
32.5,35.0,2016,1,19,1.58
32.5,35.625,2016,1,19,5.13
33.0,34.375,2016,1,19,0.83
33.0,35.0,2016,1,19,1.42
33.0,35.625,2016,1,19,2.4
29.5,34.375,2016,1,20,13.31
29.5,35.0,2016,1,20,13.65
29.5,35.625,2016,1,20,14.51
30.0,34.375,2016,1,20,12.0
30.0,35.0,2016,1,20,11.79
30.0,35.625,2016,1,20,11.89
30.5,34.375,2016,1,20,10.66
30.5,35.0,2016,1,20,10.09
30.5,35.625,2016,1,20,9.7
31.0,34.375,2016,1,20,8.82
31.0,35.0,2016,1,20,8.61
31.0,35.625,2016,1,20,10.2
31.5,34.375,2016,1,20,3.84
31.5,35.0,2016,1,20,8.35
31.5,35.625,2016,1,20,8.94
32.0,34.375,2016,1,20,1.61
32.0,35.0,2016,1,20,7.43
32.0,35.625,2016,1,20,8.14
32.5,34.375,2016,1,20,1.88
32.5,35.0,2016,1,20,5.84
32.5,35.625,2016,1,20,8.82
33.0,34.375,2016,1,20,1.71
33.0,35.0,2016,1,20,2.58
33.0,35.625,2016,1,20,9.82
29.5,34.375,2016,1,21,14.72
29.5,35.0,2016,1,21,14.02
29.5,35.625,2016,1,21,15.61
30.0,34.375,2016,1,21,14.13
30.0,35.0,2016,1,21,13.97
30.0,35.625,2016,1,21,13.18
30.5,34.375,2016,1,21,12.88
30.5,35.0,2016,1,21,12.51
30.5,35.625,2016,1,21,10.99
31.0,34.375,2016,1,21,11.62
31.0,35.0,2016,1,21,10.82
31.0,35.625,2016,1,21,11.91
31.5,34.375,2016,1,21,5.67
31.5,35.0,2016,1,21,10.99
31.5,35.625,2016,1,21,12.17
32.0,34.375,2016,1,21,1.49
32.0,35.0,2016,1,21,10.38
32.0,35.625,2016,1,21,12.53
32.5,34.375,2016,1,21,1.07
32.5,35.0,2016,1,21,8.25
32.5,35.625,2016,1,21,12.54
33.0,34.375,2016,1,21,1.36
33.0,35.0,2016,1,21,5.25
33.0,35.625,2016,1,21,9.35
29.5,34.375,2016,1,22,13.51
29.5,35.0,2016,1,22,14.25
29.5,35.625,2016,1,22,17.67
30.0,34.375,2016,1,22,12.12
30.0,35.0,2016,1,22,13.19
30.0,35.625,2016,1,22,16.94
30.5,34.375,2016,1,22,11.28
30.5,35.0,2016,1,22,12.96
30.5,35.625,2016,1,22,12.65
31.0,34.375,2016,1,22,9.22
31.0,35.0,2016,1,22,14.0
31.0,35.625,2016,1,22,10.53
31.5,34.375,2016,1,22,4.0
31.5,35.0,2016,1,22,12.94
31.5,35.625,2016,1,22,11.14
32.0,34.375,2016,1,22,0.49
32.0,35.0,2016,1,22,9.57
32.0,35.625,2016,1,22,15.13
32.5,34.375,2016,1,22,0.53
32.5,35.0,2016,1,22,8.52
32.5,35.625,2016,1,22,15.54
33.0,34.375,2016,1,22,0.97
33.0,35.0,2016,1,22,5.32
33.0,35.625,2016,1,22,11.09
29.5,34.375,2016,1,23,10.61
29.5,35.0,2016,1,23,10.46
29.5,35.625,2016,1,23,12.56
30.0,34.375,2016,1,23,10.17
30.0,35.0,2016,1,23,10.58
30.0,35.625,2016,1,23,9.56
30.5,34.375,2016,1,23,8.95
30.5,35.0,2016,1,23,9.83
30.5,35.625,2016,1,23,7.17
31.0,34.375,2016,1,23,5.89
31.0,35.0,2016,1,23,8.6
31.0,35.625,2016,1,23,7.83
31.5,34.375,2016,1,23,2.66
31.5,35.0,2016,1,23,6.9
31.5,35.625,2016,1,23,7.54
32.0,34.375,2016,1,23,1.06
32.0,35.0,2016,1,23,5.24
32.0,35.625,2016,1,23,8.16
32.5,34.375,2016,1,23,1.09
32.5,35.0,2016,1,23,4.26
32.5,35.625,2016,1,23,7.73
33.0,34.375,2016,1,23,1.14
33.0,35.0,2016,1,23,2.74
33.0,35.625,2016,1,23,8.56
29.5,34.375,2016,1,24,9.0
29.5,35.0,2016,1,24,8.58
29.5,35.625,2016,1,24,8.57
30.0,34.375,2016,1,24,8.6
30.0,35.0,2016,1,24,8.9
30.0,35.625,2016,1,24,7.23
30.5,34.375,2016,1,24,8.05
30.5,35.0,2016,1,24,9.09
30.5,35.625,2016,1,24,5.89
31.0,34.375,2016,1,24,5.14
31.0,35.0,2016,1,24,7.12
31.0,35.625,2016,1,24,5.44
31.5,34.375,2016,1,24,2.58
31.5,35.0,2016,1,24,4.49
31.5,35.625,2016,1,24,5.73
32.0,34.375,2016,1,24,2.1
32.0,35.0,2016,1,24,3.77
32.0,35.625,2016,1,24,6.87
32.5,34.375,2016,1,24,2.22
32.5,35.0,2016,1,24,3.54
32.5,35.625,2016,1,24,7.79
33.0,34.375,2016,1,24,2.23
33.0,35.0,2016,1,24,2.51
33.0,35.625,2016,1,24,6.66
29.5,34.375,2016,1,25,9.24
29.5,35.0,2016,1,25,8.81
29.5,35.625,2016,1,25,8.68
30.0,34.375,2016,1,25,9.38
30.0,35.0,2016,1,25,9.35
30.0,35.625,2016,1,25,6.55
30.5,34.375,2016,1,25,7.62
30.5,35.0,2016,1,25,8.23
30.5,35.625,2016,1,25,4.51
31.0,34.375,2016,1,25,3.24
31.0,35.0,2016,1,25,4.02
31.0,35.625,2016,1,25,3.66
31.5,34.375,2016,1,25,2.31
31.5,35.0,2016,1,25,4.67
31.5,35.625,2016,1,25,6.07
32.0,34.375,2016,1,25,1.11
32.0,35.0,2016,1,25,4.58
32.0,35.625,2016,1,25,7.86
32.5,34.375,2016,1,25,1.5
32.5,35.0,2016,1,25,3.87
32.5,35.625,2016,1,25,7.96
33.0,34.375,2016,1,25,1.48
33.0,35.0,2016,1,25,2.38
33.0,35.625,2016,1,25,8.86
29.5,34.375,2016,1,26,10.1
29.5,35.0,2016,1,26,9.01
29.5,35.625,2016,1,26,8.86
30.0,34.375,2016,1,26,10.28
30.0,35.0,2016,1,26,8.92
30.0,35.625,2016,1,26,5.26
30.5,34.375,2016,1,26,7.74
30.5,35.0,2016,1,26,6.75
30.5,35.625,2016,1,26,3.79
31.0,34.375,2016,1,26,3.79
31.0,35.0,2016,1,26,4.27
31.0,35.625,2016,1,26,3.28
31.5,34.375,2016,1,26,1.65
31.5,35.0,2016,1,26,4.42
31.5,35.625,2016,1,26,4.41
32.0,34.375,2016,1,26,1.21
32.0,35.0,2016,1,26,3.28
32.0,35.625,2016,1,26,5.77
32.5,34.375,2016,1,26,1.6
32.5,35.0,2016,1,26,2.5
32.5,35.625,2016,1,26,6.44
33.0,34.375,2016,1,26,1.57
33.0,35.0,2016,1,26,1.61
33.0,35.625,2016,1,26,7.24
29.5,34.375,2016,1,27,9.64
29.5,35.0,2016,1,27,8.1
29.5,35.625,2016,1,27,9.53
30.0,34.375,2016,1,27,9.09
30.0,35.0,2016,1,27,8.48
30.0,35.625,2016,1,27,6.52
30.5,34.375,2016,1,27,7.28
30.5,35.0,2016,1,27,8.3
30.5,35.625,2016,1,27,4.87
31.0,34.375,2016,1,27,5.92
31.0,35.0,2016,1,27,7.38
31.0,35.625,2016,1,27,4.16
31.5,34.375,2016,1,27,2.13
31.5,35.0,2016,1,27,7.17
31.5,35.625,2016,1,27,5.26
32.0,34.375,2016,1,27,2.5
32.0,35.0,2016,1,27,5.86
32.0,35.625,2016,1,27,8.79
32.5,34.375,2016,1,27,1.93
32.5,35.0,2016,1,27,6.35
32.5,35.625,2016,1,27,11.82
33.0,34.375,2016,1,27,1.39
33.0,35.0,2016,1,27,5.11
33.0,35.625,2016,1,27,12.38
29.5,34.375,2016,1,28,11.73
29.5,35.0,2016,1,28,12.51
29.5,35.625,2016,1,28,12.01
30.0,34.375,2016,1,28,11.99
30.0,35.0,2016,1,28,12.36
30.0,35.625,2016,1,28,11.65
30.5,34.375,2016,1,28,11.85
30.5,35.0,2016,1,28,11.92
30.5,35.625,2016,1,28,11.07
31.0,34.375,2016,1,28,11.76
31.0,35.0,2016,1,28,12.76
31.0,35.625,2016,1,28,11.75
31.5,34.375,2016,1,28,6.53
31.5,35.0,2016,1,28,12.33
31.5,35.625,2016,1,28,12.38
32.0,34.375,2016,1,28,2.59
32.0,35.0,2016,1,28,10.99
32.0,35.625,2016,1,28,14.59
32.5,34.375,2016,1,28,1.9
32.5,35.0,2016,1,28,10.25
32.5,35.625,2016,1,28,15.84
33.0,34.375,2016,1,28,1.36
33.0,35.0,2016,1,28,5.84
33.0,35.625,2016,1,28,16.05
29.5,34.375,2016,1,29,14.84
29.5,35.0,2016,1,29,14.96
29.5,35.625,2016,1,29,14.4
30.0,34.375,2016,1,29,14.87
30.0,35.0,2016,1,29,14.12
30.0,35.625,2016,1,29,14.15
30.5,34.375,2016,1,29,14.29
30.5,35.0,2016,1,29,12.3
30.5,35.625,2016,1,29,12.19
31.0,34.375,2016,1,29,13.39
31.0,35.0,2016,1,29,12.16
31.0,35.625,2016,1,29,10.9
31.5,34.375,2016,1,29,4.98
31.5,35.0,2016,1,29,12.6
31.5,35.625,2016,1,29,9.48
32.0,34.375,2016,1,29,1.06
32.0,35.0,2016,1,29,9.18
32.0,35.625,2016,1,29,11.85
32.5,34.375,2016,1,29,1.16
32.5,35.0,2016,1,29,9.58
32.5,35.625,2016,1,29,15.78
33.0,34.375,2016,1,29,1.41
33.0,35.0,2016,1,29,5.56
33.0,35.625,2016,1,29,16.5
29.5,34.375,2016,1,30,14.55
29.5,35.0,2016,1,30,15.07
29.5,35.625,2016,1,30,14.83
30.0,34.375,2016,1,30,14.37
30.0,35.0,2016,1,30,15.06
30.0,35.625,2016,1,30,13.81
30.5,34.375,2016,1,30,14.06
30.5,35.0,2016,1,30,13.51
30.5,35.625,2016,1,30,12.9
31.0,34.375,2016,1,30,12.42
31.0,35.0,2016,1,30,12.25
31.0,35.625,2016,1,30,14.44
31.5,34.375,2016,1,30,5.49
31.5,35.0,2016,1,30,12.74
31.5,35.625,2016,1,30,12.41
32.0,34.375,2016,1,30,1.79
32.0,35.0,2016,1,30,9.7
