-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 12/31/2016 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_LW_DWN
29.5,34.5,2016,1,12,6.57
29.5,35.5,2016,1,12,6.14
30.5,34.5,2016,1,12,6.79
30.5,35.5,2016,1,12,6.56
31.5,34.5,2016,1,12,7.89
31.5,35.5,2016,1,12,6.8
32.5,34.5,2016,1,12,7.7
32.5,35.5,2016,1,12,6.92
29.5,34.5,2016,1,13,6.55
29.5,35.5,2016,1,13,6.14
30.5,34.5,2016,1,13,6.62
30.5,35.5,2016,1,13,6.42
31.5,34.5,2016,1,13,7.79
31.5,35.5,2016,1,13,6.79
32.5,34.5,2016,1,13,7.46
32.5,35.5,2016,1,13,6.71
29.5,34.5,2016,1,14,6.69
29.5,35.5,2016,1,14,6.22
30.5,34.5,2016,1,14,6.95
30.5,35.5,2016,1,14,6.57
31.5,34.5,2016,1,14,8.33
31.5,35.5,2016,1,14,7.26
32.5,34.5,2016,1,14,8.32
32.5,35.5,2016,1,14,7.8
29.5,34.5,2016,1,15,6.74
29.5,35.5,2016,1,15,6.36
30.5,34.5,2016,1,15,7.16
30.5,35.5,2016,1,15,6.76
31.5,34.5,2016,1,15,8.21
31.5,35.5,2016,1,15,7.24
32.5,34.5,2016,1,15,7.54
32.5,35.5,2016,1,15,7.35
29.5,34.5,2016,1,16,6.84
29.5,35.5,2016,1,16,6.32
30.5,34.5,2016,1,16,6.82
30.5,35.5,2016,1,16,6.62
31.5,34.5,2016,1,16,7.91
31.5,35.5,2016,1,16,6.79
32.5,34.5,2016,1,16,7.4
32.5,35.5,2016,1,16,6.76
29.5,34.5,2016,1,17,6.67
29.5,35.5,2016,1,17,6.36
30.5,34.5,2016,1,17,6.91
30.5,35.5,2016,1,17,6.69
31.5,34.5,2016,1,17,7.87
31.5,35.5,2016,1,17,7.07
32.5,34.5,2016,1,17,7.61
32.5,35.5,2016,1,17,7.06
29.5,34.5,2016,1,18,6.98
29.5,35.5,2016,1,18,6.62
30.5,34.5,2016,1,18,7.4
30.5,35.5,2016,1,18,6.98
31.5,34.5,2016,1,18,8.48
31.5,35.5,2016,1,18,7.34
32.5,34.5,2016,1,18,8.89
32.5,35.5,2016,1,18,7.99
29.5,34.5,2016,1,19,6.73
29.5,35.5,2016,1,19,6.33
30.5,34.5,2016,1,19,7.0
30.5,35.5,2016,1,19,6.73
31.5,34.5,2016,1,19,8.57
31.5,35.5,2016,1,19,7.87
32.5,34.5,2016,1,19,8.67
32.5,35.5,2016,1,19,8.38
29.5,34.5,2016,1,20,6.31
29.5,35.5,2016,1,20,6.1
30.5,34.5,2016,1,20,6.58
30.5,35.5,2016,1,20,6.34
31.5,34.5,2016,1,20,8.31
31.5,35.5,2016,1,20,7.44
32.5,34.5,2016,1,20,8.42
32.5,35.5,2016,1,20,8.08
29.5,34.5,2016,1,21,6.93
29.5,35.5,2016,1,21,6.73
30.5,34.5,2016,1,21,6.89
30.5,35.5,2016,1,21,7.03
31.5,34.5,2016,1,21,7.78
31.5,35.5,2016,1,21,6.94
32.5,34.5,2016,1,21,7.45
32.5,35.5,2016,1,21,6.88
29.5,34.5,2016,1,22,6.48
29.5,35.5,2016,1,22,6.17
30.5,34.5,2016,1,22,6.69
30.5,35.5,2016,1,22,6.48
31.5,34.5,2016,1,22,7.97
31.5,35.5,2016,1,22,6.8
32.5,34.5,2016,1,22,7.91
32.5,35.5,2016,1,22,7.14
29.5,34.5,2016,1,23,7.04
29.5,35.5,2016,1,23,6.49
30.5,34.5,2016,1,23,7.3
30.5,35.5,2016,1,23,7.26
31.5,34.5,2016,1,23,8.44
31.5,35.5,2016,1,23,7.88
32.5,34.5,2016,1,23,8.34
32.5,35.5,2016,1,23,8.07
29.5,34.5,2016,1,24,7.01
29.5,35.5,2016,1,24,6.89
30.5,34.5,2016,1,24,6.98
30.5,35.5,2016,1,24,7.14
31.5,34.5,2016,1,24,8.42
31.5,35.5,2016,1,24,7.94
32.5,34.5,2016,1,24,8.32
32.5,35.5,2016,1,24,7.99
29.5,34.5,2016,1,25,6.92
29.5,35.5,2016,1,25,6.91
30.5,34.5,2016,1,25,7.03
30.5,35.5,2016,1,25,7.17
31.5,34.5,2016,1,25,8.3
31.5,35.5,2016,1,25,8.04
32.5,34.5,2016,1,25,8.35
32.5,35.5,2016,1,25,8.07
29.5,34.5,2016,1,26,6.83
29.5,35.5,2016,1,26,6.61
30.5,34.5,2016,1,26,7.05
30.5,35.5,2016,1,26,7.22
31.5,34.5,2016,1,26,8.28
31.5,35.5,2016,1,26,7.81
32.5,34.5,2016,1,26,8.14
32.5,35.5,2016,1,26,7.7
29.5,34.5,2016,1,27,7.24
29.5,35.5,2016,1,27,6.69
30.5,34.5,2016,1,27,7.42
30.5,35.5,2016,1,27,7.29
31.5,34.5,2016,1,27,8.21
31.5,35.5,2016,1,27,7.55
32.5,34.5,2016,1,27,7.86
32.5,35.5,2016,1,27,6.94
29.5,34.5,2016,1,28,5.84
29.5,35.5,2016,1,28,5.75
30.5,34.5,2016,1,28,5.94
30.5,35.5,2016,1,28,5.61
31.5,34.5,2016,1,28,7.19
31.5,35.5,2016,1,28,5.74
32.5,34.5,2016,1,28,7.03
32.5,35.5,2016,1,28,5.85
29.5,34.5,2016,1,29,5.98
29.5,35.5,2016,1,29,5.44
30.5,34.5,2016,1,29,6.48
30.5,35.5,2016,1,29,5.91
31.5,34.5,2016,1,29,8.3
31.5,35.5,2016,1,29,6.55
32.5,34.5,2016,1,29,8.18
32.5,35.5,2016,1,29,6.89
29.5,34.5,2016,1,30,6.29
29.5,35.5,2016,1,30,5.83
30.5,34.5,2016,1,30,6.54
30.5,35.5,2016,1,30,6.25
31.5,34.5,2016,1,30,7.7
31.5,35.5,2016,1,30,6.6
32.5,34.5,2016,1,30,7.75
32.5,35.5,2016,1,30,6.89
29.5,34.5,2016,1,31,6.22
29.5,35.5,2016,1,31,5.51
30.5,34.5,2016,1,31,6.42
30.5,35.5,2016,1,31,5.99
31.5,34.5,2016,1,31,7.7
31.5,35.5,2016,1,31,6.36
32.5,34.5,2016,1,31,7.24
32.5,35.5,2016,1,31,6.52
29.5,34.5,2016,2,1,6.2
29.5,35.5,2016,2,1,5.71
30.5,34.5,2016,2,1,6.51
30.5,35.5,2016,2,1,5.99
31.5,34.5,2016,2,1,7.63
31.5,35.5,2016,2,1,6.44
32.5,34.5,2016,2,1,7.45
32.5,35.5,2016,2,1,6.66
29.5,34.5,2016,2,2,6.55
29.5,35.5,2016,2,2,5.94
30.5,34.5,2016,2,2,7.02
30.5,35.5,2016,2,2,6.34
31.5,34.5,2016,2,2,8.18
31.5,35.5,2016,2,2,6.9
32.5,34.5,2016,2,2,7.89
32.5,35.5,2016,2,2,7.18
29.5,34.5,2016,2,3,6.6
29.5,35.5,2016,2,3,6.17
30.5,34.5,2016,2,3,6.76
30.5,35.5,2016,2,3,6.48
31.5,34.5,2016,2,3,7.87
31.5,35.5,2016,2,3,6.85
32.5,34.5,2016,2,3,7.52
32.5,35.5,2016,2,3,6.81
29.5,34.5,2016,2,4,6.6
29.5,35.5,2016,2,4,5.98
30.5,34.5,2016,2,4,6.67
30.5,35.5,2016,2,4,6.4
31.5,34.5,2016,2,4,7.71
31.5,35.5,2016,2,4,6.79
32.5,34.5,2016,2,4,7.34
32.5,35.5,2016,2,4,6.68
29.5,34.5,2016,2,5,7.72
29.5,35.5,2016,2,5,7.7
30.5,34.5,2016,2,5,7.54
30.5,35.5,2016,2,5,7.57
31.5,34.5,2016,2,5,7.85
31.5,35.5,2016,2,5,7.38
32.5,34.5,2016,2,5,7.62
32.5,35.5,2016,2,5,7.09
29.5,34.5,2016,2,6,7.16
29.5,35.5,2016,2,6,6.74
30.5,34.5,2016,2,6,7.57
30.5,35.5,2016,2,6,7.48
31.5,34.5,2016,2,6,8.47
31.5,35.5,2016,2,6,8.04
32.5,34.5,2016,2,6,8.68
32.5,35.5,2016,2,6,8.17
29.5,34.5,2016,2,7,7.12
29.5,35.5,2016,2,7,6.99
30.5,34.5,2016,2,7,7.31
30.5,35.5,2016,2,7,7.27
31.5,34.5,2016,2,7,8.52
31.5,35.5,2016,2,7,8.0
32.5,34.5,2016,2,7,8.43
32.5,35.5,2016,2,7,8.11
29.5,34.5,2016,2,8,6.4
29.5,35.5,2016,2,8,6.13
30.5,34.5,2016,2,8,7.15
30.5,35.5,2016,2,8,7.26
31.5,34.5,2016,2,8,8.64
31.5,35.5,2016,2,8,8.05
32.5,34.5,2016,2,8,8.23
32.5,35.5,2016,2,8,7.72
29.5,34.5,2016,2,9,6.36
29.5,35.5,2016,2,9,5.88
30.5,34.5,2016,2,9,6.68
30.5,35.5,2016,2,9,6.3
31.5,34.5,2016,2,9,7.75
31.5,35.5,2016,2,9,6.67
32.5,34.5,2016,2,9,8.08
32.5,35.5,2016,2,9,6.93
29.5,34.5,2016,2,10,7.04
29.5,35.5,2016,2,10,6.53
30.5,34.5,2016,2,10,7.38
30.5,35.5,2016,2,10,7.08
31.5,34.5,2016,2,10,8.19
31.5,35.5,2016,2,10,7.31
32.5,34.5,2016,2,10,7.92
32.5,35.5,2016,2,10,7.32
29.5,34.5,2016,2,11,6.75
29.5,35.5,2016,2,11,6.16
30.5,34.5,2016,2,11,6.83
30.5,35.5,2016,2,11,6.84
31.5,34.5,2016,2,11,7.83
31.5,35.5,2016,2,11,7.37
32.5,34.5,2016,2,11,7.87
32.5,35.5,2016,2,11,7.61
29.5,34.5,2016,2,12,6.73
29.5,35.5,2016,2,12,6.37
30.5,34.5,2016,2,12,7.24
30.5,35.5,2016,2,12,6.7
31.5,34.5,2016,2,12,7.72
31.5,35.5,2016,2,12,6.94
32.5,34.5,2016,2,12,7.47
32.5,35.5,2016,2,12,6.89
29.5,34.5,2016,2,13,7.04
29.5,35.5,2016,2,13,6.51
30.5,34.5,2016,2,13,7.46
30.5,35.5,2016,2,13,7.13
31.5,34.5,2016,2,13,7.92
31.5,35.5,2016,2,13,7.13
32.5,34.5,2016,2,13,7.63
32.5,35.5,2016,2,13,7.13
29.5,34.5,2016,2,14,6.99
29.5,35.5,2016,2,14,6.48
30.5,34.5,2016,2,14,7.45
30.5,35.5,2016,2,14,6.81
31.5,34.5,2016,2,14,7.81
31.5,35.5,2016,2,14,7.14
32.5,34.5,2016,2,14,7.56
32.5,35.5,2016,2,14,7.07
29.5,34.5,2016,2,15,7.07
29.5,35.5,2016,2,15,6.49
30.5,34.5,2016,2,15,7.47
30.5,35.5,2016,2,15,6.96
31.5,34.5,2016,2,15,7.95
31.5,35.5,2016,2,15,7.31
32.5,34.5,2016,2,15,7.65
32.5,35.5,2016,2,15,7.26
29.5,34.5,2016,2,16,7.32
29.5,35.5,2016,2,16,6.69
30.5,34.5,2016,2,16,7.6
30.5,35.5,2016,2,16,7.13
31.5,34.5,2016,2,16,8.07
31.5,35.5,2016,2,16,7.46
32.5,34.5,2016,2,16,7.72
32.5,35.5,2016,2,16,7.37
29.5,34.5,2016,2,17,7.84
29.5,35.5,2016,2,17,7.23
30.5,34.5,2016,2,17,7.93
30.5,35.5,2016,2,17,7.48
31.5,34.5,2016,2,17,8.14
31.5,35.5,2016,2,17,7.57
32.5,34.5,2016,2,17,7.76
32.5,35.5,2016,2,17,7.52
29.5,34.5,2016,2,18,7.65
29.5,35.5,2016,2,18,7.12
30.5,34.5,2016,2,18,7.7
30.5,35.5,2016,2,18,7.44
31.5,34.5,2016,2,18,8.2
31.5,35.5,2016,2,18,7.84
32.5,34.5,2016,2,18,8.16
32.5,35.5,2016,2,18,7.93
29.5,34.5,2016,2,19,7.31
29.5,35.5,2016,2,19,7.03
30.5,34.5,2016,2,19,7.61
30.5,35.5,2016,2,19,7.28
31.5,34.5,2016,2,19,8.42
31.5,35.5,2016,2,19,7.42
32.5,34.5,2016,2,19,8.07
32.5,35.5,2016,2,19,7.52
29.5,34.5,2016,2,20,6.91
29.5,35.5,2016,2,20,6.72
30.5,34.5,2016,2,20,7.71
30.5,35.5,2016,2,20,6.93
31.5,34.5,2016,2,20,8.51
31.5,35.5,2016,2,20,7.78
32.5,34.5,2016,2,20,8.19
32.5,35.5,2016,2,20,8.35
29.5,34.5,2016,2,21,7.25
29.5,35.5,2016,2,21,6.86
30.5,34.5,2016,2,21,7.81
30.5,35.5,2016,2,21,7.56
31.5,34.5,2016,2,21,8.75
31.5,35.5,2016,2,21,8.09
32.5,34.5,2016,2,21,8.7
32.5,35.5,2016,2,21,8.33
29.5,34.5,2016,2,22,7.96
29.5,35.5,2016,2,22,7.83
30.5,34.5,2016,2,22,7.99
30.5,35.5,2016,2,22,7.98
31.5,34.5,2016,2,22,8.62
31.5,35.5,2016,2,22,8.3
32.5,34.5,2016,2,22,8.59
32.5,35.5,2016,2,22,8.33
29.5,34.5,2016,2,23,6.92
29.5,35.5,2016,2,23,6.56
30.5,34.5,2016,2,23,7.43
30.5,35.5,2016,2,23,7.63
31.5,34.5,2016,2,23,8.28
31.5,35.5,2016,2,23,8.11
32.5,34.5,2016,2,23,8.09
32.5,35.5,2016,2,23,8.09
29.5,34.5,2016,2,24,6.91
29.5,35.5,2016,2,24,6.41
30.5,34.5,2016,2,24,7.07
30.5,35.5,2016,2,24,6.83
31.5,34.5,2016,2,24,7.88
31.5,35.5,2016,2,24,7.01
32.5,34.5,2016,2,24,7.46
32.5,35.5,2016,2,24,7.03
29.5,34.5,2016,2,25,7.07
29.5,35.5,2016,2,25,6.68
30.5,34.5,2016,2,25,7.12
30.5,35.5,2016,2,25,6.95
31.5,34.5,2016,2,25,7.82
31.5,35.5,2016,2,25,7.16
32.5,34.5,2016,2,25,7.66
32.5,35.5,2016,2,25,7.36
29.5,34.5,2016,2,26,7.13
29.5,35.5,2016,2,26,6.7
30.5,34.5,2016,2,26,7.15
30.5,35.5,2016,2,26,7.03
31.5,34.5,2016,2,26,7.89
31.5,35.5,2016,2,26,7.26
32.5,34.5,2016,2,26,7.46
32.5,35.5,2016,2,26,7.18
29.5,34.5,2016,2,27,7.19
29.5,35.5,2016,2,27,6.65
30.5,34.5,2016,2,27,7.28
30.5,35.5,2016,2,27,6.89
31.5,34.5,2016,2,27,8.16
31.5,35.5,2016,2,27,7.26
32.5,34.5,2016,2,27,7.75
32.5,35.5,2016,2,27,7.3
29.5,34.5,2016,2,28,7.16
29.5,35.5,2016,2,28,6.59
30.5,34.5,2016,2,28,7.16
30.5,35.5,2016,2,28,6.94
31.5,34.5,2016,2,28,7.96
31.5,35.5,2016,2,28,7.31
32.5,34.5,2016,2,28,7.73
32.5,35.5,2016,2,28,7.21
29.5,34.5,2016,2,29,7.36
29.5,35.5,2016,2,29,6.73
30.5,34.5,2016,2,29,7.39
30.5,35.5,2016,2,29,7.1
31.5,34.5,2016,2,29,7.98
31.5,35.5,2016,2,29,7.34
32.5,34.5,2016,2,29,7.65
32.5,35.5,2016,2,29,7.37
29.5,34.5,2016,3,1,7.64
29.5,35.5,2016,3,1,6.8
30.5,34.5,2016,3,1,7.5
30.5,35.5,2016,3,1,7.1
31.5,34.5,2016,3,1,7.75
31.5,35.5,2016,3,1,7.3
32.5,34.5,2016,3,1,7.5
32.5,35.5,2016,3,1,7.08
29.5,34.5,2016,3,2,8.31
29.5,35.5,2016,3,2,7.83
30.5,34.5,2016,3,2,8.35
30.5,35.5,2016,3,2,7.92
31.5,34.5,2016,3,2,8.47
31.5,35.5,2016,3,2,8.03
32.5,34.5,2016,3,2,8.3
32.5,35.5,2016,3,2,7.84
29.5,34.5,2016,3,3,7.89
29.5,35.5,2016,3,3,7.65
30.5,34.5,2016,3,3,7.99
30.5,35.5,2016,3,3,8.07
31.5,34.5,2016,3,3,8.74
31.5,35.5,2016,3,3,8.53
32.5,34.5,2016,3,3,8.41
32.5,35.5,2016,3,3,8.43
29.5,34.5,2016,3,4,6.86
29.5,35.5,2016,3,4,6.7
30.5,34.5,2016,3,4,7.29
30.5,35.5,2016,3,4,6.89
31.5,34.5,2016,3,4,7.91
31.5,35.5,2016,3,4,7.21
32.5,34.5,2016,3,4,7.79
32.5,35.5,2016,3,4,7.27
29.5,34.5,2016,3,5,6.79
29.5,35.5,2016,3,5,6.51
30.5,34.5,2016,3,5,7.24
30.5,35.5,2016,3,5,6.81
31.5,34.5,2016,3,5,7.76
31.5,35.5,2016,3,5,7.0
32.5,34.5,2016,3,5,7.48
32.5,35.5,2016,3,5,7.04
29.5,34.5,2016,3,6,6.86
29.5,35.5,2016,3,6,6.74
30.5,34.5,2016,3,6,6.98
30.5,35.5,2016,3,6,6.7
31.5,34.5,2016,3,6,7.77
31.5,35.5,2016,3,6,6.85
32.5,34.5,2016,3,6,7.58
32.5,35.5,2016,3,6,6.85
29.5,34.5,2016,3,7,7.17
29.5,35.5,2016,3,7,7.13
30.5,34.5,2016,3,7,7.15
30.5,35.5,2016,3,7,7.24
31.5,34.5,2016,3,7,7.88
31.5,35.5,2016,3,7,7.3
32.5,34.5,2016,3,7,7.45
32.5,35.5,2016,3,7,7.01
29.5,34.5,2016,3,8,7.34
29.5,35.5,2016,3,8,7.04
30.5,34.5,2016,3,8,7.64
30.5,35.5,2016,3,8,7.48
31.5,34.5,2016,3,8,8.12
31.5,35.5,2016,3,8,7.85
32.5,34.5,2016,3,8,8.16
32.5,35.5,2016,3,8,7.74
29.5,34.5,2016,3,9,7.7
29.5,35.5,2016,3,9,7.24
30.5,34.5,2016,3,9,7.71
30.5,35.5,2016,3,9,7.67
31.5,34.5,2016,3,9,8.29
31.5,35.5,2016,3,9,8.06
32.5,34.5,2016,3,9,8.16
32.5,35.5,2016,3,9,7.84
29.5,34.5,2016,3,10,7.45
29.5,35.5,2016,3,10,7.02
30.5,34.5,2016,3,10,7.4
30.5,35.5,2016,3,10,7.09
31.5,34.5,2016,3,10,7.79
31.5,35.5,2016,3,10,7.2
32.5,34.5,2016,3,10,7.6
32.5,35.5,2016,3,10,7.33
29.5,34.5,2016,3,11,7.12
29.5,35.5,2016,3,11,7.16
30.5,34.5,2016,3,11,7.24
30.5,35.5,2016,3,11,7.01
31.5,34.5,2016,3,11,7.82
31.5,35.5,2016,3,11,7.14
32.5,34.5,2016,3,11,7.3
32.5,35.5,2016,3,11,6.87
29.5,34.5,2016,3,12,8.17
29.5,35.5,2016,3,12,8.06
30.5,34.5,2016,3,12,8.1
30.5,35.5,2016,3,12,8.02
31.5,34.5,2016,3,12,8.09
31.5,35.5,2016,3,12,7.92
32.5,34.5,2016,3,12,7.91
32.5,35.5,2016,3,12,7.5
29.5,34.5,2016,3,13,8.9
29.5,35.5,2016,3,13,8.68
30.5,34.5,2016,3,13,8.96
30.5,35.5,2016,3,13,8.59
31.5,34.5,2016,3,13,8.89
31.5,35.5,2016,3,13,8.76
32.5,34.5,2016,3,13,8.4
32.5,35.5,2016,3,13,8.29
29.5,34.5,2016,3,14,7.78
29.5,35.5,2016,3,14,7.62
30.5,34.5,2016,3,14,8.05
30.5,35.5,2016,3,14,7.97
31.5,34.5,2016,3,14,8.46
31.5,35.5,2016,3,14,8.29
32.5,34.5,2016,3,14,8.41
32.5,35.5,2016,3,14,8.42
29.5,34.5,2016,3,15,7.19
29.5,35.5,2016,3,15,6.9
30.5,34.5,2016,3,15,7.86
30.5,35.5,2016,3,15,7.55
31.5,34.5,2016,3,15,8.54
31.5,35.5,2016,3,15,8.26
32.5,34.5,2016,3,15,8.7
32.5,35.5,2016,3,15,8.34
29.5,34.5,2016,3,16,6.86
29.5,35.5,2016,3,16,6.54
30.5,34.5,2016,3,16,7.55
30.5,35.5,2016,3,16,7.26
31.5,34.5,2016,3,16,8.39
31.5,35.5,2016,3,16,7.95
32.5,34.5,2016,3,16,8.33
32.5,35.5,2016,3,16,8.05
29.5,34.5,2016,3,17,6.69
29.5,35.5,2016,3,17,6.34
30.5,34.5,2016,3,17,7.31
30.5,35.5,2016,3,17,7.13
31.5,34.5,2016,3,17,8.22
31.5,35.5,2016,3,17,7.85
32.5,34.5,2016,3,17,7.87
32.5,35.5,2016,3,17,7.7
29.5,34.5,2016,3,18,6.61
29.5,35.5,2016,3,18,6.22
30.5,34.5,2016,3,18,6.93
30.5,35.5,2016,3,18,6.57
31.5,34.5,2016,3,18,7.92
31.5,35.5,2016,3,18,7.43
32.5,34.5,2016,3,18,7.61
32.5,35.5,2016,3,18,7.39
29.5,34.5,2016,3,19,7.59
29.5,35.5,2016,3,19,7.1
30.5,34.5,2016,3,19,7.4
30.5,35.5,2016,3,19,7.06
31.5,34.5,2016,3,19,8.05
31.5,35.5,2016,3,19,7.34
32.5,34.5,2016,3,19,7.86
32.5,35.5,2016,3,19,7.18
29.5,34.5,2016,3,20,7.11
29.5,35.5,2016,3,20,6.86
30.5,34.5,2016,3,20,7.64
30.5,35.5,2016,3,20,7.41
31.5,34.5,2016,3,20,8.14
31.5,35.5,2016,3,20,7.94
32.5,34.5,2016,3,20,8.18
32.5,35.5,2016,3,20,8.11
29.5,34.5,2016,3,21,6.7
29.5,35.5,2016,3,21,6.3
30.5,34.5,2016,3,21,7.23
30.5,35.5,2016,3,21,7.04
31.5,34.5,2016,3,21,8.4
31.5,35.5,2016,3,21,8.23
32.5,34.5,2016,3,21,8.05
32.5,35.5,2016,3,21,8.1
29.5,34.5,2016,3,22,6.54
29.5,35.5,2016,3,22,6.22
30.5,34.5,2016,3,22,6.97
30.5,35.5,2016,3,22,6.89
31.5,34.5,2016,3,22,7.78
31.5,35.5,2016,3,22,7.35
32.5,34.5,2016,3,22,7.4
32.5,35.5,2016,3,22,7.09
29.5,34.5,2016,3,23,7.49
29.5,35.5,2016,3,23,6.95
30.5,34.5,2016,3,23,7.57
30.5,35.5,2016,3,23,7.28
31.5,34.5,2016,3,23,8.0
31.5,35.5,2016,3,23,7.5
32.5,34.5,2016,3,23,7.73
32.5,35.5,2016,3,23,7.49
29.5,34.5,2016,3,24,8.09
29.5,35.5,2016,3,24,7.73
30.5,34.5,2016,3,24,8.25
30.5,35.5,2016,3,24,7.91
31.5,34.5,2016,3,24,8.5
31.5,35.5,2016,3,24,8.26
32.5,34.5,2016,3,24,8.42
32.5,35.5,2016,3,24,8.09
29.5,34.5,2016,3,25,8.66
29.5,35.5,2016,3,25,8.55
30.5,34.5,2016,3,25,8.68
30.5,35.5,2016,3,25,8.59
31.5,34.5,2016,3,25,8.61
31.5,35.5,2016,3,25,8.47
32.5,34.5,2016,3,25,8.41
32.5,35.5,2016,3,25,8.01
29.5,34.5,2016,3,26,9.11
29.5,35.5,2016,3,26,8.84
30.5,34.5,2016,3,26,8.97
30.5,35.5,2016,3,26,8.92
31.5,34.5,2016,3,26,8.88
31.5,35.5,2016,3,26,8.87
32.5,34.5,2016,3,26,8.78
32.5,35.5,2016,3,26,8.62
29.5,34.5,2016,3,27,8.01
29.5,35.5,2016,3,27,7.88
30.5,34.5,2016,3,27,8.18
30.5,35.5,2016,3,27,8.17
31.5,34.5,2016,3,27,8.86
31.5,35.5,2016,3,27,8.64
32.5,34.5,2016,3,27,8.5
32.5,35.5,2016,3,27,8.57
29.5,34.5,2016,3,28,7.15
29.5,35.5,2016,3,28,6.68
30.5,34.5,2016,3,28,7.49
30.5,35.5,2016,3,28,7.36
31.5,34.5,2016,3,28,8.48
31.5,35.5,2016,3,28,7.87
32.5,34.5,2016,3,28,8.14
32.5,35.5,2016,3,28,7.89
29.5,34.5,2016,3,29,6.59
29.5,35.5,2016,3,29,6.22
30.5,34.5,2016,3,29,7.17
30.5,35.5,2016,3,29,7.01
31.5,34.5,2016,3,29,8.22
31.5,35.5,2016,3,29,7.82
