-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2017 through 12/31/2017 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX
32.5,35.0,2017,1,2,15.3
32.5,35.625,2017,1,2,15.63
33.0,34.375,2017,1,2,16.32
33.0,35.0,2017,1,2,15.09
33.0,35.625,2017,1,2,12.98
29.5,34.375,2017,1,3,12.24
29.5,35.0,2017,1,3,14.65
29.5,35.625,2017,1,3,10.83
30.0,34.375,2017,1,3,13.43
30.0,35.0,2017,1,3,14.53
30.0,35.625,2017,1,3,9.48
30.5,34.375,2017,1,3,13.95
30.5,35.0,2017,1,3,14.33
30.5,35.625,2017,1,3,9.93
31.0,34.375,2017,1,3,14.89
31.0,35.0,2017,1,3,14.9
31.0,35.625,2017,1,3,13.34
31.5,34.375,2017,1,3,16.32
31.5,35.0,2017,1,3,14.61
31.5,35.625,2017,1,3,14.86
32.0,34.375,2017,1,3,16.38
32.0,35.0,2017,1,3,14.61
32.0,35.625,2017,1,3,15.14
32.5,34.375,2017,1,3,16.46
32.5,35.0,2017,1,3,15.57
32.5,35.625,2017,1,3,15.54
33.0,34.375,2017,1,3,16.21
33.0,35.0,2017,1,3,14.99
33.0,35.625,2017,1,3,13.43
29.5,34.375,2017,1,4,11.76
29.5,35.0,2017,1,4,14.46
29.5,35.625,2017,1,4,11.76
30.0,34.375,2017,1,4,13.34
30.0,35.0,2017,1,4,14.25
30.0,35.625,2017,1,4,10.98
30.5,34.375,2017,1,4,13.42
30.5,35.0,2017,1,4,14.98
30.5,35.625,2017,1,4,10.56
31.0,34.375,2017,1,4,14.21
31.0,35.0,2017,1,4,14.76
31.0,35.625,2017,1,4,13.45
31.5,34.375,2017,1,4,15.78
31.5,35.0,2017,1,4,13.58
31.5,35.625,2017,1,4,15.16
32.0,34.375,2017,1,4,16.7
32.0,35.0,2017,1,4,14.0
32.0,35.625,2017,1,4,15.28
32.5,34.375,2017,1,4,16.93
32.5,35.0,2017,1,4,14.99
32.5,35.625,2017,1,4,14.93
33.0,34.375,2017,1,4,16.89
33.0,35.0,2017,1,4,15.02
33.0,35.625,2017,1,4,12.08
29.5,34.375,2017,1,5,14.18
29.5,35.0,2017,1,5,15.5
29.5,35.625,2017,1,5,10.99
30.0,34.375,2017,1,5,16.06
30.0,35.0,2017,1,5,16.41
30.0,35.625,2017,1,5,10.37
30.5,34.375,2017,1,5,17.11
30.5,35.0,2017,1,5,17.8
30.5,35.625,2017,1,5,11.12
31.0,34.375,2017,1,5,18.11
31.0,35.0,2017,1,5,17.91
31.0,35.625,2017,1,5,16.05
31.5,34.375,2017,1,5,18.64
31.5,35.0,2017,1,5,17.2
31.5,35.625,2017,1,5,19.04
32.0,34.375,2017,1,5,17.62
32.0,35.0,2017,1,5,17.19
32.0,35.625,2017,1,5,19.04
32.5,34.375,2017,1,5,17.77
32.5,35.0,2017,1,5,17.77
32.5,35.625,2017,1,5,18.61
33.0,34.375,2017,1,5,17.56
33.0,35.0,2017,1,5,17.31
33.0,35.625,2017,1,5,16.18
29.5,34.375,2017,1,6,19.84
29.5,35.0,2017,1,6,20.78
29.5,35.625,2017,1,6,19.69
30.0,34.375,2017,1,6,20.49
30.0,35.0,2017,1,6,20.87
30.0,35.625,2017,1,6,17.51
30.5,34.375,2017,1,6,20.1
30.5,35.0,2017,1,6,21.06
30.5,35.625,2017,1,6,16.94
31.0,34.375,2017,1,6,20.92
31.0,35.0,2017,1,6,19.6
31.0,35.625,2017,1,6,20.39
31.5,34.375,2017,1,6,20.35
31.5,35.0,2017,1,6,19.01
31.5,35.625,2017,1,6,21.67
32.0,34.375,2017,1,6,18.06
32.0,35.0,2017,1,6,18.89
32.0,35.625,2017,1,6,20.37
32.5,34.375,2017,1,6,18.24
32.5,35.0,2017,1,6,19.55
32.5,35.625,2017,1,6,20.14
33.0,34.375,2017,1,6,18.37
33.0,35.0,2017,1,6,19.22
33.0,35.625,2017,1,6,18.23
29.5,34.375,2017,1,7,15.8
29.5,35.0,2017,1,7,18.06
29.5,35.625,2017,1,7,16.37
30.0,34.375,2017,1,7,15.54
30.0,35.0,2017,1,7,16.59
30.0,35.625,2017,1,7,12.2
30.5,34.375,2017,1,7,15.63
30.5,35.0,2017,1,7,16.85
30.5,35.625,2017,1,7,11.02
31.0,34.375,2017,1,7,16.28
31.0,35.0,2017,1,7,16.71
31.0,35.625,2017,1,7,14.34
31.5,34.375,2017,1,7,16.93
31.5,35.0,2017,1,7,15.34
31.5,35.625,2017,1,7,16.91
32.0,34.375,2017,1,7,17.41
32.0,35.0,2017,1,7,15.05
32.0,35.625,2017,1,7,17.17
32.5,34.375,2017,1,7,18.08
32.5,35.0,2017,1,7,16.28
32.5,35.625,2017,1,7,17.09
33.0,34.375,2017,1,7,18.1
33.0,35.0,2017,1,7,16.46
33.0,35.625,2017,1,7,15.34
29.5,34.375,2017,1,8,12.47
29.5,35.0,2017,1,8,13.45
29.5,35.625,2017,1,8,12.77
30.0,34.375,2017,1,8,12.9
30.0,35.0,2017,1,8,13.12
30.0,35.625,2017,1,8,9.44
30.5,34.375,2017,1,8,13.23
30.5,35.0,2017,1,8,13.93
30.5,35.625,2017,1,8,7.98
31.0,34.375,2017,1,8,14.16
31.0,35.0,2017,1,8,14.29
31.0,35.625,2017,1,8,12.01
31.5,34.375,2017,1,8,15.21
31.5,35.0,2017,1,8,12.84
31.5,35.625,2017,1,8,14.83
32.0,34.375,2017,1,8,16.29
32.0,35.0,2017,1,8,12.88
32.0,35.625,2017,1,8,14.79
32.5,34.375,2017,1,8,16.8
32.5,35.0,2017,1,8,14.23
32.5,35.625,2017,1,8,14.58
33.0,34.375,2017,1,8,16.56
33.0,35.0,2017,1,8,14.33
33.0,35.625,2017,1,8,12.21
29.5,34.375,2017,1,9,11.51
29.5,35.0,2017,1,9,12.84
29.5,35.625,2017,1,9,10.41
30.0,34.375,2017,1,9,11.5
30.0,35.0,2017,1,9,12.12
30.0,35.625,2017,1,9,7.27
30.5,34.375,2017,1,9,11.57
30.5,35.0,2017,1,9,12.64
30.5,35.625,2017,1,9,6.45
31.0,34.375,2017,1,9,12.73
31.0,35.0,2017,1,9,12.71
31.0,35.625,2017,1,9,10.26
31.5,34.375,2017,1,9,14.15
31.5,35.0,2017,1,9,11.61
31.5,35.625,2017,1,9,13.33
32.0,34.375,2017,1,9,15.18
32.0,35.0,2017,1,9,11.8
32.0,35.625,2017,1,9,13.58
32.5,34.375,2017,1,9,15.68
32.5,35.0,2017,1,9,12.7
32.5,35.625,2017,1,9,13.32
33.0,34.375,2017,1,9,15.08
33.0,35.0,2017,1,9,13.18
33.0,35.625,2017,1,9,9.33
29.5,34.375,2017,1,10,14.85
29.5,35.0,2017,1,10,16.36
29.5,35.625,2017,1,10,13.85
30.0,34.375,2017,1,10,15.18
30.0,35.0,2017,1,10,16.12
30.0,35.625,2017,1,10,10.95
30.5,34.375,2017,1,10,14.93
30.5,35.0,2017,1,10,16.14
30.5,35.625,2017,1,10,10.25
31.0,34.375,2017,1,10,15.55
31.0,35.0,2017,1,10,15.43
31.0,35.625,2017,1,10,14.1
31.5,34.375,2017,1,10,16.25
31.5,35.0,2017,1,10,13.62
31.5,35.625,2017,1,10,16.65
32.0,34.375,2017,1,10,16.63
32.0,35.0,2017,1,10,13.85
32.0,35.625,2017,1,10,15.99
32.5,34.375,2017,1,10,16.72
32.5,35.0,2017,1,10,15.24
32.5,35.625,2017,1,10,15.68
33.0,34.375,2017,1,10,16.31
33.0,35.0,2017,1,10,15.67
33.0,35.625,2017,1,10,14.26
29.5,34.375,2017,1,11,13.52
29.5,35.0,2017,1,11,16.94
29.5,35.625,2017,1,11,14.85
30.0,34.375,2017,1,11,14.72
30.0,35.0,2017,1,11,15.85
30.0,35.625,2017,1,11,13.25
30.5,34.375,2017,1,11,15.04
30.5,35.0,2017,1,11,15.53
30.5,35.625,2017,1,11,11.55
31.0,34.375,2017,1,11,16.46
31.0,35.0,2017,1,11,16.05
31.0,35.625,2017,1,11,14.56
31.5,34.375,2017,1,11,17.81
31.5,35.0,2017,1,11,15.92
31.5,35.625,2017,1,11,16.75
32.0,34.375,2017,1,11,16.97
32.0,35.0,2017,1,11,15.78
32.0,35.625,2017,1,11,17.11
32.5,34.375,2017,1,11,16.82
32.5,35.0,2017,1,11,16.46
32.5,35.625,2017,1,11,17.35
33.0,34.375,2017,1,11,16.88
33.0,35.0,2017,1,11,16.04
33.0,35.625,2017,1,11,17.35
29.5,34.375,2017,1,12,16.43
29.5,35.0,2017,1,12,19.01
29.5,35.625,2017,1,12,17.7
30.0,34.375,2017,1,12,16.46
30.0,35.0,2017,1,12,17.37
30.0,35.625,2017,1,12,15.19
30.5,34.375,2017,1,12,16.69
30.5,35.0,2017,1,12,17.55
30.5,35.625,2017,1,12,14.09
31.0,34.375,2017,1,12,16.46
31.0,35.0,2017,1,12,17.04
31.0,35.625,2017,1,12,16.73
31.5,34.375,2017,1,12,17.23
31.5,35.0,2017,1,12,15.67
31.5,35.625,2017,1,12,17.49
32.0,34.375,2017,1,12,17.27
32.0,35.0,2017,1,12,15.69
32.0,35.625,2017,1,12,17.64
32.5,34.375,2017,1,12,17.06
32.5,35.0,2017,1,12,16.12
32.5,35.625,2017,1,12,17.54
33.0,34.375,2017,1,12,17.0
33.0,35.0,2017,1,12,16.58
33.0,35.625,2017,1,12,16.2
29.5,34.375,2017,1,13,13.58
29.5,35.0,2017,1,13,15.44
29.5,35.625,2017,1,13,15.18
30.0,34.375,2017,1,13,14.61
30.0,35.0,2017,1,13,14.99
30.0,35.625,2017,1,13,11.89
30.5,34.375,2017,1,13,15.14
30.5,35.0,2017,1,13,16.25
30.5,35.625,2017,1,13,10.86
31.0,34.375,2017,1,13,17.0
31.0,35.0,2017,1,13,17.15
31.0,35.625,2017,1,13,14.61
31.5,34.375,2017,1,13,18.22
31.5,35.0,2017,1,13,16.38
31.5,35.625,2017,1,13,17.47
32.0,34.375,2017,1,13,17.29
32.0,35.0,2017,1,13,15.92
32.0,35.625,2017,1,13,17.5
32.5,34.375,2017,1,13,16.84
32.5,35.0,2017,1,13,16.31
32.5,35.625,2017,1,13,17.03
33.0,34.375,2017,1,13,16.74
33.0,35.0,2017,1,13,16.16
33.0,35.625,2017,1,13,14.37
29.5,34.375,2017,1,14,21.82
29.5,35.0,2017,1,14,22.04
29.5,35.625,2017,1,14,21.17
30.0,34.375,2017,1,14,21.19
30.0,35.0,2017,1,14,20.51
30.0,35.625,2017,1,14,18.15
30.5,34.375,2017,1,14,18.75
30.5,35.0,2017,1,14,18.57
30.5,35.625,2017,1,14,16.43
31.0,34.375,2017,1,14,18.43
31.0,35.0,2017,1,14,18.09
31.0,35.625,2017,1,14,18.85
31.5,34.375,2017,1,14,18.04
31.5,35.0,2017,1,14,16.65
31.5,35.625,2017,1,14,20.23
32.0,34.375,2017,1,14,16.4
32.0,35.0,2017,1,14,14.03
32.0,35.625,2017,1,14,17.28
32.5,34.375,2017,1,14,16.36
32.5,35.0,2017,1,14,13.91
32.5,35.625,2017,1,14,13.51
33.0,34.375,2017,1,14,16.32
33.0,35.0,2017,1,14,13.33
33.0,35.625,2017,1,14,10.57
29.5,34.375,2017,1,15,14.4
29.5,35.0,2017,1,15,16.46
29.5,35.625,2017,1,15,15.96
30.0,34.375,2017,1,15,15.24
30.0,35.0,2017,1,15,15.81
30.0,35.625,2017,1,15,12.76
30.5,34.375,2017,1,15,15.24
30.5,35.0,2017,1,15,16.42
30.5,35.625,2017,1,15,11.05
31.0,34.375,2017,1,15,16.64
31.0,35.0,2017,1,15,16.92
31.0,35.625,2017,1,15,14.36
31.5,34.375,2017,1,15,17.54
31.5,35.0,2017,1,15,15.98
31.5,35.625,2017,1,15,17.41
32.0,34.375,2017,1,15,16.58
32.0,35.0,2017,1,15,15.47
32.0,35.625,2017,1,15,17.59
32.5,34.375,2017,1,15,16.42
32.5,35.0,2017,1,15,16.14
32.5,35.625,2017,1,15,18.02
33.0,34.375,2017,1,15,16.03
33.0,35.0,2017,1,15,15.94
33.0,35.625,2017,1,15,16.11
29.5,34.375,2017,1,16,18.71
29.5,35.0,2017,1,16,20.46
29.5,35.625,2017,1,16,16.94
30.0,34.375,2017,1,16,19.22
30.0,35.0,2017,1,16,20.05
30.0,35.625,2017,1,16,15.01
30.5,34.375,2017,1,16,19.62
30.5,35.0,2017,1,16,20.41
30.5,35.625,2017,1,16,15.16
31.0,34.375,2017,1,16,20.04
31.0,35.0,2017,1,16,19.55
31.0,35.625,2017,1,16,19.41
31.5,34.375,2017,1,16,19.22
31.5,35.0,2017,1,16,19.09
31.5,35.625,2017,1,16,21.1
32.0,34.375,2017,1,16,17.68
32.0,35.0,2017,1,16,18.34
32.0,35.625,2017,1,16,19.88
32.5,34.375,2017,1,16,17.22
32.5,35.0,2017,1,16,18.62
32.5,35.625,2017,1,16,19.79
33.0,34.375,2017,1,16,16.77
33.0,35.0,2017,1,16,17.15
33.0,35.625,2017,1,16,17.12
29.5,34.375,2017,1,17,18.66
29.5,35.0,2017,1,17,19.66
29.5,35.625,2017,1,17,16.64
30.0,34.375,2017,1,17,20.73
30.0,35.0,2017,1,17,20.63
30.0,35.625,2017,1,17,16.03
30.5,34.375,2017,1,17,21.04
30.5,35.0,2017,1,17,21.77
30.5,35.625,2017,1,17,16.91
31.0,34.375,2017,1,17,22.15
31.0,35.0,2017,1,17,21.57
31.0,35.625,2017,1,17,21.11
31.5,34.375,2017,1,17,21.91
31.5,35.0,2017,1,17,21.15
31.5,35.625,2017,1,17,23.34
32.0,34.375,2017,1,17,18.06
32.0,35.0,2017,1,17,20.94
32.0,35.625,2017,1,17,22.46
32.5,34.375,2017,1,17,18.17
32.5,35.0,2017,1,17,20.98
32.5,35.625,2017,1,17,22.0
33.0,34.375,2017,1,17,17.88
33.0,35.0,2017,1,17,20.01
33.0,35.625,2017,1,17,20.05
29.5,34.375,2017,1,18,18.39
29.5,35.0,2017,1,18,19.13
29.5,35.625,2017,1,18,17.28
30.0,34.375,2017,1,18,17.63
30.0,35.0,2017,1,18,18.13
30.0,35.625,2017,1,18,14.74
30.5,34.375,2017,1,18,18.0
30.5,35.0,2017,1,18,19.39
30.5,35.625,2017,1,18,14.54
31.0,34.375,2017,1,18,19.21
31.0,35.0,2017,1,18,19.79
31.0,35.625,2017,1,18,17.39
31.5,34.375,2017,1,18,19.62
31.5,35.0,2017,1,18,19.37
31.5,35.625,2017,1,18,20.79
32.0,34.375,2017,1,18,18.18
32.0,35.0,2017,1,18,18.89
32.0,35.625,2017,1,18,21.48
32.5,34.375,2017,1,18,17.84
32.5,35.0,2017,1,18,18.86
32.5,35.625,2017,1,18,21.0
33.0,34.375,2017,1,18,17.52
33.0,35.0,2017,1,18,17.92
33.0,35.625,2017,1,18,20.11
29.5,34.375,2017,1,19,14.77
29.5,35.0,2017,1,19,17.32
29.5,35.625,2017,1,19,16.42
30.0,34.375,2017,1,19,16.42
30.0,35.0,2017,1,19,16.32
30.0,35.625,2017,1,19,15.0
30.5,34.375,2017,1,19,17.02
30.5,35.0,2017,1,19,16.88
30.5,35.625,2017,1,19,12.93
31.0,34.375,2017,1,19,18.49
31.0,35.0,2017,1,19,18.21
31.0,35.625,2017,1,19,15.06
31.5,34.375,2017,1,19,18.7
31.5,35.0,2017,1,19,17.81
31.5,35.625,2017,1,19,17.97
32.0,34.375,2017,1,19,17.35
32.0,35.0,2017,1,19,17.29
32.0,35.625,2017,1,19,18.92
32.5,34.375,2017,1,19,17.52
32.5,35.0,2017,1,19,17.79
32.5,35.625,2017,1,19,19.18
33.0,34.375,2017,1,19,17.51
33.0,35.0,2017,1,19,17.08
33.0,35.625,2017,1,19,18.03
29.5,34.375,2017,1,20,16.22
29.5,35.0,2017,1,20,19.56
29.5,35.625,2017,1,20,16.01
30.0,34.375,2017,1,20,17.53
30.0,35.0,2017,1,20,18.49
30.0,35.625,2017,1,20,15.73
30.5,34.375,2017,1,20,17.25
30.5,35.0,2017,1,20,17.59
30.5,35.625,2017,1,20,15.44
31.0,34.375,2017,1,20,18.03
31.0,35.0,2017,1,20,18.17
31.0,35.625,2017,1,20,17.33
31.5,34.375,2017,1,20,18.02
31.5,35.0,2017,1,20,17.75
31.5,35.625,2017,1,20,17.97
32.0,34.375,2017,1,20,16.8
32.0,35.0,2017,1,20,17.02
32.0,35.625,2017,1,20,18.66
32.5,34.375,2017,1,20,16.97
32.5,35.0,2017,1,20,16.98
32.5,35.625,2017,1,20,18.8
33.0,34.375,2017,1,20,16.87
33.0,35.0,2017,1,20,16.34
33.0,35.625,2017,1,20,17.76
29.5,34.375,2017,1,21,14.19
29.5,35.0,2017,1,21,16.03
29.5,35.625,2017,1,21,16.81
30.0,34.375,2017,1,21,15.56
30.0,35.0,2017,1,21,15.69
30.0,35.625,2017,1,21,13.63
30.5,34.375,2017,1,21,15.93
30.5,35.0,2017,1,21,16.68
30.5,35.625,2017,1,21,11.44
31.0,34.375,2017,1,21,17.16
31.0,35.0,2017,1,21,17.18
31.0,35.625,2017,1,21,14.65
31.5,34.375,2017,1,21,17.68
31.5,35.0,2017,1,21,16.43
31.5,35.625,2017,1,21,17.78
32.0,34.375,2017,1,21,16.73
32.0,35.0,2017,1,21,15.88
32.0,35.625,2017,1,21,17.99
32.5,34.375,2017,1,21,16.86
32.5,35.0,2017,1,21,16.37
32.5,35.625,2017,1,21,17.6
33.0,34.375,2017,1,21,16.48
33.0,35.0,2017,1,21,15.85
33.0,35.625,2017,1,21,15.28
29.5,34.375,2017,1,22,14.4
29.5,35.0,2017,1,22,16.75
29.5,35.625,2017,1,22,14.57
30.0,34.375,2017,1,22,15.68
30.0,35.0,2017,1,22,15.8
30.0,35.625,2017,1,22,13.72
30.5,34.375,2017,1,22,15.81
30.5,35.0,2017,1,22,15.98
30.5,35.625,2017,1,22,12.52
31.0,34.375,2017,1,22,16.97
31.0,35.0,2017,1,22,16.55
31.0,35.625,2017,1,22,14.94
31.5,34.375,2017,1,22,17.44
31.5,35.0,2017,1,22,16.04
31.5,35.625,2017,1,22,16.81
32.0,34.375,2017,1,22,16.52
32.0,35.0,2017,1,22,15.51
32.0,35.625,2017,1,22,17.05
32.5,34.375,2017,1,22,16.43
32.5,35.0,2017,1,22,16.2
32.5,35.625,2017,1,22,17.07
33.0,34.375,2017,1,22,16.32
33.0,35.0,2017,1,22,15.59
33.0,35.625,2017,1,22,15.66
29.5,34.375,2017,1,23,17.26
29.5,35.0,2017,1,23,20.11
29.5,35.625,2017,1,23,18.27
30.0,34.375,2017,1,23,17.73
30.0,35.0,2017,1,23,19.04
30.0,35.625,2017,1,23,15.76
30.5,34.375,2017,1,23,17.52
30.5,35.0,2017,1,23,18.49
30.5,35.625,2017,1,23,15.07
31.0,34.375,2017,1,23,18.27
31.0,35.0,2017,1,23,18.47
31.0,35.625,2017,1,23,18.48
31.5,34.375,2017,1,23,18.4
31.5,35.0,2017,1,23,18.14
31.5,35.625,2017,1,23,20.54
32.0,34.375,2017,1,23,17.05
32.0,35.0,2017,1,23,17.66
32.0,35.625,2017,1,23,19.62
32.5,34.375,2017,1,23,16.85
32.5,35.0,2017,1,23,17.55
32.5,35.625,2017,1,23,19.53
33.0,34.375,2017,1,23,16.67
33.0,35.0,2017,1,23,16.79
33.0,35.625,2017,1,23,17.15
29.5,34.375,2017,1,24,23.38
29.5,35.0,2017,1,24,23.87
29.5,35.625,2017,1,24,21.1
30.0,34.375,2017,1,24,24.18
30.0,35.0,2017,1,24,24.11
30.0,35.625,2017,1,24,19.14
30.5,34.375,2017,1,24,23.66
30.5,35.0,2017,1,24,24.54
30.5,35.625,2017,1,24,18.56
31.0,34.375,2017,1,24,23.89
31.0,35.0,2017,1,24,23.34
31.0,35.625,2017,1,24,22.8
31.5,34.375,2017,1,24,22.58
31.5,35.0,2017,1,24,21.61
31.5,35.625,2017,1,24,24.68
32.0,34.375,2017,1,24,19.93
32.0,35.0,2017,1,24,20.74
32.0,35.625,2017,1,24,23.74
32.5,34.375,2017,1,24,19.37
32.5,35.0,2017,1,24,20.52
32.5,35.625,2017,1,24,21.86
33.0,34.375,2017,1,24,19.01
33.0,35.0,2017,1,24,19.74
33.0,35.625,2017,1,24,19.45
29.5,34.375,2017,1,25,22.18
29.5,35.0,2017,1,25,23.18
29.5,35.625,2017,1,25,20.82
30.0,34.375,2017,1,25,22.1
30.0,35.0,2017,1,25,22.49
30.0,35.625,2017,1,25,17.27
30.5,34.375,2017,1,25,22.3
30.5,35.0,2017,1,25,22.13
30.5,35.625,2017,1,25,15.67
31.0,34.375,2017,1,25,22.89
31.0,35.0,2017,1,25,22.45
31.0,35.625,2017,1,25,20.36
31.5,34.375,2017,1,25,20.69
31.5,35.0,2017,1,25,21.04
31.5,35.625,2017,1,25,23.17
32.0,34.375,2017,1,25,18.91
32.0,35.0,2017,1,25,19.66
32.0,35.625,2017,1,25,22.97
32.5,34.375,2017,1,25,19.21
32.5,35.0,2017,1,25,19.1
32.5,35.625,2017,1,25,21.0
33.0,34.375,2017,1,25,19.12
33.0,35.0,2017,1,25,18.16
33.0,35.625,2017,1,25,16.46
29.5,34.375,2017,1,26,15.31
29.5,35.0,2017,1,26,15.79
29.5,35.625,2017,1,26,15.58
30.0,34.375,2017,1,26,15.96
30.0,35.0,2017,1,26,15.64
30.0,35.625,2017,1,26,12.53
30.5,34.375,2017,1,26,16.5
30.5,35.0,2017,1,26,16.65
30.5,35.625,2017,1,26,11.66
31.0,34.375,2017,1,26,17.43
31.0,35.0,2017,1,26,17.26
31.0,35.625,2017,1,26,14.16
31.5,34.375,2017,1,26,17.86
31.5,35.0,2017,1,26,16.94
31.5,35.625,2017,1,26,18.15
32.0,34.375,2017,1,26,17.05
32.0,35.0,2017,1,26,16.85
32.0,35.625,2017,1,26,18.89
32.5,34.375,2017,1,26,17.21
32.5,35.0,2017,1,26,16.8
32.5,35.625,2017,1,26,18.46
33.0,34.375,2017,1,26,16.97
33.0,35.0,2017,1,26,16.4
33.0,35.625,2017,1,26,16.54
29.5,34.375,2017,1,27,11.6
29.5,35.0,2017,1,27,13.39
29.5,35.625,2017,1,27,10.82
30.0,34.375,2017,1,27,12.57
30.0,35.0,2017,1,27,13.07
30.0,35.625,2017,1,27,7.95
30.5,34.375,2017,1,27,12.59
30.5,35.0,2017,1,27,13.38
30.5,35.625,2017,1,27,6.87
31.0,34.375,2017,1,27,13.75
31.0,35.0,2017,1,27,13.7
31.0,35.625,2017,1,27,10.16
31.5,34.375,2017,1,27,15.5
31.5,35.0,2017,1,27,12.83
31.5,35.625,2017,1,27,14.55
32.0,34.375,2017,1,27,15.87
32.0,35.0,2017,1,27,13.21
32.0,35.625,2017,1,27,15.42
32.5,34.375,2017,1,27,15.95
32.5,35.0,2017,1,27,14.1
32.5,35.625,2017,1,27,14.83
33.0,34.375,2017,1,27,15.87
33.0,35.0,2017,1,27,14.14
33.0,35.625,2017,1,27,12.26
29.5,34.375,2017,1,28,9.7
29.5,35.0,2017,1,28,11.57
29.5,35.625,2017,1,28,8.18
30.0,34.375,2017,1,28,10.89
30.0,35.0,2017,1,28,11.25
30.0,35.625,2017,1,28,6.0
30.5,34.375,2017,1,28,10.37
30.5,35.0,2017,1,28,10.27
30.5,35.625,2017,1,28,4.29
31.0,34.375,2017,1,28,10.42
31.0,35.0,2017,1,28,10.47
31.0,35.625,2017,1,28,8.86
31.5,34.375,2017,1,28,13.08
31.5,35.0,2017,1,28,10.52
31.5,35.625,2017,1,28,12.99
32.0,34.375,2017,1,28,13.84
32.0,35.0,2017,1,28,10.53
32.0,35.625,2017,1,28,12.27
32.5,34.375,2017,1,28,13.67
32.5,35.0,2017,1,28,11.23
32.5,35.625,2017,1,28,10.96
33.0,34.375,2017,1,28,13.12
33.0,35.0,2017,1,28,10.9
33.0,35.625,2017,1,28,8.0
29.5,34.375,2017,1,29,12.34
29.5,35.0,2017,1,29,14.85
29.5,35.625,2017,1,29,12.54
30.0,34.375,2017,1,29,13.44
30.0,35.0,2017,1,29,13.54
30.0,35.625,2017,1,29,11.21
30.5,34.375,2017,1,29,13.66
30.5,35.0,2017,1,29,13.33
30.5,35.625,2017,1,29,9.43
31.0,34.375,2017,1,29,14.81
31.0,35.0,2017,1,29,13.86
31.0,35.625,2017,1,29,12.02
31.5,34.375,2017,1,29,14.64
31.5,35.0,2017,1,29,13.2
31.5,35.625,2017,1,29,13.93
32.0,34.375,2017,1,29,13.59
32.0,35.0,2017,1,29,12.69
32.0,35.625,2017,1,29,13.9
32.5,34.375,2017,1,29,13.21
32.5,35.0,2017,1,29,12.75
32.5,35.625,2017,1,29,13.7
33.0,34.375,2017,1,29,12.81
33.0,35.0,2017,1,29,12.2
33.0,35.625,2017,1,29,12.38
29.5,34.375,2017,1,30,16.85
29.5,35.0,2017,1,30,18.39
29.5,35.625,2017,1,30,17.08
30.0,34.375,2017,1,30,15.25
30.0,35.0,2017,1,30,16.65
30.0,35.625,2017,1,30,13.56
30.5,34.375,2017,1,30,13.91
30.5,35.0,2017,1,30,16.03
30.5,35.625,2017,1,30,11.28
31.0,34.375,2017,1,30,14.73
31.0,35.0,2017,1,30,15.67
31.0,35.625,2017,1,30,13.38
31.5,34.375,2017,1,30,15.31
31.5,35.0,2017,1,30,14.48
31.5,35.625,2017,1,30,16.53
32.0,34.375,2017,1,30,14.25
32.0,35.0,2017,1,30,13.57
