-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2017 through 12/31/2017 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_LW_DWN
29.5,34.5,2017,1,10,6.2
29.5,35.5,2017,1,10,6.07
30.5,34.5,2017,1,10,6.41
30.5,35.5,2017,1,10,6.25
31.5,34.5,2017,1,10,7.62
31.5,35.5,2017,1,10,6.68
32.5,34.5,2017,1,10,7.3
32.5,35.5,2017,1,10,6.77
29.5,34.5,2017,1,11,6.07
29.5,35.5,2017,1,11,5.79
30.5,34.5,2017,1,11,6.44
30.5,35.5,2017,1,11,6.15
31.5,34.5,2017,1,11,7.61
31.5,35.5,2017,1,11,6.52
32.5,34.5,2017,1,11,7.49
32.5,35.5,2017,1,11,6.6
29.5,34.5,2017,1,12,6.72
29.5,35.5,2017,1,12,6.39
30.5,34.5,2017,1,12,6.68
30.5,35.5,2017,1,12,6.3
31.5,34.5,2017,1,12,7.56
31.5,35.5,2017,1,12,6.72
32.5,34.5,2017,1,12,7.54
32.5,35.5,2017,1,12,6.77
29.5,34.5,2017,1,13,6.42
29.5,35.5,2017,1,13,6.14
30.5,34.5,2017,1,13,6.7
30.5,35.5,2017,1,13,6.61
31.5,34.5,2017,1,13,8.09
31.5,35.5,2017,1,13,7.24
32.5,34.5,2017,1,13,7.76
32.5,35.5,2017,1,13,7.53
29.5,34.5,2017,1,14,7.64
29.5,35.5,2017,1,14,7.39
30.5,34.5,2017,1,14,7.76
30.5,35.5,2017,1,14,7.55
31.5,34.5,2017,1,14,8.66
31.5,35.5,2017,1,14,7.98
32.5,34.5,2017,1,14,8.62
32.5,35.5,2017,1,14,8.06
29.5,34.5,2017,1,15,7.0
29.5,35.5,2017,1,15,6.62
30.5,34.5,2017,1,15,7.26
30.5,35.5,2017,1,15,7.23
31.5,34.5,2017,1,15,8.16
31.5,35.5,2017,1,15,7.55
32.5,34.5,2017,1,15,7.89
32.5,35.5,2017,1,15,7.58
29.5,34.5,2017,1,16,6.78
29.5,35.5,2017,1,16,6.54
30.5,34.5,2017,1,16,6.85
30.5,35.5,2017,1,16,6.81
31.5,34.5,2017,1,16,7.71
31.5,35.5,2017,1,16,7.07
32.5,34.5,2017,1,16,7.42
32.5,35.5,2017,1,16,7.14
29.5,34.5,2017,1,17,7.36
29.5,35.5,2017,1,17,7.04
30.5,34.5,2017,1,17,7.42
30.5,35.5,2017,1,17,7.39
31.5,34.5,2017,1,17,7.77
31.5,35.5,2017,1,17,7.36
32.5,34.5,2017,1,17,7.49
32.5,35.5,2017,1,17,7.15
29.5,34.5,2017,1,18,7.23
29.5,35.5,2017,1,18,7.22
30.5,34.5,2017,1,18,7.04
30.5,35.5,2017,1,18,6.92
31.5,34.5,2017,1,18,7.88
31.5,35.5,2017,1,18,6.98
32.5,34.5,2017,1,18,7.56
32.5,35.5,2017,1,18,6.94
29.5,34.5,2017,1,19,6.49
29.5,35.5,2017,1,19,6.12
30.5,34.5,2017,1,19,6.81
30.5,35.5,2017,1,19,6.51
31.5,34.5,2017,1,19,7.92
31.5,35.5,2017,1,19,6.98
32.5,34.5,2017,1,19,7.51
32.5,35.5,2017,1,19,7.04
29.5,34.5,2017,1,20,6.87
29.5,35.5,2017,1,20,6.53
30.5,34.5,2017,1,20,6.89
30.5,35.5,2017,1,20,6.59
31.5,34.5,2017,1,20,7.73
31.5,35.5,2017,1,20,6.96
32.5,34.5,2017,1,20,7.53
32.5,35.5,2017,1,20,6.81
29.5,34.5,2017,1,21,6.36
29.5,35.5,2017,1,21,5.92
30.5,34.5,2017,1,21,6.99
30.5,35.5,2017,1,21,6.39
31.5,34.5,2017,1,21,8.2
31.5,35.5,2017,1,21,7.18
32.5,34.5,2017,1,21,7.73
32.5,35.5,2017,1,21,7.33
29.5,34.5,2017,1,22,6.58
29.5,35.5,2017,1,22,6.16
30.5,34.5,2017,1,22,6.8
30.5,35.5,2017,1,22,6.41
31.5,34.5,2017,1,22,7.82
31.5,35.5,2017,1,22,6.82
32.5,34.5,2017,1,22,7.5
32.5,35.5,2017,1,22,6.65
29.5,34.5,2017,1,23,6.37
29.5,35.5,2017,1,23,6.29
30.5,34.5,2017,1,23,6.72
30.5,35.5,2017,1,23,6.63
31.5,34.5,2017,1,23,7.6
31.5,35.5,2017,1,23,6.82
32.5,34.5,2017,1,23,7.08
32.5,35.5,2017,1,23,6.3
29.5,34.5,2017,1,24,7.47
29.5,35.5,2017,1,24,7.04
30.5,34.5,2017,1,24,7.5
30.5,35.5,2017,1,24,7.27
31.5,34.5,2017,1,24,7.78
31.5,35.5,2017,1,24,7.19
32.5,34.5,2017,1,24,7.64
32.5,35.5,2017,1,24,7.02
29.5,34.5,2017,1,25,8.28
29.5,35.5,2017,1,25,7.99
30.5,34.5,2017,1,25,8.17
30.5,35.5,2017,1,25,7.88
31.5,34.5,2017,1,25,8.32
31.5,35.5,2017,1,25,7.97
32.5,34.5,2017,1,25,8.31
32.5,35.5,2017,1,25,7.94
29.5,34.5,2017,1,26,7.83
29.5,35.5,2017,1,26,7.82
30.5,34.5,2017,1,26,7.73
30.5,35.5,2017,1,26,7.73
31.5,34.5,2017,1,26,8.18
31.5,35.5,2017,1,26,7.77
32.5,34.5,2017,1,26,8.29
32.5,35.5,2017,1,26,8.03
29.5,34.5,2017,1,27,7.37
29.5,35.5,2017,1,27,7.16
30.5,34.5,2017,1,27,7.39
30.5,35.5,2017,1,27,7.37
31.5,34.5,2017,1,27,8.43
31.5,35.5,2017,1,27,7.99
32.5,34.5,2017,1,27,8.35
32.5,35.5,2017,1,27,8.12
29.5,34.5,2017,1,28,7.04
29.5,35.5,2017,1,28,6.72
30.5,34.5,2017,1,28,7.68
30.5,35.5,2017,1,28,7.57
31.5,34.5,2017,1,28,8.51
31.5,35.5,2017,1,28,8.12
32.5,34.5,2017,1,28,8.43
32.5,35.5,2017,1,28,8.02
29.5,34.5,2017,1,29,6.77
29.5,35.5,2017,1,29,6.36
30.5,34.5,2017,1,29,6.95
30.5,35.5,2017,1,29,6.59
31.5,34.5,2017,1,29,7.71
31.5,35.5,2017,1,29,6.6
32.5,34.5,2017,1,29,7.2
32.5,35.5,2017,1,29,6.29
29.5,34.5,2017,1,30,6.25
29.5,35.5,2017,1,30,5.87
30.5,34.5,2017,1,30,6.35
30.5,35.5,2017,1,30,6.13
31.5,34.5,2017,1,30,7.68
31.5,35.5,2017,1,30,6.51
32.5,34.5,2017,1,30,7.39
32.5,35.5,2017,1,30,6.66
29.5,34.5,2017,1,31,6.46
29.5,35.5,2017,1,31,5.87
30.5,34.5,2017,1,31,7.04
30.5,35.5,2017,1,31,7.29
31.5,34.5,2017,1,31,8.34
31.5,35.5,2017,1,31,7.94
32.5,34.5,2017,1,31,8.18
32.5,35.5,2017,1,31,7.95
29.5,34.5,2017,2,1,7.01
29.5,35.5,2017,2,1,6.61
30.5,34.5,2017,2,1,7.19
30.5,35.5,2017,2,1,6.99
31.5,34.5,2017,2,1,7.88
31.5,35.5,2017,2,1,7.05
32.5,34.5,2017,2,1,8.03
32.5,35.5,2017,2,1,6.61
29.5,34.5,2017,2,2,5.92
29.5,35.5,2017,2,2,5.28
30.5,34.5,2017,2,2,6.23
30.5,35.5,2017,2,2,5.65
31.5,34.5,2017,2,2,7.47
31.5,35.5,2017,2,2,6.06
32.5,34.5,2017,2,2,7.1
32.5,35.5,2017,2,2,5.91
29.5,34.5,2017,2,3,5.96
29.5,35.5,2017,2,3,5.36
30.5,34.5,2017,2,3,6.05
30.5,35.5,2017,2,3,5.84
31.5,34.5,2017,2,3,7.24
31.5,35.5,2017,2,3,6.11
32.5,34.5,2017,2,3,6.82
32.5,35.5,2017,2,3,5.97
29.5,34.5,2017,2,4,6.21
29.5,35.5,2017,2,4,5.69
30.5,34.5,2017,2,4,6.24
30.5,35.5,2017,2,4,6.06
31.5,34.5,2017,2,4,7.75
31.5,35.5,2017,2,4,6.84
32.5,34.5,2017,2,4,7.73
32.5,35.5,2017,2,4,6.9
29.5,34.5,2017,2,5,6.08
29.5,35.5,2017,2,5,5.67
30.5,34.5,2017,2,5,6.55
30.5,35.5,2017,2,5,6.09
31.5,34.5,2017,2,5,7.56
31.5,35.5,2017,2,5,6.37
32.5,34.5,2017,2,5,7.18
32.5,35.5,2017,2,5,6.33
29.5,34.5,2017,2,6,6.36
29.5,35.5,2017,2,6,5.91
30.5,34.5,2017,2,6,6.97
30.5,35.5,2017,2,6,6.33
31.5,34.5,2017,2,6,7.72
31.5,35.5,2017,2,6,6.75
32.5,34.5,2017,2,6,7.52
32.5,35.5,2017,2,6,6.81
29.5,34.5,2017,2,7,6.55
29.5,35.5,2017,2,7,6.01
30.5,34.5,2017,2,7,6.8
30.5,35.5,2017,2,7,6.32
31.5,34.5,2017,2,7,7.46
31.5,35.5,2017,2,7,6.53
32.5,34.5,2017,2,7,7.16
32.5,35.5,2017,2,7,6.53
29.5,34.5,2017,2,8,7.1
29.5,35.5,2017,2,8,6.97
30.5,34.5,2017,2,8,7.23
30.5,35.5,2017,2,8,7.18
31.5,34.5,2017,2,8,7.7
31.5,35.5,2017,2,8,7.36
32.5,34.5,2017,2,8,7.65
32.5,35.5,2017,2,8,7.29
29.5,34.5,2017,2,9,6.52
29.5,35.5,2017,2,9,6.04
30.5,34.5,2017,2,9,7.13
30.5,35.5,2017,2,9,6.51
31.5,34.5,2017,2,9,8.11
31.5,35.5,2017,2,9,7.28
32.5,34.5,2017,2,9,7.54
32.5,35.5,2017,2,9,7.21
29.5,34.5,2017,2,10,6.57
29.5,35.5,2017,2,10,6.25
30.5,34.5,2017,2,10,7.13
30.5,35.5,2017,2,10,6.56
31.5,34.5,2017,2,10,7.66
31.5,35.5,2017,2,10,6.78
32.5,34.5,2017,2,10,7.26
32.5,35.5,2017,2,10,6.75
29.5,34.5,2017,2,11,6.54
29.5,35.5,2017,2,11,6.08
30.5,34.5,2017,2,11,7.08
30.5,35.5,2017,2,11,6.56
31.5,34.5,2017,2,11,7.67
31.5,35.5,2017,2,11,7.02
32.5,34.5,2017,2,11,7.64
32.5,35.5,2017,2,11,7.03
29.5,34.5,2017,2,12,6.91
29.5,35.5,2017,2,12,6.59
30.5,34.5,2017,2,12,7.1
30.5,35.5,2017,2,12,7.17
31.5,34.5,2017,2,12,8.1
31.5,35.5,2017,2,12,7.7
32.5,34.5,2017,2,12,8.09
32.5,35.5,2017,2,12,7.77
29.5,34.5,2017,2,13,6.99
29.5,35.5,2017,2,13,6.68
30.5,34.5,2017,2,13,7.44
30.5,35.5,2017,2,13,7.61
31.5,34.5,2017,2,13,8.15
31.5,35.5,2017,2,13,7.67
32.5,34.5,2017,2,13,8.1
32.5,35.5,2017,2,13,7.65
29.5,34.5,2017,2,14,6.64
29.5,35.5,2017,2,14,6.27
30.5,34.5,2017,2,14,7.15
30.5,35.5,2017,2,14,7.07
31.5,34.5,2017,2,14,8.3
31.5,35.5,2017,2,14,7.85
32.5,34.5,2017,2,14,8.19
32.5,35.5,2017,2,14,7.9
29.5,34.5,2017,2,15,7.02
29.5,35.5,2017,2,15,6.61
30.5,34.5,2017,2,15,6.97
30.5,35.5,2017,2,15,7.29
31.5,34.5,2017,2,15,8.22
31.5,35.5,2017,2,15,7.8
32.5,34.5,2017,2,15,8.17
32.5,35.5,2017,2,15,7.91
29.5,34.5,2017,2,16,7.41
29.5,35.5,2017,2,16,7.31
30.5,34.5,2017,2,16,7.56
30.5,35.5,2017,2,16,7.56
31.5,34.5,2017,2,16,8.37
31.5,35.5,2017,2,16,7.89
32.5,34.5,2017,2,16,8.33
32.5,35.5,2017,2,16,7.72
29.5,34.5,2017,2,17,6.85
29.5,35.5,2017,2,17,5.9
30.5,34.5,2017,2,17,7.05
30.5,35.5,2017,2,17,6.25
31.5,34.5,2017,2,17,8.13
31.5,35.5,2017,2,17,6.47
32.5,34.5,2017,2,17,7.92
32.5,35.5,2017,2,17,6.41
29.5,34.5,2017,2,18,6.15
29.5,35.5,2017,2,18,5.46
30.5,34.5,2017,2,18,6.29
30.5,35.5,2017,2,18,5.82
31.5,34.5,2017,2,18,7.27
31.5,35.5,2017,2,18,6.15
32.5,34.5,2017,2,18,6.87
32.5,35.5,2017,2,18,5.99
29.5,34.5,2017,2,19,6.21
29.5,35.5,2017,2,19,5.58
30.5,34.5,2017,2,19,6.44
30.5,35.5,2017,2,19,5.86
31.5,34.5,2017,2,19,7.18
31.5,35.5,2017,2,19,6.08
32.5,34.5,2017,2,19,6.72
32.5,35.5,2017,2,19,5.9
29.5,34.5,2017,2,20,6.18
29.5,35.5,2017,2,20,5.86
30.5,34.5,2017,2,20,6.36
30.5,35.5,2017,2,20,5.99
31.5,34.5,2017,2,20,7.07
31.5,35.5,2017,2,20,6.32
32.5,34.5,2017,2,20,6.72
32.5,35.5,2017,2,20,5.98
29.5,34.5,2017,2,21,6.26
29.5,35.5,2017,2,21,5.87
30.5,34.5,2017,2,21,6.6
30.5,35.5,2017,2,21,6.21
31.5,34.5,2017,2,21,7.53
31.5,35.5,2017,2,21,6.47
32.5,34.5,2017,2,21,7.14
32.5,35.5,2017,2,21,6.38
29.5,34.5,2017,2,22,6.96
29.5,35.5,2017,2,22,6.55
30.5,34.5,2017,2,22,7.21
30.5,35.5,2017,2,22,6.94
31.5,34.5,2017,2,22,8.0
31.5,35.5,2017,2,22,7.09
32.5,34.5,2017,2,22,7.85
32.5,35.5,2017,2,22,7.18
29.5,34.5,2017,2,23,6.69
29.5,35.5,2017,2,23,6.34
30.5,34.5,2017,2,23,6.99
30.5,35.5,2017,2,23,6.65
31.5,34.5,2017,2,23,7.86
31.5,35.5,2017,2,23,6.88
32.5,34.5,2017,2,23,7.48
32.5,35.5,2017,2,23,6.87
29.5,34.5,2017,2,24,6.69
29.5,35.5,2017,2,24,6.33
30.5,34.5,2017,2,24,6.97
30.5,35.5,2017,2,24,6.47
31.5,34.5,2017,2,24,7.63
31.5,35.5,2017,2,24,6.72
32.5,34.5,2017,2,24,7.3
32.5,35.5,2017,2,24,6.74
29.5,34.5,2017,2,25,6.81
29.5,35.5,2017,2,25,6.18
30.5,34.5,2017,2,25,7.14
30.5,35.5,2017,2,25,6.47
31.5,34.5,2017,2,25,7.6
31.5,35.5,2017,2,25,6.62
32.5,34.5,2017,2,25,7.2
32.5,35.5,2017,2,25,6.53
29.5,34.5,2017,2,26,6.97
29.5,35.5,2017,2,26,6.35
30.5,34.5,2017,2,26,6.99
30.5,35.5,2017,2,26,6.71
31.5,34.5,2017,2,26,7.72
31.5,35.5,2017,2,26,6.71
32.5,34.5,2017,2,26,7.2
32.5,35.5,2017,2,26,6.63
29.5,34.5,2017,2,27,7.05
29.5,35.5,2017,2,27,6.61
30.5,34.5,2017,2,27,7.25
30.5,35.5,2017,2,27,6.82
31.5,34.5,2017,2,27,7.91
31.5,35.5,2017,2,27,7.24
32.5,34.5,2017,2,27,7.87
32.5,35.5,2017,2,27,7.22
29.5,34.5,2017,2,28,7.8
29.5,35.5,2017,2,28,7.47
30.5,34.5,2017,2,28,8.33
30.5,35.5,2017,2,28,7.97
31.5,34.5,2017,2,28,8.9
31.5,35.5,2017,2,28,8.31
32.5,34.5,2017,2,28,8.87
32.5,35.5,2017,2,28,8.58
29.5,34.5,2017,3,1,7.37
29.5,35.5,2017,3,1,7.36
30.5,34.5,2017,3,1,7.62
30.5,35.5,2017,3,1,7.72
31.5,34.5,2017,3,1,8.53
31.5,35.5,2017,3,1,8.44
32.5,34.5,2017,3,1,8.58
32.5,35.5,2017,3,1,8.48
29.5,34.5,2017,3,2,6.98
29.5,35.5,2017,3,2,6.51
30.5,34.5,2017,3,2,7.33
30.5,35.5,2017,3,2,6.99
31.5,34.5,2017,3,2,8.26
31.5,35.5,2017,3,2,7.78
32.5,34.5,2017,3,2,8.02
32.5,35.5,2017,3,2,8.19
29.5,34.5,2017,3,3,6.82
29.5,35.5,2017,3,3,6.43
30.5,34.5,2017,3,3,7.22
30.5,35.5,2017,3,3,6.94
31.5,34.5,2017,3,3,8.21
31.5,35.5,2017,3,3,7.65
32.5,34.5,2017,3,3,8.25
32.5,35.5,2017,3,3,8.08
29.5,34.5,2017,3,4,6.49
29.5,35.5,2017,3,4,6.16
30.5,34.5,2017,3,4,7.26
30.5,35.5,2017,3,4,6.69
31.5,34.5,2017,3,4,8.01
31.5,35.5,2017,3,4,7.2
32.5,34.5,2017,3,4,7.48
32.5,35.5,2017,3,4,7.3
29.5,34.5,2017,3,5,6.53
29.5,35.5,2017,3,5,6.25
30.5,34.5,2017,3,5,6.91
30.5,35.5,2017,3,5,6.56
31.5,34.5,2017,3,5,7.7
31.5,35.5,2017,3,5,6.88
32.5,34.5,2017,3,5,7.39
32.5,35.5,2017,3,5,6.86
29.5,34.5,2017,3,6,6.73
29.5,35.5,2017,3,6,6.33
30.5,34.5,2017,3,6,6.97
30.5,35.5,2017,3,6,6.73
31.5,34.5,2017,3,6,7.61
31.5,35.5,2017,3,6,6.96
32.5,34.5,2017,3,6,7.31
32.5,35.5,2017,3,6,6.83
29.5,34.5,2017,3,7,6.69
29.5,35.5,2017,3,7,6.34
30.5,34.5,2017,3,7,7.22
30.5,35.5,2017,3,7,6.79
31.5,34.5,2017,3,7,7.71
31.5,35.5,2017,3,7,7.08
32.5,34.5,2017,3,7,7.43
32.5,35.5,2017,3,7,7.04
29.5,34.5,2017,3,8,6.6
29.5,35.5,2017,3,8,6.24
30.5,34.5,2017,3,8,7.26
30.5,35.5,2017,3,8,6.63
31.5,34.5,2017,3,8,7.53
31.5,35.5,2017,3,8,6.97
32.5,34.5,2017,3,8,7.3
32.5,35.5,2017,3,8,6.85
29.5,34.5,2017,3,9,6.96
29.5,35.5,2017,3,9,6.5
30.5,34.5,2017,3,9,7.35
30.5,35.5,2017,3,9,7.0
31.5,34.5,2017,3,9,7.65
31.5,35.5,2017,3,9,7.32
32.5,34.5,2017,3,9,7.65
32.5,35.5,2017,3,9,7.24
29.5,34.5,2017,3,10,7.64
29.5,35.5,2017,3,10,7.04
30.5,34.5,2017,3,10,7.79
30.5,35.5,2017,3,10,7.42
31.5,34.5,2017,3,10,8.26
31.5,35.5,2017,3,10,7.77
32.5,34.5,2017,3,10,8.32
32.5,35.5,2017,3,10,7.86
29.5,34.5,2017,3,11,7.23
29.5,35.5,2017,3,11,6.69
30.5,34.5,2017,3,11,7.79
30.5,35.5,2017,3,11,7.22
31.5,34.5,2017,3,11,8.44
31.5,35.5,2017,3,11,7.76
32.5,34.5,2017,3,11,8.09
32.5,35.5,2017,3,11,7.87
29.5,34.5,2017,3,12,7.27
29.5,35.5,2017,3,12,7.12
30.5,34.5,2017,3,12,7.98
30.5,35.5,2017,3,12,7.68
31.5,34.5,2017,3,12,8.61
31.5,35.5,2017,3,12,8.01
32.5,34.5,2017,3,12,8.48
32.5,35.5,2017,3,12,8.0
29.5,34.5,2017,3,13,6.88
29.5,35.5,2017,3,13,6.57
30.5,34.5,2017,3,13,7.35
30.5,35.5,2017,3,13,7.04
31.5,34.5,2017,3,13,8.32
31.5,35.5,2017,3,13,7.86
32.5,34.5,2017,3,13,7.83
32.5,35.5,2017,3,13,8.05
29.5,34.5,2017,3,14,6.66
29.5,35.5,2017,3,14,6.38
30.5,34.5,2017,3,14,7.13
30.5,35.5,2017,3,14,6.72
31.5,34.5,2017,3,14,7.97
31.5,35.5,2017,3,14,7.38
32.5,34.5,2017,3,14,7.79
32.5,35.5,2017,3,14,7.63
29.5,34.5,2017,3,15,6.68
29.5,35.5,2017,3,15,6.34
30.5,34.5,2017,3,15,7.09
30.5,35.5,2017,3,15,6.79
31.5,34.5,2017,3,15,8.13
31.5,35.5,2017,3,15,7.32
32.5,34.5,2017,3,15,8.17
32.5,35.5,2017,3,15,7.59
29.5,34.5,2017,3,16,6.72
29.5,35.5,2017,3,16,6.24
30.5,34.5,2017,3,16,7.25
30.5,35.5,2017,3,16,7.04
31.5,34.5,2017,3,16,8.12
31.5,35.5,2017,3,16,7.9
32.5,34.5,2017,3,16,7.97
32.5,35.5,2017,3,16,7.94
29.5,34.5,2017,3,17,7.17
29.5,35.5,2017,3,17,6.81
30.5,34.5,2017,3,17,7.53
30.5,35.5,2017,3,17,7.44
31.5,34.5,2017,3,17,8.11
31.5,35.5,2017,3,17,7.66
32.5,34.5,2017,3,17,8.06
32.5,35.5,2017,3,17,7.74
29.5,34.5,2017,3,18,8.51
29.5,35.5,2017,3,18,8.12
30.5,34.5,2017,3,18,8.34
30.5,35.5,2017,3,18,8.28
31.5,34.5,2017,3,18,8.63
31.5,35.5,2017,3,18,8.14
32.5,34.5,2017,3,18,8.54
32.5,35.5,2017,3,18,8.31
29.5,34.5,2017,3,19,7.17
29.5,35.5,2017,3,19,7.13
30.5,34.5,2017,3,19,7.55
30.5,35.5,2017,3,19,7.34
31.5,34.5,2017,3,19,8.48
31.5,35.5,2017,3,19,7.88
32.5,34.5,2017,3,19,8.0
32.5,35.5,2017,3,19,7.79
29.5,34.5,2017,3,20,6.43
29.5,35.5,2017,3,20,6.14
30.5,34.5,2017,3,20,6.86
30.5,35.5,2017,3,20,6.64
31.5,34.5,2017,3,20,8.15
31.5,35.5,2017,3,20,7.48
32.5,34.5,2017,3,20,8.24
32.5,35.5,2017,3,20,8.07
29.5,34.5,2017,3,21,7.55
29.5,35.5,2017,3,21,7.24
30.5,34.5,2017,3,21,7.7
30.5,35.5,2017,3,21,7.56
31.5,34.5,2017,3,21,8.27
31.5,35.5,2017,3,21,7.93
32.5,34.5,2017,3,21,8.18
32.5,35.5,2017,3,21,7.85
29.5,34.5,2017,3,22,8.48
29.5,35.5,2017,3,22,8.22
30.5,34.5,2017,3,22,8.46
30.5,35.5,2017,3,22,8.39
31.5,34.5,2017,3,22,8.65
31.5,35.5,2017,3,22,8.35
32.5,34.5,2017,3,22,8.45
32.5,35.5,2017,3,22,8.05
29.5,34.5,2017,3,23,7.77
29.5,35.5,2017,3,23,7.62
30.5,34.5,2017,3,23,8.02
30.5,35.5,2017,3,23,7.95
31.5,34.5,2017,3,23,8.4
31.5,35.5,2017,3,23,8.09
32.5,34.5,2017,3,23,8.19
32.5,35.5,2017,3,23,7.98
29.5,34.5,2017,3,24,6.86
29.5,35.5,2017,3,24,6.51
30.5,34.5,2017,3,24,7.25
30.5,35.5,2017,3,24,6.87
31.5,34.5,2017,3,24,7.97
31.5,35.5,2017,3,24,7.35
32.5,34.5,2017,3,24,7.44
32.5,35.5,2017,3,24,7.29
29.5,34.5,2017,3,25,6.65
29.5,35.5,2017,3,25,6.45
30.5,34.5,2017,3,25,7.04
30.5,35.5,2017,3,25,6.79
31.5,34.5,2017,3,25,7.72
31.5,35.5,2017,3,25,7.33
32.5,34.5,2017,3,25,7.3
32.5,35.5,2017,3,25,6.99
29.5,34.5,2017,3,26,6.9
29.5,35.5,2017,3,26,6.53
30.5,34.5,2017,3,26,7.12
30.5,35.5,2017,3,26,6.96
31.5,34.5,2017,3,26,7.58
31.5,35.5,2017,3,26,7.2
32.5,34.5,2017,3,26,7.24
32.5,35.5,2017,3,26,6.92
29.5,34.5,2017,3,27,7.4
29.5,35.5,2017,3,27,7.19
30.5,34.5,2017,3,27,7.39
30.5,35.5,2017,3,27,7.21
31.5,34.5,2017,3,27,7.87
31.5,35.5,2017,3,27,7.44
32.5,34.5,2017,3,27,7.79
32.5,35.5,2017,3,27,7.3
29.5,34.5,2017,3,28,7.12
29.5,35.5,2017,3,28,6.94
30.5,34.5,2017,3,28,7.32
30.5,35.5,2017,3,28,7.08
31.5,34.5,2017,3,28,8.01
31.5,35.5,2017,3,28,7.31
32.5,34.5,2017,3,28,8.13
32.5,35.5,2017,3,28,7.4
29.5,34.5,2017,3,29,7.48
29.5,35.5,2017,3,29,7.16
30.5,34.5,2017,3,29,7.51
30.5,35.5,2017,3,29,7.37
31.5,34.5,2017,3,29,8.14
31.5,35.5,2017,3,29,7.63
32.5,34.5,2017,3,29,7.83
32.5,35.5,2017,3,29,7.42
29.5,34.5,2017,3,30,8.0
29.5,35.5,2017,3,30,7.81
30.5,34.5,2017,3,30,8.28
30.5,35.5,2017,3,30,7.97
31.5,34.5,2017,3,30,8.77
31.5,35.5,2017,3,30,8.42
