-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2017 through 12/31/2017 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS50M_RANGE
31.0,35.625,2017,1,4,3.75
31.5,34.375,2017,1,4,2.05
31.5,35.0,2017,1,4,3.06
31.5,35.625,2017,1,4,2.3
32.0,34.375,2017,1,4,2.49
32.0,35.0,2017,1,4,2.55
32.0,35.625,2017,1,4,2.5
32.5,34.375,2017,1,4,3.18
32.5,35.0,2017,1,4,3.36
32.5,35.625,2017,1,4,2.63
33.0,34.375,2017,1,4,4.19
33.0,35.0,2017,1,4,2.74
33.0,35.625,2017,1,4,2.73
29.5,34.375,2017,1,5,3.83
29.5,35.0,2017,1,5,3.74
29.5,35.625,2017,1,5,4.98
30.0,34.375,2017,1,5,4.29
30.0,35.0,2017,1,5,4.55
30.0,35.625,2017,1,5,5.52
30.5,34.375,2017,1,5,5.94
30.5,35.0,2017,1,5,5.53
30.5,35.625,2017,1,5,8.39
31.0,34.375,2017,1,5,7.05
31.0,35.0,2017,1,5,4.96
31.0,35.625,2017,1,5,8.49
31.5,34.375,2017,1,5,6.36
31.5,35.0,2017,1,5,5.55
31.5,35.625,2017,1,5,6.09
32.0,34.375,2017,1,5,4.49
32.0,35.0,2017,1,5,6.76
32.0,35.625,2017,1,5,6.23
32.5,34.375,2017,1,5,5.26
32.5,35.0,2017,1,5,7.3
32.5,35.625,2017,1,5,4.79
33.0,34.375,2017,1,5,6.11
33.0,35.0,2017,1,5,7.31
33.0,35.625,2017,1,5,5.83
29.5,34.375,2017,1,6,3.45
29.5,35.0,2017,1,6,5.03
29.5,35.625,2017,1,6,3.57
30.0,34.375,2017,1,6,5.63
30.0,35.0,2017,1,6,6.57
30.0,35.625,2017,1,6,7.5
30.5,34.375,2017,1,6,7.12
30.5,35.0,2017,1,6,7.48
30.5,35.625,2017,1,6,12.38
31.0,34.375,2017,1,6,7.44
31.0,35.0,2017,1,6,5.13
31.0,35.625,2017,1,6,12.19
31.5,34.375,2017,1,6,6.83
31.5,35.0,2017,1,6,5.15
31.5,35.625,2017,1,6,9.27
32.0,34.375,2017,1,6,5.38
32.0,35.0,2017,1,6,6.98
32.0,35.625,2017,1,6,6.31
32.5,34.375,2017,1,6,7.49
32.5,35.0,2017,1,6,6.49
32.5,35.625,2017,1,6,3.53
33.0,34.375,2017,1,6,8.54
33.0,35.0,2017,1,6,7.49
33.0,35.625,2017,1,6,3.04
29.5,34.375,2017,1,7,3.66
29.5,35.0,2017,1,7,3.24
29.5,35.625,2017,1,7,4.48
30.0,34.375,2017,1,7,1.9
30.0,35.0,2017,1,7,2.06
30.0,35.625,2017,1,7,3.48
30.5,34.375,2017,1,7,2.37
30.5,35.0,2017,1,7,1.84
30.5,35.625,2017,1,7,3.42
31.0,34.375,2017,1,7,3.45
31.0,35.0,2017,1,7,1.99
31.0,35.625,2017,1,7,3.89
31.5,34.375,2017,1,7,3.03
31.5,35.0,2017,1,7,2.8
31.5,35.625,2017,1,7,4.31
32.0,34.375,2017,1,7,4.64
32.0,35.0,2017,1,7,3.46
32.0,35.625,2017,1,7,3.99
32.5,34.375,2017,1,7,6.51
32.5,35.0,2017,1,7,3.74
32.5,35.625,2017,1,7,2.78
33.0,34.375,2017,1,7,6.19
33.0,35.0,2017,1,7,2.66
33.0,35.625,2017,1,7,3.82
29.5,34.375,2017,1,8,3.61
29.5,35.0,2017,1,8,4.39
29.5,35.625,2017,1,8,5.37
30.0,34.375,2017,1,8,3.96
30.0,35.0,2017,1,8,3.81
30.0,35.625,2017,1,8,4.31
30.5,34.375,2017,1,8,3.74
30.5,35.0,2017,1,8,2.51
30.5,35.625,2017,1,8,4.16
31.0,34.375,2017,1,8,2.98
31.0,35.0,2017,1,8,3.79
31.0,35.625,2017,1,8,3.05
31.5,34.375,2017,1,8,2.5
31.5,35.0,2017,1,8,4.87
31.5,35.625,2017,1,8,4.5
32.0,34.375,2017,1,8,2.48
32.0,35.0,2017,1,8,3.11
32.0,35.625,2017,1,8,4.52
32.5,34.375,2017,1,8,2.64
32.5,35.0,2017,1,8,2.15
32.5,35.625,2017,1,8,3.24
33.0,34.375,2017,1,8,3.72
33.0,35.0,2017,1,8,3.28
33.0,35.625,2017,1,8,3.94
29.5,34.375,2017,1,9,5.0
29.5,35.0,2017,1,9,3.0
29.5,35.625,2017,1,9,7.07
30.0,34.375,2017,1,9,5.31
30.0,35.0,2017,1,9,7.03
30.0,35.625,2017,1,9,8.11
30.5,34.375,2017,1,9,5.86
30.5,35.0,2017,1,9,7.45
30.5,35.625,2017,1,9,8.48
31.0,34.375,2017,1,9,5.75
31.0,35.0,2017,1,9,7.78
31.0,35.625,2017,1,9,7.55
31.5,34.375,2017,1,9,5.72
31.5,35.0,2017,1,9,7.38
31.5,35.625,2017,1,9,7.45
32.0,34.375,2017,1,9,7.34
32.0,35.0,2017,1,9,5.9
32.0,35.625,2017,1,9,6.31
32.5,34.375,2017,1,9,9.34
32.5,35.0,2017,1,9,6.04
32.5,35.625,2017,1,9,4.21
33.0,34.375,2017,1,9,11.84
33.0,35.0,2017,1,9,8.25
33.0,35.625,2017,1,9,5.29
29.5,34.375,2017,1,10,5.81
29.5,35.0,2017,1,10,5.47
29.5,35.625,2017,1,10,5.29
30.0,34.375,2017,1,10,5.14
30.0,35.0,2017,1,10,6.61
30.0,35.625,2017,1,10,7.81
30.5,34.375,2017,1,10,6.88
30.5,35.0,2017,1,10,4.31
30.5,35.625,2017,1,10,8.82
31.0,34.375,2017,1,10,4.94
31.0,35.0,2017,1,10,4.64
31.0,35.625,2017,1,10,7.78
31.5,34.375,2017,1,10,3.65
31.5,35.0,2017,1,10,4.02
31.5,35.625,2017,1,10,6.68
32.0,34.375,2017,1,10,3.9
32.0,35.0,2017,1,10,4.46
32.0,35.625,2017,1,10,6.1
32.5,34.375,2017,1,10,4.03
32.5,35.0,2017,1,10,5.98
32.5,35.625,2017,1,10,3.27
33.0,34.375,2017,1,10,5.2
33.0,35.0,2017,1,10,5.65
33.0,35.625,2017,1,10,4.3
29.5,34.375,2017,1,11,4.34
29.5,35.0,2017,1,11,3.86
29.5,35.625,2017,1,11,3.89
30.0,34.375,2017,1,11,5.33
30.0,35.0,2017,1,11,5.69
30.0,35.625,2017,1,11,6.16
30.5,34.375,2017,1,11,6.11
30.5,35.0,2017,1,11,5.91
30.5,35.625,2017,1,11,9.97
31.0,34.375,2017,1,11,4.45
31.0,35.0,2017,1,11,5.63
31.0,35.625,2017,1,11,7.19
31.5,34.375,2017,1,11,6.24
31.5,35.0,2017,1,11,5.43
31.5,35.625,2017,1,11,6.16
32.0,34.375,2017,1,11,6.22
32.0,35.0,2017,1,11,5.04
32.0,35.625,2017,1,11,4.96
32.5,34.375,2017,1,11,6.05
32.5,35.0,2017,1,11,6.19
32.5,35.625,2017,1,11,5.0
33.0,34.375,2017,1,11,6.06
33.0,35.0,2017,1,11,4.46
33.0,35.625,2017,1,11,6.38
29.5,34.375,2017,1,12,6.73
29.5,35.0,2017,1,12,5.34
29.5,35.625,2017,1,12,4.3
30.0,34.375,2017,1,12,3.69
30.0,35.0,2017,1,12,4.77
30.0,35.625,2017,1,12,4.03
30.5,34.375,2017,1,12,5.31
30.5,35.0,2017,1,12,4.14
30.5,35.625,2017,1,12,7.59
31.0,34.375,2017,1,12,4.01
31.0,35.0,2017,1,12,4.59
31.0,35.625,2017,1,12,8.68
31.5,34.375,2017,1,12,3.13
31.5,35.0,2017,1,12,5.17
31.5,35.625,2017,1,12,6.64
32.0,34.375,2017,1,12,5.95
32.0,35.0,2017,1,12,4.89
32.0,35.625,2017,1,12,6.38
32.5,34.375,2017,1,12,5.15
32.5,35.0,2017,1,12,6.48
32.5,35.625,2017,1,12,5.17
33.0,34.375,2017,1,12,4.89
33.0,35.0,2017,1,12,6.54
33.0,35.625,2017,1,12,5.81
29.5,34.375,2017,1,13,3.22
29.5,35.0,2017,1,13,1.69
29.5,35.625,2017,1,13,4.39
30.0,34.375,2017,1,13,6.26
30.0,35.0,2017,1,13,4.09
30.0,35.625,2017,1,13,5.75
30.5,34.375,2017,1,13,6.18
30.5,35.0,2017,1,13,2.45
30.5,35.625,2017,1,13,5.58
31.0,34.375,2017,1,13,2.36
31.0,35.0,2017,1,13,1.53
31.0,35.625,2017,1,13,3.04
31.5,34.375,2017,1,13,4.35
31.5,35.0,2017,1,13,3.08
31.5,35.625,2017,1,13,2.62
32.0,34.375,2017,1,13,5.47
32.0,35.0,2017,1,13,4.86
32.0,35.625,2017,1,13,4.82
32.5,34.375,2017,1,13,6.04
32.5,35.0,2017,1,13,4.5
32.5,35.625,2017,1,13,4.94
33.0,34.375,2017,1,13,7.1
33.0,35.0,2017,1,13,5.42
33.0,35.625,2017,1,13,5.08
29.5,34.375,2017,1,14,6.28
29.5,35.0,2017,1,14,7.1
29.5,35.625,2017,1,14,7.2
30.0,34.375,2017,1,14,7.41
30.0,35.0,2017,1,14,7.19
30.0,35.625,2017,1,14,8.82
30.5,34.375,2017,1,14,7.77
30.5,35.0,2017,1,14,6.73
30.5,35.625,2017,1,14,10.18
31.0,34.375,2017,1,14,5.72
31.0,35.0,2017,1,14,7.48
31.0,35.625,2017,1,14,9.63
31.5,34.375,2017,1,14,4.48
31.5,35.0,2017,1,14,4.61
31.5,35.625,2017,1,14,7.27
32.0,34.375,2017,1,14,4.27
32.0,35.0,2017,1,14,3.44
32.0,35.625,2017,1,14,3.39
32.5,34.375,2017,1,14,5.09
32.5,35.0,2017,1,14,3.82
32.5,35.625,2017,1,14,3.49
33.0,34.375,2017,1,14,5.87
33.0,35.0,2017,1,14,5.03
33.0,35.625,2017,1,14,3.17
29.5,34.375,2017,1,15,5.09
29.5,35.0,2017,1,15,5.88
29.5,35.625,2017,1,15,5.98
30.0,34.375,2017,1,15,4.96
30.0,35.0,2017,1,15,4.96
30.0,35.625,2017,1,15,5.68
30.5,34.375,2017,1,15,5.18
30.5,35.0,2017,1,15,5.32
30.5,35.625,2017,1,15,4.32
31.0,34.375,2017,1,15,5.01
31.0,35.0,2017,1,15,5.16
31.0,35.625,2017,1,15,6.27
31.5,34.375,2017,1,15,4.86
31.5,35.0,2017,1,15,5.04
31.5,35.625,2017,1,15,6.64
32.0,34.375,2017,1,15,5.88
32.0,35.0,2017,1,15,4.29
32.0,35.625,2017,1,15,5.81
32.5,34.375,2017,1,15,5.09
32.5,35.0,2017,1,15,3.66
32.5,35.625,2017,1,15,4.8
33.0,34.375,2017,1,15,3.78
33.0,35.0,2017,1,15,5.32
33.0,35.625,2017,1,15,4.54
29.5,34.375,2017,1,16,2.84
29.5,35.0,2017,1,16,6.23
29.5,35.625,2017,1,16,2.58
30.0,34.375,2017,1,16,5.03
30.0,35.0,2017,1,16,5.1
30.0,35.625,2017,1,16,4.06
30.5,34.375,2017,1,16,5.58
30.5,35.0,2017,1,16,4.74
30.5,35.625,2017,1,16,8.27
31.0,34.375,2017,1,16,5.83
31.0,35.0,2017,1,16,4.42
31.0,35.625,2017,1,16,11.07
31.5,34.375,2017,1,16,5.54
31.5,35.0,2017,1,16,4.5
31.5,35.625,2017,1,16,7.64
32.0,34.375,2017,1,16,5.92
32.0,35.0,2017,1,16,4.49
32.0,35.625,2017,1,16,4.64
32.5,34.375,2017,1,16,5.9
32.5,35.0,2017,1,16,4.76
32.5,35.625,2017,1,16,4.5
33.0,34.375,2017,1,16,4.06
33.0,35.0,2017,1,16,5.32
33.0,35.625,2017,1,16,4.23
29.5,34.375,2017,1,17,2.48
29.5,35.0,2017,1,17,7.19
29.5,35.625,2017,1,17,6.29
30.0,34.375,2017,1,17,5.93
30.0,35.0,2017,1,17,7.25
30.0,35.625,2017,1,17,8.38
30.5,34.375,2017,1,17,6.5
30.5,35.0,2017,1,17,6.41
30.5,35.625,2017,1,17,11.51
31.0,34.375,2017,1,17,5.7
31.0,35.0,2017,1,17,3.5
31.0,35.625,2017,1,17,10.94
31.5,34.375,2017,1,17,5.28
31.5,35.0,2017,1,17,4.54
31.5,35.625,2017,1,17,8.28
32.0,34.375,2017,1,17,5.06
32.0,35.0,2017,1,17,7.25
32.0,35.625,2017,1,17,5.85
32.5,34.375,2017,1,17,7.03
32.5,35.0,2017,1,17,6.96
32.5,35.625,2017,1,17,3.41
33.0,34.375,2017,1,17,5.5
33.0,35.0,2017,1,17,6.73
33.0,35.625,2017,1,17,3.12
29.5,34.375,2017,1,18,5.07
29.5,35.0,2017,1,18,2.71
29.5,35.625,2017,1,18,4.58
30.0,34.375,2017,1,18,4.32
30.0,35.0,2017,1,18,2.85
30.0,35.625,2017,1,18,2.82
30.5,34.375,2017,1,18,5.33
30.5,35.0,2017,1,18,4.76
30.5,35.625,2017,1,18,6.49
31.0,34.375,2017,1,18,3.71
31.0,35.0,2017,1,18,5.5
31.0,35.625,2017,1,18,9.34
31.5,34.375,2017,1,18,4.12
31.5,35.0,2017,1,18,5.37
31.5,35.625,2017,1,18,7.53
32.0,34.375,2017,1,18,4.07
32.0,35.0,2017,1,18,5.57
32.0,35.625,2017,1,18,7.17
32.5,34.375,2017,1,18,5.06
32.5,35.0,2017,1,18,6.51
32.5,35.625,2017,1,18,6.0
33.0,34.375,2017,1,18,5.65
33.0,35.0,2017,1,18,5.94
33.0,35.625,2017,1,18,5.14
29.5,34.375,2017,1,19,2.14
29.5,35.0,2017,1,19,2.09
29.5,35.625,2017,1,19,2.96
30.0,34.375,2017,1,19,2.68
30.0,35.0,2017,1,19,2.6
30.0,35.625,2017,1,19,2.59
30.5,34.375,2017,1,19,3.33
30.5,35.0,2017,1,19,3.15
30.5,35.625,2017,1,19,2.64
31.0,34.375,2017,1,19,4.05
31.0,35.0,2017,1,19,3.14
31.0,35.625,2017,1,19,2.95
31.5,34.375,2017,1,19,3.42
31.5,35.0,2017,1,19,3.2
31.5,35.625,2017,1,19,2.42
32.0,34.375,2017,1,19,3.17
32.0,35.0,2017,1,19,2.62
32.0,35.625,2017,1,19,2.99
32.5,34.375,2017,1,19,3.1
32.5,35.0,2017,1,19,2.82
32.5,35.625,2017,1,19,4.16
33.0,34.375,2017,1,19,2.96
33.0,35.0,2017,1,19,3.14
33.0,35.625,2017,1,19,4.0
29.5,34.375,2017,1,20,4.38
29.5,35.0,2017,1,20,3.74
29.5,35.625,2017,1,20,2.77
30.0,34.375,2017,1,20,4.35
30.0,35.0,2017,1,20,2.84
30.0,35.625,2017,1,20,4.17
30.5,34.375,2017,1,20,3.68
30.5,35.0,2017,1,20,2.56
30.5,35.625,2017,1,20,4.79
31.0,34.375,2017,1,20,3.63
31.0,35.0,2017,1,20,3.98
31.0,35.625,2017,1,20,3.27
31.5,34.375,2017,1,20,3.41
31.5,35.0,2017,1,20,4.11
31.5,35.625,2017,1,20,2.88
32.0,34.375,2017,1,20,3.09
32.0,35.0,2017,1,20,3.71
32.0,35.625,2017,1,20,4.25
32.5,34.375,2017,1,20,3.46
32.5,35.0,2017,1,20,3.15
32.5,35.625,2017,1,20,4.35
33.0,34.375,2017,1,20,4.25
33.0,35.0,2017,1,20,3.55
33.0,35.625,2017,1,20,4.21
29.5,34.375,2017,1,21,3.13
29.5,35.0,2017,1,21,2.28
29.5,35.625,2017,1,21,3.58
30.0,34.375,2017,1,21,4.69
30.0,35.0,2017,1,21,2.81
30.0,35.625,2017,1,21,4.47
30.5,34.375,2017,1,21,4.64
30.5,35.0,2017,1,21,4.78
30.5,35.625,2017,1,21,3.81
31.0,34.375,2017,1,21,4.22
31.0,35.0,2017,1,21,5.49
31.0,35.625,2017,1,21,4.22
31.5,34.375,2017,1,21,2.95
31.5,35.0,2017,1,21,4.0
31.5,35.625,2017,1,21,4.21
32.0,34.375,2017,1,21,3.31
32.0,35.0,2017,1,21,3.25
32.0,35.625,2017,1,21,4.99
32.5,34.375,2017,1,21,2.93
32.5,35.0,2017,1,21,3.33
32.5,35.625,2017,1,21,4.6
33.0,34.375,2017,1,21,1.99
33.0,35.0,2017,1,21,2.21
33.0,35.625,2017,1,21,4.52
29.5,34.375,2017,1,22,2.61
29.5,35.0,2017,1,22,1.9
29.5,35.625,2017,1,22,2.23
30.0,34.375,2017,1,22,3.59
30.0,35.0,2017,1,22,2.15
30.0,35.625,2017,1,22,3.49
30.5,34.375,2017,1,22,4.87
30.5,35.0,2017,1,22,4.88
30.5,35.625,2017,1,22,4.5
31.0,34.375,2017,1,22,5.67
31.0,35.0,2017,1,22,4.2
31.0,35.625,2017,1,22,3.46
31.5,34.375,2017,1,22,4.67
31.5,35.0,2017,1,22,4.18
31.5,35.625,2017,1,22,3.65
32.0,34.375,2017,1,22,4.5
32.0,35.0,2017,1,22,4.57
32.0,35.625,2017,1,22,4.85
32.5,34.375,2017,1,22,4.26
32.5,35.0,2017,1,22,4.49
32.5,35.625,2017,1,22,4.25
33.0,34.375,2017,1,22,2.8
33.0,35.0,2017,1,22,3.1
33.0,35.625,2017,1,22,5.2
29.5,34.375,2017,1,23,5.77
29.5,35.0,2017,1,23,4.93
29.5,35.625,2017,1,23,5.03
30.0,34.375,2017,1,23,5.5
30.0,35.0,2017,1,23,4.94
30.0,35.625,2017,1,23,7.46
30.5,34.375,2017,1,23,6.98
30.5,35.0,2017,1,23,4.87
30.5,35.625,2017,1,23,10.81
31.0,34.375,2017,1,23,5.51
31.0,35.0,2017,1,23,5.78
31.0,35.625,2017,1,23,10.57
31.5,34.375,2017,1,23,3.39
31.5,35.0,2017,1,23,5.33
31.5,35.625,2017,1,23,8.91
32.0,34.375,2017,1,23,3.54
32.0,35.0,2017,1,23,5.38
32.0,35.625,2017,1,23,5.66
32.5,34.375,2017,1,23,2.97
32.5,35.0,2017,1,23,4.64
32.5,35.625,2017,1,23,5.01
33.0,34.375,2017,1,23,2.62
33.0,35.0,2017,1,23,5.09
33.0,35.625,2017,1,23,4.63
29.5,34.375,2017,1,24,8.84
29.5,35.0,2017,1,24,8.02
29.5,35.625,2017,1,24,5.22
30.0,34.375,2017,1,24,7.39
30.0,35.0,2017,1,24,9.18
30.0,35.625,2017,1,24,7.01
30.5,34.375,2017,1,24,9.19
30.5,35.0,2017,1,24,7.16
30.5,35.625,2017,1,24,9.65
31.0,34.375,2017,1,24,8.64
31.0,35.0,2017,1,24,5.31
31.0,35.625,2017,1,24,10.28
31.5,34.375,2017,1,24,5.93
31.5,35.0,2017,1,24,4.9
31.5,35.625,2017,1,24,8.18
32.0,34.375,2017,1,24,7.15
32.0,35.0,2017,1,24,6.38
32.0,35.625,2017,1,24,5.81
32.5,34.375,2017,1,24,8.0
32.5,35.0,2017,1,24,5.03
32.5,35.625,2017,1,24,2.85
33.0,34.375,2017,1,24,6.31
33.0,35.0,2017,1,24,5.56
33.0,35.625,2017,1,24,2.96
29.5,34.375,2017,1,25,5.61
29.5,35.0,2017,1,25,4.41
29.5,35.625,2017,1,25,6.55
30.0,34.375,2017,1,25,6.91
30.0,35.0,2017,1,25,6.25
30.0,35.625,2017,1,25,5.59
30.5,34.375,2017,1,25,9.01
30.5,35.0,2017,1,25,10.35
30.5,35.625,2017,1,25,9.28
31.0,34.375,2017,1,25,9.3
31.0,35.0,2017,1,25,5.21
31.0,35.625,2017,1,25,9.34
31.5,34.375,2017,1,25,4.07
31.5,35.0,2017,1,25,3.39
31.5,35.625,2017,1,25,8.09
32.0,34.375,2017,1,25,4.61
32.0,35.0,2017,1,25,3.24
32.0,35.625,2017,1,25,5.81
32.5,34.375,2017,1,25,5.24
32.5,35.0,2017,1,25,4.56
32.5,35.625,2017,1,25,4.67
33.0,34.375,2017,1,25,5.63
33.0,35.0,2017,1,25,6.16
33.0,35.625,2017,1,25,5.16
29.5,34.375,2017,1,26,9.09
29.5,35.0,2017,1,26,5.85
29.5,35.625,2017,1,26,8.17
30.0,34.375,2017,1,26,6.86
30.0,35.0,2017,1,26,5.75
30.0,35.625,2017,1,26,7.32
30.5,34.375,2017,1,26,5.72
30.5,35.0,2017,1,26,5.45
30.5,35.625,2017,1,26,5.68
31.0,34.375,2017,1,26,6.78
31.0,35.0,2017,1,26,5.61
31.0,35.625,2017,1,26,5.12
31.5,34.375,2017,1,26,6.67
31.5,35.0,2017,1,26,6.63
31.5,35.625,2017,1,26,4.71
32.0,34.375,2017,1,26,8.22
32.0,35.0,2017,1,26,7.96
32.0,35.625,2017,1,26,5.95
32.5,34.375,2017,1,26,8.3
32.5,35.0,2017,1,26,6.53
32.5,35.625,2017,1,26,4.31
33.0,34.375,2017,1,26,7.5
33.0,35.0,2017,1,26,6.35
33.0,35.625,2017,1,26,5.02
29.5,34.375,2017,1,27,4.63
29.5,35.0,2017,1,27,6.71
29.5,35.625,2017,1,27,6.73
30.0,34.375,2017,1,27,5.64
30.0,35.0,2017,1,27,6.3
30.0,35.625,2017,1,27,7.9
30.5,34.375,2017,1,27,6.38
30.5,35.0,2017,1,27,5.79
30.5,35.625,2017,1,27,7.96
31.0,34.375,2017,1,27,7.12
31.0,35.0,2017,1,27,7.03
31.0,35.625,2017,1,27,5.55
31.5,34.375,2017,1,27,8.41
31.5,35.0,2017,1,27,7.31
31.5,35.625,2017,1,27,6.54
32.0,34.375,2017,1,27,8.64
32.0,35.0,2017,1,27,6.16
32.0,35.625,2017,1,27,6.9
32.5,34.375,2017,1,27,8.88
32.5,35.0,2017,1,27,7.25
32.5,35.625,2017,1,27,5.43
33.0,34.375,2017,1,27,8.6
33.0,35.0,2017,1,27,7.83
33.0,35.625,2017,1,27,6.07
29.5,34.375,2017,1,28,2.62
29.5,35.0,2017,1,28,2.63
29.5,35.625,2017,1,28,4.53
30.0,34.375,2017,1,28,3.18
30.0,35.0,2017,1,28,3.37
30.0,35.625,2017,1,28,3.23
30.5,34.375,2017,1,28,3.02
30.5,35.0,2017,1,28,2.51
30.5,35.625,2017,1,28,3.31
31.0,34.375,2017,1,28,4.13
31.0,35.0,2017,1,28,3.3
31.0,35.625,2017,1,28,4.22
31.5,34.375,2017,1,28,4.73
31.5,35.0,2017,1,28,3.5
31.5,35.625,2017,1,28,5.86
32.0,34.375,2017,1,28,7.15
32.0,35.0,2017,1,28,5.65
32.0,35.625,2017,1,28,7.88
32.5,34.375,2017,1,28,8.45
32.5,35.0,2017,1,28,5.72
32.5,35.625,2017,1,28,6.41
33.0,34.375,2017,1,28,6.52
33.0,35.0,2017,1,28,4.79
33.0,35.625,2017,1,28,4.07
29.5,34.375,2017,1,29,5.68
29.5,35.0,2017,1,29,3.29
29.5,35.625,2017,1,29,5.69
30.0,34.375,2017,1,29,4.95
30.0,35.0,2017,1,29,3.39
30.0,35.625,2017,1,29,9.63
30.5,34.375,2017,1,29,5.6
30.5,35.0,2017,1,29,4.81
30.5,35.625,2017,1,29,9.05
31.0,34.375,2017,1,29,4.48
31.0,35.0,2017,1,29,4.06
31.0,35.625,2017,1,29,6.54
31.5,34.375,2017,1,29,5.32
31.5,35.0,2017,1,29,5.48
31.5,35.625,2017,1,29,5.16
32.0,34.375,2017,1,29,5.21
32.0,35.0,2017,1,29,4.43
32.0,35.625,2017,1,29,5.37
32.5,34.375,2017,1,29,5.0
32.5,35.0,2017,1,29,4.35
32.5,35.625,2017,1,29,4.43
33.0,34.375,2017,1,29,5.61
33.0,35.0,2017,1,29,5.65
33.0,35.625,2017,1,29,5.94
29.5,34.375,2017,1,30,9.43
29.5,35.0,2017,1,30,6.85
29.5,35.625,2017,1,30,5.05
30.0,34.375,2017,1,30,7.31
30.0,35.0,2017,1,30,7.22
30.0,35.625,2017,1,30,3.92
30.5,34.375,2017,1,30,5.32
30.5,35.0,2017,1,30,7.4
30.5,35.625,2017,1,30,9.57
31.0,34.375,2017,1,30,5.55
31.0,35.0,2017,1,30,6.43
31.0,35.625,2017,1,30,9.8
31.5,34.375,2017,1,30,4.42
31.5,35.0,2017,1,30,6.04
31.5,35.625,2017,1,30,7.15
32.0,34.375,2017,1,30,2.88
32.0,35.0,2017,1,30,4.23
