-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2010 through 12/31/2010 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS10M_MAX
31.0,35.625,2010,1,4,3.62
31.5,34.375,2010,1,4,5.06
31.5,35.0,2010,1,4,5.03
31.5,35.625,2010,1,4,3.32
32.0,34.375,2010,1,4,7.27
32.0,35.0,2010,1,4,5.51
32.0,35.625,2010,1,4,4.68
32.5,34.375,2010,1,4,8.1
32.5,35.0,2010,1,4,5.24
32.5,35.625,2010,1,4,3.91
33.0,34.375,2010,1,4,8.72
33.0,35.0,2010,1,4,6.31
33.0,35.625,2010,1,4,4.5
29.5,34.375,2010,1,5,5.36
29.5,35.0,2010,1,5,5.73
29.5,35.625,2010,1,5,3.94
30.0,34.375,2010,1,5,5.36
30.0,35.0,2010,1,5,5.58
30.0,35.625,2010,1,5,3.94
30.5,34.375,2010,1,5,5.17
30.5,35.0,2010,1,5,4.92
30.5,35.625,2010,1,5,4.89
31.0,34.375,2010,1,5,4.48
31.0,35.0,2010,1,5,3.52
31.0,35.625,2010,1,5,3.63
31.5,34.375,2010,1,5,4.29
31.5,35.0,2010,1,5,3.72
31.5,35.625,2010,1,5,3.11
32.0,34.375,2010,1,5,4.85
32.0,35.0,2010,1,5,4.1
32.0,35.625,2010,1,5,3.22
32.5,34.375,2010,1,5,5.38
32.5,35.0,2010,1,5,3.11
32.5,35.625,2010,1,5,2.71
33.0,34.375,2010,1,5,5.73
33.0,35.0,2010,1,5,3.78
33.0,35.625,2010,1,5,3.07
29.5,34.375,2010,1,6,4.18
29.5,35.0,2010,1,6,6.44
29.5,35.625,2010,1,6,6.05
30.0,34.375,2010,1,6,4.61
30.0,35.0,2010,1,6,6.39
30.0,35.625,2010,1,6,7.08
30.5,34.375,2010,1,6,5.42
30.5,35.0,2010,1,6,5.26
30.5,35.625,2010,1,6,8.46
31.0,34.375,2010,1,6,4.61
31.0,35.0,2010,1,6,3.52
31.0,35.625,2010,1,6,7.55
31.5,34.375,2010,1,6,4.38
31.5,35.0,2010,1,6,3.46
31.5,35.625,2010,1,6,5.46
32.0,34.375,2010,1,6,6.19
32.0,35.0,2010,1,6,4.06
32.0,35.625,2010,1,6,4.32
32.5,34.375,2010,1,6,7.43
32.5,35.0,2010,1,6,4.4
32.5,35.625,2010,1,6,2.95
33.0,34.375,2010,1,6,6.63
33.0,35.0,2010,1,6,4.79
33.0,35.625,2010,1,6,3.9
29.5,34.375,2010,1,7,2.89
29.5,35.0,2010,1,7,6.6
29.5,35.625,2010,1,7,5.59
30.0,34.375,2010,1,7,5.37
30.0,35.0,2010,1,7,6.55
30.0,35.625,2010,1,7,6.7
30.5,34.375,2010,1,7,6.58
30.5,35.0,2010,1,7,5.33
30.5,35.625,2010,1,7,8.65
31.0,34.375,2010,1,7,6.06
31.0,35.0,2010,1,7,3.21
31.0,35.625,2010,1,7,6.95
31.5,34.375,2010,1,7,4.33
31.5,35.0,2010,1,7,2.76
31.5,35.625,2010,1,7,5.21
32.0,34.375,2010,1,7,5.36
32.0,35.0,2010,1,7,4.34
32.0,35.625,2010,1,7,5.55
32.5,34.375,2010,1,7,5.62
32.5,35.0,2010,1,7,5.15
32.5,35.625,2010,1,7,3.58
33.0,34.375,2010,1,7,6.55
33.0,35.0,2010,1,7,5.61
33.0,35.625,2010,1,7,4.37
29.5,34.375,2010,1,8,4.05
29.5,35.0,2010,1,8,5.91
29.5,35.625,2010,1,8,5.59
30.0,34.375,2010,1,8,5.33
30.0,35.0,2010,1,8,5.57
30.0,35.625,2010,1,8,6.5
30.5,34.375,2010,1,8,6.02
30.5,35.0,2010,1,8,4.23
30.5,35.625,2010,1,8,7.66
31.0,34.375,2010,1,8,5.18
31.0,35.0,2010,1,8,3.6
31.0,35.625,2010,1,8,5.36
31.5,34.375,2010,1,8,4.45
31.5,35.0,2010,1,8,2.58
31.5,35.625,2010,1,8,4.09
32.0,34.375,2010,1,8,4.46
32.0,35.0,2010,1,8,3.34
32.0,35.625,2010,1,8,4.0
32.5,34.375,2010,1,8,4.74
32.5,35.0,2010,1,8,4.09
32.5,35.625,2010,1,8,3.21
33.0,34.375,2010,1,8,5.78
33.0,35.0,2010,1,8,5.18
33.0,35.625,2010,1,8,3.3
29.5,34.375,2010,1,9,4.05
29.5,35.0,2010,1,9,4.49
29.5,35.625,2010,1,9,4.12
30.0,34.375,2010,1,9,5.09
30.0,35.0,2010,1,9,5.11
30.0,35.625,2010,1,9,5.04
30.5,34.375,2010,1,9,5.86
30.5,35.0,2010,1,9,3.98
30.5,35.625,2010,1,9,5.07
31.0,34.375,2010,1,9,4.77
31.0,35.0,2010,1,9,3.11
31.0,35.625,2010,1,9,4.59
31.5,34.375,2010,1,9,3.94
31.5,35.0,2010,1,9,2.64
31.5,35.625,2010,1,9,5.05
32.0,34.375,2010,1,9,3.73
32.0,35.0,2010,1,9,3.44
32.0,35.625,2010,1,9,4.26
32.5,34.375,2010,1,9,4.21
32.5,35.0,2010,1,9,3.96
32.5,35.625,2010,1,9,2.97
33.0,34.375,2010,1,9,6.22
33.0,35.0,2010,1,9,4.85
33.0,35.625,2010,1,9,4.69
29.5,34.375,2010,1,10,3.36
29.5,35.0,2010,1,10,4.43
29.5,35.625,2010,1,10,3.99
30.0,34.375,2010,1,10,4.44
30.0,35.0,2010,1,10,5.0
30.0,35.625,2010,1,10,5.14
30.5,34.375,2010,1,10,5.1
30.5,35.0,2010,1,10,3.54
30.5,35.625,2010,1,10,6.81
31.0,34.375,2010,1,10,4.33
31.0,35.0,2010,1,10,2.71
31.0,35.625,2010,1,10,6.36
31.5,34.375,2010,1,10,4.29
31.5,35.0,2010,1,10,2.49
31.5,35.625,2010,1,10,5.35
32.0,34.375,2010,1,10,4.92
32.0,35.0,2010,1,10,4.85
32.0,35.625,2010,1,10,6.32
32.5,34.375,2010,1,10,5.13
32.5,35.0,2010,1,10,4.92
32.5,35.625,2010,1,10,3.74
33.0,34.375,2010,1,10,6.88
33.0,35.0,2010,1,10,6.04
33.0,35.625,2010,1,10,4.77
29.5,34.375,2010,1,11,3.9
29.5,35.0,2010,1,11,3.79
29.5,35.625,2010,1,11,5.81
30.0,34.375,2010,1,11,4.35
30.0,35.0,2010,1,11,3.89
30.0,35.625,2010,1,11,6.53
30.5,34.375,2010,1,11,4.52
30.5,35.0,2010,1,11,4.74
30.5,35.625,2010,1,11,6.72
31.0,34.375,2010,1,11,4.94
31.0,35.0,2010,1,11,4.91
31.0,35.625,2010,1,11,5.22
31.5,34.375,2010,1,11,5.23
31.5,35.0,2010,1,11,5.15
31.5,35.625,2010,1,11,4.27
32.0,34.375,2010,1,11,6.36
32.0,35.0,2010,1,11,4.82
32.0,35.625,2010,1,11,4.65
32.5,34.375,2010,1,11,7.02
32.5,35.0,2010,1,11,4.4
32.5,35.625,2010,1,11,3.5
33.0,34.375,2010,1,11,7.3
33.0,35.0,2010,1,11,6.6
33.0,35.625,2010,1,11,3.3
29.5,34.375,2010,1,12,4.97
29.5,35.0,2010,1,12,4.64
29.5,35.625,2010,1,12,8.16
30.0,34.375,2010,1,12,4.29
30.0,35.0,2010,1,12,3.77
30.0,35.625,2010,1,12,8.02
30.5,34.375,2010,1,12,3.5
30.5,35.0,2010,1,12,2.65
30.5,35.625,2010,1,12,6.68
31.0,34.375,2010,1,12,2.24
31.0,35.0,2010,1,12,2.69
31.0,35.625,2010,1,12,4.47
31.5,34.375,2010,1,12,2.75
31.5,35.0,2010,1,12,2.88
31.5,35.625,2010,1,12,2.39
32.0,34.375,2010,1,12,3.43
32.0,35.0,2010,1,12,2.28
32.0,35.625,2010,1,12,2.28
32.5,34.375,2010,1,12,3.72
32.5,35.0,2010,1,12,1.67
32.5,35.625,2010,1,12,1.82
33.0,34.375,2010,1,12,3.98
33.0,35.0,2010,1,12,2.06
33.0,35.625,2010,1,12,1.91
29.5,34.375,2010,1,13,7.57
29.5,35.0,2010,1,13,7.0
29.5,35.625,2010,1,13,11.75
30.0,34.375,2010,1,13,6.26
30.0,35.0,2010,1,13,7.09
30.0,35.625,2010,1,13,10.55
30.5,34.375,2010,1,13,5.48
30.5,35.0,2010,1,13,6.44
30.5,35.625,2010,1,13,8.31
31.0,34.375,2010,1,13,5.82
31.0,35.0,2010,1,13,6.6
31.0,35.625,2010,1,13,6.37
31.5,34.375,2010,1,13,5.61
31.5,35.0,2010,1,13,6.35
31.5,35.625,2010,1,13,5.87
32.0,34.375,2010,1,13,6.76
32.0,35.0,2010,1,13,6.05
32.0,35.625,2010,1,13,5.89
32.5,34.375,2010,1,13,7.01
32.5,35.0,2010,1,13,5.11
32.5,35.625,2010,1,13,4.28
33.0,34.375,2010,1,13,6.73
33.0,35.0,2010,1,13,5.39
33.0,35.625,2010,1,13,4.18
29.5,34.375,2010,1,14,5.52
29.5,35.0,2010,1,14,5.08
29.5,35.625,2010,1,14,8.22
30.0,34.375,2010,1,14,6.41
30.0,35.0,2010,1,14,5.63
30.0,35.625,2010,1,14,7.93
30.5,34.375,2010,1,14,6.11
30.5,35.0,2010,1,14,6.06
30.5,35.625,2010,1,14,7.4
31.0,34.375,2010,1,14,6.19
31.0,35.0,2010,1,14,5.69
31.0,35.625,2010,1,14,6.12
31.5,34.375,2010,1,14,5.38
31.5,35.0,2010,1,14,5.16
31.5,35.625,2010,1,14,5.11
32.0,34.375,2010,1,14,7.05
32.0,35.0,2010,1,14,5.25
32.0,35.625,2010,1,14,4.73
32.5,34.375,2010,1,14,8.44
32.5,35.0,2010,1,14,5.13
32.5,35.625,2010,1,14,3.37
33.0,34.375,2010,1,14,9.77
33.0,35.0,2010,1,14,6.63
33.0,35.625,2010,1,14,2.91
29.5,34.375,2010,1,15,2.87
29.5,35.0,2010,1,15,3.38
29.5,35.625,2010,1,15,6.47
30.0,34.375,2010,1,15,2.9
30.0,35.0,2010,1,15,3.24
30.0,35.625,2010,1,15,5.83
30.5,34.375,2010,1,15,4.43
30.5,35.0,2010,1,15,3.4
30.5,35.625,2010,1,15,5.8
31.0,34.375,2010,1,15,5.53
31.0,35.0,2010,1,15,2.79
31.0,35.625,2010,1,15,4.44
31.5,34.375,2010,1,15,4.63
31.5,35.0,2010,1,15,2.82
31.5,35.625,2010,1,15,3.51
32.0,34.375,2010,1,15,6.14
32.0,35.0,2010,1,15,3.07
32.0,35.625,2010,1,15,3.02
32.5,34.375,2010,1,15,6.74
32.5,35.0,2010,1,15,3.56
32.5,35.625,2010,1,15,2.5
33.0,34.375,2010,1,15,6.79
33.0,35.0,2010,1,15,4.61
33.0,35.625,2010,1,15,2.7
29.5,34.375,2010,1,16,4.02
29.5,35.0,2010,1,16,3.68
29.5,35.625,2010,1,16,4.97
30.0,34.375,2010,1,16,3.75
30.0,35.0,2010,1,16,3.78
30.0,35.625,2010,1,16,5.0
30.5,34.375,2010,1,16,3.59
30.5,35.0,2010,1,16,2.59
30.5,35.625,2010,1,16,4.84
31.0,34.375,2010,1,16,3.46
31.0,35.0,2010,1,16,2.36
31.0,35.625,2010,1,16,4.28
31.5,34.375,2010,1,16,3.87
31.5,35.0,2010,1,16,2.55
31.5,35.625,2010,1,16,4.61
32.0,34.375,2010,1,16,5.33
32.0,35.0,2010,1,16,3.81
32.0,35.625,2010,1,16,4.94
32.5,34.375,2010,1,16,6.58
32.5,35.0,2010,1,16,4.34
32.5,35.625,2010,1,16,2.78
33.0,34.375,2010,1,16,7.57
33.0,35.0,2010,1,16,5.43
33.0,35.625,2010,1,16,4.21
29.5,34.375,2010,1,17,5.58
29.5,35.0,2010,1,17,5.84
29.5,35.625,2010,1,17,6.44
30.0,34.375,2010,1,17,5.18
30.0,35.0,2010,1,17,5.83
30.0,35.625,2010,1,17,6.21
30.5,34.375,2010,1,17,5.82
30.5,35.0,2010,1,17,5.29
30.5,35.625,2010,1,17,6.26
31.0,34.375,2010,1,17,6.29
31.0,35.0,2010,1,17,3.87
31.0,35.625,2010,1,17,5.57
31.5,34.375,2010,1,17,5.09
31.5,35.0,2010,1,17,3.46
31.5,35.625,2010,1,17,4.64
32.0,34.375,2010,1,17,5.35
32.0,35.0,2010,1,17,4.37
32.0,35.625,2010,1,17,4.74
32.5,34.375,2010,1,17,5.79
32.5,35.0,2010,1,17,4.58
32.5,35.625,2010,1,17,3.11
33.0,34.375,2010,1,17,5.98
33.0,35.0,2010,1,17,5.46
33.0,35.625,2010,1,17,4.56
29.5,34.375,2010,1,18,9.95
29.5,35.0,2010,1,18,8.0
29.5,35.625,2010,1,18,9.25
30.0,34.375,2010,1,18,8.95
30.0,35.0,2010,1,18,7.13
30.0,35.625,2010,1,18,8.41
30.5,34.375,2010,1,18,8.07
30.5,35.0,2010,1,18,7.69
30.5,35.625,2010,1,18,8.2
31.0,34.375,2010,1,18,7.75
31.0,35.0,2010,1,18,7.38
31.0,35.625,2010,1,18,6.44
31.5,34.375,2010,1,18,8.85
31.5,35.0,2010,1,18,7.07
31.5,35.625,2010,1,18,5.91
32.0,34.375,2010,1,18,12.71
32.0,35.0,2010,1,18,7.89
32.0,35.625,2010,1,18,5.3
32.5,34.375,2010,1,18,14.26
32.5,35.0,2010,1,18,8.7
32.5,35.625,2010,1,18,4.43
33.0,34.375,2010,1,18,16.07
33.0,35.0,2010,1,18,11.68
33.0,35.625,2010,1,18,5.98
29.5,34.375,2010,1,19,6.81
29.5,35.0,2010,1,19,5.04
29.5,35.625,2010,1,19,6.81
30.0,34.375,2010,1,19,7.36
30.0,35.0,2010,1,19,6.56
30.0,35.625,2010,1,19,7.43
30.5,34.375,2010,1,19,7.88
30.5,35.0,2010,1,19,7.76
30.5,35.625,2010,1,19,8.1
31.0,34.375,2010,1,19,8.5
31.0,35.0,2010,1,19,7.62
31.0,35.625,2010,1,19,7.65
31.5,34.375,2010,1,19,8.14
31.5,35.0,2010,1,19,7.26
31.5,35.625,2010,1,19,7.63
32.0,34.375,2010,1,19,11.3
32.0,35.0,2010,1,19,7.51
32.0,35.625,2010,1,19,6.95
32.5,34.375,2010,1,19,12.86
32.5,35.0,2010,1,19,7.98
32.5,35.625,2010,1,19,4.57
33.0,34.375,2010,1,19,13.93
33.0,35.0,2010,1,19,10.75
33.0,35.625,2010,1,19,5.42
29.5,34.375,2010,1,20,6.73
29.5,35.0,2010,1,20,4.8
29.5,35.625,2010,1,20,6.39
30.0,34.375,2010,1,20,6.94
30.0,35.0,2010,1,20,5.86
30.0,35.625,2010,1,20,6.98
30.5,34.375,2010,1,20,6.71
30.5,35.0,2010,1,20,6.64
30.5,35.625,2010,1,20,7.17
31.0,34.375,2010,1,20,7.12
31.0,35.0,2010,1,20,6.76
31.0,35.625,2010,1,20,6.23
31.5,34.375,2010,1,20,7.21
31.5,35.0,2010,1,20,6.71
31.5,35.625,2010,1,20,6.77
32.0,34.375,2010,1,20,9.66
32.0,35.0,2010,1,20,6.72
32.0,35.625,2010,1,20,6.44
32.5,34.375,2010,1,20,11.52
32.5,35.0,2010,1,20,6.32
32.5,35.625,2010,1,20,4.42
33.0,34.375,2010,1,20,11.49
33.0,35.0,2010,1,20,7.6
33.0,35.625,2010,1,20,3.42
29.5,34.375,2010,1,21,3.57
29.5,35.0,2010,1,21,3.41
29.5,35.625,2010,1,21,2.94
30.0,34.375,2010,1,21,3.0
30.0,35.0,2010,1,21,2.82
30.0,35.625,2010,1,21,4.06
30.5,34.375,2010,1,21,3.37
30.5,35.0,2010,1,21,3.46
30.5,35.625,2010,1,21,4.88
31.0,34.375,2010,1,21,4.4
31.0,35.0,2010,1,21,3.96
31.0,35.625,2010,1,21,4.21
31.5,34.375,2010,1,21,5.49
31.5,35.0,2010,1,21,4.5
31.5,35.625,2010,1,21,4.8
32.0,34.375,2010,1,21,8.49
32.0,35.0,2010,1,21,5.0
32.0,35.625,2010,1,21,4.58
32.5,34.375,2010,1,21,9.2
32.5,35.0,2010,1,21,4.66
32.5,35.625,2010,1,21,3.28
33.0,34.375,2010,1,21,9.1
33.0,35.0,2010,1,21,6.29
33.0,35.625,2010,1,21,3.4
29.5,34.375,2010,1,22,3.15
29.5,35.0,2010,1,22,4.54
29.5,35.625,2010,1,22,5.25
30.0,34.375,2010,1,22,3.41
30.0,35.0,2010,1,22,4.89
30.0,35.625,2010,1,22,6.21
30.5,34.375,2010,1,22,4.55
30.5,35.0,2010,1,22,3.74
30.5,35.625,2010,1,22,8.41
31.0,34.375,2010,1,22,4.62
31.0,35.0,2010,1,22,2.92
31.0,35.625,2010,1,22,7.51
31.5,34.375,2010,1,22,5.53
31.5,35.0,2010,1,22,3.16
31.5,35.625,2010,1,22,5.41
32.0,34.375,2010,1,22,7.13
32.0,35.0,2010,1,22,4.23
32.0,35.625,2010,1,22,5.26
32.5,34.375,2010,1,22,7.3
32.5,35.0,2010,1,22,4.17
32.5,35.625,2010,1,22,3.66
33.0,34.375,2010,1,22,8.02
33.0,35.0,2010,1,22,5.45
33.0,35.625,2010,1,22,3.29
29.5,34.375,2010,1,23,4.6
29.5,35.0,2010,1,23,2.96
29.5,35.625,2010,1,23,4.22
30.0,34.375,2010,1,23,4.83
30.0,35.0,2010,1,23,3.88
30.0,35.625,2010,1,23,4.99
30.5,34.375,2010,1,23,4.55
30.5,35.0,2010,1,23,4.39
30.5,35.625,2010,1,23,5.2
31.0,34.375,2010,1,23,5.39
31.0,35.0,2010,1,23,4.29
31.0,35.625,2010,1,23,4.16
31.5,34.375,2010,1,23,6.08
31.5,35.0,2010,1,23,4.48
31.5,35.625,2010,1,23,4.08
32.0,34.375,2010,1,23,7.5
32.0,35.0,2010,1,23,4.64
32.0,35.625,2010,1,23,4.45
32.5,34.375,2010,1,23,8.15
32.5,35.0,2010,1,23,4.47
32.5,35.625,2010,1,23,3.1
33.0,34.375,2010,1,23,9.09
33.0,35.0,2010,1,23,5.87
33.0,35.625,2010,1,23,3.01
29.5,34.375,2010,1,24,9.06
29.5,35.0,2010,1,24,7.75
29.5,35.625,2010,1,24,9.31
30.0,34.375,2010,1,24,8.99
30.0,35.0,2010,1,24,8.29
30.0,35.625,2010,1,24,9.5
30.5,34.375,2010,1,24,8.45
30.5,35.0,2010,1,24,8.41
30.5,35.625,2010,1,24,8.86
31.0,34.375,2010,1,24,8.44
31.0,35.0,2010,1,24,8.13
31.0,35.625,2010,1,24,7.98
31.5,34.375,2010,1,24,8.39
31.5,35.0,2010,1,24,7.61
31.5,35.625,2010,1,24,7.86
32.0,34.375,2010,1,24,12.1
32.0,35.0,2010,1,24,7.84
32.0,35.625,2010,1,24,7.5
32.5,34.375,2010,1,24,12.8
32.5,35.0,2010,1,24,7.49
32.5,35.625,2010,1,24,4.65
33.0,34.375,2010,1,24,12.58
33.0,35.0,2010,1,24,9.36
33.0,35.625,2010,1,24,4.11
29.5,34.375,2010,1,25,8.95
29.5,35.0,2010,1,25,7.96
29.5,35.625,2010,1,25,10.73
30.0,34.375,2010,1,25,8.34
30.0,35.0,2010,1,25,7.82
30.0,35.625,2010,1,25,12.09
30.5,34.375,2010,1,25,8.57
30.5,35.0,2010,1,25,8.93
30.5,35.625,2010,1,25,11.44
31.0,34.375,2010,1,25,9.66
31.0,35.0,2010,1,25,10.04
31.0,35.625,2010,1,25,9.81
31.5,34.375,2010,1,25,9.78
31.5,35.0,2010,1,25,9.81
31.5,35.625,2010,1,25,9.62
32.0,34.375,2010,1,25,12.53
32.0,35.0,2010,1,25,9.67
32.0,35.625,2010,1,25,9.77
32.5,34.375,2010,1,25,13.14
32.5,35.0,2010,1,25,8.36
32.5,35.625,2010,1,25,6.47
33.0,34.375,2010,1,25,12.66
33.0,35.0,2010,1,25,9.36
33.0,35.625,2010,1,25,5.98
29.5,34.375,2010,1,26,4.53
29.5,35.0,2010,1,26,4.03
29.5,35.625,2010,1,26,3.54
30.0,34.375,2010,1,26,3.49
30.0,35.0,2010,1,26,2.55
30.0,35.625,2010,1,26,6.26
30.5,34.375,2010,1,26,3.72
30.5,35.0,2010,1,26,3.86
30.5,35.625,2010,1,26,5.31
31.0,34.375,2010,1,26,4.12
31.0,35.0,2010,1,26,3.94
31.0,35.625,2010,1,26,3.78
31.5,34.375,2010,1,26,5.13
31.5,35.0,2010,1,26,4.22
31.5,35.625,2010,1,26,3.31
32.0,34.375,2010,1,26,8.05
32.0,35.0,2010,1,26,4.18
32.0,35.625,2010,1,26,4.31
32.5,34.375,2010,1,26,8.4
32.5,35.0,2010,1,26,4.28
32.5,35.625,2010,1,26,3.15
33.0,34.375,2010,1,26,7.73
33.0,35.0,2010,1,26,5.3
33.0,35.625,2010,1,26,3.61
29.5,34.375,2010,1,27,4.13
29.5,35.0,2010,1,27,5.12
29.5,35.625,2010,1,27,5.85
30.0,34.375,2010,1,27,5.23
30.0,35.0,2010,1,27,4.66
30.0,35.625,2010,1,27,5.75
30.5,34.375,2010,1,27,6.2
30.5,35.0,2010,1,27,3.83
30.5,35.625,2010,1,27,8.96
31.0,34.375,2010,1,27,5.52
31.0,35.0,2010,1,27,4.1
31.0,35.625,2010,1,27,7.39
31.5,34.375,2010,1,27,4.98
31.5,35.0,2010,1,27,4.12
31.5,35.625,2010,1,27,5.35
32.0,34.375,2010,1,27,7.11
32.0,35.0,2010,1,27,3.99
32.0,35.625,2010,1,27,5.09
32.5,34.375,2010,1,27,7.3
32.5,35.0,2010,1,27,4.36
32.5,35.625,2010,1,27,3.63
33.0,34.375,2010,1,27,7.06
33.0,35.0,2010,1,27,6.42
33.0,35.625,2010,1,27,4.45
29.5,34.375,2010,1,28,7.54
29.5,35.0,2010,1,28,7.5
29.5,35.625,2010,1,28,9.5
30.0,34.375,2010,1,28,7.83
30.0,35.0,2010,1,28,7.51
30.0,35.625,2010,1,28,9.66
30.5,34.375,2010,1,28,7.68
30.5,35.0,2010,1,28,7.22
30.5,35.625,2010,1,28,9.14
31.0,34.375,2010,1,28,8.42
31.0,35.0,2010,1,28,6.39
31.0,35.625,2010,1,28,8.57
31.5,34.375,2010,1,28,6.81
31.5,35.0,2010,1,28,6.45
31.5,35.625,2010,1,28,6.24
32.0,34.375,2010,1,28,8.42
32.0,35.0,2010,1,28,6.51
32.0,35.625,2010,1,28,7.45
32.5,34.375,2010,1,28,8.96
32.5,35.0,2010,1,28,5.73
32.5,35.625,2010,1,28,4.1
33.0,34.375,2010,1,28,7.76
33.0,35.0,2010,1,28,7.77
33.0,35.625,2010,1,28,5.05
29.5,34.375,2010,1,29,6.25
29.5,35.0,2010,1,29,5.34
29.5,35.625,2010,1,29,8.63
30.0,34.375,2010,1,29,7.9
30.0,35.0,2010,1,29,5.46
30.0,35.625,2010,1,29,8.77
30.5,34.375,2010,1,29,7.92
30.5,35.0,2010,1,29,4.95
30.5,35.625,2010,1,29,7.33
31.0,34.375,2010,1,29,6.6
31.0,35.0,2010,1,29,4.34
31.0,35.625,2010,1,29,6.24
31.5,34.375,2010,1,29,5.78
31.5,35.0,2010,1,29,4.51
31.5,35.625,2010,1,29,5.52
32.0,34.375,2010,1,29,7.15
32.0,35.0,2010,1,29,4.66
32.0,35.625,2010,1,29,4.8
32.5,34.375,2010,1,29,7.43
32.5,35.0,2010,1,29,5.23
32.5,35.625,2010,1,29,3.41
33.0,34.375,2010,1,29,7.02
33.0,35.0,2010,1,29,6.47
33.0,35.625,2010,1,29,2.77
29.5,34.375,2010,1,30,12.7
29.5,35.0,2010,1,30,11.83
29.5,35.625,2010,1,30,11.02
30.0,34.375,2010,1,30,12.65
30.0,35.0,2010,1,30,12.77
30.0,35.625,2010,1,30,10.9
30.5,34.375,2010,1,30,12.79
30.5,35.0,2010,1,30,13.04
30.5,35.625,2010,1,30,11.35
31.0,34.375,2010,1,30,13.37
31.0,35.0,2010,1,30,11.35
31.0,35.625,2010,1,30,10.95
31.5,34.375,2010,1,30,8.87
31.5,35.0,2010,1,30,8.74
31.5,35.625,2010,1,30,9.71
32.0,34.375,2010,1,30,8.37
32.0,35.0,2010,1,30,7.04
