-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2010 through 12/31/2010 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MIN     MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS10M_MIN
33.0,34.375,2010,1,3,5.58
33.0,35.0,2010,1,3,4.83
33.0,35.625,2010,1,3,1.34
29.5,34.375,2010,1,4,1.45
29.5,35.0,2010,1,4,1.58
29.5,35.625,2010,1,4,0.33
30.0,34.375,2010,1,4,0.33
30.0,35.0,2010,1,4,0.44
30.0,35.625,2010,1,4,1.24
30.5,34.375,2010,1,4,1.08
30.5,35.0,2010,1,4,0.32
30.5,35.625,2010,1,4,0.92
31.0,34.375,2010,1,4,0.84
31.0,35.0,2010,1,4,0.82
31.0,35.625,2010,1,4,0.35
31.5,34.375,2010,1,4,3.06
31.5,35.0,2010,1,4,1.64
31.5,35.625,2010,1,4,1.0
32.0,34.375,2010,1,4,4.99
32.0,35.0,2010,1,4,2.34
32.0,35.625,2010,1,4,1.69
32.5,34.375,2010,1,4,5.66
32.5,35.0,2010,1,4,2.7
32.5,35.625,2010,1,4,1.49
33.0,34.375,2010,1,4,6.15
33.0,35.0,2010,1,4,4.06
33.0,35.625,2010,1,4,1.51
29.5,34.375,2010,1,5,1.88
29.5,35.0,2010,1,5,2.48
29.5,35.625,2010,1,5,1.35
30.0,34.375,2010,1,5,1.77
30.0,35.0,2010,1,5,1.83
30.0,35.625,2010,1,5,0.93
30.5,34.375,2010,1,5,1.6
30.5,35.0,2010,1,5,0.9
30.5,35.625,2010,1,5,0.95
31.0,34.375,2010,1,5,0.62
31.0,35.0,2010,1,5,0.05
31.0,35.625,2010,1,5,1.22
31.5,34.375,2010,1,5,1.37
31.5,35.0,2010,1,5,0.38
31.5,35.625,2010,1,5,0.64
32.0,34.375,2010,1,5,2.46
32.0,35.0,2010,1,5,1.3
32.0,35.625,2010,1,5,1.38
32.5,34.375,2010,1,5,2.06
32.5,35.0,2010,1,5,1.46
32.5,35.625,2010,1,5,1.41
33.0,34.375,2010,1,5,1.99
33.0,35.0,2010,1,5,0.8
33.0,35.625,2010,1,5,1.25
29.5,34.375,2010,1,6,1.59
29.5,35.0,2010,1,6,2.53
29.5,35.625,2010,1,6,2.85
30.0,34.375,2010,1,6,2.23
30.0,35.0,2010,1,6,1.85
30.0,35.625,2010,1,6,3.11
30.5,34.375,2010,1,6,2.46
30.5,35.0,2010,1,6,2.73
30.5,35.625,2010,1,6,3.18
31.0,34.375,2010,1,6,2.5
31.0,35.0,2010,1,6,2.52
31.0,35.625,2010,1,6,1.85
31.5,34.375,2010,1,6,2.38
31.5,35.0,2010,1,6,2.45
31.5,35.625,2010,1,6,2.61
32.0,34.375,2010,1,6,2.79
32.0,35.0,2010,1,6,2.04
32.0,35.625,2010,1,6,1.84
32.5,34.375,2010,1,6,2.21
32.5,35.0,2010,1,6,1.96
32.5,35.625,2010,1,6,0.96
33.0,34.375,2010,1,6,1.36
33.0,35.0,2010,1,6,0.99
33.0,35.625,2010,1,6,1.04
29.5,34.375,2010,1,7,0.35
29.5,35.0,2010,1,7,0.82
29.5,35.625,2010,1,7,2.8
30.0,34.375,2010,1,7,0.44
30.0,35.0,2010,1,7,0.57
30.0,35.625,2010,1,7,3.06
30.5,34.375,2010,1,7,0.82
30.5,35.0,2010,1,7,0.49
30.5,35.625,2010,1,7,2.67
31.0,34.375,2010,1,7,1.12
31.0,35.0,2010,1,7,0.54
31.0,35.625,2010,1,7,0.79
31.5,34.375,2010,1,7,0.3
31.5,35.0,2010,1,7,0.36
31.5,35.625,2010,1,7,0.36
32.0,34.375,2010,1,7,0.76
32.0,35.0,2010,1,7,0.36
32.0,35.625,2010,1,7,1.25
32.5,34.375,2010,1,7,0.79
32.5,35.0,2010,1,7,0.58
32.5,35.625,2010,1,7,1.17
33.0,34.375,2010,1,7,3.43
33.0,35.0,2010,1,7,1.44
33.0,35.625,2010,1,7,0.91
29.5,34.375,2010,1,8,0.37
29.5,35.0,2010,1,8,1.27
29.5,35.625,2010,1,8,2.57
30.0,34.375,2010,1,8,0.49
30.0,35.0,2010,1,8,0.23
30.0,35.625,2010,1,8,2.31
30.5,34.375,2010,1,8,0.14
30.5,35.0,2010,1,8,0.42
30.5,35.625,2010,1,8,0.59
31.0,34.375,2010,1,8,1.04
31.0,35.0,2010,1,8,0.93
31.0,35.625,2010,1,8,1.55
31.5,34.375,2010,1,8,0.73
31.5,35.0,2010,1,8,0.93
31.5,35.625,2010,1,8,0.81
32.0,34.375,2010,1,8,1.63
32.0,35.0,2010,1,8,0.92
32.0,35.625,2010,1,8,0.47
32.5,34.375,2010,1,8,0.82
32.5,35.0,2010,1,8,0.58
32.5,35.625,2010,1,8,0.63
33.0,34.375,2010,1,8,3.02
33.0,35.0,2010,1,8,1.04
33.0,35.625,2010,1,8,0.41
29.5,34.375,2010,1,9,0.69
29.5,35.0,2010,1,9,1.87
29.5,35.625,2010,1,9,1.18
30.0,34.375,2010,1,9,1.13
30.0,35.0,2010,1,9,1.22
30.0,35.625,2010,1,9,1.84
30.5,34.375,2010,1,9,1.17
30.5,35.0,2010,1,9,0.1
30.5,35.625,2010,1,9,2.05
31.0,34.375,2010,1,9,0.66
31.0,35.0,2010,1,9,0.32
31.0,35.625,2010,1,9,0.18
31.5,34.375,2010,1,9,0.54
31.5,35.0,2010,1,9,0.63
31.5,35.625,2010,1,9,1.1
32.0,34.375,2010,1,9,1.51
32.0,35.0,2010,1,9,0.18
32.0,35.625,2010,1,9,0.87
32.5,34.375,2010,1,9,0.84
32.5,35.0,2010,1,9,0.57
32.5,35.625,2010,1,9,0.57
33.0,34.375,2010,1,9,2.64
33.0,35.0,2010,1,9,0.98
33.0,35.625,2010,1,9,0.83
29.5,34.375,2010,1,10,0.17
29.5,35.0,2010,1,10,1.09
29.5,35.625,2010,1,10,0.73
30.0,34.375,2010,1,10,0.58
30.0,35.0,2010,1,10,0.95
30.0,35.625,2010,1,10,0.07
30.5,34.375,2010,1,10,0.88
30.5,35.0,2010,1,10,1.22
30.5,35.625,2010,1,10,1.42
31.0,34.375,2010,1,10,1.15
31.0,35.0,2010,1,10,0.54
31.0,35.625,2010,1,10,1.48
31.5,34.375,2010,1,10,1.15
31.5,35.0,2010,1,10,0.47
31.5,35.625,2010,1,10,0.77
32.0,34.375,2010,1,10,0.92
32.0,35.0,2010,1,10,0.74
32.0,35.625,2010,1,10,0.77
32.5,34.375,2010,1,10,1.44
32.5,35.0,2010,1,10,1.23
32.5,35.625,2010,1,10,1.11
33.0,34.375,2010,1,10,2.21
33.0,35.0,2010,1,10,1.45
33.0,35.625,2010,1,10,1.19
29.5,34.375,2010,1,11,2.03
29.5,35.0,2010,1,11,1.63
29.5,35.625,2010,1,11,2.03
30.0,34.375,2010,1,11,1.7
30.0,35.0,2010,1,11,1.51
30.0,35.625,2010,1,11,0.66
30.5,34.375,2010,1,11,1.56
30.5,35.0,2010,1,11,1.69
30.5,35.625,2010,1,11,0.46
31.0,34.375,2010,1,11,1.12
31.0,35.0,2010,1,11,1.69
31.0,35.625,2010,1,11,0.59
31.5,34.375,2010,1,11,1.89
31.5,35.0,2010,1,11,1.59
31.5,35.625,2010,1,11,0.25
32.0,34.375,2010,1,11,3.15
32.0,35.0,2010,1,11,1.17
32.0,35.625,2010,1,11,1.11
32.5,34.375,2010,1,11,3.36
32.5,35.0,2010,1,11,1.45
32.5,35.625,2010,1,11,0.57
33.0,34.375,2010,1,11,4.09
33.0,35.0,2010,1,11,2.11
33.0,35.625,2010,1,11,1.45
29.5,34.375,2010,1,12,0.97
29.5,35.0,2010,1,12,0.87
29.5,35.625,2010,1,12,0.68
30.0,34.375,2010,1,12,0.57
30.0,35.0,2010,1,12,0.16
30.0,35.625,2010,1,12,0.31
30.5,34.375,2010,1,12,0.06
30.5,35.0,2010,1,12,0.77
30.5,35.625,2010,1,12,0.19
31.0,34.375,2010,1,12,0.71
31.0,35.0,2010,1,12,1.31
31.0,35.625,2010,1,12,0.09
31.5,34.375,2010,1,12,0.62
31.5,35.0,2010,1,12,0.97
31.5,35.625,2010,1,12,0.36
32.0,34.375,2010,1,12,0.97
32.0,35.0,2010,1,12,0.13
32.0,35.625,2010,1,12,0.8
32.5,34.375,2010,1,12,0.24
32.5,35.0,2010,1,12,0.25
32.5,35.625,2010,1,12,0.23
33.0,34.375,2010,1,12,0.29
33.0,35.0,2010,1,12,0.43
33.0,35.625,2010,1,12,0.26
29.5,34.375,2010,1,13,2.35
29.5,35.0,2010,1,13,2.37
29.5,35.625,2010,1,13,1.19
30.0,34.375,2010,1,13,1.48
30.0,35.0,2010,1,13,1.3
30.0,35.625,2010,1,13,0.98
30.5,34.375,2010,1,13,0.51
30.5,35.0,2010,1,13,0.44
30.5,35.625,2010,1,13,0.39
31.0,34.375,2010,1,13,0.38
31.0,35.0,2010,1,13,0.6
31.0,35.625,2010,1,13,0.11
31.5,34.375,2010,1,13,1.65
31.5,35.0,2010,1,13,0.76
31.5,35.625,2010,1,13,0.23
32.0,34.375,2010,1,13,3.37
32.0,35.0,2010,1,13,1.69
32.0,35.625,2010,1,13,0.56
32.5,34.375,2010,1,13,3.29
32.5,35.0,2010,1,13,1.42
32.5,35.625,2010,1,13,1.18
33.0,34.375,2010,1,13,3.19
33.0,35.0,2010,1,13,1.58
33.0,35.625,2010,1,13,1.44
29.5,34.375,2010,1,14,0.23
29.5,35.0,2010,1,14,0.61
29.5,35.625,2010,1,14,0.99
30.0,34.375,2010,1,14,1.78
30.0,35.0,2010,1,14,0.49
30.0,35.625,2010,1,14,0.27
30.5,34.375,2010,1,14,1.41
30.5,35.0,2010,1,14,0.83
30.5,35.625,2010,1,14,1.07
31.0,34.375,2010,1,14,2.31
31.0,35.0,2010,1,14,0.43
31.0,35.625,2010,1,14,0.71
31.5,34.375,2010,1,14,2.6
31.5,35.0,2010,1,14,0.47
31.5,35.625,2010,1,14,1.02
32.0,34.375,2010,1,14,4.07
32.0,35.0,2010,1,14,1.46
32.0,35.625,2010,1,14,1.15
32.5,34.375,2010,1,14,4.79
32.5,35.0,2010,1,14,2.74
32.5,35.625,2010,1,14,0.52
33.0,34.375,2010,1,14,5.47
33.0,35.0,2010,1,14,3.66
33.0,35.625,2010,1,14,0.6
29.5,34.375,2010,1,15,0.66
29.5,35.0,2010,1,15,0.33
29.5,35.625,2010,1,15,0.95
30.0,34.375,2010,1,15,1.69
30.0,35.0,2010,1,15,1.17
30.0,35.625,2010,1,15,1.23
30.5,34.375,2010,1,15,0.77
30.5,35.0,2010,1,15,0.52
30.5,35.625,2010,1,15,0.69
31.0,34.375,2010,1,15,1.08
31.0,35.0,2010,1,15,1.05
31.0,35.625,2010,1,15,0.96
31.5,34.375,2010,1,15,1.81
31.5,35.0,2010,1,15,1.14
31.5,35.625,2010,1,15,0.78
32.0,34.375,2010,1,15,0.63
32.0,35.0,2010,1,15,1.03
32.0,35.625,2010,1,15,1.17
32.5,34.375,2010,1,15,1.24
32.5,35.0,2010,1,15,0.32
32.5,35.625,2010,1,15,1.1
33.0,34.375,2010,1,15,2.58
33.0,35.0,2010,1,15,1.77
33.0,35.625,2010,1,15,0.49
29.5,34.375,2010,1,16,0.58
29.5,35.0,2010,1,16,1.27
29.5,35.625,2010,1,16,0.4
30.0,34.375,2010,1,16,0.07
30.0,35.0,2010,1,16,0.68
30.0,35.625,2010,1,16,0.52
30.5,34.375,2010,1,16,1.19
30.5,35.0,2010,1,16,0.14
30.5,35.625,2010,1,16,0.12
31.0,34.375,2010,1,16,1.21
31.0,35.0,2010,1,16,0.65
31.0,35.625,2010,1,16,1.07
31.5,34.375,2010,1,16,0.14
31.5,35.0,2010,1,16,0.53
31.5,35.625,2010,1,16,0.93
32.0,34.375,2010,1,16,0.94
32.0,35.0,2010,1,16,0.49
32.0,35.625,2010,1,16,0.61
32.5,34.375,2010,1,16,1.83
32.5,35.0,2010,1,16,0.56
32.5,35.625,2010,1,16,0.3
33.0,34.375,2010,1,16,2.53
33.0,35.0,2010,1,16,1.38
33.0,35.625,2010,1,16,0.9
29.5,34.375,2010,1,17,2.29
29.5,35.0,2010,1,17,2.02
29.5,35.625,2010,1,17,0.74
30.0,34.375,2010,1,17,0.19
30.0,35.0,2010,1,17,1.56
30.0,35.625,2010,1,17,1.2
30.5,34.375,2010,1,17,2.0
30.5,35.0,2010,1,17,0.62
30.5,35.625,2010,1,17,0.95
31.0,34.375,2010,1,17,1.88
31.0,35.0,2010,1,17,1.41
31.0,35.625,2010,1,17,1.31
31.5,34.375,2010,1,17,1.51
31.5,35.0,2010,1,17,1.15
31.5,35.625,2010,1,17,0.95
32.0,34.375,2010,1,17,1.37
32.0,35.0,2010,1,17,1.25
32.0,35.625,2010,1,17,0.59
32.5,34.375,2010,1,17,0.6
32.5,35.0,2010,1,17,1.17
32.5,35.625,2010,1,17,0.69
33.0,34.375,2010,1,17,2.27
33.0,35.0,2010,1,17,0.59
33.0,35.625,2010,1,17,0.08
29.5,34.375,2010,1,18,1.1
29.5,35.0,2010,1,18,1.55
29.5,35.625,2010,1,18,1.99
30.0,34.375,2010,1,18,1.64
30.0,35.0,2010,1,18,0.82
30.0,35.625,2010,1,18,2.54
30.5,34.375,2010,1,18,1.55
30.5,35.0,2010,1,18,0.46
30.5,35.625,2010,1,18,1.66
31.0,34.375,2010,1,18,0.92
31.0,35.0,2010,1,18,1.66
31.0,35.625,2010,1,18,1.05
31.5,34.375,2010,1,18,1.41
31.5,35.0,2010,1,18,0.32
31.5,35.625,2010,1,18,0.26
32.0,34.375,2010,1,18,0.37
32.0,35.0,2010,1,18,0.74
32.0,35.625,2010,1,18,0.74
32.5,34.375,2010,1,18,1.14
32.5,35.0,2010,1,18,0.98
32.5,35.625,2010,1,18,0.39
33.0,34.375,2010,1,18,0.01
33.0,35.0,2010,1,18,0.62
33.0,35.625,2010,1,18,0.69
29.5,34.375,2010,1,19,2.96
29.5,35.0,2010,1,19,0.85
29.5,35.625,2010,1,19,1.73
30.0,34.375,2010,1,19,3.03
30.0,35.0,2010,1,19,1.82
30.0,35.625,2010,1,19,1.58
30.5,34.375,2010,1,19,2.95
30.5,35.0,2010,1,19,2.68
30.5,35.625,2010,1,19,2.16
31.0,34.375,2010,1,19,3.03
31.0,35.0,2010,1,19,2.53
31.0,35.625,2010,1,19,2.09
31.5,34.375,2010,1,19,4.28
31.5,35.0,2010,1,19,2.41
31.5,35.625,2010,1,19,2.33
32.0,34.375,2010,1,19,7.25
32.0,35.0,2010,1,19,3.08
32.0,35.625,2010,1,19,2.37
32.5,34.375,2010,1,19,8.85
32.5,35.0,2010,1,19,4.57
32.5,35.625,2010,1,19,1.8
33.0,34.375,2010,1,19,9.14
33.0,35.0,2010,1,19,6.48
33.0,35.625,2010,1,19,1.58
29.5,34.375,2010,1,20,3.06
29.5,35.0,2010,1,20,1.69
29.5,35.625,2010,1,20,2.04
30.0,34.375,2010,1,20,2.64
30.0,35.0,2010,1,20,1.97
30.0,35.625,2010,1,20,1.94
30.5,34.375,2010,1,20,2.43
30.5,35.0,2010,1,20,1.54
30.5,35.625,2010,1,20,2.04
31.0,34.375,2010,1,20,2.54
31.0,35.0,2010,1,20,1.8
31.0,35.625,2010,1,20,1.37
31.5,34.375,2010,1,20,4.13
31.5,35.0,2010,1,20,2.55
31.5,35.625,2010,1,20,2.09
32.0,34.375,2010,1,20,7.38
32.0,35.0,2010,1,20,3.31
32.0,35.625,2010,1,20,2.21
32.5,34.375,2010,1,20,8.57
32.5,35.0,2010,1,20,4.42
32.5,35.625,2010,1,20,1.75
33.0,34.375,2010,1,20,8.83
33.0,35.0,2010,1,20,5.71
33.0,35.625,2010,1,20,1.34
29.5,34.375,2010,1,21,1.99
29.5,35.0,2010,1,21,0.95
29.5,35.625,2010,1,21,1.28
30.0,34.375,2010,1,21,1.66
30.0,35.0,2010,1,21,0.71
30.0,35.625,2010,1,21,1.63
30.5,34.375,2010,1,21,1.55
30.5,35.0,2010,1,21,1.56
30.5,35.625,2010,1,21,1.29
31.0,34.375,2010,1,21,0.3
31.0,35.0,2010,1,21,0.94
31.0,35.625,2010,1,21,0.61
31.5,34.375,2010,1,21,1.97
31.5,35.0,2010,1,21,0.59
31.5,35.625,2010,1,21,0.19
32.0,34.375,2010,1,21,3.57
32.0,35.0,2010,1,21,2.07
32.0,35.625,2010,1,21,0.54
32.5,34.375,2010,1,21,4.34
32.5,35.0,2010,1,21,2.25
32.5,35.625,2010,1,21,1.41
33.0,34.375,2010,1,21,4.46
33.0,35.0,2010,1,21,3.39
33.0,35.625,2010,1,21,1.04
29.5,34.375,2010,1,22,1.47
29.5,35.0,2010,1,22,0.86
29.5,35.625,2010,1,22,1.54
30.0,34.375,2010,1,22,2.0
30.0,35.0,2010,1,22,1.18
30.0,35.625,2010,1,22,1.5
30.5,34.375,2010,1,22,1.45
30.5,35.0,2010,1,22,1.38
30.5,35.625,2010,1,22,1.71
31.0,34.375,2010,1,22,1.75
31.0,35.0,2010,1,22,1.31
31.0,35.625,2010,1,22,0.49
31.5,34.375,2010,1,22,1.48
31.5,35.0,2010,1,22,0.33
31.5,35.625,2010,1,22,0.47
32.0,34.375,2010,1,22,2.6
32.0,35.0,2010,1,22,1.4
32.0,35.625,2010,1,22,0.74
32.5,34.375,2010,1,22,3.97
32.5,35.0,2010,1,22,1.93
32.5,35.625,2010,1,22,1.29
33.0,34.375,2010,1,22,4.25
33.0,35.0,2010,1,22,3.02
33.0,35.625,2010,1,22,1.15
29.5,34.375,2010,1,23,2.33
29.5,35.0,2010,1,23,0.15
29.5,35.625,2010,1,23,1.78
30.0,34.375,2010,1,23,2.46
30.0,35.0,2010,1,23,0.64
30.0,35.625,2010,1,23,1.76
30.5,34.375,2010,1,23,1.05
30.5,35.0,2010,1,23,0.45
30.5,35.625,2010,1,23,0.99
31.0,34.375,2010,1,23,0.44
31.0,35.0,2010,1,23,0.58
31.0,35.625,2010,1,23,0.43
31.5,34.375,2010,1,23,1.65
31.5,35.0,2010,1,23,1.03
31.5,35.625,2010,1,23,0.81
32.0,34.375,2010,1,23,3.58
32.0,35.0,2010,1,23,1.33
32.0,35.625,2010,1,23,0.56
32.5,34.375,2010,1,23,4.82
32.5,35.0,2010,1,23,2.41
32.5,35.625,2010,1,23,0.63
33.0,34.375,2010,1,23,5.6
33.0,35.0,2010,1,23,3.22
33.0,35.625,2010,1,23,0.67
29.5,34.375,2010,1,24,2.77
29.5,35.0,2010,1,24,0.52
29.5,35.625,2010,1,24,2.6
30.0,34.375,2010,1,24,2.39
30.0,35.0,2010,1,24,1.38
30.0,35.625,2010,1,24,2.21
30.5,34.375,2010,1,24,2.15
30.5,35.0,2010,1,24,1.39
30.5,35.625,2010,1,24,1.74
31.0,34.375,2010,1,24,2.38
31.0,35.0,2010,1,24,0.74
31.0,35.625,2010,1,24,1.69
31.5,34.375,2010,1,24,2.78
31.5,35.0,2010,1,24,0.73
31.5,35.625,2010,1,24,1.0
32.0,34.375,2010,1,24,4.48
32.0,35.0,2010,1,24,1.62
32.0,35.625,2010,1,24,0.89
32.5,34.375,2010,1,24,5.35
32.5,35.0,2010,1,24,2.53
32.5,35.625,2010,1,24,1.66
33.0,34.375,2010,1,24,6.01
33.0,35.0,2010,1,24,4.1
33.0,35.625,2010,1,24,0.97
29.5,34.375,2010,1,25,3.79
29.5,35.0,2010,1,25,3.21
29.5,35.625,2010,1,25,3.84
30.0,34.375,2010,1,25,2.96
30.0,35.0,2010,1,25,2.46
30.0,35.625,2010,1,25,6.3
30.5,34.375,2010,1,25,2.9
30.5,35.0,2010,1,25,3.93
30.5,35.625,2010,1,25,5.34
31.0,34.375,2010,1,25,3.51
31.0,35.0,2010,1,25,3.9
31.0,35.625,2010,1,25,3.01
31.5,34.375,2010,1,25,5.4
31.5,35.0,2010,1,25,3.68
31.5,35.625,2010,1,25,2.94
32.0,34.375,2010,1,25,8.3
32.0,35.0,2010,1,25,4.3
32.0,35.625,2010,1,25,2.62
32.5,34.375,2010,1,25,8.86
32.5,35.0,2010,1,25,4.68
32.5,35.625,2010,1,25,1.83
33.0,34.375,2010,1,25,8.09
33.0,35.0,2010,1,25,5.53
33.0,35.625,2010,1,25,2.56
29.5,34.375,2010,1,26,2.62
29.5,35.0,2010,1,26,2.04
29.5,35.625,2010,1,26,1.37
30.0,34.375,2010,1,26,1.91
30.0,35.0,2010,1,26,1.12
30.0,35.625,2010,1,26,1.63
30.5,34.375,2010,1,26,1.71
30.5,35.0,2010,1,26,1.88
30.5,35.625,2010,1,26,1.37
31.0,34.375,2010,1,26,1.96
31.0,35.0,2010,1,26,1.89
31.0,35.625,2010,1,26,1.75
31.5,34.375,2010,1,26,2.72
31.5,35.0,2010,1,26,2.26
31.5,35.625,2010,1,26,1.32
32.0,34.375,2010,1,26,4.31
32.0,35.0,2010,1,26,2.43
32.0,35.625,2010,1,26,1.72
32.5,34.375,2010,1,26,5.28
32.5,35.0,2010,1,26,2.9
32.5,35.625,2010,1,26,1.35
33.0,34.375,2010,1,26,5.84
33.0,35.0,2010,1,26,4.42
33.0,35.625,2010,1,26,2.01
29.5,34.375,2010,1,27,2.01
29.5,35.0,2010,1,27,1.71
29.5,35.625,2010,1,27,1.86
30.0,34.375,2010,1,27,2.06
30.0,35.0,2010,1,27,1.94
30.0,35.625,2010,1,27,1.69
30.5,34.375,2010,1,27,2.09
30.5,35.0,2010,1,27,1.61
30.5,35.625,2010,1,27,0.76
31.0,34.375,2010,1,27,2.3
31.0,35.0,2010,1,27,1.1
31.0,35.625,2010,1,27,0.41
31.5,34.375,2010,1,27,3.14
31.5,35.0,2010,1,27,2.06
31.5,35.625,2010,1,27,1.95
32.0,34.375,2010,1,27,3.37
32.0,35.0,2010,1,27,2.79
32.0,35.625,2010,1,27,1.85
32.5,34.375,2010,1,27,4.21
32.5,35.0,2010,1,27,3.39
32.5,35.625,2010,1,27,1.14
33.0,34.375,2010,1,27,4.07
33.0,35.0,2010,1,27,3.11
33.0,35.625,2010,1,27,0.58
29.5,34.375,2010,1,28,3.53
29.5,35.0,2010,1,28,3.36
29.5,35.625,2010,1,28,3.35
30.0,34.375,2010,1,28,3.7
30.0,35.0,2010,1,28,3.36
30.0,35.625,2010,1,28,4.17
30.5,34.375,2010,1,28,3.64
30.5,35.0,2010,1,28,3.0
30.5,35.625,2010,1,28,3.47
31.0,34.375,2010,1,28,3.34
31.0,35.0,2010,1,28,2.33
31.0,35.625,2010,1,28,2.78
31.5,34.375,2010,1,28,2.95
31.5,35.0,2010,1,28,1.8
31.5,35.625,2010,1,28,1.64
32.0,34.375,2010,1,28,3.54
32.0,35.0,2010,1,28,1.63
32.0,35.625,2010,1,28,1.16
32.5,34.375,2010,1,28,4.29
32.5,35.0,2010,1,28,2.4
32.5,35.625,2010,1,28,1.33
33.0,34.375,2010,1,28,6.14
33.0,35.0,2010,1,28,4.11
33.0,35.625,2010,1,28,0.73
29.5,34.375,2010,1,29,2.36
29.5,35.0,2010,1,29,2.17
29.5,35.625,2010,1,29,2.14
30.0,34.375,2010,1,29,0.87
30.0,35.0,2010,1,29,0.75
30.0,35.625,2010,1,29,1.37
30.5,34.375,2010,1,29,0.19
30.5,35.0,2010,1,29,0.41
30.5,35.625,2010,1,29,1.08
31.0,34.375,2010,1,29,0.51
31.0,35.0,2010,1,29,0.04
31.0,35.625,2010,1,29,1.14
31.5,34.375,2010,1,29,0.74
31.5,35.0,2010,1,29,0.44
31.5,35.625,2010,1,29,1.72
32.0,34.375,2010,1,29,1.15
32.0,35.0,2010,1,29,1.13
32.0,35.625,2010,1,29,1.19
32.5,34.375,2010,1,29,2.87
32.5,35.0,2010,1,29,2.05
32.5,35.625,2010,1,29,1.12
33.0,34.375,2010,1,29,4.76
33.0,35.0,2010,1,29,3.4
33.0,35.625,2010,1,29,0.62
29.5,34.375,2010,1,30,3.23
29.5,35.0,2010,1,30,2.57
29.5,35.625,2010,1,30,3.29
30.0,34.375,2010,1,30,4.77
30.0,35.0,2010,1,30,3.69
30.0,35.625,2010,1,30,3.11
30.5,34.375,2010,1,30,4.15
30.5,35.0,2010,1,30,5.86
30.5,35.625,2010,1,30,5.38
31.0,34.375,2010,1,30,4.27
31.0,35.0,2010,1,30,3.16
31.0,35.625,2010,1,30,5.8
31.5,34.375,2010,1,30,4.17
31.5,35.0,2010,1,30,2.82
31.5,35.625,2010,1,30,3.98
32.0,34.375,2010,1,30,3.16
32.0,35.0,2010,1,30,2.8
