-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MIN
33.0,35.0,2020,1,3,12.73
33.0,35.625,2020,1,3,4.4
29.5,34.375,2020,1,4,1.46
29.5,35.0,2020,1,4,2.87
29.5,35.625,2020,1,4,-1.04
30.0,34.375,2020,1,4,3.19
30.0,35.0,2020,1,4,2.87
30.0,35.625,2020,1,4,-1.94
30.5,34.375,2020,1,4,4.52
30.5,35.0,2020,1,4,4.5
30.5,35.625,2020,1,4,-1.24
31.0,34.375,2020,1,4,6.78
31.0,35.0,2020,1,4,4.35
31.0,35.625,2020,1,4,3.11
31.5,34.375,2020,1,4,11.44
31.5,35.0,2020,1,4,4.63
31.5,35.625,2020,1,4,6.33
32.0,34.375,2020,1,4,14.43
32.0,35.0,2020,1,4,6.71
32.0,35.625,2020,1,4,5.69
32.5,34.375,2020,1,4,14.92
32.5,35.0,2020,1,4,10.19
32.5,35.625,2020,1,4,5.0
33.0,34.375,2020,1,4,15.55
33.0,35.0,2020,1,4,12.05
33.0,35.625,2020,1,4,4.24
29.5,34.375,2020,1,5,0.89
29.5,35.0,2020,1,5,3.98
29.5,35.625,2020,1,5,2.56
30.0,34.375,2020,1,5,2.62
30.0,35.0,2020,1,5,4.03
30.0,35.625,2020,1,5,1.29
30.5,34.375,2020,1,5,3.4
30.5,35.0,2020,1,5,4.15
30.5,35.625,2020,1,5,0.44
31.0,34.375,2020,1,5,5.93
31.0,35.0,2020,1,5,5.33
31.0,35.625,2020,1,5,4.17
31.5,34.375,2020,1,5,12.41
31.5,35.0,2020,1,5,4.94
31.5,35.625,2020,1,5,7.86
32.0,34.375,2020,1,5,16.89
32.0,35.0,2020,1,5,8.42
32.0,35.625,2020,1,5,6.77
32.5,34.375,2020,1,5,17.1
32.5,35.0,2020,1,5,13.19
32.5,35.625,2020,1,5,8.24
33.0,34.375,2020,1,5,16.67
33.0,35.0,2020,1,5,14.54
33.0,35.625,2020,1,5,8.64
29.5,34.375,2020,1,6,0.76
29.5,35.0,2020,1,6,4.78
29.5,35.625,2020,1,6,-0.72
30.0,34.375,2020,1,6,1.76
30.0,35.0,2020,1,6,3.37
30.0,35.625,2020,1,6,-1.41
30.5,34.375,2020,1,6,2.95
30.5,35.0,2020,1,6,3.5
30.5,35.625,2020,1,6,-1.24
31.0,34.375,2020,1,6,5.28
31.0,35.0,2020,1,6,3.86
31.0,35.625,2020,1,6,2.89
31.5,34.375,2020,1,6,9.99
31.5,35.0,2020,1,6,3.28
31.5,35.625,2020,1,6,6.94
32.0,34.375,2020,1,6,15.61
32.0,35.0,2020,1,6,5.24
32.0,35.625,2020,1,6,5.49
32.5,34.375,2020,1,6,16.75
32.5,35.0,2020,1,6,9.22
32.5,35.625,2020,1,6,4.96
33.0,34.375,2020,1,6,16.88
33.0,35.0,2020,1,6,11.69
33.0,35.625,2020,1,6,4.28
29.5,34.375,2020,1,7,2.09
29.5,35.0,2020,1,7,4.84
29.5,35.625,2020,1,7,0.28
30.0,34.375,2020,1,7,3.71
30.0,35.0,2020,1,7,4.57
30.0,35.625,2020,1,7,-0.26
30.5,34.375,2020,1,7,4.52
30.5,35.0,2020,1,7,5.21
30.5,35.625,2020,1,7,-0.29
31.0,34.375,2020,1,7,6.95
31.0,35.0,2020,1,7,4.53
31.0,35.625,2020,1,7,3.79
31.5,34.375,2020,1,7,11.14
31.5,35.0,2020,1,7,4.68
31.5,35.625,2020,1,7,7.49
32.0,34.375,2020,1,7,15.48
32.0,35.0,2020,1,7,7.1
32.0,35.625,2020,1,7,5.88
32.5,34.375,2020,1,7,15.66
32.5,35.0,2020,1,7,9.73
32.5,35.625,2020,1,7,4.85
33.0,34.375,2020,1,7,15.64
33.0,35.0,2020,1,7,12.03
33.0,35.625,2020,1,7,2.91
29.5,34.375,2020,1,8,1.6
29.5,35.0,2020,1,8,2.74
29.5,35.625,2020,1,8,0.04
30.0,34.375,2020,1,8,2.26
30.0,35.0,2020,1,8,2.45
30.0,35.625,2020,1,8,-0.15
30.5,34.375,2020,1,8,4.0
30.5,35.0,2020,1,8,3.8
30.5,35.625,2020,1,8,-0.12
31.0,34.375,2020,1,8,6.62
31.0,35.0,2020,1,8,3.8
31.0,35.625,2020,1,8,3.09
31.5,34.375,2020,1,8,11.27
31.5,35.0,2020,1,8,4.56
31.5,35.625,2020,1,8,5.36
32.0,34.375,2020,1,8,14.75
32.0,35.0,2020,1,8,7.61
32.0,35.625,2020,1,8,4.71
32.5,34.375,2020,1,8,15.52
32.5,35.0,2020,1,8,11.3
32.5,35.625,2020,1,8,6.43
33.0,34.375,2020,1,8,15.46
33.0,35.0,2020,1,8,12.89
33.0,35.625,2020,1,8,6.95
29.5,34.375,2020,1,9,3.86
29.5,35.0,2020,1,9,5.26
29.5,35.625,2020,1,9,0.98
30.0,34.375,2020,1,9,5.25
30.0,35.0,2020,1,9,4.86
30.0,35.625,2020,1,9,1.72
30.5,34.375,2020,1,9,5.83
30.5,35.0,2020,1,9,5.32
30.5,35.625,2020,1,9,2.35
31.0,34.375,2020,1,9,8.56
31.0,35.0,2020,1,9,7.53
31.0,35.625,2020,1,9,5.36
31.5,34.375,2020,1,9,12.53
31.5,35.0,2020,1,9,8.03
31.5,35.625,2020,1,9,8.17
32.0,34.375,2020,1,9,14.42
32.0,35.0,2020,1,9,9.16
32.0,35.625,2020,1,9,7.66
32.5,34.375,2020,1,9,14.72
32.5,35.0,2020,1,9,11.05
32.5,35.625,2020,1,9,7.22
33.0,34.375,2020,1,9,14.48
33.0,35.0,2020,1,9,11.75
33.0,35.625,2020,1,9,6.08
29.5,34.375,2020,1,10,4.3
29.5,35.0,2020,1,10,5.52
29.5,35.625,2020,1,10,2.48
30.0,34.375,2020,1,10,5.44
30.0,35.0,2020,1,10,5.35
30.0,35.625,2020,1,10,1.71
30.5,34.375,2020,1,10,5.73
30.5,35.0,2020,1,10,5.45
30.5,35.625,2020,1,10,1.87
31.0,34.375,2020,1,10,7.24
31.0,35.0,2020,1,10,6.19
31.0,35.625,2020,1,10,2.2
31.5,34.375,2020,1,10,11.81
31.5,35.0,2020,1,10,5.63
31.5,35.625,2020,1,10,5.82
32.0,34.375,2020,1,10,14.09
32.0,35.0,2020,1,10,7.63
32.0,35.625,2020,1,10,6.98
32.5,34.375,2020,1,10,13.73
32.5,35.0,2020,1,10,9.83
32.5,35.625,2020,1,10,6.0
33.0,34.375,2020,1,10,13.29
33.0,35.0,2020,1,10,10.97
33.0,35.625,2020,1,10,4.4
29.5,34.375,2020,1,11,4.64
29.5,35.0,2020,1,11,5.21
29.5,35.625,2020,1,11,2.26
30.0,34.375,2020,1,11,4.78
30.0,35.0,2020,1,11,4.32
30.0,35.625,2020,1,11,1.68
30.5,34.375,2020,1,11,4.91
30.5,35.0,2020,1,11,3.9
30.5,35.625,2020,1,11,1.68
31.0,34.375,2020,1,11,5.21
31.0,35.0,2020,1,11,5.06
31.0,35.625,2020,1,11,2.07
31.5,34.375,2020,1,11,12.79
31.5,35.0,2020,1,11,5.63
31.5,35.625,2020,1,11,5.11
32.0,34.375,2020,1,11,15.59
32.0,35.0,2020,1,11,7.88
32.0,35.625,2020,1,11,5.57
32.5,34.375,2020,1,11,16.1
32.5,35.0,2020,1,11,10.46
32.5,35.625,2020,1,11,3.38
33.0,34.375,2020,1,11,16.04
33.0,35.0,2020,1,11,12.04
33.0,35.625,2020,1,11,2.39
29.5,34.375,2020,1,12,4.63
29.5,35.0,2020,1,12,5.7
29.5,35.625,2020,1,12,1.54
30.0,34.375,2020,1,12,4.57
30.0,35.0,2020,1,12,5.35
30.0,35.625,2020,1,12,0.44
30.5,34.375,2020,1,12,5.33
30.5,35.0,2020,1,12,7.43
30.5,35.625,2020,1,12,0.95
31.0,34.375,2020,1,12,6.62
31.0,35.0,2020,1,12,7.72
31.0,35.625,2020,1,12,5.72
31.5,34.375,2020,1,12,12.56
31.5,35.0,2020,1,12,6.72
31.5,35.625,2020,1,12,8.86
32.0,34.375,2020,1,12,16.13
32.0,35.0,2020,1,12,10.09
32.0,35.625,2020,1,12,8.37
32.5,34.375,2020,1,12,16.21
32.5,35.0,2020,1,12,11.8
32.5,35.625,2020,1,12,7.45
33.0,34.375,2020,1,12,15.94
33.0,35.0,2020,1,12,13.3
33.0,35.625,2020,1,12,6.95
29.5,34.375,2020,1,13,2.59
29.5,35.0,2020,1,13,5.08
29.5,35.625,2020,1,13,1.57
30.0,34.375,2020,1,13,5.65
30.0,35.0,2020,1,13,5.12
30.0,35.625,2020,1,13,0.64
30.5,34.375,2020,1,13,6.89
30.5,35.0,2020,1,13,5.41
30.5,35.625,2020,1,13,2.1
31.0,34.375,2020,1,13,7.18
31.0,35.0,2020,1,13,6.59
31.0,35.625,2020,1,13,5.16
31.5,34.375,2020,1,13,12.79
31.5,35.0,2020,1,13,7.3
31.5,35.625,2020,1,13,7.73
32.0,34.375,2020,1,13,16.35
32.0,35.0,2020,1,13,10.03
32.0,35.625,2020,1,13,8.6
32.5,34.375,2020,1,13,16.4
32.5,35.0,2020,1,13,11.95
32.5,35.625,2020,1,13,7.92
33.0,34.375,2020,1,13,16.05
33.0,35.0,2020,1,13,13.42
33.0,35.625,2020,1,13,5.18
29.5,34.375,2020,1,14,3.95
29.5,35.0,2020,1,14,4.87
29.5,35.625,2020,1,14,2.76
30.0,34.375,2020,1,14,5.29
30.0,35.0,2020,1,14,4.65
30.0,35.625,2020,1,14,3.0
30.5,34.375,2020,1,14,5.95
30.5,35.0,2020,1,14,8.3
30.5,35.625,2020,1,14,3.06
31.0,34.375,2020,1,14,8.82
31.0,35.0,2020,1,14,7.54
31.0,35.625,2020,1,14,5.62
31.5,34.375,2020,1,14,14.02
31.5,35.0,2020,1,14,7.43
31.5,35.625,2020,1,14,8.81
32.0,34.375,2020,1,14,16.03
32.0,35.0,2020,1,14,9.62
32.0,35.625,2020,1,14,6.82
32.5,34.375,2020,1,14,15.58
32.5,35.0,2020,1,14,10.44
32.5,35.625,2020,1,14,6.31
33.0,34.375,2020,1,14,15.09
33.0,35.0,2020,1,14,11.98
33.0,35.625,2020,1,14,4.23
29.5,34.375,2020,1,15,7.53
29.5,35.0,2020,1,15,9.14
29.5,35.625,2020,1,15,3.73
30.0,34.375,2020,1,15,6.8
30.0,35.0,2020,1,15,8.42
30.0,35.625,2020,1,15,4.25
30.5,34.375,2020,1,15,8.41
30.5,35.0,2020,1,15,9.12
30.5,35.625,2020,1,15,5.58
31.0,34.375,2020,1,15,9.88
31.0,35.0,2020,1,15,9.5
31.0,35.625,2020,1,15,9.05
31.5,34.375,2020,1,15,12.94
31.5,35.0,2020,1,15,9.03
31.5,35.625,2020,1,15,10.91
32.0,34.375,2020,1,15,15.71
32.0,35.0,2020,1,15,9.64
32.0,35.625,2020,1,15,9.48
32.5,34.375,2020,1,15,16.08
32.5,35.0,2020,1,15,10.17
32.5,35.625,2020,1,15,7.58
33.0,34.375,2020,1,15,16.75
33.0,35.0,2020,1,15,12.13
33.0,35.625,2020,1,15,6.65
29.5,34.375,2020,1,16,6.0
29.5,35.0,2020,1,16,9.51
29.5,35.625,2020,1,16,5.4
30.0,34.375,2020,1,16,6.88
30.0,35.0,2020,1,16,9.35
30.0,35.625,2020,1,16,5.36
30.5,34.375,2020,1,16,7.38
30.5,35.0,2020,1,16,9.91
30.5,35.625,2020,1,16,5.45
31.0,34.375,2020,1,16,9.17
31.0,35.0,2020,1,16,8.88
31.0,35.625,2020,1,16,8.67
31.5,34.375,2020,1,16,13.04
31.5,35.0,2020,1,16,6.92
31.5,35.625,2020,1,16,8.68
32.0,34.375,2020,1,16,15.66
32.0,35.0,2020,1,16,8.99
32.0,35.625,2020,1,16,8.06
32.5,34.375,2020,1,16,15.28
32.5,35.0,2020,1,16,10.13
32.5,35.625,2020,1,16,7.43
33.0,34.375,2020,1,16,15.05
33.0,35.0,2020,1,16,11.51
33.0,35.625,2020,1,16,6.78
29.5,34.375,2020,1,17,2.84
29.5,35.0,2020,1,17,6.51
29.5,35.625,2020,1,17,1.67
30.0,34.375,2020,1,17,4.11
30.0,35.0,2020,1,17,5.08
30.0,35.625,2020,1,17,0.64
30.5,34.375,2020,1,17,5.22
30.5,35.0,2020,1,17,6.19
30.5,35.625,2020,1,17,1.15
31.0,34.375,2020,1,17,7.22
31.0,35.0,2020,1,17,6.13
31.0,35.625,2020,1,17,4.99
31.5,34.375,2020,1,17,12.05
31.5,35.0,2020,1,17,5.93
31.5,35.625,2020,1,17,7.82
32.0,34.375,2020,1,17,15.54
32.0,35.0,2020,1,17,9.33
32.0,35.625,2020,1,17,9.02
32.5,34.375,2020,1,17,15.84
32.5,35.0,2020,1,17,11.79
32.5,35.625,2020,1,17,8.45
33.0,34.375,2020,1,17,15.54
33.0,35.0,2020,1,17,13.0
33.0,35.625,2020,1,17,6.35
29.5,34.375,2020,1,18,5.72
29.5,35.0,2020,1,18,7.99
29.5,35.625,2020,1,18,4.51
30.0,34.375,2020,1,18,8.22
30.0,35.0,2020,1,18,8.36
30.0,35.625,2020,1,18,5.75
30.5,34.375,2020,1,18,8.8
30.5,35.0,2020,1,18,9.12
30.5,35.625,2020,1,18,5.94
31.0,34.375,2020,1,18,10.44
31.0,35.0,2020,1,18,9.73
31.0,35.625,2020,1,18,8.32
31.5,34.375,2020,1,18,13.67
31.5,35.0,2020,1,18,9.41
31.5,35.625,2020,1,18,10.04
32.0,34.375,2020,1,18,15.31
32.0,35.0,2020,1,18,9.98
32.0,35.625,2020,1,18,9.27
32.5,34.375,2020,1,18,15.48
32.5,35.0,2020,1,18,10.79
32.5,35.625,2020,1,18,7.54
33.0,34.375,2020,1,18,15.66
33.0,35.0,2020,1,18,12.54
33.0,35.625,2020,1,18,7.03
29.5,34.375,2020,1,19,2.9
29.5,35.0,2020,1,19,5.3
29.5,35.625,2020,1,19,1.64
30.0,34.375,2020,1,19,4.65
30.0,35.0,2020,1,19,5.81
30.0,35.625,2020,1,19,0.56
30.5,34.375,2020,1,19,5.74
30.5,35.0,2020,1,19,6.01
30.5,35.625,2020,1,19,2.42
31.0,34.375,2020,1,19,7.39
31.0,35.0,2020,1,19,6.97
31.0,35.625,2020,1,19,6.43
31.5,34.375,2020,1,19,12.58
31.5,35.0,2020,1,19,8.87
31.5,35.625,2020,1,19,9.59
32.0,34.375,2020,1,19,15.55
32.0,35.0,2020,1,19,10.74
32.0,35.625,2020,1,19,9.08
32.5,34.375,2020,1,19,15.17
32.5,35.0,2020,1,19,10.76
32.5,35.625,2020,1,19,6.92
33.0,34.375,2020,1,19,14.9
33.0,35.0,2020,1,19,12.21
33.0,35.625,2020,1,19,5.92
29.5,34.375,2020,1,20,2.53
29.5,35.0,2020,1,20,6.17
29.5,35.625,2020,1,20,0.38
30.0,34.375,2020,1,20,5.26
30.0,35.0,2020,1,20,5.51
30.0,35.625,2020,1,20,0.25
30.5,34.375,2020,1,20,6.07
30.5,35.0,2020,1,20,6.05
30.5,35.625,2020,1,20,2.29
31.0,34.375,2020,1,20,7.42
31.0,35.0,2020,1,20,7.06
31.0,35.625,2020,1,20,5.9
31.5,34.375,2020,1,20,13.99
31.5,35.0,2020,1,20,8.69
31.5,35.625,2020,1,20,8.08
32.0,34.375,2020,1,20,16.21
32.0,35.0,2020,1,20,10.29
32.0,35.625,2020,1,20,7.77
32.5,34.375,2020,1,20,16.0
32.5,35.0,2020,1,20,12.24
32.5,35.625,2020,1,20,7.11
33.0,34.375,2020,1,20,15.5
33.0,35.0,2020,1,20,12.92
33.0,35.625,2020,1,20,5.84
29.5,34.375,2020,1,21,2.66
29.5,35.0,2020,1,21,2.52
29.5,35.625,2020,1,21,-0.14
30.0,34.375,2020,1,21,2.5
30.0,35.0,2020,1,21,2.47
30.0,35.625,2020,1,21,-0.23
30.5,34.375,2020,1,21,4.0
30.5,35.0,2020,1,21,4.63
30.5,35.625,2020,1,21,0.44
31.0,34.375,2020,1,21,7.12
31.0,35.0,2020,1,21,6.47
31.0,35.625,2020,1,21,4.8
31.5,34.375,2020,1,21,11.85
31.5,35.0,2020,1,21,6.67
31.5,35.625,2020,1,21,6.31
32.0,34.375,2020,1,21,14.12
32.0,35.0,2020,1,21,8.11
32.0,35.625,2020,1,21,5.0
32.5,34.375,2020,1,21,13.95
32.5,35.0,2020,1,21,9.26
32.5,35.625,2020,1,21,4.62
33.0,34.375,2020,1,21,13.56
33.0,35.0,2020,1,21,10.92
33.0,35.625,2020,1,21,1.97
29.5,34.375,2020,1,22,2.12
29.5,35.0,2020,1,22,2.78
29.5,35.625,2020,1,22,0.31
30.0,34.375,2020,1,22,2.83
30.0,35.0,2020,1,22,2.61
30.0,35.625,2020,1,22,0.41
30.5,34.375,2020,1,22,4.42
30.5,35.0,2020,1,22,4.84
30.5,35.625,2020,1,22,0.87
31.0,34.375,2020,1,22,6.75
31.0,35.0,2020,1,22,5.88
31.0,35.625,2020,1,22,4.29
31.5,34.375,2020,1,22,11.87
31.5,35.0,2020,1,22,5.36
31.5,35.625,2020,1,22,5.63
32.0,34.375,2020,1,22,14.64
32.0,35.0,2020,1,22,7.13
32.0,35.625,2020,1,22,4.25
32.5,34.375,2020,1,22,14.79
32.5,35.0,2020,1,22,9.11
32.5,35.625,2020,1,22,3.19
33.0,34.375,2020,1,22,14.63
33.0,35.0,2020,1,22,10.59
33.0,35.625,2020,1,22,1.71
29.5,34.375,2020,1,23,1.6
29.5,35.0,2020,1,23,3.92
29.5,35.625,2020,1,23,-0.74
30.0,34.375,2020,1,23,0.73
30.0,35.0,2020,1,23,2.75
30.0,35.625,2020,1,23,-0.09
30.5,34.375,2020,1,23,1.64
30.5,35.0,2020,1,23,2.61
30.5,35.625,2020,1,23,0.2
31.0,34.375,2020,1,23,3.37
31.0,35.0,2020,1,23,4.34
31.0,35.625,2020,1,23,2.96
31.5,34.375,2020,1,23,11.6
31.5,35.0,2020,1,23,5.92
31.5,35.625,2020,1,23,5.32
32.0,34.375,2020,1,23,14.78
32.0,35.0,2020,1,23,8.35
32.0,35.625,2020,1,23,5.63
32.5,34.375,2020,1,23,14.84
32.5,35.0,2020,1,23,9.89
32.5,35.625,2020,1,23,2.95
33.0,34.375,2020,1,23,14.64
33.0,35.0,2020,1,23,11.42
33.0,35.625,2020,1,23,3.21
29.5,34.375,2020,1,24,1.93
29.5,35.0,2020,1,24,3.21
29.5,35.625,2020,1,24,-1.6
30.0,34.375,2020,1,24,2.06
30.0,35.0,2020,1,24,2.27
30.0,35.625,2020,1,24,-2.0
30.5,34.375,2020,1,24,2.97
30.5,35.0,2020,1,24,2.93
30.5,35.625,2020,1,24,-1.44
31.0,34.375,2020,1,24,5.48
31.0,35.0,2020,1,24,3.18
31.0,35.625,2020,1,24,2.52
31.5,34.375,2020,1,24,10.66
31.5,35.0,2020,1,24,3.04
31.5,35.625,2020,1,24,5.81
32.0,34.375,2020,1,24,14.11
32.0,35.0,2020,1,24,5.29
32.0,35.625,2020,1,24,4.33
32.5,34.375,2020,1,24,13.6
32.5,35.0,2020,1,24,7.84
32.5,35.625,2020,1,24,4.09
33.0,34.375,2020,1,24,13.22
33.0,35.0,2020,1,24,10.75
33.0,35.625,2020,1,24,1.66
29.5,34.375,2020,1,25,0.35
29.5,35.0,2020,1,25,1.44
29.5,35.625,2020,1,25,-2.99
30.0,34.375,2020,1,25,0.35
30.0,35.0,2020,1,25,0.47
30.0,35.625,2020,1,25,-3.41
30.5,34.375,2020,1,25,1.78
30.5,35.0,2020,1,25,1.51
30.5,35.625,2020,1,25,-3.05
31.0,34.375,2020,1,25,5.04
31.0,35.0,2020,1,25,2.51
31.0,35.625,2020,1,25,-0.07
31.5,34.375,2020,1,25,10.49
31.5,35.0,2020,1,25,2.83
31.5,35.625,2020,1,25,5.02
32.0,34.375,2020,1,25,14.36
32.0,35.0,2020,1,25,5.44
32.0,35.625,2020,1,25,3.6
32.5,34.375,2020,1,25,13.99
32.5,35.0,2020,1,25,7.77
32.5,35.625,2020,1,25,1.59
33.0,34.375,2020,1,25,13.56
33.0,35.0,2020,1,25,9.62
33.0,35.625,2020,1,25,1.1
29.5,34.375,2020,1,26,1.1
29.5,35.0,2020,1,26,0.9
29.5,35.625,2020,1,26,-3.8
30.0,34.375,2020,1,26,0.01
30.0,35.0,2020,1,26,0.69
30.0,35.625,2020,1,26,-3.97
30.5,34.375,2020,1,26,0.47
30.5,35.0,2020,1,26,2.29
30.5,35.625,2020,1,26,-3.07
31.0,34.375,2020,1,26,3.03
31.0,35.0,2020,1,26,2.95
31.0,35.625,2020,1,26,-0.49
31.5,34.375,2020,1,26,10.99
31.5,35.0,2020,1,26,2.93
31.5,35.625,2020,1,26,4.51
32.0,34.375,2020,1,26,13.74
32.0,35.0,2020,1,26,6.24
32.0,35.625,2020,1,26,2.83
32.5,34.375,2020,1,26,13.64
32.5,35.0,2020,1,26,5.89
32.5,35.625,2020,1,26,0.34
33.0,34.375,2020,1,26,13.32
33.0,35.0,2020,1,26,8.8
33.0,35.625,2020,1,26,1.26
29.5,34.375,2020,1,27,0.78
29.5,35.0,2020,1,27,2.98
29.5,35.625,2020,1,27,-0.51
30.0,34.375,2020,1,27,1.16
30.0,35.0,2020,1,27,1.98
30.0,35.625,2020,1,27,-1.92
30.5,34.375,2020,1,27,1.42
30.5,35.0,2020,1,27,1.89
30.5,35.625,2020,1,27,-1.73
31.0,34.375,2020,1,27,2.19
31.0,35.0,2020,1,27,3.27
31.0,35.625,2020,1,27,1.35
31.5,34.375,2020,1,27,10.18
31.5,35.0,2020,1,27,2.79
31.5,35.625,2020,1,27,5.59
32.0,34.375,2020,1,27,14.27
32.0,35.0,2020,1,27,5.28
32.0,35.625,2020,1,27,4.0
32.5,34.375,2020,1,27,14.32
32.5,35.0,2020,1,27,6.7
32.5,35.625,2020,1,27,2.25
33.0,34.375,2020,1,27,14.67
33.0,35.0,2020,1,27,10.15
33.0,35.625,2020,1,27,1.47
29.5,34.375,2020,1,28,4.63
29.5,35.0,2020,1,28,6.38
29.5,35.625,2020,1,28,3.12
30.0,34.375,2020,1,28,5.36
30.0,35.0,2020,1,28,6.13
30.0,35.625,2020,1,28,2.52
30.5,34.375,2020,1,28,5.61
30.5,35.0,2020,1,28,7.18
30.5,35.625,2020,1,28,2.8
31.0,34.375,2020,1,28,6.74
31.0,35.0,2020,1,28,7.37
31.0,35.625,2020,1,28,5.93
31.5,34.375,2020,1,28,12.38
31.5,35.0,2020,1,28,7.27
31.5,35.625,2020,1,28,9.48
32.0,34.375,2020,1,28,16.11
32.0,35.0,2020,1,28,7.86
32.0,35.625,2020,1,28,7.98
32.5,34.375,2020,1,28,15.57
32.5,35.0,2020,1,28,8.8
32.5,35.625,2020,1,28,4.87
33.0,34.375,2020,1,28,14.51
33.0,35.0,2020,1,28,9.64
33.0,35.625,2020,1,28,4.89
29.5,34.375,2020,1,29,4.35
29.5,35.0,2020,1,29,5.93
29.5,35.625,2020,1,29,2.89
30.0,34.375,2020,1,29,5.59
30.0,35.0,2020,1,29,5.77
30.0,35.625,2020,1,29,3.2
30.5,34.375,2020,1,29,6.61
30.5,35.0,2020,1,29,6.06
30.5,35.625,2020,1,29,4.14
31.0,34.375,2020,1,29,6.41
31.0,35.0,2020,1,29,6.74
31.0,35.625,2020,1,29,7.11
31.5,34.375,2020,1,29,12.7
31.5,35.0,2020,1,29,6.83
31.5,35.625,2020,1,29,7.36
32.0,34.375,2020,1,29,16.25
32.0,35.0,2020,1,29,8.96
32.0,35.625,2020,1,29,7.13
32.5,34.375,2020,1,29,16.44
32.5,35.0,2020,1,29,11.62
32.5,35.625,2020,1,29,6.44
33.0,34.375,2020,1,29,16.32
33.0,35.0,2020,1,29,13.06
33.0,35.625,2020,1,29,5.71
29.5,34.375,2020,1,30,4.18
29.5,35.0,2020,1,30,4.51
29.5,35.625,2020,1,30,0.4
30.0,34.375,2020,1,30,3.35
30.0,35.0,2020,1,30,4.17
30.0,35.625,2020,1,30,0.93
30.5,34.375,2020,1,30,3.99
30.5,35.0,2020,1,30,4.97
30.5,35.625,2020,1,30,2.67
31.0,34.375,2020,1,30,4.99
31.0,35.0,2020,1,30,5.06
31.0,35.625,2020,1,30,3.04
31.5,34.375,2020,1,30,10.63
31.5,35.0,2020,1,30,5.99
31.5,35.625,2020,1,30,6.81
32.0,34.375,2020,1,30,16.06
