-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS50M_MAX     MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS50M_MAX
29.5,34.375,2021,1,1,5.29
29.5,35.0,2021,1,1,5.83
29.5,35.625,2021,1,1,6.16
30.0,34.375,2021,1,1,6.1
30.0,35.0,2021,1,1,5.86
30.0,35.625,2021,1,1,7.7
30.5,34.375,2021,1,1,5.44
30.5,35.0,2021,1,1,5.36
30.5,35.625,2021,1,1,9.67
31.0,34.375,2021,1,1,4.87
31.0,35.0,2021,1,1,6.14
31.0,35.625,2021,1,1,8.65
31.5,34.375,2021,1,1,4.43
31.5,35.0,2021,1,1,5.15
31.5,35.625,2021,1,1,8.41
32.0,34.375,2021,1,1,4.44
32.0,35.0,2021,1,1,6.39
32.0,35.625,2021,1,1,7.71
32.5,34.375,2021,1,1,5.71
32.5,35.0,2021,1,1,6.9
32.5,35.625,2021,1,1,6.72
33.0,34.375,2021,1,1,7.17
33.0,35.0,2021,1,1,7.55
33.0,35.625,2021,1,1,6.55
29.5,34.375,2021,1,2,6.72
29.5,35.0,2021,1,2,5.6
29.5,35.625,2021,1,2,5.48
30.0,34.375,2021,1,2,6.97
30.0,35.0,2021,1,2,6.26
30.0,35.625,2021,1,2,7.46
30.5,34.375,2021,1,2,5.69
30.5,35.0,2021,1,2,5.25
30.5,35.625,2021,1,2,10.19
31.0,34.375,2021,1,2,4.12
31.0,35.0,2021,1,2,4.98
31.0,35.625,2021,1,2,8.95
31.5,34.375,2021,1,2,3.3
31.5,35.0,2021,1,2,3.84
31.5,35.625,2021,1,2,7.88
32.0,34.375,2021,1,2,3.44
32.0,35.0,2021,1,2,6.58
32.0,35.625,2021,1,2,7.58
32.5,34.375,2021,1,2,6.29
32.5,35.0,2021,1,2,6.65
32.5,35.625,2021,1,2,6.28
33.0,34.375,2021,1,2,7.85
33.0,35.0,2021,1,2,7.06
33.0,35.625,2021,1,2,7.12
29.5,34.375,2021,1,3,6.62
29.5,35.0,2021,1,3,5.23
29.5,35.625,2021,1,3,4.83
30.0,34.375,2021,1,3,6.47
30.0,35.0,2021,1,3,5.07
30.0,35.625,2021,1,3,5.76
30.5,34.375,2021,1,3,5.31
30.5,35.0,2021,1,3,4.96
30.5,35.625,2021,1,3,8.19
31.0,34.375,2021,1,3,4.24
31.0,35.0,2021,1,3,6.07
31.0,35.625,2021,1,3,7.08
31.5,34.375,2021,1,3,4.07
31.5,35.0,2021,1,3,5.41
31.5,35.625,2021,1,3,7.5
32.0,34.375,2021,1,3,5.43
32.0,35.0,2021,1,3,6.67
32.0,35.625,2021,1,3,7.95
32.5,34.375,2021,1,3,7.24
32.5,35.0,2021,1,3,6.73
32.5,35.625,2021,1,3,6.03
33.0,34.375,2021,1,3,7.95
33.0,35.0,2021,1,3,6.7
33.0,35.625,2021,1,3,7.12
29.5,34.375,2021,1,4,3.58
29.5,35.0,2021,1,4,7.87
29.5,35.625,2021,1,4,8.04
30.0,34.375,2021,1,4,4.82
30.0,35.0,2021,1,4,7.99
30.0,35.625,2021,1,4,9.24
