-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_LW_DWN
30.5,34.5,2021,1,8,7.11
30.5,35.5,2021,1,8,6.97
31.5,34.5,2021,1,8,7.61
31.5,35.5,2021,1,8,7.04
32.5,34.5,2021,1,8,7.57
32.5,35.5,2021,1,8,6.97
29.5,34.5,2021,1,9,6.97
29.5,35.5,2021,1,9,6.8
30.5,34.5,2021,1,9,7.09
30.5,35.5,2021,1,9,6.98
31.5,34.5,2021,1,9,7.69
31.5,35.5,2021,1,9,7.04
32.5,34.5,2021,1,9,7.54
32.5,35.5,2021,1,9,7.03
29.5,34.5,2021,1,10,6.89
29.5,35.5,2021,1,10,6.83
30.5,34.5,2021,1,10,7.04
30.5,35.5,2021,1,10,7.02
31.5,34.5,2021,1,10,7.87
31.5,35.5,2021,1,10,7.15
32.5,34.5,2021,1,10,7.61
32.5,35.5,2021,1,10,7.07
29.5,34.5,2021,1,11,6.98
29.5,35.5,2021,1,11,6.63
30.5,34.5,2021,1,11,7.13
30.5,35.5,2021,1,11,6.83
31.5,34.5,2021,1,11,7.81
31.5,35.5,2021,1,11,7.02
32.5,34.5,2021,1,11,7.68
32.5,35.5,2021,1,11,7.07
29.5,34.5,2021,1,12,7.26
29.5,35.5,2021,1,12,6.64
30.5,34.5,2021,1,12,7.28
30.5,35.5,2021,1,12,6.93
31.5,34.5,2021,1,12,7.74
31.5,35.5,2021,1,12,7.21
32.5,34.5,2021,1,12,7.88
32.5,35.5,2021,1,12,7.26
29.5,34.5,2021,1,13,7.9
29.5,35.5,2021,1,13,7.44
30.5,34.5,2021,1,13,8.12
30.5,35.5,2021,1,13,7.7
31.5,34.5,2021,1,13,8.59
31.5,35.5,2021,1,13,8.03
32.5,34.5,2021,1,13,8.7
32.5,35.5,2021,1,13,8.21
29.5,34.5,2021,1,14,7.18
29.5,35.5,2021,1,14,7.01
30.5,34.5,2021,1,14,7.22
30.5,35.5,2021,1,14,7.39
31.5,34.5,2021,1,14,8.25
31.5,35.5,2021,1,14,7.81
32.5,34.5,2021,1,14,8.73
32.5,35.5,2021,1,14,8.36
29.5,34.5,2021,1,15,6.51
29.5,35.5,2021,1,15,6.27
30.5,34.5,2021,1,15,6.9
30.5,35.5,2021,1,15,6.68
31.5,34.5,2021,1,15,8.38
31.5,35.5,2021,1,15,7.68
32.5,34.5,2021,1,15,8.25
32.5,35.5,2021,1,15,7.9
29.5,34.5,2021,1,16,6.74
29.5,35.5,2021,1,16,6.28
30.5,34.5,2021,1,16,7.14
30.5,35.5,2021,1,16,6.9
31.5,34.5,2021,1,16,7.98
31.5,35.5,2021,1,16,7.34
32.5,34.5,2021,1,16,8.43
32.5,35.5,2021,1,16,7.71
29.5,34.5,2021,1,17,7.03
29.5,35.5,2021,1,17,6.83
30.5,34.5,2021,1,17,7.19
30.5,35.5,2021,1,17,7.0
31.5,34.5,2021,1,17,8.12
31.5,35.5,2021,1,17,7.44
32.5,34.5,2021,1,17,8.68
32.5,35.5,2021,1,17,8.33
29.5,34.5,2021,1,18,6.7
29.5,35.5,2021,1,18,6.6
30.5,34.5,2021,1,18,7.07
30.5,35.5,2021,1,18,7.13
31.5,34.5,2021,1,18,8.22
31.5,35.5,2021,1,18,7.74
32.5,34.5,2021,1,18,8.31
32.5,35.5,2021,1,18,8.08
29.5,34.5,2021,1,19,6.43
29.5,35.5,2021,1,19,5.94
30.5,34.5,2021,1,19,7.23
30.5,35.5,2021,1,19,6.6
31.5,34.5,2021,1,19,8.23
31.5,35.5,2021,1,19,7.39
32.5,34.5,2021,1,19,8.58
32.5,35.5,2021,1,19,8.02
29.5,34.5,2021,1,20,7.0
29.5,35.5,2021,1,20,6.89
30.5,34.5,2021,1,20,7.01
30.5,35.5,2021,1,20,7.17
31.5,34.5,2021,1,20,8.17
31.5,35.5,2021,1,20,7.69
32.5,34.5,2021,1,20,8.19
32.5,35.5,2021,1,20,7.76
29.5,34.5,2021,1,21,6.1
29.5,35.5,2021,1,21,5.73
30.5,34.5,2021,1,21,6.3
30.5,35.5,2021,1,21,5.94
31.5,34.5,2021,1,21,7.2
31.5,35.5,2021,1,21,6.19
32.5,34.5,2021,1,21,7.12
32.5,35.5,2021,1,21,6.25
29.5,34.5,2021,1,22,6.01
29.5,35.5,2021,1,22,5.67
30.5,34.5,2021,1,22,6.08
30.5,35.5,2021,1,22,5.86
31.5,34.5,2021,1,22,6.96
31.5,35.5,2021,1,22,6.09
32.5,34.5,2021,1,22,6.92
32.5,35.5,2021,1,22,6.15
29.5,34.5,2021,1,23,6.26
29.5,35.5,2021,1,23,5.9
30.5,34.5,2021,1,23,6.12
30.5,35.5,2021,1,23,6.05
31.5,34.5,2021,1,23,6.95
31.5,35.5,2021,1,23,6.34
32.5,34.5,2021,1,23,6.88
32.5,35.5,2021,1,23,6.48
29.5,34.5,2021,1,24,5.97
29.5,35.5,2021,1,24,6.08
30.5,34.5,2021,1,24,6.2
30.5,35.5,2021,1,24,6.11
31.5,34.5,2021,1,24,7.07
31.5,35.5,2021,1,24,6.29
32.5,34.5,2021,1,24,7.0
32.5,35.5,2021,1,24,6.27
29.5,34.5,2021,1,25,6.04
29.5,35.5,2021,1,25,5.95
30.5,34.5,2021,1,25,6.52
30.5,35.5,2021,1,25,6.11
31.5,34.5,2021,1,25,7.16
31.5,35.5,2021,1,25,6.36
32.5,34.5,2021,1,25,7.34
32.5,35.5,2021,1,25,6.55
29.5,34.5,2021,1,26,6.53
29.5,35.5,2021,1,26,6.35
30.5,34.5,2021,1,26,6.7
30.5,35.5,2021,1,26,6.62
31.5,34.5,2021,1,26,7.57
31.5,35.5,2021,1,26,6.82
32.5,34.5,2021,1,26,7.58
32.5,35.5,2021,1,26,6.86
29.5,34.5,2021,1,27,7.08
29.5,35.5,2021,1,27,7.0
30.5,34.5,2021,1,27,6.9
30.5,35.5,2021,1,27,6.95
31.5,34.5,2021,1,27,7.66
31.5,35.5,2021,1,27,7.09
32.5,34.5,2021,1,27,7.98
32.5,35.5,2021,1,27,7.43
29.5,34.5,2021,1,28,6.6
29.5,35.5,2021,1,28,6.15
30.5,34.5,2021,1,28,6.84
30.5,35.5,2021,1,28,6.79
31.5,34.5,2021,1,28,8.19
31.5,35.5,2021,1,28,7.49
32.5,34.5,2021,1,28,8.31
32.5,35.5,2021,1,28,7.99
29.5,34.5,2021,1,29,7.08
29.5,35.5,2021,1,29,6.82
30.5,34.5,2021,1,29,7.2
30.5,35.5,2021,1,29,7.19
31.5,34.5,2021,1,29,8.16
31.5,35.5,2021,1,29,7.64
32.5,34.5,2021,1,29,8.34
32.5,35.5,2021,1,29,7.97
29.5,34.5,2021,1,30,6.24
29.5,35.5,2021,1,30,5.93
30.5,34.5,2021,1,30,6.62
30.5,35.5,2021,1,30,6.48
31.5,34.5,2021,1,30,7.81
31.5,35.5,2021,1,30,7.33
32.5,34.5,2021,1,30,8.16
32.5,35.5,2021,1,30,7.93
29.5,34.5,2021,1,31,6.73
29.5,35.5,2021,1,31,6.42
30.5,34.5,2021,1,31,7.18
30.5,35.5,2021,1,31,6.85
31.5,34.5,2021,1,31,7.68
31.5,35.5,2021,1,31,7.21
32.5,34.5,2021,1,31,8.26
32.5,35.5,2021,1,31,8.09
29.5,34.5,2021,2,1,6.76
29.5,35.5,2021,2,1,6.45
30.5,34.5,2021,2,1,6.95
30.5,35.5,2021,2,1,6.73
31.5,34.5,2021,2,1,7.48
31.5,35.5,2021,2,1,6.98
32.5,34.5,2021,2,1,7.6
32.5,35.5,2021,2,1,7.02
29.5,34.5,2021,2,2,7.46
29.5,35.5,2021,2,2,7.06
30.5,34.5,2021,2,2,7.45
30.5,35.5,2021,2,2,7.35
31.5,34.5,2021,2,2,7.74
31.5,35.5,2021,2,2,7.41
32.5,34.5,2021,2,2,7.76
32.5,35.5,2021,2,2,7.41
29.5,34.5,2021,2,3,7.47
29.5,35.5,2021,2,3,7.3
30.5,34.5,2021,2,3,7.69
30.5,35.5,2021,2,3,7.59
31.5,34.5,2021,2,3,7.88
31.5,35.5,2021,2,3,7.71
32.5,34.5,2021,2,3,8.02
32.5,35.5,2021,2,3,7.75
29.5,34.5,2021,2,4,7.34
29.5,35.5,2021,2,4,7.55
30.5,34.5,2021,2,4,7.87
30.5,35.5,2021,2,4,8.03
31.5,34.5,2021,2,4,8.66
31.5,35.5,2021,2,4,8.15
32.5,34.5,2021,2,4,8.84
32.5,35.5,2021,2,4,8.34
29.5,34.5,2021,2,5,8.13
29.5,35.5,2021,2,5,7.93
30.5,34.5,2021,2,5,8.24
30.5,35.5,2021,2,5,8.29
31.5,34.5,2021,2,5,8.52
31.5,35.5,2021,2,5,8.51
32.5,34.5,2021,2,5,8.13
32.5,35.5,2021,2,5,8.42
29.5,34.5,2021,2,6,7.41
29.5,35.5,2021,2,6,6.83
30.5,34.5,2021,2,6,7.47
30.5,35.5,2021,2,6,7.13
31.5,34.5,2021,2,6,7.93
31.5,35.5,2021,2,6,7.27
32.5,34.5,2021,2,6,7.72
32.5,35.5,2021,2,6,7.19
29.5,34.5,2021,2,7,6.83
29.5,35.5,2021,2,7,6.41
30.5,34.5,2021,2,7,7.05
30.5,35.5,2021,2,7,6.67
31.5,34.5,2021,2,7,7.44
31.5,35.5,2021,2,7,6.91
32.5,34.5,2021,2,7,7.7
32.5,35.5,2021,2,7,7.24
29.5,34.5,2021,2,8,6.98
29.5,35.5,2021,2,8,6.34
30.5,34.5,2021,2,8,7.26
30.5,35.5,2021,2,8,6.76
31.5,34.5,2021,2,8,7.58
31.5,35.5,2021,2,8,7.14
32.5,34.5,2021,2,8,7.61
32.5,35.5,2021,2,8,7.2
29.5,34.5,2021,2,9,7.5
29.5,35.5,2021,2,9,7.18
30.5,34.5,2021,2,9,7.52
30.5,35.5,2021,2,9,7.52
31.5,34.5,2021,2,9,7.57
31.5,35.5,2021,2,9,7.37
32.5,34.5,2021,2,9,7.58
32.5,35.5,2021,2,9,7.2
29.5,34.5,2021,2,10,6.76
29.5,35.5,2021,2,10,6.69
30.5,34.5,2021,2,10,6.97
30.5,35.5,2021,2,10,6.79
31.5,34.5,2021,2,10,7.49
31.5,35.5,2021,2,10,7.01
32.5,34.5,2021,2,10,7.42
32.5,35.5,2021,2,10,6.88
29.5,34.5,2021,2,11,6.65
29.5,35.5,2021,2,11,6.19
30.5,34.5,2021,2,11,6.77
30.5,35.5,2021,2,11,6.49
31.5,34.5,2021,2,11,7.23
31.5,35.5,2021,2,11,6.62
32.5,34.5,2021,2,11,7.23
32.5,35.5,2021,2,11,6.65
29.5,34.5,2021,2,12,6.67
29.5,35.5,2021,2,12,6.42
30.5,34.5,2021,2,12,6.78
30.5,35.5,2021,2,12,6.57
31.5,34.5,2021,2,12,7.62
31.5,35.5,2021,2,12,6.65
32.5,34.5,2021,2,12,7.42
32.5,35.5,2021,2,12,6.69
29.5,34.5,2021,2,13,6.44
29.5,35.5,2021,2,13,6.09
30.5,34.5,2021,2,13,6.78
30.5,35.5,2021,2,13,6.46
31.5,34.5,2021,2,13,7.34
31.5,35.5,2021,2,13,6.65
32.5,34.5,2021,2,13,7.51
32.5,35.5,2021,2,13,6.95
29.5,34.5,2021,2,14,6.9
29.5,35.5,2021,2,14,6.5
30.5,34.5,2021,2,14,6.82
30.5,35.5,2021,2,14,6.68
31.5,34.5,2021,2,14,7.41
31.5,35.5,2021,2,14,6.76
32.5,34.5,2021,2,14,7.34
32.5,35.5,2021,2,14,6.72
29.5,34.5,2021,2,15,6.7
29.5,35.5,2021,2,15,6.33
30.5,34.5,2021,2,15,6.91
30.5,35.5,2021,2,15,6.65
31.5,34.5,2021,2,15,7.7
31.5,35.5,2021,2,15,6.79
32.5,34.5,2021,2,15,7.96
32.5,35.5,2021,2,15,7.19
29.5,34.5,2021,2,16,7.13
29.5,35.5,2021,2,16,7.24
30.5,34.5,2021,2,16,7.36
30.5,35.5,2021,2,16,7.28
31.5,34.5,2021,2,16,8.03
31.5,35.5,2021,2,16,7.49
32.5,34.5,2021,2,16,8.45
32.5,35.5,2021,2,16,7.82
29.5,34.5,2021,2,17,7.15
29.5,35.5,2021,2,17,7.01
30.5,34.5,2021,2,17,7.08
30.5,35.5,2021,2,17,7.09
31.5,34.5,2021,2,17,8.22
31.5,35.5,2021,2,17,7.65
32.5,34.5,2021,2,17,8.46
32.5,35.5,2021,2,17,8.08
29.5,34.5,2021,2,18,7.02
29.5,35.5,2021,2,18,7.2
30.5,34.5,2021,2,18,7.15
30.5,35.5,2021,2,18,7.31
31.5,34.5,2021,2,18,8.33
31.5,35.5,2021,2,18,7.93
32.5,34.5,2021,2,18,8.17
32.5,35.5,2021,2,18,7.88
29.5,34.5,2021,2,19,6.77
29.5,35.5,2021,2,19,6.28
30.5,34.5,2021,2,19,7.07
30.5,35.5,2021,2,19,7.0
31.5,34.5,2021,2,19,8.27
31.5,35.5,2021,2,19,7.77
32.5,34.5,2021,2,19,8.22
32.5,35.5,2021,2,19,7.98
29.5,34.5,2021,2,20,6.76
29.5,35.5,2021,2,20,5.87
30.5,34.5,2021,2,20,7.06
30.5,35.5,2021,2,20,6.54
31.5,34.5,2021,2,20,7.7
31.5,35.5,2021,2,20,6.96
32.5,34.5,2021,2,20,7.61
32.5,35.5,2021,2,20,7.04
29.5,34.5,2021,2,21,6.37
29.5,35.5,2021,2,21,5.94
30.5,34.5,2021,2,21,6.54
30.5,35.5,2021,2,21,6.27
31.5,34.5,2021,2,21,7.29
31.5,35.5,2021,2,21,6.6
32.5,34.5,2021,2,21,7.48
32.5,35.5,2021,2,21,6.69
29.5,34.5,2021,2,22,6.62
29.5,35.5,2021,2,22,6.39
30.5,34.5,2021,2,22,6.93
30.5,35.5,2021,2,22,6.81
31.5,34.5,2021,2,22,7.46
31.5,35.5,2021,2,22,7.05
32.5,34.5,2021,2,22,7.3
32.5,35.5,2021,2,22,7.05
29.5,34.5,2021,2,23,7.08
29.5,35.5,2021,2,23,6.96
30.5,34.5,2021,2,23,7.57
30.5,35.5,2021,2,23,7.43
31.5,34.5,2021,2,23,8.56
31.5,35.5,2021,2,23,7.79
32.5,34.5,2021,2,23,7.93
32.5,35.5,2021,2,23,7.61
29.5,34.5,2021,2,24,7.3
29.5,35.5,2021,2,24,7.15
30.5,34.5,2021,2,24,7.19
30.5,35.5,2021,2,24,7.11
31.5,34.5,2021,2,24,7.63
31.5,35.5,2021,2,24,7.14
32.5,34.5,2021,2,24,7.32
32.5,35.5,2021,2,24,6.69
29.5,34.5,2021,2,25,6.48
29.5,35.5,2021,2,25,6.05
30.5,34.5,2021,2,25,6.98
30.5,35.5,2021,2,25,6.51
31.5,34.5,2021,2,25,7.46
31.5,35.5,2021,2,25,6.86
32.5,34.5,2021,2,25,7.51
32.5,35.5,2021,2,25,6.87
29.5,34.5,2021,2,26,6.65
29.5,35.5,2021,2,26,6.16
30.5,34.5,2021,2,26,6.86
30.5,35.5,2021,2,26,6.65
31.5,34.5,2021,2,26,7.39
31.5,35.5,2021,2,26,6.84
32.5,34.5,2021,2,26,7.32
32.5,35.5,2021,2,26,6.71
29.5,34.5,2021,2,27,7.15
29.5,35.5,2021,2,27,6.44
30.5,34.5,2021,2,27,7.3
30.5,35.5,2021,2,27,7.11
31.5,34.5,2021,2,27,7.44
31.5,35.5,2021,2,27,7.01
32.5,34.5,2021,2,27,7.18
32.5,35.5,2021,2,27,6.75
29.5,34.5,2021,2,28,7.41
29.5,35.5,2021,2,28,7.03
30.5,34.5,2021,2,28,7.27
30.5,35.5,2021,2,28,7.22
31.5,34.5,2021,2,28,7.71
31.5,35.5,2021,2,28,7.16
32.5,34.5,2021,2,28,7.59
32.5,35.5,2021,2,28,7.02
29.5,34.5,2021,3,1,6.55
29.5,35.5,2021,3,1,6.27
30.5,34.5,2021,3,1,7.06
30.5,35.5,2021,3,1,6.54
31.5,34.5,2021,3,1,7.95
31.5,35.5,2021,3,1,7.41
32.5,34.5,2021,3,1,8.15
32.5,35.5,2021,3,1,7.89
29.5,34.5,2021,3,2,6.48
29.5,35.5,2021,3,2,6.16
30.5,34.5,2021,3,2,6.88
30.5,35.5,2021,3,2,6.52
31.5,34.5,2021,3,2,7.61
31.5,35.5,2021,3,2,7.03
32.5,34.5,2021,3,2,7.94
32.5,35.5,2021,3,2,7.61
29.5,34.5,2021,3,3,6.45
29.5,35.5,2021,3,3,6.06
30.5,34.5,2021,3,3,6.92
30.5,35.5,2021,3,3,6.56
31.5,34.5,2021,3,3,7.92
31.5,35.5,2021,3,3,7.42
32.5,34.5,2021,3,3,8.09
32.5,35.5,2021,3,3,7.75
29.5,34.5,2021,3,4,6.48
29.5,35.5,2021,3,4,6.23
30.5,34.5,2021,3,4,6.83
30.5,35.5,2021,3,4,7.04
31.5,34.5,2021,3,4,7.97
31.5,35.5,2021,3,4,7.83
32.5,34.5,2021,3,4,8.02
32.5,35.5,2021,3,4,7.86
29.5,34.5,2021,3,5,6.5
29.5,35.5,2021,3,5,6.1
30.5,34.5,2021,3,5,6.81
30.5,35.5,2021,3,5,6.54
31.5,34.5,2021,3,5,7.34
31.5,35.5,2021,3,5,7.09
32.5,34.5,2021,3,5,7.33
32.5,35.5,2021,3,5,7.11
29.5,34.5,2021,3,6,6.43
29.5,35.5,2021,3,6,6.01
30.5,34.5,2021,3,6,6.63
30.5,35.5,2021,3,6,6.4
31.5,34.5,2021,3,6,7.11
31.5,35.5,2021,3,6,6.61
32.5,34.5,2021,3,6,6.99
32.5,35.5,2021,3,6,6.47
29.5,34.5,2021,3,7,6.54
29.5,35.5,2021,3,7,6.32
30.5,34.5,2021,3,7,6.91
30.5,35.5,2021,3,7,6.48
31.5,34.5,2021,3,7,7.54
31.5,35.5,2021,3,7,6.61
32.5,34.5,2021,3,7,7.76
32.5,35.5,2021,3,7,6.67
29.5,34.5,2021,3,8,6.6
29.5,35.5,2021,3,8,6.25
30.5,34.5,2021,3,8,7.04
30.5,35.5,2021,3,8,6.53
31.5,34.5,2021,3,8,7.6
31.5,35.5,2021,3,8,7.01
32.5,34.5,2021,3,8,7.76
32.5,35.5,2021,3,8,7.58
29.5,34.5,2021,3,9,7.4
29.5,35.5,2021,3,9,6.99
30.5,34.5,2021,3,9,7.31
30.5,35.5,2021,3,9,7.24
31.5,34.5,2021,3,9,7.95
31.5,35.5,2021,3,9,7.43
32.5,34.5,2021,3,9,8.0
32.5,35.5,2021,3,9,7.47
29.5,34.5,2021,3,10,7.49
29.5,35.5,2021,3,10,7.17
30.5,34.5,2021,3,10,7.58
30.5,35.5,2021,3,10,7.49
31.5,34.5,2021,3,10,7.86
31.5,35.5,2021,3,10,7.77
32.5,34.5,2021,3,10,7.81
32.5,35.5,2021,3,10,7.64
29.5,34.5,2021,3,11,7.57
29.5,35.5,2021,3,11,7.21
30.5,34.5,2021,3,11,7.8
30.5,35.5,2021,3,11,7.58
31.5,34.5,2021,3,11,8.32
31.5,35.5,2021,3,11,8.03
32.5,34.5,2021,3,11,8.45
32.5,35.5,2021,3,11,8.09
29.5,34.5,2021,3,12,6.8
29.5,35.5,2021,3,12,6.6
30.5,34.5,2021,3,12,7.19
30.5,35.5,2021,3,12,7.18
31.5,34.5,2021,3,12,8.06
31.5,35.5,2021,3,12,7.82
32.5,34.5,2021,3,12,7.79
32.5,35.5,2021,3,12,7.82
29.5,34.5,2021,3,13,6.29
29.5,35.5,2021,3,13,6.1
30.5,34.5,2021,3,13,6.73
30.5,35.5,2021,3,13,6.5
31.5,34.5,2021,3,13,7.57
31.5,35.5,2021,3,13,6.82
32.5,34.5,2021,3,13,7.79
32.5,35.5,2021,3,13,6.89
29.5,34.5,2021,3,14,6.97
29.5,35.5,2021,3,14,6.87
30.5,34.5,2021,3,14,7.29
30.5,35.5,2021,3,14,7.06
31.5,34.5,2021,3,14,7.89
31.5,35.5,2021,3,14,7.33
32.5,34.5,2021,3,14,8.13
32.5,35.5,2021,3,14,7.36
29.5,34.5,2021,3,15,7.55
29.5,35.5,2021,3,15,7.24
30.5,34.5,2021,3,15,7.7
30.5,35.5,2021,3,15,7.39
31.5,34.5,2021,3,15,8.16
31.5,35.5,2021,3,15,7.89
32.5,34.5,2021,3,15,8.12
32.5,35.5,2021,3,15,7.7
29.5,34.5,2021,3,16,7.21
29.5,35.5,2021,3,16,6.98
30.5,34.5,2021,3,16,7.54
30.5,35.5,2021,3,16,7.16
31.5,34.5,2021,3,16,7.89
31.5,35.5,2021,3,16,7.45
32.5,34.5,2021,3,16,7.76
32.5,35.5,2021,3,16,7.59
29.5,34.5,2021,3,17,6.88
29.5,35.5,2021,3,17,6.56
30.5,34.5,2021,3,17,6.99
30.5,35.5,2021,3,17,6.72
31.5,34.5,2021,3,17,7.39
31.5,35.5,2021,3,17,6.85
32.5,34.5,2021,3,17,7.45
32.5,35.5,2021,3,17,6.88
29.5,34.5,2021,3,18,6.87
29.5,35.5,2021,3,18,6.58
30.5,34.5,2021,3,18,7.12
30.5,35.5,2021,3,18,6.69
31.5,34.5,2021,3,18,7.77
31.5,35.5,2021,3,18,7.5
32.5,34.5,2021,3,18,7.64
32.5,35.5,2021,3,18,7.3
29.5,34.5,2021,3,19,6.74
29.5,35.5,2021,3,19,6.48
30.5,34.5,2021,3,19,6.93
30.5,35.5,2021,3,19,6.59
31.5,34.5,2021,3,19,7.4
31.5,35.5,2021,3,19,6.89
32.5,34.5,2021,3,19,7.48
32.5,35.5,2021,3,19,7.26
29.5,34.5,2021,3,20,7.64
29.5,35.5,2021,3,20,7.36
30.5,34.5,2021,3,20,7.52
30.5,35.5,2021,3,20,7.42
31.5,34.5,2021,3,20,7.99
31.5,35.5,2021,3,20,7.67
32.5,34.5,2021,3,20,8.02
32.5,35.5,2021,3,20,7.72
29.5,34.5,2021,3,21,8.67
29.5,35.5,2021,3,21,8.01
30.5,34.5,2021,3,21,8.48
30.5,35.5,2021,3,21,8.09
31.5,34.5,2021,3,21,8.35
31.5,35.5,2021,3,21,8.28
32.5,34.5,2021,3,21,7.94
32.5,35.5,2021,3,21,7.69
29.5,34.5,2021,3,22,9.34
29.5,35.5,2021,3,22,8.69
30.5,34.5,2021,3,22,9.68
30.5,35.5,2021,3,22,9.15
31.5,34.5,2021,3,22,9.64
31.5,35.5,2021,3,22,9.55
32.5,34.5,2021,3,22,9.44
32.5,35.5,2021,3,22,9.5
29.5,34.5,2021,3,23,9.06
29.5,35.5,2021,3,23,8.56
30.5,34.5,2021,3,23,9.86
30.5,35.5,2021,3,23,9.64
31.5,34.5,2021,3,23,9.76
31.5,35.5,2021,3,23,9.77
32.5,34.5,2021,3,23,9.41
32.5,35.5,2021,3,23,9.47
29.5,34.5,2021,3,24,7.49
29.5,35.5,2021,3,24,7.2
30.5,34.5,2021,3,24,8.1
30.5,35.5,2021,3,24,7.73
31.5,34.5,2021,3,24,8.56
31.5,35.5,2021,3,24,8.25
32.5,34.5,2021,3,24,8.81
32.5,35.5,2021,3,24,8.63
29.5,34.5,2021,3,25,6.64
29.5,35.5,2021,3,25,6.44
30.5,34.5,2021,3,25,6.92
30.5,35.5,2021,3,25,6.72
31.5,34.5,2021,3,25,8.09
31.5,35.5,2021,3,25,7.73
32.5,34.5,2021,3,25,8.28
32.5,35.5,2021,3,25,7.91
29.5,34.5,2021,3,26,6.92
29.5,35.5,2021,3,26,6.26
30.5,34.5,2021,3,26,7.53
30.5,35.5,2021,3,26,7.17
31.5,34.5,2021,3,26,8.38
31.5,35.5,2021,3,26,7.86
32.5,34.5,2021,3,26,8.36
32.5,35.5,2021,3,26,8.02
29.5,34.5,2021,3,27,6.25
29.5,35.5,2021,3,27,5.9
30.5,34.5,2021,3,27,6.69
30.5,35.5,2021,3,27,6.32
31.5,34.5,2021,3,27,7.65
31.5,35.5,2021,3,27,7.02
32.5,34.5,2021,3,27,7.74
32.5,35.5,2021,3,27,7.37
29.5,34.5,2021,3,28,6.31
29.5,35.5,2021,3,28,6.0
30.5,34.5,2021,3,28,6.78
30.5,35.5,2021,3,28,6.29
31.5,34.5,2021,3,28,7.99
31.5,35.5,2021,3,28,6.89
32.5,34.5,2021,3,28,7.55
32.5,35.5,2021,3,28,6.83
29.5,34.5,2021,3,29,6.47
29.5,35.5,2021,3,29,6.23
30.5,34.5,2021,3,29,6.7
30.5,35.5,2021,3,29,6.5
31.5,34.5,2021,3,29,7.41
31.5,35.5,2021,3,29,6.63
32.5,34.5,2021,3,29,7.44
32.5,35.5,2021,3,29,6.64
29.5,34.5,2021,3,30,7.04
29.5,35.5,2021,3,30,6.48
30.5,34.5,2021,3,30,7.68
30.5,35.5,2021,3,30,6.82
31.5,34.5,2021,3,30,8.24
31.5,35.5,2021,3,30,7.32
