-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2009 through 12/31/2009 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
33.0,34.375,2009,1,5,4.61
33.0,35.0,2009,1,5,3.84
33.0,35.625,2009,1,5,0.01
29.5,34.375,2009,1,6,0.0
29.5,35.0,2009,1,6,0.0
29.5,35.625,2009,1,6,0.0
30.0,34.375,2009,1,6,0.0
30.0,35.0,2009,1,6,0.0
30.0,35.625,2009,1,6,0.0
30.5,34.375,2009,1,6,0.0
30.5,35.0,2009,1,6,0.0
30.5,35.625,2009,1,6,0.0
31.0,34.375,2009,1,6,0.0
31.0,35.0,2009,1,6,0.0
31.0,35.625,2009,1,6,0.0
31.5,34.375,2009,1,6,0.0
31.5,35.0,2009,1,6,0.0
31.5,35.625,2009,1,6,0.0
32.0,34.375,2009,1,6,0.0
32.0,35.0,2009,1,6,0.0
32.0,35.625,2009,1,6,0.0
32.5,34.375,2009,1,6,0.0
32.5,35.0,2009,1,6,0.0
32.5,35.625,2009,1,6,0.0
33.0,34.375,2009,1,6,0.0
33.0,35.0,2009,1,6,0.02
33.0,35.625,2009,1,6,0.0
29.5,34.375,2009,1,7,0.0
29.5,35.0,2009,1,7,0.0
29.5,35.625,2009,1,7,0.0
30.0,34.375,2009,1,7,0.0
30.0,35.0,2009,1,7,0.0
30.0,35.625,2009,1,7,0.0
30.5,34.375,2009,1,7,0.0
30.5,35.0,2009,1,7,0.0
30.5,35.625,2009,1,7,0.0
31.0,34.375,2009,1,7,0.02
31.0,35.0,2009,1,7,0.01
31.0,35.625,2009,1,7,0.0
31.5,34.375,2009,1,7,0.03
31.5,35.0,2009,1,7,0.01
31.5,35.625,2009,1,7,0.0
32.0,34.375,2009,1,7,0.1
32.0,35.0,2009,1,7,0.03
32.0,35.625,2009,1,7,0.05
32.5,34.375,2009,1,7,0.46
32.5,35.0,2009,1,7,0.39
32.5,35.625,2009,1,7,0.19
33.0,34.375,2009,1,7,1.38
33.0,35.0,2009,1,7,1.34
33.0,35.625,2009,1,7,0.39
29.5,34.375,2009,1,8,0.0
29.5,35.0,2009,1,8,0.0
29.5,35.625,2009,1,8,0.0
30.0,34.375,2009,1,8,0.02
30.0,35.0,2009,1,8,0.02
30.0,35.625,2009,1,8,0.0
30.5,34.375,2009,1,8,0.16
30.5,35.0,2009,1,8,0.15
30.5,35.625,2009,1,8,0.02
31.0,34.375,2009,1,8,0.37
31.0,35.0,2009,1,8,0.27
31.0,35.625,2009,1,8,0.08
31.5,34.375,2009,1,8,0.2
31.5,35.0,2009,1,8,0.25
31.5,35.625,2009,1,8,0.08
32.0,34.375,2009,1,8,0.2
32.0,35.0,2009,1,8,0.22
32.0,35.625,2009,1,8,0.11
32.5,34.375,2009,1,8,0.42
32.5,35.0,2009,1,8,0.4
32.5,35.625,2009,1,8,0.11
33.0,34.375,2009,1,8,0.65
33.0,35.0,2009,1,8,0.55
33.0,35.625,2009,1,8,0.07
29.5,34.375,2009,1,9,0.0
29.5,35.0,2009,1,9,0.0
29.5,35.625,2009,1,9,0.0
30.0,34.375,2009,1,9,0.0
30.0,35.0,2009,1,9,0.0
30.0,35.625,2009,1,9,0.0
30.5,34.375,2009,1,9,0.0
30.5,35.0,2009,1,9,0.0
30.5,35.625,2009,1,9,0.0
31.0,34.375,2009,1,9,0.01
31.0,35.0,2009,1,9,0.01
31.0,35.625,2009,1,9,0.0
31.5,34.375,2009,1,9,0.04
31.5,35.0,2009,1,9,0.05
31.5,35.625,2009,1,9,0.01
32.0,34.375,2009,1,9,0.05
32.0,35.0,2009,1,9,0.07
32.0,35.625,2009,1,9,0.05
32.5,34.375,2009,1,9,0.09
32.5,35.0,2009,1,9,0.2
32.5,35.625,2009,1,9,0.19
33.0,34.375,2009,1,9,0.15
33.0,35.0,2009,1,9,0.41
33.0,35.625,2009,1,9,0.48
29.5,34.375,2009,1,10,0.0
29.5,35.0,2009,1,10,0.0
29.5,35.625,2009,1,10,0.0
30.0,34.375,2009,1,10,0.0
30.0,35.0,2009,1,10,0.0
30.0,35.625,2009,1,10,0.0
30.5,34.375,2009,1,10,0.0
30.5,35.0,2009,1,10,0.0
30.5,35.625,2009,1,10,0.0
31.0,34.375,2009,1,10,0.0
31.0,35.0,2009,1,10,0.0
31.0,35.625,2009,1,10,0.0
31.5,34.375,2009,1,10,0.0
31.5,35.0,2009,1,10,0.0
31.5,35.625,2009,1,10,0.0
32.0,34.375,2009,1,10,0.01
32.0,35.0,2009,1,10,0.0
32.0,35.625,2009,1,10,0.0
32.5,34.375,2009,1,10,0.25
32.5,35.0,2009,1,10,0.11
32.5,35.625,2009,1,10,0.02
33.0,34.375,2009,1,10,1.48
33.0,35.0,2009,1,10,0.78
33.0,35.625,2009,1,10,0.1
29.5,34.375,2009,1,11,0.0
29.5,35.0,2009,1,11,0.0
29.5,35.625,2009,1,11,0.0
30.0,34.375,2009,1,11,0.0
30.0,35.0,2009,1,11,0.0
30.0,35.625,2009,1,11,0.0
30.5,34.375,2009,1,11,0.0
30.5,35.0,2009,1,11,0.0
30.5,35.625,2009,1,11,0.01
31.0,34.375,2009,1,11,0.0
31.0,35.0,2009,1,11,0.01
31.0,35.625,2009,1,11,0.01
31.5,34.375,2009,1,11,0.06
31.5,35.0,2009,1,11,0.1
31.5,35.625,2009,1,11,0.07
32.0,34.375,2009,1,11,0.73
32.0,35.0,2009,1,11,0.58
32.0,35.625,2009,1,11,1.06
32.5,34.375,2009,1,11,3.56
32.5,35.0,2009,1,11,5.34
32.5,35.625,2009,1,11,4.32
33.0,34.375,2009,1,11,7.99
33.0,35.0,2009,1,11,10.04
33.0,35.625,2009,1,11,7.64
29.5,34.375,2009,1,12,0.0
29.5,35.0,2009,1,12,0.0
29.5,35.625,2009,1,12,0.0
30.0,34.375,2009,1,12,0.01
30.0,35.0,2009,1,12,0.02
30.0,35.625,2009,1,12,0.02
30.5,34.375,2009,1,12,0.01
30.5,35.0,2009,1,12,0.02
30.5,35.625,2009,1,12,0.05
31.0,34.375,2009,1,12,0.0
31.0,35.0,2009,1,12,0.0
31.0,35.625,2009,1,12,0.07
31.5,34.375,2009,1,12,0.01
31.5,35.0,2009,1,12,0.0
31.5,35.625,2009,1,12,0.01
32.0,34.375,2009,1,12,0.0
32.0,35.0,2009,1,12,0.0
32.0,35.625,2009,1,12,0.0
32.5,34.375,2009,1,12,0.0
32.5,35.0,2009,1,12,0.0
32.5,35.625,2009,1,12,0.0
33.0,34.375,2009,1,12,0.0
33.0,35.0,2009,1,12,0.0
33.0,35.625,2009,1,12,0.0
29.5,34.375,2009,1,13,0.0
29.5,35.0,2009,1,13,0.0
29.5,35.625,2009,1,13,0.0
30.0,34.375,2009,1,13,0.0
30.0,35.0,2009,1,13,0.0
30.0,35.625,2009,1,13,0.0
30.5,34.375,2009,1,13,0.0
30.5,35.0,2009,1,13,0.0
30.5,35.625,2009,1,13,0.0
31.0,34.375,2009,1,13,0.0
31.0,35.0,2009,1,13,0.0
31.0,35.625,2009,1,13,0.0
31.5,34.375,2009,1,13,0.0
31.5,35.0,2009,1,13,0.0
31.5,35.625,2009,1,13,0.0
32.0,34.375,2009,1,13,0.0
32.0,35.0,2009,1,13,0.0
32.0,35.625,2009,1,13,0.0
32.5,34.375,2009,1,13,0.0
32.5,35.0,2009,1,13,0.0
32.5,35.625,2009,1,13,0.0
33.0,34.375,2009,1,13,0.0
33.0,35.0,2009,1,13,0.0
33.0,35.625,2009,1,13,0.0
29.5,34.375,2009,1,14,0.0
29.5,35.0,2009,1,14,0.0
29.5,35.625,2009,1,14,0.0
30.0,34.375,2009,1,14,0.0
30.0,35.0,2009,1,14,0.0
30.0,35.625,2009,1,14,0.0
30.5,34.375,2009,1,14,0.0
30.5,35.0,2009,1,14,0.0
30.5,35.625,2009,1,14,0.0
31.0,34.375,2009,1,14,0.0
31.0,35.0,2009,1,14,0.0
31.0,35.625,2009,1,14,0.0
31.5,34.375,2009,1,14,0.0
31.5,35.0,2009,1,14,0.0
31.5,35.625,2009,1,14,0.0
32.0,34.375,2009,1,14,0.0
32.0,35.0,2009,1,14,0.0
32.0,35.625,2009,1,14,0.0
32.5,34.375,2009,1,14,0.0
32.5,35.0,2009,1,14,0.0
32.5,35.625,2009,1,14,0.0
33.0,34.375,2009,1,14,0.02
33.0,35.0,2009,1,14,0.01
33.0,35.625,2009,1,14,0.0
29.5,34.375,2009,1,15,0.0
29.5,35.0,2009,1,15,0.0
29.5,35.625,2009,1,15,0.0
30.0,34.375,2009,1,15,0.0
30.0,35.0,2009,1,15,0.0
30.0,35.625,2009,1,15,0.0
30.5,34.375,2009,1,15,0.0
30.5,35.0,2009,1,15,0.0
30.5,35.625,2009,1,15,0.0
31.0,34.375,2009,1,15,0.0
31.0,35.0,2009,1,15,0.0
31.0,35.625,2009,1,15,0.0
31.5,34.375,2009,1,15,0.0
31.5,35.0,2009,1,15,0.0
31.5,35.625,2009,1,15,0.0
32.0,34.375,2009,1,15,0.0
32.0,35.0,2009,1,15,0.0
32.0,35.625,2009,1,15,0.0
32.5,34.375,2009,1,15,0.0
32.5,35.0,2009,1,15,0.0
32.5,35.625,2009,1,15,0.0
33.0,34.375,2009,1,15,0.0
33.0,35.0,2009,1,15,0.0
33.0,35.625,2009,1,15,0.0
29.5,34.375,2009,1,16,0.0
29.5,35.0,2009,1,16,0.0
29.5,35.625,2009,1,16,0.0
30.0,34.375,2009,1,16,0.0
30.0,35.0,2009,1,16,0.0
30.0,35.625,2009,1,16,0.0
30.5,34.375,2009,1,16,0.0
30.5,35.0,2009,1,16,0.0
30.5,35.625,2009,1,16,0.0
31.0,34.375,2009,1,16,0.0
31.0,35.0,2009,1,16,0.0
31.0,35.625,2009,1,16,0.0
31.5,34.375,2009,1,16,0.01
31.5,35.0,2009,1,16,0.0
31.5,35.625,2009,1,16,0.0
32.0,34.375,2009,1,16,0.09
32.0,35.0,2009,1,16,0.0
32.0,35.625,2009,1,16,0.0
32.5,34.375,2009,1,16,0.35
32.5,35.0,2009,1,16,0.03
32.5,35.625,2009,1,16,0.0
33.0,34.375,2009,1,16,0.92
33.0,35.0,2009,1,16,0.2
33.0,35.625,2009,1,16,0.0
29.5,34.375,2009,1,17,0.0
29.5,35.0,2009,1,17,0.0
29.5,35.625,2009,1,17,0.0
30.0,34.375,2009,1,17,0.06
30.0,35.0,2009,1,17,0.02
30.0,35.625,2009,1,17,0.0
30.5,34.375,2009,1,17,0.27
30.5,35.0,2009,1,17,0.14
30.5,35.625,2009,1,17,0.02
31.0,34.375,2009,1,17,0.57
31.0,35.0,2009,1,17,0.4
31.0,35.625,2009,1,17,0.06
31.5,34.375,2009,1,17,1.13
31.5,35.0,2009,1,17,0.59
31.5,35.625,2009,1,17,0.11
32.0,34.375,2009,1,17,2.03
32.0,35.0,2009,1,17,0.89
32.0,35.625,2009,1,17,0.27
32.5,34.375,2009,1,17,3.6
32.5,35.0,2009,1,17,1.72
32.5,35.625,2009,1,17,0.57
33.0,34.375,2009,1,17,6.66
33.0,35.0,2009,1,17,3.36
33.0,35.625,2009,1,17,0.69
29.5,34.375,2009,1,18,0.15
29.5,35.0,2009,1,18,0.06
29.5,35.625,2009,1,18,0.0
30.0,34.375,2009,1,18,0.58
30.0,35.0,2009,1,18,0.34
30.0,35.625,2009,1,18,0.07
30.5,34.375,2009,1,18,1.31
30.5,35.0,2009,1,18,1.09
30.5,35.625,2009,1,18,0.22
31.0,34.375,2009,1,18,1.62
31.0,35.0,2009,1,18,1.37
31.0,35.625,2009,1,18,0.35
31.5,34.375,2009,1,18,1.43
31.5,35.0,2009,1,18,1.35
31.5,35.625,2009,1,18,0.31
32.0,34.375,2009,1,18,1.26
32.0,35.0,2009,1,18,1.11
32.0,35.625,2009,1,18,0.46
32.5,34.375,2009,1,18,1.62
32.5,35.0,2009,1,18,1.94
32.5,35.625,2009,1,18,0.83
33.0,34.375,2009,1,18,0.81
33.0,35.0,2009,1,18,1.48
33.0,35.625,2009,1,18,1.05
29.5,34.375,2009,1,19,0.02
29.5,35.0,2009,1,19,0.0
29.5,35.625,2009,1,19,0.0
30.0,34.375,2009,1,19,0.02
30.0,35.0,2009,1,19,0.02
30.0,35.625,2009,1,19,0.01
30.5,34.375,2009,1,19,0.06
30.5,35.0,2009,1,19,0.08
30.5,35.625,2009,1,19,0.04
31.0,34.375,2009,1,19,0.02
31.0,35.0,2009,1,19,0.03
31.0,35.625,2009,1,19,0.05
31.5,34.375,2009,1,19,0.06
31.5,35.0,2009,1,19,0.01
31.5,35.625,2009,1,19,0.01
32.0,34.375,2009,1,19,0.07
32.0,35.0,2009,1,19,0.01
32.0,35.625,2009,1,19,0.01
32.5,34.375,2009,1,19,0.17
32.5,35.0,2009,1,19,0.03
32.5,35.625,2009,1,19,0.0
33.0,34.375,2009,1,19,0.38
33.0,35.0,2009,1,19,0.22
33.0,35.625,2009,1,19,0.01
29.5,34.375,2009,1,20,0.0
29.5,35.0,2009,1,20,0.0
29.5,35.625,2009,1,20,0.0
30.0,34.375,2009,1,20,0.0
30.0,35.0,2009,1,20,0.0
30.0,35.625,2009,1,20,0.0
30.5,34.375,2009,1,20,0.0
30.5,35.0,2009,1,20,0.0
30.5,35.625,2009,1,20,0.0
31.0,34.375,2009,1,20,0.02
31.0,35.0,2009,1,20,0.02
31.0,35.625,2009,1,20,0.0
31.5,34.375,2009,1,20,0.19
31.5,35.0,2009,1,20,0.1
31.5,35.625,2009,1,20,0.01
32.0,34.375,2009,1,20,0.48
32.0,35.0,2009,1,20,0.25
32.0,35.625,2009,1,20,0.03
32.5,34.375,2009,1,20,0.75
32.5,35.0,2009,1,20,0.16
32.5,35.625,2009,1,20,0.01
33.0,34.375,2009,1,20,1.64
33.0,35.0,2009,1,20,0.77
33.0,35.625,2009,1,20,0.01
29.5,34.375,2009,1,21,0.0
29.5,35.0,2009,1,21,0.0
29.5,35.625,2009,1,21,0.0
30.0,34.375,2009,1,21,0.0
30.0,35.0,2009,1,21,0.0
30.0,35.625,2009,1,21,0.0
30.5,34.375,2009,1,21,0.0
30.5,35.0,2009,1,21,0.0
30.5,35.625,2009,1,21,0.0
31.0,34.375,2009,1,21,0.0
31.0,35.0,2009,1,21,0.0
31.0,35.625,2009,1,21,0.0
31.5,34.375,2009,1,21,0.0
31.5,35.0,2009,1,21,0.0
31.5,35.625,2009,1,21,0.0
32.0,34.375,2009,1,21,0.0
32.0,35.0,2009,1,21,0.0
32.0,35.625,2009,1,21,0.0
32.5,34.375,2009,1,21,0.0
32.5,35.0,2009,1,21,0.0
32.5,35.625,2009,1,21,0.0
33.0,34.375,2009,1,21,0.0
33.0,35.0,2009,1,21,0.0
33.0,35.625,2009,1,21,0.0
29.5,34.375,2009,1,22,0.0
29.5,35.0,2009,1,22,0.0
29.5,35.625,2009,1,22,0.0
30.0,34.375,2009,1,22,0.0
30.0,35.0,2009,1,22,0.0
30.0,35.625,2009,1,22,0.0
30.5,34.375,2009,1,22,0.0
30.5,35.0,2009,1,22,0.0
30.5,35.625,2009,1,22,0.0
31.0,34.375,2009,1,22,0.0
31.0,35.0,2009,1,22,0.0
31.0,35.625,2009,1,22,0.0
31.5,34.375,2009,1,22,0.0
31.5,35.0,2009,1,22,0.0
31.5,35.625,2009,1,22,0.0
32.0,34.375,2009,1,22,0.0
32.0,35.0,2009,1,22,0.0
32.0,35.625,2009,1,22,0.0
32.5,34.375,2009,1,22,0.0
32.5,35.0,2009,1,22,0.0
32.5,35.625,2009,1,22,0.0
33.0,34.375,2009,1,22,0.0
33.0,35.0,2009,1,22,0.0
33.0,35.625,2009,1,22,0.0
29.5,34.375,2009,1,23,0.0
29.5,35.0,2009,1,23,0.0
29.5,35.625,2009,1,23,0.0
30.0,34.375,2009,1,23,0.0
30.0,35.0,2009,1,23,0.0
30.0,35.625,2009,1,23,0.0
30.5,34.375,2009,1,23,0.0
30.5,35.0,2009,1,23,0.0
30.5,35.625,2009,1,23,0.0
31.0,34.375,2009,1,23,0.0
31.0,35.0,2009,1,23,0.0
31.0,35.625,2009,1,23,0.0
31.5,34.375,2009,1,23,0.0
31.5,35.0,2009,1,23,0.0
31.5,35.625,2009,1,23,0.0
32.0,34.375,2009,1,23,0.09
32.0,35.0,2009,1,23,0.0
32.0,35.625,2009,1,23,0.0
32.5,34.375,2009,1,23,0.35
32.5,35.0,2009,1,23,0.05
32.5,35.625,2009,1,23,0.04
33.0,34.375,2009,1,23,0.63
33.0,35.0,2009,1,23,0.25
33.0,35.625,2009,1,23,0.15
29.5,34.375,2009,1,24,0.0
29.5,35.0,2009,1,24,0.0
29.5,35.625,2009,1,24,0.0
30.0,34.375,2009,1,24,0.0
30.0,35.0,2009,1,24,0.0
30.0,35.625,2009,1,24,0.0
30.5,34.375,2009,1,24,0.0
30.5,35.0,2009,1,24,0.0
30.5,35.625,2009,1,24,0.0
31.0,34.375,2009,1,24,0.0
31.0,35.0,2009,1,24,0.0
31.0,35.625,2009,1,24,0.0
31.5,34.375,2009,1,24,0.0
31.5,35.0,2009,1,24,0.0
31.5,35.625,2009,1,24,0.0
32.0,34.375,2009,1,24,0.03
32.0,35.0,2009,1,24,0.0
32.0,35.625,2009,1,24,0.01
32.5,34.375,2009,1,24,0.21
32.5,35.0,2009,1,24,0.09
32.5,35.625,2009,1,24,0.12
33.0,34.375,2009,1,24,0.78
33.0,35.0,2009,1,24,0.74
33.0,35.625,2009,1,24,0.55
29.5,34.375,2009,1,25,0.0
29.5,35.0,2009,1,25,0.0
29.5,35.625,2009,1,25,0.0
30.0,34.375,2009,1,25,0.0
30.0,35.0,2009,1,25,0.0
30.0,35.625,2009,1,25,0.0
30.5,34.375,2009,1,25,0.0
30.5,35.0,2009,1,25,0.0
30.5,35.625,2009,1,25,0.0
31.0,34.375,2009,1,25,0.0
31.0,35.0,2009,1,25,0.0
31.0,35.625,2009,1,25,0.0
31.5,34.375,2009,1,25,0.0
31.5,35.0,2009,1,25,0.0
31.5,35.625,2009,1,25,0.0
32.0,34.375,2009,1,25,0.0
32.0,35.0,2009,1,25,0.0
32.0,35.625,2009,1,25,0.0
32.5,34.375,2009,1,25,0.01
32.5,35.0,2009,1,25,0.0
32.5,35.625,2009,1,25,0.0
33.0,34.375,2009,1,25,0.02
33.0,35.0,2009,1,25,0.01
33.0,35.625,2009,1,25,0.0
29.5,34.375,2009,1,26,0.0
29.5,35.0,2009,1,26,0.0
29.5,35.625,2009,1,26,0.0
30.0,34.375,2009,1,26,0.0
30.0,35.0,2009,1,26,0.0
30.0,35.625,2009,1,26,0.0
30.5,34.375,2009,1,26,0.0
30.5,35.0,2009,1,26,0.0
30.5,35.625,2009,1,26,0.0
31.0,34.375,2009,1,26,0.0
31.0,35.0,2009,1,26,0.0
31.0,35.625,2009,1,26,0.0
31.5,34.375,2009,1,26,0.0
31.5,35.0,2009,1,26,0.0
31.5,35.625,2009,1,26,0.0
32.0,34.375,2009,1,26,0.0
32.0,35.0,2009,1,26,0.0
32.0,35.625,2009,1,26,0.0
32.5,34.375,2009,1,26,0.01
32.5,35.0,2009,1,26,0.01
32.5,35.625,2009,1,26,0.0
33.0,34.375,2009,1,26,0.08
33.0,35.0,2009,1,26,0.16
33.0,35.625,2009,1,26,0.03
29.5,34.375,2009,1,27,0.0
29.5,35.0,2009,1,27,0.0
29.5,35.625,2009,1,27,0.0
30.0,34.375,2009,1,27,0.0
30.0,35.0,2009,1,27,0.0
30.0,35.625,2009,1,27,0.0
30.5,34.375,2009,1,27,0.0
30.5,35.0,2009,1,27,0.0
30.5,35.625,2009,1,27,0.0
31.0,34.375,2009,1,27,0.0
31.0,35.0,2009,1,27,0.0
31.0,35.625,2009,1,27,0.0
31.5,34.375,2009,1,27,0.0
31.5,35.0,2009,1,27,0.0
31.5,35.625,2009,1,27,0.0
32.0,34.375,2009,1,27,0.0
32.0,35.0,2009,1,27,0.0
32.0,35.625,2009,1,27,0.0
32.5,34.375,2009,1,27,0.02
32.5,35.0,2009,1,27,0.0
32.5,35.625,2009,1,27,0.0
33.0,34.375,2009,1,27,0.08
33.0,35.0,2009,1,27,0.03
33.0,35.625,2009,1,27,0.0
29.5,34.375,2009,1,28,0.0
29.5,35.0,2009,1,28,0.0
29.5,35.625,2009,1,28,0.0
30.0,34.375,2009,1,28,0.0
30.0,35.0,2009,1,28,0.0
30.0,35.625,2009,1,28,0.0
30.5,34.375,2009,1,28,0.0
30.5,35.0,2009,1,28,0.0
30.5,35.625,2009,1,28,0.0
31.0,34.375,2009,1,28,0.0
31.0,35.0,2009,1,28,0.0
31.0,35.625,2009,1,28,0.0
31.5,34.375,2009,1,28,0.0
31.5,35.0,2009,1,28,0.0
31.5,35.625,2009,1,28,0.0
32.0,34.375,2009,1,28,0.0
32.0,35.0,2009,1,28,0.0
32.0,35.625,2009,1,28,0.0
32.5,34.375,2009,1,28,0.0
32.5,35.0,2009,1,28,0.0
32.5,35.625,2009,1,28,0.0
33.0,34.375,2009,1,28,0.02
33.0,35.0,2009,1,28,0.01
33.0,35.625,2009,1,28,0.0
29.5,34.375,2009,1,29,0.0
29.5,35.0,2009,1,29,0.0
29.5,35.625,2009,1,29,0.0
30.0,34.375,2009,1,29,0.0
30.0,35.0,2009,1,29,0.0
30.0,35.625,2009,1,29,0.0
30.5,34.375,2009,1,29,0.0
30.5,35.0,2009,1,29,0.0
30.5,35.625,2009,1,29,0.0
31.0,34.375,2009,1,29,0.0
31.0,35.0,2009,1,29,0.0
31.0,35.625,2009,1,29,0.0
31.5,34.375,2009,1,29,0.0
31.5,35.0,2009,1,29,0.0
31.5,35.625,2009,1,29,0.0
32.0,34.375,2009,1,29,0.0
32.0,35.0,2009,1,29,0.0
32.0,35.625,2009,1,29,0.0
32.5,34.375,2009,1,29,0.16
32.5,35.0,2009,1,29,0.12
32.5,35.625,2009,1,29,0.1
33.0,34.375,2009,1,29,0.88
33.0,35.0,2009,1,29,1.07
33.0,35.625,2009,1,29,0.58
29.5,34.375,2009,1,30,0.0
29.5,35.0,2009,1,30,0.0
29.5,35.625,2009,1,30,0.0
30.0,34.375,2009,1,30,0.0
30.0,35.0,2009,1,30,0.0
30.0,35.625,2009,1,30,0.0
30.5,34.375,2009,1,30,0.0
30.5,35.0,2009,1,30,0.0
30.5,35.625,2009,1,30,0.0
31.0,34.375,2009,1,30,0.0
31.0,35.0,2009,1,30,0.0
31.0,35.625,2009,1,30,0.0
31.5,34.375,2009,1,30,0.0
31.5,35.0,2009,1,30,0.0
31.5,35.625,2009,1,30,0.0
32.0,34.375,2009,1,30,0.03
32.0,35.0,2009,1,30,0.01
