-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2009 through 12/31/2009 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX
32.5,34.375,2009,1,4,16.84
32.5,35.0,2009,1,4,16.58
32.5,35.625,2009,1,4,16.84
33.0,34.375,2009,1,4,17.26
33.0,35.0,2009,1,4,16.29
33.0,35.625,2009,1,4,14.69
29.5,34.375,2009,1,5,16.31
29.5,35.0,2009,1,5,18.67
29.5,35.625,2009,1,5,13.54
30.0,34.375,2009,1,5,17.53
30.0,35.0,2009,1,5,18.68
30.0,35.625,2009,1,5,12.86
30.5,34.375,2009,1,5,17.42
30.5,35.0,2009,1,5,18.56
30.5,35.625,2009,1,5,13.45
31.0,34.375,2009,1,5,18.13
31.0,35.0,2009,1,5,18.27
31.0,35.625,2009,1,5,17.48
31.5,34.375,2009,1,5,18.91
31.5,35.0,2009,1,5,17.96
31.5,35.625,2009,1,5,19.17
32.0,34.375,2009,1,5,17.48
32.0,35.0,2009,1,5,17.93
32.0,35.625,2009,1,5,18.7
32.5,34.375,2009,1,5,17.78
32.5,35.0,2009,1,5,17.71
32.5,35.625,2009,1,5,18.99
33.0,34.375,2009,1,5,17.64
33.0,35.0,2009,1,5,16.53
33.0,35.625,2009,1,5,16.38
29.5,34.375,2009,1,6,19.08
29.5,35.0,2009,1,6,20.34
29.5,35.625,2009,1,6,18.16
30.0,34.375,2009,1,6,19.52
30.0,35.0,2009,1,6,20.28
30.0,35.625,2009,1,6,16.24
30.5,34.375,2009,1,6,19.17
30.5,35.0,2009,1,6,20.29
30.5,35.625,2009,1,6,16.13
31.0,34.375,2009,1,6,19.95
31.0,35.0,2009,1,6,19.53
31.0,35.625,2009,1,6,19.06
31.5,34.375,2009,1,6,19.98
31.5,35.0,2009,1,6,19.74
31.5,35.625,2009,1,6,20.18
32.0,34.375,2009,1,6,18.35
32.0,35.0,2009,1,6,20.13
32.0,35.625,2009,1,6,20.01
32.5,34.375,2009,1,6,18.21
32.5,35.0,2009,1,6,19.42
32.5,35.625,2009,1,6,20.49
33.0,34.375,2009,1,6,17.69
33.0,35.0,2009,1,6,18.4
33.0,35.625,2009,1,6,18.3
29.5,34.375,2009,1,7,18.33
29.5,35.0,2009,1,7,19.38
29.5,35.625,2009,1,7,16.53
30.0,34.375,2009,1,7,18.89
30.0,35.0,2009,1,7,19.64
30.0,35.625,2009,1,7,14.55
30.5,34.375,2009,1,7,18.79
30.5,35.0,2009,1,7,20.04
30.5,35.625,2009,1,7,14.11
31.0,34.375,2009,1,7,18.65
31.0,35.0,2009,1,7,19.68
31.0,35.625,2009,1,7,17.64
31.5,34.375,2009,1,7,19.51
31.5,35.0,2009,1,7,18.95
31.5,35.625,2009,1,7,19.93
32.0,34.375,2009,1,7,19.23
32.0,35.0,2009,1,7,19.08
32.0,35.625,2009,1,7,20.44
32.5,34.375,2009,1,7,19.63
32.5,35.0,2009,1,7,19.66
32.5,35.625,2009,1,7,20.64
33.0,34.375,2009,1,7,19.78
33.0,35.0,2009,1,7,19.34
33.0,35.625,2009,1,7,18.08
29.5,34.375,2009,1,8,15.75
29.5,35.0,2009,1,8,18.69
29.5,35.625,2009,1,8,14.61
30.0,34.375,2009,1,8,16.43
30.0,35.0,2009,1,8,18.01
30.0,35.625,2009,1,8,14.73
30.5,34.375,2009,1,8,16.54
30.5,35.0,2009,1,8,17.57
30.5,35.625,2009,1,8,14.94
31.0,34.375,2009,1,8,17.28
31.0,35.0,2009,1,8,17.54
31.0,35.625,2009,1,8,16.83
31.5,34.375,2009,1,8,18.29
31.5,35.0,2009,1,8,17.31
31.5,35.625,2009,1,8,17.58
32.0,34.375,2009,1,8,17.59
32.0,35.0,2009,1,8,17.22
32.0,35.625,2009,1,8,18.54
32.5,34.375,2009,1,8,17.8
32.5,35.0,2009,1,8,17.14
32.5,35.625,2009,1,8,18.48
33.0,34.375,2009,1,8,17.47
33.0,35.0,2009,1,8,16.52
33.0,35.625,2009,1,8,15.92
29.5,34.375,2009,1,9,14.11
29.5,35.0,2009,1,9,16.32
29.5,35.625,2009,1,9,16.09
30.0,34.375,2009,1,9,15.7
30.0,35.0,2009,1,9,15.67
30.0,35.625,2009,1,9,13.48
30.5,34.375,2009,1,9,16.21
30.5,35.0,2009,1,9,16.66
30.5,35.625,2009,1,9,11.89
31.0,34.375,2009,1,9,17.56
31.0,35.0,2009,1,9,17.79
31.0,35.625,2009,1,9,14.92
31.5,34.375,2009,1,9,18.32
31.5,35.0,2009,1,9,17.42
31.5,35.625,2009,1,9,17.3
32.0,34.375,2009,1,9,17.62
32.0,35.0,2009,1,9,16.79
32.0,35.625,2009,1,9,17.58
32.5,34.375,2009,1,9,17.71
32.5,35.0,2009,1,9,17.35
32.5,35.625,2009,1,9,17.66
33.0,34.375,2009,1,9,17.51
33.0,35.0,2009,1,9,16.86
33.0,35.625,2009,1,9,16.13
29.5,34.375,2009,1,10,16.93
29.5,35.0,2009,1,10,18.96
29.5,35.625,2009,1,10,15.14
30.0,34.375,2009,1,10,17.72
30.0,35.0,2009,1,10,18.71
30.0,35.625,2009,1,10,14.6
30.5,34.375,2009,1,10,17.6
30.5,35.0,2009,1,10,18.26
30.5,35.625,2009,1,10,14.12
31.0,34.375,2009,1,10,18.79
31.0,35.0,2009,1,10,18.14
31.0,35.625,2009,1,10,16.75
31.5,34.375,2009,1,10,19.54
31.5,35.0,2009,1,10,17.86
31.5,35.625,2009,1,10,17.89
32.0,34.375,2009,1,10,17.85
32.0,35.0,2009,1,10,18.19
32.0,35.625,2009,1,10,18.2
32.5,34.375,2009,1,10,17.93
32.5,35.0,2009,1,10,17.84
32.5,35.625,2009,1,10,18.76
33.0,34.375,2009,1,10,17.78
33.0,35.0,2009,1,10,17.08
33.0,35.625,2009,1,10,17.29
29.5,34.375,2009,1,11,19.74
29.5,35.0,2009,1,11,20.34
29.5,35.625,2009,1,11,17.28
30.0,34.375,2009,1,11,19.67
30.0,35.0,2009,1,11,19.77
30.0,35.625,2009,1,11,15.27
30.5,34.375,2009,1,11,19.35
30.5,35.0,2009,1,11,19.85
30.5,35.625,2009,1,11,13.88
31.0,34.375,2009,1,11,18.9
31.0,35.0,2009,1,11,19.12
31.0,35.625,2009,1,11,16.78
31.5,34.375,2009,1,11,19.06
31.5,35.0,2009,1,11,17.81
31.5,35.625,2009,1,11,18.66
32.0,34.375,2009,1,11,17.85
32.0,35.0,2009,1,11,16.92
32.0,35.625,2009,1,11,17.89
32.5,34.375,2009,1,11,17.92
32.5,35.0,2009,1,11,16.26
32.5,35.625,2009,1,11,17.24
33.0,34.375,2009,1,11,17.49
33.0,35.0,2009,1,11,16.22
33.0,35.625,2009,1,11,13.81
29.5,34.375,2009,1,12,15.62
29.5,35.0,2009,1,12,16.62
29.5,35.625,2009,1,12,15.84
30.0,34.375,2009,1,12,16.35
30.0,35.0,2009,1,12,16.15
30.0,35.625,2009,1,12,13.56
30.5,34.375,2009,1,12,15.98
30.5,35.0,2009,1,12,16.04
30.5,35.625,2009,1,12,11.64
31.0,34.375,2009,1,12,16.22
31.0,35.0,2009,1,12,15.9
31.0,35.625,2009,1,12,14.13
31.5,34.375,2009,1,12,16.47
31.5,35.0,2009,1,12,15.3
31.5,35.625,2009,1,12,15.68
32.0,34.375,2009,1,12,17.11
32.0,35.0,2009,1,12,14.65
32.0,35.625,2009,1,12,15.74
32.5,34.375,2009,1,12,17.19
32.5,35.0,2009,1,12,14.7
32.5,35.625,2009,1,12,15.77
33.0,34.375,2009,1,12,16.83
33.0,35.0,2009,1,12,13.91
33.0,35.625,2009,1,12,14.61
29.5,34.375,2009,1,13,15.88
29.5,35.0,2009,1,13,17.36
29.5,35.625,2009,1,13,12.24
30.0,34.375,2009,1,13,17.21
30.0,35.0,2009,1,13,18.04
30.0,35.625,2009,1,13,11.18
30.5,34.375,2009,1,13,16.71
30.5,35.0,2009,1,13,17.86
30.5,35.625,2009,1,13,11.71
31.0,34.375,2009,1,13,17.14
31.0,35.0,2009,1,13,17.0
31.0,35.625,2009,1,13,15.86
31.5,34.375,2009,1,13,18.02
31.5,35.0,2009,1,13,15.51
31.5,35.625,2009,1,13,16.58
32.0,34.375,2009,1,13,17.32
32.0,35.0,2009,1,13,16.24
32.0,35.625,2009,1,13,16.75
32.5,34.375,2009,1,13,16.97
32.5,35.0,2009,1,13,16.61
32.5,35.625,2009,1,13,17.48
33.0,34.375,2009,1,13,16.71
33.0,35.0,2009,1,13,16.21
33.0,35.625,2009,1,13,16.71
29.5,34.375,2009,1,14,18.88
29.5,35.0,2009,1,14,18.91
29.5,35.625,2009,1,14,13.28
30.0,34.375,2009,1,14,20.28
30.0,35.0,2009,1,14,18.81
30.0,35.625,2009,1,14,12.2
30.5,34.375,2009,1,14,19.92
30.5,35.0,2009,1,14,20.31
30.5,35.625,2009,1,14,13.01
31.0,34.375,2009,1,14,20.5
31.0,35.0,2009,1,14,20.27
31.0,35.625,2009,1,14,18.25
31.5,34.375,2009,1,14,20.91
31.5,35.0,2009,1,14,18.82
31.5,35.625,2009,1,14,20.1
32.0,34.375,2009,1,14,19.98
32.0,35.0,2009,1,14,18.05
32.0,35.625,2009,1,14,18.89
32.5,34.375,2009,1,14,19.6
32.5,35.0,2009,1,14,19.17
32.5,35.625,2009,1,14,19.93
33.0,34.375,2009,1,14,19.37
33.0,35.0,2009,1,14,19.18
33.0,35.625,2009,1,14,17.45
29.5,34.375,2009,1,15,20.78
29.5,35.0,2009,1,15,22.41
29.5,35.625,2009,1,15,15.64
30.0,34.375,2009,1,15,22.26
30.0,35.0,2009,1,15,22.85
30.0,35.625,2009,1,15,14.88
30.5,34.375,2009,1,15,22.45
30.5,35.0,2009,1,15,23.25
30.5,35.625,2009,1,15,15.98
31.0,34.375,2009,1,15,23.05
31.0,35.0,2009,1,15,21.51
31.0,35.625,2009,1,15,21.54
31.5,34.375,2009,1,15,21.77
31.5,35.0,2009,1,15,21.08
31.5,35.625,2009,1,15,23.28
32.0,34.375,2009,1,15,20.02
32.0,35.0,2009,1,15,20.5
32.0,35.625,2009,1,15,21.2
32.5,34.375,2009,1,15,20.22
32.5,35.0,2009,1,15,20.94
32.5,35.625,2009,1,15,21.4
33.0,34.375,2009,1,15,19.84
33.0,35.0,2009,1,15,20.6
33.0,35.625,2009,1,15,19.62
29.5,34.375,2009,1,16,22.53
29.5,35.0,2009,1,16,24.59
29.5,35.625,2009,1,16,19.68
30.0,34.375,2009,1,16,22.92
30.0,35.0,2009,1,16,24.41
30.0,35.625,2009,1,16,20.14
30.5,34.375,2009,1,16,22.41
30.5,35.0,2009,1,16,22.84
30.5,35.625,2009,1,16,22.22
31.0,34.375,2009,1,16,21.7
31.0,35.0,2009,1,16,20.21
31.0,35.625,2009,1,16,25.05
31.5,34.375,2009,1,16,21.08
31.5,35.0,2009,1,16,20.22
31.5,35.625,2009,1,16,24.56
32.0,34.375,2009,1,16,19.72
32.0,35.0,2009,1,16,17.84
32.0,35.625,2009,1,16,19.74
32.5,34.375,2009,1,16,19.06
32.5,35.0,2009,1,16,17.4
32.5,35.625,2009,1,16,17.93
33.0,34.375,2009,1,16,18.85
33.0,35.0,2009,1,16,17.76
33.0,35.625,2009,1,16,15.86
29.5,34.375,2009,1,17,17.94
29.5,35.0,2009,1,17,19.45
29.5,35.625,2009,1,17,16.87
30.0,34.375,2009,1,17,17.68
30.0,35.0,2009,1,17,19.08
30.0,35.625,2009,1,17,14.68
30.5,34.375,2009,1,17,17.44
30.5,35.0,2009,1,17,19.67
30.5,35.625,2009,1,17,14.08
31.0,34.375,2009,1,17,18.14
31.0,35.0,2009,1,17,19.12
31.0,35.625,2009,1,17,17.43
31.5,34.375,2009,1,17,18.88
31.5,35.0,2009,1,17,18.31
31.5,35.625,2009,1,17,19.65
32.0,34.375,2009,1,17,18.31
32.0,35.0,2009,1,17,17.77
32.0,35.625,2009,1,17,19.93
32.5,34.375,2009,1,17,18.75
32.5,35.0,2009,1,17,17.84
32.5,35.625,2009,1,17,20.2
33.0,34.375,2009,1,17,18.74
33.0,35.0,2009,1,17,17.33
33.0,35.625,2009,1,17,17.86
29.5,34.375,2009,1,18,15.33
29.5,35.0,2009,1,18,17.22
29.5,35.625,2009,1,18,15.76
30.0,34.375,2009,1,18,16.36
30.0,35.0,2009,1,18,17.53
30.0,35.625,2009,1,18,13.5
30.5,34.375,2009,1,18,16.83
30.5,35.0,2009,1,18,18.23
30.5,35.625,2009,1,18,12.53
31.0,34.375,2009,1,18,17.63
31.0,35.0,2009,1,18,17.99
31.0,35.625,2009,1,18,16.01
31.5,34.375,2009,1,18,18.37
31.5,35.0,2009,1,18,17.69
31.5,35.625,2009,1,18,18.95
32.0,34.375,2009,1,18,17.58
32.0,35.0,2009,1,18,17.6
32.0,35.625,2009,1,18,19.58
32.5,34.375,2009,1,18,17.49
32.5,35.0,2009,1,18,17.65
32.5,35.625,2009,1,18,19.74
33.0,34.375,2009,1,18,17.45
33.0,35.0,2009,1,18,17.0
33.0,35.625,2009,1,18,17.0
29.5,34.375,2009,1,19,14.32
29.5,35.0,2009,1,19,16.9
29.5,35.625,2009,1,19,15.48
30.0,34.375,2009,1,19,15.35
30.0,35.0,2009,1,19,16.64
30.0,35.625,2009,1,19,15.76
30.5,34.375,2009,1,19,15.92
30.5,35.0,2009,1,19,17.01
30.5,35.625,2009,1,19,14.49
31.0,34.375,2009,1,19,17.35
31.0,35.0,2009,1,19,17.89
31.0,35.625,2009,1,19,16.39
31.5,34.375,2009,1,19,17.7
31.5,35.0,2009,1,19,17.64
31.5,35.625,2009,1,19,17.86
32.0,34.375,2009,1,19,16.84
32.0,35.0,2009,1,19,17.38
32.0,35.625,2009,1,19,18.24
32.5,34.375,2009,1,19,17.11
32.5,35.0,2009,1,19,16.98
32.5,35.625,2009,1,19,18.48
33.0,34.375,2009,1,19,17.21
33.0,35.0,2009,1,19,16.26
33.0,35.625,2009,1,19,15.75
29.5,34.375,2009,1,20,16.08
29.5,35.0,2009,1,20,17.97
29.5,35.625,2009,1,20,17.71
30.0,34.375,2009,1,20,16.54
30.0,35.0,2009,1,20,17.2
30.0,35.625,2009,1,20,16.01
30.5,34.375,2009,1,20,16.97
30.5,35.0,2009,1,20,17.59
30.5,35.625,2009,1,20,14.24
31.0,34.375,2009,1,20,17.88
31.0,35.0,2009,1,20,17.91
31.0,35.625,2009,1,20,16.04
31.5,34.375,2009,1,20,18.54
31.5,35.0,2009,1,20,17.45
31.5,35.625,2009,1,20,17.79
32.0,34.375,2009,1,20,17.74
32.0,35.0,2009,1,20,17.13
32.0,35.625,2009,1,20,18.49
32.5,34.375,2009,1,20,18.0
32.5,35.0,2009,1,20,17.47
32.5,35.625,2009,1,20,18.68
33.0,34.375,2009,1,20,18.09
33.0,35.0,2009,1,20,17.02
33.0,35.625,2009,1,20,15.72
29.5,34.375,2009,1,21,22.03
29.5,35.0,2009,1,21,23.11
29.5,35.625,2009,1,21,18.7
30.0,34.375,2009,1,21,22.86
30.0,35.0,2009,1,21,23.61
30.0,35.625,2009,1,21,17.32
30.5,34.375,2009,1,21,23.25
30.5,35.0,2009,1,21,23.82
30.5,35.625,2009,1,21,17.92
31.0,34.375,2009,1,21,23.14
31.0,35.0,2009,1,21,22.23
31.0,35.625,2009,1,21,22.05
31.5,34.375,2009,1,21,21.97
31.5,35.0,2009,1,21,21.05
31.5,35.625,2009,1,21,23.34
32.0,34.375,2009,1,21,19.81
32.0,35.0,2009,1,21,20.42
32.0,35.625,2009,1,21,22.21
32.5,34.375,2009,1,21,19.61
32.5,35.0,2009,1,21,20.57
32.5,35.625,2009,1,21,22.5
33.0,34.375,2009,1,21,18.57
33.0,35.0,2009,1,21,20.08
33.0,35.625,2009,1,21,20.11
29.5,34.375,2009,1,22,23.4
29.5,35.0,2009,1,22,25.18
29.5,35.625,2009,1,22,19.82
30.0,34.375,2009,1,22,24.59
30.0,35.0,2009,1,22,25.56
30.0,35.625,2009,1,22,19.29
30.5,34.375,2009,1,22,24.68
30.5,35.0,2009,1,22,25.41
30.5,35.625,2009,1,22,20.61
31.0,34.375,2009,1,22,24.76
31.0,35.0,2009,1,22,24.61
31.0,35.625,2009,1,22,24.4
31.5,34.375,2009,1,22,23.72
31.5,35.0,2009,1,22,23.83
31.5,35.625,2009,1,22,24.76
32.0,34.375,2009,1,22,20.2
32.0,35.0,2009,1,22,22.83
32.0,35.625,2009,1,22,23.54
32.5,34.375,2009,1,22,20.02
32.5,35.0,2009,1,22,22.86
32.5,35.625,2009,1,22,24.83
33.0,34.375,2009,1,22,19.21
33.0,35.0,2009,1,22,21.4
33.0,35.625,2009,1,22,21.11
29.5,34.375,2009,1,23,22.31
29.5,35.0,2009,1,23,23.04
29.5,35.625,2009,1,23,16.19
30.0,34.375,2009,1,23,25.51
30.0,35.0,2009,1,23,25.03
30.0,35.625,2009,1,23,16.39
30.5,34.375,2009,1,23,26.16
30.5,35.0,2009,1,23,26.49
30.5,35.625,2009,1,23,18.09
31.0,34.375,2009,1,23,26.26
31.0,35.0,2009,1,23,25.87
31.0,35.625,2009,1,23,24.0
31.5,34.375,2009,1,23,22.99
31.5,35.0,2009,1,23,23.26
31.5,35.625,2009,1,23,24.61
32.0,34.375,2009,1,23,19.67
32.0,35.0,2009,1,23,20.84
32.0,35.625,2009,1,23,21.98
32.5,34.375,2009,1,23,19.56
32.5,35.0,2009,1,23,19.99
32.5,35.625,2009,1,23,20.78
33.0,34.375,2009,1,23,19.5
33.0,35.0,2009,1,23,19.52
33.0,35.625,2009,1,23,17.76
29.5,34.375,2009,1,24,17.36
29.5,35.0,2009,1,24,17.71
29.5,35.625,2009,1,24,17.26
30.0,34.375,2009,1,24,16.01
30.0,35.0,2009,1,24,16.15
30.0,35.625,2009,1,24,13.69
30.5,34.375,2009,1,24,15.52
30.5,35.0,2009,1,24,16.3
30.5,35.625,2009,1,24,12.73
31.0,34.375,2009,1,24,16.04
31.0,35.0,2009,1,24,15.61
31.0,35.625,2009,1,24,14.3
31.5,34.375,2009,1,24,16.7
31.5,35.0,2009,1,24,14.44
31.5,35.625,2009,1,24,16.47
32.0,34.375,2009,1,24,17.95
32.0,35.0,2009,1,24,15.28
32.0,35.625,2009,1,24,17.09
32.5,34.375,2009,1,24,18.21
32.5,35.0,2009,1,24,16.69
32.5,35.625,2009,1,24,17.32
33.0,34.375,2009,1,24,18.38
33.0,35.0,2009,1,24,16.84
33.0,35.625,2009,1,24,14.98
29.5,34.375,2009,1,25,19.53
29.5,35.0,2009,1,25,20.14
29.5,35.625,2009,1,25,17.42
30.0,34.375,2009,1,25,19.99
30.0,35.0,2009,1,25,20.62
30.0,35.625,2009,1,25,15.92
30.5,34.375,2009,1,25,19.52
30.5,35.0,2009,1,25,20.77
30.5,35.625,2009,1,25,16.42
31.0,34.375,2009,1,25,20.28
31.0,35.0,2009,1,25,19.96
31.0,35.625,2009,1,25,20.16
31.5,34.375,2009,1,25,20.19
31.5,35.0,2009,1,25,18.94
31.5,35.625,2009,1,25,20.82
32.0,34.375,2009,1,25,18.5
32.0,35.0,2009,1,25,19.39
32.0,35.625,2009,1,25,20.02
32.5,34.375,2009,1,25,17.95
32.5,35.0,2009,1,25,19.71
32.5,35.625,2009,1,25,20.23
33.0,34.375,2009,1,25,18.01
33.0,35.0,2009,1,25,18.82
33.0,35.625,2009,1,25,17.84
29.5,34.375,2009,1,26,21.47
29.5,35.0,2009,1,26,21.65
29.5,35.625,2009,1,26,18.92
30.0,34.375,2009,1,26,22.13
30.0,35.0,2009,1,26,22.04
30.0,35.625,2009,1,26,16.78
30.5,34.375,2009,1,26,22.29
30.5,35.0,2009,1,26,22.86
30.5,35.625,2009,1,26,16.7
31.0,34.375,2009,1,26,23.29
31.0,35.0,2009,1,26,22.83
31.0,35.625,2009,1,26,20.32
31.5,34.375,2009,1,26,21.57
31.5,35.0,2009,1,26,21.53
31.5,35.625,2009,1,26,21.8
32.0,34.375,2009,1,26,18.94
32.0,35.0,2009,1,26,20.77
32.0,35.625,2009,1,26,22.54
32.5,34.375,2009,1,26,18.53
32.5,35.0,2009,1,26,20.38
32.5,35.625,2009,1,26,22.65
33.0,34.375,2009,1,26,18.6
33.0,35.0,2009,1,26,19.59
33.0,35.625,2009,1,26,19.63
29.5,34.375,2009,1,27,20.25
29.5,35.0,2009,1,27,22.72
29.5,35.625,2009,1,27,19.72
30.0,34.375,2009,1,27,20.54
30.0,35.0,2009,1,27,21.54
30.0,35.625,2009,1,27,19.74
30.5,34.375,2009,1,27,20.24
30.5,35.0,2009,1,27,20.65
30.5,35.625,2009,1,27,19.09
31.0,34.375,2009,1,27,21.14
31.0,35.0,2009,1,27,20.46
31.0,35.625,2009,1,27,19.7
31.5,34.375,2009,1,27,20.28
31.5,35.0,2009,1,27,20.33
31.5,35.625,2009,1,27,19.67
32.0,34.375,2009,1,27,17.83
32.0,35.0,2009,1,27,19.86
32.0,35.625,2009,1,27,20.95
32.5,34.375,2009,1,27,18.33
32.5,35.0,2009,1,27,19.4
32.5,35.625,2009,1,27,21.57
33.0,34.375,2009,1,27,18.48
33.0,35.0,2009,1,27,18.54
33.0,35.625,2009,1,27,19.23
29.5,34.375,2009,1,28,22.17
29.5,35.0,2009,1,28,24.61
29.5,35.625,2009,1,28,21.59
30.0,34.375,2009,1,28,24.51
30.0,35.0,2009,1,28,25.04
30.0,35.625,2009,1,28,19.07
30.5,34.375,2009,1,28,25.03
30.5,35.0,2009,1,28,25.81
30.5,35.625,2009,1,28,19.5
31.0,34.375,2009,1,28,25.38
31.0,35.0,2009,1,28,24.81
31.0,35.625,2009,1,28,23.55
31.5,34.375,2009,1,28,22.58
31.5,35.0,2009,1,28,22.95
31.5,35.625,2009,1,28,24.76
32.0,34.375,2009,1,28,18.77
32.0,35.0,2009,1,28,22.44
32.0,35.625,2009,1,28,23.63
32.5,34.375,2009,1,28,18.37
32.5,35.0,2009,1,28,21.63
32.5,35.625,2009,1,28,22.95
33.0,34.375,2009,1,28,18.38
33.0,35.0,2009,1,28,20.58
33.0,35.625,2009,1,28,20.61
29.5,34.375,2009,1,29,20.97
29.5,35.0,2009,1,29,21.99
29.5,35.625,2009,1,29,18.98
30.0,34.375,2009,1,29,19.66
30.0,35.0,2009,1,29,20.72
30.0,35.625,2009,1,29,16.01
30.5,34.375,2009,1,29,19.01
30.5,35.0,2009,1,29,20.85
30.5,35.625,2009,1,29,15.18
31.0,34.375,2009,1,29,19.17
31.0,35.0,2009,1,29,19.95
31.0,35.625,2009,1,29,18.44
31.5,34.375,2009,1,29,18.79
31.5,35.0,2009,1,29,18.31
31.5,35.625,2009,1,29,20.11
32.0,34.375,2009,1,29,18.31
32.0,35.0,2009,1,29,17.77
32.0,35.625,2009,1,29,19.88
32.5,34.375,2009,1,29,18.47
32.5,35.0,2009,1,29,18.09
32.5,35.625,2009,1,29,19.32
33.0,34.375,2009,1,29,18.36
33.0,35.0,2009,1,29,17.62
33.0,35.625,2009,1,29,16.92
29.5,34.375,2009,1,30,16.51
29.5,35.0,2009,1,30,17.42
29.5,35.625,2009,1,30,16.77
30.0,34.375,2009,1,30,16.65
30.0,35.0,2009,1,30,16.97
30.0,35.625,2009,1,30,14.2
30.5,34.375,2009,1,30,16.74
30.5,35.0,2009,1,30,17.78
30.5,35.625,2009,1,30,13.51
31.0,34.375,2009,1,30,17.76
31.0,35.0,2009,1,30,17.92
31.0,35.625,2009,1,30,16.38
31.5,34.375,2009,1,30,17.81
31.5,35.0,2009,1,30,16.93
31.5,35.625,2009,1,30,18.01
32.0,34.375,2009,1,30,17.65
32.0,35.0,2009,1,30,16.86
