-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2009 through 12/31/2009 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MIN     MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS10M_MIN
30.0,35.0,2009,1,8,1.54
30.0,35.625,2009,1,8,1.23
30.5,34.375,2009,1,8,1.22
30.5,35.0,2009,1,8,0.37
30.5,35.625,2009,1,8,0.63
31.0,34.375,2009,1,8,1.01
31.0,35.0,2009,1,8,0.09
31.0,35.625,2009,1,8,0.35
31.5,34.375,2009,1,8,2.47
31.5,35.0,2009,1,8,0.92
31.5,35.625,2009,1,8,1.21
32.0,34.375,2009,1,8,3.47
32.0,35.0,2009,1,8,1.62
32.0,35.625,2009,1,8,0.1
32.5,34.375,2009,1,8,3.22
32.5,35.0,2009,1,8,1.36
32.5,35.625,2009,1,8,0.29
33.0,34.375,2009,1,8,2.89
33.0,35.0,2009,1,8,1.67
33.0,35.625,2009,1,8,1.11
29.5,34.375,2009,1,9,3.08
29.5,35.0,2009,1,9,2.91
29.5,35.625,2009,1,9,2.14
30.0,34.375,2009,1,9,2.34
30.0,35.0,2009,1,9,2.51
30.0,35.625,2009,1,9,1.7
30.5,34.375,2009,1,9,2.2
30.5,35.0,2009,1,9,1.85
30.5,35.625,2009,1,9,0.89
31.0,34.375,2009,1,9,1.88
31.0,35.0,2009,1,9,1.64
31.0,35.625,2009,1,9,0.93
31.5,34.375,2009,1,9,2.72
31.5,35.0,2009,1,9,1.82
31.5,35.625,2009,1,9,0.66
32.0,34.375,2009,1,9,3.85
32.0,35.0,2009,1,9,1.6
32.0,35.625,2009,1,9,0.99
32.5,34.375,2009,1,9,3.97
32.5,35.0,2009,1,9,1.15
32.5,35.625,2009,1,9,0.54
33.0,34.375,2009,1,9,3.64
33.0,35.0,2009,1,9,2.02
33.0,35.625,2009,1,9,0.36
29.5,34.375,2009,1,10,0.83
29.5,35.0,2009,1,10,2.01
29.5,35.625,2009,1,10,1.68
30.0,34.375,2009,1,10,2.16
30.0,35.0,2009,1,10,1.8
30.0,35.625,2009,1,10,1.91
30.5,34.375,2009,1,10,2.33
30.5,35.0,2009,1,10,1.69
30.5,35.625,2009,1,10,1.78
31.0,34.375,2009,1,10,1.62
31.0,35.0,2009,1,10,1.58
31.0,35.625,2009,1,10,1.21
31.5,34.375,2009,1,10,1.87
31.5,35.0,2009,1,10,1.23
31.5,35.625,2009,1,10,0.85
32.0,34.375,2009,1,10,1.72
32.0,35.0,2009,1,10,1.18
32.0,35.625,2009,1,10,1.26
32.5,34.375,2009,1,10,0.23
32.5,35.0,2009,1,10,0.72
32.5,35.625,2009,1,10,0.75
33.0,34.375,2009,1,10,1.33
33.0,35.0,2009,1,10,0.55
33.0,35.625,2009,1,10,0.82
29.5,34.375,2009,1,11,0.51
29.5,35.0,2009,1,11,0.84
29.5,35.625,2009,1,11,1.84
30.0,34.375,2009,1,11,0.65
30.0,35.0,2009,1,11,0.67
30.0,35.625,2009,1,11,2.12
30.5,34.375,2009,1,11,0.99
30.5,35.0,2009,1,11,0.45
30.5,35.625,2009,1,11,1.26
31.0,34.375,2009,1,11,1.18
31.0,35.0,2009,1,11,0.25
31.0,35.625,2009,1,11,0.1
31.5,34.375,2009,1,11,0.66
31.5,35.0,2009,1,11,0.44
31.5,35.625,2009,1,11,0.45
32.0,34.375,2009,1,11,0.99
32.0,35.0,2009,1,11,0.47
32.0,35.625,2009,1,11,0.49
32.5,34.375,2009,1,11,2.26
32.5,35.0,2009,1,11,0.4
32.5,35.625,2009,1,11,0.75
33.0,34.375,2009,1,11,3.19
33.0,35.0,2009,1,11,1.27
33.0,35.625,2009,1,11,1.16
29.5,34.375,2009,1,12,2.1
29.5,35.0,2009,1,12,2.58
29.5,35.625,2009,1,12,1.94
30.0,34.375,2009,1,12,1.97
30.0,35.0,2009,1,12,1.49
30.0,35.625,2009,1,12,2.29
30.5,34.375,2009,1,12,2.49
30.5,35.0,2009,1,12,1.34
30.5,35.625,2009,1,12,1.3
31.0,34.375,2009,1,12,2.47
31.0,35.0,2009,1,12,1.97
31.0,35.625,2009,1,12,0.57
31.5,34.375,2009,1,12,3.54
31.5,35.0,2009,1,12,2.48
31.5,35.625,2009,1,12,0.85
32.0,34.375,2009,1,12,6.01
32.0,35.0,2009,1,12,3.0
32.0,35.625,2009,1,12,1.73
32.5,34.375,2009,1,12,6.57
32.5,35.0,2009,1,12,3.32
32.5,35.625,2009,1,12,1.35
33.0,34.375,2009,1,12,5.68
33.0,35.0,2009,1,12,3.17
33.0,35.625,2009,1,12,0.13
29.5,34.375,2009,1,13,2.2
29.5,35.0,2009,1,13,3.19
29.5,35.625,2009,1,13,3.27
30.0,34.375,2009,1,13,3.0
30.0,35.0,2009,1,13,2.64
30.0,35.625,2009,1,13,3.43
30.5,34.375,2009,1,13,3.3
30.5,35.0,2009,1,13,3.28
30.5,35.625,2009,1,13,3.69
31.0,34.375,2009,1,13,2.79
31.0,35.0,2009,1,13,2.82
31.0,35.625,2009,1,13,3.5
31.5,34.375,2009,1,13,3.33
31.5,35.0,2009,1,13,2.87
31.5,35.625,2009,1,13,3.8
32.0,34.375,2009,1,13,4.25
32.0,35.0,2009,1,13,2.63
32.0,35.625,2009,1,13,2.5
32.5,34.375,2009,1,13,4.16
32.5,35.0,2009,1,13,2.23
32.5,35.625,2009,1,13,1.46
33.0,34.375,2009,1,13,2.35
33.0,35.0,2009,1,13,1.82
33.0,35.625,2009,1,13,1.25
29.5,34.375,2009,1,14,3.18
29.5,35.0,2009,1,14,4.86
29.5,35.625,2009,1,14,4.46
30.0,34.375,2009,1,14,3.99
30.0,35.0,2009,1,14,4.24
30.0,35.625,2009,1,14,5.84
30.5,34.375,2009,1,14,3.8
30.5,35.0,2009,1,14,3.74
30.5,35.625,2009,1,14,7.81
31.0,34.375,2009,1,14,2.61
31.0,35.0,2009,1,14,2.6
31.0,35.625,2009,1,14,5.32
31.5,34.375,2009,1,14,1.97
31.5,35.0,2009,1,14,2.78
31.5,35.625,2009,1,14,4.45
32.0,34.375,2009,1,14,4.24
32.0,35.0,2009,1,14,4.13
32.0,35.625,2009,1,14,4.16
32.5,34.375,2009,1,14,6.11
32.5,35.0,2009,1,14,4.03
32.5,35.625,2009,1,14,2.63
33.0,34.375,2009,1,14,5.8
33.0,35.0,2009,1,14,3.41
33.0,35.625,2009,1,14,2.53
29.5,34.375,2009,1,15,1.34
29.5,35.0,2009,1,15,2.1
29.5,35.625,2009,1,15,3.36
30.0,34.375,2009,1,15,1.23
30.0,35.0,2009,1,15,1.64
30.0,35.625,2009,1,15,3.6
30.5,34.375,2009,1,15,1.13
30.5,35.0,2009,1,15,1.29
30.5,35.625,2009,1,15,3.94
31.0,34.375,2009,1,15,1.66
31.0,35.0,2009,1,15,0.98
31.0,35.625,2009,1,15,2.26
31.5,34.375,2009,1,15,1.27
31.5,35.0,2009,1,15,1.13
31.5,35.625,2009,1,15,2.36
32.0,34.375,2009,1,15,1.5
32.0,35.0,2009,1,15,2.29
32.0,35.625,2009,1,15,3.48
32.5,34.375,2009,1,15,2.28
32.5,35.0,2009,1,15,2.39
32.5,35.625,2009,1,15,2.37
33.0,34.375,2009,1,15,4.26
33.0,35.0,2009,1,15,2.52
33.0,35.625,2009,1,15,1.95
29.5,34.375,2009,1,16,0.87
29.5,35.0,2009,1,16,0.42
29.5,35.625,2009,1,16,2.33
30.0,34.375,2009,1,16,1.09
30.0,35.0,2009,1,16,0.55
30.0,35.625,2009,1,16,2.75
30.5,34.375,2009,1,16,2.14
30.5,35.0,2009,1,16,0.72
30.5,35.625,2009,1,16,1.48
31.0,34.375,2009,1,16,1.99
31.0,35.0,2009,1,16,0.51
31.0,35.625,2009,1,16,0.43
31.5,34.375,2009,1,16,1.41
31.5,35.0,2009,1,16,0.67
31.5,35.625,2009,1,16,3.14
32.0,34.375,2009,1,16,1.91
32.0,35.0,2009,1,16,3.44
32.0,35.625,2009,1,16,4.09
32.5,34.375,2009,1,16,4.49
32.5,35.0,2009,1,16,4.09
32.5,35.625,2009,1,16,2.36
33.0,34.375,2009,1,16,5.38
33.0,35.0,2009,1,16,4.2
33.0,35.625,2009,1,16,2.85
29.5,34.375,2009,1,17,3.13
29.5,35.0,2009,1,17,1.89
29.5,35.625,2009,1,17,3.14
30.0,34.375,2009,1,17,2.25
30.0,35.0,2009,1,17,1.74
30.0,35.625,2009,1,17,3.31
30.5,34.375,2009,1,17,2.46
30.5,35.0,2009,1,17,2.02
30.5,35.625,2009,1,17,2.56
31.0,34.375,2009,1,17,2.7
31.0,35.0,2009,1,17,2.97
31.0,35.625,2009,1,17,1.75
31.5,34.375,2009,1,17,4.37
31.5,35.0,2009,1,17,3.1
31.5,35.625,2009,1,17,2.07
32.0,34.375,2009,1,17,5.44
32.0,35.0,2009,1,17,3.37
32.0,35.625,2009,1,17,2.33
32.5,34.375,2009,1,17,4.15
32.5,35.0,2009,1,17,2.8
32.5,35.625,2009,1,17,1.83
33.0,34.375,2009,1,17,3.39
33.0,35.0,2009,1,17,2.36
33.0,35.625,2009,1,17,1.2
29.5,34.375,2009,1,18,3.82
29.5,35.0,2009,1,18,3.03
29.5,35.625,2009,1,18,2.62
30.0,34.375,2009,1,18,1.8
30.0,35.0,2009,1,18,0.97
30.0,35.625,2009,1,18,2.28
30.5,34.375,2009,1,18,1.93
30.5,35.0,2009,1,18,2.22
30.5,35.625,2009,1,18,1.78
31.0,34.375,2009,1,18,2.25
31.0,35.0,2009,1,18,2.1
31.0,35.625,2009,1,18,1.05
31.5,34.375,2009,1,18,2.92
31.5,35.0,2009,1,18,1.89
31.5,35.625,2009,1,18,0.98
32.0,34.375,2009,1,18,3.94
32.0,35.0,2009,1,18,1.91
32.0,35.625,2009,1,18,0.91
32.5,34.375,2009,1,18,4.15
32.5,35.0,2009,1,18,1.91
32.5,35.625,2009,1,18,0.36
33.0,34.375,2009,1,18,3.74
33.0,35.0,2009,1,18,1.8
33.0,35.625,2009,1,18,0.76
29.5,34.375,2009,1,19,1.68
29.5,35.0,2009,1,19,1.65
29.5,35.625,2009,1,19,0.73
30.0,34.375,2009,1,19,0.81
30.0,35.0,2009,1,19,1.42
30.0,35.625,2009,1,19,0.49
30.5,34.375,2009,1,19,0.03
30.5,35.0,2009,1,19,1.01
30.5,35.625,2009,1,19,0.98
31.0,34.375,2009,1,19,0.74
31.0,35.0,2009,1,19,0.65
31.0,35.625,2009,1,19,0.71
31.5,34.375,2009,1,19,1.44
31.5,35.0,2009,1,19,0.43
31.5,35.625,2009,1,19,0.5
32.0,34.375,2009,1,19,1.89
32.0,35.0,2009,1,19,0.04
32.0,35.625,2009,1,19,0.71
32.5,34.375,2009,1,19,1.68
32.5,35.0,2009,1,19,0.35
32.5,35.625,2009,1,19,0.69
33.0,34.375,2009,1,19,1.99
33.0,35.0,2009,1,19,0.49
33.0,35.625,2009,1,19,0.85
29.5,34.375,2009,1,20,1.82
29.5,35.0,2009,1,20,2.3
29.5,35.625,2009,1,20,1.53
30.0,34.375,2009,1,20,0.72
30.0,35.0,2009,1,20,1.34
30.0,35.625,2009,1,20,1.1
30.5,34.375,2009,1,20,0.74
30.5,35.0,2009,1,20,0.29
30.5,35.625,2009,1,20,0.49
31.0,34.375,2009,1,20,0.44
31.0,35.0,2009,1,20,0.23
31.0,35.625,2009,1,20,0.58
31.5,34.375,2009,1,20,1.41
31.5,35.0,2009,1,20,0.21
31.5,35.625,2009,1,20,0.61
32.0,34.375,2009,1,20,1.67
32.0,35.0,2009,1,20,0.67
32.0,35.625,2009,1,20,0.24
32.5,34.375,2009,1,20,1.24
32.5,35.0,2009,1,20,0.78
32.5,35.625,2009,1,20,0.64
33.0,34.375,2009,1,20,0.9
33.0,35.0,2009,1,20,1.03
33.0,35.625,2009,1,20,0.41
29.5,34.375,2009,1,21,1.01
29.5,35.0,2009,1,21,0.03
29.5,35.625,2009,1,21,1.89
30.0,34.375,2009,1,21,0.63
30.0,35.0,2009,1,21,0.52
30.0,35.625,2009,1,21,1.95
30.5,34.375,2009,1,21,0.77
30.5,35.0,2009,1,21,0.3
30.5,35.625,2009,1,21,0.85
31.0,34.375,2009,1,21,0.75
31.0,35.0,2009,1,21,0.49
31.0,35.625,2009,1,21,0.47
31.5,34.375,2009,1,21,0.43
31.5,35.0,2009,1,21,0.19
31.5,35.625,2009,1,21,0.88
32.0,34.375,2009,1,21,1.46
32.0,35.0,2009,1,21,1.46
32.0,35.625,2009,1,21,2.31
32.5,34.375,2009,1,21,3.91
32.5,35.0,2009,1,21,1.92
32.5,35.625,2009,1,21,1.52
33.0,34.375,2009,1,21,4.4
33.0,35.0,2009,1,21,1.96
33.0,35.625,2009,1,21,1.4
29.5,34.375,2009,1,22,1.2
29.5,35.0,2009,1,22,1.9
29.5,35.625,2009,1,22,2.67
30.0,34.375,2009,1,22,1.34
30.0,35.0,2009,1,22,1.42
30.0,35.625,2009,1,22,2.99
30.5,34.375,2009,1,22,1.62
30.5,35.0,2009,1,22,1.46
30.5,35.625,2009,1,22,2.78
31.0,34.375,2009,1,22,1.93
31.0,35.0,2009,1,22,1.55
31.0,35.625,2009,1,22,1.95
31.5,34.375,2009,1,22,0.98
31.5,35.0,2009,1,22,2.18
31.5,35.625,2009,1,22,3.78
32.0,34.375,2009,1,22,1.28
32.0,35.0,2009,1,22,3.2
32.0,35.625,2009,1,22,3.52
32.5,34.375,2009,1,22,3.0
32.5,35.0,2009,1,22,2.95
32.5,35.625,2009,1,22,2.06
33.0,34.375,2009,1,22,5.13
33.0,35.0,2009,1,22,3.23
33.0,35.625,2009,1,22,2.91
29.5,34.375,2009,1,23,2.08
29.5,35.0,2009,1,23,3.24
29.5,35.625,2009,1,23,2.89
30.0,34.375,2009,1,23,1.88
30.0,35.0,2009,1,23,3.16
30.0,35.625,2009,1,23,3.25
30.5,34.375,2009,1,23,1.35
30.5,35.0,2009,1,23,1.45
30.5,35.625,2009,1,23,3.72
31.0,34.375,2009,1,23,1.01
31.0,35.0,2009,1,23,1.25
31.0,35.625,2009,1,23,2.19
31.5,34.375,2009,1,23,1.07
31.5,35.0,2009,1,23,0.32
31.5,35.625,2009,1,23,1.49
32.0,34.375,2009,1,23,1.54
32.0,35.0,2009,1,23,1.31
32.0,35.625,2009,1,23,1.8
32.5,34.375,2009,1,23,3.2
32.5,35.0,2009,1,23,2.33
32.5,35.625,2009,1,23,1.98
33.0,34.375,2009,1,23,5.0
33.0,35.0,2009,1,23,4.52
33.0,35.625,2009,1,23,1.92
29.5,34.375,2009,1,24,1.89
29.5,35.0,2009,1,24,1.7
29.5,35.625,2009,1,24,2.37
30.0,34.375,2009,1,24,0.98
30.0,35.0,2009,1,24,0.14
30.0,35.625,2009,1,24,2.45
30.5,34.375,2009,1,24,0.72
30.5,35.0,2009,1,24,0.09
30.5,35.625,2009,1,24,1.09
31.0,34.375,2009,1,24,1.21
31.0,35.0,2009,1,24,0.28
31.0,35.625,2009,1,24,0.6
31.5,34.375,2009,1,24,2.74
31.5,35.0,2009,1,24,1.1
31.5,35.625,2009,1,24,1.1
32.0,34.375,2009,1,24,4.17
32.0,35.0,2009,1,24,2.31
32.0,35.625,2009,1,24,0.84
32.5,34.375,2009,1,24,4.34
32.5,35.0,2009,1,24,2.43
32.5,35.625,2009,1,24,1.28
33.0,34.375,2009,1,24,5.18
33.0,35.0,2009,1,24,2.84
33.0,35.625,2009,1,24,1.05
29.5,34.375,2009,1,25,0.47
29.5,35.0,2009,1,25,1.2
29.5,35.625,2009,1,25,0.9
30.0,34.375,2009,1,25,0.61
30.0,35.0,2009,1,25,0.2
30.0,35.625,2009,1,25,0.24
30.5,34.375,2009,1,25,0.29
30.5,35.0,2009,1,25,0.84
30.5,35.625,2009,1,25,0.48
31.0,34.375,2009,1,25,1.06
31.0,35.0,2009,1,25,0.99
31.0,35.625,2009,1,25,1.42
31.5,34.375,2009,1,25,0.81
31.5,35.0,2009,1,25,0.21
31.5,35.625,2009,1,25,1.14
32.0,34.375,2009,1,25,1.28
32.0,35.0,2009,1,25,1.0
32.0,35.625,2009,1,25,0.28
32.5,34.375,2009,1,25,3.09
32.5,35.0,2009,1,25,1.5
32.5,35.625,2009,1,25,1.34
33.0,34.375,2009,1,25,5.02
33.0,35.0,2009,1,25,2.74
33.0,35.625,2009,1,25,0.68
29.5,34.375,2009,1,26,2.58
29.5,35.0,2009,1,26,1.87
29.5,35.625,2009,1,26,2.11
30.0,34.375,2009,1,26,1.38
30.0,35.0,2009,1,26,1.51
30.0,35.625,2009,1,26,2.25
30.5,34.375,2009,1,26,1.86
30.5,35.0,2009,1,26,1.27
30.5,35.625,2009,1,26,0.91
31.0,34.375,2009,1,26,0.87
31.0,35.0,2009,1,26,1.27
31.0,35.625,2009,1,26,0.17
31.5,34.375,2009,1,26,3.02
31.5,35.0,2009,1,26,1.47
31.5,35.625,2009,1,26,0.3
32.0,34.375,2009,1,26,4.88
32.0,35.0,2009,1,26,2.38
32.0,35.625,2009,1,26,1.05
32.5,34.375,2009,1,26,5.28
32.5,35.0,2009,1,26,2.61
32.5,35.625,2009,1,26,1.53
33.0,34.375,2009,1,26,5.09
33.0,35.0,2009,1,26,3.22
33.0,35.625,2009,1,26,1.56
29.5,34.375,2009,1,27,1.61
29.5,35.0,2009,1,27,1.79
29.5,35.625,2009,1,27,1.3
30.0,34.375,2009,1,27,1.16
30.0,35.0,2009,1,27,1.46
30.0,35.625,2009,1,27,0.44
30.5,34.375,2009,1,27,1.83
30.5,35.0,2009,1,27,0.86
30.5,35.625,2009,1,27,0.81
31.0,34.375,2009,1,27,0.65
31.0,35.0,2009,1,27,0.47
31.0,35.625,2009,1,27,0.38
31.5,34.375,2009,1,27,0.1
31.5,35.0,2009,1,27,0.78
31.5,35.625,2009,1,27,0.13
32.0,34.375,2009,1,27,0.24
32.0,35.0,2009,1,27,0.39
32.0,35.625,2009,1,27,0.23
32.5,34.375,2009,1,27,0.55
32.5,35.0,2009,1,27,0.31
32.5,35.625,2009,1,27,0.18
33.0,34.375,2009,1,27,0.88
33.0,35.0,2009,1,27,0.93
33.0,35.625,2009,1,27,0.66
29.5,34.375,2009,1,28,2.14
29.5,35.0,2009,1,28,2.61
29.5,35.625,2009,1,28,2.4
30.0,34.375,2009,1,28,2.2
30.0,35.0,2009,1,28,2.86
30.0,35.625,2009,1,28,2.21
30.5,34.375,2009,1,28,1.69
30.5,35.0,2009,1,28,2.39
30.5,35.625,2009,1,28,2.27
31.0,34.375,2009,1,28,0.32
31.0,35.0,2009,1,28,1.28
31.0,35.625,2009,1,28,1.68
31.5,34.375,2009,1,28,0.44
31.5,35.0,2009,1,28,0.37
31.5,35.625,2009,1,28,1.23
32.0,34.375,2009,1,28,1.46
32.0,35.0,2009,1,28,1.18
32.0,35.625,2009,1,28,2.06
32.5,34.375,2009,1,28,1.87
32.5,35.0,2009,1,28,1.8
32.5,35.625,2009,1,28,1.94
33.0,34.375,2009,1,28,2.83
33.0,35.0,2009,1,28,2.17
33.0,35.625,2009,1,28,2.19
29.5,34.375,2009,1,29,3.52
29.5,35.0,2009,1,29,2.46
29.5,35.625,2009,1,29,3.17
30.0,34.375,2009,1,29,2.96
30.0,35.0,2009,1,29,1.36
30.0,35.625,2009,1,29,2.94
30.5,34.375,2009,1,29,2.41
30.5,35.0,2009,1,29,1.66
30.5,35.625,2009,1,29,1.96
31.0,34.375,2009,1,29,3.08
31.0,35.0,2009,1,29,2.23
31.0,35.625,2009,1,29,0.45
31.5,34.375,2009,1,29,4.18
31.5,35.0,2009,1,29,2.62
31.5,35.625,2009,1,29,0.28
32.0,34.375,2009,1,29,6.01
32.0,35.0,2009,1,29,2.91
32.0,35.625,2009,1,29,1.14
32.5,34.375,2009,1,29,6.41
32.5,35.0,2009,1,29,3.67
32.5,35.625,2009,1,29,1.74
33.0,34.375,2009,1,29,6.02
33.0,35.0,2009,1,29,4.31
33.0,35.625,2009,1,29,1.15
29.5,34.375,2009,1,30,1.04
29.5,35.0,2009,1,30,0.3
29.5,35.625,2009,1,30,0.27
30.0,34.375,2009,1,30,1.54
30.0,35.0,2009,1,30,1.05
30.0,35.625,2009,1,30,0.82
30.5,34.375,2009,1,30,1.85
30.5,35.0,2009,1,30,1.78
30.5,35.625,2009,1,30,1.54
31.0,34.375,2009,1,30,2.58
31.0,35.0,2009,1,30,1.97
31.0,35.625,2009,1,30,1.79
31.5,34.375,2009,1,30,2.96
31.5,35.0,2009,1,30,1.22
31.5,35.625,2009,1,30,0.73
32.0,34.375,2009,1,30,5.26
32.0,35.0,2009,1,30,2.3
