-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 12/31/2013 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS50M_MAX     MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS50M_MAX
29.5,34.375,2013,1,1,8.96
29.5,35.0,2013,1,1,6.47
29.5,35.625,2013,1,1,7.57
30.0,34.375,2013,1,1,7.61
30.0,35.0,2013,1,1,6.39
30.0,35.625,2013,1,1,8.57
30.5,34.375,2013,1,1,6.21
30.5,35.0,2013,1,1,6.75
30.5,35.625,2013,1,1,12.13
31.0,34.375,2013,1,1,5.47
31.0,35.0,2013,1,1,7.03
31.0,35.625,2013,1,1,10.83
31.5,34.375,2013,1,1,5.61
31.5,35.0,2013,1,1,6.89
31.5,35.625,2013,1,1,7.9
32.0,34.375,2013,1,1,6.04
32.0,35.0,2013,1,1,6.7
32.0,35.625,2013,1,1,8.09
32.5,34.375,2013,1,1,6.13
32.5,35.0,2013,1,1,7.29
32.5,35.625,2013,1,1,7.11
33.0,34.375,2013,1,1,5.89
33.0,35.0,2013,1,1,8.29
33.0,35.625,2013,1,1,7.38
29.5,34.375,2013,1,2,7.21
29.5,35.0,2013,1,2,6.54
29.5,35.625,2013,1,2,7.1
30.0,34.375,2013,1,2,6.39
30.0,35.0,2013,1,2,6.12
30.0,35.625,2013,1,2,7.28
30.5,34.375,2013,1,2,5.74
30.5,35.0,2013,1,2,5.78
30.5,35.625,2013,1,2,5.61
31.0,34.375,2013,1,2,4.99
31.0,35.0,2013,1,2,5.57
31.0,35.625,2013,1,2,3.46
31.5,34.375,2013,1,2,4.7
31.5,35.0,2013,1,2,5.5
31.5,35.625,2013,1,2,3.63
32.0,34.375,2013,1,2,3.85
32.0,35.0,2013,1,2,4.41
32.0,35.625,2013,1,2,4.4
32.5,34.375,2013,1,2,4.39
32.5,35.0,2013,1,2,3.48
32.5,35.625,2013,1,2,4.93
33.0,34.375,2013,1,2,4.17
33.0,35.0,2013,1,2,2.76
33.0,35.625,2013,1,2,5.18
29.5,34.375,2013,1,3,5.16
29.5,35.0,2013,1,3,7.43
29.5,35.625,2013,1,3,7.83
30.0,34.375,2013,1,3,6.75
30.0,35.0,2013,1,3,6.13
30.0,35.625,2013,1,3,8.74
30.5,34.375,2013,1,3,7.2
30.5,35.0,2013,1,3,5.22
30.5,35.625,2013,1,3,10.85
31.0,34.375,2013,1,3,7.09
31.0,35.0,2013,1,3,5.68
31.0,35.625,2013,1,3,9.39
31.5,34.375,2013,1,3,6.8
31.5,35.0,2013,1,3,6.05
31.5,35.625,2013,1,3,5.86
32.0,34.375,2013,1,3,6.19
32.0,35.0,2013,1,3,5.4
32.0,35.625,2013,1,3,3.87
32.5,34.375,2013,1,3,5.56
32.5,35.0,2013,1,3,5.9
32.5,35.625,2013,1,3,5.03
33.0,34.375,2013,1,3,4.69
33.0,35.0,2013,1,3,5.54
33.0,35.625,2013,1,3,5.95
29.5,34.375,2013,1,4,10.17
29.5,35.0,2013,1,4,8.02
29.5,35.625,2013,1,4,7.91
30.0,34.375,2013,1,4,8.86
30.0,35.0,2013,1,4,7.98
30.0,35.625,2013,1,4,9.18
30.5,34.375,2013,1,4,7.62
30.5,35.0,2013,1,4,6.97
30.5,35.625,2013,1,4,11.31
31.0,34.375,2013,1,4,7.43
31.0,35.0,2013,1,4,7.23
31.0,35.625,2013,1,4,10.48
31.5,34.375,2013,1,4,6.82
31.5,35.0,2013,1,4,6.96
31.5,35.625,2013,1,4,6.74
32.0,34.375,2013,1,4,6.72
32.0,35.0,2013,1,4,6.19
32.0,35.625,2013,1,4,6.22
32.5,34.375,2013,1,4,6.64
32.5,35.0,2013,1,4,5.61
32.5,35.625,2013,1,4,6.33
33.0,34.375,2013,1,4,6.17
33.0,35.0,2013,1,4,5.93
33.0,35.625,2013,1,4,6.6
29.5,34.375,2013,1,5,7.77
29.5,35.0,2013,1,5,5.27
29.5,35.625,2013,1,5,6.82
30.0,34.375,2013,1,5,6.68
30.0,35.0,2013,1,5,4.96
30.0,35.625,2013,1,5,6.74
30.5,34.375,2013,1,5,6.41
30.5,35.0,2013,1,5,5.54
30.5,35.625,2013,1,5,6.1
31.0,34.375,2013,1,5,7.62
31.0,35.0,2013,1,5,6.47
31.0,35.625,2013,1,5,5.54
31.5,34.375,2013,1,5,8.72
31.5,35.0,2013,1,5,7.84
31.5,35.625,2013,1,5,6.47
32.0,34.375,2013,1,5,11.04
32.0,35.0,2013,1,5,8.3
32.0,35.625,2013,1,5,7.1
32.5,34.375,2013,1,5,10.32
32.5,35.0,2013,1,5,7.82
32.5,35.625,2013,1,5,5.92
33.0,34.375,2013,1,5,9.61
33.0,35.0,2013,1,5,8.02
33.0,35.625,2013,1,5,6.33
29.5,34.375,2013,1,6,9.86
29.5,35.0,2013,1,6,9.08
29.5,35.625,2013,1,6,10.05
30.0,34.375,2013,1,6,10.9
30.0,35.0,2013,1,6,10.27
30.0,35.625,2013,1,6,10.63
30.5,34.375,2013,1,6,11.38
30.5,35.0,2013,1,6,10.61
30.5,35.625,2013,1,6,11.62
31.0,34.375,2013,1,6,14.14
31.0,35.0,2013,1,6,10.54
31.0,35.625,2013,1,6,10.0
31.5,34.375,2013,1,6,14.73
31.5,35.0,2013,1,6,11.58
31.5,35.625,2013,1,6,11.63
32.0,34.375,2013,1,6,18.42
32.0,35.0,2013,1,6,13.42
32.0,35.625,2013,1,6,11.09
32.5,34.375,2013,1,6,21.47
32.5,35.0,2013,1,6,15.33
32.5,35.625,2013,1,6,9.23
33.0,34.375,2013,1,6,22.59
33.0,35.0,2013,1,6,17.4
33.0,35.625,2013,1,6,8.81
29.5,34.375,2013,1,7,16.2
29.5,35.0,2013,1,7,12.61
29.5,35.625,2013,1,7,16.65
30.0,34.375,2013,1,7,16.25
30.0,35.0,2013,1,7,15.04
30.0,35.625,2013,1,7,18.02
30.5,34.375,2013,1,7,16.16
30.5,35.0,2013,1,7,17.02
30.5,35.625,2013,1,7,17.78
31.0,34.375,2013,1,7,17.44
31.0,35.0,2013,1,7,17.22
31.0,35.625,2013,1,7,15.31
31.5,34.375,2013,1,7,17.78
31.5,35.0,2013,1,7,15.66
31.5,35.625,2013,1,7,16.43
32.0,34.375,2013,1,7,19.35
32.0,35.0,2013,1,7,14.63
32.0,35.625,2013,1,7,13.74
32.5,34.375,2013,1,7,20.09
32.5,35.0,2013,1,7,14.32
32.5,35.625,2013,1,7,10.81
33.0,34.375,2013,1,7,19.83
33.0,35.0,2013,1,7,16.15
33.0,35.625,2013,1,7,10.64
29.5,34.375,2013,1,8,12.75
29.5,35.0,2013,1,8,10.3
29.5,35.625,2013,1,8,13.05
30.0,34.375,2013,1,8,13.84
30.0,35.0,2013,1,8,12.4
30.0,35.625,2013,1,8,13.53
30.5,34.375,2013,1,8,14.63
30.5,35.0,2013,1,8,14.0
30.5,35.625,2013,1,8,13.56
31.0,34.375,2013,1,8,15.91
31.0,35.0,2013,1,8,14.4
31.0,35.625,2013,1,8,13.03
31.5,34.375,2013,1,8,16.39
31.5,35.0,2013,1,8,14.19
31.5,35.625,2013,1,8,13.48
32.0,34.375,2013,1,8,18.99
32.0,35.0,2013,1,8,14.26
32.0,35.625,2013,1,8,12.85
32.5,34.375,2013,1,8,21.28
32.5,35.0,2013,1,8,14.58
32.5,35.625,2013,1,8,9.95
33.0,34.375,2013,1,8,21.11
33.0,35.0,2013,1,8,16.44
33.0,35.625,2013,1,8,9.16
29.5,34.375,2013,1,9,13.97
29.5,35.0,2013,1,9,11.67
29.5,35.625,2013,1,9,15.27
30.0,34.375,2013,1,9,13.81
30.0,35.0,2013,1,9,12.95
30.0,35.625,2013,1,9,16.5
30.5,34.375,2013,1,9,14.84
30.5,35.0,2013,1,9,14.64
30.5,35.625,2013,1,9,16.42
31.0,34.375,2013,1,9,16.28
31.0,35.0,2013,1,9,16.15
31.0,35.625,2013,1,9,14.63
31.5,34.375,2013,1,9,17.24
31.5,35.0,2013,1,9,16.68
31.5,35.625,2013,1,9,14.16
32.0,34.375,2013,1,9,18.12
32.0,35.0,2013,1,9,14.77
32.0,35.625,2013,1,9,12.35
32.5,34.375,2013,1,9,16.95
32.5,35.0,2013,1,9,12.47
32.5,35.625,2013,1,9,9.97
33.0,34.375,2013,1,9,15.68
33.0,35.0,2013,1,9,13.41
33.0,35.625,2013,1,9,11.43
29.5,34.375,2013,1,10,8.97
29.5,35.0,2013,1,10,6.82
29.5,35.625,2013,1,10,10.66
30.0,34.375,2013,1,10,8.46
30.0,35.0,2013,1,10,7.18
30.0,35.625,2013,1,10,11.32
30.5,34.375,2013,1,10,8.3
30.5,35.0,2013,1,10,8.22
30.5,35.625,2013,1,10,9.64
31.0,34.375,2013,1,10,9.19
31.0,35.0,2013,1,10,8.09
31.0,35.625,2013,1,10,6.59
31.5,34.375,2013,1,10,10.91
31.5,35.0,2013,1,10,7.96
31.5,35.625,2013,1,10,4.96
32.0,34.375,2013,1,10,12.05
32.0,35.0,2013,1,10,8.5
32.0,35.625,2013,1,10,6.8
32.5,34.375,2013,1,10,12.24
32.5,35.0,2013,1,10,9.64
32.5,35.625,2013,1,10,6.93
33.0,34.375,2013,1,10,12.3
33.0,35.0,2013,1,10,11.37
33.0,35.625,2013,1,10,8.78
29.5,34.375,2013,1,11,2.65
29.5,35.0,2013,1,11,6.07
29.5,35.625,2013,1,11,5.8
30.0,34.375,2013,1,11,3.85
30.0,35.0,2013,1,11,4.83
30.0,35.625,2013,1,11,7.58
30.5,34.375,2013,1,11,5.66
30.5,35.0,2013,1,11,4.45
30.5,35.625,2013,1,11,10.42
31.0,34.375,2013,1,11,6.98
31.0,35.0,2013,1,11,4.97
31.0,35.625,2013,1,11,9.65
31.5,34.375,2013,1,11,6.51
31.5,35.0,2013,1,11,5.29
31.5,35.625,2013,1,11,7.72
32.0,34.375,2013,1,11,6.8
32.0,35.0,2013,1,11,5.27
32.0,35.625,2013,1,11,7.37
32.5,34.375,2013,1,11,7.94
32.5,35.0,2013,1,11,5.34
32.5,35.625,2013,1,11,6.79
33.0,34.375,2013,1,11,8.95
33.0,35.0,2013,1,11,6.4
33.0,35.625,2013,1,11,6.17
29.5,34.375,2013,1,12,6.61
29.5,35.0,2013,1,12,7.64
29.5,35.625,2013,1,12,6.73
30.0,34.375,2013,1,12,6.44
30.0,35.0,2013,1,12,8.05
30.0,35.625,2013,1,12,8.87
30.5,34.375,2013,1,12,7.82
30.5,35.0,2013,1,12,6.56
30.5,35.625,2013,1,12,11.32
31.0,34.375,2013,1,12,6.99
31.0,35.0,2013,1,12,4.5
31.0,35.625,2013,1,12,10.31
31.5,34.375,2013,1,12,5.26
31.5,35.0,2013,1,12,4.85
31.5,35.625,2013,1,12,8.53
32.0,34.375,2013,1,12,4.86
32.0,35.0,2013,1,12,7.0
32.0,35.625,2013,1,12,9.09
32.5,34.375,2013,1,12,6.94
32.5,35.0,2013,1,12,7.22
32.5,35.625,2013,1,12,7.45
33.0,34.375,2013,1,12,8.76
33.0,35.0,2013,1,12,8.58
33.0,35.625,2013,1,12,7.25
29.5,34.375,2013,1,13,8.03
29.5,35.0,2013,1,13,7.03
29.5,35.625,2013,1,13,7.11
30.0,34.375,2013,1,13,6.32
30.0,35.0,2013,1,13,5.67
30.0,35.625,2013,1,13,6.63
30.5,34.375,2013,1,13,5.5
30.5,35.0,2013,1,13,5.09
30.5,35.625,2013,1,13,9.95
31.0,34.375,2013,1,13,4.54
31.0,35.0,2013,1,13,5.33
31.0,35.625,2013,1,13,9.41
31.5,34.375,2013,1,13,3.64
31.5,35.0,2013,1,13,4.77
31.5,35.625,2013,1,13,7.98
32.0,34.375,2013,1,13,2.7
32.0,35.0,2013,1,13,6.54
32.0,35.625,2013,1,13,7.91
32.5,34.375,2013,1,13,3.92
32.5,35.0,2013,1,13,7.1
32.5,35.625,2013,1,13,6.8
33.0,34.375,2013,1,13,6.16
33.0,35.0,2013,1,13,8.21
33.0,35.625,2013,1,13,6.52
29.5,34.375,2013,1,14,7.38
29.5,35.0,2013,1,14,9.18
29.5,35.625,2013,1,14,8.3
30.0,34.375,2013,1,14,7.18
30.0,35.0,2013,1,14,8.45
30.0,35.625,2013,1,14,9.71
30.5,34.375,2013,1,14,8.31
30.5,35.0,2013,1,14,6.69
30.5,35.625,2013,1,14,11.83
31.0,34.375,2013,1,14,8.07
31.0,35.0,2013,1,14,6.54
31.0,35.625,2013,1,14,10.56
31.5,34.375,2013,1,14,7.19
31.5,35.0,2013,1,14,6.03
31.5,35.625,2013,1,14,6.72
32.0,34.375,2013,1,14,7.22
32.0,35.0,2013,1,14,5.64
32.0,35.625,2013,1,14,5.39
32.5,34.375,2013,1,14,6.76
32.5,35.0,2013,1,14,6.8
32.5,35.625,2013,1,14,5.78
33.0,34.375,2013,1,14,5.14
33.0,35.0,2013,1,14,6.17
33.0,35.625,2013,1,14,7.21
29.5,34.375,2013,1,15,6.11
29.5,35.0,2013,1,15,11.01
29.5,35.625,2013,1,15,10.14
30.0,34.375,2013,1,15,10.05
30.0,35.0,2013,1,15,11.28
30.0,35.625,2013,1,15,11.41
30.5,34.375,2013,1,15,11.65
30.5,35.0,2013,1,15,9.28
30.5,35.625,2013,1,15,14.46
31.0,34.375,2013,1,15,11.56
31.0,35.0,2013,1,15,7.91
31.0,35.625,2013,1,15,13.85
31.5,34.375,2013,1,15,8.12
31.5,35.0,2013,1,15,8.28
31.5,35.625,2013,1,15,10.35
32.0,34.375,2013,1,15,8.65
32.0,35.0,2013,1,15,8.81
32.0,35.625,2013,1,15,8.75
32.5,34.375,2013,1,15,8.89
32.5,35.0,2013,1,15,8.09
32.5,35.625,2013,1,15,7.48
33.0,34.375,2013,1,15,8.48
