-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 12/31/2013 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg) 
-END HEADER-
LAT,LON,YEAR,MO,DY,QV2M
30.5,34.375,2013,1,5,6.04
30.5,35.0,2013,1,5,6.1
30.5,35.625,2013,1,5,5.72
31.0,34.375,2013,1,5,6.81
31.0,35.0,2013,1,5,6.75
31.0,35.625,2013,1,5,6.47
31.5,34.375,2013,1,5,8.21
31.5,35.0,2013,1,5,7.07
31.5,35.625,2013,1,5,7.14
32.0,34.375,2013,1,5,8.98
32.0,35.0,2013,1,5,7.55
32.0,35.625,2013,1,5,7.16
32.5,34.375,2013,1,5,9.05
32.5,35.0,2013,1,5,8.08
32.5,35.625,2013,1,5,7.41
33.0,34.375,2013,1,5,8.9
33.0,35.0,2013,1,5,8.29
33.0,35.625,2013,1,5,7.25
29.5,34.375,2013,1,6,5.02
29.5,35.0,2013,1,6,5.2
29.5,35.625,2013,1,6,4.67
30.0,34.375,2013,1,6,5.09
30.0,35.0,2013,1,6,5.06
30.0,35.625,2013,1,6,4.76
30.5,34.375,2013,1,6,5.09
30.5,35.0,2013,1,6,5.19
30.5,35.625,2013,1,6,4.91
31.0,34.375,2013,1,6,5.22
31.0,35.0,2013,1,6,5.29
31.0,35.625,2013,1,6,5.14
31.5,34.375,2013,1,6,7.27
31.5,35.0,2013,1,6,5.69
31.5,35.625,2013,1,6,5.67
32.0,34.375,2013,1,6,8.72
32.0,35.0,2013,1,6,7.03
32.0,35.625,2013,1,6,6.18
32.5,34.375,2013,1,6,9.02
32.5,35.0,2013,1,6,8.21
32.5,35.625,2013,1,6,7.25
33.0,34.375,2013,1,6,9.06
33.0,35.0,2013,1,6,8.63
33.0,35.625,2013,1,6,7.7
29.5,34.375,2013,1,7,4.68
29.5,35.0,2013,1,7,5.03
29.5,35.625,2013,1,7,4.52
30.0,34.375,2013,1,7,4.82
30.0,35.0,2013,1,7,4.9
30.0,35.625,2013,1,7,4.61
30.5,34.375,2013,1,7,4.98
30.5,35.0,2013,1,7,5.08
30.5,35.625,2013,1,7,4.76
31.0,34.375,2013,1,7,5.46
31.0,35.0,2013,1,7,5.43
31.0,35.625,2013,1,7,5.3
31.5,34.375,2013,1,7,7.16
31.5,35.0,2013,1,7,5.96
31.5,35.625,2013,1,7,5.88
32.0,34.375,2013,1,7,8.07
32.0,35.0,2013,1,7,6.75
32.0,35.625,2013,1,7,6.15
32.5,34.375,2013,1,7,8.11
32.5,35.0,2013,1,7,7.3
32.5,35.625,2013,1,7,6.63
33.0,34.375,2013,1,7,8.12
33.0,35.0,2013,1,7,7.62
33.0,35.625,2013,1,7,6.64
29.5,34.375,2013,1,8,4.63
29.5,35.0,2013,1,8,4.91
29.5,35.625,2013,1,8,4.39
30.0,34.375,2013,1,8,4.83
30.0,35.0,2013,1,8,4.86
30.0,35.625,2013,1,8,4.57
30.5,34.375,2013,1,8,5.09
30.5,35.0,2013,1,8,5.05
30.5,35.625,2013,1,8,4.73
31.0,34.375,2013,1,8,5.51
31.0,35.0,2013,1,8,5.38
31.0,35.625,2013,1,8,5.09
31.5,34.375,2013,1,8,7.35
31.5,35.0,2013,1,8,6.03
31.5,35.625,2013,1,8,5.65
32.0,34.375,2013,1,8,8.3
32.0,35.0,2013,1,8,7.01
32.0,35.625,2013,1,8,6.3
32.5,34.375,2013,1,8,8.17
32.5,35.0,2013,1,8,7.5
32.5,35.625,2013,1,8,6.95
33.0,34.375,2013,1,8,7.95
33.0,35.0,2013,1,8,7.56
33.0,35.625,2013,1,8,6.52
29.5,34.375,2013,1,9,4.17
29.5,35.0,2013,1,9,4.68
29.5,35.625,2013,1,9,4.16
30.0,34.375,2013,1,9,4.31
30.0,35.0,2013,1,9,4.49
30.0,35.625,2013,1,9,4.08
30.5,34.375,2013,1,9,4.48
30.5,35.0,2013,1,9,4.65
30.5,35.625,2013,1,9,4.15
31.0,34.375,2013,1,9,4.72
31.0,35.0,2013,1,9,4.81
31.0,35.625,2013,1,9,4.68
31.5,34.375,2013,1,9,5.74
31.5,35.0,2013,1,9,4.91
31.5,35.625,2013,1,9,5.0
32.0,34.375,2013,1,9,6.51
32.0,35.0,2013,1,9,5.31
32.0,35.625,2013,1,9,5.04
32.5,34.375,2013,1,9,6.33
32.5,35.0,2013,1,9,5.4
32.5,35.625,2013,1,9,5.01
33.0,34.375,2013,1,9,5.97
33.0,35.0,2013,1,9,5.45
33.0,35.625,2013,1,9,4.6
29.5,34.375,2013,1,10,2.84
29.5,35.0,2013,1,10,3.45
29.5,35.625,2013,1,10,3.12
30.0,34.375,2013,1,10,3.24
30.0,35.0,2013,1,10,3.51
30.0,35.625,2013,1,10,3.32
30.5,34.375,2013,1,10,3.77
30.5,35.0,2013,1,10,3.92
30.5,35.625,2013,1,10,3.6
31.0,34.375,2013,1,10,4.4
31.0,35.0,2013,1,10,4.36
31.0,35.625,2013,1,10,4.33
31.5,34.375,2013,1,10,5.56
31.5,35.0,2013,1,10,4.84
31.5,35.625,2013,1,10,4.79
32.0,34.375,2013,1,10,6.45
32.0,35.0,2013,1,10,5.12
32.0,35.625,2013,1,10,4.55
32.5,34.375,2013,1,10,6.24
32.5,35.0,2013,1,10,5.06
32.5,35.625,2013,1,10,4.29
33.0,34.375,2013,1,10,5.88
33.0,35.0,2013,1,10,5.13
33.0,35.625,2013,1,10,3.85
29.5,34.375,2013,1,11,2.75
29.5,35.0,2013,1,11,3.05
29.5,35.625,2013,1,11,2.77
30.0,34.375,2013,1,11,3.06
30.0,35.0,2013,1,11,3.17
30.0,35.625,2013,1,11,2.9
30.5,34.375,2013,1,11,3.29
30.5,35.0,2013,1,11,3.39
30.5,35.625,2013,1,11,3.02
31.0,34.375,2013,1,11,3.66
31.0,35.0,2013,1,11,3.69
31.0,35.625,2013,1,11,3.49
31.5,34.375,2013,1,11,5.17
31.5,35.0,2013,1,11,4.18
31.5,35.625,2013,1,11,4.16
32.0,34.375,2013,1,11,6.27
32.0,35.0,2013,1,11,4.88
32.0,35.625,2013,1,11,4.59
32.5,34.375,2013,1,11,6.63
32.5,35.0,2013,1,11,5.58
32.5,35.625,2013,1,11,4.87
33.0,34.375,2013,1,11,6.83
33.0,35.0,2013,1,11,6.13
33.0,35.625,2013,1,11,4.81
29.5,34.375,2013,1,12,2.58
29.5,35.0,2013,1,12,2.98
29.5,35.625,2013,1,12,2.6
30.0,34.375,2013,1,12,2.93
30.0,35.0,2013,1,12,2.95
30.0,35.625,2013,1,12,2.78
30.5,34.375,2013,1,12,3.15
30.5,35.0,2013,1,12,3.21
30.5,35.625,2013,1,12,2.84
31.0,34.375,2013,1,12,3.34
31.0,35.0,2013,1,12,3.43
31.0,35.625,2013,1,12,3.18
31.5,34.375,2013,1,12,4.23
31.5,35.0,2013,1,12,3.62
31.5,35.625,2013,1,12,3.76
32.0,34.375,2013,1,12,4.86
32.0,35.0,2013,1,12,4.37
32.0,35.625,2013,1,12,4.01
32.5,34.375,2013,1,12,5.67
32.5,35.0,2013,1,12,5.02
32.5,35.625,2013,1,12,4.18
33.0,34.375,2013,1,12,6.24
33.0,35.0,2013,1,12,5.44
33.0,35.625,2013,1,12,3.94
29.5,34.375,2013,1,13,3.43
29.5,35.0,2013,1,13,3.47
29.5,35.625,2013,1,13,2.9
30.0,34.375,2013,1,13,3.83
30.0,35.0,2013,1,13,3.47
30.0,35.625,2013,1,13,3.06
30.5,34.375,2013,1,13,4.24
30.5,35.0,2013,1,13,3.91
30.5,35.625,2013,1,13,3.14
31.0,34.375,2013,1,13,4.72
31.0,35.0,2013,1,13,4.29
31.0,35.625,2013,1,13,3.35
31.5,34.375,2013,1,13,5.6
31.5,35.0,2013,1,13,4.47
31.5,35.625,2013,1,13,3.87
32.0,34.375,2013,1,13,6.27
32.0,35.0,2013,1,13,4.85
32.0,35.625,2013,1,13,3.96
32.5,34.375,2013,1,13,6.6
32.5,35.0,2013,1,13,4.91
32.5,35.625,2013,1,13,4.07
33.0,34.375,2013,1,13,7.03
33.0,35.0,2013,1,13,5.25
33.0,35.625,2013,1,13,3.92
29.5,34.375,2013,1,14,3.63
29.5,35.0,2013,1,14,3.36
29.5,35.625,2013,1,14,2.69
30.0,34.375,2013,1,14,4.19
30.0,35.0,2013,1,14,3.45
30.0,35.625,2013,1,14,2.91
30.5,34.375,2013,1,14,4.77
30.5,35.0,2013,1,14,3.94
30.5,35.625,2013,1,14,3.05
31.0,34.375,2013,1,14,5.43
31.0,35.0,2013,1,14,4.21
31.0,35.625,2013,1,14,3.44
31.5,34.375,2013,1,14,6.92
31.5,35.0,2013,1,14,4.53
31.5,35.625,2013,1,14,4.0
32.0,34.375,2013,1,14,7.39
32.0,35.0,2013,1,14,5.2
32.0,35.625,2013,1,14,4.11
32.5,34.375,2013,1,14,7.46
32.5,35.0,2013,1,14,5.84
32.5,35.625,2013,1,14,4.43
33.0,34.375,2013,1,14,7.4
33.0,35.0,2013,1,14,6.34
33.0,35.625,2013,1,14,4.76
29.5,34.375,2013,1,15,2.8
29.5,35.0,2013,1,15,2.73
29.5,35.625,2013,1,15,2.12
30.0,34.375,2013,1,15,2.88
30.0,35.0,2013,1,15,2.66
30.0,35.625,2013,1,15,2.27
30.5,34.375,2013,1,15,3.07
30.5,35.0,2013,1,15,2.99
30.5,35.625,2013,1,15,2.38
31.0,34.375,2013,1,15,3.36
31.0,35.0,2013,1,15,3.33
31.0,35.625,2013,1,15,2.78
31.5,34.375,2013,1,15,5.52
31.5,35.0,2013,1,15,3.57
31.5,35.625,2013,1,15,3.53
32.0,34.375,2013,1,15,6.55
32.0,35.0,2013,1,15,4.49
32.0,35.625,2013,1,15,3.87
32.5,34.375,2013,1,15,6.93
32.5,35.0,2013,1,15,5.29
32.5,35.625,2013,1,15,4.27
33.0,34.375,2013,1,15,7.3
33.0,35.0,2013,1,15,5.86
33.0,35.625,2013,1,15,4.61
29.5,34.375,2013,1,16,3.64
29.5,35.0,2013,1,16,4.05
29.5,35.625,2013,1,16,2.96
30.0,34.375,2013,1,16,3.76
30.0,35.0,2013,1,16,3.76
30.0,35.625,2013,1,16,3.22
30.5,34.375,2013,1,16,3.7
30.5,35.0,2013,1,16,3.74
30.5,35.625,2013,1,16,3.22
31.0,34.375,2013,1,16,3.98
31.0,35.0,2013,1,16,3.89
31.0,35.625,2013,1,16,3.69
31.5,34.375,2013,1,16,6.1
31.5,35.0,2013,1,16,4.12
31.5,35.625,2013,1,16,4.36
32.0,34.375,2013,1,16,7.39
32.0,35.0,2013,1,16,5.04
32.0,35.625,2013,1,16,4.35
32.5,34.375,2013,1,16,7.65
32.5,35.0,2013,1,16,5.84
32.5,35.625,2013,1,16,4.28
33.0,34.375,2013,1,16,7.48
33.0,35.0,2013,1,16,6.06
33.0,35.625,2013,1,16,4.25
29.5,34.375,2013,1,17,3.94
29.5,35.0,2013,1,17,4.77
29.5,35.625,2013,1,17,4.22
30.0,34.375,2013,1,17,4.87
30.0,35.0,2013,1,17,5.07
30.0,35.625,2013,1,17,4.5
30.5,34.375,2013,1,17,5.44
30.5,35.0,2013,1,17,5.37
30.5,35.625,2013,1,17,4.26
31.0,34.375,2013,1,17,6.19
31.0,35.0,2013,1,17,5.75
31.0,35.625,2013,1,17,4.54
31.5,34.375,2013,1,17,8.12
31.5,35.0,2013,1,17,6.19
31.5,35.625,2013,1,17,5.62
32.0,34.375,2013,1,17,9.36
32.0,35.0,2013,1,17,6.94
32.0,35.625,2013,1,17,5.84
32.5,34.375,2013,1,17,9.57
32.5,35.0,2013,1,17,7.31
32.5,35.625,2013,1,17,5.84
33.0,34.375,2013,1,17,9.43
33.0,35.0,2013,1,17,7.4
33.0,35.625,2013,1,17,5.18
29.5,34.375,2013,1,18,3.38
29.5,35.0,2013,1,18,4.6
29.5,35.625,2013,1,18,4.06
30.0,34.375,2013,1,18,4.79
30.0,35.0,2013,1,18,4.72
30.0,35.625,2013,1,18,4.13
30.5,34.375,2013,1,18,5.75
30.5,35.0,2013,1,18,5.46
30.5,35.625,2013,1,18,4.2
31.0,34.375,2013,1,18,6.97
31.0,35.0,2013,1,18,6.16
31.0,35.625,2013,1,18,4.73
31.5,34.375,2013,1,18,8.15
31.5,35.0,2013,1,18,6.12
31.5,35.625,2013,1,18,5.38
32.0,34.375,2013,1,18,8.07
32.0,35.0,2013,1,18,6.27
32.0,35.625,2013,1,18,5.4
32.5,34.375,2013,1,18,7.24
32.5,35.0,2013,1,18,6.19
32.5,35.625,2013,1,18,5.59
33.0,34.375,2013,1,18,7.47
33.0,35.0,2013,1,18,6.49
33.0,35.625,2013,1,18,5.08
29.5,34.375,2013,1,19,2.4
29.5,35.0,2013,1,19,3.41
29.5,35.625,2013,1,19,3.19
30.0,34.375,2013,1,19,3.24
30.0,35.0,2013,1,19,3.74
30.0,35.625,2013,1,19,3.27
30.5,34.375,2013,1,19,3.9
30.5,35.0,2013,1,19,4.3
30.5,35.625,2013,1,19,3.53
31.0,34.375,2013,1,19,4.52
31.0,35.0,2013,1,19,5.17
31.0,35.625,2013,1,19,4.55
31.5,34.375,2013,1,19,6.64
31.5,35.0,2013,1,19,5.52
31.5,35.625,2013,1,19,5.79
32.0,34.375,2013,1,19,7.78
32.0,35.0,2013,1,19,6.42
32.0,35.625,2013,1,19,5.91
32.5,34.375,2013,1,19,7.86
32.5,35.0,2013,1,19,6.97
32.5,35.625,2013,1,19,6.15
33.0,34.375,2013,1,19,7.85
33.0,35.0,2013,1,19,7.31
33.0,35.625,2013,1,19,5.68
29.5,34.375,2013,1,20,2.28
29.5,35.0,2013,1,20,2.6
29.5,35.625,2013,1,20,2.13
30.0,34.375,2013,1,20,2.95
30.0,35.0,2013,1,20,3.22
30.0,35.625,2013,1,20,2.61
30.5,34.375,2013,1,20,3.53
30.5,35.0,2013,1,20,3.55
30.5,35.625,2013,1,20,2.8
31.0,34.375,2013,1,20,4.28
31.0,35.0,2013,1,20,4.11
31.0,35.625,2013,1,20,3.44
31.5,34.375,2013,1,20,6.28
31.5,35.0,2013,1,20,5.08
31.5,35.625,2013,1,20,4.81
32.0,34.375,2013,1,20,7.76
32.0,35.0,2013,1,20,6.22
32.0,35.625,2013,1,20,5.98
32.5,34.375,2013,1,20,8.32
32.5,35.0,2013,1,20,7.23
32.5,35.625,2013,1,20,6.66
33.0,34.375,2013,1,20,8.8
33.0,35.0,2013,1,20,7.95
33.0,35.625,2013,1,20,6.81
29.5,34.375,2013,1,21,2.56
29.5,35.0,2013,1,21,2.81
29.5,35.625,2013,1,21,2.04
30.0,34.375,2013,1,21,2.95
30.0,35.0,2013,1,21,2.96
30.0,35.625,2013,1,21,2.58
30.5,34.375,2013,1,21,3.47
30.5,35.0,2013,1,21,3.38
30.5,35.625,2013,1,21,2.88
31.0,34.375,2013,1,21,3.99
31.0,35.0,2013,1,21,3.83
31.0,35.625,2013,1,21,3.46
31.5,34.375,2013,1,21,6.19
31.5,35.0,2013,1,21,4.43
31.5,35.625,2013,1,21,4.31
32.0,34.375,2013,1,21,7.65
32.0,35.0,2013,1,21,5.57
32.0,35.625,2013,1,21,4.9
32.5,34.375,2013,1,21,8.71
32.5,35.0,2013,1,21,6.63
32.5,35.625,2013,1,21,5.4
33.0,34.375,2013,1,21,9.13
33.0,35.0,2013,1,21,7.4
33.0,35.625,2013,1,21,5.75
29.5,34.375,2013,1,22,3.9
29.5,35.0,2013,1,22,4.67
29.5,35.625,2013,1,22,3.71
30.0,34.375,2013,1,22,4.58
30.0,35.0,2013,1,22,4.68
30.0,35.625,2013,1,22,3.91
30.5,34.375,2013,1,22,5.25
30.5,35.0,2013,1,22,4.91
30.5,35.625,2013,1,22,4.07
31.0,34.375,2013,1,22,5.78
31.0,35.0,2013,1,22,5.35
31.0,35.625,2013,1,22,4.72
31.5,34.375,2013,1,22,7.45
31.5,35.0,2013,1,22,5.56
31.5,35.625,2013,1,22,5.65
32.0,34.375,2013,1,22,8.89
32.0,35.0,2013,1,22,6.42
32.0,35.625,2013,1,22,5.93
32.5,34.375,2013,1,22,9.5
32.5,35.0,2013,1,22,7.4
32.5,35.625,2013,1,22,6.26
33.0,34.375,2013,1,22,9.9
33.0,35.0,2013,1,22,7.97
33.0,35.625,2013,1,22,6.12
29.5,34.375,2013,1,23,4.18
29.5,35.0,2013,1,23,4.42
29.5,35.625,2013,1,23,3.58
30.0,34.375,2013,1,23,5.49
30.0,35.0,2013,1,23,5.45
30.0,35.625,2013,1,23,4.06
30.5,34.375,2013,1,23,6.73
30.5,35.0,2013,1,23,6.74
30.5,35.625,2013,1,23,5.0
31.0,34.375,2013,1,23,7.92
31.0,35.0,2013,1,23,7.56
31.0,35.625,2013,1,23,6.61
31.5,34.375,2013,1,23,8.55
31.5,35.0,2013,1,23,7.76
31.5,35.625,2013,1,23,7.17
32.0,34.375,2013,1,23,8.65
32.0,35.0,2013,1,23,7.81
32.0,35.625,2013,1,23,7.39
32.5,34.375,2013,1,23,8.76
32.5,35.0,2013,1,23,7.99
32.5,35.625,2013,1,23,7.62
33.0,34.375,2013,1,23,8.88
33.0,35.0,2013,1,23,8.39
33.0,35.625,2013,1,23,7.55
29.5,34.375,2013,1,24,4.2
29.5,35.0,2013,1,24,4.54
29.5,35.625,2013,1,24,3.94
30.0,34.375,2013,1,24,5.2
30.0,35.0,2013,1,24,5.28
30.0,35.625,2013,1,24,4.53
30.5,34.375,2013,1,24,6.14
30.5,35.0,2013,1,24,5.98
30.5,35.625,2013,1,24,4.82
31.0,34.375,2013,1,24,6.61
31.0,35.0,2013,1,24,6.52
31.0,35.625,2013,1,24,5.67
31.5,34.375,2013,1,24,8.03
31.5,35.0,2013,1,24,6.76
31.5,35.625,2013,1,24,6.71
32.0,34.375,2013,1,24,8.76
32.0,35.0,2013,1,24,7.43
32.0,35.625,2013,1,24,7.04
32.5,34.375,2013,1,24,8.98
32.5,35.0,2013,1,24,7.78
32.5,35.625,2013,1,24,7.07
33.0,34.375,2013,1,24,8.85
33.0,35.0,2013,1,24,7.98
33.0,35.625,2013,1,24,6.68
29.5,34.375,2013,1,25,6.52
29.5,35.0,2013,1,25,7.84
29.5,35.625,2013,1,25,6.99
30.0,34.375,2013,1,25,6.08
30.0,35.0,2013,1,25,7.35
30.0,35.625,2013,1,25,6.94
30.5,34.375,2013,1,25,6.07
30.5,35.0,2013,1,25,6.94
30.5,35.625,2013,1,25,7.02
31.0,34.375,2013,1,25,6.19
31.0,35.0,2013,1,25,6.73
31.0,35.625,2013,1,25,6.85
31.5,34.375,2013,1,25,8.07
31.5,35.0,2013,1,25,6.71
31.5,35.625,2013,1,25,7.13
32.0,34.375,2013,1,25,9.6
32.0,35.0,2013,1,25,7.44
32.0,35.625,2013,1,25,7.1
32.5,34.375,2013,1,25,10.32
32.5,35.0,2013,1,25,8.46
32.5,35.625,2013,1,25,7.31
33.0,34.375,2013,1,25,10.67
33.0,35.0,2013,1,25,9.08
33.0,35.625,2013,1,25,7.17
29.5,34.375,2013,1,26,7.45
29.5,35.0,2013,1,26,9.0
29.5,35.625,2013,1,26,7.39
30.0,34.375,2013,1,26,6.78
30.0,35.0,2013,1,26,8.5
30.0,35.625,2013,1,26,7.53
30.5,34.375,2013,1,26,6.58
30.5,35.0,2013,1,26,7.6
30.5,35.625,2013,1,26,7.81
31.0,34.375,2013,1,26,6.6
31.0,35.0,2013,1,26,7.27
31.0,35.625,2013,1,26,7.9
31.5,34.375,2013,1,26,8.22
31.5,35.0,2013,1,26,7.2
31.5,35.625,2013,1,26,7.67
32.0,34.375,2013,1,26,9.16
32.0,35.0,2013,1,26,7.8
32.0,35.625,2013,1,26,7.62
32.5,34.375,2013,1,26,9.66
32.5,35.0,2013,1,26,8.45
32.5,35.625,2013,1,26,7.57
33.0,34.375,2013,1,26,9.79
33.0,35.0,2013,1,26,8.63
33.0,35.625,2013,1,26,6.94
29.5,34.375,2013,1,27,4.87
29.5,35.0,2013,1,27,6.84
29.5,35.625,2013,1,27,7.24
30.0,34.375,2013,1,27,4.55
30.0,35.0,2013,1,27,5.9
30.0,35.625,2013,1,27,6.47
30.5,34.375,2013,1,27,4.98
30.5,35.0,2013,1,27,5.6
30.5,35.625,2013,1,27,5.95
31.0,34.375,2013,1,27,6.62
31.0,35.0,2013,1,27,6.6
31.0,35.625,2013,1,27,6.35
31.5,34.375,2013,1,27,8.22
31.5,35.0,2013,1,27,7.22
31.5,35.625,2013,1,27,7.59
32.0,34.375,2013,1,27,8.84
32.0,35.0,2013,1,27,7.75
32.0,35.625,2013,1,27,7.68
32.5,34.375,2013,1,27,8.74
32.5,35.0,2013,1,27,8.25
32.5,35.625,2013,1,27,7.81
33.0,34.375,2013,1,27,8.54
33.0,35.0,2013,1,27,8.35
33.0,35.625,2013,1,27,7.21
29.5,34.375,2013,1,28,3.54
29.5,35.0,2013,1,28,4.97
29.5,35.625,2013,1,28,5.14
30.0,34.375,2013,1,28,4.5
30.0,35.0,2013,1,28,5.56
30.0,35.625,2013,1,28,4.94
30.5,34.375,2013,1,28,5.89
30.5,35.0,2013,1,28,6.53
30.5,35.625,2013,1,28,5.44
31.0,34.375,2013,1,28,6.7
31.0,35.0,2013,1,28,6.9
31.0,35.625,2013,1,28,6.51
31.5,34.375,2013,1,28,7.39
31.5,35.0,2013,1,28,6.88
31.5,35.625,2013,1,28,7.28
32.0,34.375,2013,1,28,7.92
32.0,35.0,2013,1,28,7.15
32.0,35.625,2013,1,28,7.1
32.5,34.375,2013,1,28,7.96
32.5,35.0,2013,1,28,7.48
32.5,35.625,2013,1,28,6.84
33.0,34.375,2013,1,28,8.11
33.0,35.0,2013,1,28,7.44
33.0,35.625,2013,1,28,6.12
29.5,34.375,2013,1,29,4.76
29.5,35.0,2013,1,29,5.25
29.5,35.625,2013,1,29,4.88
30.0,34.375,2013,1,29,5.17
30.0,35.0,2013,1,29,5.42
30.0,35.625,2013,1,29,5.1
30.5,34.375,2013,1,29,5.61
30.5,35.0,2013,1,29,5.79
30.5,35.625,2013,1,29,5.46
31.0,34.375,2013,1,29,6.41
31.0,35.0,2013,1,29,6.46
31.0,35.625,2013,1,29,6.32
31.5,34.375,2013,1,29,7.75
31.5,35.0,2013,1,29,6.94
31.5,35.625,2013,1,29,7.0
32.0,34.375,2013,1,29,8.22
32.0,35.0,2013,1,29,7.27
32.0,35.625,2013,1,29,7.0
32.5,34.375,2013,1,29,8.25
32.5,35.0,2013,1,29,7.62
32.5,35.625,2013,1,29,7.14
33.0,34.375,2013,1,29,8.2
33.0,35.0,2013,1,29,7.69
33.0,35.625,2013,1,29,6.89
29.5,34.375,2013,1,30,4.46
29.5,35.0,2013,1,30,4.87
29.5,35.625,2013,1,30,4.71
30.0,34.375,2013,1,30,4.92
30.0,35.0,2013,1,30,5.02
30.0,35.625,2013,1,30,4.76
30.5,34.375,2013,1,30,5.42
30.5,35.0,2013,1,30,5.39
30.5,35.625,2013,1,30,4.93
31.0,34.375,2013,1,30,5.99
31.0,35.0,2013,1,30,5.98
31.0,35.625,2013,1,30,5.6
31.5,34.375,2013,1,30,7.38
31.5,35.0,2013,1,30,6.46
31.5,35.625,2013,1,30,6.52
32.0,34.375,2013,1,30,8.11
32.0,35.0,2013,1,30,7.1
32.0,35.625,2013,1,30,6.83
