-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 12/31/2013 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2MWET     MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2MWET
33.0,34.375,2013,1,2,14.44
33.0,35.0,2013,1,2,13.03
33.0,35.625,2013,1,2,8.97
29.5,34.375,2013,1,3,6.13
29.5,35.0,2013,1,3,6.91
29.5,35.625,2013,1,3,3.83
30.0,34.375,2013,1,3,7.34
30.0,35.0,2013,1,3,7.14
30.0,35.625,2013,1,3,3.56
30.5,34.375,2013,1,3,8.52
30.5,35.0,2013,1,3,8.69
30.5,35.625,2013,1,3,4.55
31.0,34.375,2013,1,3,10.13
31.0,35.0,2013,1,3,9.33
31.0,35.625,2013,1,3,7.5
31.5,34.375,2013,1,3,13.5
31.5,35.0,2013,1,3,9.42
31.5,35.625,2013,1,3,10.43
32.0,34.375,2013,1,3,15.11
32.0,35.0,2013,1,3,10.65
32.0,35.625,2013,1,3,10.4
32.5,34.375,2013,1,3,15.18
32.5,35.0,2013,1,3,11.8
32.5,35.625,2013,1,3,9.78
33.0,34.375,2013,1,3,15.02
33.0,35.0,2013,1,3,12.97
33.0,35.625,2013,1,3,8.38
29.5,34.375,2013,1,4,4.97
29.5,35.0,2013,1,4,5.63
29.5,35.625,2013,1,4,2.06
30.0,34.375,2013,1,4,5.51
30.0,35.0,2013,1,4,5.27
30.0,35.625,2013,1,4,1.73
30.5,34.375,2013,1,4,6.17
30.5,35.0,2013,1,4,6.52
30.5,35.625,2013,1,4,2.76
31.0,34.375,2013,1,4,7.78
31.0,35.0,2013,1,4,7.27
31.0,35.625,2013,1,4,5.58
31.5,34.375,2013,1,4,11.87
31.5,35.0,2013,1,4,7.51
31.5,35.625,2013,1,4,8.48
32.0,34.375,2013,1,4,14.43
32.0,35.0,2013,1,4,9.03
32.0,35.625,2013,1,4,8.18
32.5,34.375,2013,1,4,14.79
32.5,35.0,2013,1,4,10.48
32.5,35.625,2013,1,4,7.97
33.0,34.375,2013,1,4,14.69
33.0,35.0,2013,1,4,11.69
33.0,35.625,2013,1,4,7.26
29.5,34.375,2013,1,5,5.61
29.5,35.0,2013,1,5,6.99
29.5,35.625,2013,1,5,4.14
30.0,34.375,2013,1,5,6.93
30.0,35.0,2013,1,5,7.31
30.0,35.625,2013,1,5,4.26
30.5,34.375,2013,1,5,7.95
30.5,35.0,2013,1,5,8.45
30.5,35.625,2013,1,5,4.93
31.0,34.375,2013,1,5,9.39
31.0,35.0,2013,1,5,9.28
31.0,35.625,2013,1,5,7.72
31.5,34.375,2013,1,5,13.14
31.5,35.0,2013,1,5,9.42
31.5,35.625,2013,1,5,10.18
32.0,34.375,2013,1,5,14.96
32.0,35.0,2013,1,5,10.82
32.0,35.625,2013,1,5,10.27
32.5,34.375,2013,1,5,15.03
32.5,35.0,2013,1,5,12.2
32.5,35.625,2013,1,5,10.44
33.0,34.375,2013,1,5,14.87
33.0,35.0,2013,1,5,12.89
33.0,35.625,2013,1,5,9.2
29.5,34.375,2013,1,6,5.16
29.5,35.0,2013,1,6,6.63
29.5,35.625,2013,1,6,3.51
30.0,34.375,2013,1,6,6.29
30.0,35.0,2013,1,6,6.61
30.0,35.625,2013,1,6,3.0
30.5,34.375,2013,1,6,6.68
30.5,35.0,2013,1,6,7.13
30.5,35.625,2013,1,6,3.61
31.0,34.375,2013,1,6,7.72
31.0,35.0,2013,1,6,7.29
31.0,35.625,2013,1,6,6.07
31.5,34.375,2013,1,6,12.1
31.5,35.0,2013,1,6,7.84
31.5,35.625,2013,1,6,8.51
32.0,34.375,2013,1,6,14.53
32.0,35.0,2013,1,6,10.38
32.0,35.625,2013,1,6,8.99
32.5,34.375,2013,1,6,14.84
32.5,35.0,2013,1,6,12.5
32.5,35.625,2013,1,6,10.2
33.0,34.375,2013,1,6,14.8
33.0,35.0,2013,1,6,13.29
33.0,35.625,2013,1,6,9.88
29.5,34.375,2013,1,7,4.11
29.5,35.0,2013,1,7,5.73
29.5,35.625,2013,1,7,2.78
30.0,34.375,2013,1,7,5.49
30.0,35.0,2013,1,7,5.87
30.0,35.625,2013,1,7,2.23
30.5,34.375,2013,1,7,6.29
30.5,35.0,2013,1,7,6.53
30.5,35.625,2013,1,7,2.62
31.0,34.375,2013,1,7,7.79
31.0,35.0,2013,1,7,7.21
31.0,35.625,2013,1,7,5.49
31.5,34.375,2013,1,7,11.56
31.5,35.0,2013,1,7,7.83
31.5,35.625,2013,1,7,8.3
32.0,34.375,2013,1,7,13.32
32.0,35.0,2013,1,7,9.54
32.0,35.625,2013,1,7,8.63
32.5,34.375,2013,1,7,13.38
32.5,35.0,2013,1,7,11.09
32.5,35.625,2013,1,7,9.14
33.0,34.375,2013,1,7,13.26
33.0,35.0,2013,1,7,11.78
33.0,35.625,2013,1,7,8.14
29.5,34.375,2013,1,8,4.38
29.5,35.0,2013,1,8,5.77
29.5,35.625,2013,1,8,3.05
30.0,34.375,2013,1,8,5.79
30.0,35.0,2013,1,8,5.88
30.0,35.625,2013,1,8,2.6
30.5,34.375,2013,1,8,6.57
30.5,35.0,2013,1,8,6.57
30.5,35.625,2013,1,8,2.83
31.0,34.375,2013,1,8,7.92
31.0,35.0,2013,1,8,7.19
31.0,35.625,2013,1,8,5.39
31.5,34.375,2013,1,8,11.58
31.5,35.0,2013,1,8,7.78
31.5,35.625,2013,1,8,7.92
32.0,34.375,2013,1,8,13.33
32.0,35.0,2013,1,8,9.38
32.0,35.625,2013,1,8,8.63
32.5,34.375,2013,1,8,13.14
32.5,35.0,2013,1,8,10.79
32.5,35.625,2013,1,8,9.16
33.0,34.375,2013,1,8,12.71
33.0,35.0,2013,1,8,11.13
33.0,35.625,2013,1,8,7.37
29.5,34.375,2013,1,9,2.36
29.5,35.0,2013,1,9,4.03
29.5,35.625,2013,1,9,1.09
30.0,34.375,2013,1,9,3.2
30.0,35.0,2013,1,9,3.65
30.0,35.625,2013,1,9,0.28
30.5,34.375,2013,1,9,3.97
30.5,35.0,2013,1,9,4.47
30.5,35.625,2013,1,9,0.43
31.0,34.375,2013,1,9,5.61
31.0,35.0,2013,1,9,5.21
31.0,35.625,2013,1,9,3.54
31.5,34.375,2013,1,9,8.75
31.5,35.0,2013,1,9,5.07
31.5,35.625,2013,1,9,5.74
32.0,34.375,2013,1,9,10.42
32.0,35.0,2013,1,9,5.98
32.0,35.625,2013,1,9,5.31
32.5,34.375,2013,1,9,10.08
32.5,35.0,2013,1,9,6.98
32.5,35.625,2013,1,9,4.89
33.0,34.375,2013,1,9,9.52
33.0,35.0,2013,1,9,7.57
33.0,35.625,2013,1,9,3.22
29.5,34.375,2013,1,10,-1.45
29.5,35.0,2013,1,10,0.54
29.5,35.625,2013,1,10,-2.25
30.0,34.375,2013,1,10,0.18
30.0,35.0,2013,1,10,0.7
30.0,35.625,2013,1,10,-2.34
30.5,34.375,2013,1,10,1.61
30.5,35.0,2013,1,10,2.0
30.5,35.625,2013,1,10,-1.47
31.0,34.375,2013,1,10,4.18
31.0,35.0,2013,1,10,3.66
31.0,35.625,2013,1,10,2.18
31.5,34.375,2013,1,10,8.4
31.5,35.0,2013,1,10,4.46
31.5,35.625,2013,1,10,4.79
32.0,34.375,2013,1,10,10.65
32.0,35.0,2013,1,10,5.58
32.0,35.625,2013,1,10,4.09
32.5,34.375,2013,1,10,10.53
32.5,35.0,2013,1,10,6.64
32.5,35.625,2013,1,10,3.35
33.0,34.375,2013,1,10,10.0
33.0,35.0,2013,1,10,7.37
33.0,35.625,2013,1,10,1.82
29.5,34.375,2013,1,11,-0.21
29.5,35.0,2013,1,11,1.0
29.5,35.625,2013,1,11,-2.25
30.0,34.375,2013,1,11,0.95
30.0,35.0,2013,1,11,1.26
30.0,35.625,2013,1,11,-2.35
30.5,34.375,2013,1,11,1.65
30.5,35.0,2013,1,11,2.14
30.5,35.625,2013,1,11,-1.77
31.0,34.375,2013,1,11,3.39
31.0,35.0,2013,1,11,2.98
31.0,35.625,2013,1,11,1.61
31.5,34.375,2013,1,11,8.19
31.5,35.0,2013,1,11,3.71
31.5,35.625,2013,1,11,4.55
32.0,34.375,2013,1,11,10.96
32.0,35.0,2013,1,11,5.66
32.0,35.625,2013,1,11,4.82
32.5,34.375,2013,1,11,11.59
32.5,35.0,2013,1,11,7.71
32.5,35.625,2013,1,11,5.23
33.0,34.375,2013,1,11,11.88
33.0,35.0,2013,1,11,9.07
33.0,35.625,2013,1,11,3.98
29.5,34.375,2013,1,12,-0.18
29.5,35.0,2013,1,12,1.42
29.5,35.625,2013,1,12,-2.01
30.0,34.375,2013,1,12,0.77
30.0,35.0,2013,1,12,1.28
30.0,35.625,2013,1,12,-2.04
30.5,34.375,2013,1,12,1.89
30.5,35.0,2013,1,12,2.46
30.5,35.625,2013,1,12,-1.32
31.0,34.375,2013,1,12,3.31
31.0,35.0,2013,1,12,3.01
31.0,35.625,2013,1,12,1.72
31.5,34.375,2013,1,12,7.19
31.5,35.0,2013,1,12,3.0
31.5,35.625,2013,1,12,4.13
32.0,34.375,2013,1,12,9.31
32.0,35.0,2013,1,12,4.55
32.0,35.625,2013,1,12,3.98
32.5,34.375,2013,1,12,10.66
32.5,35.0,2013,1,12,6.48
32.5,35.625,2013,1,12,3.98
33.0,34.375,2013,1,12,11.34
33.0,35.0,2013,1,12,7.9
33.0,35.625,2013,1,12,2.74
29.5,34.375,2013,1,13,1.15
29.5,35.0,2013,1,13,2.48
29.5,35.625,2013,1,13,-0.49
30.0,34.375,2013,1,13,2.8
30.0,35.0,2013,1,13,2.47
30.0,35.625,2013,1,13,-0.7
30.5,34.375,2013,1,13,4.0
30.5,35.0,2013,1,13,3.95
30.5,35.625,2013,1,13,-0.36
31.0,34.375,2013,1,13,5.94
31.0,35.0,2013,1,13,4.71
31.0,35.625,2013,1,13,2.35
31.5,34.375,2013,1,13,9.69
31.5,35.0,2013,1,13,4.63
31.5,35.625,2013,1,13,4.79
32.0,34.375,2013,1,13,11.26
32.0,35.0,2013,1,13,5.88
32.0,35.625,2013,1,13,4.47
32.5,34.375,2013,1,13,11.82
32.5,35.0,2013,1,13,6.91
32.5,35.625,2013,1,13,4.31
33.0,34.375,2013,1,13,12.34
33.0,35.0,2013,1,13,8.15
33.0,35.625,2013,1,13,3.44
29.5,34.375,2013,1,14,2.4
29.5,35.0,2013,1,14,2.97
29.5,35.625,2013,1,14,-0.71
30.0,34.375,2013,1,14,4.04
30.0,35.0,2013,1,14,3.08
30.0,35.625,2013,1,14,-0.71
30.5,34.375,2013,1,14,5.52
30.5,35.0,2013,1,14,4.53
30.5,35.625,2013,1,14,-0.08
31.0,34.375,2013,1,14,7.54
31.0,35.0,2013,1,14,5.18
31.0,35.625,2013,1,14,2.92
31.5,34.375,2013,1,14,11.87
31.5,35.0,2013,1,14,5.43
31.5,35.625,2013,1,14,5.5
32.0,34.375,2013,1,14,13.3
32.0,35.0,2013,1,14,7.16
32.0,35.625,2013,1,14,5.51
32.5,34.375,2013,1,14,13.34
32.5,35.0,2013,1,14,8.64
32.5,35.625,2013,1,14,5.64
33.0,34.375,2013,1,14,13.15
33.0,35.0,2013,1,14,10.32
33.0,35.625,2013,1,14,5.49
29.5,34.375,2013,1,15,1.4
29.5,35.0,2013,1,15,2.25
29.5,35.625,2013,1,15,-2.04
30.0,34.375,2013,1,15,1.82
30.0,35.0,2013,1,15,1.96
30.0,35.625,2013,1,15,-1.95
30.5,34.375,2013,1,15,2.78
30.5,35.0,2013,1,15,2.96
30.5,35.625,2013,1,15,-0.97
31.0,34.375,2013,1,15,3.9
31.0,35.0,2013,1,15,3.43
31.0,35.625,2013,1,15,2.11
31.5,34.375,2013,1,15,9.19
31.5,35.0,2013,1,15,3.61
31.5,35.625,2013,1,15,4.52
32.0,34.375,2013,1,15,12.23
32.0,35.0,2013,1,15,5.5
32.0,35.625,2013,1,15,4.47
32.5,34.375,2013,1,15,13.01
32.5,35.0,2013,1,15,7.71
32.5,35.625,2013,1,15,4.98
33.0,34.375,2013,1,15,13.32
33.0,35.0,2013,1,15,9.69
33.0,35.625,2013,1,15,5.14
29.5,34.375,2013,1,16,4.85
29.5,35.0,2013,1,16,6.71
29.5,35.625,2013,1,16,1.7
30.0,34.375,2013,1,16,5.61
30.0,35.0,2013,1,16,5.82
30.0,35.625,2013,1,16,1.63
30.5,34.375,2013,1,16,5.8
30.5,35.0,2013,1,16,6.17
30.5,35.625,2013,1,16,2.37
31.0,34.375,2013,1,16,6.41
31.0,35.0,2013,1,16,5.9
31.0,35.625,2013,1,16,5.36
31.5,34.375,2013,1,16,10.11
31.5,35.0,2013,1,16,5.07
31.5,35.625,2013,1,16,6.93
32.0,34.375,2013,1,16,12.62
32.0,35.0,2013,1,16,6.47
32.0,35.625,2013,1,16,5.67
32.5,34.375,2013,1,16,13.15
32.5,35.0,2013,1,16,8.11
32.5,35.625,2013,1,16,5.33
33.0,34.375,2013,1,16,13.16
33.0,35.0,2013,1,16,9.47
33.0,35.625,2013,1,16,4.61
29.5,34.375,2013,1,17,6.09
29.5,35.0,2013,1,17,8.89
29.5,35.625,2013,1,17,6.11
30.0,34.375,2013,1,17,7.78
30.0,35.0,2013,1,17,8.63
30.0,35.625,2013,1,17,5.58
30.5,34.375,2013,1,17,8.64
30.5,35.0,2013,1,17,9.06
30.5,35.625,2013,1,17,5.26
31.0,34.375,2013,1,17,9.9
31.0,35.0,2013,1,17,9.58
31.0,35.625,2013,1,17,7.73
31.5,34.375,2013,1,17,13.4
31.5,35.0,2013,1,17,9.33
31.5,35.625,2013,1,17,10.17
32.0,34.375,2013,1,17,15.46
32.0,35.0,2013,1,17,10.4
32.0,35.625,2013,1,17,9.36
32.5,34.375,2013,1,17,15.66
32.5,35.0,2013,1,17,11.22
32.5,35.625,2013,1,17,8.7
33.0,34.375,2013,1,17,15.39
33.0,35.0,2013,1,17,11.69
33.0,35.625,2013,1,17,6.75
29.5,34.375,2013,1,18,4.84
29.5,35.0,2013,1,18,8.24
29.5,35.625,2013,1,18,6.19
30.0,34.375,2013,1,18,7.02
30.0,35.0,2013,1,18,7.82
30.0,35.625,2013,1,18,5.31
30.5,34.375,2013,1,18,8.53
30.5,35.0,2013,1,18,8.87
30.5,35.625,2013,1,18,5.21
31.0,34.375,2013,1,18,10.17
31.0,35.0,2013,1,18,9.59
31.0,35.625,2013,1,18,7.81
31.5,34.375,2013,1,18,13.16
31.5,35.0,2013,1,18,8.79
31.5,35.625,2013,1,18,9.65
32.0,34.375,2013,1,18,14.21
32.0,35.0,2013,1,18,9.39
32.0,35.625,2013,1,18,8.87
32.5,34.375,2013,1,18,13.36
32.5,35.0,2013,1,18,10.03
32.5,35.625,2013,1,18,8.77
33.0,34.375,2013,1,18,13.5
33.0,35.0,2013,1,18,10.93
33.0,35.625,2013,1,18,6.62
29.5,34.375,2013,1,19,2.11
29.5,35.0,2013,1,19,5.91
29.5,35.625,2013,1,19,3.68
30.0,34.375,2013,1,19,4.14
30.0,35.0,2013,1,19,5.49
30.0,35.625,2013,1,19,2.88
30.5,34.375,2013,1,19,5.57
30.5,35.0,2013,1,19,6.57
30.5,35.625,2013,1,19,3.46
31.0,34.375,2013,1,19,6.73
31.0,35.0,2013,1,19,7.87
31.0,35.625,2013,1,19,7.04
31.5,34.375,2013,1,19,11.12
31.5,35.0,2013,1,19,7.68
31.5,35.625,2013,1,19,9.46
32.0,34.375,2013,1,19,13.71
32.0,35.0,2013,1,19,9.1
32.0,35.625,2013,1,19,9.28
32.5,34.375,2013,1,19,13.93
32.5,35.0,2013,1,19,10.77
32.5,35.625,2013,1,19,9.05
33.0,34.375,2013,1,19,13.88
33.0,35.0,2013,1,19,11.49
33.0,35.625,2013,1,19,6.87
29.5,34.375,2013,1,20,1.52
29.5,35.0,2013,1,20,3.15
29.5,35.625,2013,1,20,0.71
30.0,34.375,2013,1,20,3.17
30.0,35.0,2013,1,20,4.04
30.0,35.625,2013,1,20,0.72
30.5,34.375,2013,1,20,4.32
30.5,35.0,2013,1,20,4.93
30.5,35.625,2013,1,20,1.33
31.0,34.375,2013,1,20,5.88
31.0,35.0,2013,1,20,6.01
31.0,35.625,2013,1,20,4.47
31.5,34.375,2013,1,20,10.57
31.5,35.0,2013,1,20,6.74
31.5,35.625,2013,1,20,8.15
32.0,34.375,2013,1,20,13.82
32.0,35.0,2013,1,20,9.0
32.0,35.625,2013,1,20,9.17
32.5,34.375,2013,1,20,14.63
32.5,35.0,2013,1,20,11.31
32.5,35.625,2013,1,20,9.51
33.0,34.375,2013,1,20,15.03
33.0,35.0,2013,1,20,12.79
33.0,35.625,2013,1,20,8.84
29.5,34.375,2013,1,21,3.96
29.5,35.0,2013,1,21,4.87
29.5,35.625,2013,1,21,1.4
30.0,34.375,2013,1,21,4.49
30.0,35.0,2013,1,21,5.02
30.0,35.625,2013,1,21,1.55
30.5,34.375,2013,1,21,5.61
30.5,35.0,2013,1,21,6.36
30.5,35.625,2013,1,21,2.42
31.0,34.375,2013,1,21,6.99
31.0,35.0,2013,1,21,6.81
31.0,35.625,2013,1,21,5.56
31.5,34.375,2013,1,21,11.21
31.5,35.0,2013,1,21,7.31
31.5,35.625,2013,1,21,8.09
32.0,34.375,2013,1,21,13.76
32.0,35.0,2013,1,21,9.06
32.0,35.625,2013,1,21,8.43
32.5,34.375,2013,1,21,14.96
32.5,35.0,2013,1,21,11.02
32.5,35.625,2013,1,21,8.95
33.0,34.375,2013,1,21,15.21
33.0,35.0,2013,1,21,12.25
33.0,35.625,2013,1,21,8.04
29.5,34.375,2013,1,22,7.4
29.5,35.0,2013,1,22,9.37
29.5,35.625,2013,1,22,5.93
30.0,34.375,2013,1,22,9.06
30.0,35.0,2013,1,22,9.24
30.0,35.625,2013,1,22,5.41
30.5,34.375,2013,1,22,9.94
30.5,35.0,2013,1,22,9.69
30.5,35.625,2013,1,22,6.05
31.0,34.375,2013,1,22,10.93
31.0,35.0,2013,1,22,9.93
31.0,35.625,2013,1,22,9.03
31.5,34.375,2013,1,22,13.27
31.5,35.0,2013,1,22,9.55
31.5,35.625,2013,1,22,11.17
32.0,34.375,2013,1,22,15.11
32.0,35.0,2013,1,22,10.5
32.0,35.625,2013,1,22,10.26
32.5,34.375,2013,1,22,15.58
32.5,35.0,2013,1,22,11.74
32.5,35.625,2013,1,22,9.79
33.0,34.375,2013,1,22,15.54
33.0,35.0,2013,1,22,12.66
33.0,35.625,2013,1,22,8.62
29.5,34.375,2013,1,23,5.04
29.5,35.0,2013,1,23,7.12
29.5,35.625,2013,1,23,4.25
30.0,34.375,2013,1,23,7.84
30.0,35.0,2013,1,23,7.87
30.0,35.625,2013,1,23,4.2
30.5,34.375,2013,1,23,9.64
30.5,35.0,2013,1,23,9.99
30.5,35.625,2013,1,23,5.7
31.0,34.375,2013,1,23,11.62
31.0,35.0,2013,1,23,11.18
31.0,35.625,2013,1,23,9.4
31.5,34.375,2013,1,23,13.78
31.5,35.0,2013,1,23,11.18
31.5,35.625,2013,1,23,11.46
32.0,34.375,2013,1,23,14.73
32.0,35.0,2013,1,23,11.72
32.0,35.625,2013,1,23,11.16
32.5,34.375,2013,1,23,14.87
32.5,35.0,2013,1,23,12.67
32.5,35.625,2013,1,23,11.17
33.0,34.375,2013,1,23,14.88
33.0,35.0,2013,1,23,13.44
33.0,35.625,2013,1,23,10.24
29.5,34.375,2013,1,24,6.2
29.5,35.0,2013,1,24,7.83
29.5,35.625,2013,1,24,4.86
30.0,34.375,2013,1,24,8.11
30.0,35.0,2013,1,24,8.47
30.0,35.625,2013,1,24,4.97
30.5,34.375,2013,1,24,9.45
30.5,35.0,2013,1,24,9.69
30.5,35.625,2013,1,24,5.63
31.0,34.375,2013,1,24,10.39
31.0,35.0,2013,1,24,10.38
31.0,35.625,2013,1,24,8.62
31.5,34.375,2013,1,24,13.22
31.5,35.0,2013,1,24,10.18
31.5,35.625,2013,1,24,11.16
32.0,34.375,2013,1,24,14.75
32.0,35.0,2013,1,24,11.14
32.0,35.625,2013,1,24,10.81
32.5,34.375,2013,1,24,15.03
32.5,35.0,2013,1,24,12.12
32.5,35.625,2013,1,24,10.66
33.0,34.375,2013,1,24,14.96
33.0,35.0,2013,1,24,12.89
33.0,35.625,2013,1,24,9.15
29.5,34.375,2013,1,25,10.72
29.5,35.0,2013,1,25,12.61
29.5,35.625,2013,1,25,9.71
30.0,34.375,2013,1,25,10.87
30.0,35.0,2013,1,25,12.27
30.0,35.625,2013,1,25,8.97
30.5,34.375,2013,1,25,10.64
30.5,35.0,2013,1,25,11.95
30.5,35.625,2013,1,25,9.09
31.0,34.375,2013,1,25,11.0
31.0,35.0,2013,1,25,11.39
31.0,35.625,2013,1,25,11.18
31.5,34.375,2013,1,25,13.75
31.5,35.0,2013,1,25,10.67
31.5,35.625,2013,1,25,12.48
32.0,34.375,2013,1,25,15.68
32.0,35.0,2013,1,25,11.63
32.0,35.625,2013,1,25,11.74
32.5,34.375,2013,1,25,16.37
32.5,35.0,2013,1,25,13.13
32.5,35.625,2013,1,25,11.52
33.0,34.375,2013,1,25,16.58
33.0,35.0,2013,1,25,14.11
33.0,35.625,2013,1,25,10.42
29.5,34.375,2013,1,26,11.96
29.5,35.0,2013,1,26,14.32
29.5,35.625,2013,1,26,11.17
30.0,34.375,2013,1,26,11.78
30.0,35.0,2013,1,26,13.91
30.0,35.625,2013,1,26,10.44
30.5,34.375,2013,1,26,11.34
30.5,35.0,2013,1,26,13.16
30.5,35.625,2013,1,26,10.64
31.0,34.375,2013,1,26,11.37
31.0,35.0,2013,1,26,12.52
31.0,35.625,2013,1,26,12.96
31.5,34.375,2013,1,26,13.6
31.5,35.0,2013,1,26,11.61
31.5,35.625,2013,1,26,14.17
32.0,34.375,2013,1,26,15.11
32.0,35.0,2013,1,26,12.38
32.0,35.625,2013,1,26,13.24
32.5,34.375,2013,1,26,15.59
32.5,35.0,2013,1,26,13.33
32.5,35.625,2013,1,26,12.45
33.0,34.375,2013,1,26,15.66
33.0,35.0,2013,1,26,13.86
33.0,35.625,2013,1,26,10.76
29.5,34.375,2013,1,27,7.06
29.5,35.0,2013,1,27,10.74
29.5,35.625,2013,1,27,9.91
30.0,34.375,2013,1,27,6.9
30.0,35.0,2013,1,27,9.23
30.0,35.625,2013,1,27,8.24
30.5,34.375,2013,1,27,7.47
30.5,35.0,2013,1,27,9.32
30.5,35.625,2013,1,27,7.37
31.0,34.375,2013,1,27,10.51
31.0,35.0,2013,1,27,10.75
31.0,35.625,2013,1,27,9.6
31.5,34.375,2013,1,27,13.63
31.5,35.0,2013,1,27,11.08
31.5,35.625,2013,1,27,12.57
32.0,34.375,2013,1,27,14.94
32.0,35.0,2013,1,27,11.93
32.0,35.625,2013,1,27,12.49
32.5,34.375,2013,1,27,14.96
32.5,35.0,2013,1,27,13.12
32.5,35.625,2013,1,27,12.42
33.0,34.375,2013,1,27,14.76
33.0,35.0,2013,1,27,13.6
33.0,35.625,2013,1,27,10.64
29.5,34.375,2013,1,28,4.01
29.5,35.0,2013,1,28,7.23
29.5,35.625,2013,1,28,5.7
30.0,34.375,2013,1,28,6.12
30.0,35.0,2013,1,28,7.75
30.0,35.625,2013,1,28,4.51
30.5,34.375,2013,1,28,8.49
30.5,35.0,2013,1,28,9.64
30.5,35.625,2013,1,28,5.46
31.0,34.375,2013,1,28,10.33
31.0,35.0,2013,1,28,10.32
31.0,35.625,2013,1,28,8.96
31.5,34.375,2013,1,28,12.56
31.5,35.0,2013,1,28,10.01
31.5,35.625,2013,1,28,11.48
32.0,34.375,2013,1,28,13.6
32.0,35.0,2013,1,28,10.85
32.0,35.625,2013,1,28,10.96
32.5,34.375,2013,1,28,13.69
32.5,35.0,2013,1,28,11.7
32.5,35.625,2013,1,28,10.11
33.0,34.375,2013,1,28,13.76
33.0,35.0,2013,1,28,11.99
33.0,35.625,2013,1,28,8.21
29.5,34.375,2013,1,29,4.66
29.5,35.0,2013,1,29,6.19
29.5,35.625,2013,1,29,3.79
30.0,34.375,2013,1,29,5.89
30.0,35.0,2013,1,29,6.51
30.0,35.625,2013,1,29,3.5
30.5,34.375,2013,1,29,6.88
30.5,35.0,2013,1,29,7.47
30.5,35.625,2013,1,29,4.33
31.0,34.375,2013,1,29,9.14
31.0,35.0,2013,1,29,8.83
31.0,35.625,2013,1,29,7.47
31.5,34.375,2013,1,29,12.17
31.5,35.0,2013,1,29,9.33
31.5,35.625,2013,1,29,10.12
32.0,34.375,2013,1,29,13.46
32.0,35.0,2013,1,29,10.25
32.0,35.625,2013,1,29,10.02
32.5,34.375,2013,1,29,13.61
32.5,35.0,2013,1,29,11.55
32.5,35.625,2013,1,29,9.91
33.0,34.375,2013,1,29,13.61
33.0,35.0,2013,1,29,12.04
33.0,35.625,2013,1,29,8.92
29.5,34.375,2013,1,30,4.65
29.5,35.0,2013,1,30,6.05
29.5,35.625,2013,1,30,3.82
30.0,34.375,2013,1,30,5.73
30.0,35.0,2013,1,30,6.34
30.0,35.625,2013,1,30,3.4
30.5,34.375,2013,1,30,6.65
30.5,35.0,2013,1,30,7.4
30.5,35.625,2013,1,30,3.85
31.0,34.375,2013,1,30,8.11
31.0,35.0,2013,1,30,8.28
31.0,35.625,2013,1,30,6.91
31.5,34.375,2013,1,30,11.61
31.5,35.0,2013,1,30,8.39
31.5,35.625,2013,1,30,9.53
32.0,34.375,2013,1,30,13.32
