-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 12/31/2013 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MIN
31.0,35.625,2013,1,10,1.5
31.5,34.375,2013,1,10,10.11
31.5,35.0,2013,1,10,4.06
31.5,35.625,2013,1,10,3.7
32.0,34.375,2013,1,10,12.94
32.0,35.0,2013,1,10,6.12
32.0,35.625,2013,1,10,2.36
32.5,34.375,2013,1,10,13.54
32.5,35.0,2013,1,10,7.49
32.5,35.625,2013,1,10,0.24
33.0,34.375,2013,1,10,12.98
33.0,35.0,2013,1,10,9.61
33.0,35.625,2013,1,10,1.4
29.5,34.375,2013,1,11,-0.15
29.5,35.0,2013,1,11,0.81
29.5,35.625,2013,1,11,-3.13
30.0,34.375,2013,1,11,-0.32
30.0,35.0,2013,1,11,-0.3
30.0,35.625,2013,1,11,-3.72
30.5,34.375,2013,1,11,-0.58
30.5,35.0,2013,1,11,0.24
30.5,35.625,2013,1,11,-3.65
31.0,34.375,2013,1,11,1.65
31.0,35.0,2013,1,11,1.02
31.0,35.625,2013,1,11,0.27
31.5,34.375,2013,1,11,9.71
31.5,35.0,2013,1,11,2.09
31.5,35.625,2013,1,11,2.7
32.0,34.375,2013,1,11,14.14
32.0,35.0,2013,1,11,4.7
32.0,35.625,2013,1,11,2.34
32.5,34.375,2013,1,11,14.43
32.5,35.0,2013,1,11,7.19
32.5,35.625,2013,1,11,3.5
33.0,34.375,2013,1,11,14.25
33.0,35.0,2013,1,11,9.96
33.0,35.625,2013,1,11,1.66
29.5,34.375,2013,1,12,0.74
29.5,35.0,2013,1,12,1.71
29.5,35.625,2013,1,12,-4.15
30.0,34.375,2013,1,12,0.22
30.0,35.0,2013,1,12,1.03
30.0,35.625,2013,1,12,-3.85
30.5,34.375,2013,1,12,1.39
30.5,35.0,2013,1,12,2.2
30.5,35.625,2013,1,12,-1.97
31.0,34.375,2013,1,12,2.52
31.0,35.0,2013,1,12,1.78
31.0,35.625,2013,1,12,1.57
31.5,34.375,2013,1,12,9.38
31.5,35.0,2013,1,12,1.62
31.5,35.625,2013,1,12,2.7
32.0,34.375,2013,1,12,14.14
32.0,35.0,2013,1,12,2.71
32.0,35.625,2013,1,12,1.92
32.5,34.375,2013,1,12,14.83
32.5,35.0,2013,1,12,6.0
32.5,35.625,2013,1,12,2.71
33.0,34.375,2013,1,12,14.73
33.0,35.0,2013,1,12,8.13
33.0,35.625,2013,1,12,1.43
29.5,34.375,2013,1,13,-0.94
29.5,35.0,2013,1,13,1.72
29.5,35.625,2013,1,13,-2.59
30.0,34.375,2013,1,13,2.4
30.0,35.0,2013,1,13,2.41
30.0,35.625,2013,1,13,-2.71
30.5,34.375,2013,1,13,2.98
30.5,35.0,2013,1,13,3.95
30.5,35.625,2013,1,13,-1.38
31.0,34.375,2013,1,13,4.37
31.0,35.0,2013,1,13,3.87
31.0,35.625,2013,1,13,1.62
31.5,34.375,2013,1,13,12.33
31.5,35.0,2013,1,13,2.16
31.5,35.625,2013,1,13,3.45
32.0,34.375,2013,1,13,14.36
32.0,35.0,2013,1,13,3.03
32.0,35.625,2013,1,13,2.23
32.5,34.375,2013,1,13,15.05
32.5,35.0,2013,1,13,5.4
32.5,35.625,2013,1,13,1.28
33.0,34.375,2013,1,13,15.12
33.0,35.0,2013,1,13,8.24
33.0,35.625,2013,1,13,1.94
29.5,34.375,2013,1,14,-0.21
29.5,35.0,2013,1,14,2.23
29.5,35.625,2013,1,14,-2.72
30.0,34.375,2013,1,14,2.78
30.0,35.0,2013,1,14,2.04
30.0,35.625,2013,1,14,-2.98
30.5,34.375,2013,1,14,3.88
30.5,35.0,2013,1,14,3.59
30.5,35.625,2013,1,14,-2.24
31.0,34.375,2013,1,14,4.96
31.0,35.0,2013,1,14,4.59
31.0,35.625,2013,1,14,1.36
31.5,34.375,2013,1,14,11.89
31.5,35.0,2013,1,14,3.64
31.5,35.625,2013,1,14,4.61
32.0,34.375,2013,1,14,15.98
32.0,35.0,2013,1,14,5.13
32.0,35.625,2013,1,14,3.28
32.5,34.375,2013,1,14,16.01
32.5,35.0,2013,1,14,6.92
32.5,35.625,2013,1,14,2.16
33.0,34.375,2013,1,14,15.77
33.0,35.0,2013,1,14,10.52
33.0,35.625,2013,1,14,2.65
29.5,34.375,2013,1,15,0.78
29.5,35.0,2013,1,15,3.04
29.5,35.625,2013,1,15,-2.45
30.0,34.375,2013,1,15,0.38
30.0,35.0,2013,1,15,2.75
30.0,35.625,2013,1,15,-1.84
30.5,34.375,2013,1,15,2.27
30.5,35.0,2013,1,15,2.26
30.5,35.625,2013,1,15,0.49
31.0,34.375,2013,1,15,3.1
31.0,35.0,2013,1,15,1.86
31.0,35.625,2013,1,15,3.97
31.5,34.375,2013,1,15,8.3
31.5,35.0,2013,1,15,2.09
31.5,35.625,2013,1,15,4.24
32.0,34.375,2013,1,15,14.34
32.0,35.0,2013,1,15,3.83
32.0,35.625,2013,1,15,2.87
32.5,34.375,2013,1,15,15.62
32.5,35.0,2013,1,15,6.73
32.5,35.625,2013,1,15,2.49
33.0,34.375,2013,1,15,15.81
33.0,35.0,2013,1,15,10.28
33.0,35.625,2013,1,15,3.53
29.5,34.375,2013,1,16,2.08
29.5,35.0,2013,1,16,6.03
29.5,35.625,2013,1,16,-0.92
30.0,34.375,2013,1,16,3.11
30.0,35.0,2013,1,16,4.06
30.0,35.625,2013,1,16,-0.38
30.5,34.375,2013,1,16,4.62
30.5,35.0,2013,1,16,4.22
30.5,35.625,2013,1,16,1.55
31.0,34.375,2013,1,16,5.6
31.0,35.0,2013,1,16,2.66
31.0,35.625,2013,1,16,4.94
31.5,34.375,2013,1,16,7.52
31.5,35.0,2013,1,16,2.18
31.5,35.625,2013,1,16,4.57
32.0,34.375,2013,1,16,11.81
32.0,35.0,2013,1,16,3.5
32.0,35.625,2013,1,16,2.93
32.5,34.375,2013,1,16,13.66
32.5,35.0,2013,1,16,4.71
32.5,35.625,2013,1,16,2.08
33.0,34.375,2013,1,16,14.34
33.0,35.0,2013,1,16,8.34
33.0,35.625,2013,1,16,2.21
29.5,34.375,2013,1,17,7.95
29.5,35.0,2013,1,17,11.44
29.5,35.625,2013,1,17,8.7
30.0,34.375,2013,1,17,7.53
30.0,35.0,2013,1,17,8.04
30.0,35.625,2013,1,17,7.0
30.5,34.375,2013,1,17,7.31
30.5,35.0,2013,1,17,7.76
30.5,35.625,2013,1,17,4.84
31.0,34.375,2013,1,17,7.96
31.0,35.0,2013,1,17,7.86
31.0,35.625,2013,1,17,10.4
31.5,34.375,2013,1,17,13.16
31.5,35.0,2013,1,17,7.05
31.5,35.625,2013,1,17,10.99
32.0,34.375,2013,1,17,16.67
32.0,35.0,2013,1,17,9.45
32.0,35.625,2013,1,17,8.28
32.5,34.375,2013,1,17,16.78
32.5,35.0,2013,1,17,8.89
32.5,35.625,2013,1,17,6.87
33.0,34.375,2013,1,17,16.6
33.0,35.0,2013,1,17,10.68
33.0,35.625,2013,1,17,5.38
29.5,34.375,2013,1,18,6.72
29.5,35.0,2013,1,18,9.38
29.5,35.625,2013,1,18,7.78
30.0,34.375,2013,1,18,4.19
30.0,35.0,2013,1,18,6.86
30.0,35.625,2013,1,18,5.71
30.5,34.375,2013,1,18,5.24
30.5,35.0,2013,1,18,6.89
30.5,35.625,2013,1,18,3.95
31.0,34.375,2013,1,18,5.81
31.0,35.0,2013,1,18,7.87
31.0,35.625,2013,1,18,6.84
31.5,34.375,2013,1,18,11.78
31.5,35.0,2013,1,18,6.02
31.5,35.625,2013,1,18,8.45
32.0,34.375,2013,1,18,16.54
32.0,35.0,2013,1,18,6.53
32.0,35.625,2013,1,18,6.02
32.5,34.375,2013,1,18,16.84
32.5,35.0,2013,1,18,8.64
32.5,35.625,2013,1,18,4.7
33.0,34.375,2013,1,18,16.54
33.0,35.0,2013,1,18,11.2
33.0,35.625,2013,1,18,3.09
29.5,34.375,2013,1,19,5.01
29.5,35.0,2013,1,19,9.32
29.5,35.625,2013,1,19,5.78
30.0,34.375,2013,1,19,5.58
30.0,35.0,2013,1,19,6.75
30.0,35.625,2013,1,19,3.29
30.5,34.375,2013,1,19,5.56
30.5,35.0,2013,1,19,6.27
30.5,35.625,2013,1,19,5.23
31.0,34.375,2013,1,19,5.29
31.0,35.0,2013,1,19,6.31
31.0,35.625,2013,1,19,8.39
31.5,34.375,2013,1,19,10.6
31.5,35.0,2013,1,19,4.91
31.5,35.625,2013,1,19,9.13
32.0,34.375,2013,1,19,16.31
32.0,35.0,2013,1,19,6.15
32.0,35.625,2013,1,19,8.56
32.5,34.375,2013,1,19,16.76
32.5,35.0,2013,1,19,10.08
32.5,35.625,2013,1,19,6.58
33.0,34.375,2013,1,19,16.61
33.0,35.0,2013,1,19,10.78
33.0,35.625,2013,1,19,3.11
29.5,34.375,2013,1,20,5.88
29.5,35.0,2013,1,20,7.28
29.5,35.625,2013,1,20,4.68
30.0,34.375,2013,1,20,5.68
30.0,35.0,2013,1,20,6.1
30.0,35.625,2013,1,20,1.95
30.5,34.375,2013,1,20,4.34
30.5,35.0,2013,1,20,5.64
30.5,35.625,2013,1,20,2.31
31.0,34.375,2013,1,20,4.77
31.0,35.0,2013,1,20,6.45
31.0,35.625,2013,1,20,5.33
31.5,34.375,2013,1,20,10.42
31.5,35.0,2013,1,20,3.96
31.5,35.625,2013,1,20,9.05
32.0,34.375,2013,1,20,16.71
32.0,35.0,2013,1,20,6.52
32.0,35.625,2013,1,20,6.89
32.5,34.375,2013,1,20,17.39
32.5,35.0,2013,1,20,9.58
32.5,35.625,2013,1,20,5.06
33.0,34.375,2013,1,20,17.31
33.0,35.0,2013,1,20,12.87
33.0,35.625,2013,1,20,4.86
29.5,34.375,2013,1,21,7.2
29.5,35.0,2013,1,21,7.65
29.5,35.625,2013,1,21,4.15
30.0,34.375,2013,1,21,4.03
30.0,35.0,2013,1,21,6.56
30.0,35.625,2013,1,21,1.4
30.5,34.375,2013,1,21,4.92
30.5,35.0,2013,1,21,7.73
30.5,35.625,2013,1,21,2.2
31.0,34.375,2013,1,21,5.43
31.0,35.0,2013,1,21,7.03
31.0,35.625,2013,1,21,5.19
31.5,34.375,2013,1,21,9.98
31.5,35.0,2013,1,21,6.14
31.5,35.625,2013,1,21,7.46
32.0,34.375,2013,1,21,15.37
32.0,35.0,2013,1,21,6.87
32.0,35.625,2013,1,21,6.29
32.5,34.375,2013,1,21,16.47
32.5,35.0,2013,1,21,9.29
32.5,35.625,2013,1,21,6.12
33.0,34.375,2013,1,21,16.53
33.0,35.0,2013,1,21,11.65
33.0,35.625,2013,1,21,5.07
29.5,34.375,2013,1,22,7.91
29.5,35.0,2013,1,22,11.23
29.5,35.625,2013,1,22,7.45
30.0,34.375,2013,1,22,10.42
30.0,35.0,2013,1,22,10.11
30.0,35.625,2013,1,22,4.85
30.5,34.375,2013,1,22,10.74
30.5,35.0,2013,1,22,10.41
30.5,35.625,2013,1,22,6.28
31.0,34.375,2013,1,22,11.99
31.0,35.0,2013,1,22,10.36
31.0,35.625,2013,1,22,9.79
31.5,34.375,2013,1,22,15.12
31.5,35.0,2013,1,22,10.57
31.5,35.625,2013,1,22,11.81
32.0,34.375,2013,1,22,16.38
32.0,35.0,2013,1,22,10.34
32.0,35.625,2013,1,22,8.77
32.5,34.375,2013,1,22,16.15
32.5,35.0,2013,1,22,10.23
32.5,35.625,2013,1,22,6.29
33.0,34.375,2013,1,22,15.02
33.0,35.0,2013,1,22,11.4
33.0,35.625,2013,1,22,6.19
29.5,34.375,2013,1,23,4.9
29.5,35.0,2013,1,23,7.6
29.5,35.625,2013,1,23,5.82
30.0,34.375,2013,1,23,6.39
30.0,35.0,2013,1,23,7.0
30.0,35.625,2013,1,23,4.69
30.5,34.375,2013,1,23,7.47
30.5,35.0,2013,1,23,7.69
30.5,35.625,2013,1,23,4.49
31.0,34.375,2013,1,23,8.77
31.0,35.0,2013,1,23,9.21
31.0,35.625,2013,1,23,8.04
31.5,34.375,2013,1,23,13.64
31.5,35.0,2013,1,23,9.29
31.5,35.625,2013,1,23,10.9
32.0,34.375,2013,1,23,16.99
32.0,35.0,2013,1,23,11.33
32.0,35.625,2013,1,23,8.64
32.5,34.375,2013,1,23,17.1
32.5,35.0,2013,1,23,13.2
32.5,35.625,2013,1,23,8.27
33.0,34.375,2013,1,23,16.76
33.0,35.0,2013,1,23,14.74
33.0,35.625,2013,1,23,8.35
29.5,34.375,2013,1,24,4.99
29.5,35.0,2013,1,24,6.86
29.5,35.625,2013,1,24,1.76
30.0,34.375,2013,1,24,6.86
30.0,35.0,2013,1,24,6.42
30.0,35.625,2013,1,24,1.04
30.5,34.375,2013,1,24,7.34
30.5,35.0,2013,1,24,8.06
30.5,35.625,2013,1,24,2.3
31.0,34.375,2013,1,24,7.48
31.0,35.0,2013,1,24,8.16
31.0,35.625,2013,1,24,5.62
31.5,34.375,2013,1,24,11.67
31.5,35.0,2013,1,24,8.02
31.5,35.625,2013,1,24,8.51
32.0,34.375,2013,1,24,15.81
32.0,35.0,2013,1,24,9.34
32.0,35.625,2013,1,24,7.26
32.5,34.375,2013,1,24,16.39
32.5,35.0,2013,1,24,10.75
32.5,35.625,2013,1,24,7.19
33.0,34.375,2013,1,24,17.08
33.0,35.0,2013,1,24,13.18
33.0,35.625,2013,1,24,6.12
29.5,34.375,2013,1,25,11.41
29.5,35.0,2013,1,25,12.84
29.5,35.625,2013,1,25,9.99
30.0,34.375,2013,1,25,12.33
30.0,35.0,2013,1,25,12.25
30.0,35.625,2013,1,25,8.8
30.5,34.375,2013,1,25,10.96
30.5,35.0,2013,1,25,12.51
30.5,35.625,2013,1,25,8.53
31.0,34.375,2013,1,25,10.13
31.0,35.0,2013,1,25,11.52
31.0,35.625,2013,1,25,11.33
31.5,34.375,2013,1,25,13.91
31.5,35.0,2013,1,25,9.86
31.5,35.625,2013,1,25,13.44
32.0,34.375,2013,1,25,17.09
32.0,35.0,2013,1,25,11.26
32.0,35.625,2013,1,25,11.92
32.5,34.375,2013,1,25,17.62
32.5,35.0,2013,1,25,12.28
32.5,35.625,2013,1,25,9.88
33.0,34.375,2013,1,25,17.71
33.0,35.0,2013,1,25,13.7
33.0,35.625,2013,1,25,8.67
29.5,34.375,2013,1,26,8.36
29.5,35.0,2013,1,26,11.91
29.5,35.625,2013,1,26,8.33
30.0,34.375,2013,1,26,8.51
30.0,35.0,2013,1,26,10.45
30.0,35.625,2013,1,26,6.25
30.5,34.375,2013,1,26,9.22
30.5,35.0,2013,1,26,10.11
30.5,35.625,2013,1,26,6.43
31.0,34.375,2013,1,26,9.55
31.0,35.0,2013,1,26,10.42
31.0,35.625,2013,1,26,10.04
31.5,34.375,2013,1,26,12.12
31.5,35.0,2013,1,26,9.6
31.5,35.625,2013,1,26,13.32
32.0,34.375,2013,1,26,16.4
32.0,35.0,2013,1,26,10.25
32.0,35.625,2013,1,26,10.26
32.5,34.375,2013,1,26,16.99
32.5,35.0,2013,1,26,10.72
32.5,35.625,2013,1,26,7.88
33.0,34.375,2013,1,26,16.69
33.0,35.0,2013,1,26,12.52
33.0,35.625,2013,1,26,5.96
29.5,34.375,2013,1,27,8.07
29.5,35.0,2013,1,27,11.54
29.5,35.625,2013,1,27,8.99
30.0,34.375,2013,1,27,7.32
30.0,35.0,2013,1,27,10.04
30.0,35.625,2013,1,27,7.93
30.5,34.375,2013,1,27,7.2
30.5,35.0,2013,1,27,9.97
30.5,35.625,2013,1,27,6.76
31.0,34.375,2013,1,27,9.07
31.0,35.0,2013,1,27,10.05
31.0,35.625,2013,1,27,8.91
31.5,34.375,2013,1,27,14.19
31.5,35.0,2013,1,27,10.15
31.5,35.625,2013,1,27,11.91
32.0,34.375,2013,1,27,16.8
32.0,35.0,2013,1,27,11.49
32.0,35.625,2013,1,27,11.38
32.5,34.375,2013,1,27,17.06
32.5,35.0,2013,1,27,13.1
32.5,35.625,2013,1,27,10.31
33.0,34.375,2013,1,27,16.99
33.0,35.0,2013,1,27,14.6
33.0,35.625,2013,1,27,8.16
29.5,34.375,2013,1,28,4.4
29.5,35.0,2013,1,28,7.19
29.5,35.625,2013,1,28,4.41
30.0,34.375,2013,1,28,5.88
30.0,35.0,2013,1,28,7.51
30.0,35.625,2013,1,28,4.42
30.5,34.375,2013,1,28,7.9
30.5,35.0,2013,1,28,8.86
30.5,35.625,2013,1,28,4.91
31.0,34.375,2013,1,28,9.83
31.0,35.0,2013,1,28,9.68
31.0,35.625,2013,1,28,8.1
31.5,34.375,2013,1,28,13.51
31.5,35.0,2013,1,28,9.02
31.5,35.625,2013,1,28,9.83
32.0,34.375,2013,1,28,15.44
32.0,35.0,2013,1,28,10.64
32.0,35.625,2013,1,28,9.79
32.5,34.375,2013,1,28,15.93
32.5,35.0,2013,1,28,10.54
32.5,35.625,2013,1,28,8.61
33.0,34.375,2013,1,28,15.9
33.0,35.0,2013,1,28,12.37
33.0,35.625,2013,1,28,5.27
29.5,34.375,2013,1,29,2.32
29.5,35.0,2013,1,29,4.28
29.5,35.625,2013,1,29,2.21
30.0,34.375,2013,1,29,3.06
30.0,35.0,2013,1,29,3.03
30.0,35.625,2013,1,29,1.6
30.5,34.375,2013,1,29,3.82
30.5,35.0,2013,1,29,4.08
30.5,35.625,2013,1,29,1.97
31.0,34.375,2013,1,29,6.97
31.0,35.0,2013,1,29,6.42
31.0,35.625,2013,1,29,5.55
31.5,34.375,2013,1,29,12.72
31.5,35.0,2013,1,29,8.15
31.5,35.625,2013,1,29,7.65
32.0,34.375,2013,1,29,15.25
32.0,35.0,2013,1,29,9.88
32.0,35.625,2013,1,29,7.69
32.5,34.375,2013,1,29,15.43
32.5,35.0,2013,1,29,11.99
32.5,35.625,2013,1,29,7.89
33.0,34.375,2013,1,29,15.5
33.0,35.0,2013,1,29,13.37
33.0,35.625,2013,1,29,6.83
29.5,34.375,2013,1,30,4.25
29.5,35.0,2013,1,30,5.43
29.5,35.625,2013,1,30,2.14
30.0,34.375,2013,1,30,4.81
30.0,35.0,2013,1,30,5.49
30.0,35.625,2013,1,30,1.21
30.5,34.375,2013,1,30,4.78
30.5,35.0,2013,1,30,6.67
30.5,35.625,2013,1,30,1.89
31.0,34.375,2013,1,30,5.89
31.0,35.0,2013,1,30,7.3
31.0,35.625,2013,1,30,5.2
31.5,34.375,2013,1,30,11.26
31.5,35.0,2013,1,30,6.6
31.5,35.625,2013,1,30,7.84
32.0,34.375,2013,1,30,14.91
