-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 12/31/2013 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX
31.0,35.625,2013,1,12,13.52
31.5,34.375,2013,1,12,15.51
31.5,35.0,2013,1,12,13.99
31.5,35.625,2013,1,12,15.52
32.0,34.375,2013,1,12,15.79
32.0,35.0,2013,1,12,13.34
32.0,35.625,2013,1,12,14.08
32.5,34.375,2013,1,12,16.14
32.5,35.0,2013,1,12,13.05
32.5,35.625,2013,1,12,12.93
33.0,34.375,2013,1,12,16.08
33.0,35.0,2013,1,12,13.32
33.0,35.625,2013,1,12,10.2
29.5,34.375,2013,1,13,13.17
29.5,35.0,2013,1,13,15.32
29.5,35.625,2013,1,13,14.64
30.0,34.375,2013,1,13,13.95
30.0,35.0,2013,1,13,14.46
30.0,35.625,2013,1,13,12.93
30.5,34.375,2013,1,13,14.35
30.5,35.0,2013,1,13,15.22
30.5,35.625,2013,1,13,10.65
31.0,34.375,2013,1,13,15.75
31.0,35.0,2013,1,13,15.83
31.0,35.625,2013,1,13,13.31
31.5,34.375,2013,1,13,16.65
31.5,35.0,2013,1,13,15.28
31.5,35.625,2013,1,13,15.89
32.0,34.375,2013,1,13,16.12
32.0,35.0,2013,1,13,15.05
32.0,35.625,2013,1,13,15.95
32.5,34.375,2013,1,13,16.12
32.5,35.0,2013,1,13,15.06
32.5,35.625,2013,1,13,15.87
33.0,34.375,2013,1,13,16.15
33.0,35.0,2013,1,13,14.81
33.0,35.625,2013,1,13,13.91
29.5,34.375,2013,1,14,15.66
29.5,35.0,2013,1,14,18.09
29.5,35.625,2013,1,14,14.69
30.0,34.375,2013,1,14,16.43
30.0,35.0,2013,1,14,17.7
30.0,35.625,2013,1,14,13.4
30.5,34.375,2013,1,14,16.88
30.5,35.0,2013,1,14,17.81
30.5,35.625,2013,1,14,13.27
31.0,34.375,2013,1,14,18.22
31.0,35.0,2013,1,14,18.06
31.0,35.625,2013,1,14,17.09
31.5,34.375,2013,1,14,18.77
31.5,35.0,2013,1,14,17.29
31.5,35.625,2013,1,14,18.63
32.0,34.375,2013,1,14,17.79
32.0,35.0,2013,1,14,17.31
32.0,35.625,2013,1,14,18.57
32.5,34.375,2013,1,14,17.72
32.5,35.0,2013,1,14,17.66
32.5,35.625,2013,1,14,19.06
33.0,34.375,2013,1,14,17.43
33.0,35.0,2013,1,14,17.3
33.0,35.625,2013,1,14,16.62
29.5,34.375,2013,1,15,18.4
29.5,35.0,2013,1,15,19.7
29.5,35.625,2013,1,15,14.84
30.0,34.375,2013,1,15,19.07
30.0,35.0,2013,1,15,19.28
30.0,35.625,2013,1,15,13.34
30.5,34.375,2013,1,15,19.0
30.5,35.0,2013,1,15,19.95
30.5,35.625,2013,1,15,13.49
31.0,34.375,2013,1,15,19.66
31.0,35.0,2013,1,15,19.64
31.0,35.625,2013,1,15,17.52
31.5,34.375,2013,1,15,19.61
31.5,35.0,2013,1,15,18.1
31.5,35.625,2013,1,15,19.07
32.0,34.375,2013,1,15,18.89
32.0,35.0,2013,1,15,17.12
32.0,35.625,2013,1,15,18.03
32.5,34.375,2013,1,15,18.73
32.5,35.0,2013,1,15,17.88
32.5,35.625,2013,1,15,18.64
33.0,34.375,2013,1,15,17.94
33.0,35.0,2013,1,15,17.85
33.0,35.625,2013,1,15,16.16
29.5,34.375,2013,1,16,21.78
29.5,35.0,2013,1,16,22.49
29.5,35.625,2013,1,16,18.91
30.0,34.375,2013,1,16,21.77
30.0,35.0,2013,1,16,22.52
30.0,35.625,2013,1,16,16.85
30.5,34.375,2013,1,16,22.15
30.5,35.0,2013,1,16,23.35
30.5,35.625,2013,1,16,17.68
31.0,34.375,2013,1,16,22.98
31.0,35.0,2013,1,16,21.57
31.0,35.625,2013,1,16,21.76
31.5,34.375,2013,1,16,19.05
31.5,35.0,2013,1,16,17.79
31.5,35.625,2013,1,16,21.71
32.0,34.375,2013,1,16,18.63
32.0,35.0,2013,1,16,15.62
32.0,35.625,2013,1,16,17.35
32.5,34.375,2013,1,16,18.42
32.5,35.0,2013,1,16,16.36
32.5,35.625,2013,1,16,16.8
33.0,34.375,2013,1,16,18.47
33.0,35.0,2013,1,16,17.33
33.0,35.625,2013,1,16,14.96
29.5,34.375,2013,1,17,19.0
29.5,35.0,2013,1,17,20.04
29.5,35.625,2013,1,17,18.02
30.0,34.375,2013,1,17,19.21
30.0,35.0,2013,1,17,20.21
30.0,35.625,2013,1,17,16.83
30.5,34.375,2013,1,17,19.88
30.5,35.0,2013,1,17,20.94
30.5,35.625,2013,1,17,16.5
31.0,34.375,2013,1,17,20.13
31.0,35.0,2013,1,17,21.12
31.0,35.625,2013,1,17,19.73
31.5,34.375,2013,1,17,19.68
31.5,35.0,2013,1,17,19.97
31.5,35.625,2013,1,17,21.45
32.0,34.375,2013,1,17,18.88
32.0,35.0,2013,1,17,19.04
32.0,35.625,2013,1,17,21.32
32.5,34.375,2013,1,17,19.0
32.5,35.0,2013,1,17,18.81
32.5,35.625,2013,1,17,20.42
33.0,34.375,2013,1,17,18.65
33.0,35.0,2013,1,17,17.82
33.0,35.625,2013,1,17,18.0
29.5,34.375,2013,1,18,23.94
29.5,35.0,2013,1,18,23.72
29.5,35.625,2013,1,18,22.51
30.0,34.375,2013,1,18,23.08
30.0,35.0,2013,1,18,23.32
30.0,35.625,2013,1,18,19.93
30.5,34.375,2013,1,18,21.35
30.5,35.0,2013,1,18,23.26
30.5,35.625,2013,1,18,19.38
31.0,34.375,2013,1,18,19.76
31.0,35.0,2013,1,18,21.92
31.0,35.625,2013,1,18,21.83
31.5,34.375,2013,1,18,18.83
31.5,35.0,2013,1,18,20.37
31.5,35.625,2013,1,18,22.57
32.0,34.375,2013,1,18,18.19
32.0,35.0,2013,1,18,19.45
32.0,35.625,2013,1,18,21.69
32.5,34.375,2013,1,18,18.23
32.5,35.0,2013,1,18,19.33
32.5,35.625,2013,1,18,22.4
33.0,34.375,2013,1,18,17.96
33.0,35.0,2013,1,18,18.84
33.0,35.625,2013,1,18,18.52
29.5,34.375,2013,1,19,21.58
29.5,35.0,2013,1,19,21.85
29.5,35.625,2013,1,19,19.77
30.0,34.375,2013,1,19,19.59
30.0,35.0,2013,1,19,20.04
30.0,35.625,2013,1,19,16.52
30.5,34.375,2013,1,19,18.51
30.5,35.0,2013,1,19,19.94
30.5,35.625,2013,1,19,15.25
31.0,34.375,2013,1,19,18.87
31.0,35.0,2013,1,19,19.55
31.0,35.625,2013,1,19,17.83
31.5,34.375,2013,1,19,18.32
31.5,35.0,2013,1,19,18.12
31.5,35.625,2013,1,19,19.15
32.0,34.375,2013,1,19,17.8
32.0,35.0,2013,1,19,17.27
32.0,35.625,2013,1,19,19.16
32.5,34.375,2013,1,19,18.15
32.5,35.0,2013,1,19,17.41
32.5,35.625,2013,1,19,18.72
33.0,34.375,2013,1,19,17.96
33.0,35.0,2013,1,19,17.19
33.0,35.625,2013,1,19,16.18
29.5,34.375,2013,1,20,20.62
29.5,35.0,2013,1,20,21.19
29.5,35.625,2013,1,20,19.68
30.0,34.375,2013,1,20,19.64
30.0,35.0,2013,1,20,19.59
30.0,35.625,2013,1,20,17.47
30.5,34.375,2013,1,20,18.81
30.5,35.0,2013,1,20,19.57
30.5,35.625,2013,1,20,16.68
31.0,34.375,2013,1,20,19.68
31.0,35.0,2013,1,20,19.47
31.0,35.625,2013,1,20,18.19
31.5,34.375,2013,1,20,18.84
31.5,35.0,2013,1,20,18.7
31.5,35.625,2013,1,20,18.98
32.0,34.375,2013,1,20,17.73
32.0,35.0,2013,1,20,17.9
32.0,35.625,2013,1,20,19.29
32.5,34.375,2013,1,20,18.19
32.5,35.0,2013,1,20,18.0
32.5,35.625,2013,1,20,19.02
33.0,34.375,2013,1,20,18.0
33.0,35.0,2013,1,20,17.51
33.0,35.625,2013,1,20,16.49
29.5,34.375,2013,1,21,24.19
29.5,35.0,2013,1,21,24.23
29.5,35.625,2013,1,21,22.02
30.0,34.375,2013,1,21,24.19
30.0,35.0,2013,1,21,23.95
30.0,35.625,2013,1,21,19.91
30.5,34.375,2013,1,21,23.39
30.5,35.0,2013,1,21,24.31
30.5,35.625,2013,1,21,19.87
31.0,34.375,2013,1,21,24.4
31.0,35.0,2013,1,21,23.16
31.0,35.625,2013,1,21,23.25
31.5,34.375,2013,1,21,23.01
31.5,35.0,2013,1,21,22.17
31.5,35.625,2013,1,21,23.25
32.0,34.375,2013,1,21,19.14
32.0,35.0,2013,1,21,22.1
32.0,35.625,2013,1,21,22.94
32.5,34.375,2013,1,21,19.06
32.5,35.0,2013,1,21,22.54
32.5,35.625,2013,1,21,24.1
33.0,34.375,2013,1,21,18.43
33.0,35.0,2013,1,21,20.15
33.0,35.625,2013,1,21,19.92
29.5,34.375,2013,1,22,26.89
29.5,35.0,2013,1,22,26.29
29.5,35.625,2013,1,22,24.57
30.0,34.375,2013,1,22,27.76
30.0,35.0,2013,1,22,27.47
30.0,35.625,2013,1,22,22.73
30.5,34.375,2013,1,22,27.14
30.5,35.0,2013,1,22,28.21
30.5,35.625,2013,1,22,22.21
31.0,34.375,2013,1,22,26.84
31.0,35.0,2013,1,22,27.36
31.0,35.625,2013,1,22,25.6
31.5,34.375,2013,1,22,22.7
31.5,35.0,2013,1,22,24.63
31.5,35.625,2013,1,22,26.28
32.0,34.375,2013,1,22,19.44
32.0,35.0,2013,1,22,22.48
32.0,35.625,2013,1,22,25.39
32.5,34.375,2013,1,22,18.84
32.5,35.0,2013,1,22,21.57
32.5,35.625,2013,1,22,24.33
33.0,34.375,2013,1,22,18.67
33.0,35.0,2013,1,22,20.77
33.0,35.625,2013,1,22,21.42
29.5,34.375,2013,1,23,19.37
29.5,35.0,2013,1,23,20.47
29.5,35.625,2013,1,23,21.23
30.0,34.375,2013,1,23,18.4
30.0,35.0,2013,1,23,18.86
30.0,35.625,2013,1,23,17.98
30.5,34.375,2013,1,23,17.94
30.5,35.0,2013,1,23,19.46
30.5,35.625,2013,1,23,16.04
31.0,34.375,2013,1,23,18.46
31.0,35.0,2013,1,23,19.22
31.0,35.625,2013,1,23,17.31
31.5,34.375,2013,1,23,18.13
31.5,35.0,2013,1,23,18.08
31.5,35.625,2013,1,23,19.48
32.0,34.375,2013,1,23,17.7
32.0,35.0,2013,1,23,17.32
32.0,35.625,2013,1,23,19.35
32.5,34.375,2013,1,23,17.83
32.5,35.0,2013,1,23,17.11
32.5,35.625,2013,1,23,18.74
33.0,34.375,2013,1,23,17.73
33.0,35.0,2013,1,23,16.75
33.0,35.625,2013,1,23,16.44
29.5,34.375,2013,1,24,21.96
29.5,35.0,2013,1,24,21.25
29.5,35.625,2013,1,24,21.72
30.0,34.375,2013,1,24,19.81
30.0,35.0,2013,1,24,19.68
30.0,35.625,2013,1,24,18.95
30.5,34.375,2013,1,24,18.74
30.5,35.0,2013,1,24,18.65
30.5,35.625,2013,1,24,18.88
31.0,34.375,2013,1,24,19.33
31.0,35.0,2013,1,24,19.01
31.0,35.625,2013,1,24,21.48
31.5,34.375,2013,1,24,19.24
31.5,35.0,2013,1,24,18.98
31.5,35.625,2013,1,24,22.19
32.0,34.375,2013,1,24,18.29
32.0,35.0,2013,1,24,18.58
32.0,35.625,2013,1,24,20.46
32.5,34.375,2013,1,24,18.28
32.5,35.0,2013,1,24,18.65
32.5,35.625,2013,1,24,21.36
33.0,34.375,2013,1,24,18.0
33.0,35.0,2013,1,24,18.13
33.0,35.625,2013,1,24,16.43
29.5,34.375,2013,1,25,20.7
29.5,35.0,2013,1,25,20.39
29.5,35.625,2013,1,25,16.8
30.0,34.375,2013,1,25,22.38
30.0,35.0,2013,1,25,21.09
30.0,35.625,2013,1,25,15.46
30.5,34.375,2013,1,25,22.38
30.5,35.0,2013,1,25,22.79
30.5,35.625,2013,1,25,15.89
31.0,34.375,2013,1,25,21.92
31.0,35.0,2013,1,25,22.57
31.0,35.625,2013,1,25,20.27
31.5,34.375,2013,1,25,19.96
31.5,35.0,2013,1,25,20.52
31.5,35.625,2013,1,25,21.9
32.0,34.375,2013,1,25,18.31
32.0,35.0,2013,1,25,19.38
32.0,35.625,2013,1,25,21.75
32.5,34.375,2013,1,25,18.61
32.5,35.0,2013,1,25,19.05
32.5,35.625,2013,1,25,20.86
33.0,34.375,2013,1,25,18.45
33.0,35.0,2013,1,25,18.76
33.0,35.625,2013,1,25,18.25
29.5,34.375,2013,1,26,25.46
29.5,35.0,2013,1,26,24.35
29.5,35.625,2013,1,26,22.59
30.0,34.375,2013,1,26,26.49
30.0,35.0,2013,1,26,25.56
30.0,35.625,2013,1,26,20.57
30.5,34.375,2013,1,26,25.29
30.5,35.0,2013,1,26,26.09
30.5,35.625,2013,1,26,19.73
31.0,34.375,2013,1,26,23.67
31.0,35.0,2013,1,26,24.85
31.0,35.625,2013,1,26,23.28
31.5,34.375,2013,1,26,20.98
31.5,35.0,2013,1,26,22.81
31.5,35.625,2013,1,26,23.76
32.0,34.375,2013,1,26,18.3
32.0,35.0,2013,1,26,22.03
32.0,35.625,2013,1,26,23.32
32.5,34.375,2013,1,26,17.84
32.5,35.0,2013,1,26,21.34
32.5,35.625,2013,1,26,23.33
33.0,34.375,2013,1,26,17.98
33.0,35.0,2013,1,26,20.2
33.0,35.625,2013,1,26,20.75
29.5,34.375,2013,1,27,20.1
29.5,35.0,2013,1,27,20.15
29.5,35.625,2013,1,27,18.6
30.0,34.375,2013,1,27,18.77
30.0,35.0,2013,1,27,19.5
30.0,35.625,2013,1,27,16.12
30.5,34.375,2013,1,27,18.02
30.5,35.0,2013,1,27,20.27
30.5,35.625,2013,1,27,15.6
31.0,34.375,2013,1,27,19.02
31.0,35.0,2013,1,27,20.23
31.0,35.625,2013,1,27,18.45
31.5,34.375,2013,1,27,19.08
31.5,35.0,2013,1,27,19.1
31.5,35.625,2013,1,27,20.79
32.0,34.375,2013,1,27,18.11
32.0,35.0,2013,1,27,18.25
32.0,35.625,2013,1,27,20.43
32.5,34.375,2013,1,27,18.56
32.5,35.0,2013,1,27,18.28
32.5,35.625,2013,1,27,19.76
33.0,34.375,2013,1,27,18.52
33.0,35.0,2013,1,27,17.7
33.0,35.625,2013,1,27,17.1
29.5,34.375,2013,1,28,17.43
29.5,35.0,2013,1,28,17.11
29.5,35.625,2013,1,28,13.16
30.0,34.375,2013,1,28,17.64
30.0,35.0,2013,1,28,16.83
30.0,35.625,2013,1,28,11.35
30.5,34.375,2013,1,28,17.52
30.5,35.0,2013,1,28,17.81
30.5,35.625,2013,1,28,11.85
31.0,34.375,2013,1,28,18.43
31.0,35.0,2013,1,28,18.57
31.0,35.625,2013,1,28,15.72
31.5,34.375,2013,1,28,18.28
31.5,35.0,2013,1,28,18.12
31.5,35.625,2013,1,28,19.0
32.0,34.375,2013,1,28,17.11
32.0,35.0,2013,1,28,17.88
32.0,35.625,2013,1,28,19.35
32.5,34.375,2013,1,28,17.17
32.5,35.0,2013,1,28,17.72
32.5,35.625,2013,1,28,19.16
33.0,34.375,2013,1,28,17.06
33.0,35.0,2013,1,28,17.34
33.0,35.625,2013,1,28,17.24
29.5,34.375,2013,1,29,14.35
29.5,35.0,2013,1,29,15.08
29.5,35.625,2013,1,29,12.08
30.0,34.375,2013,1,29,14.81
30.0,35.0,2013,1,29,15.19
30.0,35.625,2013,1,29,10.06
30.5,34.375,2013,1,29,14.62
30.5,35.0,2013,1,29,15.9
30.5,35.625,2013,1,29,9.89
31.0,34.375,2013,1,29,15.65
31.0,35.0,2013,1,29,15.66
31.0,35.625,2013,1,29,13.44
31.5,34.375,2013,1,29,16.48
31.5,35.0,2013,1,29,14.9
31.5,35.625,2013,1,29,16.65
32.0,34.375,2013,1,29,15.94
32.0,35.0,2013,1,29,14.63
32.0,35.625,2013,1,29,16.62
32.5,34.375,2013,1,29,16.26
32.5,35.0,2013,1,29,15.16
32.5,35.625,2013,1,29,16.25
33.0,34.375,2013,1,29,16.38
33.0,35.0,2013,1,29,15.18
33.0,35.625,2013,1,29,13.9
29.5,34.375,2013,1,30,15.15
29.5,35.0,2013,1,30,16.1
29.5,35.625,2013,1,30,13.91
30.0,34.375,2013,1,30,15.41
30.0,35.0,2013,1,30,16.14
30.0,35.625,2013,1,30,12.32
30.5,34.375,2013,1,30,15.17
30.5,35.0,2013,1,30,16.67
30.5,35.625,2013,1,30,12.44
31.0,34.375,2013,1,30,15.68
31.0,35.0,2013,1,30,16.52
31.0,35.625,2013,1,30,15.92
31.5,34.375,2013,1,30,16.05
31.5,35.0,2013,1,30,14.69
31.5,35.625,2013,1,30,16.72
32.0,34.375,2013,1,30,16.02
32.0,35.0,2013,1,30,14.21
