-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 12/31/2013 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_LW_DWN
29.5,35.5,2013,1,21,6.31
30.5,34.5,2013,1,21,6.84
30.5,35.5,2013,1,21,6.52
31.5,34.5,2013,1,21,7.51
31.5,35.5,2013,1,21,6.84
32.5,34.5,2013,1,21,7.34
32.5,35.5,2013,1,21,6.78
29.5,34.5,2013,1,22,7.51
29.5,35.5,2013,1,22,7.12
30.5,34.5,2013,1,22,7.35
30.5,35.5,2013,1,22,7.21
31.5,34.5,2013,1,22,7.9
31.5,35.5,2013,1,22,7.23
32.5,34.5,2013,1,22,7.7
32.5,35.5,2013,1,22,7.24
29.5,34.5,2013,1,23,6.97
29.5,35.5,2013,1,23,6.42
30.5,34.5,2013,1,23,6.87
30.5,35.5,2013,1,23,6.58
31.5,34.5,2013,1,23,8.17
31.5,35.5,2013,1,23,7.15
32.5,34.5,2013,1,23,7.98
32.5,35.5,2013,1,23,7.67
29.5,34.5,2013,1,24,7.7
29.5,35.5,2013,1,24,7.32
30.5,34.5,2013,1,24,7.51
30.5,35.5,2013,1,24,7.25
31.5,34.5,2013,1,24,8.1
31.5,35.5,2013,1,24,7.46
32.5,34.5,2013,1,24,7.97
32.5,35.5,2013,1,24,7.53
29.5,34.5,2013,1,25,8.15
29.5,35.5,2013,1,25,8.16
30.5,34.5,2013,1,25,7.97
30.5,35.5,2013,1,25,7.92
31.5,34.5,2013,1,25,8.28
31.5,35.5,2013,1,25,7.8
32.5,34.5,2013,1,25,8.1
32.5,35.5,2013,1,25,7.64
29.5,34.5,2013,1,26,7.88
29.5,35.5,2013,1,26,7.64
30.5,34.5,2013,1,26,7.59
30.5,35.5,2013,1,26,7.46
31.5,34.5,2013,1,26,8.07
31.5,35.5,2013,1,26,7.43
32.5,34.5,2013,1,26,7.86
32.5,35.5,2013,1,26,7.31
29.5,34.5,2013,1,27,7.71
29.5,35.5,2013,1,27,7.9
30.5,34.5,2013,1,27,7.81
30.5,35.5,2013,1,27,7.72
31.5,34.5,2013,1,27,8.38
31.5,35.5,2013,1,27,7.96
32.5,34.5,2013,1,27,8.33
32.5,35.5,2013,1,27,7.98
29.5,34.5,2013,1,28,7.56
29.5,35.5,2013,1,28,7.89
30.5,34.5,2013,1,28,7.61
30.5,35.5,2013,1,28,7.65
31.5,34.5,2013,1,28,8.24
31.5,35.5,2013,1,28,7.78
32.5,34.5,2013,1,28,8.19
32.5,35.5,2013,1,28,7.81
29.5,34.5,2013,1,29,6.7
29.5,35.5,2013,1,29,6.72
30.5,34.5,2013,1,29,6.95
30.5,35.5,2013,1,29,7.06
31.5,34.5,2013,1,29,8.53
31.5,35.5,2013,1,29,8.28
32.5,34.5,2013,1,29,8.12
32.5,35.5,2013,1,29,8.11
29.5,34.5,2013,1,30,7.03
29.5,35.5,2013,1,30,6.78
30.5,34.5,2013,1,30,7.14
30.5,35.5,2013,1,30,7.05
31.5,34.5,2013,1,30,8.41
31.5,35.5,2013,1,30,7.86
32.5,34.5,2013,1,30,8.55
32.5,35.5,2013,1,30,8.13
29.5,34.5,2013,1,31,7.42
29.5,35.5,2013,1,31,7.36
30.5,34.5,2013,1,31,7.63
30.5,35.5,2013,1,31,7.49
31.5,34.5,2013,1,31,8.44
31.5,35.5,2013,1,31,8.05
32.5,34.5,2013,1,31,8.36
32.5,35.5,2013,1,31,8.07
29.5,34.5,2013,2,1,7.58
29.5,35.5,2013,2,1,7.59
30.5,34.5,2013,2,1,7.79
30.5,35.5,2013,2,1,7.69
31.5,34.5,2013,2,1,8.62
31.5,35.5,2013,2,1,8.22
32.5,34.5,2013,2,1,8.54
32.5,35.5,2013,2,1,8.29
29.5,34.5,2013,2,2,7.08
29.5,35.5,2013,2,2,7.04
30.5,34.5,2013,2,2,7.19
30.5,35.5,2013,2,2,7.22
31.5,34.5,2013,2,2,8.13
31.5,35.5,2013,2,2,7.74
32.5,34.5,2013,2,2,7.88
32.5,35.5,2013,2,2,7.43
29.5,34.5,2013,2,3,6.67
29.5,35.5,2013,2,3,6.16
30.5,34.5,2013,2,3,6.69
30.5,35.5,2013,2,3,6.51
31.5,34.5,2013,2,3,7.62
31.5,35.5,2013,2,3,6.55
32.5,34.5,2013,2,3,7.24
32.5,35.5,2013,2,3,6.56
29.5,34.5,2013,2,4,6.92
29.5,35.5,2013,2,4,6.35
30.5,34.5,2013,2,4,6.91
30.5,35.5,2013,2,4,6.61
31.5,34.5,2013,2,4,7.79
31.5,35.5,2013,2,4,6.84
32.5,34.5,2013,2,4,7.42
32.5,35.5,2013,2,4,6.78
29.5,34.5,2013,2,5,8.03
29.5,35.5,2013,2,5,7.7
30.5,34.5,2013,2,5,8.11
30.5,35.5,2013,2,5,7.92
31.5,34.5,2013,2,5,8.4
31.5,35.5,2013,2,5,8.1
32.5,34.5,2013,2,5,8.32
32.5,35.5,2013,2,5,7.98
29.5,34.5,2013,2,6,7.66
29.5,35.5,2013,2,6,7.54
30.5,34.5,2013,2,6,7.94
30.5,35.5,2013,2,6,7.89
31.5,34.5,2013,2,6,8.57
31.5,35.5,2013,2,6,8.31
32.5,34.5,2013,2,6,8.48
32.5,35.5,2013,2,6,8.33
29.5,34.5,2013,2,7,6.85
29.5,35.5,2013,2,7,6.27
30.5,34.5,2013,2,7,7.15
30.5,35.5,2013,2,7,6.78
31.5,34.5,2013,2,7,8.07
31.5,35.5,2013,2,7,7.25
32.5,34.5,2013,2,7,7.96
32.5,35.5,2013,2,7,7.7
29.5,34.5,2013,2,8,6.93
29.5,35.5,2013,2,8,6.46
30.5,34.5,2013,2,8,7.22
30.5,35.5,2013,2,8,6.81
31.5,34.5,2013,2,8,7.8
31.5,35.5,2013,2,8,7.11
32.5,34.5,2013,2,8,7.42
32.5,35.5,2013,2,8,6.98
29.5,34.5,2013,2,9,6.71
29.5,35.5,2013,2,9,6.22
30.5,34.5,2013,2,9,6.96
30.5,35.5,2013,2,9,6.63
31.5,34.5,2013,2,9,7.88
31.5,35.5,2013,2,9,6.89
32.5,34.5,2013,2,9,7.55
32.5,35.5,2013,2,9,6.91
29.5,34.5,2013,2,10,6.97
29.5,35.5,2013,2,10,6.88
30.5,34.5,2013,2,10,7.1
30.5,35.5,2013,2,10,6.88
31.5,34.5,2013,2,10,8.16
31.5,35.5,2013,2,10,7.16
32.5,34.5,2013,2,10,7.79
32.5,35.5,2013,2,10,7.18
29.5,34.5,2013,2,11,6.68
29.5,35.5,2013,2,11,6.29
30.5,34.5,2013,2,11,7.09
30.5,35.5,2013,2,11,6.75
31.5,34.5,2013,2,11,8.13
31.5,35.5,2013,2,11,7.76
32.5,34.5,2013,2,11,8.01
32.5,35.5,2013,2,11,7.94
29.5,34.5,2013,2,12,6.3
29.5,35.5,2013,2,12,5.92
30.5,34.5,2013,2,12,6.96
30.5,35.5,2013,2,12,6.69
31.5,34.5,2013,2,12,8.33
31.5,35.5,2013,2,12,7.57
32.5,34.5,2013,2,12,7.87
32.5,35.5,2013,2,12,7.5
29.5,34.5,2013,2,13,7.03
29.5,35.5,2013,2,13,6.79
30.5,34.5,2013,2,13,7.1
30.5,35.5,2013,2,13,6.92
31.5,34.5,2013,2,13,7.75
31.5,35.5,2013,2,13,7.15
32.5,34.5,2013,2,13,7.52
32.5,35.5,2013,2,13,6.86
29.5,34.5,2013,2,14,8.02
29.5,35.5,2013,2,14,7.77
30.5,34.5,2013,2,14,8.12
30.5,35.5,2013,2,14,8.04
31.5,34.5,2013,2,14,8.17
31.5,35.5,2013,2,14,7.98
32.5,34.5,2013,2,14,8.19
32.5,35.5,2013,2,14,7.73
29.5,34.5,2013,2,15,7.17
29.5,35.5,2013,2,15,7.04
30.5,34.5,2013,2,15,7.18
30.5,35.5,2013,2,15,6.97
31.5,34.5,2013,2,15,7.93
31.5,35.5,2013,2,15,7.33
32.5,34.5,2013,2,15,8.18
32.5,35.5,2013,2,15,7.76
29.5,34.5,2013,2,16,6.29
29.5,35.5,2013,2,16,5.97
30.5,34.5,2013,2,16,6.76
30.5,35.5,2013,2,16,6.29
31.5,34.5,2013,2,16,7.97
31.5,35.5,2013,2,16,7.22
32.5,34.5,2013,2,16,8.17
32.5,35.5,2013,2,16,8.09
29.5,34.5,2013,2,17,6.31
29.5,35.5,2013,2,17,6.05
30.5,34.5,2013,2,17,6.74
30.5,35.5,2013,2,17,6.48
31.5,34.5,2013,2,17,8.07
31.5,35.5,2013,2,17,7.21
32.5,34.5,2013,2,17,7.83
32.5,35.5,2013,2,17,7.79
29.5,34.5,2013,2,18,6.32
29.5,35.5,2013,2,18,6.01
30.5,34.5,2013,2,18,6.71
30.5,35.5,2013,2,18,6.34
31.5,34.5,2013,2,18,7.84
31.5,35.5,2013,2,18,6.79
32.5,34.5,2013,2,18,8.13
32.5,35.5,2013,2,18,7.44
29.5,34.5,2013,2,19,6.69
29.5,35.5,2013,2,19,6.1
30.5,34.5,2013,2,19,7.11
30.5,35.5,2013,2,19,6.74
31.5,34.5,2013,2,19,8.25
31.5,35.5,2013,2,19,7.55
32.5,34.5,2013,2,19,7.95
32.5,35.5,2013,2,19,7.61
29.5,34.5,2013,2,20,6.6
29.5,35.5,2013,2,20,6.35
30.5,34.5,2013,2,20,6.85
30.5,35.5,2013,2,20,6.56
31.5,34.5,2013,2,20,7.77
31.5,35.5,2013,2,20,6.83
32.5,34.5,2013,2,20,7.68
32.5,35.5,2013,2,20,6.96
29.5,34.5,2013,2,21,6.81
29.5,35.5,2013,2,21,6.43
30.5,34.5,2013,2,21,6.9
30.5,35.5,2013,2,21,6.71
31.5,34.5,2013,2,21,7.72
31.5,35.5,2013,2,21,6.85
32.5,34.5,2013,2,21,7.33
32.5,35.5,2013,2,21,6.7
29.5,34.5,2013,2,22,7.44
29.5,35.5,2013,2,22,6.93
30.5,34.5,2013,2,22,7.6
30.5,35.5,2013,2,22,7.23
31.5,34.5,2013,2,22,8.36
31.5,35.5,2013,2,22,7.46
32.5,34.5,2013,2,22,8.15
32.5,35.5,2013,2,22,7.57
29.5,34.5,2013,2,23,7.51
29.5,35.5,2013,2,23,6.94
30.5,34.5,2013,2,23,7.89
30.5,35.5,2013,2,23,7.5
31.5,34.5,2013,2,23,8.72
31.5,35.5,2013,2,23,8.14
32.5,34.5,2013,2,23,8.67
32.5,35.5,2013,2,23,8.3
29.5,34.5,2013,2,24,6.82
29.5,35.5,2013,2,24,6.49
30.5,34.5,2013,2,24,7.05
30.5,35.5,2013,2,24,6.94
31.5,34.5,2013,2,24,8.14
31.5,35.5,2013,2,24,7.54
32.5,34.5,2013,2,24,7.85
32.5,35.5,2013,2,24,7.83
29.5,34.5,2013,2,25,7.12
29.5,35.5,2013,2,25,6.61
30.5,34.5,2013,2,25,7.49
30.5,35.5,2013,2,25,7.21
31.5,34.5,2013,2,25,8.24
31.5,35.5,2013,2,25,7.68
32.5,34.5,2013,2,25,8.11
32.5,35.5,2013,2,25,7.55
29.5,34.5,2013,2,26,7.34
29.5,35.5,2013,2,26,7.07
30.5,34.5,2013,2,26,7.53
30.5,35.5,2013,2,26,7.12
31.5,34.5,2013,2,26,7.67
31.5,35.5,2013,2,26,7.32
32.5,34.5,2013,2,26,7.49
32.5,35.5,2013,2,26,7.21
29.5,34.5,2013,2,27,7.15
29.5,35.5,2013,2,27,7.2
30.5,34.5,2013,2,27,7.01
30.5,35.5,2013,2,27,7.02
31.5,34.5,2013,2,27,7.67
31.5,35.5,2013,2,27,7.12
32.5,34.5,2013,2,27,7.6
32.5,35.5,2013,2,27,6.95
29.5,34.5,2013,2,28,6.89
29.5,35.5,2013,2,28,6.41
30.5,34.5,2013,2,28,7.09
30.5,35.5,2013,2,28,6.75
31.5,34.5,2013,2,28,8.14
31.5,35.5,2013,2,28,7.38
32.5,34.5,2013,2,28,8.05
32.5,35.5,2013,2,28,7.78
29.5,34.5,2013,3,1,6.73
29.5,35.5,2013,3,1,6.58
30.5,34.5,2013,3,1,6.83
30.5,35.5,2013,3,1,6.71
31.5,34.5,2013,3,1,8.03
31.5,35.5,2013,3,1,7.34
32.5,34.5,2013,3,1,7.61
32.5,35.5,2013,3,1,7.41
29.5,34.5,2013,3,2,7.24
29.5,35.5,2013,3,2,6.91
30.5,34.5,2013,3,2,7.14
30.5,35.5,2013,3,2,6.97
31.5,34.5,2013,3,2,7.8
31.5,35.5,2013,3,2,7.24
32.5,34.5,2013,3,2,7.41
32.5,35.5,2013,3,2,6.91
29.5,34.5,2013,3,3,7.81
29.5,35.5,2013,3,3,7.46
30.5,34.5,2013,3,3,8.21
30.5,35.5,2013,3,3,7.91
31.5,34.5,2013,3,3,8.48
31.5,35.5,2013,3,3,8.29
32.5,34.5,2013,3,3,8.37
32.5,35.5,2013,3,3,8.07
29.5,34.5,2013,3,4,7.31
29.5,35.5,2013,3,4,7.05
30.5,34.5,2013,3,4,7.64
30.5,35.5,2013,3,4,7.42
31.5,34.5,2013,3,4,8.43
31.5,35.5,2013,3,4,7.99
32.5,34.5,2013,3,4,8.34
32.5,35.5,2013,3,4,8.13
29.5,34.5,2013,3,5,6.94
29.5,35.5,2013,3,5,6.53
30.5,34.5,2013,3,5,7.47
30.5,35.5,2013,3,5,7.38
31.5,34.5,2013,3,5,8.2
31.5,35.5,2013,3,5,8.05
32.5,34.5,2013,3,5,8.02
32.5,35.5,2013,3,5,7.98
29.5,34.5,2013,3,6,6.59
29.5,35.5,2013,3,6,6.07
30.5,34.5,2013,3,6,6.65
30.5,35.5,2013,3,6,6.44
31.5,34.5,2013,3,6,7.58
31.5,35.5,2013,3,6,6.85
32.5,34.5,2013,3,6,7.14
32.5,35.5,2013,3,6,6.5
29.5,34.5,2013,3,7,6.79
29.5,35.5,2013,3,7,6.36
30.5,34.5,2013,3,7,6.75
30.5,35.5,2013,3,7,6.38
31.5,34.5,2013,3,7,7.7
31.5,35.5,2013,3,7,7.01
32.5,34.5,2013,3,7,7.6
32.5,35.5,2013,3,7,7.0
29.5,34.5,2013,3,8,7.67
29.5,35.5,2013,3,8,7.53
30.5,34.5,2013,3,8,7.9
30.5,35.5,2013,3,8,7.67
31.5,34.5,2013,3,8,8.03
31.5,35.5,2013,3,8,7.86
32.5,34.5,2013,3,8,8.31
32.5,35.5,2013,3,8,7.59
29.5,34.5,2013,3,9,6.86
29.5,35.5,2013,3,9,6.54
30.5,34.5,2013,3,9,7.24
30.5,35.5,2013,3,9,6.87
31.5,34.5,2013,3,9,7.73
31.5,35.5,2013,3,9,7.35
32.5,34.5,2013,3,9,7.51
32.5,35.5,2013,3,9,7.05
29.5,34.5,2013,3,10,7.01
29.5,35.5,2013,3,10,6.53
30.5,34.5,2013,3,10,7.29
30.5,35.5,2013,3,10,6.86
31.5,34.5,2013,3,10,7.79
31.5,35.5,2013,3,10,7.15
32.5,34.5,2013,3,10,7.82
32.5,35.5,2013,3,10,7.41
29.5,34.5,2013,3,11,7.47
29.5,35.5,2013,3,11,7.01
30.5,34.5,2013,3,11,7.79
30.5,35.5,2013,3,11,7.32
31.5,34.5,2013,3,11,8.19
31.5,35.5,2013,3,11,7.58
32.5,34.5,2013,3,11,7.95
32.5,35.5,2013,3,11,7.46
29.5,34.5,2013,3,12,7.67
29.5,35.5,2013,3,12,7.33
30.5,34.5,2013,3,12,8.19
30.5,35.5,2013,3,12,7.8
31.5,34.5,2013,3,12,8.65
31.5,35.5,2013,3,12,8.36
32.5,34.5,2013,3,12,8.63
32.5,35.5,2013,3,12,8.26
29.5,34.5,2013,3,13,7.74
29.5,35.5,2013,3,13,7.38
30.5,34.5,2013,3,13,7.98
30.5,35.5,2013,3,13,7.72
31.5,34.5,2013,3,13,8.11
31.5,35.5,2013,3,13,7.83
32.5,34.5,2013,3,13,8.15
32.5,35.5,2013,3,13,7.65
29.5,34.5,2013,3,14,7.63
29.5,35.5,2013,3,14,7.32
30.5,34.5,2013,3,14,7.77
30.5,35.5,2013,3,14,7.69
31.5,34.5,2013,3,14,8.05
31.5,35.5,2013,3,14,7.89
32.5,34.5,2013,3,14,7.71
32.5,35.5,2013,3,14,7.51
29.5,34.5,2013,3,15,8.27
29.5,35.5,2013,3,15,8.03
30.5,34.5,2013,3,15,8.63
30.5,35.5,2013,3,15,8.45
31.5,34.5,2013,3,15,8.8
31.5,35.5,2013,3,15,8.74
32.5,34.5,2013,3,15,8.51
32.5,35.5,2013,3,15,8.51
29.5,34.5,2013,3,16,8.03
29.5,35.5,2013,3,16,7.89
30.5,34.5,2013,3,16,8.01
30.5,35.5,2013,3,16,8.05
31.5,34.5,2013,3,16,8.47
31.5,35.5,2013,3,16,8.03
32.5,34.5,2013,3,16,8.38
32.5,35.5,2013,3,16,8.01
29.5,34.5,2013,3,17,6.86
29.5,35.5,2013,3,17,6.53
30.5,34.5,2013,3,17,7.35
30.5,35.5,2013,3,17,7.12
31.5,34.5,2013,3,17,8.43
31.5,35.5,2013,3,17,8.02
32.5,34.5,2013,3,17,8.12
32.5,35.5,2013,3,17,7.92
29.5,34.5,2013,3,18,6.74
29.5,35.5,2013,3,18,6.38
30.5,34.5,2013,3,18,7.24
30.5,35.5,2013,3,18,6.9
31.5,34.5,2013,3,18,8.19
31.5,35.5,2013,3,18,7.61
32.5,34.5,2013,3,18,7.9
32.5,35.5,2013,3,18,7.79
29.5,34.5,2013,3,19,7.04
29.5,35.5,2013,3,19,7.05
30.5,34.5,2013,3,19,7.4
30.5,35.5,2013,3,19,7.32
31.5,34.5,2013,3,19,8.12
31.5,35.5,2013,3,19,8.01
32.5,34.5,2013,3,19,7.93
32.5,35.5,2013,3,19,7.64
29.5,34.5,2013,3,20,6.95
29.5,35.5,2013,3,20,6.77
30.5,34.5,2013,3,20,7.17
30.5,35.5,2013,3,20,7.01
31.5,34.5,2013,3,20,7.89
31.5,35.5,2013,3,20,7.42
32.5,34.5,2013,3,20,7.5
32.5,35.5,2013,3,20,7.1
29.5,34.5,2013,3,21,7.5
29.5,35.5,2013,3,21,7.23
30.5,34.5,2013,3,21,7.54
30.5,35.5,2013,3,21,7.43
31.5,34.5,2013,3,21,8.11
31.5,35.5,2013,3,21,7.74
32.5,34.5,2013,3,21,7.72
32.5,35.5,2013,3,21,7.52
29.5,34.5,2013,3,22,8.03
29.5,35.5,2013,3,22,7.6
30.5,34.5,2013,3,22,8.06
30.5,35.5,2013,3,22,8.1
31.5,34.5,2013,3,22,8.55
31.5,35.5,2013,3,22,8.36
32.5,34.5,2013,3,22,8.69
32.5,35.5,2013,3,22,8.42
29.5,34.5,2013,3,23,6.82
29.5,35.5,2013,3,23,6.59
30.5,34.5,2013,3,23,7.22
30.5,35.5,2013,3,23,6.85
31.5,34.5,2013,3,23,8.64
31.5,35.5,2013,3,23,8.08
32.5,34.5,2013,3,23,8.29
32.5,35.5,2013,3,23,8.27
29.5,34.5,2013,3,24,6.62
29.5,35.5,2013,3,24,6.28
30.5,34.5,2013,3,24,6.95
30.5,35.5,2013,3,24,6.75
31.5,34.5,2013,3,24,7.93
31.5,35.5,2013,3,24,7.29
32.5,34.5,2013,3,24,7.74
32.5,35.5,2013,3,24,7.36
29.5,34.5,2013,3,25,6.8
29.5,35.5,2013,3,25,6.53
30.5,34.5,2013,3,25,6.98
30.5,35.5,2013,3,25,6.78
31.5,34.5,2013,3,25,7.75
31.5,35.5,2013,3,25,7.21
32.5,34.5,2013,3,25,7.29
32.5,35.5,2013,3,25,6.96
29.5,34.5,2013,3,26,7.32
29.5,35.5,2013,3,26,7.6
30.5,34.5,2013,3,26,7.51
30.5,35.5,2013,3,26,7.49
31.5,34.5,2013,3,26,8.45
31.5,35.5,2013,3,26,7.93
32.5,34.5,2013,3,26,7.97
32.5,35.5,2013,3,26,7.76
29.5,34.5,2013,3,27,7.08
29.5,35.5,2013,3,27,6.85
30.5,34.5,2013,3,27,7.28
30.5,35.5,2013,3,27,6.99
31.5,34.5,2013,3,27,8.09
31.5,35.5,2013,3,27,7.75
32.5,34.5,2013,3,27,8.12
32.5,35.5,2013,3,27,7.98
29.5,34.5,2013,3,28,6.93
29.5,35.5,2013,3,28,6.72
30.5,34.5,2013,3,28,7.22
30.5,35.5,2013,3,28,7.01
31.5,34.5,2013,3,28,7.86
31.5,35.5,2013,3,28,7.5
32.5,34.5,2013,3,28,7.72
32.5,35.5,2013,3,28,7.41
29.5,34.5,2013,3,29,7.08
29.5,35.5,2013,3,29,6.88
30.5,34.5,2013,3,29,7.36
30.5,35.5,2013,3,29,7.14
31.5,34.5,2013,3,29,8.02
31.5,35.5,2013,3,29,7.62
32.5,34.5,2013,3,29,7.54
32.5,35.5,2013,3,29,7.15
29.5,34.5,2013,3,30,7.57
29.5,35.5,2013,3,30,7.47
30.5,34.5,2013,3,30,7.74
30.5,35.5,2013,3,30,7.83
31.5,34.5,2013,3,30,8.35
31.5,35.5,2013,3,30,8.2
