-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2015 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg) 
-END HEADER-
LAT,LON,YEAR,MO,DY,QV2M
29.5,35.0,2015,1,6,4.41
29.5,35.625,2015,1,6,3.93
30.0,34.375,2015,1,6,4.15
30.0,35.0,2015,1,6,4.14
30.0,35.625,2015,1,6,3.95
30.5,34.375,2015,1,6,4.19
30.5,35.0,2015,1,6,4.23
30.5,35.625,2015,1,6,4.06
31.0,34.375,2015,1,6,4.27
31.0,35.0,2015,1,6,4.22
31.0,35.625,2015,1,6,4.2
31.5,34.375,2015,1,6,6.06
31.5,35.0,2015,1,6,4.49
31.5,35.625,2015,1,6,4.53
32.0,34.375,2015,1,6,7.29
32.0,35.0,2015,1,6,5.42
32.0,35.625,2015,1,6,4.68
32.5,34.375,2015,1,6,7.65
32.5,35.0,2015,1,6,6.31
32.5,35.625,2015,1,6,4.94
33.0,34.375,2015,1,6,8.0
33.0,35.0,2015,1,6,7.12
33.0,35.625,2015,1,6,5.34
29.5,34.375,2015,1,7,3.66
29.5,35.0,2015,1,7,3.83
29.5,35.625,2015,1,7,3.23
30.0,34.375,2015,1,7,3.83
30.0,35.0,2015,1,7,3.72
30.0,35.625,2015,1,7,3.39
30.5,34.375,2015,1,7,4.09
30.5,35.0,2015,1,7,3.92
30.5,35.625,2015,1,7,3.58
31.0,34.375,2015,1,7,4.51
31.0,35.0,2015,1,7,4.32
31.0,35.625,2015,1,7,4.01
31.5,34.375,2015,1,7,5.94
31.5,35.0,2015,1,7,4.73
31.5,35.625,2015,1,7,4.56
32.0,34.375,2015,1,7,6.91
32.0,35.0,2015,1,7,5.43
32.0,35.625,2015,1,7,4.79
32.5,34.375,2015,1,7,7.05
32.5,35.0,2015,1,7,6.06
32.5,35.625,2015,1,7,5.23
33.0,34.375,2015,1,7,7.0
33.0,35.0,2015,1,7,6.43
33.0,35.625,2015,1,7,5.3
29.5,34.375,2015,1,8,3.79
29.5,35.0,2015,1,8,4.07
29.5,35.625,2015,1,8,3.53
30.0,34.375,2015,1,8,3.94
30.0,35.0,2015,1,8,4.04
30.0,35.625,2015,1,8,3.73
30.5,34.375,2015,1,8,4.28
30.5,35.0,2015,1,8,4.23
30.5,35.625,2015,1,8,4.01
31.0,34.375,2015,1,8,4.93
31.0,35.0,2015,1,8,4.98
31.0,35.625,2015,1,8,4.79
31.5,34.375,2015,1,8,6.35
31.5,35.0,2015,1,8,5.61
31.5,35.625,2015,1,8,5.51
32.0,34.375,2015,1,8,7.03
32.0,35.0,2015,1,8,5.53
32.0,35.625,2015,1,8,5.13
32.5,34.375,2015,1,8,6.65
32.5,35.0,2015,1,8,5.51
32.5,35.625,2015,1,8,4.91
33.0,34.375,2015,1,8,6.56
33.0,35.0,2015,1,8,5.76
33.0,35.625,2015,1,8,4.58
29.5,34.375,2015,1,9,4.09
29.5,35.0,2015,1,9,4.52
29.5,35.625,2015,1,9,3.84
30.0,34.375,2015,1,9,4.46
30.0,35.0,2015,1,9,4.47
30.0,35.625,2015,1,9,3.77
30.5,34.375,2015,1,9,4.78
30.5,35.0,2015,1,9,4.47
30.5,35.625,2015,1,9,3.9
31.0,34.375,2015,1,9,5.16
31.0,35.0,2015,1,9,4.91
31.0,35.625,2015,1,9,4.59
31.5,34.375,2015,1,9,5.78
31.5,35.0,2015,1,9,4.95
31.5,35.625,2015,1,9,4.9
32.0,34.375,2015,1,9,6.65
32.0,35.0,2015,1,9,5.15
32.0,35.625,2015,1,9,4.61
32.5,34.375,2015,1,9,6.72
32.5,35.0,2015,1,9,5.38
32.5,35.625,2015,1,9,4.43
33.0,34.375,2015,1,9,6.41
33.0,35.0,2015,1,9,5.47
33.0,35.625,2015,1,9,3.62
29.5,34.375,2015,1,10,3.4
29.5,35.0,2015,1,10,3.78
29.5,35.625,2015,1,10,3.11
30.0,34.375,2015,1,10,3.66
30.0,35.0,2015,1,10,3.78
30.0,35.625,2015,1,10,3.16
30.5,34.375,2015,1,10,3.93
30.5,35.0,2015,1,10,3.71
30.5,35.625,2015,1,10,3.12
31.0,34.375,2015,1,10,4.21
31.0,35.0,2015,1,10,3.96
31.0,35.625,2015,1,10,3.49
31.5,34.375,2015,1,10,5.53
31.5,35.0,2015,1,10,4.16
31.5,35.625,2015,1,10,3.61
32.0,34.375,2015,1,10,6.54
32.0,35.0,2015,1,10,4.65
32.0,35.625,2015,1,10,3.75
32.5,34.375,2015,1,10,6.76
32.5,35.0,2015,1,10,5.2
32.5,35.625,2015,1,10,3.76
33.0,34.375,2015,1,10,6.83
33.0,35.0,2015,1,10,5.74
33.0,35.625,2015,1,10,3.63
29.5,34.375,2015,1,11,5.05
29.5,35.0,2015,1,11,5.34
29.5,35.625,2015,1,11,4.65
30.0,34.375,2015,1,11,5.23
30.0,35.0,2015,1,11,5.1
30.0,35.625,2015,1,11,4.45
30.5,34.375,2015,1,11,5.4
30.5,35.0,2015,1,11,4.93
30.5,35.625,2015,1,11,4.33
31.0,34.375,2015,1,11,5.8
31.0,35.0,2015,1,11,5.46
31.0,35.625,2015,1,11,4.88
31.5,34.375,2015,1,11,6.9
31.5,35.0,2015,1,11,5.7
31.5,35.625,2015,1,11,5.4
32.0,34.375,2015,1,11,7.56
32.0,35.0,2015,1,11,6.03
32.0,35.625,2015,1,11,5.32
32.5,34.375,2015,1,11,7.66
32.5,35.0,2015,1,11,6.45
32.5,35.625,2015,1,11,5.21
33.0,34.375,2015,1,11,7.52
33.0,35.0,2015,1,11,6.76
33.0,35.625,2015,1,11,4.63
29.5,34.375,2015,1,12,3.74
29.5,35.0,2015,1,12,3.87
29.5,35.625,2015,1,12,3.21
30.0,34.375,2015,1,12,4.19
30.0,35.0,2015,1,12,3.84
30.0,35.625,2015,1,12,3.32
30.5,34.375,2015,1,12,4.41
30.5,35.0,2015,1,12,3.96
30.5,35.625,2015,1,12,3.43
31.0,34.375,2015,1,12,4.6
31.0,35.0,2015,1,12,4.34
31.0,35.625,2015,1,12,3.91
31.5,34.375,2015,1,12,5.64
31.5,35.0,2015,1,12,4.62
31.5,35.625,2015,1,12,4.37
32.0,34.375,2015,1,12,6.25
32.0,35.0,2015,1,12,5.06
32.0,35.625,2015,1,12,4.26
32.5,34.375,2015,1,12,6.64
32.5,35.0,2015,1,12,5.28
32.5,35.625,2015,1,12,4.09
33.0,34.375,2015,1,12,6.84
33.0,35.0,2015,1,12,5.59
33.0,35.625,2015,1,12,3.86
29.5,34.375,2015,1,13,3.38
29.5,35.0,2015,1,13,3.61
29.5,35.625,2015,1,13,2.57
30.0,34.375,2015,1,13,3.77
30.0,35.0,2015,1,13,3.55
30.0,35.625,2015,1,13,2.81
30.5,34.375,2015,1,13,4.12
30.5,35.0,2015,1,13,3.74
30.5,35.625,2015,1,13,2.91
31.0,34.375,2015,1,13,4.46
31.0,35.0,2015,1,13,3.89
31.0,35.625,2015,1,13,3.65
31.5,34.375,2015,1,13,5.75
31.5,35.0,2015,1,13,4.17
31.5,35.625,2015,1,13,3.97
32.0,34.375,2015,1,13,6.45
32.0,35.0,2015,1,13,4.9
32.0,35.625,2015,1,13,3.96
32.5,34.375,2015,1,13,6.83
32.5,35.0,2015,1,13,5.08
32.5,35.625,2015,1,13,4.08
33.0,34.375,2015,1,13,6.93
33.0,35.0,2015,1,13,5.46
33.0,35.625,2015,1,13,3.82
29.5,34.375,2015,1,14,4.08
29.5,35.0,2015,1,14,4.75
29.5,35.625,2015,1,14,4.2
30.0,34.375,2015,1,14,4.36
30.0,35.0,2015,1,14,4.6
30.0,35.625,2015,1,14,3.99
30.5,34.375,2015,1,14,4.48
30.5,35.0,2015,1,14,4.7
30.5,35.625,2015,1,14,3.79
31.0,34.375,2015,1,14,4.71
31.0,35.0,2015,1,14,4.8
31.0,35.625,2015,1,14,4.65
31.5,34.375,2015,1,14,6.23
31.5,35.0,2015,1,14,5.06
31.5,35.625,2015,1,14,5.1
32.0,34.375,2015,1,14,7.13
32.0,35.0,2015,1,14,5.85
32.0,35.625,2015,1,14,5.1
32.5,34.375,2015,1,14,7.47
32.5,35.0,2015,1,14,6.21
32.5,35.625,2015,1,14,5.16
33.0,34.375,2015,1,14,7.57
33.0,35.0,2015,1,14,6.49
33.0,35.625,2015,1,14,4.63
29.5,34.375,2015,1,15,4.08
29.5,35.0,2015,1,15,4.4
29.5,35.625,2015,1,15,3.8
30.0,34.375,2015,1,15,4.45
30.0,35.0,2015,1,15,4.48
30.0,35.625,2015,1,15,4.06
30.5,34.375,2015,1,15,4.75
30.5,35.0,2015,1,15,4.76
30.5,35.625,2015,1,15,4.2
31.0,34.375,2015,1,15,5.18
31.0,35.0,2015,1,15,5.2
31.0,35.625,2015,1,15,5.09
31.5,34.375,2015,1,15,6.54
31.5,35.0,2015,1,15,5.5
31.5,35.625,2015,1,15,5.83
32.0,34.375,2015,1,15,7.36
32.0,35.0,2015,1,15,6.07
32.0,35.625,2015,1,15,5.95
32.5,34.375,2015,1,15,7.36
32.5,35.0,2015,1,15,6.64
32.5,35.625,2015,1,15,6.19
33.0,34.375,2015,1,15,7.26
33.0,35.0,2015,1,15,6.98
33.0,35.625,2015,1,15,6.2
29.5,34.375,2015,1,16,4.67
29.5,35.0,2015,1,16,5.06
29.5,35.625,2015,1,16,4.43
30.0,34.375,2015,1,16,5.0
30.0,35.0,2015,1,16,5.21
30.0,35.625,2015,1,16,4.68
30.5,34.375,2015,1,16,5.26
30.5,35.0,2015,1,16,5.37
30.5,35.625,2015,1,16,4.78
31.0,34.375,2015,1,16,5.73
31.0,35.0,2015,1,16,5.74
31.0,35.625,2015,1,16,5.42
31.5,34.375,2015,1,16,7.41
31.5,35.0,2015,1,16,6.22
31.5,35.625,2015,1,16,6.08
32.0,34.375,2015,1,16,8.34
32.0,35.0,2015,1,16,7.13
32.0,35.625,2015,1,16,6.5
32.5,34.375,2015,1,16,8.37
32.5,35.0,2015,1,16,7.72
32.5,35.625,2015,1,16,6.98
33.0,34.375,2015,1,16,8.16
33.0,35.0,2015,1,16,7.81
33.0,35.625,2015,1,16,6.92
29.5,34.375,2015,1,17,4.76
29.5,35.0,2015,1,17,5.2
29.5,35.625,2015,1,17,4.74
30.0,34.375,2015,1,17,5.11
30.0,35.0,2015,1,17,5.28
30.0,35.625,2015,1,17,4.73
30.5,34.375,2015,1,17,5.36
30.5,35.0,2015,1,17,5.5
30.5,35.625,2015,1,17,4.8
31.0,34.375,2015,1,17,5.84
31.0,35.0,2015,1,17,5.77
31.0,35.625,2015,1,17,5.39
31.5,34.375,2015,1,17,7.01
31.5,35.0,2015,1,17,6.07
31.5,35.625,2015,1,17,5.85
32.0,34.375,2015,1,17,7.69
32.0,35.0,2015,1,17,6.58
32.0,35.625,2015,1,17,6.0
32.5,34.375,2015,1,17,8.01
32.5,35.0,2015,1,17,7.08
32.5,35.625,2015,1,17,6.29
33.0,34.375,2015,1,17,8.3
33.0,35.0,2015,1,17,7.43
33.0,35.625,2015,1,17,6.3
29.5,34.375,2015,1,18,4.93
29.5,35.0,2015,1,18,4.97
29.5,35.625,2015,1,18,4.25
30.0,34.375,2015,1,18,5.38
30.0,35.0,2015,1,18,5.11
30.0,35.625,2015,1,18,4.5
30.5,34.375,2015,1,18,5.9
30.5,35.0,2015,1,18,5.64
30.5,35.625,2015,1,18,4.85
31.0,34.375,2015,1,18,6.42
31.0,35.0,2015,1,18,6.15
31.0,35.625,2015,1,18,5.45
31.5,34.375,2015,1,18,7.15
31.5,35.0,2015,1,18,6.37
31.5,35.625,2015,1,18,6.08
32.0,34.375,2015,1,18,7.72
32.0,35.0,2015,1,18,6.7
32.0,35.625,2015,1,18,6.08
32.5,34.375,2015,1,18,7.89
32.5,35.0,2015,1,18,6.84
32.5,35.625,2015,1,18,5.9
33.0,34.375,2015,1,18,7.89
33.0,35.0,2015,1,18,7.1
33.0,35.625,2015,1,18,5.62
29.5,34.375,2015,1,19,4.65
29.5,35.0,2015,1,19,4.68
29.5,35.625,2015,1,19,3.9
30.0,34.375,2015,1,19,5.21
30.0,35.0,2015,1,19,4.96
30.0,35.625,2015,1,19,4.12
30.5,34.375,2015,1,19,5.41
30.5,35.0,2015,1,19,5.32
30.5,35.625,2015,1,19,4.44
31.0,34.375,2015,1,19,5.63
31.0,35.0,2015,1,19,5.45
31.0,35.625,2015,1,19,5.24
31.5,34.375,2015,1,19,6.76
31.5,35.0,2015,1,19,5.59
31.5,35.625,2015,1,19,5.67
32.0,34.375,2015,1,19,7.33
32.0,35.0,2015,1,19,5.95
32.0,35.625,2015,1,19,5.45
32.5,34.375,2015,1,19,7.35
32.5,35.0,2015,1,19,6.38
32.5,35.625,2015,1,19,5.46
33.0,34.375,2015,1,19,7.25
33.0,35.0,2015,1,19,6.62
33.0,35.625,2015,1,19,5.14
29.5,34.375,2015,1,20,3.69
29.5,35.0,2015,1,20,3.66
29.5,35.625,2015,1,20,2.63
30.0,34.375,2015,1,20,4.1
30.0,35.0,2015,1,20,3.94
30.0,35.625,2015,1,20,3.03
30.5,34.375,2015,1,20,4.43
30.5,35.0,2015,1,20,4.46
30.5,35.625,2015,1,20,3.42
31.0,34.375,2015,1,20,5.0
31.0,35.0,2015,1,20,4.93
31.0,35.625,2015,1,20,4.21
31.5,34.375,2015,1,20,6.55
31.5,35.0,2015,1,20,5.36
31.5,35.625,2015,1,20,4.92
32.0,34.375,2015,1,20,7.7
32.0,35.0,2015,1,20,6.02
32.0,35.625,2015,1,20,5.06
32.5,34.375,2015,1,20,8.16
32.5,35.0,2015,1,20,6.52
32.5,35.625,2015,1,20,5.21
33.0,34.375,2015,1,20,8.18
33.0,35.0,2015,1,20,7.09
33.0,35.625,2015,1,20,4.93
29.5,34.375,2015,1,21,2.83
29.5,35.0,2015,1,21,3.46
29.5,35.625,2015,1,21,2.17
30.0,34.375,2015,1,21,3.62
30.0,35.0,2015,1,21,3.54
30.0,35.625,2015,1,21,2.68
30.5,34.375,2015,1,21,3.94
30.5,35.0,2015,1,21,4.28
30.5,35.625,2015,1,21,3.43
31.0,34.375,2015,1,21,4.35
31.0,35.0,2015,1,21,4.5
31.0,35.625,2015,1,21,4.59
31.5,34.375,2015,1,21,6.4
31.5,35.0,2015,1,21,4.72
31.5,35.625,2015,1,21,4.75
32.0,34.375,2015,1,21,7.73
32.0,35.0,2015,1,21,5.54
32.0,35.625,2015,1,21,4.97
32.5,34.375,2015,1,21,8.31
32.5,35.0,2015,1,21,6.55
32.5,35.625,2015,1,21,5.32
33.0,34.375,2015,1,21,8.71
33.0,35.0,2015,1,21,7.06
33.0,35.625,2015,1,21,4.75
29.5,34.375,2015,1,22,2.58
29.5,35.0,2015,1,22,3.25
29.5,35.625,2015,1,22,2.16
30.0,34.375,2015,1,22,3.43
30.0,35.0,2015,1,22,3.68
30.0,35.625,2015,1,22,2.68
30.5,34.375,2015,1,22,4.01
30.5,35.0,2015,1,22,4.14
30.5,35.625,2015,1,22,3.32
31.0,34.375,2015,1,22,4.53
31.0,35.0,2015,1,22,4.28
31.0,35.625,2015,1,22,4.06
31.5,34.375,2015,1,22,6.39
31.5,35.0,2015,1,22,4.71
31.5,35.625,2015,1,22,4.3
32.0,34.375,2015,1,22,7.93
32.0,35.0,2015,1,22,5.28
32.0,35.625,2015,1,22,4.89
32.5,34.375,2015,1,22,8.51
32.5,35.0,2015,1,22,6.65
32.5,35.625,2015,1,22,5.3
33.0,34.375,2015,1,22,8.61
33.0,35.0,2015,1,22,7.09
33.0,35.625,2015,1,22,4.75
29.5,34.375,2015,1,23,2.91
29.5,35.0,2015,1,23,3.78
29.5,35.625,2015,1,23,2.58
30.0,34.375,2015,1,23,3.84
30.0,35.0,2015,1,23,3.89
30.0,35.625,2015,1,23,3.11
30.5,34.375,2015,1,23,4.24
30.5,35.0,2015,1,23,4.15
30.5,35.625,2015,1,23,3.68
31.0,34.375,2015,1,23,4.61
31.0,35.0,2015,1,23,4.54
31.0,35.625,2015,1,23,4.68
31.5,34.375,2015,1,23,6.59
31.5,35.0,2015,1,23,5.01
31.5,35.625,2015,1,23,4.87
32.0,34.375,2015,1,23,8.26
32.0,35.0,2015,1,23,6.04
32.0,35.625,2015,1,23,5.28
32.5,34.375,2015,1,23,8.83
32.5,35.0,2015,1,23,6.74
32.5,35.625,2015,1,23,5.52
33.0,34.375,2015,1,23,8.93
33.0,35.0,2015,1,23,7.2
33.0,35.625,2015,1,23,5.26
29.5,34.375,2015,1,24,3.24
29.5,35.0,2015,1,24,4.47
29.5,35.625,2015,1,24,2.7
30.0,34.375,2015,1,24,4.0
30.0,35.0,2015,1,24,4.56
30.0,35.625,2015,1,24,3.42
30.5,34.375,2015,1,24,4.69
30.5,35.0,2015,1,24,5.06
30.5,35.625,2015,1,24,4.24
31.0,34.375,2015,1,24,5.89
31.0,35.0,2015,1,24,5.53
31.0,35.625,2015,1,24,5.02
31.5,34.375,2015,1,24,7.95
31.5,35.0,2015,1,24,5.86
31.5,35.625,2015,1,24,4.99
32.0,34.375,2015,1,24,9.84
32.0,35.0,2015,1,24,6.7
32.0,35.625,2015,1,24,4.86
32.5,34.375,2015,1,24,10.2
32.5,35.0,2015,1,24,7.55
32.5,35.625,2015,1,24,5.39
33.0,34.375,2015,1,24,10.0
33.0,35.0,2015,1,24,7.41
33.0,35.625,2015,1,24,4.86
29.5,34.375,2015,1,25,4.86
29.5,35.0,2015,1,25,5.88
29.5,35.625,2015,1,25,4.09
30.0,34.375,2015,1,25,5.36
30.0,35.0,2015,1,25,5.99
30.0,35.625,2015,1,25,4.61
30.5,34.375,2015,1,25,6.12
30.5,35.0,2015,1,25,6.32
30.5,35.625,2015,1,25,5.48
31.0,34.375,2015,1,25,7.4
31.0,35.0,2015,1,25,7.34
31.0,35.625,2015,1,25,6.2
31.5,34.375,2015,1,25,9.66
31.5,35.0,2015,1,25,7.89
31.5,35.625,2015,1,25,6.51
32.0,34.375,2015,1,25,10.84
32.0,35.0,2015,1,25,8.27
32.0,35.625,2015,1,25,6.44
32.5,34.375,2015,1,25,10.41
32.5,35.0,2015,1,25,7.87
32.5,35.625,2015,1,25,5.96
33.0,34.375,2015,1,25,8.22
33.0,35.0,2015,1,25,6.74
33.0,35.625,2015,1,25,4.8
29.5,34.375,2015,1,26,7.58
29.5,35.0,2015,1,26,7.75
29.5,35.625,2015,1,26,7.21
30.0,34.375,2015,1,26,7.02
30.0,35.0,2015,1,26,7.43
30.0,35.625,2015,1,26,7.01
30.5,34.375,2015,1,26,7.64
30.5,35.0,2015,1,26,7.71
30.5,35.625,2015,1,26,6.82
31.0,34.375,2015,1,26,8.51
31.0,35.0,2015,1,26,8.11
31.0,35.625,2015,1,26,7.03
31.5,34.375,2015,1,26,9.2
31.5,35.0,2015,1,26,8.14
31.5,35.625,2015,1,26,7.31
32.0,34.375,2015,1,26,9.12
32.0,35.0,2015,1,26,8.33
32.0,35.625,2015,1,26,7.12
32.5,34.375,2015,1,26,8.88
32.5,35.0,2015,1,26,8.13
32.5,35.625,2015,1,26,6.62
33.0,34.375,2015,1,26,8.67
33.0,35.0,2015,1,26,8.23
33.0,35.625,2015,1,26,5.72
29.5,34.375,2015,1,27,6.48
29.5,35.0,2015,1,27,8.04
29.5,35.625,2015,1,27,7.05
30.0,34.375,2015,1,27,6.44
30.0,35.0,2015,1,27,7.52
30.0,35.625,2015,1,27,6.9
30.5,34.375,2015,1,27,6.33
30.5,35.0,2015,1,27,6.97
30.5,35.625,2015,1,27,6.84
31.0,34.375,2015,1,27,6.34
31.0,35.0,2015,1,27,6.27
31.0,35.625,2015,1,27,6.65
31.5,34.375,2015,1,27,7.32
31.5,35.0,2015,1,27,6.24
31.5,35.625,2015,1,27,6.33
32.0,34.375,2015,1,27,7.54
32.0,35.0,2015,1,27,6.49
32.0,35.625,2015,1,27,6.12
32.5,34.375,2015,1,27,7.53
32.5,35.0,2015,1,27,6.69
32.5,35.625,2015,1,27,6.2
33.0,34.375,2015,1,27,7.16
33.0,35.0,2015,1,27,6.27
33.0,35.625,2015,1,27,4.76
29.5,34.375,2015,1,28,5.73
29.5,35.0,2015,1,28,7.44
29.5,35.625,2015,1,28,6.94
30.0,34.375,2015,1,28,5.95
30.0,35.0,2015,1,28,7.38
30.0,35.625,2015,1,28,7.1
30.5,34.375,2015,1,28,6.18
30.5,35.0,2015,1,28,7.3
30.5,35.625,2015,1,28,7.24
31.0,34.375,2015,1,28,6.96
31.0,35.0,2015,1,28,7.22
31.0,35.625,2015,1,28,7.77
31.5,34.375,2015,1,28,8.06
31.5,35.0,2015,1,28,7.22
31.5,35.625,2015,1,28,7.73
32.0,34.375,2015,1,28,8.38
32.0,35.0,2015,1,28,7.43
32.0,35.625,2015,1,28,7.36
32.5,34.375,2015,1,28,8.05
32.5,35.0,2015,1,28,7.44
32.5,35.625,2015,1,28,7.19
33.0,34.375,2015,1,28,7.79
33.0,35.0,2015,1,28,7.25
33.0,35.625,2015,1,28,6.28
29.5,34.375,2015,1,29,3.45
29.5,35.0,2015,1,29,4.19
29.5,35.625,2015,1,29,4.13
30.0,34.375,2015,1,29,4.05
30.0,35.0,2015,1,29,4.6
30.0,35.625,2015,1,29,4.41
30.5,34.375,2015,1,29,4.66
30.5,35.0,2015,1,29,5.14
30.5,35.625,2015,1,29,4.65
31.0,34.375,2015,1,29,5.64
31.0,35.0,2015,1,29,5.93
31.0,35.625,2015,1,29,5.46
31.5,34.375,2015,1,29,6.26
31.5,35.0,2015,1,29,6.04
31.5,35.625,2015,1,29,6.24
32.0,34.375,2015,1,29,7.15
32.0,35.0,2015,1,29,6.23
32.0,35.625,2015,1,29,6.39
32.5,34.375,2015,1,29,7.33
32.5,35.0,2015,1,29,6.7
32.5,35.625,2015,1,29,6.36
33.0,34.375,2015,1,29,7.54
33.0,35.0,2015,1,29,7.03
33.0,35.625,2015,1,29,5.79
29.5,34.375,2015,1,30,2.75
29.5,35.0,2015,1,30,3.23
29.5,35.625,2015,1,30,2.67
30.0,34.375,2015,1,30,3.11
30.0,35.0,2015,1,30,3.39
30.0,35.625,2015,1,30,2.82
30.5,34.375,2015,1,30,3.54
30.5,35.0,2015,1,30,3.7
30.5,35.625,2015,1,30,3.26
31.0,34.375,2015,1,30,4.07
31.0,35.0,2015,1,30,4.13
31.0,35.625,2015,1,30,3.85
31.5,34.375,2015,1,30,6.03
31.5,35.0,2015,1,30,4.66
31.5,35.625,2015,1,30,4.71
32.0,34.375,2015,1,30,7.07
32.0,35.0,2015,1,30,5.58
32.0,35.625,2015,1,30,5.2
