-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2015 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS10M_RANGE
29.5,35.0,2015,1,7,9.77
29.5,35.625,2015,1,7,12.15
30.0,34.375,2015,1,7,10.96
30.0,35.0,2015,1,7,10.44
30.0,35.625,2015,1,7,12.04
30.5,34.375,2015,1,7,9.9
30.5,35.0,2015,1,7,9.6
30.5,35.625,2015,1,7,11.4
31.0,34.375,2015,1,7,7.15
31.0,35.0,2015,1,7,8.73
31.0,35.625,2015,1,7,9.39
31.5,34.375,2015,1,7,3.68
31.5,35.0,2015,1,7,5.63
31.5,35.625,2015,1,7,7.09
32.0,34.375,2015,1,7,4.58
32.0,35.0,2015,1,7,4.68
32.0,35.625,2015,1,7,8.49
32.5,34.375,2015,1,7,6.47
32.5,35.0,2015,1,7,4.21
32.5,35.625,2015,1,7,4.34
33.0,34.375,2015,1,7,8.54
33.0,35.0,2015,1,7,5.41
33.0,35.625,2015,1,7,2.79
29.5,34.375,2015,1,8,2.76
29.5,35.0,2015,1,8,3.7
29.5,35.625,2015,1,8,7.35
30.0,34.375,2015,1,8,3.84
30.0,35.0,2015,1,8,4.24
30.0,35.625,2015,1,8,7.21
30.5,34.375,2015,1,8,4.07
30.5,35.0,2015,1,8,3.92
30.5,35.625,2015,1,8,6.15
31.0,34.375,2015,1,8,2.92
31.0,35.0,2015,1,8,3.63
31.0,35.625,2015,1,8,4.11
31.5,34.375,2015,1,8,5.24
31.5,35.0,2015,1,8,4.32
31.5,35.625,2015,1,8,5.54
32.0,34.375,2015,1,8,6.18
32.0,35.0,2015,1,8,4.23
32.0,35.625,2015,1,8,5.22
32.5,34.375,2015,1,8,5.72
32.5,35.0,2015,1,8,5.02
32.5,35.625,2015,1,8,4.04
33.0,34.375,2015,1,8,5.71
33.0,35.0,2015,1,8,5.22
33.0,35.625,2015,1,8,3.97
29.5,34.375,2015,1,9,5.06
29.5,35.0,2015,1,9,5.42
29.5,35.625,2015,1,9,5.08
30.0,34.375,2015,1,9,5.63
30.0,35.0,2015,1,9,3.9
30.0,35.625,2015,1,9,3.56
30.5,34.375,2015,1,9,3.86
30.5,35.0,2015,1,9,3.49
30.5,35.625,2015,1,9,3.55
31.0,34.375,2015,1,9,4.62
31.0,35.0,2015,1,9,3.78
31.0,35.625,2015,1,9,3.77
31.5,34.375,2015,1,9,2.47
31.5,35.0,2015,1,9,3.25
31.5,35.625,2015,1,9,2.47
32.0,34.375,2015,1,9,3.83
32.0,35.0,2015,1,9,2.8
32.0,35.625,2015,1,9,2.52
32.5,34.375,2015,1,9,4.25
32.5,35.0,2015,1,9,2.75
32.5,35.625,2015,1,9,2.11
33.0,34.375,2015,1,9,4.11
33.0,35.0,2015,1,9,3.48
33.0,35.625,2015,1,9,2.79
29.5,34.375,2015,1,10,4.28
29.5,35.0,2015,1,10,5.18
29.5,35.625,2015,1,10,4.71
30.0,34.375,2015,1,10,2.93
30.0,35.0,2015,1,10,2.76
30.0,35.625,2015,1,10,5.29
30.5,34.375,2015,1,10,5.04
30.5,35.0,2015,1,10,6.19
30.5,35.625,2015,1,10,4.57
31.0,34.375,2015,1,10,7.39
31.0,35.0,2015,1,10,5.11
31.0,35.625,2015,1,10,6.97
31.5,34.375,2015,1,10,8.73
31.5,35.0,2015,1,10,5.71
31.5,35.625,2015,1,10,6.27
32.0,34.375,2015,1,10,12.1
32.0,35.0,2015,1,10,7.13
32.0,35.625,2015,1,10,4.39
32.5,34.375,2015,1,10,12.83
32.5,35.0,2015,1,10,5.83
32.5,35.625,2015,1,10,3.63
33.0,34.375,2015,1,10,10.62
33.0,35.0,2015,1,10,7.35
33.0,35.625,2015,1,10,1.72
29.5,34.375,2015,1,11,7.76
29.5,35.0,2015,1,11,3.92
29.5,35.625,2015,1,11,8.15
30.0,34.375,2015,1,11,7.73
30.0,35.0,2015,1,11,5.36
30.0,35.625,2015,1,11,8.84
30.5,34.375,2015,1,11,7.43
30.5,35.0,2015,1,11,6.61
30.5,35.625,2015,1,11,8.59
31.0,34.375,2015,1,11,8.82
31.0,35.0,2015,1,11,7.47
31.0,35.625,2015,1,11,7.7
31.5,34.375,2015,1,11,8.31
31.5,35.0,2015,1,11,6.36
31.5,35.625,2015,1,11,8.83
32.0,34.375,2015,1,11,12.05
32.0,35.0,2015,1,11,7.34
32.0,35.625,2015,1,11,6.54
32.5,34.375,2015,1,11,11.05
32.5,35.0,2015,1,11,5.6
32.5,35.625,2015,1,11,4.33
33.0,34.375,2015,1,11,9.44
33.0,35.0,2015,1,11,5.92
33.0,35.625,2015,1,11,2.94
29.5,34.375,2015,1,12,3.03
29.5,35.0,2015,1,12,4.01
29.5,35.625,2015,1,12,5.12
30.0,34.375,2015,1,12,3.51
30.0,35.0,2015,1,12,4.2
30.0,35.625,2015,1,12,5.54
30.5,34.375,2015,1,12,4.32
30.5,35.0,2015,1,12,2.6
30.5,35.625,2015,1,12,6.11
31.0,34.375,2015,1,12,4.42
31.0,35.0,2015,1,12,1.75
31.0,35.625,2015,1,12,5.82
31.5,34.375,2015,1,12,2.51
31.5,35.0,2015,1,12,1.92
31.5,35.625,2015,1,12,3.95
32.0,34.375,2015,1,12,3.32
32.0,35.0,2015,1,12,2.86
32.0,35.625,2015,1,12,2.08
32.5,34.375,2015,1,12,3.51
32.5,35.0,2015,1,12,1.84
32.5,35.625,2015,1,12,1.16
33.0,34.375,2015,1,12,4.57
33.0,35.0,2015,1,12,3.24
33.0,35.625,2015,1,12,1.82
29.5,34.375,2015,1,13,2.36
29.5,35.0,2015,1,13,2.86
29.5,35.625,2015,1,13,3.4
30.0,34.375,2015,1,13,3.22
30.0,35.0,2015,1,13,3.17
30.0,35.625,2015,1,13,4.67
30.5,34.375,2015,1,13,5.36
30.5,35.0,2015,1,13,3.85
30.5,35.625,2015,1,13,7.37
31.0,34.375,2015,1,13,6.43
31.0,35.0,2015,1,13,2.3
31.0,35.625,2015,1,13,7.73
31.5,34.375,2015,1,13,5.03
31.5,35.0,2015,1,13,1.84
31.5,35.625,2015,1,13,5.26
32.0,34.375,2015,1,13,4.48
32.0,35.0,2015,1,13,3.15
32.0,35.625,2015,1,13,5.44
32.5,34.375,2015,1,13,3.26
32.5,35.0,2015,1,13,2.6
32.5,35.625,2015,1,13,2.34
33.0,34.375,2015,1,13,2.8
33.0,35.0,2015,1,13,3.65
33.0,35.625,2015,1,13,3.1
29.5,34.375,2015,1,14,3.19
29.5,35.0,2015,1,14,2.44
29.5,35.625,2015,1,14,4.19
30.0,34.375,2015,1,14,2.11
30.0,35.0,2015,1,14,1.84
30.0,35.625,2015,1,14,3.2
30.5,34.375,2015,1,14,2.57
30.5,35.0,2015,1,14,1.67
30.5,35.625,2015,1,14,2.68
31.0,34.375,2015,1,14,3.56
31.0,35.0,2015,1,14,2.83
31.0,35.625,2015,1,14,3.28
31.5,34.375,2015,1,14,2.84
31.5,35.0,2015,1,14,3.28
31.5,35.625,2015,1,14,2.91
32.0,34.375,2015,1,14,3.21
32.0,35.0,2015,1,14,1.56
32.0,35.625,2015,1,14,4.09
32.5,34.375,2015,1,14,2.99
32.5,35.0,2015,1,14,2.61
32.5,35.625,2015,1,14,1.96
33.0,34.375,2015,1,14,3.02
33.0,35.0,2015,1,14,3.68
33.0,35.625,2015,1,14,3.94
29.5,34.375,2015,1,15,4.76
29.5,35.0,2015,1,15,4.46
29.5,35.625,2015,1,15,5.24
30.0,34.375,2015,1,15,5.46
30.0,35.0,2015,1,15,5.03
30.0,35.625,2015,1,15,5.6
30.5,34.375,2015,1,15,5.62
30.5,35.0,2015,1,15,5.42
30.5,35.625,2015,1,15,5.35
31.0,34.375,2015,1,15,4.66
31.0,35.0,2015,1,15,4.82
31.0,35.625,2015,1,15,4.89
31.5,34.375,2015,1,15,2.71
31.5,35.0,2015,1,15,3.63
31.5,35.625,2015,1,15,4.21
32.0,34.375,2015,1,15,2.55
32.0,35.0,2015,1,15,2.41
32.0,35.625,2015,1,15,3.85
32.5,34.375,2015,1,15,2.71
32.5,35.0,2015,1,15,2.1
32.5,35.625,2015,1,15,2.36
33.0,34.375,2015,1,15,4.07
33.0,35.0,2015,1,15,2.44
33.0,35.625,2015,1,15,2.42
29.5,34.375,2015,1,16,2.72
29.5,35.0,2015,1,16,3.7
29.5,35.625,2015,1,16,3.36
30.0,34.375,2015,1,16,2.81
30.0,35.0,2015,1,16,3.35
30.0,35.625,2015,1,16,3.7
30.5,34.375,2015,1,16,2.98
30.5,35.0,2015,1,16,3.31
30.5,35.625,2015,1,16,3.19
31.0,34.375,2015,1,16,2.89
31.0,35.0,2015,1,16,3.09
31.0,35.625,2015,1,16,2.47
31.5,34.375,2015,1,16,2.02
31.5,35.0,2015,1,16,2.39
31.5,35.625,2015,1,16,2.1
32.0,34.375,2015,1,16,2.1
32.0,35.0,2015,1,16,1.69
32.0,35.625,2015,1,16,2.15
32.5,34.375,2015,1,16,2.64
32.5,35.0,2015,1,16,1.71
32.5,35.625,2015,1,16,1.59
33.0,34.375,2015,1,16,2.5
33.0,35.0,2015,1,16,1.5
33.0,35.625,2015,1,16,1.43
29.5,34.375,2015,1,17,3.51
29.5,35.0,2015,1,17,4.74
29.5,35.625,2015,1,17,4.67
30.0,34.375,2015,1,17,2.67
30.0,35.0,2015,1,17,1.95
30.0,35.625,2015,1,17,3.13
30.5,34.375,2015,1,17,2.26
30.5,35.0,2015,1,17,1.6
30.5,35.625,2015,1,17,1.66
31.0,34.375,2015,1,17,3.97
31.0,35.0,2015,1,17,1.49
31.0,35.625,2015,1,17,2.3
31.5,34.375,2015,1,17,4.93
31.5,35.0,2015,1,17,1.82
31.5,35.625,2015,1,17,2.35
32.0,34.375,2015,1,17,5.89
32.0,35.0,2015,1,17,3.05
32.0,35.625,2015,1,17,2.38
32.5,34.375,2015,1,17,6.51
32.5,35.0,2015,1,17,2.89
32.5,35.625,2015,1,17,1.56
33.0,34.375,2015,1,17,4.91
33.0,35.0,2015,1,17,3.98
33.0,35.625,2015,1,17,2.06
29.5,34.375,2015,1,18,2.56
29.5,35.0,2015,1,18,1.93
29.5,35.625,2015,1,18,2.03
30.0,34.375,2015,1,18,2.37
30.0,35.0,2015,1,18,3.01
30.0,35.625,2015,1,18,2.26
30.5,34.375,2015,1,18,2.52
30.5,35.0,2015,1,18,3.08
30.5,35.625,2015,1,18,2.75
31.0,34.375,2015,1,18,2.74
31.0,35.0,2015,1,18,2.21
31.0,35.625,2015,1,18,3.15
31.5,34.375,2015,1,18,3.19
31.5,35.0,2015,1,18,1.86
31.5,35.625,2015,1,18,2.11
32.0,34.375,2015,1,18,3.58
32.0,35.0,2015,1,18,2.57
32.0,35.625,2015,1,18,2.14
32.5,34.375,2015,1,18,2.91
32.5,35.0,2015,1,18,1.74
32.5,35.625,2015,1,18,1.72
33.0,34.375,2015,1,18,2.33
33.0,35.0,2015,1,18,3.01
33.0,35.625,2015,1,18,0.88
29.5,34.375,2015,1,19,2.12
29.5,35.0,2015,1,19,2.34
29.5,35.625,2015,1,19,2.39
30.0,34.375,2015,1,19,2.97
30.0,35.0,2015,1,19,1.85
30.0,35.625,2015,1,19,2.99
30.5,34.375,2015,1,19,3.77
30.5,35.0,2015,1,19,1.49
30.5,35.625,2015,1,19,3.89
31.0,34.375,2015,1,19,2.79
31.0,35.0,2015,1,19,1.78
31.0,35.625,2015,1,19,3.25
31.5,34.375,2015,1,19,2.91
31.5,35.0,2015,1,19,1.8
31.5,35.625,2015,1,19,2.43
32.0,34.375,2015,1,19,2.88
32.0,35.0,2015,1,19,1.78
32.0,35.625,2015,1,19,2.47
32.5,34.375,2015,1,19,2.87
32.5,35.0,2015,1,19,2.44
32.5,35.625,2015,1,19,1.57
33.0,34.375,2015,1,19,3.9
33.0,35.0,2015,1,19,3.31
33.0,35.625,2015,1,19,1.95
29.5,34.375,2015,1,20,2.91
29.5,35.0,2015,1,20,2.91
29.5,35.625,2015,1,20,2.39
30.0,34.375,2015,1,20,3.27
30.0,35.0,2015,1,20,2.96
30.0,35.625,2015,1,20,2.8
30.5,34.375,2015,1,20,3.62
30.5,35.0,2015,1,20,1.57
30.5,35.625,2015,1,20,6.46
31.0,34.375,2015,1,20,2.85
31.0,35.0,2015,1,20,1.32
31.0,35.625,2015,1,20,5.17
31.5,34.375,2015,1,20,2.78
31.5,35.0,2015,1,20,1.56
31.5,35.625,2015,1,20,3.92
32.0,34.375,2015,1,20,2.81
32.0,35.0,2015,1,20,3.29
32.0,35.625,2015,1,20,3.4
32.5,34.375,2015,1,20,3.24
32.5,35.0,2015,1,20,3.15
32.5,35.625,2015,1,20,2.9
33.0,34.375,2015,1,20,4.48
33.0,35.0,2015,1,20,3.42
33.0,35.625,2015,1,20,2.38
29.5,34.375,2015,1,21,5.23
29.5,35.0,2015,1,21,3.68
29.5,35.625,2015,1,21,3.03
30.0,34.375,2015,1,21,4.64
30.0,35.0,2015,1,21,5.38
30.0,35.625,2015,1,21,3.51
30.5,34.375,2015,1,21,5.23
30.5,35.0,2015,1,21,3.77
30.5,35.625,2015,1,21,5.04
31.0,34.375,2015,1,21,5.61
31.0,35.0,2015,1,21,3.14
31.0,35.625,2015,1,21,5.2
31.5,34.375,2015,1,21,4.12
31.5,35.0,2015,1,21,3.28
31.5,35.625,2015,1,21,3.93
32.0,34.375,2015,1,21,5.75
32.0,35.0,2015,1,21,3.69
32.0,35.625,2015,1,21,3.75
32.5,34.375,2015,1,21,5.51
32.5,35.0,2015,1,21,3.3
32.5,35.625,2015,1,21,3.17
33.0,34.375,2015,1,21,6.35
33.0,35.0,2015,1,21,4.53
33.0,35.625,2015,1,21,2.68
29.5,34.375,2015,1,22,2.81
29.5,35.0,2015,1,22,3.46
29.5,35.625,2015,1,22,2.93
30.0,34.375,2015,1,22,3.61
30.0,35.0,2015,1,22,2.67
30.0,35.625,2015,1,22,3.19
30.5,34.375,2015,1,22,2.99
30.5,35.0,2015,1,22,1.89
30.5,35.625,2015,1,22,2.97
31.0,34.375,2015,1,22,2.67
31.0,35.0,2015,1,22,2.03
31.0,35.625,2015,1,22,2.66
31.5,34.375,2015,1,22,3.45
31.5,35.0,2015,1,22,2.0
31.5,35.625,2015,1,22,3.37
32.0,34.375,2015,1,22,4.19
32.0,35.0,2015,1,22,2.44
32.0,35.625,2015,1,22,2.54
32.5,34.375,2015,1,22,5.32
32.5,35.0,2015,1,22,3.64
32.5,35.625,2015,1,22,2.15
33.0,34.375,2015,1,22,4.98
33.0,35.0,2015,1,22,3.36
33.0,35.625,2015,1,22,2.91
29.5,34.375,2015,1,23,2.47
29.5,35.0,2015,1,23,3.53
29.5,35.625,2015,1,23,3.0
30.0,34.375,2015,1,23,4.42
30.0,35.0,2015,1,23,3.33
30.0,35.625,2015,1,23,3.46
30.5,34.375,2015,1,23,3.45
30.5,35.0,2015,1,23,3.05
30.5,35.625,2015,1,23,4.73
31.0,34.375,2015,1,23,3.07
31.0,35.0,2015,1,23,2.63
31.0,35.625,2015,1,23,5.09
31.5,34.375,2015,1,23,4.61
31.5,35.0,2015,1,23,2.97
31.5,35.625,2015,1,23,5.15
32.0,34.375,2015,1,23,4.27
32.0,35.0,2015,1,23,3.93
32.0,35.625,2015,1,23,4.15
32.5,34.375,2015,1,23,3.31
32.5,35.0,2015,1,23,4.25
32.5,35.625,2015,1,23,2.04
33.0,34.375,2015,1,23,3.79
33.0,35.0,2015,1,23,5.32
33.0,35.625,2015,1,23,3.1
29.5,34.375,2015,1,24,2.72
29.5,35.0,2015,1,24,3.53
29.5,35.625,2015,1,24,4.22
30.0,34.375,2015,1,24,2.66
30.0,35.0,2015,1,24,3.29
30.0,35.625,2015,1,24,3.55
30.5,34.375,2015,1,24,2.91
30.5,35.0,2015,1,24,2.85
30.5,35.625,2015,1,24,4.95
31.0,34.375,2015,1,24,4.03
31.0,35.0,2015,1,24,2.09
31.0,35.625,2015,1,24,4.21
31.5,34.375,2015,1,24,4.65
31.5,35.0,2015,1,24,2.31
31.5,35.625,2015,1,24,4.07
32.0,34.375,2015,1,24,4.35
32.0,35.0,2015,1,24,4.34
32.0,35.625,2015,1,24,6.32
32.5,34.375,2015,1,24,4.57
32.5,35.0,2015,1,24,5.26
32.5,35.625,2015,1,24,2.95
33.0,34.375,2015,1,24,5.65
33.0,35.0,2015,1,24,7.03
33.0,35.625,2015,1,24,3.9
29.5,34.375,2015,1,25,2.78
29.5,35.0,2015,1,25,5.29
29.5,35.625,2015,1,25,6.08
30.0,34.375,2015,1,25,2.81
30.0,35.0,2015,1,25,3.8
30.0,35.625,2015,1,25,6.15
30.5,34.375,2015,1,25,2.32
30.5,35.0,2015,1,25,2.78
30.5,35.625,2015,1,25,4.49
31.0,34.375,2015,1,25,2.87
31.0,35.0,2015,1,25,2.25
31.0,35.625,2015,1,25,2.29
31.5,34.375,2015,1,25,2.48
31.5,35.0,2015,1,25,2.27
31.5,35.625,2015,1,25,2.0
32.0,34.375,2015,1,25,3.02
32.0,35.0,2015,1,25,1.79
32.0,35.625,2015,1,25,2.94
32.5,34.375,2015,1,25,1.76
32.5,35.0,2015,1,25,3.19
32.5,35.625,2015,1,25,1.76
33.0,34.375,2015,1,25,3.89
33.0,35.0,2015,1,25,4.17
33.0,35.625,2015,1,25,3.16
29.5,34.375,2015,1,26,4.93
29.5,35.0,2015,1,26,3.37
29.5,35.625,2015,1,26,6.2
30.0,34.375,2015,1,26,3.38
30.0,35.0,2015,1,26,2.45
30.0,35.625,2015,1,26,4.94
30.5,34.375,2015,1,26,4.14
30.5,35.0,2015,1,26,2.06
30.5,35.625,2015,1,26,3.22
31.0,34.375,2015,1,26,4.71
31.0,35.0,2015,1,26,2.49
31.0,35.625,2015,1,26,2.01
31.5,34.375,2015,1,26,3.67
31.5,35.0,2015,1,26,3.01
31.5,35.625,2015,1,26,3.07
32.0,34.375,2015,1,26,4.27
32.0,35.0,2015,1,26,3.92
32.0,35.625,2015,1,26,2.97
32.5,34.375,2015,1,26,4.08
32.5,35.0,2015,1,26,4.25
32.5,35.625,2015,1,26,2.38
33.0,34.375,2015,1,26,3.58
33.0,35.0,2015,1,26,4.12
33.0,35.625,2015,1,26,2.07
29.5,34.375,2015,1,27,3.99
29.5,35.0,2015,1,27,3.44
29.5,35.625,2015,1,27,5.22
30.0,34.375,2015,1,27,2.93
30.0,35.0,2015,1,27,3.16
30.0,35.625,2015,1,27,4.86
30.5,34.375,2015,1,27,2.68
30.5,35.0,2015,1,27,2.95
30.5,35.625,2015,1,27,4.55
31.0,34.375,2015,1,27,3.19
31.0,35.0,2015,1,27,3.13
31.0,35.625,2015,1,27,4.49
31.5,34.375,2015,1,27,2.47
31.5,35.0,2015,1,27,3.24
31.5,35.625,2015,1,27,4.03
32.0,34.375,2015,1,27,5.13
32.0,35.0,2015,1,27,1.66
32.0,35.625,2015,1,27,2.02
32.5,34.375,2015,1,27,2.57
32.5,35.0,2015,1,27,1.76
32.5,35.625,2015,1,27,1.26
33.0,34.375,2015,1,27,1.81
33.0,35.0,2015,1,27,1.46
33.0,35.625,2015,1,27,1.6
29.5,34.375,2015,1,28,5.65
29.5,35.0,2015,1,28,3.54
29.5,35.625,2015,1,28,7.92
30.0,34.375,2015,1,28,4.34
30.0,35.0,2015,1,28,3.76
30.0,35.625,2015,1,28,7.37
30.5,34.375,2015,1,28,3.1
30.5,35.0,2015,1,28,4.56
30.5,35.625,2015,1,28,5.72
31.0,34.375,2015,1,28,5.3
31.0,35.0,2015,1,28,5.29
31.0,35.625,2015,1,28,4.81
31.5,34.375,2015,1,28,4.28
31.5,35.0,2015,1,28,5.58
31.5,35.625,2015,1,28,5.0
32.0,34.375,2015,1,28,5.7
32.0,35.0,2015,1,28,5.36
32.0,35.625,2015,1,28,4.84
32.5,34.375,2015,1,28,5.17
32.5,35.0,2015,1,28,4.39
32.5,35.625,2015,1,28,3.43
33.0,34.375,2015,1,28,4.63
33.0,35.0,2015,1,28,4.73
33.0,35.625,2015,1,28,3.68
29.5,34.375,2015,1,29,5.5
29.5,35.0,2015,1,29,3.49
29.5,35.625,2015,1,29,7.55
30.0,34.375,2015,1,29,5.49
30.0,35.0,2015,1,29,3.28
30.0,35.625,2015,1,29,6.04
30.5,34.375,2015,1,29,2.82
30.5,35.0,2015,1,29,3.06
30.5,35.625,2015,1,29,4.64
31.0,34.375,2015,1,29,2.58
31.0,35.0,2015,1,29,3.2
31.0,35.625,2015,1,29,3.95
31.5,34.375,2015,1,29,1.81
31.5,35.0,2015,1,29,2.88
31.5,35.625,2015,1,29,2.43
32.0,34.375,2015,1,29,1.15
32.0,35.0,2015,1,29,2.03
32.0,35.625,2015,1,29,2.49
32.5,34.375,2015,1,29,2.54
32.5,35.0,2015,1,29,1.13
32.5,35.625,2015,1,29,2.02
33.0,34.375,2015,1,29,2.36
33.0,35.0,2015,1,29,2.05
33.0,35.625,2015,1,29,2.1
29.5,34.375,2015,1,30,5.79
29.5,35.0,2015,1,30,3.76
29.5,35.625,2015,1,30,7.02
30.0,34.375,2015,1,30,4.61
30.0,35.0,2015,1,30,5.23
30.0,35.625,2015,1,30,7.51
30.5,34.375,2015,1,30,4.03
30.5,35.0,2015,1,30,4.63
30.5,35.625,2015,1,30,6.07
31.0,34.375,2015,1,30,4.17
31.0,35.0,2015,1,30,4.78
31.0,35.625,2015,1,30,4.76
31.5,34.375,2015,1,30,3.41
31.5,35.0,2015,1,30,5.52
31.5,35.625,2015,1,30,5.01
32.0,34.375,2015,1,30,4.93
32.0,35.0,2015,1,30,4.66
