-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2015 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_RANGE     MERRA-2 Temperature at 2 Meters Range (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_RANGE
33.0,34.375,2015,1,2,0.52
33.0,35.0,2015,1,2,2.52
33.0,35.625,2015,1,2,6.77
29.5,34.375,2015,1,3,9.48
29.5,35.0,2015,1,3,9.47
29.5,35.625,2015,1,3,12.91
30.0,34.375,2015,1,3,9.37
30.0,35.0,2015,1,3,10.12
30.0,35.625,2015,1,3,11.97
30.5,34.375,2015,1,3,9.4
30.5,35.0,2015,1,3,9.01
30.5,35.625,2015,1,3,11.25
31.0,34.375,2015,1,3,6.79
31.0,35.0,2015,1,3,8.37
31.0,35.625,2015,1,3,10.29
31.5,34.375,2015,1,3,3.17
31.5,35.0,2015,1,3,7.75
31.5,35.625,2015,1,3,6.01
32.0,34.375,2015,1,3,0.71
32.0,35.0,2015,1,3,5.12
32.0,35.625,2015,1,3,8.36
32.5,34.375,2015,1,3,1.5
32.5,35.0,2015,1,3,4.06
32.5,35.625,2015,1,3,8.78
33.0,34.375,2015,1,3,1.16
33.0,35.0,2015,1,3,2.23
33.0,35.625,2015,1,3,6.46
29.5,34.375,2015,1,4,11.22
29.5,35.0,2015,1,4,9.74
29.5,35.625,2015,1,4,10.53
30.0,34.375,2015,1,4,11.89
30.0,35.0,2015,1,4,10.62
30.0,35.625,2015,1,4,7.14
30.5,34.375,2015,1,4,10.64
30.5,35.0,2015,1,4,10.46
30.5,35.625,2015,1,4,7.31
31.0,34.375,2015,1,4,7.34
31.0,35.0,2015,1,4,7.84
31.0,35.625,2015,1,4,5.83
31.5,34.375,2015,1,4,2.98
31.5,35.0,2015,1,4,5.38
31.5,35.625,2015,1,4,6.52
32.0,34.375,2015,1,4,1.68
32.0,35.0,2015,1,4,3.67
32.0,35.625,2015,1,4,7.81
32.5,34.375,2015,1,4,1.95
32.5,35.0,2015,1,4,3.72
32.5,35.625,2015,1,4,8.45
33.0,34.375,2015,1,4,1.72
33.0,35.0,2015,1,4,2.24
33.0,35.625,2015,1,4,6.29
29.5,34.375,2015,1,5,15.74
29.5,35.0,2015,1,5,12.83
29.5,35.625,2015,1,5,15.52
30.0,34.375,2015,1,5,14.94
30.0,35.0,2015,1,5,14.19
30.0,35.625,2015,1,5,14.53
30.5,34.375,2015,1,5,12.97
30.5,35.0,2015,1,5,12.81
30.5,35.625,2015,1,5,13.69
31.0,34.375,2015,1,5,11.44
31.0,35.0,2015,1,5,13.19
31.0,35.625,2015,1,5,12.14
31.5,34.375,2015,1,5,6.19
31.5,35.0,2015,1,5,11.41
31.5,35.625,2015,1,5,10.49
32.0,34.375,2015,1,5,2.15
32.0,35.0,2015,1,5,7.06
32.0,35.625,2015,1,5,11.01
32.5,34.375,2015,1,5,1.75
32.5,35.0,2015,1,5,3.91
32.5,35.625,2015,1,5,10.19
33.0,34.375,2015,1,5,1.43
33.0,35.0,2015,1,5,1.79
33.0,35.625,2015,1,5,8.16
29.5,34.375,2015,1,6,12.04
29.5,35.0,2015,1,6,12.49
29.5,35.625,2015,1,6,13.5
30.0,34.375,2015,1,6,10.52
30.0,35.0,2015,1,6,12.26
30.0,35.625,2015,1,6,12.99
30.5,34.375,2015,1,6,9.39
30.5,35.0,2015,1,6,11.12
30.5,35.625,2015,1,6,11.08
31.0,34.375,2015,1,6,8.28
31.0,35.0,2015,1,6,11.63
31.0,35.625,2015,1,6,10.36
31.5,34.375,2015,1,6,4.25
31.5,35.0,2015,1,6,9.51
31.5,35.625,2015,1,6,9.59
32.0,34.375,2015,1,6,2.49
32.0,35.0,2015,1,6,7.1
32.0,35.625,2015,1,6,10.55
32.5,34.375,2015,1,6,2.89
32.5,35.0,2015,1,6,4.03
32.5,35.625,2015,1,6,10.09
33.0,34.375,2015,1,6,3.76
33.0,35.0,2015,1,6,2.87
33.0,35.625,2015,1,6,5.74
29.5,34.375,2015,1,7,6.86
29.5,35.0,2015,1,7,8.21
29.5,35.625,2015,1,7,7.88
30.0,34.375,2015,1,7,6.46
30.0,35.0,2015,1,7,7.67
30.0,35.625,2015,1,7,7.14
30.5,34.375,2015,1,7,5.88
30.5,35.0,2015,1,7,7.08
30.5,35.625,2015,1,7,6.19
31.0,34.375,2015,1,7,4.33
31.0,35.0,2015,1,7,6.31
31.0,35.625,2015,1,7,7.53
31.5,34.375,2015,1,7,2.21
31.5,35.0,2015,1,7,3.32
31.5,35.625,2015,1,7,5.0
32.0,34.375,2015,1,7,2.7
32.0,35.0,2015,1,7,1.21
32.0,35.625,2015,1,7,4.37
32.5,34.375,2015,1,7,3.21
32.5,35.0,2015,1,7,2.77
32.5,35.625,2015,1,7,2.79
33.0,34.375,2015,1,7,2.86
33.0,35.0,2015,1,7,2.91
33.0,35.625,2015,1,7,4.18
29.5,34.375,2015,1,8,7.59
29.5,35.0,2015,1,8,8.49
29.5,35.625,2015,1,8,8.1
30.0,34.375,2015,1,8,8.57
30.0,35.0,2015,1,8,8.49
30.0,35.625,2015,1,8,5.95
30.5,34.375,2015,1,8,8.31
30.5,35.0,2015,1,8,8.76
30.5,35.625,2015,1,8,4.17
31.0,34.375,2015,1,8,5.73
31.0,35.0,2015,1,8,6.52
31.0,35.625,2015,1,8,6.1
31.5,34.375,2015,1,8,2.73
31.5,35.0,2015,1,8,4.14
31.5,35.625,2015,1,8,6.54
32.0,34.375,2015,1,8,0.7
32.0,35.0,2015,1,8,3.76
32.0,35.625,2015,1,8,8.33
32.5,34.375,2015,1,8,0.63
32.5,35.0,2015,1,8,3.15
32.5,35.625,2015,1,8,9.04
33.0,34.375,2015,1,8,1.3
33.0,35.0,2015,1,8,2.37
33.0,35.625,2015,1,8,5.47
29.5,34.375,2015,1,9,6.47
29.5,35.0,2015,1,9,5.44
29.5,35.625,2015,1,9,6.88
30.0,34.375,2015,1,9,5.32
30.0,35.0,2015,1,9,4.53
30.0,35.625,2015,1,9,5.54
30.5,34.375,2015,1,9,4.59
30.5,35.0,2015,1,9,7.06
30.5,35.625,2015,1,9,3.42
31.0,34.375,2015,1,9,5.14
31.0,35.0,2015,1,9,7.14
31.0,35.625,2015,1,9,7.06
31.5,34.375,2015,1,9,1.94
31.5,35.0,2015,1,9,6.97
31.5,35.625,2015,1,9,7.18
32.0,34.375,2015,1,9,2.36
32.0,35.0,2015,1,9,4.87
32.0,35.625,2015,1,9,8.47
32.5,34.375,2015,1,9,2.44
32.5,35.0,2015,1,9,5.07
32.5,35.625,2015,1,9,9.45
33.0,34.375,2015,1,9,1.98
33.0,35.0,2015,1,9,3.31
33.0,35.625,2015,1,9,10.11
29.5,34.375,2015,1,10,9.67
29.5,35.0,2015,1,10,8.12
29.5,35.625,2015,1,10,9.9
30.0,34.375,2015,1,10,10.15
30.0,35.0,2015,1,10,8.95
30.0,35.625,2015,1,10,8.5
30.5,34.375,2015,1,10,10.2
30.5,35.0,2015,1,10,10.1
30.5,35.625,2015,1,10,6.22
31.0,34.375,2015,1,10,9.5
31.0,35.0,2015,1,10,10.09
31.0,35.625,2015,1,10,8.34
31.5,34.375,2015,1,10,4.54
31.5,35.0,2015,1,10,10.1
31.5,35.625,2015,1,10,8.97
32.0,34.375,2015,1,10,2.32
32.0,35.0,2015,1,10,8.62
32.0,35.625,2015,1,10,11.62
32.5,34.375,2015,1,10,3.13
32.5,35.0,2015,1,10,7.7
32.5,35.625,2015,1,10,13.09
33.0,34.375,2015,1,10,3.48
33.0,35.0,2015,1,10,5.47
33.0,35.625,2015,1,10,11.54
29.5,34.375,2015,1,11,7.52
29.5,35.0,2015,1,11,6.73
29.5,35.625,2015,1,11,6.47
30.0,34.375,2015,1,11,7.03
30.0,35.0,2015,1,11,6.14
30.0,35.625,2015,1,11,4.65
30.5,34.375,2015,1,11,7.79
30.5,35.0,2015,1,11,6.76
30.5,35.625,2015,1,11,4.05
31.0,34.375,2015,1,11,8.11
31.0,35.0,2015,1,11,8.48
31.0,35.625,2015,1,11,6.98
31.5,34.375,2015,1,11,4.98
31.5,35.0,2015,1,11,8.41
31.5,35.625,2015,1,11,8.32
32.0,34.375,2015,1,11,2.53
32.0,35.0,2015,1,11,6.67
32.0,35.625,2015,1,11,9.29
32.5,34.375,2015,1,11,1.47
32.5,35.0,2015,1,11,6.6
32.5,35.625,2015,1,11,11.49
33.0,34.375,2015,1,11,1.17
33.0,35.0,2015,1,11,3.98
33.0,35.625,2015,1,11,9.87
29.5,34.375,2015,1,12,16.06
29.5,35.0,2015,1,12,15.24
29.5,35.625,2015,1,12,12.79
30.0,34.375,2015,1,12,15.35
30.0,35.0,2015,1,12,15.26
30.0,35.625,2015,1,12,10.99
30.5,34.375,2015,1,12,14.02
30.5,35.0,2015,1,12,14.37
30.5,35.625,2015,1,12,7.49
31.0,34.375,2015,1,12,12.59
31.0,35.0,2015,1,12,12.57
31.0,35.625,2015,1,12,11.17
31.5,34.375,2015,1,12,7.11
31.5,35.0,2015,1,12,11.53
31.5,35.625,2015,1,12,13.08
32.0,34.375,2015,1,12,2.74
32.0,35.0,2015,1,12,10.54
32.0,35.625,2015,1,12,13.97
32.5,34.375,2015,1,12,2.77
32.5,35.0,2015,1,12,10.27
32.5,35.625,2015,1,12,14.9
33.0,34.375,2015,1,12,3.11
33.0,35.0,2015,1,12,7.97
33.0,35.625,2015,1,12,13.48
29.5,34.375,2015,1,13,14.89
29.5,35.0,2015,1,13,13.2
29.5,35.625,2015,1,13,18.45
30.0,34.375,2015,1,13,14.78
30.0,35.0,2015,1,13,14.86
30.0,35.625,2015,1,13,17.02
30.5,34.375,2015,1,13,14.41
30.5,35.0,2015,1,13,15.84
30.5,35.625,2015,1,13,11.0
31.0,34.375,2015,1,13,14.47
31.0,35.0,2015,1,13,15.66
31.0,35.625,2015,1,13,12.42
31.5,34.375,2015,1,13,10.22
31.5,35.0,2015,1,13,15.03
31.5,35.625,2015,1,13,13.68
32.0,34.375,2015,1,13,4.31
32.0,35.0,2015,1,13,14.23
32.0,35.625,2015,1,13,15.67
32.5,34.375,2015,1,13,3.08
32.5,35.0,2015,1,13,11.87
32.5,35.625,2015,1,13,16.75
33.0,34.375,2015,1,13,3.2
33.0,35.0,2015,1,13,8.84
33.0,35.625,2015,1,13,13.58
29.5,34.375,2015,1,14,13.29
29.5,35.0,2015,1,14,11.09
29.5,35.625,2015,1,14,13.92
30.0,34.375,2015,1,14,11.68
30.0,35.0,2015,1,14,11.22
30.0,35.625,2015,1,14,11.31
30.5,34.375,2015,1,14,10.66
30.5,35.0,2015,1,14,11.9
30.5,35.625,2015,1,14,9.55
31.0,34.375,2015,1,14,9.58
31.0,35.0,2015,1,14,10.26
31.0,35.625,2015,1,14,10.37
31.5,34.375,2015,1,14,6.22
31.5,35.0,2015,1,14,11.71
31.5,35.625,2015,1,14,11.96
32.0,34.375,2015,1,14,2.5
32.0,35.0,2015,1,14,11.97
32.0,35.625,2015,1,14,15.19
32.5,34.375,2015,1,14,1.96
32.5,35.0,2015,1,14,11.13
32.5,35.625,2015,1,14,16.47
33.0,34.375,2015,1,14,2.17
33.0,35.0,2015,1,14,8.33
33.0,35.625,2015,1,14,15.08
29.5,34.375,2015,1,15,11.97
29.5,35.0,2015,1,15,11.55
29.5,35.625,2015,1,15,12.78
30.0,34.375,2015,1,15,11.24
30.0,35.0,2015,1,15,11.38
30.0,35.625,2015,1,15,11.34
30.5,34.375,2015,1,15,9.88
30.5,35.0,2015,1,15,10.5
30.5,35.625,2015,1,15,9.74
31.0,34.375,2015,1,15,9.37
31.0,35.0,2015,1,15,9.67
31.0,35.625,2015,1,15,8.86
31.5,34.375,2015,1,15,4.09
31.5,35.0,2015,1,15,8.61
31.5,35.625,2015,1,15,8.1
32.0,34.375,2015,1,15,2.91
32.0,35.0,2015,1,15,5.48
32.0,35.625,2015,1,15,7.38
32.5,34.375,2015,1,15,2.29
32.5,35.0,2015,1,15,2.87
32.5,35.625,2015,1,15,7.35
33.0,34.375,2015,1,15,1.16
33.0,35.0,2015,1,15,2.45
33.0,35.625,2015,1,15,4.41
29.5,34.375,2015,1,16,12.27
29.5,35.0,2015,1,16,9.15
29.5,35.625,2015,1,16,13.86
30.0,34.375,2015,1,16,11.68
30.0,35.0,2015,1,16,11.47
30.0,35.625,2015,1,16,12.05
30.5,34.375,2015,1,16,11.3
30.5,35.0,2015,1,16,12.26
30.5,35.625,2015,1,16,10.16
31.0,34.375,2015,1,16,10.23
31.0,35.0,2015,1,16,11.62
31.0,35.625,2015,1,16,10.53
31.5,34.375,2015,1,16,4.89
31.5,35.0,2015,1,16,9.7
31.5,35.625,2015,1,16,10.11
32.0,34.375,2015,1,16,0.84
32.0,35.0,2015,1,16,5.63
32.0,35.625,2015,1,16,9.99
32.5,34.375,2015,1,16,0.68
32.5,35.0,2015,1,16,3.29
32.5,35.625,2015,1,16,8.44
33.0,34.375,2015,1,16,1.38
33.0,35.0,2015,1,16,2.73
33.0,35.625,2015,1,16,6.12
29.5,34.375,2015,1,17,10.19
29.5,35.0,2015,1,17,10.0
29.5,35.625,2015,1,17,11.15
30.0,34.375,2015,1,17,9.16
30.0,35.0,2015,1,17,9.75
30.0,35.625,2015,1,17,9.59
30.5,34.375,2015,1,17,8.38
30.5,35.0,2015,1,17,9.47
30.5,35.625,2015,1,17,10.25
31.0,34.375,2015,1,17,7.59
31.0,35.0,2015,1,17,9.08
31.0,35.625,2015,1,17,10.12
31.5,34.375,2015,1,17,4.18
31.5,35.0,2015,1,17,7.36
31.5,35.625,2015,1,17,8.92
32.0,34.375,2015,1,17,1.15
32.0,35.0,2015,1,17,6.47
32.0,35.625,2015,1,17,9.92
32.5,34.375,2015,1,17,1.03
32.5,35.0,2015,1,17,5.26
32.5,35.625,2015,1,17,9.96
33.0,34.375,2015,1,17,0.78
33.0,35.0,2015,1,17,3.2
33.0,35.625,2015,1,17,8.92
29.5,34.375,2015,1,18,14.39
29.5,35.0,2015,1,18,14.1
29.5,35.625,2015,1,18,15.11
30.0,34.375,2015,1,18,14.27
30.0,35.0,2015,1,18,13.63
30.0,35.625,2015,1,18,14.04
30.5,34.375,2015,1,18,13.62
30.5,35.0,2015,1,18,12.07
30.5,35.625,2015,1,18,12.59
31.0,34.375,2015,1,18,13.57
31.0,35.0,2015,1,18,11.67
31.0,35.625,2015,1,18,11.59
31.5,34.375,2015,1,18,5.33
31.5,35.0,2015,1,18,11.59
31.5,35.625,2015,1,18,9.67
32.0,34.375,2015,1,18,1.11
32.0,35.0,2015,1,18,8.33
32.0,35.625,2015,1,18,10.97
32.5,34.375,2015,1,18,1.03
32.5,35.0,2015,1,18,7.52
32.5,35.625,2015,1,18,13.23
33.0,34.375,2015,1,18,1.15
33.0,35.0,2015,1,18,4.43
33.0,35.625,2015,1,18,13.24
29.5,34.375,2015,1,19,12.81
29.5,35.0,2015,1,19,14.12
29.5,35.625,2015,1,19,15.28
30.0,34.375,2015,1,19,10.59
30.0,35.0,2015,1,19,12.73
30.0,35.625,2015,1,19,14.63
30.5,34.375,2015,1,19,10.05
30.5,35.0,2015,1,19,9.93
30.5,35.625,2015,1,19,13.38
31.0,34.375,2015,1,19,10.99
31.0,35.0,2015,1,19,9.38
31.0,35.625,2015,1,19,11.83
31.5,34.375,2015,1,19,4.77
31.5,35.0,2015,1,19,9.69
31.5,35.625,2015,1,19,10.89
32.0,34.375,2015,1,19,1.1
32.0,35.0,2015,1,19,7.87
32.0,35.625,2015,1,19,12.63
32.5,34.375,2015,1,19,0.96
32.5,35.0,2015,1,19,6.36
32.5,35.625,2015,1,19,13.08
33.0,34.375,2015,1,19,1.3
33.0,35.0,2015,1,19,4.82
33.0,35.625,2015,1,19,13.19
29.5,34.375,2015,1,20,17.12
29.5,35.0,2015,1,20,17.74
29.5,35.625,2015,1,20,14.92
30.0,34.375,2015,1,20,17.73
30.0,35.0,2015,1,20,18.0
30.0,35.625,2015,1,20,16.94
30.5,34.375,2015,1,20,17.5
30.5,35.0,2015,1,20,15.85
30.5,35.625,2015,1,20,17.19
31.0,34.375,2015,1,20,16.22
31.0,35.0,2015,1,20,15.0
31.0,35.625,2015,1,20,14.2
31.5,34.375,2015,1,20,9.06
31.5,35.0,2015,1,20,15.49
31.5,35.625,2015,1,20,15.47
32.0,34.375,2015,1,20,2.58
32.0,35.0,2015,1,20,12.78
32.0,35.625,2015,1,20,15.43
32.5,34.375,2015,1,20,1.58
32.5,35.0,2015,1,20,10.62
32.5,35.625,2015,1,20,16.5
33.0,34.375,2015,1,20,1.09
33.0,35.0,2015,1,20,6.08
33.0,35.625,2015,1,20,17.86
29.5,34.375,2015,1,21,19.05
29.5,35.0,2015,1,21,17.3
29.5,35.625,2015,1,21,17.72
30.0,34.375,2015,1,21,18.77
30.0,35.0,2015,1,21,18.36
30.0,35.625,2015,1,21,17.51
30.5,34.375,2015,1,21,17.35
30.5,35.0,2015,1,21,18.22
30.5,35.625,2015,1,21,15.96
31.0,34.375,2015,1,21,15.51
31.0,35.0,2015,1,21,15.19
31.0,35.625,2015,1,21,17.15
31.5,34.375,2015,1,21,9.53
31.5,35.0,2015,1,21,14.85
31.5,35.625,2015,1,21,14.41
32.0,34.375,2015,1,21,2.2
32.0,35.0,2015,1,21,13.57
32.0,35.625,2015,1,21,17.16
32.5,34.375,2015,1,21,1.58
32.5,35.0,2015,1,21,13.01
32.5,35.625,2015,1,21,17.71
33.0,34.375,2015,1,21,2.36
33.0,35.0,2015,1,21,9.29
33.0,35.625,2015,1,21,14.82
29.5,34.375,2015,1,22,13.04
29.5,35.0,2015,1,22,11.92
29.5,35.625,2015,1,22,15.21
30.0,34.375,2015,1,22,14.25
30.0,35.0,2015,1,22,13.18
30.0,35.625,2015,1,22,14.68
30.5,34.375,2015,1,22,16.11
30.5,35.0,2015,1,22,14.59
30.5,35.625,2015,1,22,13.14
31.0,34.375,2015,1,22,15.82
31.0,35.0,2015,1,22,13.16
31.0,35.625,2015,1,22,10.6
31.5,34.375,2015,1,22,9.29
31.5,35.0,2015,1,22,15.79
31.5,35.625,2015,1,22,10.48
32.0,34.375,2015,1,22,1.75
32.0,35.0,2015,1,22,11.81
32.0,35.625,2015,1,22,11.81
32.5,34.375,2015,1,22,1.06
32.5,35.0,2015,1,22,8.47
32.5,35.625,2015,1,22,13.0
33.0,34.375,2015,1,22,1.02
33.0,35.0,2015,1,22,4.9
33.0,35.625,2015,1,22,13.93
29.5,34.375,2015,1,23,14.68
29.5,35.0,2015,1,23,13.98
29.5,35.625,2015,1,23,18.41
30.0,34.375,2015,1,23,15.79
30.0,35.0,2015,1,23,13.66
30.0,35.625,2015,1,23,16.64
30.5,34.375,2015,1,23,14.19
30.5,35.0,2015,1,23,12.74
30.5,35.625,2015,1,23,14.53
31.0,34.375,2015,1,23,15.82
31.0,35.0,2015,1,23,13.89
31.0,35.625,2015,1,23,14.8
31.5,34.375,2015,1,23,11.78
31.5,35.0,2015,1,23,16.23
31.5,35.625,2015,1,23,15.81
32.0,34.375,2015,1,23,4.67
32.0,35.0,2015,1,23,15.04
32.0,35.625,2015,1,23,16.22
32.5,34.375,2015,1,23,3.53
32.5,35.0,2015,1,23,12.9
32.5,35.625,2015,1,23,16.58
33.0,34.375,2015,1,23,2.92
33.0,35.0,2015,1,23,8.65
33.0,35.625,2015,1,23,13.79
29.5,34.375,2015,1,24,13.82
29.5,35.0,2015,1,24,11.98
29.5,35.625,2015,1,24,16.28
30.0,34.375,2015,1,24,14.48
30.0,35.0,2015,1,24,13.8
30.0,35.625,2015,1,24,16.83
30.5,34.375,2015,1,24,13.7
30.5,35.0,2015,1,24,14.5
30.5,35.625,2015,1,24,14.96
31.0,34.375,2015,1,24,12.69
31.0,35.0,2015,1,24,13.23
31.0,35.625,2015,1,24,13.32
31.5,34.375,2015,1,24,7.49
31.5,35.0,2015,1,24,13.24
31.5,35.625,2015,1,24,13.99
32.0,34.375,2015,1,24,3.48
32.0,35.0,2015,1,24,14.22
32.0,35.625,2015,1,24,17.11
32.5,34.375,2015,1,24,2.83
32.5,35.0,2015,1,24,13.52
32.5,35.625,2015,1,24,18.62
33.0,34.375,2015,1,24,2.85
33.0,35.0,2015,1,24,10.55
33.0,35.625,2015,1,24,15.56
29.5,34.375,2015,1,25,14.57
29.5,35.0,2015,1,25,10.59
29.5,35.625,2015,1,25,14.43
30.0,34.375,2015,1,25,15.28
30.0,35.0,2015,1,25,13.22
30.0,35.625,2015,1,25,12.92
30.5,34.375,2015,1,25,13.84
30.5,35.0,2015,1,25,12.16
30.5,35.625,2015,1,25,10.81
31.0,34.375,2015,1,25,12.67
31.0,35.0,2015,1,25,11.03
31.0,35.625,2015,1,25,8.61
31.5,34.375,2015,1,25,5.91
31.5,35.0,2015,1,25,10.72
31.5,35.625,2015,1,25,7.72
32.0,34.375,2015,1,25,0.73
32.0,35.0,2015,1,25,9.83
32.0,35.625,2015,1,25,13.94
32.5,34.375,2015,1,25,0.44
32.5,35.0,2015,1,25,9.75
32.5,35.625,2015,1,25,16.64
33.0,34.375,2015,1,25,1.09
33.0,35.0,2015,1,25,7.34
33.0,35.625,2015,1,25,12.47
29.5,34.375,2015,1,26,11.44
29.5,35.0,2015,1,26,8.91
29.5,35.625,2015,1,26,10.77
30.0,34.375,2015,1,26,8.1
30.0,35.0,2015,1,26,7.89
30.0,35.625,2015,1,26,8.02
30.5,34.375,2015,1,26,7.34
30.5,35.0,2015,1,26,7.24
30.5,35.625,2015,1,26,6.52
31.0,34.375,2015,1,26,7.54
31.0,35.0,2015,1,26,7.84
31.0,35.625,2015,1,26,5.79
31.5,34.375,2015,1,26,4.17
31.5,35.0,2015,1,26,8.1
31.5,35.625,2015,1,26,7.05
32.0,34.375,2015,1,26,0.66
32.0,35.0,2015,1,26,7.96
32.0,35.625,2015,1,26,10.7
32.5,34.375,2015,1,26,0.5
32.5,35.0,2015,1,26,6.68
32.5,35.625,2015,1,26,12.42
33.0,34.375,2015,1,26,0.7
33.0,35.0,2015,1,26,4.21
33.0,35.625,2015,1,26,13.44
29.5,34.375,2015,1,27,15.08
29.5,35.0,2015,1,27,11.43
29.5,35.625,2015,1,27,14.04
30.0,34.375,2015,1,27,15.41
30.0,35.0,2015,1,27,12.96
30.0,35.625,2015,1,27,12.64
30.5,34.375,2015,1,27,13.03
30.5,35.0,2015,1,27,12.58
30.5,35.625,2015,1,27,11.77
31.0,34.375,2015,1,27,11.41
31.0,35.0,2015,1,27,11.09
31.0,35.625,2015,1,27,12.7
31.5,34.375,2015,1,27,5.67
31.5,35.0,2015,1,27,9.34
31.5,35.625,2015,1,27,10.73
32.0,34.375,2015,1,27,1.24
32.0,35.0,2015,1,27,7.99
32.0,35.625,2015,1,27,11.52
32.5,34.375,2015,1,27,0.92
32.5,35.0,2015,1,27,7.07
32.5,35.625,2015,1,27,11.71
33.0,34.375,2015,1,27,0.87
33.0,35.0,2015,1,27,3.87
33.0,35.625,2015,1,27,9.14
29.5,34.375,2015,1,28,12.37
29.5,35.0,2015,1,28,11.61
29.5,35.625,2015,1,28,13.08
30.0,34.375,2015,1,28,9.3
30.0,35.0,2015,1,28,10.07
30.0,35.625,2015,1,28,9.64
30.5,34.375,2015,1,28,8.41
30.5,35.0,2015,1,28,8.54
30.5,35.625,2015,1,28,7.29
31.0,34.375,2015,1,28,7.81
31.0,35.0,2015,1,28,8.09
31.0,35.625,2015,1,28,7.17
31.5,34.375,2015,1,28,4.18
31.5,35.0,2015,1,28,8.18
31.5,35.625,2015,1,28,7.62
32.0,34.375,2015,1,28,1.28
32.0,35.0,2015,1,28,6.8
32.0,35.625,2015,1,28,9.38
32.5,34.375,2015,1,28,1.26
32.5,35.0,2015,1,28,6.03
32.5,35.625,2015,1,28,10.36
33.0,34.375,2015,1,28,1.34
33.0,35.0,2015,1,28,4.77
33.0,35.625,2015,1,28,9.55
29.5,34.375,2015,1,29,14.72
29.5,35.0,2015,1,29,11.41
29.5,35.625,2015,1,29,14.75
30.0,34.375,2015,1,29,13.03
30.0,35.0,2015,1,29,11.98
30.0,35.625,2015,1,29,12.8
30.5,34.375,2015,1,29,11.75
30.5,35.0,2015,1,29,11.49
30.5,35.625,2015,1,29,11.35
31.0,34.375,2015,1,29,11.65
31.0,35.0,2015,1,29,10.09
31.0,35.625,2015,1,29,10.66
31.5,34.375,2015,1,29,5.17
31.5,35.0,2015,1,29,10.14
31.5,35.625,2015,1,29,9.36
32.0,34.375,2015,1,29,0.7
32.0,35.0,2015,1,29,8.5
32.0,35.625,2015,1,29,10.42
32.5,34.375,2015,1,29,0.89
32.5,35.0,2015,1,29,6.64
32.5,35.625,2015,1,29,10.99
33.0,34.375,2015,1,29,1.07
33.0,35.0,2015,1,29,4.17
33.0,35.625,2015,1,29,11.28
29.5,34.375,2015,1,30,12.64
29.5,35.0,2015,1,30,11.01
29.5,35.625,2015,1,30,12.16
30.0,34.375,2015,1,30,12.49
30.0,35.0,2015,1,30,12.1
30.0,35.625,2015,1,30,11.58
30.5,34.375,2015,1,30,12.39
30.5,35.0,2015,1,30,12.59
30.5,35.625,2015,1,30,10.99
31.0,34.375,2015,1,30,11.83
31.0,35.0,2015,1,30,12.7
31.0,35.625,2015,1,30,11.19
31.5,34.375,2015,1,30,6.11
31.5,35.0,2015,1,30,11.85
31.5,35.625,2015,1,30,10.88
32.0,34.375,2015,1,30,1.23
32.0,35.0,2015,1,30,9.23
