-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2015 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS50M_RANGE
29.5,34.375,2015,1,4,4.5
29.5,35.0,2015,1,4,5.32
29.5,35.625,2015,1,4,3.13
30.0,34.375,2015,1,4,3.9
30.0,35.0,2015,1,4,3.6
30.0,35.625,2015,1,4,3.07
30.5,34.375,2015,1,4,3.48
30.5,35.0,2015,1,4,2.59
30.5,35.625,2015,1,4,2.55
31.0,34.375,2015,1,4,2.47
31.0,35.0,2015,1,4,1.99
31.0,35.625,2015,1,4,3.09
31.5,34.375,2015,1,4,1.42
31.5,35.0,2015,1,4,1.46
31.5,35.625,2015,1,4,2.19
32.0,34.375,2015,1,4,2.13
32.0,35.0,2015,1,4,1.14
32.0,35.625,2015,1,4,2.36
32.5,34.375,2015,1,4,2.62
32.5,35.0,2015,1,4,1.82
32.5,35.625,2015,1,4,2.15
33.0,34.375,2015,1,4,3.0
33.0,35.0,2015,1,4,2.11
33.0,35.625,2015,1,4,2.51
29.5,34.375,2015,1,5,5.55
29.5,35.0,2015,1,5,5.57
29.5,35.625,2015,1,5,7.18
30.0,34.375,2015,1,5,3.69
30.0,35.0,2015,1,5,2.54
30.0,35.625,2015,1,5,3.7
30.5,34.375,2015,1,5,3.42
30.5,35.0,2015,1,5,2.49
30.5,35.625,2015,1,5,2.86
31.0,34.375,2015,1,5,2.38
31.0,35.0,2015,1,5,2.56
31.0,35.625,2015,1,5,3.78
31.5,34.375,2015,1,5,1.92
31.5,35.0,2015,1,5,3.33
31.5,35.625,2015,1,5,2.97
32.0,34.375,2015,1,5,4.36
32.0,35.0,2015,1,5,3.04
32.0,35.625,2015,1,5,3.1
32.5,34.375,2015,1,5,7.12
32.5,35.0,2015,1,5,3.03
32.5,35.625,2015,1,5,2.34
33.0,34.375,2015,1,5,8.31
33.0,35.0,2015,1,5,4.32
33.0,35.625,2015,1,5,3.55
29.5,34.375,2015,1,6,4.32
29.5,35.0,2015,1,6,5.84
29.5,35.625,2015,1,6,5.86
30.0,34.375,2015,1,6,4.73
30.0,35.0,2015,1,6,6.72
30.0,35.625,2015,1,6,7.05
30.5,34.375,2015,1,6,4.79
30.5,35.0,2015,1,6,6.29
30.5,35.625,2015,1,6,6.7
31.0,34.375,2015,1,6,4.46
31.0,35.0,2015,1,6,7.01
31.0,35.625,2015,1,6,5.59
31.5,34.375,2015,1,6,5.85
31.5,35.0,2015,1,6,7.03
31.5,35.625,2015,1,6,5.92
32.0,34.375,2015,1,6,5.32
32.0,35.0,2015,1,6,6.96
32.0,35.625,2015,1,6,5.66
32.5,34.375,2015,1,6,4.05
32.5,35.0,2015,1,6,6.61
32.5,35.625,2015,1,6,4.33
33.0,34.375,2015,1,6,4.09
33.0,35.0,2015,1,6,4.89
33.0,35.625,2015,1,6,4.7
29.5,34.375,2015,1,7,9.6
29.5,35.0,2015,1,7,8.92
29.5,35.625,2015,1,7,10.96
30.0,34.375,2015,1,7,9.97
30.0,35.0,2015,1,7,9.88
30.0,35.625,2015,1,7,11.18
30.5,34.375,2015,1,7,8.55
30.5,35.0,2015,1,7,9.31
30.5,35.625,2015,1,7,10.66
31.0,34.375,2015,1,7,6.82
31.0,35.0,2015,1,7,7.91
31.0,35.625,2015,1,7,9.01
31.5,34.375,2015,1,7,4.45
31.5,35.0,2015,1,7,6.69
31.5,35.625,2015,1,7,7.99
32.0,34.375,2015,1,7,5.78
32.0,35.0,2015,1,7,5.54
32.0,35.625,2015,1,7,8.28
32.5,34.375,2015,1,7,8.23
32.5,35.0,2015,1,7,5.45
32.5,35.625,2015,1,7,4.95
33.0,34.375,2015,1,7,10.75
33.0,35.0,2015,1,7,6.97
33.0,35.625,2015,1,7,4.92
29.5,34.375,2015,1,8,2.3
29.5,35.0,2015,1,8,3.22
29.5,35.625,2015,1,8,6.26
30.0,34.375,2015,1,8,2.53
30.0,35.0,2015,1,8,3.86
30.0,35.625,2015,1,8,6.86
30.5,34.375,2015,1,8,3.61
30.5,35.0,2015,1,8,4.76
30.5,35.625,2015,1,8,5.58
31.0,34.375,2015,1,8,3.44
31.0,35.0,2015,1,8,4.34
31.0,35.625,2015,1,8,3.29
31.5,34.375,2015,1,8,6.79
31.5,35.0,2015,1,8,5.65
31.5,35.625,2015,1,8,7.26
32.0,34.375,2015,1,8,7.45
32.0,35.0,2015,1,8,4.41
32.0,35.625,2015,1,8,5.86
32.5,34.375,2015,1,8,6.96
32.5,35.0,2015,1,8,6.23
32.5,35.625,2015,1,8,5.77
33.0,34.375,2015,1,8,6.86
33.0,35.0,2015,1,8,6.33
33.0,35.625,2015,1,8,5.13
29.5,34.375,2015,1,9,5.2
29.5,35.0,2015,1,9,4.73
29.5,35.625,2015,1,9,4.99
30.0,34.375,2015,1,9,5.85
30.0,35.0,2015,1,9,4.73
30.0,35.625,2015,1,9,4.09
30.5,34.375,2015,1,9,5.96
30.5,35.0,2015,1,9,5.41
30.5,35.625,2015,1,9,4.12
31.0,34.375,2015,1,9,4.82
31.0,35.0,2015,1,9,3.12
31.0,35.625,2015,1,9,3.56
31.5,34.375,2015,1,9,3.49
31.5,35.0,2015,1,9,2.38
31.5,35.625,2015,1,9,2.36
32.0,34.375,2015,1,9,4.49
32.0,35.0,2015,1,9,2.83
32.0,35.625,2015,1,9,2.67
32.5,34.375,2015,1,9,5.02
32.5,35.0,2015,1,9,3.2
32.5,35.625,2015,1,9,3.88
33.0,34.375,2015,1,9,4.91
33.0,35.0,2015,1,9,3.59
33.0,35.625,2015,1,9,3.25
29.5,34.375,2015,1,10,4.56
29.5,35.0,2015,1,10,7.22
29.5,35.625,2015,1,10,5.28
30.0,34.375,2015,1,10,4.53
30.0,35.0,2015,1,10,4.84
30.0,35.625,2015,1,10,5.05
30.5,34.375,2015,1,10,7.06
30.5,35.0,2015,1,10,9.07
30.5,35.625,2015,1,10,6.07
31.0,34.375,2015,1,10,9.85
31.0,35.0,2015,1,10,7.21
31.0,35.625,2015,1,10,9.11
31.5,34.375,2015,1,10,10.76
31.5,35.0,2015,1,10,8.22
31.5,35.625,2015,1,10,8.07
32.0,34.375,2015,1,10,13.62
32.0,35.0,2015,1,10,9.71
32.0,35.625,2015,1,10,6.67
32.5,34.375,2015,1,10,14.33
32.5,35.0,2015,1,10,7.85
32.5,35.625,2015,1,10,5.82
33.0,34.375,2015,1,10,11.76
33.0,35.0,2015,1,10,9.32
33.0,35.625,2015,1,10,3.39
29.5,34.375,2015,1,11,9.49
29.5,35.0,2015,1,11,3.79
29.5,35.625,2015,1,11,9.47
30.0,34.375,2015,1,11,9.85
30.0,35.0,2015,1,11,7.29
30.0,35.625,2015,1,11,10.35
30.5,34.375,2015,1,11,9.64
30.5,35.0,2015,1,11,9.79
30.5,35.625,2015,1,11,10.41
31.0,34.375,2015,1,11,11.15
31.0,35.0,2015,1,11,9.92
31.0,35.625,2015,1,11,9.33
31.5,34.375,2015,1,11,10.9
31.5,35.0,2015,1,11,8.57
31.5,35.625,2015,1,11,10.6
32.0,34.375,2015,1,11,13.93
32.0,35.0,2015,1,11,9.59
32.0,35.625,2015,1,11,8.39
32.5,34.375,2015,1,11,12.78
32.5,35.0,2015,1,11,7.3
32.5,35.625,2015,1,11,6.78
33.0,34.375,2015,1,11,10.56
33.0,35.0,2015,1,11,7.27
33.0,35.625,2015,1,11,5.09
29.5,34.375,2015,1,12,2.91
29.5,35.0,2015,1,12,3.93
29.5,35.625,2015,1,12,4.92
30.0,34.375,2015,1,12,4.4
30.0,35.0,2015,1,12,6.65
30.0,35.625,2015,1,12,5.87
30.5,34.375,2015,1,12,5.23
30.5,35.0,2015,1,12,5.85
30.5,35.625,2015,1,12,7.61
31.0,34.375,2015,1,12,5.67
31.0,35.0,2015,1,12,3.28
31.0,35.625,2015,1,12,8.65
31.5,34.375,2015,1,12,3.94
31.5,35.0,2015,1,12,2.97
31.5,35.625,2015,1,12,6.46
32.0,34.375,2015,1,12,3.24
32.0,35.0,2015,1,12,4.64
32.0,35.625,2015,1,12,3.74
32.5,34.375,2015,1,12,3.54
32.5,35.0,2015,1,12,2.86
32.5,35.625,2015,1,12,4.32
33.0,34.375,2015,1,12,4.59
33.0,35.0,2015,1,12,3.9
33.0,35.625,2015,1,12,3.01
29.5,34.375,2015,1,13,3.58
29.5,35.0,2015,1,13,5.07
29.5,35.625,2015,1,13,6.35
30.0,34.375,2015,1,13,4.59
30.0,35.0,2015,1,13,6.66
30.0,35.625,2015,1,13,8.54
30.5,34.375,2015,1,13,7.41
30.5,35.0,2015,1,13,7.47
30.5,35.625,2015,1,13,11.42
31.0,34.375,2015,1,13,9.4
31.0,35.0,2015,1,13,4.13
31.0,35.625,2015,1,13,11.1
31.5,34.375,2015,1,13,6.69
31.5,35.0,2015,1,13,3.93
31.5,35.625,2015,1,13,7.94
32.0,34.375,2015,1,13,4.5
32.0,35.0,2015,1,13,4.96
32.0,35.625,2015,1,13,6.94
32.5,34.375,2015,1,13,3.17
32.5,35.0,2015,1,13,3.69
32.5,35.625,2015,1,13,3.68
33.0,34.375,2015,1,13,2.89
33.0,35.0,2015,1,13,3.73
33.0,35.625,2015,1,13,3.15
29.5,34.375,2015,1,14,5.5
29.5,35.0,2015,1,14,4.03
29.5,35.625,2015,1,14,6.3
30.0,34.375,2015,1,14,4.09
30.0,35.0,2015,1,14,2.61
30.0,35.625,2015,1,14,5.01
30.5,34.375,2015,1,14,3.53
30.5,35.0,2015,1,14,2.89
30.5,35.625,2015,1,14,4.7
31.0,34.375,2015,1,14,5.4
31.0,35.0,2015,1,14,4.58
31.0,35.625,2015,1,14,6.17
31.5,34.375,2015,1,14,2.96
31.5,35.0,2015,1,14,4.69
31.5,35.625,2015,1,14,4.87
32.0,34.375,2015,1,14,3.7
32.0,35.0,2015,1,14,3.04
32.0,35.625,2015,1,14,5.49
32.5,34.375,2015,1,14,3.13
32.5,35.0,2015,1,14,3.61
32.5,35.625,2015,1,14,3.88
33.0,34.375,2015,1,14,3.04
33.0,35.0,2015,1,14,4.46
33.0,35.625,2015,1,14,5.53
29.5,34.375,2015,1,15,4.14
29.5,35.0,2015,1,15,4.56
29.5,35.625,2015,1,15,4.22
30.0,34.375,2015,1,15,5.42
30.0,35.0,2015,1,15,5.15
30.0,35.625,2015,1,15,4.73
30.5,34.375,2015,1,15,6.2
30.5,35.0,2015,1,15,5.45
30.5,35.625,2015,1,15,6.05
31.0,34.375,2015,1,15,4.89
31.0,35.0,2015,1,15,4.9
31.0,35.625,2015,1,15,4.72
31.5,34.375,2015,1,15,2.81
31.5,35.0,2015,1,15,3.42
31.5,35.625,2015,1,15,4.53
32.0,34.375,2015,1,15,2.63
32.0,35.0,2015,1,15,1.86
32.0,35.625,2015,1,15,4.17
32.5,34.375,2015,1,15,3.02
32.5,35.0,2015,1,15,2.51
32.5,35.625,2015,1,15,2.95
33.0,34.375,2015,1,15,4.39
33.0,35.0,2015,1,15,3.27
33.0,35.625,2015,1,15,3.78
29.5,34.375,2015,1,16,2.13
29.5,35.0,2015,1,16,3.9
29.5,35.625,2015,1,16,3.32
30.0,34.375,2015,1,16,3.21
30.0,35.0,2015,1,16,3.39
30.0,35.625,2015,1,16,3.57
30.5,34.375,2015,1,16,3.65
30.5,35.0,2015,1,16,4.16
30.5,35.625,2015,1,16,3.25
31.0,34.375,2015,1,16,5.53
31.0,35.0,2015,1,16,3.25
31.0,35.625,2015,1,16,3.63
31.5,34.375,2015,1,16,3.41
31.5,35.0,2015,1,16,2.44
31.5,35.625,2015,1,16,2.06
32.0,34.375,2015,1,16,2.4
32.0,35.0,2015,1,16,2.0
32.0,35.625,2015,1,16,2.15
32.5,34.375,2015,1,16,2.97
32.5,35.0,2015,1,16,2.37
32.5,35.625,2015,1,16,2.33
33.0,34.375,2015,1,16,2.79
33.0,35.0,2015,1,16,2.23
33.0,35.625,2015,1,16,3.37
29.5,34.375,2015,1,17,3.42
29.5,35.0,2015,1,17,5.03
29.5,35.625,2015,1,17,5.72
30.0,34.375,2015,1,17,3.02
30.0,35.0,2015,1,17,2.06
30.0,35.625,2015,1,17,3.6
30.5,34.375,2015,1,17,4.86
30.5,35.0,2015,1,17,3.13
30.5,35.625,2015,1,17,2.15
31.0,34.375,2015,1,17,8.33
31.0,35.0,2015,1,17,2.37
31.0,35.625,2015,1,17,3.76
31.5,34.375,2015,1,17,6.86
31.5,35.0,2015,1,17,3.03
31.5,35.625,2015,1,17,3.48
32.0,34.375,2015,1,17,6.39
32.0,35.0,2015,1,17,4.05
32.0,35.625,2015,1,17,3.6
32.5,34.375,2015,1,17,7.02
32.5,35.0,2015,1,17,4.3
32.5,35.625,2015,1,17,4.23
33.0,34.375,2015,1,17,5.35
33.0,35.0,2015,1,17,4.99
33.0,35.625,2015,1,17,4.37
29.5,34.375,2015,1,18,4.28
29.5,35.0,2015,1,18,2.2
29.5,35.625,2015,1,18,3.58
30.0,34.375,2015,1,18,3.5
30.0,35.0,2015,1,18,2.85
30.0,35.625,2015,1,18,3.58
30.5,34.375,2015,1,18,3.18
30.5,35.0,2015,1,18,2.57
30.5,35.625,2015,1,18,3.72
31.0,34.375,2015,1,18,3.84
31.0,35.0,2015,1,18,3.52
31.0,35.625,2015,1,18,3.24
31.5,34.375,2015,1,18,4.27
31.5,35.0,2015,1,18,3.1
31.5,35.625,2015,1,18,2.36
32.0,34.375,2015,1,18,3.88
32.0,35.0,2015,1,18,3.35
32.0,35.625,2015,1,18,3.22
32.5,34.375,2015,1,18,3.15
32.5,35.0,2015,1,18,2.72
32.5,35.625,2015,1,18,4.28
33.0,34.375,2015,1,18,2.57
33.0,35.0,2015,1,18,3.74
33.0,35.625,2015,1,18,3.42
29.5,34.375,2015,1,19,3.09
29.5,35.0,2015,1,19,3.44
29.5,35.625,2015,1,19,4.2
30.0,34.375,2015,1,19,4.5
30.0,35.0,2015,1,19,2.88
30.0,35.625,2015,1,19,4.37
30.5,34.375,2015,1,19,5.04
30.5,35.0,2015,1,19,2.41
30.5,35.625,2015,1,19,5.17
31.0,34.375,2015,1,19,4.52
31.0,35.0,2015,1,19,3.0
31.0,35.625,2015,1,19,4.24
31.5,34.375,2015,1,19,3.91
31.5,35.0,2015,1,19,3.64
31.5,35.625,2015,1,19,3.46
32.0,34.375,2015,1,19,3.22
32.0,35.0,2015,1,19,2.42
32.0,35.625,2015,1,19,4.1
32.5,34.375,2015,1,19,3.09
32.5,35.0,2015,1,19,3.18
32.5,35.625,2015,1,19,2.88
33.0,34.375,2015,1,19,4.16
33.0,35.0,2015,1,19,3.87
33.0,35.625,2015,1,19,3.52
29.5,34.375,2015,1,20,4.79
29.5,35.0,2015,1,20,5.5
29.5,35.625,2015,1,20,4.11
30.0,34.375,2015,1,20,6.33
30.0,35.0,2015,1,20,6.29
30.0,35.625,2015,1,20,5.79
30.5,34.375,2015,1,20,7.15
30.5,35.0,2015,1,20,3.21
30.5,35.625,2015,1,20,11.44
31.0,34.375,2015,1,20,5.66
31.0,35.0,2015,1,20,2.37
31.0,35.625,2015,1,20,10.49
31.5,34.375,2015,1,20,3.84
31.5,35.0,2015,1,20,3.62
31.5,35.625,2015,1,20,6.98
32.0,34.375,2015,1,20,2.96
32.0,35.0,2015,1,20,6.11
32.0,35.625,2015,1,20,6.86
32.5,34.375,2015,1,20,3.49
32.5,35.0,2015,1,20,5.73
32.5,35.625,2015,1,20,7.21
33.0,34.375,2015,1,20,4.81
33.0,35.0,2015,1,20,5.04
33.0,35.625,2015,1,20,6.65
29.5,34.375,2015,1,21,6.39
29.5,35.0,2015,1,21,5.56
29.5,35.625,2015,1,21,2.53
30.0,34.375,2015,1,21,8.48
30.0,35.0,2015,1,21,8.81
30.0,35.625,2015,1,21,3.36
30.5,34.375,2015,1,21,9.43
30.5,35.0,2015,1,21,6.63
30.5,35.625,2015,1,21,8.49
31.0,34.375,2015,1,21,9.08
31.0,35.0,2015,1,21,4.97
31.0,35.625,2015,1,21,10.0
31.5,34.375,2015,1,21,6.11
31.5,35.0,2015,1,21,4.59
31.5,35.625,2015,1,21,6.68
32.0,34.375,2015,1,21,6.19
32.0,35.0,2015,1,21,6.87
32.0,35.625,2015,1,21,7.29
32.5,34.375,2015,1,21,6.01
32.5,35.0,2015,1,21,5.63
32.5,35.625,2015,1,21,7.1
33.0,34.375,2015,1,21,6.67
33.0,35.0,2015,1,21,5.68
33.0,35.625,2015,1,21,5.55
29.5,34.375,2015,1,22,5.73
29.5,35.0,2015,1,22,5.01
29.5,35.625,2015,1,22,2.29
30.0,34.375,2015,1,22,6.29
30.0,35.0,2015,1,22,4.13
30.0,35.625,2015,1,22,3.24
30.5,34.375,2015,1,22,6.67
30.5,35.0,2015,1,22,3.0
30.5,35.625,2015,1,22,5.7
31.0,34.375,2015,1,22,6.08
31.0,35.0,2015,1,22,3.45
31.0,35.625,2015,1,22,4.04
31.5,34.375,2015,1,22,5.28
31.5,35.0,2015,1,22,4.36
31.5,35.625,2015,1,22,5.33
32.0,34.375,2015,1,22,4.59
32.0,35.0,2015,1,22,4.57
32.0,35.625,2015,1,22,4.82
32.5,34.375,2015,1,22,5.58
32.5,35.0,2015,1,22,5.5
32.5,35.625,2015,1,22,5.35
33.0,34.375,2015,1,22,5.32
33.0,35.0,2015,1,22,4.83
33.0,35.625,2015,1,22,5.2
29.5,34.375,2015,1,23,3.91
29.5,35.0,2015,1,23,6.14
29.5,35.625,2015,1,23,5.01
30.0,34.375,2015,1,23,6.76
30.0,35.0,2015,1,23,5.39
30.0,35.625,2015,1,23,6.47
30.5,34.375,2015,1,23,5.41
30.5,35.0,2015,1,23,5.73
30.5,35.625,2015,1,23,9.48
31.0,34.375,2015,1,23,7.3
31.0,35.0,2015,1,23,4.24
31.0,35.625,2015,1,23,9.84
31.5,34.375,2015,1,23,7.25
31.5,35.0,2015,1,23,5.42
31.5,35.625,2015,1,23,8.58
32.0,34.375,2015,1,23,4.39
32.0,35.0,2015,1,23,6.97
32.0,35.625,2015,1,23,7.23
32.5,34.375,2015,1,23,3.26
32.5,35.0,2015,1,23,5.73
32.5,35.625,2015,1,23,5.21
33.0,34.375,2015,1,23,4.17
33.0,35.0,2015,1,23,6.17
33.0,35.625,2015,1,23,4.11
29.5,34.375,2015,1,24,3.09
29.5,35.0,2015,1,24,4.06
29.5,35.625,2015,1,24,4.32
30.0,34.375,2015,1,24,4.55
30.0,35.0,2015,1,24,5.58
30.0,35.625,2015,1,24,4.74
30.5,34.375,2015,1,24,5.9
30.5,35.0,2015,1,24,5.3
30.5,35.625,2015,1,24,9.75
31.0,34.375,2015,1,24,8.64
31.0,35.0,2015,1,24,4.36
31.0,35.625,2015,1,24,8.37
31.5,34.375,2015,1,24,7.13
31.5,35.0,2015,1,24,4.26
31.5,35.625,2015,1,24,7.21
32.0,34.375,2015,1,24,4.67
32.0,35.0,2015,1,24,7.29
32.0,35.625,2015,1,24,9.12
32.5,34.375,2015,1,24,4.81
32.5,35.0,2015,1,24,7.54
32.5,35.625,2015,1,24,4.7
33.0,34.375,2015,1,24,6.14
33.0,35.0,2015,1,24,8.78
33.0,35.625,2015,1,24,5.98
29.5,34.375,2015,1,25,3.05
29.5,35.0,2015,1,25,5.97
29.5,35.625,2015,1,25,6.34
30.0,34.375,2015,1,25,5.41
30.0,35.0,2015,1,25,4.32
30.0,35.625,2015,1,25,6.57
30.5,34.375,2015,1,25,3.37
30.5,35.0,2015,1,25,5.58
30.5,35.625,2015,1,25,5.86
31.0,34.375,2015,1,25,3.89
31.0,35.0,2015,1,25,4.35
31.0,35.625,2015,1,25,3.57
31.5,34.375,2015,1,25,3.36
31.5,35.0,2015,1,25,4.09
31.5,35.625,2015,1,25,3.07
32.0,34.375,2015,1,25,3.33
32.0,35.0,2015,1,25,2.96
32.0,35.625,2015,1,25,6.23
32.5,34.375,2015,1,25,1.91
32.5,35.0,2015,1,25,4.54
32.5,35.625,2015,1,25,5.01
33.0,34.375,2015,1,25,4.05
33.0,35.0,2015,1,25,6.01
33.0,35.625,2015,1,25,5.6
29.5,34.375,2015,1,26,6.42
29.5,35.0,2015,1,26,5.14
29.5,35.625,2015,1,26,6.39
30.0,34.375,2015,1,26,5.47
30.0,35.0,2015,1,26,3.96
30.0,35.625,2015,1,26,4.96
30.5,34.375,2015,1,26,5.72
30.5,35.0,2015,1,26,2.46
30.5,35.625,2015,1,26,6.09
31.0,34.375,2015,1,26,5.52
31.0,35.0,2015,1,26,3.63
31.0,35.625,2015,1,26,3.35
31.5,34.375,2015,1,26,4.99
31.5,35.0,2015,1,26,4.29
31.5,35.625,2015,1,26,3.52
32.0,34.375,2015,1,26,4.99
32.0,35.0,2015,1,26,5.61
32.0,35.625,2015,1,26,3.79
32.5,34.375,2015,1,26,4.71
32.5,35.0,2015,1,26,5.57
32.5,35.625,2015,1,26,4.29
33.0,34.375,2015,1,26,4.09
33.0,35.0,2015,1,26,5.36
33.0,35.625,2015,1,26,4.65
29.5,34.375,2015,1,27,6.47
29.5,35.0,2015,1,27,5.26
29.5,35.625,2015,1,27,5.11
30.0,34.375,2015,1,27,6.06
30.0,35.0,2015,1,27,5.58
30.0,35.625,2015,1,27,5.0
30.5,34.375,2015,1,27,4.09
30.5,35.0,2015,1,27,5.02
30.5,35.625,2015,1,27,6.19
31.0,34.375,2015,1,27,4.57
31.0,35.0,2015,1,27,4.4
31.0,35.625,2015,1,27,6.02
31.5,34.375,2015,1,27,3.47
31.5,35.0,2015,1,27,4.12
31.5,35.625,2015,1,27,4.64
32.0,34.375,2015,1,27,5.61
32.0,35.0,2015,1,27,2.65
32.0,35.625,2015,1,27,2.08
32.5,34.375,2015,1,27,2.82
32.5,35.0,2015,1,27,2.81
32.5,35.625,2015,1,27,3.42
33.0,34.375,2015,1,27,2.02
33.0,35.0,2015,1,27,2.48
33.0,35.625,2015,1,27,2.49
29.5,34.375,2015,1,28,5.82
29.5,35.0,2015,1,28,3.37
29.5,35.625,2015,1,28,8.42
30.0,34.375,2015,1,28,5.06
30.0,35.0,2015,1,28,3.94
30.0,35.625,2015,1,28,7.86
30.5,34.375,2015,1,28,3.56
30.5,35.0,2015,1,28,4.64
30.5,35.625,2015,1,28,6.28
31.0,34.375,2015,1,28,7.52
31.0,35.0,2015,1,28,5.97
31.0,35.625,2015,1,28,5.53
31.5,34.375,2015,1,28,5.47
31.5,35.0,2015,1,28,6.68
31.5,35.625,2015,1,28,5.89
32.0,34.375,2015,1,28,6.36
32.0,35.0,2015,1,28,6.45
32.0,35.625,2015,1,28,5.76
32.5,34.375,2015,1,28,5.73
32.5,35.0,2015,1,28,5.96
32.5,35.625,2015,1,28,5.26
33.0,34.375,2015,1,28,5.04
33.0,35.0,2015,1,28,5.71
33.0,35.625,2015,1,28,6.12
29.5,34.375,2015,1,29,7.81
29.5,35.0,2015,1,29,5.87
29.5,35.625,2015,1,29,8.14
30.0,34.375,2015,1,29,7.15
30.0,35.0,2015,1,29,4.82
30.0,35.625,2015,1,29,6.36
30.5,34.375,2015,1,29,4.35
30.5,35.0,2015,1,29,5.29
30.5,35.625,2015,1,29,5.39
31.0,34.375,2015,1,29,4.59
31.0,35.0,2015,1,29,6.1
31.0,35.625,2015,1,29,4.68
31.5,34.375,2015,1,29,2.93
31.5,35.0,2015,1,29,5.75
31.5,35.625,2015,1,29,3.11
32.0,34.375,2015,1,29,1.25
32.0,35.0,2015,1,29,3.89
32.0,35.625,2015,1,29,4.13
32.5,34.375,2015,1,29,2.74
32.5,35.0,2015,1,29,2.23
32.5,35.625,2015,1,29,4.71
33.0,34.375,2015,1,29,2.57
33.0,35.0,2015,1,29,2.41
33.0,35.625,2015,1,29,4.25
29.5,34.375,2015,1,30,7.52
29.5,35.0,2015,1,30,3.81
29.5,35.625,2015,1,30,7.7
30.0,34.375,2015,1,30,4.66
30.0,35.0,2015,1,30,5.72
30.0,35.625,2015,1,30,8.22
30.5,34.375,2015,1,30,3.75
30.5,35.0,2015,1,30,4.59
30.5,35.625,2015,1,30,6.29
31.0,34.375,2015,1,30,3.89
31.0,35.0,2015,1,30,4.99
31.0,35.625,2015,1,30,4.95
31.5,34.375,2015,1,30,3.76
31.5,35.0,2015,1,30,6.64
31.5,35.625,2015,1,30,5.33
32.0,34.375,2015,1,30,5.63
32.0,35.0,2015,1,30,5.65
