-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2011 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_RANGE     MERRA-2 Temperature at 2 Meters Range (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_RANGE
32.5,35.625,2011,1,2,11.49
33.0,34.375,2011,1,2,1.26
33.0,35.0,2011,1,2,4.64
33.0,35.625,2011,1,2,8.59
29.5,34.375,2011,1,3,13.2
29.5,35.0,2011,1,3,10.32
29.5,35.625,2011,1,3,11.96
30.0,34.375,2011,1,3,13.73
30.0,35.0,2011,1,3,13.47
30.0,35.625,2011,1,3,12.84
30.5,34.375,2011,1,3,11.64
30.5,35.0,2011,1,3,13.62
30.5,35.625,2011,1,3,12.38
31.0,34.375,2011,1,3,12.32
31.0,35.0,2011,1,3,12.22
31.0,35.625,2011,1,3,12.4
31.5,34.375,2011,1,3,5.97
31.5,35.0,2011,1,3,12.32
31.5,35.625,2011,1,3,12.65
32.0,34.375,2011,1,3,1.3
32.0,35.0,2011,1,3,11.6
32.0,35.625,2011,1,3,12.7
32.5,34.375,2011,1,3,1.48
32.5,35.0,2011,1,3,9.5
32.5,35.625,2011,1,3,12.49
33.0,34.375,2011,1,3,1.45
33.0,35.0,2011,1,3,6.62
33.0,35.625,2011,1,3,10.96
29.5,34.375,2011,1,4,12.67
29.5,35.0,2011,1,4,9.69
29.5,35.625,2011,1,4,12.04
30.0,34.375,2011,1,4,11.12
30.0,35.0,2011,1,4,10.7
30.0,35.625,2011,1,4,10.73
30.5,34.375,2011,1,4,9.32
30.5,35.0,2011,1,4,9.75
30.5,35.625,2011,1,4,7.81
31.0,34.375,2011,1,4,10.54
31.0,35.0,2011,1,4,9.29
31.0,35.625,2011,1,4,7.89
31.5,34.375,2011,1,4,4.71
31.5,35.0,2011,1,4,8.18
31.5,35.625,2011,1,4,7.42
32.0,34.375,2011,1,4,1.12
32.0,35.0,2011,1,4,7.04
32.0,35.625,2011,1,4,7.45
32.5,34.375,2011,1,4,1.08
32.5,35.0,2011,1,4,4.02
32.5,35.625,2011,1,4,8.42
33.0,34.375,2011,1,4,1.03
33.0,35.0,2011,1,4,2.46
33.0,35.625,2011,1,4,9.23
29.5,34.375,2011,1,5,12.99
29.5,35.0,2011,1,5,9.84
29.5,35.625,2011,1,5,11.97
30.0,34.375,2011,1,5,12.69
30.0,35.0,2011,1,5,11.05
30.0,35.625,2011,1,5,10.82
30.5,34.375,2011,1,5,12.13
30.5,35.0,2011,1,5,12.17
30.5,35.625,2011,1,5,9.72
31.0,34.375,2011,1,5,10.97
31.0,35.0,2011,1,5,11.89
31.0,35.625,2011,1,5,10.27
31.5,34.375,2011,1,5,4.25
31.5,35.0,2011,1,5,10.64
31.5,35.625,2011,1,5,9.71
32.0,34.375,2011,1,5,1.16
32.0,35.0,2011,1,5,6.99
32.0,35.625,2011,1,5,10.07
32.5,34.375,2011,1,5,0.97
32.5,35.0,2011,1,5,3.34
32.5,35.625,2011,1,5,9.02
33.0,34.375,2011,1,5,0.6
33.0,35.0,2011,1,5,2.1
33.0,35.625,2011,1,5,6.48
29.5,34.375,2011,1,6,11.03
29.5,35.0,2011,1,6,11.73
29.5,35.625,2011,1,6,11.82
30.0,34.375,2011,1,6,9.77
30.0,35.0,2011,1,6,10.44
30.0,35.625,2011,1,6,11.46
30.5,34.375,2011,1,6,8.84
30.5,35.0,2011,1,6,9.05
30.5,35.625,2011,1,6,10.61
31.0,34.375,2011,1,6,7.49
31.0,35.0,2011,1,6,8.49
31.0,35.625,2011,1,6,8.64
31.5,34.375,2011,1,6,4.0
31.5,35.0,2011,1,6,8.58
31.5,35.625,2011,1,6,7.46
32.0,34.375,2011,1,6,0.76
32.0,35.0,2011,1,6,5.95
32.0,35.625,2011,1,6,9.04
32.5,34.375,2011,1,6,0.37
32.5,35.0,2011,1,6,3.85
32.5,35.625,2011,1,6,11.35
33.0,34.375,2011,1,6,0.4
33.0,35.0,2011,1,6,2.44
33.0,35.625,2011,1,6,9.48
29.5,34.375,2011,1,7,10.8
29.5,35.0,2011,1,7,13.41
29.5,35.625,2011,1,7,14.57
30.0,34.375,2011,1,7,11.72
30.0,35.0,2011,1,7,13.91
30.0,35.625,2011,1,7,13.81
30.5,34.375,2011,1,7,11.7
30.5,35.0,2011,1,7,12.54
30.5,35.625,2011,1,7,12.43
31.0,34.375,2011,1,7,9.62
31.0,35.0,2011,1,7,11.23
31.0,35.625,2011,1,7,13.48
31.5,34.375,2011,1,7,4.55
31.5,35.0,2011,1,7,10.86
31.5,35.625,2011,1,7,9.75
32.0,34.375,2011,1,7,1.08
32.0,35.0,2011,1,7,7.56
32.0,35.625,2011,1,7,8.99
32.5,34.375,2011,1,7,0.96
32.5,35.0,2011,1,7,7.14
32.5,35.625,2011,1,7,12.04
33.0,34.375,2011,1,7,1.32
33.0,35.0,2011,1,7,4.45
33.0,35.625,2011,1,7,10.52
29.5,34.375,2011,1,8,8.75
29.5,35.0,2011,1,8,7.42
29.5,35.625,2011,1,8,9.65
30.0,34.375,2011,1,8,8.48
30.0,35.0,2011,1,8,7.95
30.0,35.625,2011,1,8,6.42
30.5,34.375,2011,1,8,10.56
30.5,35.0,2011,1,8,8.9
30.5,35.625,2011,1,8,4.86
31.0,34.375,2011,1,8,8.17
31.0,35.0,2011,1,8,8.27
31.0,35.625,2011,1,8,7.19
31.5,34.375,2011,1,8,3.38
31.5,35.0,2011,1,8,8.11
31.5,35.625,2011,1,8,7.7
32.0,34.375,2011,1,8,0.73
32.0,35.0,2011,1,8,5.9
32.0,35.625,2011,1,8,7.99
32.5,34.375,2011,1,8,0.43
32.5,35.0,2011,1,8,4.12
32.5,35.625,2011,1,8,8.06
33.0,34.375,2011,1,8,0.68
33.0,35.0,2011,1,8,2.33
33.0,35.625,2011,1,8,6.68
29.5,34.375,2011,1,9,10.28
29.5,35.0,2011,1,9,9.98
29.5,35.625,2011,1,9,10.74
30.0,34.375,2011,1,9,10.27
30.0,35.0,2011,1,9,9.08
30.0,35.625,2011,1,9,7.76
30.5,34.375,2011,1,9,6.78
30.5,35.0,2011,1,9,6.97
30.5,35.625,2011,1,9,5.73
31.0,34.375,2011,1,9,5.28
31.0,35.0,2011,1,9,6.55
31.0,35.625,2011,1,9,7.19
31.5,34.375,2011,1,9,4.29
31.5,35.0,2011,1,9,7.32
31.5,35.625,2011,1,9,7.68
32.0,34.375,2011,1,9,0.76
32.0,35.0,2011,1,9,5.89
32.0,35.625,2011,1,9,8.07
32.5,34.375,2011,1,9,0.74
32.5,35.0,2011,1,9,4.04
32.5,35.625,2011,1,9,8.06
33.0,34.375,2011,1,9,0.78
33.0,35.0,2011,1,9,2.73
33.0,35.625,2011,1,9,8.89
29.5,34.375,2011,1,10,12.72
29.5,35.0,2011,1,10,11.64
29.5,35.625,2011,1,10,11.34
30.0,34.375,2011,1,10,10.58
30.0,35.0,2011,1,10,9.91
30.0,35.625,2011,1,10,10.37
30.5,34.375,2011,1,10,11.49
30.5,35.0,2011,1,10,10.95
30.5,35.625,2011,1,10,9.0
31.0,34.375,2011,1,10,10.99
31.0,35.0,2011,1,10,10.01
31.0,35.625,2011,1,10,10.7
31.5,34.375,2011,1,10,4.1
31.5,35.0,2011,1,10,8.74
31.5,35.625,2011,1,10,9.44
32.0,34.375,2011,1,10,0.88
32.0,35.0,2011,1,10,6.48
32.0,35.625,2011,1,10,10.89
32.5,34.375,2011,1,10,1.0
32.5,35.0,2011,1,10,4.47
32.5,35.625,2011,1,10,11.7
33.0,34.375,2011,1,10,0.5
33.0,35.0,2011,1,10,3.41
33.0,35.625,2011,1,10,8.99
29.5,34.375,2011,1,11,13.41
29.5,35.0,2011,1,11,12.32
29.5,35.625,2011,1,11,11.68
30.0,34.375,2011,1,11,10.77
30.0,35.0,2011,1,11,11.68
30.0,35.625,2011,1,11,10.86
30.5,34.375,2011,1,11,10.83
30.5,35.0,2011,1,11,11.08
30.5,35.625,2011,1,11,10.32
31.0,34.375,2011,1,11,9.96
31.0,35.0,2011,1,11,10.29
31.0,35.625,2011,1,11,10.96
31.5,34.375,2011,1,11,4.55
31.5,35.0,2011,1,11,10.21
31.5,35.625,2011,1,11,9.56
32.0,34.375,2011,1,11,0.78
32.0,35.0,2011,1,11,8.51
32.0,35.625,2011,1,11,11.31
32.5,34.375,2011,1,11,0.74
32.5,35.0,2011,1,11,6.34
32.5,35.625,2011,1,11,11.55
33.0,34.375,2011,1,11,0.61
33.0,35.0,2011,1,11,3.09
33.0,35.625,2011,1,11,10.32
29.5,34.375,2011,1,12,13.94
29.5,35.0,2011,1,12,14.24
29.5,35.625,2011,1,12,15.18
30.0,34.375,2011,1,12,15.67
30.0,35.0,2011,1,12,14.68
30.0,35.625,2011,1,12,13.46
30.5,34.375,2011,1,12,14.68
30.5,35.0,2011,1,12,13.88
30.5,35.625,2011,1,12,11.89
31.0,34.375,2011,1,12,13.1
31.0,35.0,2011,1,12,12.77
31.0,35.625,2011,1,12,12.76
31.5,34.375,2011,1,12,7.54
31.5,35.0,2011,1,12,11.77
31.5,35.625,2011,1,12,12.87
32.0,34.375,2011,1,12,2.63
32.0,35.0,2011,1,12,11.36
32.0,35.625,2011,1,12,13.72
32.5,34.375,2011,1,12,2.34
32.5,35.0,2011,1,12,9.14
32.5,35.625,2011,1,12,13.75
33.0,34.375,2011,1,12,2.14
33.0,35.0,2011,1,12,6.31
33.0,35.625,2011,1,12,10.6
29.5,34.375,2011,1,13,15.39
29.5,35.0,2011,1,13,14.35
29.5,35.625,2011,1,13,18.89
30.0,34.375,2011,1,13,16.24
30.0,35.0,2011,1,13,15.26
30.0,35.625,2011,1,13,16.15
30.5,34.375,2011,1,13,14.85
30.5,35.0,2011,1,13,15.57
30.5,35.625,2011,1,13,13.8
31.0,34.375,2011,1,13,14.63
31.0,35.0,2011,1,13,15.94
31.0,35.625,2011,1,13,13.99
31.5,34.375,2011,1,13,10.29
31.5,35.0,2011,1,13,15.05
31.5,35.625,2011,1,13,13.91
32.0,34.375,2011,1,13,3.59
32.0,35.0,2011,1,13,12.63
32.0,35.625,2011,1,13,13.67
32.5,34.375,2011,1,13,2.98
32.5,35.0,2011,1,13,10.03
32.5,35.625,2011,1,13,12.69
33.0,34.375,2011,1,13,3.18
33.0,35.0,2011,1,13,8.0
33.0,35.625,2011,1,13,12.29
29.5,34.375,2011,1,14,12.37
29.5,35.0,2011,1,14,10.57
29.5,35.625,2011,1,14,13.02
30.0,34.375,2011,1,14,11.68
30.0,35.0,2011,1,14,11.8
30.0,35.625,2011,1,14,12.28
30.5,34.375,2011,1,14,11.92
30.5,35.0,2011,1,14,11.44
30.5,35.625,2011,1,14,10.71
31.0,34.375,2011,1,14,12.3
31.0,35.0,2011,1,14,11.66
31.0,35.625,2011,1,14,10.15
31.5,34.375,2011,1,14,5.37
31.5,35.0,2011,1,14,12.63
31.5,35.625,2011,1,14,11.81
32.0,34.375,2011,1,14,2.13
32.0,35.0,2011,1,14,12.47
32.0,35.625,2011,1,14,14.55
32.5,34.375,2011,1,14,2.91
32.5,35.0,2011,1,14,10.92
32.5,35.625,2011,1,14,15.77
33.0,34.375,2011,1,14,2.9
33.0,35.0,2011,1,14,7.98
33.0,35.625,2011,1,14,13.24
29.5,34.375,2011,1,15,9.41
29.5,35.0,2011,1,15,8.44
29.5,35.625,2011,1,15,9.94
30.0,34.375,2011,1,15,7.75
30.0,35.0,2011,1,15,8.54
30.0,35.625,2011,1,15,7.51
30.5,34.375,2011,1,15,7.21
30.5,35.0,2011,1,15,7.64
30.5,35.625,2011,1,15,6.0
31.0,34.375,2011,1,15,6.44
31.0,35.0,2011,1,15,6.95
31.0,35.625,2011,1,15,6.35
31.5,34.375,2011,1,15,3.79
31.5,35.0,2011,1,15,6.24
31.5,35.625,2011,1,15,7.8
32.0,34.375,2011,1,15,2.35
32.0,35.0,2011,1,15,5.66
32.0,35.625,2011,1,15,8.95
32.5,34.375,2011,1,15,2.51
32.5,35.0,2011,1,15,4.15
32.5,35.625,2011,1,15,10.13
33.0,34.375,2011,1,15,1.94
33.0,35.0,2011,1,15,3.3
33.0,35.625,2011,1,15,9.66
29.5,34.375,2011,1,16,11.91
29.5,35.0,2011,1,16,10.19
29.5,35.625,2011,1,16,11.08
30.0,34.375,2011,1,16,12.08
30.0,35.0,2011,1,16,11.62
30.0,35.625,2011,1,16,10.17
30.5,34.375,2011,1,16,10.42
30.5,35.0,2011,1,16,11.07
30.5,35.625,2011,1,16,9.65
31.0,34.375,2011,1,16,11.29
31.0,35.0,2011,1,16,10.51
31.0,35.625,2011,1,16,9.06
31.5,34.375,2011,1,16,5.61
31.5,35.0,2011,1,16,9.2
31.5,35.625,2011,1,16,9.69
32.0,34.375,2011,1,16,0.59
32.0,35.0,2011,1,16,6.08
32.0,35.625,2011,1,16,10.53
32.5,34.375,2011,1,16,0.6
32.5,35.0,2011,1,16,3.83
32.5,35.625,2011,1,16,11.42
33.0,34.375,2011,1,16,0.58
33.0,35.0,2011,1,16,3.06
33.0,35.625,2011,1,16,6.11
29.5,34.375,2011,1,17,10.86
29.5,35.0,2011,1,17,11.65
29.5,35.625,2011,1,17,14.56
30.0,34.375,2011,1,17,12.65
30.0,35.0,2011,1,17,13.66
30.0,35.625,2011,1,17,14.31
30.5,34.375,2011,1,17,12.38
30.5,35.0,2011,1,17,12.94
30.5,35.625,2011,1,17,12.55
31.0,34.375,2011,1,17,11.2
31.0,35.0,2011,1,17,12.85
31.0,35.625,2011,1,17,13.2
31.5,34.375,2011,1,17,5.56
31.5,35.0,2011,1,17,11.5
31.5,35.625,2011,1,17,13.23
32.0,34.375,2011,1,17,1.79
32.0,35.0,2011,1,17,10.89
32.0,35.625,2011,1,17,13.79
32.5,34.375,2011,1,17,1.41
32.5,35.0,2011,1,17,8.2
32.5,35.625,2011,1,17,13.26
33.0,34.375,2011,1,17,1.67
33.0,35.0,2011,1,17,5.63
33.0,35.625,2011,1,17,10.85
29.5,34.375,2011,1,18,6.65
29.5,35.0,2011,1,18,4.93
29.5,35.625,2011,1,18,6.08
30.0,34.375,2011,1,18,9.51
30.0,35.0,2011,1,18,7.36
30.0,35.625,2011,1,18,5.99
30.5,34.375,2011,1,18,10.6
30.5,35.0,2011,1,18,11.69
30.5,35.625,2011,1,18,9.02
31.0,34.375,2011,1,18,11.45
31.0,35.0,2011,1,18,12.15
31.0,35.625,2011,1,18,10.76
31.5,34.375,2011,1,18,7.63
31.5,35.0,2011,1,18,11.17
31.5,35.625,2011,1,18,10.82
32.0,34.375,2011,1,18,4.1
32.0,35.0,2011,1,18,11.09
32.0,35.625,2011,1,18,12.29
32.5,34.375,2011,1,18,3.23
32.5,35.0,2011,1,18,10.54
32.5,35.625,2011,1,18,13.84
33.0,34.375,2011,1,18,2.22
33.0,35.0,2011,1,18,6.06
33.0,35.625,2011,1,18,11.94
29.5,34.375,2011,1,19,11.78
29.5,35.0,2011,1,19,12.3
29.5,35.625,2011,1,19,11.52
30.0,34.375,2011,1,19,12.39
30.0,35.0,2011,1,19,12.96
30.0,35.625,2011,1,19,10.85
30.5,34.375,2011,1,19,13.27
30.5,35.0,2011,1,19,13.08
30.5,35.625,2011,1,19,10.75
31.0,34.375,2011,1,19,13.51
31.0,35.0,2011,1,19,13.77
31.0,35.625,2011,1,19,12.72
31.5,34.375,2011,1,19,9.26
31.5,35.0,2011,1,19,13.54
31.5,35.625,2011,1,19,13.38
32.0,34.375,2011,1,19,2.3
32.0,35.0,2011,1,19,12.0
32.0,35.625,2011,1,19,13.98
32.5,34.375,2011,1,19,1.54
32.5,35.0,2011,1,19,9.38
32.5,35.625,2011,1,19,14.72
33.0,34.375,2011,1,19,0.86
33.0,35.0,2011,1,19,5.68
33.0,35.625,2011,1,19,12.64
29.5,34.375,2011,1,20,12.9
29.5,35.0,2011,1,20,12.15
29.5,35.625,2011,1,20,12.84
30.0,34.375,2011,1,20,12.34
30.0,35.0,2011,1,20,13.23
30.0,35.625,2011,1,20,12.34
30.5,34.375,2011,1,20,12.19
30.5,35.0,2011,1,20,12.69
30.5,35.625,2011,1,20,11.78
31.0,34.375,2011,1,20,12.97
31.0,35.0,2011,1,20,12.15
31.0,35.625,2011,1,20,13.07
31.5,34.375,2011,1,20,6.81
31.5,35.0,2011,1,20,13.19
31.5,35.625,2011,1,20,12.42
32.0,34.375,2011,1,20,1.24
32.0,35.0,2011,1,20,12.23
32.0,35.625,2011,1,20,14.24
32.5,34.375,2011,1,20,1.26
32.5,35.0,2011,1,20,9.87
32.5,35.625,2011,1,20,15.59
33.0,34.375,2011,1,20,1.02
33.0,35.0,2011,1,20,6.29
33.0,35.625,2011,1,20,14.6
29.5,34.375,2011,1,21,12.24
29.5,35.0,2011,1,21,12.97
29.5,35.625,2011,1,21,14.54
30.0,34.375,2011,1,21,14.59
30.0,35.0,2011,1,21,13.63
30.0,35.625,2011,1,21,13.6
30.5,34.375,2011,1,21,13.83
30.5,35.0,2011,1,21,13.76
30.5,35.625,2011,1,21,11.73
31.0,34.375,2011,1,21,13.91
31.0,35.0,2011,1,21,14.33
31.0,35.625,2011,1,21,12.8
31.5,34.375,2011,1,21,9.52
31.5,35.0,2011,1,21,12.59
31.5,35.625,2011,1,21,12.35
32.0,34.375,2011,1,21,3.05
32.0,35.0,2011,1,21,12.37
32.0,35.625,2011,1,21,13.6
32.5,34.375,2011,1,21,2.01
32.5,35.0,2011,1,21,10.62
32.5,35.625,2011,1,21,15.62
33.0,34.375,2011,1,21,1.76
33.0,35.0,2011,1,21,7.14
33.0,35.625,2011,1,21,12.81
29.5,34.375,2011,1,22,14.06
29.5,35.0,2011,1,22,13.5
29.5,35.625,2011,1,22,16.01
30.0,34.375,2011,1,22,15.69
30.0,35.0,2011,1,22,14.6
30.0,35.625,2011,1,22,14.31
30.5,34.375,2011,1,22,14.97
30.5,35.0,2011,1,22,14.34
30.5,35.625,2011,1,22,12.35
31.0,34.375,2011,1,22,14.62
31.0,35.0,2011,1,22,15.18
31.0,35.625,2011,1,22,12.65
31.5,34.375,2011,1,22,9.85
31.5,35.0,2011,1,22,14.63
31.5,35.625,2011,1,22,13.57
32.0,34.375,2011,1,22,3.17
32.0,35.0,2011,1,22,13.82
32.0,35.625,2011,1,22,14.89
32.5,34.375,2011,1,22,2.3
32.5,35.0,2011,1,22,11.78
32.5,35.625,2011,1,22,15.24
33.0,34.375,2011,1,22,1.7
33.0,35.0,2011,1,22,8.26
33.0,35.625,2011,1,22,13.04
29.5,34.375,2011,1,23,14.8
29.5,35.0,2011,1,23,14.04
29.5,35.625,2011,1,23,14.38
30.0,34.375,2011,1,23,13.87
30.0,35.0,2011,1,23,14.49
30.0,35.625,2011,1,23,14.68
30.5,34.375,2011,1,23,12.41
30.5,35.0,2011,1,23,12.98
30.5,35.625,2011,1,23,14.11
31.0,34.375,2011,1,23,11.57
31.0,35.0,2011,1,23,12.22
31.0,35.625,2011,1,23,12.91
31.5,34.375,2011,1,23,6.15
31.5,35.0,2011,1,23,12.94
31.5,35.625,2011,1,23,10.82
32.0,34.375,2011,1,23,1.19
32.0,35.0,2011,1,23,11.36
32.0,35.625,2011,1,23,14.48
32.5,34.375,2011,1,23,1.43
32.5,35.0,2011,1,23,10.71
32.5,35.625,2011,1,23,16.37
33.0,34.375,2011,1,23,1.99
33.0,35.0,2011,1,23,7.27
33.0,35.625,2011,1,23,15.0
29.5,34.375,2011,1,24,14.06
29.5,35.0,2011,1,24,13.87
29.5,35.625,2011,1,24,16.7
30.0,34.375,2011,1,24,13.55
30.0,35.0,2011,1,24,15.4
30.0,35.625,2011,1,24,15.31
30.5,34.375,2011,1,24,12.4
30.5,35.0,2011,1,24,14.22
30.5,35.625,2011,1,24,12.69
31.0,34.375,2011,1,24,11.82
31.0,35.0,2011,1,24,13.21
31.0,35.625,2011,1,24,12.98
31.5,34.375,2011,1,24,6.75
31.5,35.0,2011,1,24,13.32
31.5,35.625,2011,1,24,13.03
32.0,34.375,2011,1,24,1.22
32.0,35.0,2011,1,24,12.6
32.0,35.625,2011,1,24,14.45
32.5,34.375,2011,1,24,0.64
32.5,35.0,2011,1,24,9.74
32.5,35.625,2011,1,24,15.98
33.0,34.375,2011,1,24,0.69
33.0,35.0,2011,1,24,6.35
33.0,35.625,2011,1,24,13.31
29.5,34.375,2011,1,25,12.88
29.5,35.0,2011,1,25,11.95
29.5,35.625,2011,1,25,13.49
30.0,34.375,2011,1,25,10.45
30.0,35.0,2011,1,25,11.54
30.0,35.625,2011,1,25,13.38
30.5,34.375,2011,1,25,10.28
30.5,35.0,2011,1,25,10.69
30.5,35.625,2011,1,25,12.32
31.0,34.375,2011,1,25,10.68
31.0,35.0,2011,1,25,11.06
31.0,35.625,2011,1,25,10.51
31.5,34.375,2011,1,25,5.38
31.5,35.0,2011,1,25,12.01
31.5,35.625,2011,1,25,10.23
32.0,34.375,2011,1,25,0.73
32.0,35.0,2011,1,25,9.97
32.0,35.625,2011,1,25,11.18
32.5,34.375,2011,1,25,0.66
32.5,35.0,2011,1,25,7.47
32.5,35.625,2011,1,25,12.59
33.0,34.375,2011,1,25,0.46
33.0,35.0,2011,1,25,4.21
33.0,35.625,2011,1,25,13.63
29.5,34.375,2011,1,26,14.06
29.5,35.0,2011,1,26,12.12
29.5,35.625,2011,1,26,14.98
30.0,34.375,2011,1,26,14.34
30.0,35.0,2011,1,26,13.05
30.0,35.625,2011,1,26,13.27
30.5,34.375,2011,1,26,13.54
30.5,35.0,2011,1,26,12.63
30.5,35.625,2011,1,26,9.97
31.0,34.375,2011,1,26,12.8
31.0,35.0,2011,1,26,12.12
31.0,35.625,2011,1,26,10.86
31.5,34.375,2011,1,26,6.02
31.5,35.0,2011,1,26,10.47
31.5,35.625,2011,1,26,11.23
32.0,34.375,2011,1,26,0.91
32.0,35.0,2011,1,26,7.4
32.0,35.625,2011,1,26,11.09
32.5,34.375,2011,1,26,0.93
32.5,35.0,2011,1,26,5.9
32.5,35.625,2011,1,26,11.2
33.0,34.375,2011,1,26,0.66
33.0,35.0,2011,1,26,3.43
33.0,35.625,2011,1,26,8.25
29.5,34.375,2011,1,27,17.18
29.5,35.0,2011,1,27,14.86
29.5,35.625,2011,1,27,17.13
30.0,34.375,2011,1,27,16.98
30.0,35.0,2011,1,27,16.73
30.0,35.625,2011,1,27,16.94
30.5,34.375,2011,1,27,15.01
30.5,35.0,2011,1,27,16.13
30.5,35.625,2011,1,27,14.55
31.0,34.375,2011,1,27,13.18
31.0,35.0,2011,1,27,14.81
31.0,35.625,2011,1,27,14.9
31.5,34.375,2011,1,27,6.92
31.5,35.0,2011,1,27,12.06
31.5,35.625,2011,1,27,13.59
32.0,34.375,2011,1,27,1.96
32.0,35.0,2011,1,27,9.89
32.0,35.625,2011,1,27,13.02
32.5,34.375,2011,1,27,1.71
32.5,35.0,2011,1,27,7.17
32.5,35.625,2011,1,27,11.68
33.0,34.375,2011,1,27,2.15
33.0,35.0,2011,1,27,4.7
33.0,35.625,2011,1,27,9.82
29.5,34.375,2011,1,28,14.85
29.5,35.0,2011,1,28,12.25
29.5,35.625,2011,1,28,14.06
30.0,34.375,2011,1,28,12.66
30.0,35.0,2011,1,28,11.85
30.0,35.625,2011,1,28,14.14
30.5,34.375,2011,1,28,13.54
30.5,35.0,2011,1,28,11.71
30.5,35.625,2011,1,28,12.51
31.0,34.375,2011,1,28,13.83
31.0,35.0,2011,1,28,11.52
31.0,35.625,2011,1,28,11.0
31.5,34.375,2011,1,28,6.25
31.5,35.0,2011,1,28,11.04
31.5,35.625,2011,1,28,9.28
32.0,34.375,2011,1,28,2.03
32.0,35.0,2011,1,28,9.0
32.0,35.625,2011,1,28,10.06
32.5,34.375,2011,1,28,2.22
32.5,35.0,2011,1,28,5.48
32.5,35.625,2011,1,28,10.31
33.0,34.375,2011,1,28,1.11
33.0,35.0,2011,1,28,3.03
33.0,35.625,2011,1,28,10.3
29.5,34.375,2011,1,29,16.55
29.5,35.0,2011,1,29,13.79
29.5,35.625,2011,1,29,14.97
30.0,34.375,2011,1,29,15.5
30.0,35.0,2011,1,29,15.48
30.0,35.625,2011,1,29,15.12
30.5,34.375,2011,1,29,13.94
30.5,35.0,2011,1,29,15.45
30.5,35.625,2011,1,29,14.43
31.0,34.375,2011,1,29,13.95
31.0,35.0,2011,1,29,13.97
31.0,35.625,2011,1,29,14.23
31.5,34.375,2011,1,29,6.82
31.5,35.0,2011,1,29,12.41
31.5,35.625,2011,1,29,12.67
32.0,34.375,2011,1,29,1.59
32.0,35.0,2011,1,29,9.86
32.0,35.625,2011,1,29,12.73
32.5,34.375,2011,1,29,1.67
32.5,35.0,2011,1,29,6.52
32.5,35.625,2011,1,29,13.13
33.0,34.375,2011,1,29,1.57
33.0,35.0,2011,1,29,4.92
33.0,35.625,2011,1,29,10.7
29.5,34.375,2011,1,30,10.13
29.5,35.0,2011,1,30,9.41
29.5,35.625,2011,1,30,9.44
30.0,34.375,2011,1,30,9.5
30.0,35.0,2011,1,30,9.45
30.0,35.625,2011,1,30,7.33
30.5,34.375,2011,1,30,7.77
30.5,35.0,2011,1,30,8.53
30.5,35.625,2011,1,30,5.86
31.0,34.375,2011,1,30,6.37
31.0,35.0,2011,1,30,7.35
31.0,35.625,2011,1,30,5.58
31.5,34.375,2011,1,30,2.7
31.5,35.0,2011,1,30,5.64
31.5,35.625,2011,1,30,7.49
32.0,34.375,2011,1,30,1.37
32.0,35.0,2011,1,30,3.38
