-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2011 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
33.0,34.375,2011,1,7,5.66
33.0,35.0,2011,1,7,7.4
33.0,35.625,2011,1,7,5.72
29.5,34.375,2011,1,8,0.0
29.5,35.0,2011,1,8,0.05
29.5,35.625,2011,1,8,0.03
30.0,34.375,2011,1,8,0.03
30.0,35.0,2011,1,8,0.28
30.0,35.625,2011,1,8,0.48
30.5,34.375,2011,1,8,0.09
30.5,35.0,2011,1,8,0.71
30.5,35.625,2011,1,8,1.41
31.0,34.375,2011,1,8,0.31
31.0,35.0,2011,1,8,0.89
31.0,35.625,2011,1,8,2.09
31.5,34.375,2011,1,8,1.21
31.5,35.0,2011,1,8,1.62
31.5,35.625,2011,1,8,3.88
32.0,34.375,2011,1,8,1.96
32.0,35.0,2011,1,8,2.1
32.0,35.625,2011,1,8,5.03
32.5,34.375,2011,1,8,3.97
32.5,35.0,2011,1,8,6.13
32.5,35.625,2011,1,8,6.61
33.0,34.375,2011,1,8,4.19
33.0,35.0,2011,1,8,7.03
33.0,35.625,2011,1,8,6.73
29.5,34.375,2011,1,9,0.0
29.5,35.0,2011,1,9,0.05
29.5,35.625,2011,1,9,0.01
30.0,34.375,2011,1,9,0.05
30.0,35.0,2011,1,9,0.23
30.0,35.625,2011,1,9,0.33
30.5,34.375,2011,1,9,0.15
30.5,35.0,2011,1,9,0.47
30.5,35.625,2011,1,9,0.94
31.0,34.375,2011,1,9,0.24
31.0,35.0,2011,1,9,0.38
31.0,35.625,2011,1,9,0.87
31.5,34.375,2011,1,9,0.42
31.5,35.0,2011,1,9,0.46
31.5,35.625,2011,1,9,0.32
32.0,34.375,2011,1,9,0.84
32.0,35.0,2011,1,9,0.69
32.0,35.625,2011,1,9,0.55
32.5,34.375,2011,1,9,1.86
32.5,35.0,2011,1,9,2.23
32.5,35.625,2011,1,9,1.29
33.0,34.375,2011,1,9,1.89
33.0,35.0,2011,1,9,2.64
33.0,35.625,2011,1,9,1.89
29.5,34.375,2011,1,10,0.0
29.5,35.0,2011,1,10,0.0
29.5,35.625,2011,1,10,0.0
30.0,34.375,2011,1,10,0.0
30.0,35.0,2011,1,10,0.01
30.0,35.625,2011,1,10,0.01
30.5,34.375,2011,1,10,0.0
30.5,35.0,2011,1,10,0.0
30.5,35.625,2011,1,10,0.06
31.0,34.375,2011,1,10,0.0
31.0,35.0,2011,1,10,0.04
31.0,35.625,2011,1,10,0.2
31.5,34.375,2011,1,10,0.04
31.5,35.0,2011,1,10,0.25
31.5,35.625,2011,1,10,0.23
32.0,34.375,2011,1,10,0.19
32.0,35.0,2011,1,10,0.73
32.0,35.625,2011,1,10,0.53
32.5,34.375,2011,1,10,0.57
32.5,35.0,2011,1,10,0.99
32.5,35.625,2011,1,10,0.5
33.0,34.375,2011,1,10,0.04
33.0,35.0,2011,1,10,0.5
33.0,35.625,2011,1,10,0.35
29.5,34.375,2011,1,11,0.0
29.5,35.0,2011,1,11,0.0
29.5,35.625,2011,1,11,0.0
30.0,34.375,2011,1,11,0.0
30.0,35.0,2011,1,11,0.0
30.0,35.625,2011,1,11,0.0
30.5,34.375,2011,1,11,0.04
30.5,35.0,2011,1,11,0.01
30.5,35.625,2011,1,11,0.0
31.0,34.375,2011,1,11,0.2
31.0,35.0,2011,1,11,0.19
31.0,35.625,2011,1,11,0.02
31.5,34.375,2011,1,11,0.59
31.5,35.0,2011,1,11,0.53
31.5,35.625,2011,1,11,0.13
32.0,34.375,2011,1,11,0.49
32.0,35.0,2011,1,11,0.54
32.0,35.625,2011,1,11,0.13
32.5,34.375,2011,1,11,0.17
32.5,35.0,2011,1,11,0.1
32.5,35.625,2011,1,11,0.03
33.0,34.375,2011,1,11,0.11
33.0,35.0,2011,1,11,0.09
33.0,35.625,2011,1,11,0.02
29.5,34.375,2011,1,12,0.0
29.5,35.0,2011,1,12,0.0
29.5,35.625,2011,1,12,0.0
30.0,34.375,2011,1,12,0.0
30.0,35.0,2011,1,12,0.0
30.0,35.625,2011,1,12,0.0
30.5,34.375,2011,1,12,0.0
30.5,35.0,2011,1,12,0.0
30.5,35.625,2011,1,12,0.0
31.0,34.375,2011,1,12,0.0
31.0,35.0,2011,1,12,0.0
31.0,35.625,2011,1,12,0.0
31.5,34.375,2011,1,12,0.02
31.5,35.0,2011,1,12,0.0
31.5,35.625,2011,1,12,0.0
32.0,34.375,2011,1,12,0.09
32.0,35.0,2011,1,12,0.0
32.0,35.625,2011,1,12,0.0
32.5,34.375,2011,1,12,0.17
32.5,35.0,2011,1,12,0.01
32.5,35.625,2011,1,12,0.0
33.0,34.375,2011,1,12,0.26
33.0,35.0,2011,1,12,0.11
33.0,35.625,2011,1,12,0.0
29.5,34.375,2011,1,13,0.0
29.5,35.0,2011,1,13,0.0
29.5,35.625,2011,1,13,0.0
30.0,34.375,2011,1,13,0.0
30.0,35.0,2011,1,13,0.0
30.0,35.625,2011,1,13,0.0
30.5,34.375,2011,1,13,0.0
30.5,35.0,2011,1,13,0.0
30.5,35.625,2011,1,13,0.0
31.0,34.375,2011,1,13,0.0
31.0,35.0,2011,1,13,0.0
31.0,35.625,2011,1,13,0.0
31.5,34.375,2011,1,13,0.0
31.5,35.0,2011,1,13,0.0
31.5,35.625,2011,1,13,0.0
32.0,34.375,2011,1,13,0.0
32.0,35.0,2011,1,13,0.0
32.0,35.625,2011,1,13,0.0
32.5,34.375,2011,1,13,0.0
32.5,35.0,2011,1,13,0.0
32.5,35.625,2011,1,13,0.0
33.0,34.375,2011,1,13,0.0
33.0,35.0,2011,1,13,0.0
33.0,35.625,2011,1,13,0.0
29.5,34.375,2011,1,14,0.13
29.5,35.0,2011,1,14,0.01
29.5,35.625,2011,1,14,0.0
30.0,34.375,2011,1,14,1.43
30.0,35.0,2011,1,14,0.03
30.0,35.625,2011,1,14,0.0
30.5,34.375,2011,1,14,2.1
30.5,35.0,2011,1,14,0.04
30.5,35.625,2011,1,14,0.0
31.0,34.375,2011,1,14,0.79
31.0,35.0,2011,1,14,0.04
31.0,35.625,2011,1,14,0.02
31.5,34.375,2011,1,14,5.58
31.5,35.0,2011,1,14,0.37
31.5,35.625,2011,1,14,0.11
32.0,34.375,2011,1,14,6.86
32.0,35.0,2011,1,14,1.57
32.0,35.625,2011,1,14,0.35
32.5,34.375,2011,1,14,6.71
32.5,35.0,2011,1,14,1.75
32.5,35.625,2011,1,14,0.13
33.0,34.375,2011,1,14,5.08
33.0,35.0,2011,1,14,1.45
33.0,35.625,2011,1,14,0.0
29.5,34.375,2011,1,15,0.18
29.5,35.0,2011,1,15,0.15
29.5,35.625,2011,1,15,0.09
30.0,34.375,2011,1,15,0.27
30.0,35.0,2011,1,15,0.2
30.0,35.625,2011,1,15,0.14
30.5,34.375,2011,1,15,0.56
30.5,35.0,2011,1,15,0.33
30.5,35.625,2011,1,15,0.41
31.0,34.375,2011,1,15,1.84
31.0,35.0,2011,1,15,1.72
31.0,35.625,2011,1,15,1.0
31.5,34.375,2011,1,15,9.21
31.5,35.0,2011,1,15,4.39
31.5,35.625,2011,1,15,1.62
32.0,34.375,2011,1,15,6.38
32.0,35.0,2011,1,15,3.99
32.0,35.625,2011,1,15,1.92
32.5,34.375,2011,1,15,5.36
32.5,35.0,2011,1,15,4.97
32.5,35.625,2011,1,15,2.19
33.0,34.375,2011,1,15,4.5
33.0,35.0,2011,1,15,3.28
33.0,35.625,2011,1,15,0.77
29.5,34.375,2011,1,16,0.2
29.5,35.0,2011,1,16,0.21
29.5,35.625,2011,1,16,0.12
30.0,34.375,2011,1,16,0.14
30.0,35.0,2011,1,16,0.35
30.0,35.625,2011,1,16,0.27
30.5,34.375,2011,1,16,0.14
30.5,35.0,2011,1,16,0.28
30.5,35.625,2011,1,16,0.46
31.0,34.375,2011,1,16,0.14
31.0,35.0,2011,1,16,0.27
31.0,35.625,2011,1,16,0.56
31.5,34.375,2011,1,16,1.34
31.5,35.0,2011,1,16,0.71
31.5,35.625,2011,1,16,0.47
32.0,34.375,2011,1,16,5.25
32.0,35.0,2011,1,16,2.11
32.0,35.625,2011,1,16,1.55
32.5,34.375,2011,1,16,6.75
32.5,35.0,2011,1,16,6.28
32.5,35.625,2011,1,16,4.85
33.0,34.375,2011,1,16,5.0
33.0,35.0,2011,1,16,6.52
33.0,35.625,2011,1,16,6.63
29.5,34.375,2011,1,17,0.38
29.5,35.0,2011,1,17,0.2
29.5,35.625,2011,1,17,0.06
30.0,34.375,2011,1,17,0.59
30.0,35.0,2011,1,17,0.1
30.0,35.625,2011,1,17,0.02
30.5,34.375,2011,1,17,0.36
30.5,35.0,2011,1,17,0.02
30.5,35.625,2011,1,17,0.01
31.0,34.375,2011,1,17,0.18
31.0,35.0,2011,1,17,0.0
31.0,35.625,2011,1,17,0.0
31.5,34.375,2011,1,17,0.43
31.5,35.0,2011,1,17,0.0
31.5,35.625,2011,1,17,0.0
32.0,34.375,2011,1,17,1.86
32.0,35.0,2011,1,17,0.04
32.0,35.625,2011,1,17,0.02
32.5,34.375,2011,1,17,4.03
32.5,35.0,2011,1,17,0.94
32.5,35.625,2011,1,17,0.29
33.0,34.375,2011,1,17,5.34
33.0,35.0,2011,1,17,3.05
33.0,35.625,2011,1,17,1.58
29.5,34.375,2011,1,18,2.39
29.5,35.0,2011,1,18,3.44
29.5,35.625,2011,1,18,3.7
30.0,34.375,2011,1,18,0.72
30.0,35.0,2011,1,18,1.06
30.0,35.625,2011,1,18,1.38
30.5,34.375,2011,1,18,0.12
30.5,35.0,2011,1,18,0.09
30.5,35.625,2011,1,18,0.26
31.0,34.375,2011,1,18,0.02
31.0,35.0,2011,1,18,0.04
31.0,35.625,2011,1,18,0.09
31.5,34.375,2011,1,18,0.03
31.5,35.0,2011,1,18,0.05
31.5,35.625,2011,1,18,0.03
32.0,34.375,2011,1,18,0.09
32.0,35.0,2011,1,18,0.01
32.0,35.625,2011,1,18,0.02
32.5,34.375,2011,1,18,0.22
32.5,35.0,2011,1,18,0.01
32.5,35.625,2011,1,18,0.08
33.0,34.375,2011,1,18,0.14
33.0,35.0,2011,1,18,0.09
33.0,35.625,2011,1,18,0.35
29.5,34.375,2011,1,19,0.0
29.5,35.0,2011,1,19,0.0
29.5,35.625,2011,1,19,0.01
30.0,34.375,2011,1,19,0.06
30.0,35.0,2011,1,19,0.0
30.0,35.625,2011,1,19,0.02
30.5,34.375,2011,1,19,0.18
30.5,35.0,2011,1,19,0.0
30.5,35.625,2011,1,19,0.04
31.0,34.375,2011,1,19,0.02
31.0,35.0,2011,1,19,0.0
31.0,35.625,2011,1,19,0.02
31.5,34.375,2011,1,19,0.04
31.5,35.0,2011,1,19,0.0
31.5,35.625,2011,1,19,0.0
32.0,34.375,2011,1,19,0.59
32.0,35.0,2011,1,19,0.0
32.0,35.625,2011,1,19,0.0
32.5,34.375,2011,1,19,1.76
32.5,35.0,2011,1,19,0.15
32.5,35.625,2011,1,19,0.0
33.0,34.375,2011,1,19,2.6
33.0,35.0,2011,1,19,1.02
33.0,35.625,2011,1,19,0.0
29.5,34.375,2011,1,20,0.0
29.5,35.0,2011,1,20,0.0
29.5,35.625,2011,1,20,0.0
30.0,34.375,2011,1,20,0.0
30.0,35.0,2011,1,20,0.0
30.0,35.625,2011,1,20,0.0
30.5,34.375,2011,1,20,0.0
30.5,35.0,2011,1,20,0.0
30.5,35.625,2011,1,20,0.0
31.0,34.375,2011,1,20,0.03
31.0,35.0,2011,1,20,0.0
31.0,35.625,2011,1,20,0.0
31.5,34.375,2011,1,20,0.41
31.5,35.0,2011,1,20,0.0
31.5,35.625,2011,1,20,0.0
32.0,34.375,2011,1,20,0.43
32.0,35.0,2011,1,20,0.0
32.0,35.625,2011,1,20,0.0
32.5,34.375,2011,1,20,0.2
32.5,35.0,2011,1,20,0.02
32.5,35.625,2011,1,20,0.0
33.0,34.375,2011,1,20,0.15
33.0,35.0,2011,1,20,0.09
33.0,35.625,2011,1,20,0.0
29.5,34.375,2011,1,21,0.0
29.5,35.0,2011,1,21,0.0
29.5,35.625,2011,1,21,0.0
30.0,34.375,2011,1,21,0.0
30.0,35.0,2011,1,21,0.0
30.0,35.625,2011,1,21,0.0
30.5,34.375,2011,1,21,0.0
30.5,35.0,2011,1,21,0.0
30.5,35.625,2011,1,21,0.0
31.0,34.375,2011,1,21,0.0
31.0,35.0,2011,1,21,0.0
31.0,35.625,2011,1,21,0.0
31.5,34.375,2011,1,21,0.0
31.5,35.0,2011,1,21,0.0
31.5,35.625,2011,1,21,0.0
32.0,34.375,2011,1,21,0.0
32.0,35.0,2011,1,21,0.0
32.0,35.625,2011,1,21,0.0
32.5,34.375,2011,1,21,0.0
32.5,35.0,2011,1,21,0.0
32.5,35.625,2011,1,21,0.0
33.0,34.375,2011,1,21,0.03
33.0,35.0,2011,1,21,0.0
33.0,35.625,2011,1,21,0.0
29.5,34.375,2011,1,22,0.0
29.5,35.0,2011,1,22,0.0
29.5,35.625,2011,1,22,0.0
30.0,34.375,2011,1,22,0.0
30.0,35.0,2011,1,22,0.0
30.0,35.625,2011,1,22,0.0
30.5,34.375,2011,1,22,0.0
30.5,35.0,2011,1,22,0.0
30.5,35.625,2011,1,22,0.0
31.0,34.375,2011,1,22,0.0
31.0,35.0,2011,1,22,0.0
31.0,35.625,2011,1,22,0.0
31.5,34.375,2011,1,22,0.0
31.5,35.0,2011,1,22,0.0
31.5,35.625,2011,1,22,0.0
32.0,34.375,2011,1,22,0.0
32.0,35.0,2011,1,22,0.0
32.0,35.625,2011,1,22,0.0
32.5,34.375,2011,1,22,0.0
32.5,35.0,2011,1,22,0.0
32.5,35.625,2011,1,22,0.0
33.0,34.375,2011,1,22,0.0
33.0,35.0,2011,1,22,0.0
33.0,35.625,2011,1,22,0.0
29.5,34.375,2011,1,23,0.0
29.5,35.0,2011,1,23,0.0
29.5,35.625,2011,1,23,0.0
30.0,34.375,2011,1,23,0.0
30.0,35.0,2011,1,23,0.0
30.0,35.625,2011,1,23,0.0
30.5,34.375,2011,1,23,0.0
30.5,35.0,2011,1,23,0.0
30.5,35.625,2011,1,23,0.0
31.0,34.375,2011,1,23,0.0
31.0,35.0,2011,1,23,0.0
31.0,35.625,2011,1,23,0.0
31.5,34.375,2011,1,23,0.0
31.5,35.0,2011,1,23,0.0
31.5,35.625,2011,1,23,0.0
32.0,34.375,2011,1,23,0.0
32.0,35.0,2011,1,23,0.0
32.0,35.625,2011,1,23,0.0
32.5,34.375,2011,1,23,0.0
32.5,35.0,2011,1,23,0.0
32.5,35.625,2011,1,23,0.0
33.0,34.375,2011,1,23,0.0
33.0,35.0,2011,1,23,0.0
33.0,35.625,2011,1,23,0.0
29.5,34.375,2011,1,24,0.0
29.5,35.0,2011,1,24,0.0
29.5,35.625,2011,1,24,0.0
30.0,34.375,2011,1,24,0.0
30.0,35.0,2011,1,24,0.0
30.0,35.625,2011,1,24,0.0
30.5,34.375,2011,1,24,0.0
30.5,35.0,2011,1,24,0.0
30.5,35.625,2011,1,24,0.0
31.0,34.375,2011,1,24,0.0
31.0,35.0,2011,1,24,0.0
31.0,35.625,2011,1,24,0.0
31.5,34.375,2011,1,24,0.0
31.5,35.0,2011,1,24,0.0
31.5,35.625,2011,1,24,0.0
32.0,34.375,2011,1,24,0.05
32.0,35.0,2011,1,24,0.0
32.0,35.625,2011,1,24,0.0
32.5,34.375,2011,1,24,0.42
32.5,35.0,2011,1,24,0.16
32.5,35.625,2011,1,24,0.0
33.0,34.375,2011,1,24,1.76
33.0,35.0,2011,1,24,0.94
33.0,35.625,2011,1,24,0.0
29.5,34.375,2011,1,25,0.0
29.5,35.0,2011,1,25,0.0
29.5,35.625,2011,1,25,0.0
30.0,34.375,2011,1,25,0.0
30.0,35.0,2011,1,25,0.0
30.0,35.625,2011,1,25,0.0
30.5,34.375,2011,1,25,0.0
30.5,35.0,2011,1,25,0.0
30.5,35.625,2011,1,25,0.0
31.0,34.375,2011,1,25,0.0
31.0,35.0,2011,1,25,0.0
31.0,35.625,2011,1,25,0.0
31.5,34.375,2011,1,25,0.0
31.5,35.0,2011,1,25,0.0
31.5,35.625,2011,1,25,0.0
32.0,34.375,2011,1,25,0.01
32.0,35.0,2011,1,25,0.0
32.0,35.625,2011,1,25,0.0
32.5,34.375,2011,1,25,0.08
32.5,35.0,2011,1,25,0.01
32.5,35.625,2011,1,25,0.0
33.0,34.375,2011,1,25,0.35
33.0,35.0,2011,1,25,0.15
33.0,35.625,2011,1,25,0.0
29.5,34.375,2011,1,26,0.0
29.5,35.0,2011,1,26,0.01
29.5,35.625,2011,1,26,0.01
30.0,34.375,2011,1,26,0.0
30.0,35.0,2011,1,26,0.02
30.0,35.625,2011,1,26,0.06
30.5,34.375,2011,1,26,0.0
30.5,35.0,2011,1,26,0.0
30.5,35.625,2011,1,26,0.16
31.0,34.375,2011,1,26,0.04
31.0,35.0,2011,1,26,0.1
31.0,35.625,2011,1,26,0.2
31.5,34.375,2011,1,26,0.84
31.5,35.0,2011,1,26,0.82
31.5,35.625,2011,1,26,0.54
32.0,34.375,2011,1,26,3.73
32.0,35.0,2011,1,26,3.06
32.0,35.625,2011,1,26,1.77
32.5,34.375,2011,1,26,9.8
32.5,35.0,2011,1,26,10.44
32.5,35.625,2011,1,26,3.02
33.0,34.375,2011,1,26,6.55
33.0,35.0,2011,1,26,6.95
33.0,35.625,2011,1,26,1.63
29.5,34.375,2011,1,27,0.0
29.5,35.0,2011,1,27,0.0
29.5,35.625,2011,1,27,0.0
30.0,34.375,2011,1,27,0.02
30.0,35.0,2011,1,27,0.0
30.0,35.625,2011,1,27,0.0
30.5,34.375,2011,1,27,0.06
30.5,35.0,2011,1,27,0.0
30.5,35.625,2011,1,27,0.0
31.0,34.375,2011,1,27,0.03
31.0,35.0,2011,1,27,0.01
31.0,35.625,2011,1,27,0.01
31.5,34.375,2011,1,27,0.22
31.5,35.0,2011,1,27,0.02
31.5,35.625,2011,1,27,0.01
32.0,34.375,2011,1,27,0.47
32.0,35.0,2011,1,27,0.04
32.0,35.625,2011,1,27,0.02
32.5,34.375,2011,1,27,1.15
32.5,35.0,2011,1,27,0.26
32.5,35.625,2011,1,27,0.01
33.0,34.375,2011,1,27,3.85
33.0,35.0,2011,1,27,2.03
33.0,35.625,2011,1,27,0.03
29.5,34.375,2011,1,28,0.0
29.5,35.0,2011,1,28,0.0
29.5,35.625,2011,1,28,0.0
30.0,34.375,2011,1,28,0.04
30.0,35.0,2011,1,28,0.03
30.0,35.625,2011,1,28,0.04
30.5,34.375,2011,1,28,0.19
30.5,35.0,2011,1,28,0.24
30.5,35.625,2011,1,28,0.2
31.0,34.375,2011,1,28,0.22
31.0,35.0,2011,1,28,0.24
31.0,35.625,2011,1,28,0.36
31.5,34.375,2011,1,28,0.1
31.5,35.0,2011,1,28,0.09
31.5,35.625,2011,1,28,0.07
32.0,34.375,2011,1,28,0.55
32.0,35.0,2011,1,28,0.21
32.0,35.625,2011,1,28,0.2
32.5,34.375,2011,1,28,1.53
32.5,35.0,2011,1,28,1.32
32.5,35.625,2011,1,28,0.76
33.0,34.375,2011,1,28,1.91
33.0,35.0,2011,1,28,1.66
33.0,35.625,2011,1,28,1.18
29.5,34.375,2011,1,29,0.02
29.5,35.0,2011,1,29,0.21
29.5,35.625,2011,1,29,0.2
30.0,34.375,2011,1,29,0.35
30.0,35.0,2011,1,29,0.9
30.0,35.625,2011,1,29,0.89
30.5,34.375,2011,1,29,1.43
30.5,35.0,2011,1,29,2.02
30.5,35.625,2011,1,29,2.35
31.0,34.375,2011,1,29,2.93
31.0,35.0,2011,1,29,2.83
31.0,35.625,2011,1,29,4.07
31.5,34.375,2011,1,29,2.69
31.5,35.0,2011,1,29,2.87
31.5,35.625,2011,1,29,3.56
32.0,34.375,2011,1,29,3.17
32.0,35.0,2011,1,29,2.8
32.0,35.625,2011,1,29,3.78
32.5,34.375,2011,1,29,4.65
32.5,35.0,2011,1,29,5.01
32.5,35.625,2011,1,29,4.43
33.0,34.375,2011,1,29,5.76
33.0,35.0,2011,1,29,6.31
33.0,35.625,2011,1,29,4.64
29.5,34.375,2011,1,30,0.1
29.5,35.0,2011,1,30,0.52
29.5,35.625,2011,1,30,0.32
30.0,34.375,2011,1,30,0.7
30.0,35.0,2011,1,30,1.89
30.0,35.625,2011,1,30,2.06
30.5,34.375,2011,1,30,3.43
30.5,35.0,2011,1,30,4.85
30.5,35.625,2011,1,30,6.21
31.0,34.375,2011,1,30,9.48
31.0,35.0,2011,1,30,11.36
31.0,35.625,2011,1,30,11.62
31.5,34.375,2011,1,30,18.94
31.5,35.0,2011,1,30,20.5
31.5,35.625,2011,1,30,15.13
32.0,34.375,2011,1,30,20.73
32.0,35.0,2011,1,30,26.77
