-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2011 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS10M_MAX
31.0,34.375,2011,1,11,2.92
31.0,35.0,2011,1,11,2.0
31.0,35.625,2011,1,11,3.35
31.5,34.375,2011,1,11,3.18
31.5,35.0,2011,1,11,1.98
31.5,35.625,2011,1,11,2.95
32.0,34.375,2011,1,11,3.27
32.0,35.0,2011,1,11,2.43
32.0,35.625,2011,1,11,2.72
32.5,34.375,2011,1,11,2.64
32.5,35.0,2011,1,11,2.46
32.5,35.625,2011,1,11,2.54
33.0,34.375,2011,1,11,2.41
33.0,35.0,2011,1,11,2.41
33.0,35.625,2011,1,11,2.2
29.5,34.375,2011,1,12,4.33
29.5,35.0,2011,1,12,6.43
29.5,35.625,2011,1,12,7.58
30.0,34.375,2011,1,12,5.07
30.0,35.0,2011,1,12,6.65
30.0,35.625,2011,1,12,8.42
30.5,34.375,2011,1,12,5.15
30.5,35.0,2011,1,12,5.53
30.5,35.625,2011,1,12,10.37
31.0,34.375,2011,1,12,4.43
31.0,35.0,2011,1,12,3.5
31.0,35.625,2011,1,12,9.53
31.5,34.375,2011,1,12,5.39
31.5,35.0,2011,1,12,3.85
31.5,35.625,2011,1,12,7.88
32.0,34.375,2011,1,12,7.7
32.0,35.0,2011,1,12,5.43
32.0,35.625,2011,1,12,6.11
32.5,34.375,2011,1,12,9.03
32.5,35.0,2011,1,12,5.64
32.5,35.625,2011,1,12,4.34
33.0,34.375,2011,1,12,9.67
33.0,35.0,2011,1,12,8.16
33.0,35.625,2011,1,12,5.21
29.5,34.375,2011,1,13,3.4
29.5,35.0,2011,1,13,6.36
29.5,35.625,2011,1,13,4.66
30.0,34.375,2011,1,13,4.71
30.0,35.0,2011,1,13,6.82
30.0,35.625,2011,1,13,6.8
30.5,34.375,2011,1,13,6.1
30.5,35.0,2011,1,13,5.84
30.5,35.625,2011,1,13,10.89
31.0,34.375,2011,1,13,6.19
31.0,35.0,2011,1,13,3.77
31.0,35.625,2011,1,13,11.53
31.5,34.375,2011,1,13,5.4
31.5,35.0,2011,1,13,3.91
31.5,35.625,2011,1,13,8.89
32.0,34.375,2011,1,13,7.46
32.0,35.0,2011,1,13,6.84
32.0,35.625,2011,1,13,8.96
32.5,34.375,2011,1,13,9.46
32.5,35.0,2011,1,13,7.15
32.5,35.625,2011,1,13,5.58
33.0,34.375,2011,1,13,10.85
33.0,35.0,2011,1,13,8.76
33.0,35.625,2011,1,13,5.41
29.5,34.375,2011,1,14,8.12
29.5,35.0,2011,1,14,6.32
29.5,35.625,2011,1,14,7.98
30.0,34.375,2011,1,14,7.46
30.0,35.0,2011,1,14,5.61
30.0,35.625,2011,1,14,7.17
30.5,34.375,2011,1,14,6.02
30.5,35.0,2011,1,14,5.18
30.5,35.625,2011,1,14,5.91
31.0,34.375,2011,1,14,4.72
31.0,35.0,2011,1,14,4.25
31.0,35.625,2011,1,14,3.69
31.5,34.375,2011,1,14,4.53
31.5,35.0,2011,1,14,3.37
31.5,35.625,2011,1,14,4.13
32.0,34.375,2011,1,14,4.75
32.0,35.0,2011,1,14,3.9
32.0,35.625,2011,1,14,4.44
32.5,34.375,2011,1,14,5.56
32.5,35.0,2011,1,14,5.11
32.5,35.625,2011,1,14,2.94
33.0,34.375,2011,1,14,8.72
33.0,35.0,2011,1,14,7.82
33.0,35.625,2011,1,14,5.16
29.5,34.375,2011,1,15,6.93
29.5,35.0,2011,1,15,5.62
29.5,35.625,2011,1,15,8.18
30.0,34.375,2011,1,15,6.62
30.0,35.0,2011,1,15,6.09
30.0,35.625,2011,1,15,8.49
30.5,34.375,2011,1,15,5.76
30.5,35.0,2011,1,15,6.34
30.5,35.625,2011,1,15,7.38
31.0,34.375,2011,1,15,5.55
31.0,35.0,2011,1,15,5.83
31.0,35.625,2011,1,15,5.64
31.5,34.375,2011,1,15,4.52
31.5,35.0,2011,1,15,4.18
31.5,35.625,2011,1,15,4.87
32.0,34.375,2011,1,15,4.09
32.0,35.0,2011,1,15,3.67
32.0,35.625,2011,1,15,3.47
32.5,34.375,2011,1,15,4.51
32.5,35.0,2011,1,15,3.24
32.5,35.625,2011,1,15,3.0
33.0,34.375,2011,1,15,5.81
33.0,35.0,2011,1,15,3.98
33.0,35.625,2011,1,15,3.58
29.5,34.375,2011,1,16,3.19
29.5,35.0,2011,1,16,2.45
29.5,35.625,2011,1,16,3.07
30.0,34.375,2011,1,16,3.01
30.0,35.0,2011,1,16,2.39
30.0,35.625,2011,1,16,3.59
30.5,34.375,2011,1,16,3.56
30.5,35.0,2011,1,16,3.45
30.5,35.625,2011,1,16,4.21
31.0,34.375,2011,1,16,4.89
31.0,35.0,2011,1,16,3.83
31.0,35.625,2011,1,16,4.11
31.5,34.375,2011,1,16,5.5
31.5,35.0,2011,1,16,4.01
31.5,35.625,2011,1,16,4.03
32.0,34.375,2011,1,16,7.3
32.0,35.0,2011,1,16,4.67
32.0,35.625,2011,1,16,4.01
32.5,34.375,2011,1,16,7.5
32.5,35.0,2011,1,16,4.56
32.5,35.625,2011,1,16,3.0
33.0,34.375,2011,1,16,7.36
33.0,35.0,2011,1,16,5.13
33.0,35.625,2011,1,16,2.05
29.5,34.375,2011,1,17,4.95
29.5,35.0,2011,1,17,4.92
29.5,35.625,2011,1,17,4.96
30.0,34.375,2011,1,17,3.53
30.0,35.0,2011,1,17,3.47
30.0,35.625,2011,1,17,5.95
30.5,34.375,2011,1,17,4.21
30.5,35.0,2011,1,17,3.0
30.5,35.625,2011,1,17,7.67
31.0,34.375,2011,1,17,4.88
31.0,35.0,2011,1,17,3.28
31.0,35.625,2011,1,17,7.38
31.5,34.375,2011,1,17,5.17
31.5,35.0,2011,1,17,3.19
31.5,35.625,2011,1,17,6.74
32.0,34.375,2011,1,17,8.91
32.0,35.0,2011,1,17,5.59
32.0,35.625,2011,1,17,6.51
32.5,34.375,2011,1,17,9.87
32.5,35.0,2011,1,17,5.07
32.5,35.625,2011,1,17,3.96
33.0,34.375,2011,1,17,10.07
33.0,35.0,2011,1,17,6.28
33.0,35.625,2011,1,17,4.53
29.5,34.375,2011,1,18,4.04
29.5,35.0,2011,1,18,3.33
29.5,35.625,2011,1,18,4.31
30.0,34.375,2011,1,18,3.24
30.0,35.0,2011,1,18,4.23
30.0,35.625,2011,1,18,7.6
30.5,34.375,2011,1,18,6.85
30.5,35.0,2011,1,18,6.17
30.5,35.625,2011,1,18,11.28
31.0,34.375,2011,1,18,8.67
31.0,35.0,2011,1,18,6.7
31.0,35.625,2011,1,18,10.59
31.5,34.375,2011,1,18,7.19
31.5,35.0,2011,1,18,6.12
31.5,35.625,2011,1,18,8.38
32.0,34.375,2011,1,18,8.36
32.0,35.0,2011,1,18,7.41
32.0,35.625,2011,1,18,7.37
32.5,34.375,2011,1,18,10.22
32.5,35.0,2011,1,18,6.23
32.5,35.625,2011,1,18,4.3
33.0,34.375,2011,1,18,9.17
33.0,35.0,2011,1,18,6.57
33.0,35.625,2011,1,18,4.58
29.5,34.375,2011,1,19,4.48
29.5,35.0,2011,1,19,3.84
29.5,35.625,2011,1,19,3.48
30.0,34.375,2011,1,19,4.25
30.0,35.0,2011,1,19,3.87
30.0,35.625,2011,1,19,5.57
30.5,34.375,2011,1,19,4.32
30.5,35.0,2011,1,19,3.69
30.5,35.625,2011,1,19,7.03
31.0,34.375,2011,1,19,3.76
31.0,35.0,2011,1,19,3.02
31.0,35.625,2011,1,19,6.45
31.5,34.375,2011,1,19,4.03
31.5,35.0,2011,1,19,2.61
31.5,35.625,2011,1,19,4.45
32.0,34.375,2011,1,19,4.82
32.0,35.0,2011,1,19,3.41
32.0,35.625,2011,1,19,3.6
32.5,34.375,2011,1,19,4.58
32.5,35.0,2011,1,19,3.7
32.5,35.625,2011,1,19,2.41
33.0,34.375,2011,1,19,3.77
33.0,35.0,2011,1,19,3.93
33.0,35.625,2011,1,19,2.24
29.5,34.375,2011,1,20,3.06
29.5,35.0,2011,1,20,3.53
29.5,35.625,2011,1,20,4.49
30.0,34.375,2011,1,20,3.56
30.0,35.0,2011,1,20,2.84
30.0,35.625,2011,1,20,4.55
30.5,34.375,2011,1,20,3.74
30.5,35.0,2011,1,20,2.74
30.5,35.625,2011,1,20,6.06
31.0,34.375,2011,1,20,3.48
31.0,35.0,2011,1,20,3.14
31.0,35.625,2011,1,20,4.75
31.5,34.375,2011,1,20,4.54
31.5,35.0,2011,1,20,3.07
31.5,35.625,2011,1,20,4.19
32.0,34.375,2011,1,20,6.23
32.0,35.0,2011,1,20,3.15
32.0,35.625,2011,1,20,3.53
32.5,34.375,2011,1,20,5.76
32.5,35.0,2011,1,20,3.61
32.5,35.625,2011,1,20,2.62
33.0,34.375,2011,1,20,4.87
33.0,35.0,2011,1,20,3.86
33.0,35.625,2011,1,20,2.46
29.5,34.375,2011,1,21,5.02
29.5,35.0,2011,1,21,6.81
29.5,35.625,2011,1,21,7.79
30.0,34.375,2011,1,21,5.21
30.0,35.0,2011,1,21,6.29
30.0,35.625,2011,1,21,8.45
30.5,34.375,2011,1,21,5.82
30.5,35.0,2011,1,21,5.54
30.5,35.625,2011,1,21,8.69
31.0,34.375,2011,1,21,6.13
31.0,35.0,2011,1,21,4.32
31.0,35.625,2011,1,21,8.07
31.5,34.375,2011,1,21,4.53
31.5,35.0,2011,1,21,4.2
31.5,35.625,2011,1,21,5.58
32.0,34.375,2011,1,21,6.32
32.0,35.0,2011,1,21,4.7
32.0,35.625,2011,1,21,4.8
32.5,34.375,2011,1,21,6.53
32.5,35.0,2011,1,21,4.51
32.5,35.625,2011,1,21,2.87
33.0,34.375,2011,1,21,6.24
33.0,35.0,2011,1,21,5.33
33.0,35.625,2011,1,21,3.91
29.5,34.375,2011,1,22,3.81
29.5,35.0,2011,1,22,5.66
29.5,35.625,2011,1,22,4.08
30.0,34.375,2011,1,22,3.8
30.0,35.0,2011,1,22,6.0
30.0,35.625,2011,1,22,5.84
30.5,34.375,2011,1,22,4.69
30.5,35.0,2011,1,22,5.46
30.5,35.625,2011,1,22,8.86
31.0,34.375,2011,1,22,5.08
31.0,35.0,2011,1,22,3.73
31.0,35.625,2011,1,22,8.6
31.5,34.375,2011,1,22,4.99
31.5,35.0,2011,1,22,3.07
31.5,35.625,2011,1,22,6.35
32.0,34.375,2011,1,22,5.33
32.0,35.0,2011,1,22,4.32
32.0,35.625,2011,1,22,5.4
32.5,34.375,2011,1,22,6.49
32.5,35.0,2011,1,22,5.18
32.5,35.625,2011,1,22,3.52
33.0,34.375,2011,1,22,7.35
33.0,35.0,2011,1,22,6.63
33.0,35.625,2011,1,22,4.19
29.5,34.375,2011,1,23,3.66
29.5,35.0,2011,1,23,3.67
29.5,35.625,2011,1,23,4.85
30.0,34.375,2011,1,23,3.93
30.0,35.0,2011,1,23,3.42
30.0,35.625,2011,1,23,5.3
30.5,34.375,2011,1,23,3.7
30.5,35.0,2011,1,23,3.33
30.5,35.625,2011,1,23,7.53
31.0,34.375,2011,1,23,3.23
31.0,35.0,2011,1,23,3.43
31.0,35.625,2011,1,23,5.17
31.5,34.375,2011,1,23,3.72
31.5,35.0,2011,1,23,2.92
31.5,35.625,2011,1,23,3.53
32.0,34.375,2011,1,23,4.07
32.0,35.0,2011,1,23,2.78
32.0,35.625,2011,1,23,3.45
32.5,34.375,2011,1,23,3.38
32.5,35.0,2011,1,23,2.87
32.5,35.625,2011,1,23,2.74
33.0,34.375,2011,1,23,3.73
33.0,35.0,2011,1,23,4.82
33.0,35.625,2011,1,23,3.29
29.5,34.375,2011,1,24,5.09
29.5,35.0,2011,1,24,4.13
29.5,35.625,2011,1,24,3.68
30.0,34.375,2011,1,24,4.5
30.0,35.0,2011,1,24,4.69
30.0,35.625,2011,1,24,5.17
30.5,34.375,2011,1,24,4.74
30.5,35.0,2011,1,24,4.78
30.5,35.625,2011,1,24,8.66
31.0,34.375,2011,1,24,4.95
31.0,35.0,2011,1,24,3.96
31.0,35.625,2011,1,24,6.98
31.5,34.375,2011,1,24,4.57
31.5,35.0,2011,1,24,3.55
31.5,35.625,2011,1,24,4.61
32.0,34.375,2011,1,24,5.58
32.0,35.0,2011,1,24,3.54
32.0,35.625,2011,1,24,4.82
32.5,34.375,2011,1,24,5.52
32.5,35.0,2011,1,24,3.38
32.5,35.625,2011,1,24,2.98
33.0,34.375,2011,1,24,5.2
33.0,35.0,2011,1,24,4.12
33.0,35.625,2011,1,24,3.14
29.5,34.375,2011,1,25,4.66
29.5,35.0,2011,1,25,3.06
29.5,35.625,2011,1,25,3.59
30.0,34.375,2011,1,25,3.7
30.0,35.0,2011,1,25,2.94
30.0,35.625,2011,1,25,4.16
30.5,34.375,2011,1,25,3.36
30.5,35.0,2011,1,25,2.95
30.5,35.625,2011,1,25,4.47
31.0,34.375,2011,1,25,3.18
31.0,35.0,2011,1,25,3.24
31.0,35.625,2011,1,25,3.37
31.5,34.375,2011,1,25,3.51
31.5,35.0,2011,1,25,2.97
31.5,35.625,2011,1,25,3.2
32.0,34.375,2011,1,25,4.84
32.0,35.0,2011,1,25,2.89
32.0,35.625,2011,1,25,2.67
32.5,34.375,2011,1,25,5.1
32.5,35.0,2011,1,25,2.84
32.5,35.625,2011,1,25,2.11
33.0,34.375,2011,1,25,6.03
33.0,35.0,2011,1,25,3.54
33.0,35.625,2011,1,25,2.76
29.5,34.375,2011,1,26,3.88
29.5,35.0,2011,1,26,3.34
29.5,35.625,2011,1,26,5.02
30.0,34.375,2011,1,26,3.91
30.0,35.0,2011,1,26,3.55
30.0,35.625,2011,1,26,5.9
30.5,34.375,2011,1,26,4.02
30.5,35.0,2011,1,26,4.1
30.5,35.625,2011,1,26,5.57
31.0,34.375,2011,1,26,5.19
31.0,35.0,2011,1,26,4.66
31.0,35.625,2011,1,26,4.49
31.5,34.375,2011,1,26,5.35
31.5,35.0,2011,1,26,4.95
31.5,35.625,2011,1,26,4.11
32.0,34.375,2011,1,26,7.52
32.0,35.0,2011,1,26,5.3
32.0,35.625,2011,1,26,4.39
32.5,34.375,2011,1,26,7.63
32.5,35.0,2011,1,26,5.04
32.5,35.625,2011,1,26,3.43
33.0,34.375,2011,1,26,7.71
33.0,35.0,2011,1,26,5.97
33.0,35.625,2011,1,26,3.49
29.5,34.375,2011,1,27,7.72
29.5,35.0,2011,1,27,6.63
29.5,35.625,2011,1,27,7.75
30.0,34.375,2011,1,27,9.18
30.0,35.0,2011,1,27,8.14
30.0,35.625,2011,1,27,8.6
30.5,34.375,2011,1,27,9.95
30.5,35.0,2011,1,27,9.54
30.5,35.625,2011,1,27,9.11
31.0,34.375,2011,1,27,9.64
31.0,35.0,2011,1,27,9.33
31.0,35.625,2011,1,27,8.38
31.5,34.375,2011,1,27,8.07
31.5,35.0,2011,1,27,7.75
31.5,35.625,2011,1,27,7.42
32.0,34.375,2011,1,27,9.82
32.0,35.0,2011,1,27,7.47
32.0,35.625,2011,1,27,6.98
32.5,34.375,2011,1,27,10.79
32.5,35.0,2011,1,27,6.86
32.5,35.625,2011,1,27,4.45
33.0,34.375,2011,1,27,11.01
33.0,35.0,2011,1,27,8.07
33.0,35.625,2011,1,27,3.61
29.5,34.375,2011,1,28,3.96
29.5,35.0,2011,1,28,2.89
29.5,35.625,2011,1,28,3.62
30.0,34.375,2011,1,28,4.43
30.0,35.0,2011,1,28,3.23
30.0,35.625,2011,1,28,4.32
30.5,34.375,2011,1,28,5.41
30.5,35.0,2011,1,28,4.62
30.5,35.625,2011,1,28,4.6
31.0,34.375,2011,1,28,7.24
31.0,35.0,2011,1,28,3.79
31.0,35.625,2011,1,28,3.26
31.5,34.375,2011,1,28,5.78
31.5,35.0,2011,1,28,3.25
31.5,35.625,2011,1,28,2.53
32.0,34.375,2011,1,28,6.33
32.0,35.0,2011,1,28,3.88
32.0,35.625,2011,1,28,2.63
32.5,34.375,2011,1,28,5.24
32.5,35.0,2011,1,28,3.73
32.5,35.625,2011,1,28,2.44
33.0,34.375,2011,1,28,6.0
33.0,35.0,2011,1,28,4.4
33.0,35.625,2011,1,28,2.3
29.5,34.375,2011,1,29,9.84
29.5,35.0,2011,1,29,8.99
29.5,35.625,2011,1,29,10.93
30.0,34.375,2011,1,29,10.21
30.0,35.0,2011,1,29,9.91
30.0,35.625,2011,1,29,11.02
30.5,34.375,2011,1,29,9.53
30.5,35.0,2011,1,29,9.88
30.5,35.625,2011,1,29,10.37
31.0,34.375,2011,1,29,8.64
31.0,35.0,2011,1,29,8.47
31.0,35.625,2011,1,29,7.92
31.5,34.375,2011,1,29,6.52
31.5,35.0,2011,1,29,6.89
31.5,35.625,2011,1,29,6.37
32.0,34.375,2011,1,29,8.28
32.0,35.0,2011,1,29,6.23
32.0,35.625,2011,1,29,6.23
32.5,34.375,2011,1,29,9.83
32.5,35.0,2011,1,29,5.44
32.5,35.625,2011,1,29,4.28
33.0,34.375,2011,1,29,11.44
33.0,35.0,2011,1,29,7.96
33.0,35.625,2011,1,29,3.0
29.5,34.375,2011,1,30,8.3
29.5,35.0,2011,1,30,6.55
29.5,35.625,2011,1,30,9.77
30.0,34.375,2011,1,30,7.88
30.0,35.0,2011,1,30,7.23
30.0,35.625,2011,1,30,10.11
30.5,34.375,2011,1,30,7.97
30.5,35.0,2011,1,30,8.11
30.5,35.625,2011,1,30,9.35
31.0,34.375,2011,1,30,8.46
31.0,35.0,2011,1,30,8.6
31.0,35.625,2011,1,30,8.03
31.5,34.375,2011,1,30,8.36
31.5,35.0,2011,1,30,8.37
31.5,35.625,2011,1,30,8.12
32.0,34.375,2011,1,30,10.7
32.0,35.0,2011,1,30,8.09
