-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2011 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg) 
-END HEADER-
LAT,LON,YEAR,MO,DY,QV2M
33.0,35.625,2011,1,2,6.44
29.5,34.375,2011,1,3,5.45
29.5,35.0,2011,1,3,6.09
29.5,35.625,2011,1,3,5.21
30.0,34.375,2011,1,3,6.06
30.0,35.0,2011,1,3,5.54
30.0,35.625,2011,1,3,5.0
30.5,34.375,2011,1,3,6.85
30.5,35.0,2011,1,3,5.84
30.5,35.625,2011,1,3,5.03
31.0,34.375,2011,1,3,7.67
31.0,35.0,2011,1,3,6.35
31.0,35.625,2011,1,3,5.58
31.5,34.375,2011,1,3,8.39
31.5,35.0,2011,1,3,6.74
31.5,35.625,2011,1,3,6.3
32.0,34.375,2011,1,3,9.05
32.0,35.0,2011,1,3,7.31
32.0,35.625,2011,1,3,6.27
32.5,34.375,2011,1,3,9.18
32.5,35.0,2011,1,3,7.67
32.5,35.625,2011,1,3,6.44
33.0,34.375,2011,1,3,9.09
33.0,35.0,2011,1,3,8.05
33.0,35.625,2011,1,3,6.4
29.5,34.375,2011,1,4,4.75
29.5,35.0,2011,1,4,5.73
29.5,35.625,2011,1,4,5.41
30.0,34.375,2011,1,4,5.16
30.0,35.0,2011,1,4,5.59
30.0,35.625,2011,1,4,5.38
30.5,34.375,2011,1,4,5.55
30.5,35.0,2011,1,4,5.89
30.5,35.625,2011,1,4,5.7
31.0,34.375,2011,1,4,6.07
31.0,35.0,2011,1,4,6.55
31.0,35.625,2011,1,4,6.74
31.5,34.375,2011,1,4,7.68
31.5,35.0,2011,1,4,7.04
31.5,35.625,2011,1,4,7.64
32.0,34.375,2011,1,4,8.77
32.0,35.0,2011,1,4,7.58
32.0,35.625,2011,1,4,7.39
32.5,34.375,2011,1,4,8.96
32.5,35.0,2011,1,4,8.13
32.5,35.625,2011,1,4,7.37
33.0,34.375,2011,1,4,8.95
33.0,35.0,2011,1,4,8.42
33.0,35.625,2011,1,4,7.01
29.5,34.375,2011,1,5,4.15
29.5,35.0,2011,1,5,4.38
29.5,35.625,2011,1,5,3.89
30.0,34.375,2011,1,5,4.52
30.0,35.0,2011,1,5,4.41
30.0,35.625,2011,1,5,4.18
30.5,34.375,2011,1,5,5.18
30.5,35.0,2011,1,5,4.85
30.5,35.625,2011,1,5,4.65
31.0,34.375,2011,1,5,6.16
31.0,35.0,2011,1,5,5.76
31.0,35.625,2011,1,5,5.44
31.5,34.375,2011,1,5,8.2
31.5,35.0,2011,1,5,6.6
31.5,35.625,2011,1,5,6.72
32.0,34.375,2011,1,5,8.96
32.0,35.0,2011,1,5,7.5
32.0,35.625,2011,1,5,7.09
32.5,34.375,2011,1,5,9.06
32.5,35.0,2011,1,5,8.2
32.5,35.625,2011,1,5,7.46
33.0,34.375,2011,1,5,9.11
33.0,35.0,2011,1,5,8.49
33.0,35.625,2011,1,5,7.36
29.5,34.375,2011,1,6,5.99
29.5,35.0,2011,1,6,5.86
29.5,35.625,2011,1,6,4.56
30.0,34.375,2011,1,6,6.35
30.0,35.0,2011,1,6,6.12
30.0,35.625,2011,1,6,5.05
30.5,34.375,2011,1,6,6.72
30.5,35.0,2011,1,6,6.61
30.5,35.625,2011,1,6,5.79
31.0,34.375,2011,1,6,6.97
31.0,35.0,2011,1,6,7.02
31.0,35.625,2011,1,6,6.75
31.5,34.375,2011,1,6,7.58
31.5,35.0,2011,1,6,6.97
31.5,35.625,2011,1,6,7.45
32.0,34.375,2011,1,6,8.1
32.0,35.0,2011,1,6,6.9
32.0,35.625,2011,1,6,7.26
32.5,34.375,2011,1,6,8.12
32.5,35.0,2011,1,6,7.12
32.5,35.625,2011,1,6,7.0
33.0,34.375,2011,1,6,7.99
33.0,35.0,2011,1,6,7.31
33.0,35.625,2011,1,6,6.72
29.5,34.375,2011,1,7,5.42
29.5,35.0,2011,1,7,4.67
29.5,35.625,2011,1,7,3.78
30.0,34.375,2011,1,7,5.86
30.0,35.0,2011,1,7,4.95
30.0,35.625,2011,1,7,3.93
30.5,34.375,2011,1,7,6.24
30.5,35.0,2011,1,7,5.7
30.5,35.625,2011,1,7,4.43
31.0,34.375,2011,1,7,6.59
31.0,35.0,2011,1,7,6.36
31.0,35.625,2011,1,7,5.24
31.5,34.375,2011,1,7,7.47
31.5,35.0,2011,1,7,6.46
31.5,35.625,2011,1,7,6.54
32.0,34.375,2011,1,7,8.14
32.0,35.0,2011,1,7,6.62
32.0,35.625,2011,1,7,6.63
32.5,34.375,2011,1,7,8.22
32.5,35.0,2011,1,7,7.06
32.5,35.625,2011,1,7,6.52
33.0,34.375,2011,1,7,8.36
33.0,35.0,2011,1,7,7.5
33.0,35.625,2011,1,7,6.26
29.5,34.375,2011,1,8,4.96
29.5,35.0,2011,1,8,5.35
29.5,35.625,2011,1,8,4.74
30.0,34.375,2011,1,8,5.28
30.0,35.0,2011,1,8,5.28
30.0,35.625,2011,1,8,4.93
30.5,34.375,2011,1,8,5.61
30.5,35.0,2011,1,8,5.65
30.5,35.625,2011,1,8,5.24
31.0,34.375,2011,1,8,5.74
31.0,35.0,2011,1,8,5.89
31.0,35.625,2011,1,8,5.89
31.5,34.375,2011,1,8,6.99
31.5,35.0,2011,1,8,6.03
31.5,35.625,2011,1,8,6.24
32.0,34.375,2011,1,8,7.77
32.0,35.0,2011,1,8,6.21
32.0,35.625,2011,1,8,6.02
32.5,34.375,2011,1,8,7.74
32.5,35.0,2011,1,8,6.73
32.5,35.625,2011,1,8,6.19
33.0,34.375,2011,1,8,7.68
33.0,35.0,2011,1,8,7.04
33.0,35.625,2011,1,8,5.89
29.5,34.375,2011,1,9,5.05
29.5,35.0,2011,1,9,5.64
29.5,35.625,2011,1,9,5.07
30.0,34.375,2011,1,9,5.45
30.0,35.0,2011,1,9,5.7
30.0,35.625,2011,1,9,5.29
30.5,34.375,2011,1,9,5.73
30.5,35.0,2011,1,9,5.98
30.5,35.625,2011,1,9,5.6
31.0,34.375,2011,1,9,6.23
31.0,35.0,2011,1,9,6.33
31.0,35.625,2011,1,9,6.14
31.5,34.375,2011,1,9,7.15
31.5,35.0,2011,1,9,6.39
31.5,35.625,2011,1,9,6.33
32.0,34.375,2011,1,9,7.67
32.0,35.0,2011,1,9,6.49
32.0,35.625,2011,1,9,6.27
32.5,34.375,2011,1,9,7.75
32.5,35.0,2011,1,9,6.95
32.5,35.625,2011,1,9,6.39
33.0,34.375,2011,1,9,7.81
33.0,35.0,2011,1,9,7.21
33.0,35.625,2011,1,9,6.05
29.5,34.375,2011,1,10,4.37
29.5,35.0,2011,1,10,4.73
29.5,35.625,2011,1,10,4.5
30.0,34.375,2011,1,10,4.7
30.0,35.0,2011,1,10,4.81
30.0,35.625,2011,1,10,4.53
30.5,34.375,2011,1,10,5.11
30.5,35.0,2011,1,10,5.2
30.5,35.625,2011,1,10,4.86
31.0,34.375,2011,1,10,5.95
31.0,35.0,2011,1,10,5.9
31.0,35.625,2011,1,10,5.56
31.5,34.375,2011,1,10,7.2
31.5,35.0,2011,1,10,6.35
31.5,35.625,2011,1,10,6.56
32.0,34.375,2011,1,10,7.96
32.0,35.0,2011,1,10,6.61
32.0,35.625,2011,1,10,6.58
32.5,34.375,2011,1,10,7.98
32.5,35.0,2011,1,10,7.0
32.5,35.625,2011,1,10,6.75
33.0,34.375,2011,1,10,7.64
33.0,35.0,2011,1,10,7.08
33.0,35.625,2011,1,10,6.45
29.5,34.375,2011,1,11,4.81
29.5,35.0,2011,1,11,4.57
29.5,35.625,2011,1,11,4.08
30.0,34.375,2011,1,11,5.07
30.0,35.0,2011,1,11,4.65
30.0,35.625,2011,1,11,4.08
30.5,34.375,2011,1,11,5.58
30.5,35.0,2011,1,11,5.27
30.5,35.625,2011,1,11,4.59
31.0,34.375,2011,1,11,6.54
31.0,35.0,2011,1,11,5.98
31.0,35.625,2011,1,11,5.41
31.5,34.375,2011,1,11,7.11
31.5,35.0,2011,1,11,6.31
31.5,35.625,2011,1,11,6.19
32.0,34.375,2011,1,11,7.58
32.0,35.0,2011,1,11,6.53
32.0,35.625,2011,1,11,6.28
32.5,34.375,2011,1,11,7.33
32.5,35.0,2011,1,11,6.86
32.5,35.625,2011,1,11,6.69
33.0,34.375,2011,1,11,6.92
33.0,35.0,2011,1,11,7.0
33.0,35.625,2011,1,11,6.28
29.5,34.375,2011,1,12,3.62
29.5,35.0,2011,1,12,3.5
29.5,35.625,2011,1,12,3.27
30.0,34.375,2011,1,12,3.58
30.0,35.0,2011,1,12,3.24
30.0,35.625,2011,1,12,3.24
30.5,34.375,2011,1,12,3.92
30.5,35.0,2011,1,12,3.75
30.5,35.625,2011,1,12,3.52
31.0,34.375,2011,1,12,4.64
31.0,35.0,2011,1,12,4.46
31.0,35.625,2011,1,12,4.07
31.5,34.375,2011,1,12,6.49
31.5,35.0,2011,1,12,5.04
31.5,35.625,2011,1,12,5.08
32.0,34.375,2011,1,12,7.55
32.0,35.0,2011,1,12,5.75
32.0,35.625,2011,1,12,5.1
32.5,34.375,2011,1,12,8.07
32.5,35.0,2011,1,12,6.45
32.5,35.625,2011,1,12,5.29
33.0,34.375,2011,1,12,8.08
33.0,35.0,2011,1,12,6.88
33.0,35.625,2011,1,12,5.1
29.5,34.375,2011,1,13,3.71
29.5,35.0,2011,1,13,3.73
29.5,35.625,2011,1,13,3.28
30.0,34.375,2011,1,13,3.68
30.0,35.0,2011,1,13,3.22
30.0,35.625,2011,1,13,3.1
30.5,34.375,2011,1,13,3.65
30.5,35.0,2011,1,13,3.64
30.5,35.625,2011,1,13,3.28
31.0,34.375,2011,1,13,4.36
31.0,35.0,2011,1,13,4.24
31.0,35.625,2011,1,13,3.7
31.5,34.375,2011,1,13,6.26
31.5,35.0,2011,1,13,4.54
31.5,35.625,2011,1,13,4.62
32.0,34.375,2011,1,13,7.2
32.0,35.0,2011,1,13,5.04
32.0,35.625,2011,1,13,4.52
32.5,34.375,2011,1,13,7.32
32.5,35.0,2011,1,13,5.72
32.5,35.625,2011,1,13,4.24
33.0,34.375,2011,1,13,7.72
33.0,35.0,2011,1,13,5.93
33.0,35.625,2011,1,13,3.9
29.5,34.375,2011,1,14,3.99
29.5,35.0,2011,1,14,4.48
29.5,35.625,2011,1,14,3.87
30.0,34.375,2011,1,14,4.14
30.0,35.0,2011,1,14,4.23
30.0,35.625,2011,1,14,3.74
30.5,34.375,2011,1,14,4.42
30.5,35.0,2011,1,14,4.8
30.5,35.625,2011,1,14,4.14
31.0,34.375,2011,1,14,5.45
31.0,35.0,2011,1,14,5.69
31.0,35.625,2011,1,14,4.8
31.5,34.375,2011,1,14,7.37
31.5,35.0,2011,1,14,5.74
31.5,35.625,2011,1,14,5.52
32.0,34.375,2011,1,14,8.09
32.0,35.0,2011,1,14,5.89
32.0,35.625,2011,1,14,5.1
32.5,34.375,2011,1,14,8.06
32.5,35.0,2011,1,14,6.07
32.5,35.625,2011,1,14,5.11
33.0,34.375,2011,1,14,7.8
33.0,35.0,2011,1,14,6.12
33.0,35.625,2011,1,14,4.53
29.5,34.375,2011,1,15,5.09
29.5,35.0,2011,1,15,5.25
29.5,35.625,2011,1,15,4.75
30.0,34.375,2011,1,15,5.38
30.0,35.0,2011,1,15,5.25
30.0,35.625,2011,1,15,4.96
30.5,34.375,2011,1,15,5.62
30.5,35.0,2011,1,15,5.4
30.5,35.625,2011,1,15,5.24
31.0,34.375,2011,1,15,6.26
31.0,35.0,2011,1,15,5.93
31.0,35.625,2011,1,15,5.76
31.5,34.375,2011,1,15,7.68
31.5,35.0,2011,1,15,6.63
31.5,35.625,2011,1,15,6.47
32.0,34.375,2011,1,15,7.81
32.0,35.0,2011,1,15,6.82
32.0,35.625,2011,1,15,6.64
32.5,34.375,2011,1,15,7.52
32.5,35.0,2011,1,15,6.9
32.5,35.625,2011,1,15,6.37
33.0,34.375,2011,1,15,7.52
33.0,35.0,2011,1,15,7.1
33.0,35.625,2011,1,15,5.87
29.5,34.375,2011,1,16,4.95
29.5,35.0,2011,1,16,4.99
29.5,35.625,2011,1,16,4.24
30.0,34.375,2011,1,16,5.53
30.0,35.0,2011,1,16,5.25
30.0,35.625,2011,1,16,4.69
30.5,34.375,2011,1,16,5.97
30.5,35.0,2011,1,16,5.6
30.5,35.625,2011,1,16,5.13
31.0,34.375,2011,1,16,6.44
31.0,35.0,2011,1,16,6.19
31.0,35.625,2011,1,16,5.74
31.5,34.375,2011,1,16,7.79
31.5,35.0,2011,1,16,6.65
31.5,35.625,2011,1,16,6.59
32.0,34.375,2011,1,16,8.54
32.0,35.0,2011,1,16,7.1
32.0,35.625,2011,1,16,6.74
32.5,34.375,2011,1,16,8.72
32.5,35.0,2011,1,16,7.69
32.5,35.625,2011,1,16,7.01
33.0,34.375,2011,1,16,8.77
33.0,35.0,2011,1,16,8.05
33.0,35.625,2011,1,16,6.7
29.5,34.375,2011,1,17,4.64
29.5,35.0,2011,1,17,4.35
29.5,35.625,2011,1,17,3.39
30.0,34.375,2011,1,17,4.71
30.0,35.0,2011,1,17,3.82
30.0,35.625,2011,1,17,3.26
30.5,34.375,2011,1,17,5.11
30.5,35.0,2011,1,17,4.03
30.5,35.625,2011,1,17,3.57
31.0,34.375,2011,1,17,5.75
31.0,35.0,2011,1,17,4.71
31.0,35.625,2011,1,17,4.03
31.5,34.375,2011,1,17,7.34
31.5,35.0,2011,1,17,5.15
31.5,35.625,2011,1,17,5.0
32.0,34.375,2011,1,17,8.29
32.0,35.0,2011,1,17,6.05
32.0,35.625,2011,1,17,5.16
32.5,34.375,2011,1,17,8.75
32.5,35.0,2011,1,17,6.92
32.5,35.625,2011,1,17,5.46
33.0,34.375,2011,1,17,8.97
33.0,35.0,2011,1,17,7.7
33.0,35.625,2011,1,17,5.79
29.5,34.375,2011,1,18,5.2
29.5,35.0,2011,1,18,5.3
29.5,35.625,2011,1,18,4.63
30.0,34.375,2011,1,18,4.96
30.0,35.0,2011,1,18,4.54
30.0,35.625,2011,1,18,4.26
30.5,34.375,2011,1,18,5.0
30.5,35.0,2011,1,18,4.35
30.5,35.625,2011,1,18,4.3
31.0,34.375,2011,1,18,5.43
31.0,35.0,2011,1,18,4.66
31.0,35.625,2011,1,18,4.47
31.5,34.375,2011,1,18,6.73
31.5,35.0,2011,1,18,4.87
31.5,35.625,2011,1,18,4.94
32.0,34.375,2011,1,18,7.66
32.0,35.0,2011,1,18,5.51
32.0,35.625,2011,1,18,4.9
32.5,34.375,2011,1,18,8.16
32.5,35.0,2011,1,18,6.4
32.5,35.625,2011,1,18,5.03
33.0,34.375,2011,1,18,8.32
33.0,35.0,2011,1,18,6.89
33.0,35.625,2011,1,18,5.06
29.5,34.375,2011,1,19,4.62
29.5,35.0,2011,1,19,4.87
29.5,35.625,2011,1,19,4.59
30.0,34.375,2011,1,19,4.8
30.0,35.0,2011,1,19,4.54
30.0,35.625,2011,1,19,4.41
30.5,34.375,2011,1,19,5.12
30.5,35.0,2011,1,19,4.67
30.5,35.625,2011,1,19,4.45
31.0,34.375,2011,1,19,5.38
31.0,35.0,2011,1,19,4.83
31.0,35.625,2011,1,19,4.67
31.5,34.375,2011,1,19,6.67
31.5,35.0,2011,1,19,5.1
31.5,35.625,2011,1,19,5.16
32.0,34.375,2011,1,19,7.21
32.0,35.0,2011,1,19,5.68
32.0,35.625,2011,1,19,5.09
32.5,34.375,2011,1,19,7.49
32.5,35.0,2011,1,19,6.41
32.5,35.625,2011,1,19,5.41
33.0,34.375,2011,1,19,7.63
33.0,35.0,2011,1,19,6.82
33.0,35.625,2011,1,19,5.49
29.5,34.375,2011,1,20,4.47
29.5,35.0,2011,1,20,4.44
29.5,35.625,2011,1,20,4.16
30.0,34.375,2011,1,20,4.87
30.0,35.0,2011,1,20,4.12
30.0,35.625,2011,1,20,4.09
30.5,34.375,2011,1,20,5.46
30.5,35.0,2011,1,20,4.18
30.5,35.625,2011,1,20,4.12
31.0,34.375,2011,1,20,5.66
31.0,35.0,2011,1,20,4.54
31.0,35.625,2011,1,20,4.24
31.5,34.375,2011,1,20,6.84
31.5,35.0,2011,1,20,4.95
31.5,35.625,2011,1,20,4.8
32.0,34.375,2011,1,20,8.03
32.0,35.0,2011,1,20,5.7
32.0,35.625,2011,1,20,4.81
32.5,34.375,2011,1,20,8.27
32.5,35.0,2011,1,20,6.51
32.5,35.625,2011,1,20,5.14
33.0,34.375,2011,1,20,7.92
33.0,35.0,2011,1,20,7.0
33.0,35.625,2011,1,20,5.4
29.5,34.375,2011,1,21,3.78
29.5,35.0,2011,1,21,4.04
29.5,35.625,2011,1,21,3.78
30.0,34.375,2011,1,21,3.76
30.0,35.0,2011,1,21,3.58
30.0,35.625,2011,1,21,3.64
30.5,34.375,2011,1,21,3.77
30.5,35.0,2011,1,21,3.53
30.5,35.625,2011,1,21,3.61
31.0,34.375,2011,1,21,3.99
31.0,35.0,2011,1,21,3.76
31.0,35.625,2011,1,21,3.75
31.5,34.375,2011,1,21,5.82
31.5,35.0,2011,1,21,4.14
31.5,35.625,2011,1,21,4.39
32.0,34.375,2011,1,21,6.64
32.0,35.0,2011,1,21,4.79
32.0,35.625,2011,1,21,4.37
32.5,34.375,2011,1,21,7.09
32.5,35.0,2011,1,21,5.39
32.5,35.625,2011,1,21,4.45
33.0,34.375,2011,1,21,7.29
33.0,35.0,2011,1,21,5.9
33.0,35.625,2011,1,21,4.56
29.5,34.375,2011,1,22,4.2
29.5,35.0,2011,1,22,4.19
29.5,35.625,2011,1,22,3.67
30.0,34.375,2011,1,22,4.32
30.0,35.0,2011,1,22,3.82
30.0,35.625,2011,1,22,3.48
30.5,34.375,2011,1,22,4.43
30.5,35.0,2011,1,22,4.08
30.5,35.625,2011,1,22,3.62
31.0,34.375,2011,1,22,4.69
31.0,35.0,2011,1,22,4.51
31.0,35.625,2011,1,22,3.93
31.5,34.375,2011,1,22,6.22
31.5,35.0,2011,1,22,4.78
31.5,35.625,2011,1,22,4.54
32.0,34.375,2011,1,22,7.16
32.0,35.0,2011,1,22,5.38
32.0,35.625,2011,1,22,4.39
32.5,34.375,2011,1,22,7.27
32.5,35.0,2011,1,22,5.7
32.5,35.625,2011,1,22,4.4
33.0,34.375,2011,1,22,7.1
33.0,35.0,2011,1,22,5.85
33.0,35.625,2011,1,22,4.38
29.5,34.375,2011,1,23,4.57
29.5,35.0,2011,1,23,4.3
29.5,35.625,2011,1,23,3.92
30.0,34.375,2011,1,23,5.11
30.0,35.0,2011,1,23,4.21
30.0,35.625,2011,1,23,3.67
30.5,34.375,2011,1,23,5.79
30.5,35.0,2011,1,23,4.86
30.5,35.625,2011,1,23,3.72
31.0,34.375,2011,1,23,6.43
31.0,35.0,2011,1,23,5.82
31.0,35.625,2011,1,23,4.25
31.5,34.375,2011,1,23,7.28
31.5,35.0,2011,1,23,5.91
31.5,35.625,2011,1,23,4.93
32.0,34.375,2011,1,23,7.7
32.0,35.0,2011,1,23,6.04
32.0,35.625,2011,1,23,4.68
32.5,34.375,2011,1,23,7.68
32.5,35.0,2011,1,23,6.05
32.5,35.625,2011,1,23,4.81
33.0,34.375,2011,1,23,7.49
33.0,35.0,2011,1,23,6.1
33.0,35.625,2011,1,23,4.67
29.5,34.375,2011,1,24,5.07
29.5,35.0,2011,1,24,4.56
29.5,35.625,2011,1,24,3.82
30.0,34.375,2011,1,24,5.56
30.0,35.0,2011,1,24,4.45
30.0,35.625,2011,1,24,3.87
30.5,34.375,2011,1,24,6.11
30.5,35.0,2011,1,24,4.57
30.5,35.625,2011,1,24,4.02
31.0,34.375,2011,1,24,6.78
31.0,35.0,2011,1,24,5.05
31.0,35.625,2011,1,24,4.29
31.5,34.375,2011,1,24,7.77
31.5,35.0,2011,1,24,5.4
31.5,35.625,2011,1,24,4.91
32.0,34.375,2011,1,24,8.08
32.0,35.0,2011,1,24,5.86
32.0,35.625,2011,1,24,4.85
32.5,34.375,2011,1,24,7.88
32.5,35.0,2011,1,24,6.16
32.5,35.625,2011,1,24,4.82
33.0,34.375,2011,1,24,7.57
33.0,35.0,2011,1,24,6.43
33.0,35.625,2011,1,24,4.74
29.5,34.375,2011,1,25,5.01
29.5,35.0,2011,1,25,4.93
29.5,35.625,2011,1,25,4.01
30.0,34.375,2011,1,25,5.55
30.0,35.0,2011,1,25,4.97
30.0,35.625,2011,1,25,4.03
30.5,34.375,2011,1,25,6.03
30.5,35.0,2011,1,25,5.47
30.5,35.625,2011,1,25,4.41
31.0,34.375,2011,1,25,6.83
31.0,35.0,2011,1,25,5.95
31.0,35.625,2011,1,25,5.08
31.5,34.375,2011,1,25,7.95
31.5,35.0,2011,1,25,6.19
31.5,35.625,2011,1,25,5.62
32.0,34.375,2011,1,25,8.25
32.0,35.0,2011,1,25,6.49
32.0,35.625,2011,1,25,5.46
32.5,34.375,2011,1,25,8.19
32.5,35.0,2011,1,25,6.85
32.5,35.625,2011,1,25,5.52
33.0,34.375,2011,1,25,8.08
33.0,35.0,2011,1,25,7.29
33.0,35.625,2011,1,25,5.56
29.5,34.375,2011,1,26,4.21
29.5,35.0,2011,1,26,4.63
29.5,35.625,2011,1,26,4.06
30.0,34.375,2011,1,26,4.6
30.0,35.0,2011,1,26,4.65
30.0,35.625,2011,1,26,4.18
30.5,34.375,2011,1,26,5.21
30.5,35.0,2011,1,26,5.03
30.5,35.625,2011,1,26,4.59
31.0,34.375,2011,1,26,6.15
31.0,35.0,2011,1,26,5.96
31.0,35.625,2011,1,26,5.5
31.5,34.375,2011,1,26,7.81
31.5,35.0,2011,1,26,6.88
31.5,35.625,2011,1,26,6.89
32.0,34.375,2011,1,26,8.57
32.0,35.0,2011,1,26,7.51
32.0,35.625,2011,1,26,7.19
32.5,34.375,2011,1,26,8.6
32.5,35.0,2011,1,26,7.93
32.5,35.625,2011,1,26,7.33
33.0,34.375,2011,1,26,8.64
33.0,35.0,2011,1,26,8.16
33.0,35.625,2011,1,26,7.19
29.5,34.375,2011,1,27,3.13
29.5,35.0,2011,1,27,3.77
29.5,35.625,2011,1,27,3.24
30.0,34.375,2011,1,27,3.77
30.0,35.0,2011,1,27,3.4
30.0,35.625,2011,1,27,3.15
30.5,34.375,2011,1,27,4.52
30.5,35.0,2011,1,27,4.0
30.5,35.625,2011,1,27,3.64
31.0,34.375,2011,1,27,5.26
31.0,35.0,2011,1,27,5.03
31.0,35.625,2011,1,27,4.16
31.5,34.375,2011,1,27,7.57
31.5,35.0,2011,1,27,5.83
31.5,35.625,2011,1,27,5.39
32.0,34.375,2011,1,27,8.79
32.0,35.0,2011,1,27,6.8
32.0,35.625,2011,1,27,6.03
32.5,34.375,2011,1,27,9.09
32.5,35.0,2011,1,27,7.82
32.5,35.625,2011,1,27,6.59
33.0,34.375,2011,1,27,9.26
33.0,35.0,2011,1,27,8.45
33.0,35.625,2011,1,27,6.93
29.5,34.375,2011,1,28,4.38
29.5,35.0,2011,1,28,4.4
29.5,35.625,2011,1,28,3.38
30.0,34.375,2011,1,28,5.32
30.0,35.0,2011,1,28,5.11
30.0,35.625,2011,1,28,4.04
30.5,34.375,2011,1,28,5.75
30.5,35.0,2011,1,28,5.67
30.5,35.625,2011,1,28,4.95
31.0,34.375,2011,1,28,5.93
31.0,35.0,2011,1,28,6.33
31.0,35.625,2011,1,28,6.0
31.5,34.375,2011,1,28,7.28
31.5,35.0,2011,1,28,6.53
31.5,35.625,2011,1,28,7.04
32.0,34.375,2011,1,28,7.88
32.0,35.0,2011,1,28,6.69
32.0,35.625,2011,1,28,6.95
32.5,34.375,2011,1,28,7.79
32.5,35.0,2011,1,28,7.1
32.5,35.625,2011,1,28,6.93
33.0,34.375,2011,1,28,7.88
33.0,35.0,2011,1,28,7.33
33.0,35.625,2011,1,28,6.44
29.5,34.375,2011,1,29,3.88
29.5,35.0,2011,1,29,4.97
29.5,35.625,2011,1,29,4.39
30.0,34.375,2011,1,29,4.18
30.0,35.0,2011,1,29,4.45
30.0,35.625,2011,1,29,4.27
30.5,34.375,2011,1,29,4.95
30.5,35.0,2011,1,29,4.89
30.5,35.625,2011,1,29,4.85
31.0,34.375,2011,1,29,5.74
31.0,35.0,2011,1,29,5.75
31.0,35.625,2011,1,29,5.63
31.5,34.375,2011,1,29,7.94
31.5,35.0,2011,1,29,6.57
31.5,35.625,2011,1,29,6.49
32.0,34.375,2011,1,29,9.68
32.0,35.0,2011,1,29,7.65
32.0,35.625,2011,1,29,7.08
32.5,34.375,2011,1,29,10.18
32.5,35.0,2011,1,29,8.74
32.5,35.625,2011,1,29,7.72
33.0,34.375,2011,1,29,10.37
33.0,35.0,2011,1,29,9.38
33.0,35.625,2011,1,29,7.73
29.5,34.375,2011,1,30,5.73
29.5,35.0,2011,1,30,5.96
29.5,35.625,2011,1,30,5.42
30.0,34.375,2011,1,30,6.3
30.0,35.0,2011,1,30,6.09
30.0,35.625,2011,1,30,5.87
30.5,34.375,2011,1,30,6.95
30.5,35.0,2011,1,30,6.58
30.5,35.625,2011,1,30,6.31
31.0,34.375,2011,1,30,7.7
31.0,35.0,2011,1,30,7.38
31.0,35.625,2011,1,30,7.21
31.5,34.375,2011,1,30,8.85
31.5,35.0,2011,1,30,7.88
31.5,35.625,2011,1,30,7.9
32.0,34.375,2011,1,30,9.18
32.0,35.0,2011,1,30,8.24
32.0,35.625,2011,1,30,7.9
