-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2011 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_LW_DWN
31.5,35.5,2011,2,5,8.11
32.5,34.5,2011,2,5,8.18
32.5,35.5,2011,2,5,7.84
29.5,34.5,2011,2,6,7.8
29.5,35.5,2011,2,6,7.83
30.5,34.5,2011,2,6,7.65
30.5,35.5,2011,2,6,7.7
31.5,34.5,2011,2,6,7.97
31.5,35.5,2011,2,6,7.62
32.5,34.5,2011,2,6,7.58
32.5,35.5,2011,2,6,7.02
29.5,34.5,2011,2,7,7.69
29.5,35.5,2011,2,7,7.47
30.5,34.5,2011,2,7,7.95
30.5,35.5,2011,2,7,7.86
31.5,34.5,2011,2,7,8.61
31.5,35.5,2011,2,7,8.2
32.5,34.5,2011,2,7,8.74
32.5,35.5,2011,2,7,8.34
29.5,34.5,2011,2,8,7.49
29.5,35.5,2011,2,8,7.36
30.5,34.5,2011,2,8,7.78
30.5,35.5,2011,2,8,8.05
31.5,34.5,2011,2,8,8.38
31.5,35.5,2011,2,8,8.24
32.5,34.5,2011,2,8,8.12
32.5,35.5,2011,2,8,7.84
29.5,34.5,2011,2,9,7.16
29.5,35.5,2011,2,9,6.78
30.5,34.5,2011,2,9,7.52
30.5,35.5,2011,2,9,7.55
31.5,34.5,2011,2,9,8.16
31.5,35.5,2011,2,9,7.62
32.5,34.5,2011,2,9,7.74
32.5,35.5,2011,2,9,7.21
29.5,34.5,2011,2,10,7.42
29.5,35.5,2011,2,10,7.24
30.5,34.5,2011,2,10,7.58
30.5,35.5,2011,2,10,7.36
31.5,34.5,2011,2,10,8.27
31.5,35.5,2011,2,10,7.82
32.5,34.5,2011,2,10,8.24
32.5,35.5,2011,2,10,7.72
29.5,34.5,2011,2,11,6.98
29.5,35.5,2011,2,11,7.14
30.5,34.5,2011,2,11,7.23
30.5,35.5,2011,2,11,7.47
31.5,34.5,2011,2,11,8.13
31.5,35.5,2011,2,11,7.56
32.5,34.5,2011,2,11,7.69
32.5,35.5,2011,2,11,7.36
29.5,34.5,2011,2,12,6.4
29.5,35.5,2011,2,12,5.93
30.5,34.5,2011,2,12,7.01
30.5,35.5,2011,2,12,6.49
31.5,34.5,2011,2,12,8.01
31.5,35.5,2011,2,12,7.2
32.5,34.5,2011,2,12,7.86
32.5,35.5,2011,2,12,7.08
29.5,34.5,2011,2,13,6.53
29.5,35.5,2011,2,13,5.91
30.5,34.5,2011,2,13,7.08
30.5,35.5,2011,2,13,6.43
31.5,34.5,2011,2,13,8.26
31.5,35.5,2011,2,13,7.52
32.5,34.5,2011,2,13,7.98
32.5,35.5,2011,2,13,7.78
29.5,34.5,2011,2,14,6.63
29.5,35.5,2011,2,14,6.15
30.5,34.5,2011,2,14,7.0
30.5,35.5,2011,2,14,6.61
31.5,34.5,2011,2,14,7.94
31.5,35.5,2011,2,14,7.19
32.5,34.5,2011,2,14,8.13
32.5,35.5,2011,2,14,7.43
29.5,34.5,2011,2,15,7.47
29.5,35.5,2011,2,15,6.95
30.5,34.5,2011,2,15,7.74
30.5,35.5,2011,2,15,7.37
31.5,34.5,2011,2,15,8.32
31.5,35.5,2011,2,15,7.85
32.5,34.5,2011,2,15,8.24
32.5,35.5,2011,2,15,7.7
29.5,34.5,2011,2,16,7.67
29.5,35.5,2011,2,16,7.32
30.5,34.5,2011,2,16,7.97
30.5,35.5,2011,2,16,7.8
31.5,34.5,2011,2,16,8.6
31.5,35.5,2011,2,16,8.17
32.5,34.5,2011,2,16,8.59
32.5,35.5,2011,2,16,8.15
29.5,34.5,2011,2,17,6.7
29.5,35.5,2011,2,17,6.44
30.5,34.5,2011,2,17,7.16
30.5,35.5,2011,2,17,7.14
31.5,34.5,2011,2,17,8.01
31.5,35.5,2011,2,17,7.77
32.5,34.5,2011,2,17,7.81
32.5,35.5,2011,2,17,7.8
29.5,34.5,2011,2,18,6.7
29.5,35.5,2011,2,18,6.33
30.5,34.5,2011,2,18,6.79
30.5,35.5,2011,2,18,6.69
31.5,34.5,2011,2,18,7.53
31.5,35.5,2011,2,18,7.1
32.5,34.5,2011,2,18,7.49
32.5,35.5,2011,2,18,6.96
29.5,34.5,2011,2,19,7.07
29.5,35.5,2011,2,19,6.56
30.5,34.5,2011,2,19,7.32
30.5,35.5,2011,2,19,6.95
31.5,34.5,2011,2,19,7.89
31.5,35.5,2011,2,19,7.24
32.5,34.5,2011,2,19,7.97
32.5,35.5,2011,2,19,7.13
29.5,34.5,2011,2,20,7.22
29.5,35.5,2011,2,20,6.92
30.5,34.5,2011,2,20,8.03
30.5,35.5,2011,2,20,7.81
31.5,34.5,2011,2,20,8.71
31.5,35.5,2011,2,20,8.26
32.5,34.5,2011,2,20,8.88
32.5,35.5,2011,2,20,8.33
29.5,34.5,2011,2,21,6.76
29.5,35.5,2011,2,21,6.46
30.5,34.5,2011,2,21,6.92
30.5,35.5,2011,2,21,6.69
31.5,34.5,2011,2,21,8.22
31.5,35.5,2011,2,21,7.75
32.5,34.5,2011,2,21,8.5
32.5,35.5,2011,2,21,8.13
29.5,34.5,2011,2,22,6.93
29.5,35.5,2011,2,22,6.55
30.5,34.5,2011,2,22,7.07
30.5,35.5,2011,2,22,6.87
31.5,34.5,2011,2,22,7.75
31.5,35.5,2011,2,22,7.37
32.5,34.5,2011,2,22,7.69
32.5,35.5,2011,2,22,7.21
29.5,34.5,2011,2,23,6.85
29.5,35.5,2011,2,23,6.48
30.5,34.5,2011,2,23,6.99
30.5,35.5,2011,2,23,6.73
31.5,34.5,2011,2,23,7.79
31.5,35.5,2011,2,23,7.13
32.5,34.5,2011,2,23,7.56
32.5,35.5,2011,2,23,6.9
29.5,34.5,2011,2,24,7.21
29.5,35.5,2011,2,24,6.96
30.5,34.5,2011,2,24,7.25
30.5,35.5,2011,2,24,7.1
31.5,34.5,2011,2,24,8.03
31.5,35.5,2011,2,24,7.34
32.5,34.5,2011,2,24,7.94
32.5,35.5,2011,2,24,7.39
29.5,34.5,2011,2,25,7.19
29.5,35.5,2011,2,25,6.69
30.5,34.5,2011,2,25,7.5
30.5,35.5,2011,2,25,7.11
31.5,34.5,2011,2,25,8.33
31.5,35.5,2011,2,25,7.59
32.5,34.5,2011,2,25,8.58
32.5,35.5,2011,2,25,7.93
29.5,34.5,2011,2,26,6.64
29.5,35.5,2011,2,26,6.33
30.5,34.5,2011,2,26,7.06
30.5,35.5,2011,2,26,6.62
31.5,34.5,2011,2,26,7.83
31.5,35.5,2011,2,26,7.31
32.5,34.5,2011,2,26,8.39
32.5,35.5,2011,2,26,8.01
29.5,34.5,2011,2,27,6.61
29.5,35.5,2011,2,27,6.33
30.5,34.5,2011,2,27,6.79
30.5,35.5,2011,2,27,6.52
31.5,34.5,2011,2,27,7.74
31.5,35.5,2011,2,27,7.18
32.5,34.5,2011,2,27,7.69
32.5,35.5,2011,2,27,7.26
29.5,34.5,2011,2,28,6.56
29.5,35.5,2011,2,28,6.13
30.5,34.5,2011,2,28,6.8
30.5,35.5,2011,2,28,6.49
31.5,34.5,2011,2,28,7.78
31.5,35.5,2011,2,28,7.14
32.5,34.5,2011,2,28,8.01
32.5,35.5,2011,2,28,7.23
29.5,34.5,2011,3,1,6.71
29.5,35.5,2011,3,1,6.34
30.5,34.5,2011,3,1,6.97
30.5,35.5,2011,3,1,6.67
31.5,34.5,2011,3,1,8.04
31.5,35.5,2011,3,1,7.24
32.5,34.5,2011,3,1,7.74
32.5,35.5,2011,3,1,7.31
29.5,34.5,2011,3,2,6.71
29.5,35.5,2011,3,2,6.52
30.5,34.5,2011,3,2,6.9
30.5,35.5,2011,3,2,6.64
31.5,34.5,2011,3,2,7.7
31.5,35.5,2011,3,2,6.98
32.5,34.5,2011,3,2,7.55
32.5,35.5,2011,3,2,6.83
29.5,34.5,2011,3,3,6.78
29.5,35.5,2011,3,3,6.46
30.5,34.5,2011,3,3,6.94
30.5,35.5,2011,3,3,6.68
31.5,34.5,2011,3,3,7.71
31.5,35.5,2011,3,3,7.07
32.5,34.5,2011,3,3,7.45
32.5,35.5,2011,3,3,6.83
29.5,34.5,2011,3,4,6.83
29.5,35.5,2011,3,4,6.5
30.5,34.5,2011,3,4,7.05
30.5,35.5,2011,3,4,6.87
31.5,34.5,2011,3,4,7.7
31.5,35.5,2011,3,4,7.19
32.5,34.5,2011,3,4,7.53
32.5,35.5,2011,3,4,7.0
29.5,34.5,2011,3,5,6.95
29.5,35.5,2011,3,5,6.62
30.5,34.5,2011,3,5,7.26
30.5,35.5,2011,3,5,7.06
31.5,34.5,2011,3,5,7.92
31.5,35.5,2011,3,5,7.45
32.5,34.5,2011,3,5,7.89
32.5,35.5,2011,3,5,7.07
29.5,34.5,2011,3,6,7.79
29.5,35.5,2011,3,6,7.26
30.5,34.5,2011,3,6,7.97
30.5,35.5,2011,3,6,7.7
31.5,34.5,2011,3,6,8.46
31.5,35.5,2011,3,6,8.05
32.5,34.5,2011,3,6,8.42
32.5,35.5,2011,3,6,7.9
29.5,34.5,2011,3,7,7.27
29.5,35.5,2011,3,7,7.16
30.5,34.5,2011,3,7,7.54
30.5,35.5,2011,3,7,7.53
31.5,34.5,2011,3,7,8.42
31.5,35.5,2011,3,7,8.22
32.5,34.5,2011,3,7,8.38
32.5,35.5,2011,3,7,8.16
29.5,34.5,2011,3,8,6.77
29.5,35.5,2011,3,8,6.39
30.5,34.5,2011,3,8,7.41
30.5,35.5,2011,3,8,7.01
31.5,34.5,2011,3,8,8.1
31.5,35.5,2011,3,8,7.62
32.5,34.5,2011,3,8,8.35
32.5,35.5,2011,3,8,7.95
29.5,34.5,2011,3,9,6.99
29.5,35.5,2011,3,9,6.76
30.5,34.5,2011,3,9,7.13
30.5,35.5,2011,3,9,7.02
31.5,34.5,2011,3,9,8.08
31.5,35.5,2011,3,9,7.47
32.5,34.5,2011,3,9,8.35
32.5,35.5,2011,3,9,7.87
29.5,34.5,2011,3,10,6.24
29.5,35.5,2011,3,10,5.95
30.5,34.5,2011,3,10,6.85
30.5,35.5,2011,3,10,6.47
31.5,34.5,2011,3,10,8.13
31.5,35.5,2011,3,10,7.42
32.5,34.5,2011,3,10,8.22
32.5,35.5,2011,3,10,7.86
29.5,34.5,2011,3,11,6.56
29.5,35.5,2011,3,11,6.3
30.5,34.5,2011,3,11,6.65
30.5,35.5,2011,3,11,6.47
31.5,34.5,2011,3,11,8.18
31.5,35.5,2011,3,11,7.63
32.5,34.5,2011,3,11,8.33
32.5,35.5,2011,3,11,7.99
29.5,34.5,2011,3,12,6.79
29.5,35.5,2011,3,12,6.77
30.5,34.5,2011,3,12,6.94
30.5,35.5,2011,3,12,6.75
31.5,34.5,2011,3,12,7.81
31.5,35.5,2011,3,12,7.05
32.5,34.5,2011,3,12,7.69
32.5,35.5,2011,3,12,7.14
29.5,34.5,2011,3,13,6.49
29.5,35.5,2011,3,13,6.42
30.5,34.5,2011,3,13,6.84
30.5,35.5,2011,3,13,6.56
31.5,34.5,2011,3,13,7.65
31.5,35.5,2011,3,13,6.84
32.5,34.5,2011,3,13,7.26
32.5,35.5,2011,3,13,6.66
29.5,34.5,2011,3,14,6.29
29.5,35.5,2011,3,14,5.98
30.5,34.5,2011,3,14,6.47
30.5,35.5,2011,3,14,6.26
31.5,34.5,2011,3,14,7.37
31.5,35.5,2011,3,14,6.56
32.5,34.5,2011,3,14,7.16
32.5,35.5,2011,3,14,6.61
29.5,34.5,2011,3,15,6.28
29.5,35.5,2011,3,15,5.79
30.5,34.5,2011,3,15,6.46
30.5,35.5,2011,3,15,6.2
31.5,34.5,2011,3,15,7.29
31.5,35.5,2011,3,15,6.63
32.5,34.5,2011,3,15,7.14
32.5,35.5,2011,3,15,6.51
29.5,34.5,2011,3,16,6.19
29.5,35.5,2011,3,16,5.74
30.5,34.5,2011,3,16,6.33
30.5,35.5,2011,3,16,6.17
31.5,34.5,2011,3,16,7.2
31.5,35.5,2011,3,16,6.52
32.5,34.5,2011,3,16,7.07
32.5,35.5,2011,3,16,6.5
29.5,34.5,2011,3,17,6.31
29.5,35.5,2011,3,17,5.84
30.5,34.5,2011,3,17,6.38
30.5,35.5,2011,3,17,6.17
31.5,34.5,2011,3,17,7.21
31.5,35.5,2011,3,17,6.63
32.5,34.5,2011,3,17,7.15
32.5,35.5,2011,3,17,6.57
29.5,34.5,2011,3,18,6.93
29.5,35.5,2011,3,18,6.41
30.5,34.5,2011,3,18,7.04
30.5,35.5,2011,3,18,6.88
31.5,34.5,2011,3,18,7.71
31.5,35.5,2011,3,18,7.23
32.5,34.5,2011,3,18,7.65
32.5,35.5,2011,3,18,6.97
29.5,34.5,2011,3,19,7.4
29.5,35.5,2011,3,19,7.27
30.5,34.5,2011,3,19,7.57
30.5,35.5,2011,3,19,7.48
31.5,34.5,2011,3,19,8.23
31.5,35.5,2011,3,19,7.99
32.5,34.5,2011,3,19,8.18
32.5,35.5,2011,3,19,7.8
29.5,34.5,2011,3,20,8.34
29.5,35.5,2011,3,20,7.89
30.5,34.5,2011,3,20,8.34
30.5,35.5,2011,3,20,8.1
31.5,34.5,2011,3,20,8.67
31.5,35.5,2011,3,20,8.33
32.5,34.5,2011,3,20,8.69
32.5,35.5,2011,3,20,8.34
29.5,34.5,2011,3,21,7.77
29.5,35.5,2011,3,21,7.75
30.5,34.5,2011,3,21,7.72
30.5,35.5,2011,3,21,7.63
31.5,34.5,2011,3,21,8.26
31.5,35.5,2011,3,21,7.86
32.5,34.5,2011,3,21,7.99
32.5,35.5,2011,3,21,7.74
29.5,34.5,2011,3,22,7.19
29.5,35.5,2011,3,22,6.76
30.5,34.5,2011,3,22,7.52
30.5,35.5,2011,3,22,7.22
31.5,34.5,2011,3,22,8.16
31.5,35.5,2011,3,22,7.81
32.5,34.5,2011,3,22,8.02
32.5,35.5,2011,3,22,8.0
29.5,34.5,2011,3,23,7.16
29.5,35.5,2011,3,23,6.56
30.5,34.5,2011,3,23,7.62
30.5,35.5,2011,3,23,7.48
31.5,34.5,2011,3,23,8.33
31.5,35.5,2011,3,23,8.15
32.5,34.5,2011,3,23,8.15
32.5,35.5,2011,3,23,8.16
29.5,34.5,2011,3,24,6.99
29.5,35.5,2011,3,24,6.65
30.5,34.5,2011,3,24,7.49
30.5,35.5,2011,3,24,7.38
31.5,34.5,2011,3,24,8.48
31.5,35.5,2011,3,24,8.13
32.5,34.5,2011,3,24,8.29
32.5,35.5,2011,3,24,8.1
29.5,34.5,2011,3,25,7.2
29.5,35.5,2011,3,25,7.1
30.5,34.5,2011,3,25,7.42
30.5,35.5,2011,3,25,7.42
31.5,34.5,2011,3,25,8.02
31.5,35.5,2011,3,25,7.81
32.5,34.5,2011,3,25,7.67
32.5,35.5,2011,3,25,7.58
29.5,34.5,2011,3,26,6.47
29.5,35.5,2011,3,26,6.19
30.5,34.5,2011,3,26,6.79
30.5,35.5,2011,3,26,6.58
31.5,34.5,2011,3,26,7.54
31.5,35.5,2011,3,26,6.94
32.5,34.5,2011,3,26,7.31
32.5,35.5,2011,3,26,6.94
29.5,34.5,2011,3,27,6.48
29.5,35.5,2011,3,27,6.15
30.5,34.5,2011,3,27,6.92
30.5,35.5,2011,3,27,6.56
31.5,34.5,2011,3,27,7.62
31.5,35.5,2011,3,27,6.99
32.5,34.5,2011,3,27,7.33
32.5,35.5,2011,3,27,6.91
29.5,34.5,2011,3,28,6.73
29.5,35.5,2011,3,28,6.38
30.5,34.5,2011,3,28,6.92
30.5,35.5,2011,3,28,6.76
31.5,34.5,2011,3,28,7.74
31.5,35.5,2011,3,28,7.06
32.5,34.5,2011,3,28,7.81
32.5,35.5,2011,3,28,7.06
29.5,34.5,2011,3,29,6.53
29.5,35.5,2011,3,29,6.27
30.5,34.5,2011,3,29,6.84
30.5,35.5,2011,3,29,6.58
31.5,34.5,2011,3,29,7.72
31.5,35.5,2011,3,29,7.09
32.5,34.5,2011,3,29,7.61
32.5,35.5,2011,3,29,7.14
29.5,34.5,2011,3,30,6.72
29.5,35.5,2011,3,30,6.64
30.5,34.5,2011,3,30,6.99
30.5,35.5,2011,3,30,6.93
31.5,34.5,2011,3,30,7.52
31.5,35.5,2011,3,30,7.02
