-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2011 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS10M_RANGE
30.5,35.0,2011,1,4,3.43
30.5,35.625,2011,1,4,4.7
31.0,34.375,2011,1,4,3.18
31.0,35.0,2011,1,4,3.24
31.0,35.625,2011,1,4,3.18
31.5,34.375,2011,1,4,2.41
31.5,35.0,2011,1,4,2.69
31.5,35.625,2011,1,4,2.17
32.0,34.375,2011,1,4,3.73
32.0,35.0,2011,1,4,3.07
32.0,35.625,2011,1,4,3.81
32.5,34.375,2011,1,4,3.78
32.5,35.0,2011,1,4,2.54
32.5,35.625,2011,1,4,2.71
33.0,34.375,2011,1,4,2.47
33.0,35.0,2011,1,4,2.0
33.0,35.625,2011,1,4,3.06
29.5,34.375,2011,1,5,1.81
29.5,35.0,2011,1,5,2.43
29.5,35.625,2011,1,5,1.53
30.0,34.375,2011,1,5,2.35
30.0,35.0,2011,1,5,2.87
30.0,35.625,2011,1,5,1.93
30.5,34.375,2011,1,5,2.9
30.5,35.0,2011,1,5,2.37
30.5,35.625,2011,1,5,3.06
31.0,34.375,2011,1,5,2.42
31.0,35.0,2011,1,5,2.11
31.0,35.625,2011,1,5,2.24
31.5,34.375,2011,1,5,2.07
31.5,35.0,2011,1,5,1.86
31.5,35.625,2011,1,5,1.75
32.0,34.375,2011,1,5,2.16
32.0,35.0,2011,1,5,2.27
32.0,35.625,2011,1,5,2.06
32.5,34.375,2011,1,5,2.18
32.5,35.0,2011,1,5,1.32
32.5,35.625,2011,1,5,1.55
33.0,34.375,2011,1,5,1.84
33.0,35.0,2011,1,5,1.76
33.0,35.625,2011,1,5,0.75
29.5,34.375,2011,1,6,2.26
29.5,35.0,2011,1,6,1.68
29.5,35.625,2011,1,6,1.73
30.0,34.375,2011,1,6,3.27
30.0,35.0,2011,1,6,3.6
30.0,35.625,2011,1,6,2.47
30.5,34.375,2011,1,6,3.3
30.5,35.0,2011,1,6,3.49
30.5,35.625,2011,1,6,3.24
31.0,34.375,2011,1,6,1.95
31.0,35.0,2011,1,6,1.96
31.0,35.625,2011,1,6,2.42
31.5,34.375,2011,1,6,1.79
31.5,35.0,2011,1,6,1.75
31.5,35.625,2011,1,6,1.22
32.0,34.375,2011,1,6,2.49
32.0,35.0,2011,1,6,2.31
32.0,35.625,2011,1,6,1.51
32.5,34.375,2011,1,6,2.88
32.5,35.0,2011,1,6,2.99
32.5,35.625,2011,1,6,1.61
33.0,34.375,2011,1,6,3.05
33.0,35.0,2011,1,6,3.22
33.0,35.625,2011,1,6,2.6
29.5,34.375,2011,1,7,3.33
29.5,35.0,2011,1,7,2.92
29.5,35.625,2011,1,7,1.68
30.0,34.375,2011,1,7,3.8
30.0,35.0,2011,1,7,4.34
30.0,35.625,2011,1,7,2.64
30.5,34.375,2011,1,7,3.88
30.5,35.0,2011,1,7,3.37
30.5,35.625,2011,1,7,4.89
31.0,34.375,2011,1,7,3.91
31.0,35.0,2011,1,7,3.43
31.0,35.625,2011,1,7,4.21
31.5,34.375,2011,1,7,4.34
31.5,35.0,2011,1,7,3.54
31.5,35.625,2011,1,7,3.2
32.0,34.375,2011,1,7,5.98
32.0,35.0,2011,1,7,4.54
32.0,35.625,2011,1,7,2.67
32.5,34.375,2011,1,7,6.22
32.5,35.0,2011,1,7,3.78
32.5,35.625,2011,1,7,1.87
33.0,34.375,2011,1,7,5.27
33.0,35.0,2011,1,7,3.56
33.0,35.625,2011,1,7,1.66
29.5,34.375,2011,1,8,3.17
29.5,35.0,2011,1,8,2.27
29.5,35.625,2011,1,8,2.58
30.0,34.375,2011,1,8,2.96
30.0,35.0,2011,1,8,2.86
30.0,35.625,2011,1,8,3.11
30.5,34.375,2011,1,8,3.19
30.5,35.0,2011,1,8,2.88
30.5,35.625,2011,1,8,3.76
31.0,34.375,2011,1,8,3.29
31.0,35.0,2011,1,8,3.23
31.0,35.625,2011,1,8,3.63
31.5,34.375,2011,1,8,2.43
31.5,35.0,2011,1,8,3.41
31.5,35.625,2011,1,8,4.14
32.0,34.375,2011,1,8,3.57
32.0,35.0,2011,1,8,3.03
32.0,35.625,2011,1,8,3.54
32.5,34.375,2011,1,8,3.32
32.5,35.0,2011,1,8,1.57
32.5,35.625,2011,1,8,2.08
33.0,34.375,2011,1,8,2.54
33.0,35.0,2011,1,8,1.68
33.0,35.625,2011,1,8,1.79
29.5,34.375,2011,1,9,2.53
29.5,35.0,2011,1,9,2.17
29.5,35.625,2011,1,9,2.06
30.0,34.375,2011,1,9,3.16
30.0,35.0,2011,1,9,2.85
30.0,35.625,2011,1,9,3.6
30.5,34.375,2011,1,9,3.64
30.5,35.0,2011,1,9,2.98
30.5,35.625,2011,1,9,3.76
31.0,34.375,2011,1,9,2.18
31.0,35.0,2011,1,9,2.37
31.0,35.625,2011,1,9,2.99
31.5,34.375,2011,1,9,1.55
31.5,35.0,2011,1,9,2.5
31.5,35.625,2011,1,9,3.04
32.0,34.375,2011,1,9,2.24
32.0,35.0,2011,1,9,2.71
32.0,35.625,2011,1,9,3.72
32.5,34.375,2011,1,9,3.27
32.5,35.0,2011,1,9,2.05
32.5,35.625,2011,1,9,2.83
33.0,34.375,2011,1,9,3.86
33.0,35.0,2011,1,9,2.63
33.0,35.625,2011,1,9,2.0
29.5,34.375,2011,1,10,3.05
29.5,35.0,2011,1,10,1.91
29.5,35.625,2011,1,10,1.78
30.0,34.375,2011,1,10,2.85
30.0,35.0,2011,1,10,2.62
30.0,35.625,2011,1,10,3.27
30.5,34.375,2011,1,10,2.82
30.5,35.0,2011,1,10,2.07
30.5,35.625,2011,1,10,4.11
31.0,34.375,2011,1,10,3.34
31.0,35.0,2011,1,10,2.06
31.0,35.625,2011,1,10,2.75
31.5,34.375,2011,1,10,2.55
31.5,35.0,2011,1,10,2.32
31.5,35.625,2011,1,10,2.98
32.0,34.375,2011,1,10,3.66
32.0,35.0,2011,1,10,3.04
32.0,35.625,2011,1,10,3.09
32.5,34.375,2011,1,10,3.92
32.5,35.0,2011,1,10,2.49
32.5,35.625,2011,1,10,2.33
33.0,34.375,2011,1,10,2.85
33.0,35.0,2011,1,10,2.18
33.0,35.625,2011,1,10,1.49
29.5,34.375,2011,1,11,0.87
29.5,35.0,2011,1,11,1.1
29.5,35.625,2011,1,11,1.34
30.0,34.375,2011,1,11,2.49
30.0,35.0,2011,1,11,2.48
30.0,35.625,2011,1,11,2.46
30.5,34.375,2011,1,11,2.78
30.5,35.0,2011,1,11,1.9
30.5,35.625,2011,1,11,3.13
31.0,34.375,2011,1,11,2.04
31.0,35.0,2011,1,11,1.59
31.0,35.625,2011,1,11,2.16
31.5,34.375,2011,1,11,3.0
31.5,35.0,2011,1,11,1.74
31.5,35.625,2011,1,11,2.22
32.0,34.375,2011,1,11,3.01
32.0,35.0,2011,1,11,2.31
32.0,35.625,2011,1,11,2.62
32.5,34.375,2011,1,11,1.93
32.5,35.0,2011,1,11,2.14
32.5,35.625,2011,1,11,2.15
33.0,34.375,2011,1,11,1.95
33.0,35.0,2011,1,11,2.09
33.0,35.625,2011,1,11,1.86
29.5,34.375,2011,1,12,2.61
29.5,35.0,2011,1,12,4.77
29.5,35.625,2011,1,12,4.66
30.0,34.375,2011,1,12,3.1
30.0,35.0,2011,1,12,4.74
30.0,35.625,2011,1,12,5.36
30.5,34.375,2011,1,12,3.46
30.5,35.0,2011,1,12,4.29
30.5,35.625,2011,1,12,7.27
31.0,34.375,2011,1,12,2.88
31.0,35.0,2011,1,12,2.52
31.0,35.625,2011,1,12,7.09
31.5,34.375,2011,1,12,4.59
31.5,35.0,2011,1,12,2.89
31.5,35.625,2011,1,12,5.6
32.0,34.375,2011,1,12,5.7
32.0,35.0,2011,1,12,3.62
32.0,35.625,2011,1,12,3.45
32.5,34.375,2011,1,12,5.99
32.5,35.0,2011,1,12,3.16
32.5,35.625,2011,1,12,2.48
33.0,34.375,2011,1,12,7.48
33.0,35.0,2011,1,12,5.95
33.0,35.625,2011,1,12,2.92
29.5,34.375,2011,1,13,2.15
29.5,35.0,2011,1,13,4.76
29.5,35.625,2011,1,13,2.35
30.0,34.375,2011,1,13,2.93
30.0,35.0,2011,1,13,6.16
30.0,35.625,2011,1,13,5.09
30.5,34.375,2011,1,13,5.66
30.5,35.0,2011,1,13,4.68
30.5,35.625,2011,1,13,10.78
31.0,34.375,2011,1,13,5.43
31.0,35.0,2011,1,13,1.9
31.0,35.625,2011,1,13,11.17
31.5,34.375,2011,1,13,3.26
31.5,35.0,2011,1,13,2.24
31.5,35.625,2011,1,13,7.66
32.0,34.375,2011,1,13,5.97
32.0,35.0,2011,1,13,6.6
32.0,35.625,2011,1,13,5.97
32.5,34.375,2011,1,13,9.09
32.5,35.0,2011,1,13,4.5
32.5,35.625,2011,1,13,3.11
33.0,34.375,2011,1,13,6.6
33.0,35.0,2011,1,13,5.21
33.0,35.625,2011,1,13,2.91
29.5,34.375,2011,1,14,7.28
29.5,35.0,2011,1,14,6.16
29.5,35.625,2011,1,14,6.85
30.0,34.375,2011,1,14,6.18
30.0,35.0,2011,1,14,5.13
30.0,35.625,2011,1,14,6.59
30.5,34.375,2011,1,14,5.6
30.5,35.0,2011,1,14,4.78
30.5,35.625,2011,1,14,5.56
31.0,34.375,2011,1,14,4.03
31.0,35.0,2011,1,14,3.95
31.0,35.625,2011,1,14,2.57
31.5,34.375,2011,1,14,2.74
31.5,35.0,2011,1,14,2.61
31.5,35.625,2011,1,14,3.52
32.0,34.375,2011,1,14,4.05
32.0,35.0,2011,1,14,2.86
32.0,35.625,2011,1,14,4.08
32.5,34.375,2011,1,14,4.65
32.5,35.0,2011,1,14,4.73
32.5,35.625,2011,1,14,2.59
33.0,34.375,2011,1,14,7.94
33.0,35.0,2011,1,14,7.34
33.0,35.625,2011,1,14,3.81
29.5,34.375,2011,1,15,3.84
29.5,35.0,2011,1,15,3.09
29.5,35.625,2011,1,15,5.41
30.0,34.375,2011,1,15,4.08
30.0,35.0,2011,1,15,4.08
30.0,35.625,2011,1,15,5.27
30.5,34.375,2011,1,15,3.65
30.5,35.0,2011,1,15,4.26
30.5,35.625,2011,1,15,5.13
31.0,34.375,2011,1,15,3.6
31.0,35.0,2011,1,15,3.49
31.0,35.625,2011,1,15,3.8
31.5,34.375,2011,1,15,2.04
31.5,35.0,2011,1,15,1.98
31.5,35.625,2011,1,15,3.39
32.0,34.375,2011,1,15,3.13
32.0,35.0,2011,1,15,1.49
32.0,35.625,2011,1,15,2.03
32.5,34.375,2011,1,15,3.92
32.5,35.0,2011,1,15,2.6
32.5,35.625,2011,1,15,2.25
33.0,34.375,2011,1,15,5.35
33.0,35.0,2011,1,15,2.93
33.0,35.625,2011,1,15,3.05
29.5,34.375,2011,1,16,2.09
29.5,35.0,2011,1,16,1.81
29.5,35.625,2011,1,16,2.67
30.0,34.375,2011,1,16,2.23
30.0,35.0,2011,1,16,1.5
30.0,35.625,2011,1,16,2.31
30.5,34.375,2011,1,16,2.41
30.5,35.0,2011,1,16,3.27
30.5,35.625,2011,1,16,3.73
31.0,34.375,2011,1,16,2.63
31.0,35.0,2011,1,16,3.12
31.0,35.625,2011,1,16,3.75
31.5,34.375,2011,1,16,2.94
31.5,35.0,2011,1,16,2.78
31.5,35.625,2011,1,16,3.0
32.0,34.375,2011,1,16,4.43
32.0,35.0,2011,1,16,2.86
32.0,35.625,2011,1,16,2.83
32.5,34.375,2011,1,16,4.18
32.5,35.0,2011,1,16,3.2
32.5,35.625,2011,1,16,2.18
33.0,34.375,2011,1,16,3.99
33.0,35.0,2011,1,16,3.2
33.0,35.625,2011,1,16,1.84
29.5,34.375,2011,1,17,4.25
29.5,35.0,2011,1,17,3.54
29.5,35.625,2011,1,17,4.68
30.0,34.375,2011,1,17,3.15
30.0,35.0,2011,1,17,1.72
30.0,35.625,2011,1,17,5.67
30.5,34.375,2011,1,17,3.77
30.5,35.0,2011,1,17,2.76
30.5,35.625,2011,1,17,4.73
31.0,34.375,2011,1,17,3.96
31.0,35.0,2011,1,17,2.87
31.0,35.625,2011,1,17,5.17
31.5,34.375,2011,1,17,4.33
31.5,35.0,2011,1,17,2.71
31.5,35.625,2011,1,17,4.53
32.0,34.375,2011,1,17,8.01
32.0,35.0,2011,1,17,4.48
32.0,35.625,2011,1,17,4.16
32.5,34.375,2011,1,17,7.23
32.5,35.0,2011,1,17,3.57
32.5,35.625,2011,1,17,2.17
33.0,34.375,2011,1,17,7.99
33.0,35.0,2011,1,17,5.48
33.0,35.625,2011,1,17,2.94
29.5,34.375,2011,1,18,2.61
29.5,35.0,2011,1,18,2.94
29.5,35.625,2011,1,18,4.12
30.0,34.375,2011,1,18,2.42
30.0,35.0,2011,1,18,3.49
30.0,35.625,2011,1,18,5.24
30.5,34.375,2011,1,18,5.7
30.5,35.0,2011,1,18,5.43
30.5,35.625,2011,1,18,7.56
31.0,34.375,2011,1,18,8.53
31.0,35.0,2011,1,18,4.79
31.0,35.625,2011,1,18,5.5
31.5,34.375,2011,1,18,4.51
31.5,35.0,2011,1,18,3.35
31.5,35.625,2011,1,18,4.21
32.0,34.375,2011,1,18,3.18
32.0,35.0,2011,1,18,4.81
32.0,35.625,2011,1,18,4.54
32.5,34.375,2011,1,18,5.49
32.5,35.0,2011,1,18,2.76
32.5,35.625,2011,1,18,2.8
33.0,34.375,2011,1,18,5.81
33.0,35.0,2011,1,18,4.28
33.0,35.625,2011,1,18,3.31
29.5,34.375,2011,1,19,4.04
29.5,35.0,2011,1,19,2.06
29.5,35.625,2011,1,19,2.15
30.0,34.375,2011,1,19,3.89
30.0,35.0,2011,1,19,2.99
30.0,35.625,2011,1,19,5.06
30.5,34.375,2011,1,19,3.34
30.5,35.0,2011,1,19,2.79
30.5,35.625,2011,1,19,6.84
31.0,34.375,2011,1,19,2.81
31.0,35.0,2011,1,19,2.0
31.0,35.625,2011,1,19,6.22
31.5,34.375,2011,1,19,3.46
31.5,35.0,2011,1,19,1.1
31.5,35.625,2011,1,19,3.11
32.0,34.375,2011,1,19,4.01
32.0,35.0,2011,1,19,1.99
32.0,35.625,2011,1,19,2.56
32.5,34.375,2011,1,19,3.89
32.5,35.0,2011,1,19,3.11
32.5,35.625,2011,1,19,2.14
33.0,34.375,2011,1,19,3.27
33.0,35.0,2011,1,19,3.23
33.0,35.625,2011,1,19,1.49
29.5,34.375,2011,1,20,1.85
29.5,35.0,2011,1,20,1.76
29.5,35.625,2011,1,20,2.39
30.0,34.375,2011,1,20,2.87
30.0,35.0,2011,1,20,1.68
30.0,35.625,2011,1,20,2.69
30.5,34.375,2011,1,20,2.78
30.5,35.0,2011,1,20,2.01
30.5,35.625,2011,1,20,4.55
31.0,34.375,2011,1,20,2.3
31.0,35.0,2011,1,20,2.24
31.0,35.625,2011,1,20,4.32
31.5,34.375,2011,1,20,3.33
31.5,35.0,2011,1,20,2.17
31.5,35.625,2011,1,20,3.6
32.0,34.375,2011,1,20,4.31
32.0,35.0,2011,1,20,1.94
32.0,35.625,2011,1,20,2.75
32.5,34.375,2011,1,20,3.68
32.5,35.0,2011,1,20,2.85
32.5,35.625,2011,1,20,2.39
33.0,34.375,2011,1,20,3.67
33.0,35.0,2011,1,20,3.57
33.0,35.625,2011,1,20,1.85
29.5,34.375,2011,1,21,3.83
29.5,35.0,2011,1,21,4.79
29.5,35.625,2011,1,21,4.73
30.0,34.375,2011,1,21,4.0
30.0,35.0,2011,1,21,4.37
30.0,35.625,2011,1,21,5.09
30.5,34.375,2011,1,21,4.47
30.5,35.0,2011,1,21,3.89
30.5,35.625,2011,1,21,5.21
31.0,34.375,2011,1,21,4.71
31.0,35.0,2011,1,21,2.56
31.0,35.625,2011,1,21,5.12
31.5,34.375,2011,1,21,3.27
31.5,35.0,2011,1,21,2.08
31.5,35.625,2011,1,21,2.46
32.0,34.375,2011,1,21,4.92
32.0,35.0,2011,1,21,1.89
32.0,35.625,2011,1,21,1.86
32.5,34.375,2011,1,21,3.78
32.5,35.0,2011,1,21,2.43
32.5,35.625,2011,1,21,1.18
33.0,34.375,2011,1,21,3.35
33.0,35.0,2011,1,21,4.0
33.0,35.625,2011,1,21,2.57
29.5,34.375,2011,1,22,3.51
29.5,35.0,2011,1,22,4.41
29.5,35.625,2011,1,22,3.81
30.0,34.375,2011,1,22,2.83
30.0,35.0,2011,1,22,4.52
30.0,35.625,2011,1,22,4.87
30.5,34.375,2011,1,22,3.23
30.5,35.0,2011,1,22,4.57
30.5,35.625,2011,1,22,7.74
31.0,34.375,2011,1,22,3.57
31.0,35.0,2011,1,22,2.99
31.0,35.625,2011,1,22,8.43
31.5,34.375,2011,1,22,3.55
31.5,35.0,2011,1,22,1.81
31.5,35.625,2011,1,22,5.08
32.0,34.375,2011,1,22,4.13
32.0,35.0,2011,1,22,3.27
32.0,35.625,2011,1,22,5.02
32.5,34.375,2011,1,22,5.86
32.5,35.0,2011,1,22,4.51
32.5,35.625,2011,1,22,2.73
33.0,34.375,2011,1,22,7.0
33.0,35.0,2011,1,22,5.51
33.0,35.625,2011,1,22,3.1
29.5,34.375,2011,1,23,2.83
29.5,35.0,2011,1,23,3.13
29.5,35.625,2011,1,23,2.54
30.0,34.375,2011,1,23,2.68
30.0,35.0,2011,1,23,2.78
30.0,35.625,2011,1,23,3.37
30.5,34.375,2011,1,23,2.64
30.5,35.0,2011,1,23,2.07
30.5,35.625,2011,1,23,7.02
31.0,34.375,2011,1,23,2.7
31.0,35.0,2011,1,23,2.91
31.0,35.625,2011,1,23,4.07
31.5,34.375,2011,1,23,2.69
31.5,35.0,2011,1,23,2.36
31.5,35.625,2011,1,23,2.48
32.0,34.375,2011,1,23,3.97
32.0,35.0,2011,1,23,2.6
32.0,35.625,2011,1,23,2.92
32.5,34.375,2011,1,23,2.77
32.5,35.0,2011,1,23,2.48
32.5,35.625,2011,1,23,1.93
33.0,34.375,2011,1,23,2.86
33.0,35.0,2011,1,23,3.58
33.0,35.625,2011,1,23,2.64
29.5,34.375,2011,1,24,3.09
29.5,35.0,2011,1,24,2.67
29.5,35.625,2011,1,24,3.25
30.0,34.375,2011,1,24,4.15
30.0,35.0,2011,1,24,3.77
30.0,35.625,2011,1,24,4.41
30.5,34.375,2011,1,24,3.95
30.5,35.0,2011,1,24,2.93
30.5,35.625,2011,1,24,7.21
31.0,34.375,2011,1,24,3.3
31.0,35.0,2011,1,24,3.13
31.0,35.625,2011,1,24,5.42
31.5,34.375,2011,1,24,3.87
31.5,35.0,2011,1,24,3.03
31.5,35.625,2011,1,24,2.81
32.0,34.375,2011,1,24,4.07
32.0,35.0,2011,1,24,3.39
32.0,35.625,2011,1,24,4.46
32.5,34.375,2011,1,24,3.61
32.5,35.0,2011,1,24,2.82
32.5,35.625,2011,1,24,1.97
33.0,34.375,2011,1,24,3.76
33.0,35.0,2011,1,24,3.76
33.0,35.625,2011,1,24,2.08
29.5,34.375,2011,1,25,4.26
29.5,35.0,2011,1,25,2.14
29.5,35.625,2011,1,25,2.72
30.0,34.375,2011,1,25,2.9
30.0,35.0,2011,1,25,1.61
30.0,35.625,2011,1,25,3.21
30.5,34.375,2011,1,25,2.73
30.5,35.0,2011,1,25,2.16
30.5,35.625,2011,1,25,3.76
31.0,34.375,2011,1,25,1.99
31.0,35.0,2011,1,25,1.9
31.0,35.625,2011,1,25,2.82
31.5,34.375,2011,1,25,2.63
31.5,35.0,2011,1,25,1.71
31.5,35.625,2011,1,25,2.61
32.0,34.375,2011,1,25,3.76
32.0,35.0,2011,1,25,2.01
32.0,35.625,2011,1,25,2.12
32.5,34.375,2011,1,25,4.74
32.5,35.0,2011,1,25,2.36
32.5,35.625,2011,1,25,1.42
33.0,34.375,2011,1,25,5.67
33.0,35.0,2011,1,25,3.4
33.0,35.625,2011,1,25,2.34
29.5,34.375,2011,1,26,2.9
29.5,35.0,2011,1,26,2.0
29.5,35.625,2011,1,26,4.16
30.0,34.375,2011,1,26,2.91
30.0,35.0,2011,1,26,3.41
30.0,35.625,2011,1,26,5.08
30.5,34.375,2011,1,26,3.63
30.5,35.0,2011,1,26,3.38
30.5,35.625,2011,1,26,4.88
31.0,34.375,2011,1,26,3.84
31.0,35.0,2011,1,26,3.35
31.0,35.625,2011,1,26,3.3
31.5,34.375,2011,1,26,4.75
31.5,35.0,2011,1,26,3.95
31.5,35.625,2011,1,26,3.15
32.0,34.375,2011,1,26,5.7
32.0,35.0,2011,1,26,4.53
32.0,35.625,2011,1,26,3.82
32.5,34.375,2011,1,26,4.86
32.5,35.0,2011,1,26,3.28
32.5,35.625,2011,1,26,2.44
33.0,34.375,2011,1,26,3.71
33.0,35.0,2011,1,26,3.19
33.0,35.625,2011,1,26,2.72
29.5,34.375,2011,1,27,5.68
29.5,35.0,2011,1,27,5.3
29.5,35.625,2011,1,27,4.96
30.0,34.375,2011,1,27,7.83
30.0,35.0,2011,1,27,7.39
30.0,35.625,2011,1,27,6.5
30.5,34.375,2011,1,27,8.16
30.5,35.0,2011,1,27,9.1
30.5,35.625,2011,1,27,7.77
31.0,34.375,2011,1,27,7.51
31.0,35.0,2011,1,27,7.61
31.0,35.625,2011,1,27,7.11
31.5,34.375,2011,1,27,4.7
31.5,35.0,2011,1,27,5.83
31.5,35.625,2011,1,27,5.96
32.0,34.375,2011,1,27,5.19
32.0,35.0,2011,1,27,4.93
32.0,35.625,2011,1,27,5.07
32.5,34.375,2011,1,27,5.72
32.5,35.0,2011,1,27,3.98
32.5,35.625,2011,1,27,2.77
33.0,34.375,2011,1,27,5.25
33.0,35.0,2011,1,27,4.44
33.0,35.625,2011,1,27,2.57
29.5,34.375,2011,1,28,3.88
29.5,35.0,2011,1,28,2.56
29.5,35.625,2011,1,28,3.48
30.0,34.375,2011,1,28,3.35
30.0,35.0,2011,1,28,2.84
30.0,35.625,2011,1,28,3.99
30.5,34.375,2011,1,28,4.45
30.5,35.0,2011,1,28,4.49
30.5,35.625,2011,1,28,4.5
31.0,34.375,2011,1,28,6.27
31.0,35.0,2011,1,28,3.79
31.0,35.625,2011,1,28,2.41
31.5,34.375,2011,1,28,5.41
31.5,35.0,2011,1,28,2.96
31.5,35.625,2011,1,28,2.03
32.0,34.375,2011,1,28,5.64
32.0,35.0,2011,1,28,2.97
32.0,35.625,2011,1,28,2.04
32.5,34.375,2011,1,28,3.93
32.5,35.0,2011,1,28,3.16
32.5,35.625,2011,1,28,1.58
33.0,34.375,2011,1,28,3.81
33.0,35.0,2011,1,28,3.01
33.0,35.625,2011,1,28,2.12
29.5,34.375,2011,1,29,6.87
29.5,35.0,2011,1,29,7.29
29.5,35.625,2011,1,29,7.8
30.0,34.375,2011,1,29,8.94
30.0,35.0,2011,1,29,9.36
30.0,35.625,2011,1,29,8.35
30.5,34.375,2011,1,29,8.82
30.5,35.0,2011,1,29,9.51
30.5,35.625,2011,1,29,8.41
31.0,34.375,2011,1,29,6.55
31.0,35.0,2011,1,29,6.73
31.0,35.625,2011,1,29,6.4
31.5,34.375,2011,1,29,3.12
31.5,35.0,2011,1,29,5.18
31.5,35.625,2011,1,29,5.56
32.0,34.375,2011,1,29,3.32
32.0,35.0,2011,1,29,3.82
32.0,35.625,2011,1,29,5.27
32.5,34.375,2011,1,29,4.04
32.5,35.0,2011,1,29,1.77
32.5,35.625,2011,1,29,2.83
33.0,34.375,2011,1,29,4.81
33.0,35.0,2011,1,29,3.55
33.0,35.625,2011,1,29,1.36
29.5,34.375,2011,1,30,5.03
29.5,35.0,2011,1,30,4.83
29.5,35.625,2011,1,30,6.68
30.0,34.375,2011,1,30,5.87
30.0,35.0,2011,1,30,5.96
30.0,35.625,2011,1,30,7.34
30.5,34.375,2011,1,30,6.05
30.5,35.0,2011,1,30,6.1
30.5,35.625,2011,1,30,7.02
31.0,34.375,2011,1,30,5.35
31.0,35.0,2011,1,30,5.77
31.0,35.625,2011,1,30,5.41
31.5,34.375,2011,1,30,3.09
31.5,35.0,2011,1,30,5.12
31.5,35.625,2011,1,30,5.12
32.0,34.375,2011,1,30,2.5
32.0,35.0,2011,1,30,4.16
