-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2011 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX
29.5,35.0,2011,1,18,10.32
29.5,35.625,2011,1,18,7.07
30.0,34.375,2011,1,18,15.39
30.0,35.0,2011,1,18,13.54
30.0,35.625,2011,1,18,8.15
30.5,34.375,2011,1,18,17.7
30.5,35.0,2011,1,18,18.88
30.5,35.625,2011,1,18,11.47
31.0,34.375,2011,1,18,19.14
31.0,35.0,2011,1,18,18.39
31.0,35.625,2011,1,18,15.54
31.5,34.375,2011,1,18,19.34
31.5,35.0,2011,1,18,16.7
31.5,35.625,2011,1,18,17.29
32.0,34.375,2011,1,18,19.43
32.0,35.0,2011,1,18,18.13
32.0,35.625,2011,1,18,18.42
32.5,34.375,2011,1,18,18.85
32.5,35.0,2011,1,18,19.73
32.5,35.625,2011,1,18,20.36
33.0,34.375,2011,1,18,18.48
33.0,35.0,2011,1,18,18.64
33.0,35.625,2011,1,18,16.86
29.5,34.375,2011,1,19,14.82
29.5,35.0,2011,1,19,15.83
29.5,35.625,2011,1,19,12.07
30.0,34.375,2011,1,19,16.28
30.0,35.0,2011,1,19,16.56
30.0,35.625,2011,1,19,11.75
30.5,34.375,2011,1,19,17.13
30.5,35.0,2011,1,19,17.5
30.5,35.625,2011,1,19,12.35
31.0,34.375,2011,1,19,18.38
31.0,35.0,2011,1,19,17.87
31.0,35.625,2011,1,19,16.14
31.5,34.375,2011,1,19,18.77
31.5,35.0,2011,1,19,17.52
31.5,35.625,2011,1,19,18.04
32.0,34.375,2011,1,19,17.3
32.0,35.0,2011,1,19,17.66
32.0,35.625,2011,1,19,18.25
32.5,34.375,2011,1,19,17.33
32.5,35.0,2011,1,19,17.52
32.5,35.625,2011,1,19,18.68
33.0,34.375,2011,1,19,16.98
33.0,35.0,2011,1,19,16.18
33.0,35.625,2011,1,19,15.78
29.5,34.375,2011,1,20,15.47
29.5,35.0,2011,1,20,16.65
29.5,35.625,2011,1,20,12.15
30.0,34.375,2011,1,20,17.36
30.0,35.0,2011,1,20,17.75
30.0,35.625,2011,1,20,11.32
30.5,34.375,2011,1,20,18.07
30.5,35.0,2011,1,20,18.86
30.5,35.625,2011,1,20,12.19
31.0,34.375,2011,1,20,19.5
31.0,35.0,2011,1,20,19.07
31.0,35.625,2011,1,20,17.11
31.5,34.375,2011,1,20,19.84
31.5,35.0,2011,1,20,18.87
31.5,35.625,2011,1,20,19.77
32.0,34.375,2011,1,20,17.62
32.0,35.0,2011,1,20,18.94
32.0,35.625,2011,1,20,19.98
32.5,34.375,2011,1,20,17.74
32.5,35.0,2011,1,20,18.68
32.5,35.625,2011,1,20,20.15
33.0,34.375,2011,1,20,17.64
33.0,35.0,2011,1,20,17.51
33.0,35.625,2011,1,20,17.51
29.5,34.375,2011,1,21,15.61
29.5,35.0,2011,1,21,17.14
29.5,35.625,2011,1,21,12.96
30.0,34.375,2011,1,21,17.42
30.0,35.0,2011,1,21,17.99
30.0,35.625,2011,1,21,12.1
30.5,34.375,2011,1,21,18.13
30.5,35.0,2011,1,21,19.21
30.5,35.625,2011,1,21,12.56
31.0,34.375,2011,1,21,19.53
31.0,35.0,2011,1,21,19.39
31.0,35.625,2011,1,21,17.09
31.5,34.375,2011,1,21,20.03
31.5,35.0,2011,1,21,18.41
31.5,35.625,2011,1,21,19.21
32.0,34.375,2011,1,21,19.3
32.0,35.0,2011,1,21,18.5
32.0,35.625,2011,1,21,19.18
32.5,34.375,2011,1,21,19.06
32.5,35.0,2011,1,21,19.03
32.5,35.625,2011,1,21,19.8
33.0,34.375,2011,1,21,18.57
33.0,35.0,2011,1,21,18.41
33.0,35.625,2011,1,21,17.39
29.5,34.375,2011,1,22,17.78
29.5,35.0,2011,1,22,18.98
29.5,35.625,2011,1,22,15.09
30.0,34.375,2011,1,22,19.02
30.0,35.0,2011,1,22,19.79
30.0,35.625,2011,1,22,14.17
30.5,34.375,2011,1,22,19.41
30.5,35.0,2011,1,22,20.76
30.5,35.625,2011,1,22,14.75
31.0,34.375,2011,1,22,20.78
31.0,35.0,2011,1,22,20.55
31.0,35.625,2011,1,22,19.27
31.5,34.375,2011,1,22,20.77
31.5,35.0,2011,1,22,19.8
31.5,35.625,2011,1,22,21.12
32.0,34.375,2011,1,22,18.66
32.0,35.0,2011,1,22,19.92
32.0,35.625,2011,1,22,20.77
32.5,34.375,2011,1,22,18.7
32.5,35.0,2011,1,22,20.28
32.5,35.625,2011,1,22,20.8
33.0,34.375,2011,1,22,18.47
33.0,35.0,2011,1,22,19.52
33.0,35.625,2011,1,22,18.04
29.5,34.375,2011,1,23,17.35
29.5,35.0,2011,1,23,19.54
29.5,35.625,2011,1,23,15.37
30.0,34.375,2011,1,23,18.7
30.0,35.0,2011,1,23,19.73
30.0,35.625,2011,1,23,14.56
30.5,34.375,2011,1,23,18.68
30.5,35.0,2011,1,23,19.85
30.5,35.625,2011,1,23,15.16
31.0,34.375,2011,1,23,19.7
31.0,35.0,2011,1,23,19.6
31.0,35.625,2011,1,23,18.7
31.5,34.375,2011,1,23,19.54
31.5,35.0,2011,1,23,19.44
31.5,35.625,2011,1,23,19.53
32.0,34.375,2011,1,23,18.41
32.0,35.0,2011,1,23,19.32
32.0,35.625,2011,1,23,20.52
32.5,34.375,2011,1,23,18.43
32.5,35.0,2011,1,23,19.02
32.5,35.625,2011,1,23,20.89
33.0,34.375,2011,1,23,18.36
33.0,35.0,2011,1,23,18.17
33.0,35.625,2011,1,23,18.56
29.5,34.375,2011,1,24,17.14
29.5,35.0,2011,1,24,19.76
29.5,35.625,2011,1,24,16.78
30.0,34.375,2011,1,24,18.34
30.0,35.0,2011,1,24,19.97
30.0,35.625,2011,1,24,15.73
30.5,34.375,2011,1,24,17.89
30.5,35.0,2011,1,24,19.79
30.5,35.625,2011,1,24,15.94
31.0,34.375,2011,1,24,18.59
31.0,35.0,2011,1,24,19.45
31.0,35.625,2011,1,24,18.94
31.5,34.375,2011,1,24,18.73
31.5,35.0,2011,1,24,18.81
31.5,35.625,2011,1,24,19.7
32.0,34.375,2011,1,24,17.89
32.0,35.0,2011,1,24,18.11
32.0,35.625,2011,1,24,20.07
32.5,34.375,2011,1,24,17.93
32.5,35.0,2011,1,24,17.53
32.5,35.625,2011,1,24,20.18
33.0,34.375,2011,1,24,17.86
33.0,35.0,2011,1,24,16.77
33.0,35.625,2011,1,24,17.64
29.5,34.375,2011,1,25,16.93
29.5,35.0,2011,1,25,17.51
29.5,35.625,2011,1,25,16.1
30.0,34.375,2011,1,25,16.6
30.0,35.0,2011,1,25,17.36
30.0,35.625,2011,1,25,15.41
30.5,34.375,2011,1,25,16.56
30.5,35.0,2011,1,25,17.33
30.5,35.625,2011,1,25,14.7
31.0,34.375,2011,1,25,17.41
31.0,35.0,2011,1,25,17.71
31.0,35.625,2011,1,25,16.38
31.5,34.375,2011,1,25,17.92
31.5,35.0,2011,1,25,17.28
31.5,35.625,2011,1,25,18.09
32.0,34.375,2011,1,25,17.46
32.0,35.0,2011,1,25,17.46
32.0,35.625,2011,1,25,18.89
32.5,34.375,2011,1,25,17.78
32.5,35.0,2011,1,25,17.48
32.5,35.625,2011,1,25,19.22
33.0,34.375,2011,1,25,17.72
33.0,35.0,2011,1,25,17.53
33.0,35.625,2011,1,25,17.58
29.5,34.375,2011,1,26,17.26
29.5,35.0,2011,1,26,17.66
29.5,35.625,2011,1,26,15.02
30.0,34.375,2011,1,26,17.87
30.0,35.0,2011,1,26,18.02
30.0,35.625,2011,1,26,13.41
30.5,34.375,2011,1,26,17.82
30.5,35.0,2011,1,26,18.99
30.5,35.625,2011,1,26,12.81
31.0,34.375,2011,1,26,18.14
31.0,35.0,2011,1,26,18.86
31.0,35.625,2011,1,26,16.54
31.5,34.375,2011,1,26,17.97
31.5,35.0,2011,1,26,17.16
31.5,35.625,2011,1,26,18.05
32.0,34.375,2011,1,26,17.62
32.0,35.0,2011,1,26,16.43
32.0,35.625,2011,1,26,17.92
32.5,34.375,2011,1,26,18.07
32.5,35.0,2011,1,26,17.04
32.5,35.625,2011,1,26,17.39
33.0,34.375,2011,1,26,17.9
33.0,35.0,2011,1,26,16.84
33.0,35.625,2011,1,26,15.19
29.5,34.375,2011,1,27,21.56
29.5,35.0,2011,1,27,22.04
29.5,35.625,2011,1,27,19.13
30.0,34.375,2011,1,27,23.02
30.0,35.0,2011,1,27,23.31
30.0,35.625,2011,1,27,18.0
30.5,34.375,2011,1,27,22.98
30.5,35.0,2011,1,27,24.27
30.5,35.625,2011,1,27,17.88
31.0,34.375,2011,1,27,22.73
31.0,35.0,2011,1,27,23.3
31.0,35.625,2011,1,27,21.66
31.5,34.375,2011,1,27,20.55
31.5,35.0,2011,1,27,20.63
31.5,35.625,2011,1,27,22.64
32.0,34.375,2011,1,27,18.85
32.0,35.0,2011,1,27,19.76
32.0,35.625,2011,1,27,22.06
32.5,34.375,2011,1,27,18.84
32.5,35.0,2011,1,27,19.15
32.5,35.625,2011,1,27,20.88
33.0,34.375,2011,1,27,19.18
33.0,35.0,2011,1,27,18.64
33.0,35.625,2011,1,27,17.63
29.5,34.375,2011,1,28,20.59
29.5,35.0,2011,1,28,20.29
29.5,35.625,2011,1,28,18.12
