-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 02/17/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS10M_RANGE
32.0,35.625,2025,1,7,2.48
32.5,34.375,2025,1,7,5.35
32.5,35.0,2025,1,7,3.94
32.5,35.625,2025,1,7,2.65
33.0,34.375,2025,1,7,5.51
33.0,35.0,2025,1,7,4.53
33.0,35.625,2025,1,7,4.09
29.5,34.375,2025,1,8,1.9
29.5,35.0,2025,1,8,2.51
29.5,35.625,2025,1,8,3.1
30.0,34.375,2025,1,8,2.94
30.0,35.0,2025,1,8,2.41
30.0,35.625,2025,1,8,3.7
30.5,34.375,2025,1,8,3.44
30.5,35.0,2025,1,8,2.18
30.5,35.625,2025,1,8,3.68
31.0,34.375,2025,1,8,3.79
31.0,35.0,2025,1,8,2.24
31.0,35.625,2025,1,8,1.41
31.5,34.375,2025,1,8,4.61
31.5,35.0,2025,1,8,2.64
31.5,35.625,2025,1,8,1.5
32.0,34.375,2025,1,8,5.82
32.0,35.0,2025,1,8,2.97
32.0,35.625,2025,1,8,1.52
32.5,34.375,2025,1,8,5.53
32.5,35.0,2025,1,8,3.71
32.5,35.625,2025,1,8,1.44
33.0,34.375,2025,1,8,5.2
33.0,35.0,2025,1,8,3.91
33.0,35.625,2025,1,8,3.13
29.5,34.375,2025,1,9,1.56
29.5,35.0,2025,1,9,3.01
29.5,35.625,2025,1,9,3.65
30.0,34.375,2025,1,9,3.15
30.0,35.0,2025,1,9,3.37
30.0,35.625,2025,1,9,5.29
30.5,34.375,2025,1,9,3.77
30.5,35.0,2025,1,9,3.49
30.5,35.625,2025,1,9,6.01
31.0,34.375,2025,1,9,5.06
31.0,35.0,2025,1,9,3.43
31.0,35.625,2025,1,9,3.77
31.5,34.375,2025,1,9,6.16
31.5,35.0,2025,1,9,4.17
31.5,35.625,2025,1,9,2.85
32.0,34.375,2025,1,9,7.13
32.0,35.0,2025,1,9,4.37
32.0,35.625,2025,1,9,3.4
32.5,34.375,2025,1,9,6.77
32.5,35.0,2025,1,9,4.25
32.5,35.625,2025,1,9,2.9
33.0,34.375,2025,1,9,5.61
33.0,35.0,2025,1,9,4.44
33.0,35.625,2025,1,9,3.17
29.5,34.375,2025,1,10,2.82
29.5,35.0,2025,1,10,1.62
29.5,35.625,2025,1,10,3.45
30.0,34.375,2025,1,10,2.73
30.0,35.0,2025,1,10,1.61
30.0,35.625,2025,1,10,2.93
30.5,34.375,2025,1,10,2.04
30.5,35.0,2025,1,10,1.8
30.5,35.625,2025,1,10,4.85
31.0,34.375,2025,1,10,3.21
31.0,35.0,2025,1,10,2.99
31.0,35.625,2025,1,10,3.4
31.5,34.375,2025,1,10,3.74
31.5,35.0,2025,1,10,3.96
31.5,35.625,2025,1,10,3.52
32.0,34.375,2025,1,10,5.16
32.0,35.0,2025,1,10,3.26
32.0,35.625,2025,1,10,4.3
32.5,34.375,2025,1,10,6.08
32.5,35.0,2025,1,10,3.6
32.5,35.625,2025,1,10,3.52
33.0,34.375,2025,1,10,8.4
33.0,35.0,2025,1,10,6.54
33.0,35.625,2025,1,10,5.74
29.5,34.375,2025,1,11,3.34
29.5,35.0,2025,1,11,2.72
29.5,35.625,2025,1,11,3.02
30.0,34.375,2025,1,11,3.35
30.0,35.0,2025,1,11,2.89
30.0,35.625,2025,1,11,3.18
30.5,34.375,2025,1,11,4.05
30.5,35.0,2025,1,11,3.64
30.5,35.625,2025,1,11,3.25
31.0,34.375,2025,1,11,3.84
31.0,35.0,2025,1,11,3.16
31.0,35.625,2025,1,11,2.29
31.5,34.375,2025,1,11,3.45
31.5,35.0,2025,1,11,3.77
31.5,35.625,2025,1,11,1.91
32.0,34.375,2025,1,11,3.81
32.0,35.0,2025,1,11,3.99
32.0,35.625,2025,1,11,2.34
32.5,34.375,2025,1,11,3.07
32.5,35.0,2025,1,11,3.73
32.5,35.625,2025,1,11,3.02
33.0,34.375,2025,1,11,3.58
33.0,35.0,2025,1,11,3.36
33.0,35.625,2025,1,11,3.72
29.5,34.375,2025,1,12,2.13
29.5,35.0,2025,1,12,1.48
29.5,35.625,2025,1,12,2.3
30.0,34.375,2025,1,12,2.64
30.0,35.0,2025,1,12,1.74
30.0,35.625,2025,1,12,2.44
30.5,34.375,2025,1,12,2.63
30.5,35.0,2025,1,12,1.52
30.5,35.625,2025,1,12,2.48
31.0,34.375,2025,1,12,2.16
31.0,35.0,2025,1,12,1.34
31.0,35.625,2025,1,12,1.75
31.5,34.375,2025,1,12,3.57
31.5,35.0,2025,1,12,2.29
31.5,35.625,2025,1,12,2.03
32.0,34.375,2025,1,12,2.51
32.0,35.0,2025,1,12,2.01
32.0,35.625,2025,1,12,1.45
32.5,34.375,2025,1,12,3.39
32.5,35.0,2025,1,12,2.35
32.5,35.625,2025,1,12,1.22
33.0,34.375,2025,1,12,3.68
33.0,35.0,2025,1,12,3.96
33.0,35.625,2025,1,12,1.6
29.5,34.375,2025,1,13,2.3
29.5,35.0,2025,1,13,2.78
29.5,35.625,2025,1,13,2.69
30.0,34.375,2025,1,13,2.2
30.0,35.0,2025,1,13,2.82
30.0,35.625,2025,1,13,3.05
30.5,34.375,2025,1,13,2.8
30.5,35.0,2025,1,13,2.66
30.5,35.625,2025,1,13,3.54
31.0,34.375,2025,1,13,2.93
31.0,35.0,2025,1,13,1.69
31.0,35.625,2025,1,13,2.3
31.5,34.375,2025,1,13,3.05
31.5,35.0,2025,1,13,1.98
31.5,35.625,2025,1,13,2.01
32.0,34.375,2025,1,13,4.04
32.0,35.0,2025,1,13,2.34
32.0,35.625,2025,1,13,2.13
32.5,34.375,2025,1,13,5.06
32.5,35.0,2025,1,13,3.46
32.5,35.625,2025,1,13,1.99
33.0,34.375,2025,1,13,5.08
33.0,35.0,2025,1,13,4.53
33.0,35.625,2025,1,13,2.67
29.5,34.375,2025,1,14,2.85
29.5,35.0,2025,1,14,3.51
29.5,35.625,2025,1,14,2.41
30.0,34.375,2025,1,14,3.62
30.0,35.0,2025,1,14,4.22
30.0,35.625,2025,1,14,3.63
30.5,34.375,2025,1,14,4.73
30.5,35.0,2025,1,14,3.85
30.5,35.625,2025,1,14,5.8
31.0,34.375,2025,1,14,4.96
31.0,35.0,2025,1,14,2.64
31.0,35.625,2025,1,14,4.32
31.5,34.375,2025,1,14,5.6
31.5,35.0,2025,1,14,2.83
31.5,35.625,2025,1,14,3.63
32.0,34.375,2025,1,14,7.2
32.0,35.0,2025,1,14,3.76
32.0,35.625,2025,1,14,3.2
32.5,34.375,2025,1,14,7.38
32.5,35.0,2025,1,14,5.01
32.5,35.625,2025,1,14,2.68
33.0,34.375,2025,1,14,7.46
33.0,35.0,2025,1,14,6.22
33.0,35.625,2025,1,14,4.14
29.5,34.375,2025,1,15,2.76
29.5,35.0,2025,1,15,2.41
29.5,35.625,2025,1,15,3.63
30.0,34.375,2025,1,15,3.46
30.0,35.0,2025,1,15,2.33
30.0,35.625,2025,1,15,3.87
30.5,34.375,2025,1,15,3.84
30.5,35.0,2025,1,15,2.96
30.5,35.625,2025,1,15,3.21
31.0,34.375,2025,1,15,3.7
31.0,35.0,2025,1,15,3.48
31.0,35.625,2025,1,15,2.93
31.5,34.375,2025,1,15,4.0
31.5,35.0,2025,1,15,4.26
31.5,35.625,2025,1,15,3.21
32.0,34.375,2025,1,15,4.35
32.0,35.0,2025,1,15,3.55
32.0,35.625,2025,1,15,2.93
32.5,34.375,2025,1,15,4.05
32.5,35.0,2025,1,15,3.02
32.5,35.625,2025,1,15,3.26
33.0,34.375,2025,1,15,2.85
33.0,35.0,2025,1,15,3.97
33.0,35.625,2025,1,15,2.86
29.5,34.375,2025,1,16,3.66
29.5,35.0,2025,1,16,2.87
29.5,35.625,2025,1,16,2.4
30.0,34.375,2025,1,16,3.8
30.0,35.0,2025,1,16,3.2
30.0,35.625,2025,1,16,2.45
30.5,34.375,2025,1,16,3.73
30.5,35.0,2025,1,16,3.59
30.5,35.625,2025,1,16,3.47
31.0,34.375,2025,1,16,4.26
31.0,35.0,2025,1,16,3.55
31.0,35.625,2025,1,16,2.95
31.5,34.375,2025,1,16,4.99
31.5,35.0,2025,1,16,3.16
31.5,35.625,2025,1,16,1.55
32.0,34.375,2025,1,16,6.26
32.0,35.0,2025,1,16,4.08
32.0,35.625,2025,1,16,2.13
32.5,34.375,2025,1,16,6.48
32.5,35.0,2025,1,16,4.4
32.5,35.625,2025,1,16,2.78
33.0,34.375,2025,1,16,6.07
33.0,35.0,2025,1,16,4.49
33.0,35.625,2025,1,16,3.69
29.5,34.375,2025,1,17,4.07
29.5,35.0,2025,1,17,3.37
29.5,35.625,2025,1,17,2.72
30.0,34.375,2025,1,17,4.09
30.0,35.0,2025,1,17,3.8
30.0,35.625,2025,1,17,4.24
30.5,34.375,2025,1,17,3.75
30.5,35.0,2025,1,17,4.02
30.5,35.625,2025,1,17,4.46
31.0,34.375,2025,1,17,4.23
31.0,35.0,2025,1,17,3.6
31.0,35.625,2025,1,17,2.79
31.5,34.375,2025,1,17,3.76
31.5,35.0,2025,1,17,3.31
31.5,35.625,2025,1,17,1.65
32.0,34.375,2025,1,17,4.7
32.0,35.0,2025,1,17,5.02
32.0,35.625,2025,1,17,2.75
32.5,34.375,2025,1,17,4.76
32.5,35.0,2025,1,17,4.8
32.5,35.625,2025,1,17,4.41
33.0,34.375,2025,1,17,5.1
33.0,35.0,2025,1,17,5.2
33.0,35.625,2025,1,17,4.67
29.5,34.375,2025,1,18,2.64
29.5,35.0,2025,1,18,2.33
29.5,35.625,2025,1,18,1.44
30.0,34.375,2025,1,18,2.83
30.0,35.0,2025,1,18,2.45
30.0,35.625,2025,1,18,2.7
30.5,34.375,2025,1,18,3.51
30.5,35.0,2025,1,18,2.75
30.5,35.625,2025,1,18,3.31
31.0,34.375,2025,1,18,3.65
31.0,35.0,2025,1,18,2.76
31.0,35.625,2025,1,18,3.02
31.5,34.375,2025,1,18,4.24
31.5,35.0,2025,1,18,3.69
31.5,35.625,2025,1,18,2.21
32.0,34.375,2025,1,18,4.48
32.0,35.0,2025,1,18,4.96
32.0,35.625,2025,1,18,2.17
32.5,34.375,2025,1,18,4.32
32.5,35.0,2025,1,18,5.0
32.5,35.625,2025,1,18,3.2
33.0,34.375,2025,1,18,4.52
33.0,35.0,2025,1,18,5.13
33.0,35.625,2025,1,18,4.28
29.5,34.375,2025,1,19,1.94
29.5,35.0,2025,1,19,2.14
29.5,35.625,2025,1,19,2.36
30.0,34.375,2025,1,19,2.37
30.0,35.0,2025,1,19,2.41
30.0,35.625,2025,1,19,1.98
30.5,34.375,2025,1,19,2.04
30.5,35.0,2025,1,19,2.83
30.5,35.625,2025,1,19,2.43
31.0,34.375,2025,1,19,1.93
31.0,35.0,2025,1,19,2.31
31.0,35.625,2025,1,19,1.9
31.5,34.375,2025,1,19,2.97
31.5,35.0,2025,1,19,2.16
31.5,35.625,2025,1,19,1.72
32.0,34.375,2025,1,19,3.95
32.0,35.0,2025,1,19,3.25
32.0,35.625,2025,1,19,2.14
32.5,34.375,2025,1,19,4.49
32.5,35.0,2025,1,19,3.56
32.5,35.625,2025,1,19,3.19
33.0,34.375,2025,1,19,4.98
33.0,35.0,2025,1,19,3.55
33.0,35.625,2025,1,19,4.0
29.5,34.375,2025,1,20,3.09
29.5,35.0,2025,1,20,3.28
29.5,35.625,2025,1,20,2.3
30.0,34.375,2025,1,20,3.76
30.0,35.0,2025,1,20,3.44
30.0,35.625,2025,1,20,3.08
30.5,34.375,2025,1,20,3.04
30.5,35.0,2025,1,20,2.73
30.5,35.625,2025,1,20,4.0
31.0,34.375,2025,1,20,2.71
31.0,35.0,2025,1,20,1.83
31.0,35.625,2025,1,20,2.67
31.5,34.375,2025,1,20,2.54
31.5,35.0,2025,1,20,3.1
31.5,35.625,2025,1,20,1.87
32.0,34.375,2025,1,20,3.15
32.0,35.0,2025,1,20,3.91
32.0,35.625,2025,1,20,2.54
32.5,34.375,2025,1,20,3.08
32.5,35.0,2025,1,20,4.01
32.5,35.625,2025,1,20,3.23
33.0,34.375,2025,1,20,3.13
33.0,35.0,2025,1,20,3.36
33.0,35.625,2025,1,20,4.71
29.5,34.375,2025,1,21,2.06
29.5,35.0,2025,1,21,4.08
29.5,35.625,2025,1,21,3.36
30.0,34.375,2025,1,21,3.33
30.0,35.0,2025,1,21,3.41
30.0,35.625,2025,1,21,4.18
30.5,34.375,2025,1,21,3.33
30.5,35.0,2025,1,21,2.64
30.5,35.625,2025,1,21,5.35
31.0,34.375,2025,1,21,3.4
31.0,35.0,2025,1,21,2.19
31.0,35.625,2025,1,21,3.5
31.5,34.375,2025,1,21,3.73
31.5,35.0,2025,1,21,2.16
31.5,35.625,2025,1,21,2.77
32.0,34.375,2025,1,21,4.82
32.0,35.0,2025,1,21,3.0
32.0,35.625,2025,1,21,3.37
32.5,34.375,2025,1,21,4.65
32.5,35.0,2025,1,21,3.67
32.5,35.625,2025,1,21,3.15
33.0,34.375,2025,1,21,4.29
33.0,35.0,2025,1,21,4.79
33.0,35.625,2025,1,21,4.42
29.5,34.375,2025,1,22,3.96
29.5,35.0,2025,1,22,2.78
29.5,35.625,2025,1,22,2.4
30.0,34.375,2025,1,22,3.51
30.0,35.0,2025,1,22,2.87
30.0,35.625,2025,1,22,3.55
30.5,34.375,2025,1,22,2.49
30.5,35.0,2025,1,22,2.99
30.5,35.625,2025,1,22,4.98
31.0,34.375,2025,1,22,1.78
31.0,35.0,2025,1,22,2.36
31.0,35.625,2025,1,22,2.68
31.5,34.375,2025,1,22,3.11
31.5,35.0,2025,1,22,1.76
31.5,35.625,2025,1,22,2.39
32.0,34.375,2025,1,22,5.03
32.0,35.0,2025,1,22,2.3
32.0,35.625,2025,1,22,3.64
32.5,34.375,2025,1,22,4.86
32.5,35.0,2025,1,22,2.71
32.5,35.625,2025,1,22,2.88
33.0,34.375,2025,1,22,5.18
33.0,35.0,2025,1,22,4.21
33.0,35.625,2025,1,22,4.8
29.5,34.375,2025,1,23,2.29
29.5,35.0,2025,1,23,2.98
29.5,35.625,2025,1,23,2.41
30.0,34.375,2025,1,23,2.15
30.0,35.0,2025,1,23,2.8
30.0,35.625,2025,1,23,2.84
30.5,34.375,2025,1,23,2.66
30.5,35.0,2025,1,23,1.99
30.5,35.625,2025,1,23,2.66
31.0,34.375,2025,1,23,2.69
31.0,35.0,2025,1,23,2.53
31.0,35.625,2025,1,23,1.67
31.5,34.375,2025,1,23,2.06
31.5,35.0,2025,1,23,2.86
31.5,35.625,2025,1,23,1.92
32.0,34.375,2025,1,23,2.13
32.0,35.0,2025,1,23,3.12
32.0,35.625,2025,1,23,2.64
32.5,34.375,2025,1,23,2.55
32.5,35.0,2025,1,23,3.22
32.5,35.625,2025,1,23,2.97
33.0,34.375,2025,1,23,3.47
33.0,35.0,2025,1,23,3.19
33.0,35.625,2025,1,23,3.68
29.5,34.375,2025,1,24,2.73
29.5,35.0,2025,1,24,3.18
29.5,35.625,2025,1,24,2.55
30.0,34.375,2025,1,24,3.17
30.0,35.0,2025,1,24,3.65
30.0,35.625,2025,1,24,3.48
30.5,34.375,2025,1,24,3.15
30.5,35.0,2025,1,24,2.41
30.5,35.625,2025,1,24,3.63
31.0,34.375,2025,1,24,2.88
31.0,35.0,2025,1,24,1.5
31.0,35.625,2025,1,24,2.58
31.5,34.375,2025,1,24,2.64
31.5,35.0,2025,1,24,1.74
31.5,35.625,2025,1,24,2.05
32.0,34.375,2025,1,24,2.3
32.0,35.0,2025,1,24,2.01
32.0,35.625,2025,1,24,2.31
32.5,34.375,2025,1,24,2.76
32.5,35.0,2025,1,24,2.06
32.5,35.625,2025,1,24,2.52
33.0,34.375,2025,1,24,3.37
33.0,35.0,2025,1,24,2.03
33.0,35.625,2025,1,24,3.1
29.5,34.375,2025,1,25,2.25
29.5,35.0,2025,1,25,2.43
29.5,35.625,2025,1,25,3.08
30.0,34.375,2025,1,25,2.72
30.0,35.0,2025,1,25,2.86
30.0,35.625,2025,1,25,3.57
30.5,34.375,2025,1,25,2.58
30.5,35.0,2025,1,25,3.31
30.5,35.625,2025,1,25,2.77
31.0,34.375,2025,1,25,2.77
31.0,35.0,2025,1,25,2.55
31.0,35.625,2025,1,25,2.5
31.5,34.375,2025,1,25,3.25
31.5,35.0,2025,1,25,2.17
31.5,35.625,2025,1,25,1.65
32.0,34.375,2025,1,25,2.18
32.0,35.0,2025,1,25,2.24
32.0,35.625,2025,1,25,1.66
32.5,34.375,2025,1,25,2.49
32.5,35.0,2025,1,25,2.47
32.5,35.625,2025,1,25,1.32
33.0,34.375,2025,1,25,2.94
33.0,35.0,2025,1,25,3.11
33.0,35.625,2025,1,25,2.29
29.5,34.375,2025,1,26,3.31
29.5,35.0,2025,1,26,4.04
29.5,35.625,2025,1,26,3.15
30.0,34.375,2025,1,26,4.99
30.0,35.0,2025,1,26,4.55
30.0,35.625,2025,1,26,3.59
30.5,34.375,2025,1,26,4.46
30.5,35.0,2025,1,26,4.68
30.5,35.625,2025,1,26,3.02
31.0,34.375,2025,1,26,4.55
31.0,35.0,2025,1,26,4.55
31.0,35.625,2025,1,26,3.64
31.5,34.375,2025,1,26,4.11
31.5,35.0,2025,1,26,4.17
31.5,35.625,2025,1,26,2.54
32.0,34.375,2025,1,26,4.31
32.0,35.0,2025,1,26,3.38
32.0,35.625,2025,1,26,1.77
32.5,34.375,2025,1,26,4.0
32.5,35.0,2025,1,26,3.29
32.5,35.625,2025,1,26,2.34
33.0,34.375,2025,1,26,3.04
33.0,35.0,2025,1,26,2.84
33.0,35.625,2025,1,26,3.57
29.5,34.375,2025,1,27,2.49
29.5,35.0,2025,1,27,2.93
29.5,35.625,2025,1,27,1.98
30.0,34.375,2025,1,27,2.92
30.0,35.0,2025,1,27,3.2
30.0,35.625,2025,1,27,3.63
30.5,34.375,2025,1,27,4.04
30.5,35.0,2025,1,27,3.06
30.5,35.625,2025,1,27,4.03
31.0,34.375,2025,1,27,4.56
31.0,35.0,2025,1,27,3.29
31.0,35.625,2025,1,27,3.03
31.5,34.375,2025,1,27,4.44
31.5,35.0,2025,1,27,4.13
31.5,35.625,2025,1,27,2.19
32.0,34.375,2025,1,27,5.45
32.0,35.0,2025,1,27,4.69
32.0,35.625,2025,1,27,2.71
32.5,34.375,2025,1,27,5.78
32.5,35.0,2025,1,27,4.28
32.5,35.625,2025,1,27,3.69
33.0,34.375,2025,1,27,4.97
33.0,35.0,2025,1,27,4.73
33.0,35.625,2025,1,27,4.47
29.5,34.375,2025,1,28,2.63
29.5,35.0,2025,1,28,2.54
29.5,35.625,2025,1,28,2.33
30.0,34.375,2025,1,28,3.57
30.0,35.0,2025,1,28,2.4
30.0,35.625,2025,1,28,2.33
30.5,34.375,2025,1,28,3.03
30.5,35.0,2025,1,28,3.28
30.5,35.625,2025,1,28,2.9
31.0,34.375,2025,1,28,2.15
31.0,35.0,2025,1,28,1.9
31.0,35.625,2025,1,28,2.94
31.5,34.375,2025,1,28,3.79
31.5,35.0,2025,1,28,1.88
31.5,35.625,2025,1,28,3.24
32.0,34.375,2025,1,28,4.9
32.0,35.0,2025,1,28,2.15
32.0,35.625,2025,1,28,2.37
32.5,34.375,2025,1,28,4.99
32.5,35.0,2025,1,28,2.75
32.5,35.625,2025,1,28,2.36
33.0,34.375,2025,1,28,5.99
33.0,35.0,2025,1,28,4.09
33.0,35.625,2025,1,28,2.93
29.5,34.375,2025,1,29,1.29
29.5,35.0,2025,1,29,1.31
29.5,35.625,2025,1,29,2.58
30.0,34.375,2025,1,29,2.61
30.0,35.0,2025,1,29,1.66
30.0,35.625,2025,1,29,3.84
30.5,34.375,2025,1,29,2.74
30.5,35.0,2025,1,29,2.18
30.5,35.625,2025,1,29,4.86
31.0,34.375,2025,1,29,2.57
31.0,35.0,2025,1,29,1.79
31.0,35.625,2025,1,29,3.15
31.5,34.375,2025,1,29,4.34
31.5,35.0,2025,1,29,2.37
31.5,35.625,2025,1,29,2.86
32.0,34.375,2025,1,29,4.38
32.0,35.0,2025,1,29,3.25
32.0,35.625,2025,1,29,3.63
32.5,34.375,2025,1,29,2.98
32.5,35.0,2025,1,29,3.08
32.5,35.625,2025,1,29,3.73
33.0,34.375,2025,1,29,2.77
33.0,35.0,2025,1,29,2.92
33.0,35.625,2025,1,29,5.58
29.5,34.375,2025,1,30,3.64
29.5,35.0,2025,1,30,3.77
29.5,35.625,2025,1,30,3.46
30.0,34.375,2025,1,30,3.41
30.0,35.0,2025,1,30,4.18
30.0,35.625,2025,1,30,4.07
30.5,34.375,2025,1,30,3.95
30.5,35.0,2025,1,30,3.86
30.5,35.625,2025,1,30,5.16
31.0,34.375,2025,1,30,3.67
31.0,35.0,2025,1,30,2.52
31.0,35.625,2025,1,30,3.35
31.5,34.375,2025,1,30,4.12
31.5,35.0,2025,1,30,3.1
31.5,35.625,2025,1,30,3.0
32.0,34.375,2025,1,30,4.65
32.0,35.0,2025,1,30,2.74
