-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 02/17/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MIN
30.5,35.0,2025,1,4,7.83
30.5,35.625,2025,1,4,4.22
31.0,34.375,2025,1,4,8.04
31.0,35.0,2025,1,4,9.16
31.0,35.625,2025,1,4,6.49
31.5,34.375,2025,1,4,13.79
31.5,35.0,2025,1,4,8.29
31.5,35.625,2025,1,4,8.23
32.0,34.375,2025,1,4,17.71
32.0,35.0,2025,1,4,8.85
32.0,35.625,2025,1,4,5.56
32.5,34.375,2025,1,4,17.53
32.5,35.0,2025,1,4,9.83
32.5,35.625,2025,1,4,4.85
33.0,34.375,2025,1,4,17.71
33.0,35.0,2025,1,4,12.61
33.0,35.625,2025,1,4,4.61
29.5,34.375,2025,1,5,8.32
29.5,35.0,2025,1,5,10.1
29.5,35.625,2025,1,5,5.28
30.0,34.375,2025,1,5,8.52
30.0,35.0,2025,1,5,9.01
30.0,35.625,2025,1,5,5.26
30.5,34.375,2025,1,5,9.26
30.5,35.0,2025,1,5,8.55
30.5,35.625,2025,1,5,8.09
31.0,34.375,2025,1,5,9.02
31.0,35.0,2025,1,5,7.23
31.0,35.625,2025,1,5,7.19
31.5,34.375,2025,1,5,12.94
31.5,35.0,2025,1,5,7.98
31.5,35.625,2025,1,5,7.97
32.0,34.375,2025,1,5,16.83
32.0,35.0,2025,1,5,10.46
32.0,35.625,2025,1,5,8.84
32.5,34.375,2025,1,5,17.59
32.5,35.0,2025,1,5,11.89
32.5,35.625,2025,1,5,8.84
33.0,34.375,2025,1,5,18.34
33.0,35.0,2025,1,5,14.26
33.0,35.625,2025,1,5,9.05
29.5,34.375,2025,1,6,7.19
29.5,35.0,2025,1,6,7.79
29.5,35.625,2025,1,6,3.42
30.0,34.375,2025,1,6,7.67
30.0,35.0,2025,1,6,7.53
30.0,35.625,2025,1,6,3.46
30.5,34.375,2025,1,6,8.04
30.5,35.0,2025,1,6,8.73
30.5,35.625,2025,1,6,6.05
31.0,34.375,2025,1,6,10.21
31.0,35.0,2025,1,6,9.44
31.0,35.625,2025,1,6,8.74
31.5,34.375,2025,1,6,15.03
31.5,35.0,2025,1,6,10.14
31.5,35.625,2025,1,6,9.79
32.0,34.375,2025,1,6,17.75
32.0,35.0,2025,1,6,10.8
32.0,35.625,2025,1,6,8.75
32.5,34.375,2025,1,6,17.68
32.5,35.0,2025,1,6,11.82
32.5,35.625,2025,1,6,8.02
33.0,34.375,2025,1,6,17.36
33.0,35.0,2025,1,6,13.4
33.0,35.625,2025,1,6,5.6
29.5,34.375,2025,1,7,6.82
29.5,35.0,2025,1,7,6.73
29.5,35.625,2025,1,7,1.47
30.0,34.375,2025,1,7,7.59
30.0,35.0,2025,1,7,6.62
30.0,35.625,2025,1,7,0.88
30.5,34.375,2025,1,7,7.11
30.5,35.0,2025,1,7,7.16
30.5,35.625,2025,1,7,1.87
31.0,34.375,2025,1,7,7.47
31.0,35.0,2025,1,7,7.42
31.0,35.625,2025,1,7,4.49
31.5,34.375,2025,1,7,12.55
31.5,35.0,2025,1,7,6.35
31.5,35.625,2025,1,7,6.16
32.0,34.375,2025,1,7,16.14
32.0,35.0,2025,1,7,7.62
32.0,35.625,2025,1,7,5.42
32.5,34.375,2025,1,7,16.41
32.5,35.0,2025,1,7,8.96
32.5,35.625,2025,1,7,4.63
33.0,34.375,2025,1,7,16.54
33.0,35.0,2025,1,7,11.33
33.0,35.625,2025,1,7,3.84
29.5,34.375,2025,1,8,6.38
29.5,35.0,2025,1,8,6.35
29.5,35.625,2025,1,8,1.11
30.0,34.375,2025,1,8,6.29
30.0,35.0,2025,1,8,6.21
30.0,35.625,2025,1,8,1.98
30.5,34.375,2025,1,8,6.8
30.5,35.0,2025,1,8,6.94
30.5,35.625,2025,1,8,3.59
31.0,34.375,2025,1,8,7.69
31.0,35.0,2025,1,8,7.25
31.0,35.625,2025,1,8,4.99
31.5,34.375,2025,1,8,12.37
31.5,35.0,2025,1,8,6.12
31.5,35.625,2025,1,8,5.79
32.0,34.375,2025,1,8,17.1
32.0,35.0,2025,1,8,7.55
32.0,35.625,2025,1,8,5.28
32.5,34.375,2025,1,8,17.55
32.5,35.0,2025,1,8,9.71
32.5,35.625,2025,1,8,4.96
33.0,34.375,2025,1,8,17.72
33.0,35.0,2025,1,8,12.45
33.0,35.625,2025,1,8,4.32
29.5,34.375,2025,1,9,6.14
29.5,35.0,2025,1,9,6.21
29.5,35.625,2025,1,9,1.3
30.0,34.375,2025,1,9,6.41
30.0,35.0,2025,1,9,5.72
30.0,35.625,2025,1,9,2.75
30.5,34.375,2025,1,9,7.32
30.5,35.0,2025,1,9,6.5
30.5,35.625,2025,1,9,4.72
31.0,34.375,2025,1,9,8.56
31.0,35.0,2025,1,9,6.8
31.0,35.625,2025,1,9,4.91
31.5,34.375,2025,1,9,12.93
31.5,35.0,2025,1,9,6.56
31.5,35.625,2025,1,9,6.4
32.0,34.375,2025,1,9,16.95
32.0,35.0,2025,1,9,7.91
32.0,35.625,2025,1,9,5.73
32.5,34.375,2025,1,9,17.39
32.5,35.0,2025,1,9,9.37
32.5,35.625,2025,1,9,5.14
33.0,34.375,2025,1,9,17.96
33.0,35.0,2025,1,9,12.72
33.0,35.625,2025,1,9,4.56
29.5,34.375,2025,1,10,8.2
29.5,35.0,2025,1,10,7.64
29.5,35.625,2025,1,10,2.84
30.0,34.375,2025,1,10,6.9
30.0,35.0,2025,1,10,6.46
30.0,35.625,2025,1,10,2.04
30.5,34.375,2025,1,10,7.15
30.5,35.0,2025,1,10,6.96
30.5,35.625,2025,1,10,4.3
31.0,34.375,2025,1,10,8.64
31.0,35.0,2025,1,10,6.81
31.0,35.625,2025,1,10,5.62
31.5,34.375,2025,1,10,12.53
31.5,35.0,2025,1,10,6.56
31.5,35.625,2025,1,10,6.46
32.0,34.375,2025,1,10,16.63
32.0,35.0,2025,1,10,8.32
32.0,35.625,2025,1,10,6.48
32.5,34.375,2025,1,10,17.3
32.5,35.0,2025,1,10,10.31
32.5,35.625,2025,1,10,6.28
33.0,34.375,2025,1,10,17.43
33.0,35.0,2025,1,10,13.05
33.0,35.625,2025,1,10,6.19
29.5,34.375,2025,1,11,5.8
29.5,35.0,2025,1,11,7.97
29.5,35.625,2025,1,11,3.5
30.0,34.375,2025,1,11,7.18
30.0,35.0,2025,1,11,6.89
30.0,35.625,2025,1,11,3.43
30.5,34.375,2025,1,11,9.01
30.5,35.0,2025,1,11,9.33
30.5,35.625,2025,1,11,5.7
31.0,34.375,2025,1,11,9.97
31.0,35.0,2025,1,11,9.39
31.0,35.625,2025,1,11,8.73
31.5,34.375,2025,1,11,14.47
31.5,35.0,2025,1,11,8.56
31.5,35.625,2025,1,11,10.12
32.0,34.375,2025,1,11,18.03
32.0,35.0,2025,1,11,11.32
32.0,35.625,2025,1,11,9.0
32.5,34.375,2025,1,11,18.06
32.5,35.0,2025,1,11,12.55
32.5,35.625,2025,1,11,8.92
33.0,34.375,2025,1,11,17.76
33.0,35.0,2025,1,11,13.62
33.0,35.625,2025,1,11,8.19
29.5,34.375,2025,1,12,7.27
29.5,35.0,2025,1,12,8.99
29.5,35.625,2025,1,12,4.93
30.0,34.375,2025,1,12,7.9
30.0,35.0,2025,1,12,8.6
30.0,35.625,2025,1,12,5.07
30.5,34.375,2025,1,12,7.65
30.5,35.0,2025,1,12,8.7
30.5,35.625,2025,1,12,6.13
31.0,34.375,2025,1,12,8.09
31.0,35.0,2025,1,12,8.87
31.0,35.625,2025,1,12,8.31
31.5,34.375,2025,1,12,13.75
31.5,35.0,2025,1,12,9.36
31.5,35.625,2025,1,12,10.14
32.0,34.375,2025,1,12,17.9
32.0,35.0,2025,1,12,11.18
32.0,35.625,2025,1,12,8.88
32.5,34.375,2025,1,12,18.19
32.5,35.0,2025,1,12,12.45
32.5,35.625,2025,1,12,7.91
33.0,34.375,2025,1,12,18.22
33.0,35.0,2025,1,12,13.23
33.0,35.625,2025,1,12,6.01
29.5,34.375,2025,1,13,8.9
29.5,35.0,2025,1,13,7.5
29.5,35.625,2025,1,13,1.92
30.0,34.375,2025,1,13,7.21
30.0,35.0,2025,1,13,6.89
30.0,35.625,2025,1,13,2.4
30.5,34.375,2025,1,13,7.5
30.5,35.0,2025,1,13,7.46
30.5,35.625,2025,1,13,4.14
31.0,34.375,2025,1,13,8.19
31.0,35.0,2025,1,13,8.16
31.0,35.625,2025,1,13,6.54
31.5,34.375,2025,1,13,12.9
31.5,35.0,2025,1,13,7.71
31.5,35.625,2025,1,13,8.43
32.0,34.375,2025,1,13,17.44
32.0,35.0,2025,1,13,8.96
32.0,35.625,2025,1,13,7.34
32.5,34.375,2025,1,13,18.02
32.5,35.0,2025,1,13,10.99
32.5,35.625,2025,1,13,7.11
33.0,34.375,2025,1,13,18.18
33.0,35.0,2025,1,13,13.3
33.0,35.625,2025,1,13,5.85
29.5,34.375,2025,1,14,8.42
29.5,35.0,2025,1,14,7.67
29.5,35.625,2025,1,14,2.27
30.0,34.375,2025,1,14,6.73
30.0,35.0,2025,1,14,7.35
30.0,35.625,2025,1,14,3.12
30.5,34.375,2025,1,14,7.69
30.5,35.0,2025,1,14,7.86
30.5,35.625,2025,1,14,5.57
31.0,34.375,2025,1,14,8.56
31.0,35.0,2025,1,14,7.49
31.0,35.625,2025,1,14,6.68
31.5,34.375,2025,1,14,12.8
31.5,35.0,2025,1,14,7.28
31.5,35.625,2025,1,14,7.84
32.0,34.375,2025,1,14,16.16
32.0,35.0,2025,1,14,9.2
32.0,35.625,2025,1,14,7.44
32.5,34.375,2025,1,14,17.24
32.5,35.0,2025,1,14,10.59
32.5,35.625,2025,1,14,7.0
33.0,34.375,2025,1,14,17.53
33.0,35.0,2025,1,14,13.14
33.0,35.625,2025,1,14,6.59
29.5,34.375,2025,1,15,10.08
29.5,35.0,2025,1,15,13.36
29.5,35.625,2025,1,15,8.36
30.0,34.375,2025,1,15,10.17
30.0,35.0,2025,1,15,12.12
30.0,35.625,2025,1,15,7.11
30.5,34.375,2025,1,15,11.0
30.5,35.0,2025,1,15,11.19
30.5,35.625,2025,1,15,7.86
31.0,34.375,2025,1,15,10.49
31.0,35.0,2025,1,15,10.59
31.0,35.625,2025,1,15,9.81
31.5,34.375,2025,1,15,15.32
31.5,35.0,2025,1,15,10.97
31.5,35.625,2025,1,15,9.83
32.0,34.375,2025,1,15,18.44
32.0,35.0,2025,1,15,10.82
32.0,35.625,2025,1,15,7.62
32.5,34.375,2025,1,15,18.54
32.5,35.0,2025,1,15,10.49
32.5,35.625,2025,1,15,6.58
33.0,34.375,2025,1,15,18.35
33.0,35.0,2025,1,15,12.67
33.0,35.625,2025,1,15,5.88
29.5,34.375,2025,1,16,7.54
29.5,35.0,2025,1,16,10.8
29.5,35.625,2025,1,16,7.82
30.0,34.375,2025,1,16,8.51
30.0,35.0,2025,1,16,10.01
30.0,35.625,2025,1,16,7.8
30.5,34.375,2025,1,16,8.96
30.5,35.0,2025,1,16,10.59
30.5,35.625,2025,1,16,8.84
31.0,34.375,2025,1,16,11.08
31.0,35.0,2025,1,16,11.71
31.0,35.625,2025,1,16,10.94
31.5,34.375,2025,1,16,15.71
31.5,35.0,2025,1,16,10.95
31.5,35.625,2025,1,16,11.99
32.0,34.375,2025,1,16,18.4
32.0,35.0,2025,1,16,12.36
32.0,35.625,2025,1,16,11.61
32.5,34.375,2025,1,16,18.5
32.5,35.0,2025,1,16,14.24
32.5,35.625,2025,1,16,11.11
33.0,34.375,2025,1,16,18.35
33.0,35.0,2025,1,16,15.22
33.0,35.625,2025,1,16,9.46
29.5,34.375,2025,1,17,9.07
29.5,35.0,2025,1,17,9.89
29.5,35.625,2025,1,17,6.16
30.0,34.375,2025,1,17,9.67
30.0,35.0,2025,1,17,8.53
30.0,35.625,2025,1,17,6.35
30.5,34.375,2025,1,17,10.43
30.5,35.0,2025,1,17,10.14
30.5,35.625,2025,1,17,8.25
31.0,34.375,2025,1,17,10.67
31.0,35.0,2025,1,17,10.34
31.0,35.625,2025,1,17,9.42
31.5,34.375,2025,1,17,15.26
31.5,35.0,2025,1,17,10.05
31.5,35.625,2025,1,17,10.75
32.0,34.375,2025,1,17,18.06
32.0,35.0,2025,1,17,11.89
32.0,35.625,2025,1,17,9.73
32.5,34.375,2025,1,17,18.06
32.5,35.0,2025,1,17,12.87
32.5,35.625,2025,1,17,8.09
33.0,34.375,2025,1,17,17.86
33.0,35.0,2025,1,17,14.61
33.0,35.625,2025,1,17,7.16
29.5,34.375,2025,1,18,7.64
29.5,35.0,2025,1,18,7.96
29.5,35.625,2025,1,18,3.43
30.0,34.375,2025,1,18,8.52
30.0,35.0,2025,1,18,7.75
30.0,35.625,2025,1,18,3.07
30.5,34.375,2025,1,18,8.41
30.5,35.0,2025,1,18,8.94
30.5,35.625,2025,1,18,4.05
31.0,34.375,2025,1,18,9.32
31.0,35.0,2025,1,18,8.95
31.0,35.625,2025,1,18,5.71
31.5,34.375,2025,1,18,14.48
31.5,35.0,2025,1,18,8.42
31.5,35.625,2025,1,18,7.63
32.0,34.375,2025,1,18,17.34
32.0,35.0,2025,1,18,9.83
32.0,35.625,2025,1,18,7.53
32.5,34.375,2025,1,18,17.53
32.5,35.0,2025,1,18,11.06
32.5,35.625,2025,1,18,6.91
33.0,34.375,2025,1,18,17.45
33.0,35.0,2025,1,18,13.55
33.0,35.625,2025,1,18,6.2
29.5,34.375,2025,1,19,5.79
29.5,35.0,2025,1,19,6.66
29.5,35.625,2025,1,19,3.49
30.0,34.375,2025,1,19,6.03
30.0,35.0,2025,1,19,6.08
30.0,35.625,2025,1,19,3.22
30.5,34.375,2025,1,19,7.58
30.5,35.0,2025,1,19,8.06
30.5,35.625,2025,1,19,4.14
31.0,34.375,2025,1,19,9.45
31.0,35.0,2025,1,19,8.71
31.0,35.625,2025,1,19,6.78
31.5,34.375,2025,1,19,14.02
31.5,35.0,2025,1,19,8.96
31.5,35.625,2025,1,19,9.39
32.0,34.375,2025,1,19,17.02
32.0,35.0,2025,1,19,10.63
32.0,35.625,2025,1,19,8.17
32.5,34.375,2025,1,19,17.3
32.5,35.0,2025,1,19,11.59
32.5,35.625,2025,1,19,6.22
33.0,34.375,2025,1,19,17.27
33.0,35.0,2025,1,19,13.63
33.0,35.625,2025,1,19,4.61
29.5,34.375,2025,1,20,4.3
29.5,35.0,2025,1,20,7.3
29.5,35.625,2025,1,20,3.66
30.0,34.375,2025,1,20,6.45
30.0,35.0,2025,1,20,7.23
30.0,35.625,2025,1,20,3.33
30.5,34.375,2025,1,20,6.81
30.5,35.0,2025,1,20,7.36
30.5,35.625,2025,1,20,4.73
31.0,34.375,2025,1,20,7.78
31.0,35.0,2025,1,20,7.56
31.0,35.625,2025,1,20,6.85
31.5,34.375,2025,1,20,13.85
31.5,35.0,2025,1,20,8.47
31.5,35.625,2025,1,20,9.01
32.0,34.375,2025,1,20,16.98
32.0,35.0,2025,1,20,10.45
32.0,35.625,2025,1,20,8.13
32.5,34.375,2025,1,20,17.31
32.5,35.0,2025,1,20,12.39
32.5,35.625,2025,1,20,7.07
33.0,34.375,2025,1,20,17.36
33.0,35.0,2025,1,20,14.03
33.0,35.625,2025,1,20,6.08
29.5,34.375,2025,1,21,6.11
29.5,35.0,2025,1,21,7.23
29.5,35.625,2025,1,21,2.95
30.0,34.375,2025,1,21,6.27
30.0,35.0,2025,1,21,6.09
30.0,35.625,2025,1,21,2.17
30.5,34.375,2025,1,21,7.41
30.5,35.0,2025,1,21,7.82
30.5,35.625,2025,1,21,2.79
31.0,34.375,2025,1,21,7.88
31.0,35.0,2025,1,21,8.8
31.0,35.625,2025,1,21,4.77
31.5,34.375,2025,1,21,13.26
31.5,35.0,2025,1,21,7.99
31.5,35.625,2025,1,21,7.15
32.0,34.375,2025,1,21,16.55
32.0,35.0,2025,1,21,9.61
32.0,35.625,2025,1,21,6.84
32.5,34.375,2025,1,21,16.96
32.5,35.0,2025,1,21,10.24
32.5,35.625,2025,1,21,6.27
33.0,34.375,2025,1,21,16.99
33.0,35.0,2025,1,21,12.18
33.0,35.625,2025,1,21,4.39
29.5,34.375,2025,1,22,7.76
29.5,35.0,2025,1,22,9.97
29.5,35.625,2025,1,22,5.42
30.0,34.375,2025,1,22,7.75
30.0,35.0,2025,1,22,9.13
30.0,35.625,2025,1,22,5.59
30.5,34.375,2025,1,22,8.88
30.5,35.0,2025,1,22,8.6
30.5,35.625,2025,1,22,6.59
31.0,34.375,2025,1,22,10.62
31.0,35.0,2025,1,22,9.35
31.0,35.625,2025,1,22,7.55
31.5,34.375,2025,1,22,14.82
31.5,35.0,2025,1,22,9.06
31.5,35.625,2025,1,22,9.16
32.0,34.375,2025,1,22,17.64
32.0,35.0,2025,1,22,10.31
32.0,35.625,2025,1,22,8.87
32.5,34.375,2025,1,22,17.72
32.5,35.0,2025,1,22,11.68
32.5,35.625,2025,1,22,8.82
33.0,34.375,2025,1,22,17.0
33.0,35.0,2025,1,22,13.61
33.0,35.625,2025,1,22,7.45
29.5,34.375,2025,1,23,5.87
29.5,35.0,2025,1,23,8.82
29.5,35.625,2025,1,23,4.87
30.0,34.375,2025,1,23,7.95
30.0,35.0,2025,1,23,9.09
30.0,35.625,2025,1,23,4.83
30.5,34.375,2025,1,23,8.92
30.5,35.0,2025,1,23,9.3
30.5,35.625,2025,1,23,6.4
31.0,34.375,2025,1,23,10.98
31.0,35.0,2025,1,23,10.23
31.0,35.625,2025,1,23,8.65
31.5,34.375,2025,1,23,14.55
31.5,35.0,2025,1,23,10.02
31.5,35.625,2025,1,23,10.13
32.0,34.375,2025,1,23,17.58
32.0,35.0,2025,1,23,11.37
32.0,35.625,2025,1,23,9.72
32.5,34.375,2025,1,23,17.79
32.5,35.0,2025,1,23,13.31
32.5,35.625,2025,1,23,10.18
33.0,34.375,2025,1,23,17.65
33.0,35.0,2025,1,23,14.37
33.0,35.625,2025,1,23,9.52
29.5,34.375,2025,1,24,4.57
29.5,35.0,2025,1,24,8.02
29.5,35.625,2025,1,24,4.31
30.0,34.375,2025,1,24,6.17
30.0,35.0,2025,1,24,8.2
30.0,35.625,2025,1,24,4.2
30.5,34.375,2025,1,24,7.37
30.5,35.0,2025,1,24,8.01
30.5,35.625,2025,1,24,5.33
31.0,34.375,2025,1,24,8.13
31.0,35.0,2025,1,24,8.46
31.0,35.625,2025,1,24,7.87
31.5,34.375,2025,1,24,13.98
31.5,35.0,2025,1,24,8.68
31.5,35.625,2025,1,24,10.29
32.0,34.375,2025,1,24,17.11
32.0,35.0,2025,1,24,10.16
32.0,35.625,2025,1,24,9.36
32.5,34.375,2025,1,24,17.46
32.5,35.0,2025,1,24,11.65
32.5,35.625,2025,1,24,8.2
33.0,34.375,2025,1,24,17.33
33.0,35.0,2025,1,24,12.76
33.0,35.625,2025,1,24,6.12
29.5,34.375,2025,1,25,5.63
29.5,35.0,2025,1,25,7.44
29.5,35.625,2025,1,25,3.62
30.0,34.375,2025,1,25,7.31
30.0,35.0,2025,1,25,7.29
30.0,35.625,2025,1,25,3.53
30.5,34.375,2025,1,25,7.93
30.5,35.0,2025,1,25,8.78
30.5,35.625,2025,1,25,4.21
31.0,34.375,2025,1,25,9.52
31.0,35.0,2025,1,25,9.48
31.0,35.625,2025,1,25,6.91
31.5,34.375,2025,1,25,14.33
31.5,35.0,2025,1,25,8.33
31.5,35.625,2025,1,25,9.96
32.0,34.375,2025,1,25,17.2
32.0,35.0,2025,1,25,9.85
32.0,35.625,2025,1,25,9.02
32.5,34.375,2025,1,25,17.35
32.5,35.0,2025,1,25,10.82
32.5,35.625,2025,1,25,7.28
33.0,34.375,2025,1,25,15.67
33.0,35.0,2025,1,25,12.49
33.0,35.625,2025,1,25,4.69
29.5,34.375,2025,1,26,6.05
29.5,35.0,2025,1,26,9.02
29.5,35.625,2025,1,26,4.9
30.0,34.375,2025,1,26,7.68
30.0,35.0,2025,1,26,8.39
30.0,35.625,2025,1,26,4.16
30.5,34.375,2025,1,26,8.55
30.5,35.0,2025,1,26,9.6
30.5,35.625,2025,1,26,4.76
31.0,34.375,2025,1,26,10.05
31.0,35.0,2025,1,26,10.22
31.0,35.625,2025,1,26,8.41
31.5,34.375,2025,1,26,14.76
31.5,35.0,2025,1,26,10.08
31.5,35.625,2025,1,26,11.12
32.0,34.375,2025,1,26,16.99
32.0,35.0,2025,1,26,11.33
32.0,35.625,2025,1,26,9.43
32.5,34.375,2025,1,26,17.18
32.5,35.0,2025,1,26,12.72
32.5,35.625,2025,1,26,9.47
33.0,34.375,2025,1,26,16.98
33.0,35.0,2025,1,26,14.16
33.0,35.625,2025,1,26,7.5
29.5,34.375,2025,1,27,7.12
29.5,35.0,2025,1,27,7.99
29.5,35.625,2025,1,27,4.3
30.0,34.375,2025,1,27,7.72
30.0,35.0,2025,1,27,7.53
30.0,35.625,2025,1,27,4.16
30.5,34.375,2025,1,27,8.69
30.5,35.0,2025,1,27,8.82
30.5,35.625,2025,1,27,5.0
31.0,34.375,2025,1,27,9.48
31.0,35.0,2025,1,27,9.21
31.0,35.625,2025,1,27,7.81
31.5,34.375,2025,1,27,13.86
31.5,35.0,2025,1,27,8.86
31.5,35.625,2025,1,27,10.69
32.0,34.375,2025,1,27,17.09
32.0,35.0,2025,1,27,10.56
32.0,35.625,2025,1,27,10.0
32.5,34.375,2025,1,27,17.29
32.5,35.0,2025,1,27,12.44
32.5,35.625,2025,1,27,9.42
33.0,34.375,2025,1,27,17.0
33.0,35.0,2025,1,27,14.32
33.0,35.625,2025,1,27,7.63
29.5,34.375,2025,1,28,7.14
29.5,35.0,2025,1,28,7.49
29.5,35.625,2025,1,28,4.33
30.0,34.375,2025,1,28,7.92
30.0,35.0,2025,1,28,7.41
30.0,35.625,2025,1,28,3.3
30.5,34.375,2025,1,28,8.34
30.5,35.0,2025,1,28,8.52
30.5,35.625,2025,1,28,3.58
31.0,34.375,2025,1,28,8.72
31.0,35.0,2025,1,28,8.58
31.0,35.625,2025,1,28,5.52
31.5,34.375,2025,1,28,13.17
31.5,35.0,2025,1,28,7.16
31.5,35.625,2025,1,28,7.58
32.0,34.375,2025,1,28,16.53
32.0,35.0,2025,1,28,8.07
32.0,35.625,2025,1,28,6.7
32.5,34.375,2025,1,28,16.75
32.5,35.0,2025,1,28,9.51
32.5,35.625,2025,1,28,5.84
33.0,34.375,2025,1,28,17.01
33.0,35.0,2025,1,28,11.94
33.0,35.625,2025,1,28,4.04
29.5,34.375,2025,1,29,6.06
29.5,35.0,2025,1,29,9.14
29.5,35.625,2025,1,29,5.21
30.0,34.375,2025,1,29,7.22
30.0,35.0,2025,1,29,8.8
30.0,35.625,2025,1,29,5.31
30.5,34.375,2025,1,29,8.88
30.5,35.0,2025,1,29,9.78
30.5,35.625,2025,1,29,5.68
31.0,34.375,2025,1,29,9.53
31.0,35.0,2025,1,29,9.95
31.0,35.625,2025,1,29,6.64
31.5,34.375,2025,1,29,13.16
31.5,35.0,2025,1,29,7.99
31.5,35.625,2025,1,29,8.08
32.0,34.375,2025,1,29,16.96
32.0,35.0,2025,1,29,8.96
32.0,35.625,2025,1,29,7.77
32.5,34.375,2025,1,29,17.15
32.5,35.0,2025,1,29,10.12
32.5,35.625,2025,1,29,6.74
33.0,34.375,2025,1,29,17.44
33.0,35.0,2025,1,29,12.29
33.0,35.625,2025,1,29,5.54
29.5,34.375,2025,1,30,8.18
29.5,35.0,2025,1,30,8.53
29.5,35.625,2025,1,30,3.41
30.0,34.375,2025,1,30,7.76
30.0,35.0,2025,1,30,8.01
30.0,35.625,2025,1,30,3.57
30.5,34.375,2025,1,30,7.91
30.5,35.0,2025,1,30,8.57
30.5,35.625,2025,1,30,5.1
31.0,34.375,2025,1,30,8.45
31.0,35.0,2025,1,30,8.91
31.0,35.625,2025,1,30,7.55
31.5,34.375,2025,1,30,13.52
31.5,35.0,2025,1,30,8.56
31.5,35.625,2025,1,30,9.47
32.0,34.375,2025,1,30,17.92
32.0,35.0,2025,1,30,9.84
