-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX
30.5,35.0,2019,1,5,16.63
30.5,35.625,2019,1,5,11.81
31.0,34.375,2019,1,5,16.08
31.0,35.0,2019,1,5,16.69
31.0,35.625,2019,1,5,14.38
31.5,34.375,2019,1,5,17.47
31.5,35.0,2019,1,5,15.88
31.5,35.625,2019,1,5,17.61
32.0,34.375,2019,1,5,17.71
32.0,35.0,2019,1,5,15.72
32.0,35.625,2019,1,5,17.74
32.5,34.375,2019,1,5,17.78
32.5,35.0,2019,1,5,16.71
32.5,35.625,2019,1,5,17.29
33.0,34.375,2019,1,5,17.51
33.0,35.0,2019,1,5,16.38
33.0,35.625,2019,1,5,16.54
29.5,34.375,2019,1,6,11.97
29.5,35.0,2019,1,6,14.36
29.5,35.625,2019,1,6,10.9
30.0,34.375,2019,1,6,12.82
30.0,35.0,2019,1,6,13.85
30.0,35.625,2019,1,6,8.73
30.5,34.375,2019,1,6,13.2
30.5,35.0,2019,1,6,14.43
30.5,35.625,2019,1,6,8.25
31.0,34.375,2019,1,6,14.15
31.0,35.0,2019,1,6,14.36
31.0,35.625,2019,1,6,12.36
31.5,34.375,2019,1,6,14.89
31.5,35.0,2019,1,6,12.59
31.5,35.625,2019,1,6,15.04
32.0,34.375,2019,1,6,17.6
32.0,35.0,2019,1,6,12.41
32.0,35.625,2019,1,6,14.96
32.5,34.375,2019,1,6,17.75
32.5,35.0,2019,1,6,14.25
32.5,35.625,2019,1,6,14.68
33.0,34.375,2019,1,6,17.34
33.0,35.0,2019,1,6,14.76
33.0,35.625,2019,1,6,12.19
29.5,34.375,2019,1,7,12.75
29.5,35.0,2019,1,7,13.8
29.5,35.625,2019,1,7,10.81
30.0,34.375,2019,1,7,13.26
30.0,35.0,2019,1,7,13.38
30.0,35.625,2019,1,7,8.21
30.5,34.375,2019,1,7,13.47
30.5,35.0,2019,1,7,14.04
30.5,35.625,2019,1,7,7.76
31.0,34.375,2019,1,7,14.7
31.0,35.0,2019,1,7,14.35
31.0,35.625,2019,1,7,11.82
31.5,34.375,2019,1,7,15.48
31.5,35.0,2019,1,7,12.88
31.5,35.625,2019,1,7,14.62
32.0,34.375,2019,1,7,16.45
32.0,35.0,2019,1,7,12.74
32.0,35.625,2019,1,7,14.77
32.5,34.375,2019,1,7,16.72
32.5,35.0,2019,1,7,14.16
32.5,35.625,2019,1,7,14.41
33.0,34.375,2019,1,7,16.61
33.0,35.0,2019,1,7,14.34
33.0,35.625,2019,1,7,12.28
29.5,34.375,2019,1,8,13.28
29.5,35.0,2019,1,8,15.09
29.5,35.625,2019,1,8,11.59
30.0,34.375,2019,1,8,13.95
30.0,35.0,2019,1,8,14.83
30.0,35.625,2019,1,8,9.48
30.5,34.375,2019,1,8,14.27
30.5,35.0,2019,1,8,15.22
30.5,35.625,2019,1,8,8.93
31.0,34.375,2019,1,8,15.75
31.0,35.0,2019,1,8,15.42
31.0,35.625,2019,1,8,13.2
31.5,34.375,2019,1,8,16.44
31.5,35.0,2019,1,8,13.93
31.5,35.625,2019,1,8,15.96
32.0,34.375,2019,1,8,16.52
32.0,35.0,2019,1,8,13.61
32.0,35.625,2019,1,8,15.86
32.5,34.375,2019,1,8,16.56
32.5,35.0,2019,1,8,14.94
32.5,35.625,2019,1,8,15.34
33.0,34.375,2019,1,8,16.56
33.0,35.0,2019,1,8,14.81
33.0,35.625,2019,1,8,11.39
29.5,34.375,2019,1,9,10.75
29.5,35.0,2019,1,9,12.04
29.5,35.625,2019,1,9,8.71
30.0,34.375,2019,1,9,11.6
30.0,35.0,2019,1,9,11.97
30.0,35.625,2019,1,9,7.02
30.5,34.375,2019,1,9,11.5
30.5,35.0,2019,1,9,12.48
30.5,35.625,2019,1,9,6.51
31.0,34.375,2019,1,9,12.88
31.0,35.0,2019,1,9,12.75
31.0,35.625,2019,1,9,10.01
31.5,34.375,2019,1,9,15.08
31.5,35.0,2019,1,9,12.36
31.5,35.625,2019,1,9,14.27
32.0,34.375,2019,1,9,15.28
32.0,35.0,2019,1,9,12.28
32.0,35.625,2019,1,9,14.2
32.5,34.375,2019,1,9,14.99
32.5,35.0,2019,1,9,13.47
32.5,35.625,2019,1,9,13.46
33.0,34.375,2019,1,9,14.71
33.0,35.0,2019,1,9,13.59
33.0,35.625,2019,1,9,11.16
29.5,34.375,2019,1,10,14.24
29.5,35.0,2019,1,10,15.74
29.5,35.625,2019,1,10,11.37
30.0,34.375,2019,1,10,15.02
30.0,35.0,2019,1,10,15.81
30.0,35.625,2019,1,10,10.08
30.5,34.375,2019,1,10,15.42
30.5,35.0,2019,1,10,16.15
30.5,35.625,2019,1,10,10.38
31.0,34.375,2019,1,10,16.24
31.0,35.0,2019,1,10,15.82
31.0,35.625,2019,1,10,15.11
31.5,34.375,2019,1,10,17.04
31.5,35.0,2019,1,10,15.22
31.5,35.625,2019,1,10,17.62
32.0,34.375,2019,1,10,17.32
32.0,35.0,2019,1,10,14.96
32.0,35.625,2019,1,10,17.01
32.5,34.375,2019,1,10,17.64
32.5,35.0,2019,1,10,16.01
32.5,35.625,2019,1,10,16.39
33.0,34.375,2019,1,10,17.3
33.0,35.0,2019,1,10,15.62
33.0,35.625,2019,1,10,13.88
29.5,34.375,2019,1,11,17.91
29.5,35.0,2019,1,11,20.59
29.5,35.625,2019,1,11,17.25
30.0,34.375,2019,1,11,18.04
30.0,35.0,2019,1,11,19.59
30.0,35.625,2019,1,11,13.91
30.5,34.375,2019,1,11,17.72
30.5,35.0,2019,1,11,18.46
30.5,35.625,2019,1,11,14.55
31.0,34.375,2019,1,11,18.42
31.0,35.0,2019,1,11,17.67
31.0,35.625,2019,1,11,19.13
31.5,34.375,2019,1,11,18.01
31.5,35.0,2019,1,11,17.28
31.5,35.625,2019,1,11,20.54
32.0,34.375,2019,1,11,16.73
32.0,35.0,2019,1,11,16.46
32.0,35.625,2019,1,11,19.03
32.5,34.375,2019,1,11,17.52
32.5,35.0,2019,1,11,17.53
32.5,35.625,2019,1,11,18.19
33.0,34.375,2019,1,11,17.98
33.0,35.0,2019,1,11,17.28
33.0,35.625,2019,1,11,16.0
29.5,34.375,2019,1,12,24.1
29.5,35.0,2019,1,12,22.7
29.5,35.625,2019,1,12,22.37
30.0,34.375,2019,1,12,23.63
30.0,35.0,2019,1,12,22.84
30.0,35.625,2019,1,12,18.7
30.5,34.375,2019,1,12,20.72
30.5,35.0,2019,1,12,21.59
30.5,35.625,2019,1,12,16.71
31.0,34.375,2019,1,12,20.02
31.0,35.0,2019,1,12,19.69
31.0,35.625,2019,1,12,19.0
31.5,34.375,2019,1,12,19.05
31.5,35.0,2019,1,12,18.72
31.5,35.625,2019,1,12,20.07
32.0,34.375,2019,1,12,17.17
32.0,35.0,2019,1,12,17.59
32.0,35.625,2019,1,12,20.47
32.5,34.375,2019,1,12,17.72
32.5,35.0,2019,1,12,17.4
32.5,35.625,2019,1,12,19.64
33.0,34.375,2019,1,12,17.73
33.0,35.0,2019,1,12,17.44
33.0,35.625,2019,1,12,16.74
29.5,34.375,2019,1,13,15.2
29.5,35.0,2019,1,13,18.02
29.5,35.625,2019,1,13,15.93
30.0,34.375,2019,1,13,15.15
30.0,35.0,2019,1,13,16.99
30.0,35.625,2019,1,13,13.02
30.5,34.375,2019,1,13,15.06
30.5,35.0,2019,1,13,16.86
30.5,35.625,2019,1,13,11.28
31.0,34.375,2019,1,13,16.15
31.0,35.0,2019,1,13,16.37
31.0,35.625,2019,1,13,14.69
31.5,34.375,2019,1,13,16.54
31.5,35.0,2019,1,13,14.3
31.5,35.625,2019,1,13,16.77
32.0,34.375,2019,1,13,17.17
32.0,35.0,2019,1,13,13.75
32.0,35.625,2019,1,13,16.43
32.5,34.375,2019,1,13,18.21
32.5,35.0,2019,1,13,15.36
32.5,35.625,2019,1,13,16.09
33.0,34.375,2019,1,13,18.57
33.0,35.0,2019,1,13,16.0
33.0,35.625,2019,1,13,14.55
29.5,34.375,2019,1,14,13.41
29.5,35.0,2019,1,14,14.58
29.5,35.625,2019,1,14,11.56
30.0,34.375,2019,1,14,13.93
30.0,35.0,2019,1,14,14.01
30.0,35.625,2019,1,14,8.82
30.5,34.375,2019,1,14,14.35
30.5,35.0,2019,1,14,14.73
30.5,35.625,2019,1,14,8.19
31.0,34.375,2019,1,14,15.42
31.0,35.0,2019,1,14,14.98
31.0,35.625,2019,1,14,12.35
31.5,34.375,2019,1,14,15.86
31.5,35.0,2019,1,14,12.79
31.5,35.625,2019,1,14,15.11
32.0,34.375,2019,1,14,17.47
32.0,35.0,2019,1,14,12.83
32.0,35.625,2019,1,14,14.76
32.5,34.375,2019,1,14,17.91
32.5,35.0,2019,1,14,15.17
32.5,35.625,2019,1,14,14.77
33.0,34.375,2019,1,14,17.91
33.0,35.0,2019,1,14,15.66
33.0,35.625,2019,1,14,12.95
29.5,34.375,2019,1,15,16.81
29.5,35.0,2019,1,15,17.05
29.5,35.625,2019,1,15,15.45
30.0,34.375,2019,1,15,16.99
30.0,35.0,2019,1,15,17.22
30.0,35.625,2019,1,15,13.44
30.5,34.375,2019,1,15,16.04
30.5,35.0,2019,1,15,17.31
30.5,35.625,2019,1,15,12.8
31.0,34.375,2019,1,15,16.65
31.0,35.0,2019,1,15,16.71
31.0,35.625,2019,1,15,16.2
31.5,34.375,2019,1,15,16.96
31.5,35.0,2019,1,15,15.1
31.5,35.625,2019,1,15,17.1
32.0,34.375,2019,1,15,17.19
32.0,35.0,2019,1,15,14.46
32.0,35.625,2019,1,15,16.94
32.5,34.375,2019,1,15,17.51
32.5,35.0,2019,1,15,15.59
32.5,35.625,2019,1,15,16.33
33.0,34.375,2019,1,15,17.6
33.0,35.0,2019,1,15,15.68
33.0,35.625,2019,1,15,14.36
29.5,34.375,2019,1,16,12.55
29.5,35.0,2019,1,16,15.64
29.5,35.625,2019,1,16,13.05
30.0,34.375,2019,1,16,13.31
30.0,35.0,2019,1,16,14.83
30.0,35.625,2019,1,16,10.28
30.5,34.375,2019,1,16,13.53
30.5,35.0,2019,1,16,15.03
30.5,35.625,2019,1,16,9.05
31.0,34.375,2019,1,16,14.69
31.0,35.0,2019,1,16,14.78
31.0,35.625,2019,1,16,12.88
31.5,34.375,2019,1,16,15.34
31.5,35.0,2019,1,16,13.17
31.5,35.625,2019,1,16,15.52
32.0,34.375,2019,1,16,15.82
32.0,35.0,2019,1,16,12.56
32.0,35.625,2019,1,16,15.31
32.5,34.375,2019,1,16,16.82
32.5,35.0,2019,1,16,13.81
32.5,35.625,2019,1,16,14.41
33.0,34.375,2019,1,16,17.09
33.0,35.0,2019,1,16,14.26
33.0,35.625,2019,1,16,10.47
29.5,34.375,2019,1,17,11.32
29.5,35.0,2019,1,17,12.53
29.5,35.625,2019,1,17,9.79
30.0,34.375,2019,1,17,12.25
30.0,35.0,2019,1,17,12.32
30.0,35.625,2019,1,17,7.62
30.5,34.375,2019,1,17,12.9
30.5,35.0,2019,1,17,13.01
30.5,35.625,2019,1,17,5.89
31.0,34.375,2019,1,17,14.35
31.0,35.0,2019,1,17,14.22
31.0,35.625,2019,1,17,11.14
31.5,34.375,2019,1,17,15.45
31.5,35.0,2019,1,17,13.49
31.5,35.625,2019,1,17,15.4
32.0,34.375,2019,1,17,16.14
32.0,35.0,2019,1,17,13.69
32.0,35.625,2019,1,17,15.75
32.5,34.375,2019,1,17,16.13
32.5,35.0,2019,1,17,14.8
32.5,35.625,2019,1,17,15.13
33.0,34.375,2019,1,17,16.02
33.0,35.0,2019,1,17,14.51
33.0,35.625,2019,1,17,12.25
29.5,34.375,2019,1,18,13.96
29.5,35.0,2019,1,18,15.72
29.5,35.625,2019,1,18,13.67
30.0,34.375,2019,1,18,14.79
30.0,35.0,2019,1,18,14.92
30.0,35.625,2019,1,18,11.27
30.5,34.375,2019,1,18,15.24
30.5,35.0,2019,1,18,15.69
30.5,35.625,2019,1,18,9.36
31.0,34.375,2019,1,18,16.71
31.0,35.0,2019,1,18,16.49
31.0,35.625,2019,1,18,13.6
31.5,34.375,2019,1,18,17.43
31.5,35.0,2019,1,18,15.07
31.5,35.625,2019,1,18,16.22
32.0,34.375,2019,1,18,16.2
32.0,35.0,2019,1,18,13.83
32.0,35.625,2019,1,18,16.31
32.5,34.375,2019,1,18,16.33
32.5,35.0,2019,1,18,15.05
32.5,35.625,2019,1,18,15.62
33.0,34.375,2019,1,18,16.04
33.0,35.0,2019,1,18,15.2
33.0,35.625,2019,1,18,13.98
29.5,34.375,2019,1,19,15.86
29.5,35.0,2019,1,19,18.47
29.5,35.625,2019,1,19,14.38
30.0,34.375,2019,1,19,16.44
30.0,35.0,2019,1,19,17.72
30.0,35.625,2019,1,19,12.97
30.5,34.375,2019,1,19,16.31
30.5,35.0,2019,1,19,16.88
30.5,35.625,2019,1,19,12.61
31.0,34.375,2019,1,19,17.05
31.0,35.0,2019,1,19,16.7
31.0,35.625,2019,1,19,16.08
31.5,34.375,2019,1,19,16.95
31.5,35.0,2019,1,19,15.79
31.5,35.625,2019,1,19,18.53
32.0,34.375,2019,1,19,16.65
32.0,35.0,2019,1,19,15.03
32.0,35.625,2019,1,19,17.67
32.5,34.375,2019,1,19,16.69
32.5,35.0,2019,1,19,15.63
32.5,35.625,2019,1,19,16.63
33.0,34.375,2019,1,19,16.39
33.0,35.0,2019,1,19,15.19
33.0,35.625,2019,1,19,13.73
29.5,34.375,2019,1,20,19.11
29.5,35.0,2019,1,20,19.83
29.5,35.625,2019,1,20,16.94
30.0,34.375,2019,1,20,19.11
30.0,35.0,2019,1,20,19.79
30.0,35.625,2019,1,20,14.43
30.5,34.375,2019,1,20,17.52
30.5,35.0,2019,1,20,18.6
30.5,35.625,2019,1,20,13.24
31.0,34.375,2019,1,20,16.21
31.0,35.0,2019,1,20,16.49
31.0,35.625,2019,1,20,17.03
31.5,34.375,2019,1,20,16.22
31.5,35.0,2019,1,20,15.63
31.5,35.625,2019,1,20,19.28
32.0,34.375,2019,1,20,16.61
32.0,35.0,2019,1,20,15.82
32.0,35.625,2019,1,20,18.77
32.5,34.375,2019,1,20,17.34
32.5,35.0,2019,1,20,15.83
32.5,35.625,2019,1,20,17.04
33.0,34.375,2019,1,20,17.17
33.0,35.0,2019,1,20,16.05
33.0,35.625,2019,1,20,14.8
29.5,34.375,2019,1,21,22.11
29.5,35.0,2019,1,21,22.34
29.5,35.625,2019,1,21,19.44
30.0,34.375,2019,1,21,22.11
30.0,35.0,2019,1,21,22.03
30.0,35.625,2019,1,21,17.51
30.5,34.375,2019,1,21,21.74
30.5,35.0,2019,1,21,21.84
30.5,35.625,2019,1,21,16.61
31.0,34.375,2019,1,21,22.36
31.0,35.0,2019,1,21,20.97
31.0,35.625,2019,1,21,19.23
31.5,34.375,2019,1,21,20.12
31.5,35.0,2019,1,21,19.82
31.5,35.625,2019,1,21,20.69
32.0,34.375,2019,1,21,16.97
32.0,35.0,2019,1,21,18.69
32.0,35.625,2019,1,21,20.73
32.5,34.375,2019,1,21,17.05
32.5,35.0,2019,1,21,18.59
32.5,35.625,2019,1,21,19.57
33.0,34.375,2019,1,21,17.23
33.0,35.0,2019,1,21,17.78
33.0,35.625,2019,1,21,17.32
29.5,34.375,2019,1,22,20.31
29.5,35.0,2019,1,22,21.29
29.5,35.625,2019,1,22,18.61
30.0,34.375,2019,1,22,19.24
30.0,35.0,2019,1,22,20.5
30.0,35.625,2019,1,22,15.99
30.5,34.375,2019,1,22,18.31
30.5,35.0,2019,1,22,20.56
30.5,35.625,2019,1,22,14.96
31.0,34.375,2019,1,22,18.94
31.0,35.0,2019,1,22,19.93
31.0,35.625,2019,1,22,18.17
31.5,34.375,2019,1,22,19.17
31.5,35.0,2019,1,22,18.46
31.5,35.625,2019,1,22,20.6
32.0,34.375,2019,1,22,17.92
32.0,35.0,2019,1,22,17.68
32.0,35.625,2019,1,22,20.76
32.5,34.375,2019,1,22,17.27
32.5,35.0,2019,1,22,18.1
32.5,35.625,2019,1,22,19.97
33.0,34.375,2019,1,22,17.35
33.0,35.0,2019,1,22,17.57
33.0,35.625,2019,1,22,19.04
29.5,34.375,2019,1,23,20.91
29.5,35.0,2019,1,23,20.5
29.5,35.625,2019,1,23,18.73
30.0,34.375,2019,1,23,20.3
30.0,35.0,2019,1,23,20.35
30.0,35.625,2019,1,23,16.19
30.5,34.375,2019,1,23,19.76
30.5,35.0,2019,1,23,20.05
30.5,35.625,2019,1,23,15.95
31.0,34.375,2019,1,23,19.82
31.0,35.0,2019,1,23,19.49
31.0,35.625,2019,1,23,19.97
31.5,34.375,2019,1,23,19.66
31.5,35.0,2019,1,23,18.52
31.5,35.625,2019,1,23,21.22
32.0,34.375,2019,1,23,18.18
32.0,35.0,2019,1,23,18.02
32.0,35.625,2019,1,23,20.46
32.5,34.375,2019,1,23,17.77
32.5,35.0,2019,1,23,18.56
32.5,35.625,2019,1,23,20.4
33.0,34.375,2019,1,23,17.54
33.0,35.0,2019,1,23,17.7
33.0,35.625,2019,1,23,17.54
29.5,34.375,2019,1,24,22.66
29.5,35.0,2019,1,24,21.69
29.5,35.625,2019,1,24,21.3
30.0,34.375,2019,1,24,24.74
30.0,35.0,2019,1,24,23.04
30.0,35.625,2019,1,24,19.82
30.5,34.375,2019,1,24,24.63
30.5,35.0,2019,1,24,24.27
30.5,35.625,2019,1,24,19.38
31.0,34.375,2019,1,24,24.03
31.0,35.0,2019,1,24,24.03
31.0,35.625,2019,1,24,22.86
31.5,34.375,2019,1,24,21.3
31.5,35.0,2019,1,24,21.66
31.5,35.625,2019,1,24,24.45
32.0,34.375,2019,1,24,18.8
32.0,35.0,2019,1,24,20.08
32.0,35.625,2019,1,24,24.12
32.5,34.375,2019,1,24,17.99
32.5,35.0,2019,1,24,20.65
32.5,35.625,2019,1,24,22.76
33.0,34.375,2019,1,24,17.75
33.0,35.0,2019,1,24,19.81
33.0,35.625,2019,1,24,20.08
29.5,34.375,2019,1,25,22.93
29.5,35.0,2019,1,25,22.74
29.5,35.625,2019,1,25,21.81
30.0,34.375,2019,1,25,22.97
30.0,35.0,2019,1,25,22.83
30.0,35.625,2019,1,25,19.32
30.5,34.375,2019,1,25,21.65
30.5,35.0,2019,1,25,21.6
30.5,35.625,2019,1,25,18.27
31.0,34.375,2019,1,25,20.78
31.0,35.0,2019,1,25,19.77
31.0,35.625,2019,1,25,21.92
31.5,34.375,2019,1,25,20.07
31.5,35.0,2019,1,25,18.88
31.5,35.625,2019,1,25,22.28
32.0,34.375,2019,1,25,17.62
32.0,35.0,2019,1,25,18.12
32.0,35.625,2019,1,25,20.67
32.5,34.375,2019,1,25,17.37
32.5,35.0,2019,1,25,18.26
32.5,35.625,2019,1,25,19.28
33.0,34.375,2019,1,25,17.13
33.0,35.0,2019,1,25,17.33
33.0,35.625,2019,1,25,16.79
29.5,34.375,2019,1,26,25.14
29.5,35.0,2019,1,26,24.13
29.5,35.625,2019,1,26,23.04
30.0,34.375,2019,1,26,26.24
30.0,35.0,2019,1,26,25.34
30.0,35.625,2019,1,26,20.97
30.5,34.375,2019,1,26,25.33
30.5,35.0,2019,1,26,25.8
30.5,35.625,2019,1,26,19.56
31.0,34.375,2019,1,26,25.14
31.0,35.0,2019,1,26,24.98
31.0,35.625,2019,1,26,22.75
31.5,34.375,2019,1,26,22.58
31.5,35.0,2019,1,26,22.64
31.5,35.625,2019,1,26,23.83
32.0,34.375,2019,1,26,19.24
32.0,35.0,2019,1,26,20.87
32.0,35.625,2019,1,26,23.76
32.5,34.375,2019,1,26,18.33
32.5,35.0,2019,1,26,20.96
32.5,35.625,2019,1,26,22.92
33.0,34.375,2019,1,26,18.02
33.0,35.0,2019,1,26,20.05
33.0,35.625,2019,1,26,20.39
29.5,34.375,2019,1,27,21.03
29.5,35.0,2019,1,27,20.36
29.5,35.625,2019,1,27,18.94
30.0,34.375,2019,1,27,21.5
30.0,35.0,2019,1,27,21.07
30.0,35.625,2019,1,27,17.17
30.5,34.375,2019,1,27,19.33
30.5,35.0,2019,1,27,21.45
30.5,35.625,2019,1,27,16.56
31.0,34.375,2019,1,27,18.27
31.0,35.0,2019,1,27,20.23
31.0,35.625,2019,1,27,19.5
31.5,34.375,2019,1,27,17.61
31.5,35.0,2019,1,27,18.18
31.5,35.625,2019,1,27,21.28
32.0,34.375,2019,1,27,17.86
32.0,35.0,2019,1,27,16.84
32.0,35.625,2019,1,27,21.09
32.5,34.375,2019,1,27,18.14
32.5,35.0,2019,1,27,17.69
32.5,35.625,2019,1,27,20.18
33.0,34.375,2019,1,27,18.31
33.0,35.0,2019,1,27,17.64
33.0,35.625,2019,1,27,18.77
29.5,34.375,2019,1,28,13.69
29.5,35.0,2019,1,28,14.8
29.5,35.625,2019,1,28,10.96
30.0,34.375,2019,1,28,14.11
30.0,35.0,2019,1,28,14.44
30.0,35.625,2019,1,28,9.0
30.5,34.375,2019,1,28,13.82
30.5,35.0,2019,1,28,14.36
30.5,35.625,2019,1,28,7.81
31.0,34.375,2019,1,28,14.59
31.0,35.0,2019,1,28,13.84
31.0,35.625,2019,1,28,11.27
31.5,34.375,2019,1,28,16.15
31.5,35.0,2019,1,28,12.35
31.5,35.625,2019,1,28,13.93
32.0,34.375,2019,1,28,16.58
32.0,35.0,2019,1,28,12.31
32.0,35.625,2019,1,28,13.85
32.5,34.375,2019,1,28,16.71
32.5,35.0,2019,1,28,14.08
32.5,35.625,2019,1,28,13.68
33.0,34.375,2019,1,28,16.67
33.0,35.0,2019,1,28,14.34
33.0,35.625,2019,1,28,11.37
29.5,34.375,2019,1,29,18.19
29.5,35.0,2019,1,29,19.35
29.5,35.625,2019,1,29,15.99
30.0,34.375,2019,1,29,18.95
30.0,35.0,2019,1,29,19.42
30.0,35.625,2019,1,29,15.1
30.5,34.375,2019,1,29,18.54
30.5,35.0,2019,1,29,18.96
30.5,35.625,2019,1,29,15.25
31.0,34.375,2019,1,29,19.38
31.0,35.0,2019,1,29,18.24
31.0,35.625,2019,1,29,18.17
31.5,34.375,2019,1,29,19.23
31.5,35.0,2019,1,29,17.49
31.5,35.625,2019,1,29,18.88
32.0,34.375,2019,1,29,17.19
32.0,35.0,2019,1,29,17.2
32.0,35.625,2019,1,29,18.96
32.5,34.375,2019,1,29,17.29
32.5,35.0,2019,1,29,17.64
32.5,35.625,2019,1,29,19.17
33.0,34.375,2019,1,29,17.3
33.0,35.0,2019,1,29,16.96
33.0,35.625,2019,1,29,17.38
29.5,34.375,2019,1,30,20.51
29.5,35.0,2019,1,30,21.61
29.5,35.625,2019,1,30,17.85
30.0,34.375,2019,1,30,20.77
30.0,35.0,2019,1,30,21.6
30.0,35.625,2019,1,30,16.26
30.5,34.375,2019,1,30,20.53
30.5,35.0,2019,1,30,21.68
30.5,35.625,2019,1,30,15.3
31.0,34.375,2019,1,30,21.09
31.0,35.0,2019,1,30,21.1
31.0,35.625,2019,1,30,18.87
31.5,34.375,2019,1,30,20.06
31.5,35.0,2019,1,30,19.03
31.5,35.625,2019,1,30,20.95
32.0,34.375,2019,1,30,18.21
32.0,35.0,2019,1,30,17.67
