-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS10M_MAX
29.5,34.375,2019,1,1,5.26
29.5,35.0,2019,1,1,5.24
29.5,35.625,2019,1,1,7.06
30.0,34.375,2019,1,1,5.83
30.0,35.0,2019,1,1,6.04
30.0,35.625,2019,1,1,6.19
30.5,34.375,2019,1,1,6.17
30.5,35.0,2019,1,1,6.0
30.5,35.625,2019,1,1,9.74
31.0,34.375,2019,1,1,6.87
31.0,35.0,2019,1,1,5.27
31.0,35.625,2019,1,1,9.23
31.5,34.375,2019,1,1,5.28
31.5,35.0,2019,1,1,4.28
31.5,35.625,2019,1,1,6.73
32.0,34.375,2019,1,1,4.86
32.0,35.0,2019,1,1,4.41
32.0,35.625,2019,1,1,6.36
32.5,34.375,2019,1,1,4.92
32.5,35.0,2019,1,1,4.99
32.5,35.625,2019,1,1,4.49
33.0,34.375,2019,1,1,5.87
33.0,35.0,2019,1,1,6.62
33.0,35.625,2019,1,1,4.27
29.5,34.375,2019,1,2,7.56
29.5,35.0,2019,1,2,5.27
29.5,35.625,2019,1,2,7.42
30.0,34.375,2019,1,2,7.05
30.0,35.0,2019,1,2,4.81
30.0,35.625,2019,1,2,5.86
30.5,34.375,2019,1,2,6.17
30.5,35.0,2019,1,2,5.23
30.5,35.625,2019,1,2,5.37
31.0,34.375,2019,1,2,6.0
31.0,35.0,2019,1,2,4.84
31.0,35.625,2019,1,2,4.65
31.5,34.375,2019,1,2,7.18
31.5,35.0,2019,1,2,4.22
31.5,35.625,2019,1,2,3.8
32.0,34.375,2019,1,2,10.57
32.0,35.0,2019,1,2,5.07
32.0,35.625,2019,1,2,4.1
