-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_LW_DWN
31.5,34.5,2019,1,10,7.3
31.5,35.5,2019,1,10,6.53
32.5,34.5,2019,1,10,7.32
32.5,35.5,2019,1,10,6.78
29.5,34.5,2019,1,11,6.77
29.5,35.5,2019,1,11,6.48
30.5,34.5,2019,1,11,6.47
30.5,35.5,2019,1,11,6.46
31.5,34.5,2019,1,11,7.27
31.5,35.5,2019,1,11,6.43
32.5,34.5,2019,1,11,7.07
32.5,35.5,2019,1,11,6.61
29.5,34.5,2019,1,12,7.25
29.5,35.5,2019,1,12,7.15
30.5,34.5,2019,1,12,6.83
30.5,35.5,2019,1,12,6.91
31.5,34.5,2019,1,12,7.32
31.5,35.5,2019,1,12,6.67
32.5,34.5,2019,1,12,7.1
32.5,35.5,2019,1,12,6.64
29.5,34.5,2019,1,13,7.07
29.5,35.5,2019,1,13,7.06
30.5,34.5,2019,1,13,7.04
30.5,35.5,2019,1,13,6.93
31.5,34.5,2019,1,13,7.79
31.5,35.5,2019,1,13,6.9
32.5,34.5,2019,1,13,7.93
32.5,35.5,2019,1,13,7.33
29.5,34.5,2019,1,14,6.68
29.5,35.5,2019,1,14,6.47
30.5,34.5,2019,1,14,7.2
30.5,35.5,2019,1,14,7.24
31.5,34.5,2019,1,14,8.33
31.5,35.5,2019,1,14,7.97
32.5,34.5,2019,1,14,8.48
32.5,35.5,2019,1,14,8.25
29.5,34.5,2019,1,15,6.1
29.5,35.5,2019,1,15,5.99
30.5,34.5,2019,1,15,6.53
30.5,35.5,2019,1,15,6.25
31.5,34.5,2019,1,15,7.21
31.5,35.5,2019,1,15,6.42
32.5,34.5,2019,1,15,7.54
32.5,35.5,2019,1,15,6.74
29.5,34.5,2019,1,16,7.0
29.5,35.5,2019,1,16,6.61
30.5,34.5,2019,1,16,7.24
30.5,35.5,2019,1,16,6.96
31.5,34.5,2019,1,16,8.03
31.5,35.5,2019,1,16,7.25
32.5,34.5,2019,1,16,8.49
32.5,35.5,2019,1,16,7.76
29.5,34.5,2019,1,17,6.39
29.5,35.5,2019,1,17,5.95
30.5,34.5,2019,1,17,7.23
30.5,35.5,2019,1,17,6.93
31.5,34.5,2019,1,17,8.27
31.5,35.5,2019,1,17,7.96
32.5,34.5,2019,1,17,8.11
32.5,35.5,2019,1,17,7.77
29.5,34.5,2019,1,18,6.24
29.5,35.5,2019,1,18,5.84
30.5,34.5,2019,1,18,7.16
30.5,35.5,2019,1,18,6.85
31.5,34.5,2019,1,18,7.84
31.5,35.5,2019,1,18,7.45
32.5,34.5,2019,1,18,7.62
32.5,35.5,2019,1,18,7.13
29.5,34.5,2019,1,19,6.2
29.5,35.5,2019,1,19,5.91
30.5,34.5,2019,1,19,6.33
30.5,35.5,2019,1,19,6.19
31.5,34.5,2019,1,19,7.08
31.5,35.5,2019,1,19,6.29
32.5,34.5,2019,1,19,7.17
32.5,35.5,2019,1,19,6.39
29.5,34.5,2019,1,20,7.26
29.5,35.5,2019,1,20,6.97
30.5,34.5,2019,1,20,7.02
30.5,35.5,2019,1,20,6.93
31.5,34.5,2019,1,20,7.6
31.5,35.5,2019,1,20,6.96
32.5,34.5,2019,1,20,7.45
32.5,35.5,2019,1,20,6.96
29.5,34.5,2019,1,21,7.22
29.5,35.5,2019,1,21,7.19
30.5,34.5,2019,1,21,6.97
30.5,35.5,2019,1,21,6.93
31.5,34.5,2019,1,21,7.49
31.5,35.5,2019,1,21,7.01
32.5,34.5,2019,1,21,7.56
32.5,35.5,2019,1,21,7.02
29.5,34.5,2019,1,22,6.33
29.5,35.5,2019,1,22,6.18
30.5,34.5,2019,1,22,6.58
30.5,35.5,2019,1,22,6.41
31.5,34.5,2019,1,22,7.34
31.5,35.5,2019,1,22,6.57
32.5,34.5,2019,1,22,7.33
32.5,35.5,2019,1,22,6.69
29.5,34.5,2019,1,23,6.85
29.5,35.5,2019,1,23,6.49
30.5,34.5,2019,1,23,6.99
30.5,35.5,2019,1,23,6.7
31.5,34.5,2019,1,23,7.35
31.5,35.5,2019,1,23,6.79
32.5,34.5,2019,1,23,7.25
32.5,35.5,2019,1,23,6.68
29.5,34.5,2019,1,24,7.22
29.5,35.5,2019,1,24,7.08
30.5,34.5,2019,1,24,7.21
30.5,35.5,2019,1,24,7.12
31.5,34.5,2019,1,24,7.73
31.5,35.5,2019,1,24,7.11
32.5,34.5,2019,1,24,7.39
32.5,35.5,2019,1,24,6.92
29.5,34.5,2019,1,25,6.84
29.5,35.5,2019,1,25,6.8
30.5,34.5,2019,1,25,6.67
30.5,35.5,2019,1,25,6.71
31.5,34.5,2019,1,25,7.31
31.5,35.5,2019,1,25,6.67
32.5,34.5,2019,1,25,7.27
32.5,35.5,2019,1,25,6.62
29.5,34.5,2019,1,26,7.2
29.5,35.5,2019,1,26,7.25
30.5,34.5,2019,1,26,7.05
30.5,35.5,2019,1,26,7.24
31.5,34.5,2019,1,26,7.32
31.5,35.5,2019,1,26,7.04
32.5,34.5,2019,1,26,7.36
32.5,35.5,2019,1,26,6.83
29.5,34.5,2019,1,27,7.66
29.5,35.5,2019,1,27,8.03
30.5,34.5,2019,1,27,7.05
30.5,35.5,2019,1,27,7.34
31.5,34.5,2019,1,27,7.48
31.5,35.5,2019,1,27,7.03
32.5,34.5,2019,1,27,7.65
32.5,35.5,2019,1,27,7.03
29.5,34.5,2019,1,28,6.85
29.5,35.5,2019,1,28,6.42
30.5,34.5,2019,1,28,6.87
30.5,35.5,2019,1,28,6.85
31.5,34.5,2019,1,28,8.0
31.5,35.5,2019,1,28,7.35
32.5,34.5,2019,1,28,8.17
32.5,35.5,2019,1,28,7.76
29.5,34.5,2019,1,29,6.67
29.5,35.5,2019,1,29,6.4
30.5,34.5,2019,1,29,6.81
30.5,35.5,2019,1,29,6.76
31.5,34.5,2019,1,29,7.43
31.5,35.5,2019,1,29,6.9
32.5,34.5,2019,1,29,7.87
32.5,35.5,2019,1,29,7.6
29.5,34.5,2019,1,30,6.53
29.5,35.5,2019,1,30,6.29
30.5,34.5,2019,1,30,6.64
30.5,35.5,2019,1,30,6.46
31.5,34.5,2019,1,30,7.32
31.5,35.5,2019,1,30,6.65
32.5,34.5,2019,1,30,7.31
32.5,35.5,2019,1,30,6.78
29.5,34.5,2019,1,31,6.26
29.5,35.5,2019,1,31,5.97
30.5,34.5,2019,1,31,6.56
30.5,35.5,2019,1,31,6.23
31.5,34.5,2019,1,31,7.3
31.5,35.5,2019,1,31,6.49
32.5,34.5,2019,1,31,7.44
32.5,35.5,2019,1,31,6.93
29.5,34.5,2019,2,1,6.26
29.5,35.5,2019,2,1,6.07
30.5,34.5,2019,2,1,6.47
30.5,35.5,2019,2,1,6.23
31.5,34.5,2019,2,1,7.54
31.5,35.5,2019,2,1,6.62
32.5,34.5,2019,2,1,7.74
32.5,35.5,2019,2,1,7.14
29.5,34.5,2019,2,2,6.62
29.5,35.5,2019,2,2,6.24
30.5,34.5,2019,2,2,6.61
30.5,35.5,2019,2,2,6.32
31.5,34.5,2019,2,2,7.34
31.5,35.5,2019,2,2,6.55
32.5,34.5,2019,2,2,7.25
32.5,35.5,2019,2,2,6.65
29.5,34.5,2019,2,3,6.53
29.5,35.5,2019,2,3,6.21
30.5,34.5,2019,2,3,6.4
30.5,35.5,2019,2,3,6.17
31.5,34.5,2019,2,3,7.37
31.5,35.5,2019,2,3,6.57
32.5,34.5,2019,2,3,7.13
32.5,35.5,2019,2,3,6.61
29.5,34.5,2019,2,4,6.88
29.5,35.5,2019,2,4,6.4
30.5,34.5,2019,2,4,6.79
30.5,35.5,2019,2,4,6.62
31.5,34.5,2019,2,4,7.28
31.5,35.5,2019,2,4,6.74
32.5,34.5,2019,2,4,7.22
32.5,35.5,2019,2,4,6.66
29.5,34.5,2019,2,5,7.96
29.5,35.5,2019,2,5,7.42
30.5,34.5,2019,2,5,8.12
30.5,35.5,2019,2,5,7.59
31.5,34.5,2019,2,5,8.2
31.5,35.5,2019,2,5,7.49
32.5,34.5,2019,2,5,7.93
32.5,35.5,2019,2,5,7.33
29.5,34.5,2019,2,6,8.66
29.5,35.5,2019,2,6,8.21
30.5,34.5,2019,2,6,8.81
30.5,35.5,2019,2,6,8.43
31.5,34.5,2019,2,6,8.94
31.5,35.5,2019,2,6,8.45
32.5,34.5,2019,2,6,8.92
32.5,35.5,2019,2,6,8.31
29.5,34.5,2019,2,7,7.84
29.5,35.5,2019,2,7,8.06
30.5,34.5,2019,2,7,7.91
30.5,35.5,2019,2,7,8.15
31.5,34.5,2019,2,7,8.33
31.5,35.5,2019,2,7,8.25
32.5,34.5,2019,2,7,8.4
32.5,35.5,2019,2,7,8.39
29.5,34.5,2019,2,8,6.67
29.5,35.5,2019,2,8,6.15
30.5,34.5,2019,2,8,7.09
30.5,35.5,2019,2,8,6.6
31.5,34.5,2019,2,8,7.5
31.5,35.5,2019,2,8,7.03
32.5,34.5,2019,2,8,7.78
32.5,35.5,2019,2,8,7.47
29.5,34.5,2019,2,9,6.59
29.5,35.5,2019,2,9,6.23
30.5,34.5,2019,2,9,7.04
30.5,35.5,2019,2,9,6.84
31.5,34.5,2019,2,9,8.01
31.5,35.5,2019,2,9,7.71
32.5,34.5,2019,2,9,8.13
32.5,35.5,2019,2,9,8.14
29.5,34.5,2019,2,10,6.6
29.5,35.5,2019,2,10,6.61
30.5,34.5,2019,2,10,6.96
30.5,35.5,2019,2,10,6.9
31.5,34.5,2019,2,10,8.16
31.5,35.5,2019,2,10,7.63
32.5,34.5,2019,2,10,8.22
32.5,35.5,2019,2,10,7.89
29.5,34.5,2019,2,11,6.59
29.5,35.5,2019,2,11,6.38
30.5,34.5,2019,2,11,7.12
30.5,35.5,2019,2,11,7.14
31.5,34.5,2019,2,11,7.72
31.5,35.5,2019,2,11,7.57
32.5,34.5,2019,2,11,7.89
32.5,35.5,2019,2,11,7.52
29.5,34.5,2019,2,12,6.46
29.5,35.5,2019,2,12,6.01
30.5,34.5,2019,2,12,6.68
30.5,35.5,2019,2,12,6.51
31.5,34.5,2019,2,12,7.25
31.5,35.5,2019,2,12,6.67
32.5,34.5,2019,2,12,7.33
32.5,35.5,2019,2,12,7.15
29.5,34.5,2019,2,13,6.55
29.5,35.5,2019,2,13,6.23
30.5,34.5,2019,2,13,6.91
30.5,35.5,2019,2,13,6.54
31.5,34.5,2019,2,13,7.27
31.5,35.5,2019,2,13,6.73
32.5,34.5,2019,2,13,7.2
32.5,35.5,2019,2,13,6.75
29.5,34.5,2019,2,14,6.73
29.5,35.5,2019,2,14,6.72
30.5,34.5,2019,2,14,7.08
30.5,35.5,2019,2,14,7.12
31.5,34.5,2019,2,14,7.85
31.5,35.5,2019,2,14,7.57
32.5,34.5,2019,2,14,8.08
32.5,35.5,2019,2,14,7.93
29.5,34.5,2019,2,15,6.94
29.5,35.5,2019,2,15,6.58
30.5,34.5,2019,2,15,7.2
30.5,35.5,2019,2,15,6.87
31.5,34.5,2019,2,15,8.11
31.5,35.5,2019,2,15,7.61
32.5,34.5,2019,2,15,8.44
32.5,35.5,2019,2,15,8.11
29.5,34.5,2019,2,16,7.22
29.5,35.5,2019,2,16,7.26
30.5,34.5,2019,2,16,7.32
30.5,35.5,2019,2,16,7.44
31.5,34.5,2019,2,16,7.77
31.5,35.5,2019,2,16,7.7
32.5,34.5,2019,2,16,8.3
32.5,35.5,2019,2,16,8.16
29.5,34.5,2019,2,17,6.52
29.5,35.5,2019,2,17,6.12
30.5,34.5,2019,2,17,6.76
30.5,35.5,2019,2,17,6.49
31.5,34.5,2019,2,17,7.43
31.5,35.5,2019,2,17,7.01
32.5,34.5,2019,2,17,7.53
32.5,35.5,2019,2,17,7.23
29.5,34.5,2019,2,18,6.84
29.5,35.5,2019,2,18,6.74
30.5,34.5,2019,2,18,7.14
30.5,35.5,2019,2,18,7.09
31.5,34.5,2019,2,18,8.07
31.5,35.5,2019,2,18,7.37
32.5,34.5,2019,2,18,7.78
32.5,35.5,2019,2,18,7.2
29.5,34.5,2019,2,19,6.51
29.5,35.5,2019,2,19,6.06
30.5,34.5,2019,2,19,6.89
30.5,35.5,2019,2,19,6.66
31.5,34.5,2019,2,19,8.09
31.5,35.5,2019,2,19,7.58
32.5,34.5,2019,2,19,8.03
32.5,35.5,2019,2,19,7.55
29.5,34.5,2019,2,20,6.65
29.5,35.5,2019,2,20,6.06
30.5,34.5,2019,2,20,6.91
30.5,35.5,2019,2,20,6.61
31.5,34.5,2019,2,20,7.82
31.5,35.5,2019,2,20,7.24
32.5,34.5,2019,2,20,8.01
32.5,35.5,2019,2,20,7.58
29.5,34.5,2019,2,21,6.49
29.5,35.5,2019,2,21,6.13
30.5,34.5,2019,2,21,6.93
30.5,35.5,2019,2,21,6.63
31.5,34.5,2019,2,21,7.72
31.5,35.5,2019,2,21,7.35
32.5,34.5,2019,2,21,7.68
32.5,35.5,2019,2,21,7.36
29.5,34.5,2019,2,22,6.55
29.5,35.5,2019,2,22,6.05
30.5,34.5,2019,2,22,6.8
30.5,35.5,2019,2,22,6.53
31.5,34.5,2019,2,22,7.44
31.5,35.5,2019,2,22,7.01
32.5,34.5,2019,2,22,7.38
32.5,35.5,2019,2,22,6.8
29.5,34.5,2019,2,23,6.67
29.5,35.5,2019,2,23,6.09
30.5,34.5,2019,2,23,6.97
30.5,35.5,2019,2,23,6.59
31.5,34.5,2019,2,23,7.28
31.5,35.5,2019,2,23,6.89
32.5,34.5,2019,2,23,7.38
32.5,35.5,2019,2,23,6.91
29.5,34.5,2019,2,24,6.96
29.5,35.5,2019,2,24,6.28
30.5,34.5,2019,2,24,6.89
30.5,35.5,2019,2,24,6.53
31.5,34.5,2019,2,24,7.4
31.5,35.5,2019,2,24,6.79
32.5,34.5,2019,2,24,7.22
32.5,35.5,2019,2,24,6.8
29.5,34.5,2019,2,25,7.5
29.5,35.5,2019,2,25,6.88
30.5,34.5,2019,2,25,7.5
30.5,35.5,2019,2,25,6.97
31.5,34.5,2019,2,25,7.52
31.5,35.5,2019,2,25,7.08
32.5,34.5,2019,2,25,7.54
32.5,35.5,2019,2,25,7.12
29.5,34.5,2019,2,26,7.5
29.5,35.5,2019,2,26,7.32
30.5,34.5,2019,2,26,7.51
30.5,35.5,2019,2,26,7.29
31.5,34.5,2019,2,26,7.86
31.5,35.5,2019,2,26,7.48
32.5,34.5,2019,2,26,7.94
32.5,35.5,2019,2,26,7.58
29.5,34.5,2019,2,27,6.84
29.5,35.5,2019,2,27,6.79
30.5,34.5,2019,2,27,7.65
30.5,35.5,2019,2,27,7.52
31.5,34.5,2019,2,27,8.49
31.5,35.5,2019,2,27,8.23
32.5,34.5,2019,2,27,8.34
32.5,35.5,2019,2,27,8.26
29.5,34.5,2019,2,28,7.35
29.5,35.5,2019,2,28,7.24
30.5,34.5,2019,2,28,7.74
30.5,35.5,2019,2,28,7.65
31.5,34.5,2019,2,28,8.37
31.5,35.5,2019,2,28,8.02
32.5,34.5,2019,2,28,8.35
32.5,35.5,2019,2,28,8.07
29.5,34.5,2019,3,1,7.88
29.5,35.5,2019,3,1,7.46
30.5,34.5,2019,3,1,8.04
30.5,35.5,2019,3,1,7.79
31.5,34.5,2019,3,1,8.4
31.5,35.5,2019,3,1,7.98
32.5,34.5,2019,3,1,8.17
32.5,35.5,2019,3,1,7.81
29.5,34.5,2019,3,2,7.3
29.5,35.5,2019,3,2,7.03
30.5,34.5,2019,3,2,7.47
30.5,35.5,2019,3,2,7.52
31.5,34.5,2019,3,2,8.16
31.5,35.5,2019,3,2,7.91
32.5,34.5,2019,3,2,8.26
32.5,35.5,2019,3,2,7.97
29.5,34.5,2019,3,3,6.45
29.5,35.5,2019,3,3,6.0
30.5,34.5,2019,3,3,6.69
30.5,35.5,2019,3,3,6.35
31.5,34.5,2019,3,3,7.67
31.5,35.5,2019,3,3,7.03
32.5,34.5,2019,3,3,8.14
32.5,35.5,2019,3,3,7.6
29.5,34.5,2019,3,4,6.67
29.5,35.5,2019,3,4,6.36
30.5,34.5,2019,3,4,6.92
30.5,35.5,2019,3,4,6.84
31.5,34.5,2019,3,4,7.77
31.5,35.5,2019,3,4,7.6
32.5,34.5,2019,3,4,7.85
32.5,35.5,2019,3,4,7.95
29.5,34.5,2019,3,5,7.52
29.5,35.5,2019,3,5,6.99
30.5,34.5,2019,3,5,7.58
30.5,35.5,2019,3,5,7.4
31.5,34.5,2019,3,5,8.2
31.5,35.5,2019,3,5,7.9
32.5,34.5,2019,3,5,8.11
32.5,35.5,2019,3,5,7.62
29.5,34.5,2019,3,6,6.85
29.5,35.5,2019,3,6,6.49
30.5,34.5,2019,3,6,6.99
30.5,35.5,2019,3,6,6.92
31.5,34.5,2019,3,6,7.48
31.5,35.5,2019,3,6,7.19
32.5,34.5,2019,3,6,7.27
32.5,35.5,2019,3,6,7.13
29.5,34.5,2019,3,7,6.55
29.5,35.5,2019,3,7,6.16
30.5,34.5,2019,3,7,6.96
30.5,35.5,2019,3,7,6.47
31.5,34.5,2019,3,7,7.75
31.5,35.5,2019,3,7,7.51
32.5,34.5,2019,3,7,7.91
32.5,35.5,2019,3,7,7.71
29.5,34.5,2019,3,8,6.52
29.5,35.5,2019,3,8,5.97
30.5,34.5,2019,3,8,6.95
30.5,35.5,2019,3,8,6.43
31.5,34.5,2019,3,8,7.38
31.5,35.5,2019,3,8,6.76
32.5,34.5,2019,3,8,7.16
32.5,35.5,2019,3,8,6.6
29.5,34.5,2019,3,9,6.37
29.5,35.5,2019,3,9,5.9
30.5,34.5,2019,3,9,6.69
30.5,35.5,2019,3,9,6.25
31.5,34.5,2019,3,9,7.03
31.5,35.5,2019,3,9,6.4
32.5,34.5,2019,3,9,6.96
32.5,35.5,2019,3,9,6.35
29.5,34.5,2019,3,10,6.43
29.5,35.5,2019,3,10,5.94
30.5,34.5,2019,3,10,6.71
30.5,35.5,2019,3,10,6.27
31.5,34.5,2019,3,10,7.61
31.5,35.5,2019,3,10,6.54
32.5,34.5,2019,3,10,8.05
32.5,35.5,2019,3,10,6.9
29.5,34.5,2019,3,11,6.46
29.5,35.5,2019,3,11,6.0
30.5,34.5,2019,3,11,6.88
30.5,35.5,2019,3,11,6.35
31.5,34.5,2019,3,11,7.44
31.5,35.5,2019,3,11,6.78
32.5,34.5,2019,3,11,7.61
32.5,35.5,2019,3,11,7.52
29.5,34.5,2019,3,12,7.09
29.5,35.5,2019,3,12,6.6
30.5,34.5,2019,3,12,7.28
30.5,35.5,2019,3,12,7.12
31.5,34.5,2019,3,12,7.69
31.5,35.5,2019,3,12,7.33
32.5,34.5,2019,3,12,7.59
32.5,35.5,2019,3,12,7.18
29.5,34.5,2019,3,13,7.48
29.5,35.5,2019,3,13,7.07
30.5,34.5,2019,3,13,7.56
30.5,35.5,2019,3,13,7.4
31.5,34.5,2019,3,13,8.1
31.5,35.5,2019,3,13,7.86
32.5,34.5,2019,3,13,7.93
32.5,35.5,2019,3,13,7.73
29.5,34.5,2019,3,14,7.21
29.5,35.5,2019,3,14,7.0
30.5,34.5,2019,3,14,7.78
30.5,35.5,2019,3,14,7.58
31.5,34.5,2019,3,14,8.4
31.5,35.5,2019,3,14,8.08
32.5,34.5,2019,3,14,8.3
32.5,35.5,2019,3,14,7.96
29.5,34.5,2019,3,15,6.84
29.5,35.5,2019,3,15,6.58
30.5,34.5,2019,3,15,7.62
30.5,35.5,2019,3,15,7.29
31.5,34.5,2019,3,15,8.04
31.5,35.5,2019,3,15,7.87
32.5,34.5,2019,3,15,7.92
32.5,35.5,2019,3,15,7.87
29.5,34.5,2019,3,16,7.47
29.5,35.5,2019,3,16,7.2
30.5,34.5,2019,3,16,7.64
30.5,35.5,2019,3,16,7.45
31.5,34.5,2019,3,16,8.29
31.5,35.5,2019,3,16,7.89
32.5,34.5,2019,3,16,8.37
32.5,35.5,2019,3,16,8.08
29.5,34.5,2019,3,17,6.57
29.5,35.5,2019,3,17,6.32
30.5,34.5,2019,3,17,7.12
30.5,35.5,2019,3,17,7.06
31.5,34.5,2019,3,17,7.78
31.5,35.5,2019,3,17,7.7
32.5,34.5,2019,3,17,7.64
32.5,35.5,2019,3,17,7.88
29.5,34.5,2019,3,18,6.68
29.5,35.5,2019,3,18,6.44
30.5,34.5,2019,3,18,6.89
30.5,35.5,2019,3,18,6.72
31.5,34.5,2019,3,18,7.29
31.5,35.5,2019,3,18,6.92
32.5,34.5,2019,3,18,7.39
32.5,35.5,2019,3,18,7.09
29.5,34.5,2019,3,19,6.77
29.5,35.5,2019,3,19,6.56
30.5,34.5,2019,3,19,7.09
30.5,35.5,2019,3,19,6.83
31.5,34.5,2019,3,19,7.32
31.5,35.5,2019,3,19,6.95
32.5,34.5,2019,3,19,7.17
32.5,35.5,2019,3,19,6.74
29.5,34.5,2019,3,20,7.13
29.5,35.5,2019,3,20,6.94
30.5,34.5,2019,3,20,7.17
30.5,35.5,2019,3,20,7.03
31.5,34.5,2019,3,20,7.86
31.5,35.5,2019,3,20,7.18
32.5,34.5,2019,3,20,7.49
32.5,35.5,2019,3,20,7.09
29.5,34.5,2019,3,21,7.06
29.5,35.5,2019,3,21,6.75
30.5,34.5,2019,3,21,7.26
30.5,35.5,2019,3,21,7.12
31.5,34.5,2019,3,21,7.75
31.5,35.5,2019,3,21,7.4
32.5,34.5,2019,3,21,7.57
32.5,35.5,2019,3,21,7.29
29.5,34.5,2019,3,22,6.6
29.5,35.5,2019,3,22,6.49
30.5,34.5,2019,3,22,6.98
30.5,35.5,2019,3,22,6.92
31.5,34.5,2019,3,22,7.56
31.5,35.5,2019,3,22,7.38
32.5,34.5,2019,3,22,7.58
32.5,35.5,2019,3,22,7.59
29.5,34.5,2019,3,23,8.07
29.5,35.5,2019,3,23,7.74
30.5,34.5,2019,3,23,8.1
30.5,35.5,2019,3,23,7.92
31.5,34.5,2019,3,23,8.3
31.5,35.5,2019,3,23,8.04
32.5,34.5,2019,3,23,8.18
32.5,35.5,2019,3,23,7.87
29.5,34.5,2019,3,24,7.99
29.5,35.5,2019,3,24,7.65
30.5,34.5,2019,3,24,8.02
30.5,35.5,2019,3,24,7.98
31.5,34.5,2019,3,24,8.37
31.5,35.5,2019,3,24,8.34
32.5,34.5,2019,3,24,8.3
32.5,35.5,2019,3,24,8.03
29.5,34.5,2019,3,25,7.11
29.5,35.5,2019,3,25,7.17
30.5,34.5,2019,3,25,7.27
30.5,35.5,2019,3,25,7.31
31.5,34.5,2019,3,25,8.16
31.5,35.5,2019,3,25,7.91
32.5,34.5,2019,3,25,8.19
32.5,35.5,2019,3,25,8.02
29.5,34.5,2019,3,26,6.65
29.5,35.5,2019,3,26,6.31
30.5,34.5,2019,3,26,7.18
30.5,35.5,2019,3,26,6.78
31.5,34.5,2019,3,26,7.79
31.5,35.5,2019,3,26,7.55
32.5,34.5,2019,3,26,7.93
32.5,35.5,2019,3,26,7.72
29.5,34.5,2019,3,27,6.76
29.5,35.5,2019,3,27,6.37
30.5,34.5,2019,3,27,7.04
30.5,35.5,2019,3,27,6.68
31.5,34.5,2019,3,27,7.69
31.5,35.5,2019,3,27,7.43
32.5,34.5,2019,3,27,7.85
32.5,35.5,2019,3,27,7.72
29.5,34.5,2019,3,28,6.94
29.5,35.5,2019,3,28,6.63
30.5,34.5,2019,3,28,7.24
30.5,35.5,2019,3,28,6.92
31.5,34.5,2019,3,28,7.75
31.5,35.5,2019,3,28,7.2
32.5,34.5,2019,3,28,7.93
32.5,35.5,2019,3,28,7.65
29.5,34.5,2019,3,29,8.22
29.5,35.5,2019,3,29,7.48
30.5,34.5,2019,3,29,8.57
30.5,35.5,2019,3,29,8.09
31.5,34.5,2019,3,29,8.88
31.5,35.5,2019,3,29,8.47
32.5,34.5,2019,3,29,8.79
32.5,35.5,2019,3,29,8.54
29.5,34.5,2019,3,30,7.92
29.5,35.5,2019,3,30,8.02
30.5,34.5,2019,3,30,8.22
30.5,35.5,2019,3,30,8.15
31.5,34.5,2019,3,30,8.75
31.5,35.5,2019,3,30,8.66
