-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
32.0,34.375,2019,1,6,3.53
32.0,35.0,2019,1,6,7.71
32.0,35.625,2019,1,6,3.83
32.5,34.375,2019,1,6,5.18
32.5,35.0,2019,1,6,11.53
32.5,35.625,2019,1,6,11.81
33.0,34.375,2019,1,6,2.91
33.0,35.0,2019,1,6,11.05
33.0,35.625,2019,1,6,8.52
29.5,34.375,2019,1,7,0.0
29.5,35.0,2019,1,7,0.0
29.5,35.625,2019,1,7,0.0
30.0,34.375,2019,1,7,0.02
30.0,35.0,2019,1,7,0.01
30.0,35.625,2019,1,7,0.01
30.5,34.375,2019,1,7,0.02
30.5,35.0,2019,1,7,0.02
30.5,35.625,2019,1,7,0.06
31.0,34.375,2019,1,7,0.05
31.0,35.0,2019,1,7,0.09
31.0,35.625,2019,1,7,0.03
31.5,34.375,2019,1,7,1.37
31.5,35.0,2019,1,7,1.56
31.5,35.625,2019,1,7,0.4
32.0,34.375,2019,1,7,6.71
32.0,35.0,2019,1,7,8.73
32.0,35.625,2019,1,7,1.78
32.5,34.375,2019,1,7,10.52
32.5,35.0,2019,1,7,12.65
32.5,35.625,2019,1,7,6.65
33.0,34.375,2019,1,7,8.64
33.0,35.0,2019,1,7,16.46
33.0,35.625,2019,1,7,6.08
29.5,34.375,2019,1,8,0.0
29.5,35.0,2019,1,8,0.05
29.5,35.625,2019,1,8,0.0
30.0,34.375,2019,1,8,0.01
30.0,35.0,2019,1,8,0.34
30.0,35.625,2019,1,8,0.16
30.5,34.375,2019,1,8,0.11
30.5,35.0,2019,1,8,1.74
30.5,35.625,2019,1,8,2.99
31.0,34.375,2019,1,8,0.23
31.0,35.0,2019,1,8,1.0
31.0,35.625,2019,1,8,1.43
31.5,34.375,2019,1,8,2.79
31.5,35.0,2019,1,8,4.56
31.5,35.625,2019,1,8,1.25
32.0,34.375,2019,1,8,7.64
32.0,35.0,2019,1,8,14.59
32.0,35.625,2019,1,8,5.32
32.5,34.375,2019,1,8,10.56
32.5,35.0,2019,1,8,19.72
32.5,35.625,2019,1,8,18.26
33.0,34.375,2019,1,8,6.01
33.0,35.0,2019,1,8,21.7
33.0,35.625,2019,1,8,15.68
29.5,34.375,2019,1,9,0.0
29.5,35.0,2019,1,9,0.03
29.5,35.625,2019,1,9,0.0
30.0,34.375,2019,1,9,0.02
30.0,35.0,2019,1,9,0.22
30.0,35.625,2019,1,9,0.19
30.5,34.375,2019,1,9,0.17
30.5,35.0,2019,1,9,1.23
30.5,35.625,2019,1,9,2.24
31.0,34.375,2019,1,9,1.65
31.0,35.0,2019,1,9,3.38
31.0,35.625,2019,1,9,3.16
31.5,34.375,2019,1,9,2.57
31.5,35.0,2019,1,9,11.48
31.5,35.625,2019,1,9,4.4
32.0,34.375,2019,1,9,4.21
32.0,35.0,2019,1,9,20.43
32.0,35.625,2019,1,9,7.48
32.5,34.375,2019,1,9,1.9
32.5,35.0,2019,1,9,11.31
32.5,35.625,2019,1,9,11.43
33.0,34.375,2019,1,9,0.1
33.0,35.0,2019,1,9,4.67
33.0,35.625,2019,1,9,3.92
29.5,34.375,2019,1,10,0.0
29.5,35.0,2019,1,10,0.0
29.5,35.625,2019,1,10,0.0
30.0,34.375,2019,1,10,0.0
30.0,35.0,2019,1,10,0.0
30.0,35.625,2019,1,10,0.0
30.5,34.375,2019,1,10,0.0
30.5,35.0,2019,1,10,0.01
30.5,35.625,2019,1,10,0.01
31.0,34.375,2019,1,10,0.0
31.0,35.0,2019,1,10,0.06
31.0,35.625,2019,1,10,0.0
31.5,34.375,2019,1,10,0.01
31.5,35.0,2019,1,10,0.29
31.5,35.625,2019,1,10,0.08
32.0,34.375,2019,1,10,0.09
32.0,35.0,2019,1,10,0.63
32.0,35.625,2019,1,10,0.28
32.5,34.375,2019,1,10,0.13
32.5,35.0,2019,1,10,0.26
32.5,35.625,2019,1,10,0.34
33.0,34.375,2019,1,10,0.01
33.0,35.0,2019,1,10,0.16
33.0,35.625,2019,1,10,0.31
29.5,34.375,2019,1,11,0.0
29.5,35.0,2019,1,11,0.0
29.5,35.625,2019,1,11,0.0
30.0,34.375,2019,1,11,0.0
30.0,35.0,2019,1,11,0.0
30.0,35.625,2019,1,11,0.0
30.5,34.375,2019,1,11,0.0
30.5,35.0,2019,1,11,0.0
30.5,35.625,2019,1,11,0.0
31.0,34.375,2019,1,11,0.0
31.0,35.0,2019,1,11,0.0
31.0,35.625,2019,1,11,0.0
31.5,34.375,2019,1,11,0.0
31.5,35.0,2019,1,11,0.0
31.5,35.625,2019,1,11,0.0
32.0,34.375,2019,1,11,0.0
32.0,35.0,2019,1,11,0.0
32.0,35.625,2019,1,11,0.0
32.5,34.375,2019,1,11,0.0
32.5,35.0,2019,1,11,0.0
32.5,35.625,2019,1,11,0.0
33.0,34.375,2019,1,11,0.0
33.0,35.0,2019,1,11,0.0
33.0,35.625,2019,1,11,0.0
29.5,34.375,2019,1,12,0.0
29.5,35.0,2019,1,12,0.0
29.5,35.625,2019,1,12,0.0
30.0,34.375,2019,1,12,0.0
30.0,35.0,2019,1,12,0.0
30.0,35.625,2019,1,12,0.0
30.5,34.375,2019,1,12,0.0
30.5,35.0,2019,1,12,0.0
30.5,35.625,2019,1,12,0.0
31.0,34.375,2019,1,12,0.0
31.0,35.0,2019,1,12,0.0
31.0,35.625,2019,1,12,0.0
31.5,34.375,2019,1,12,0.0
31.5,35.0,2019,1,12,0.0
31.5,35.625,2019,1,12,0.0
32.0,34.375,2019,1,12,0.0
32.0,35.0,2019,1,12,0.0
32.0,35.625,2019,1,12,0.0
32.5,34.375,2019,1,12,0.0
32.5,35.0,2019,1,12,0.0
32.5,35.625,2019,1,12,0.0
33.0,34.375,2019,1,12,0.0
33.0,35.0,2019,1,12,0.0
33.0,35.625,2019,1,12,0.0
29.5,34.375,2019,1,13,0.0
29.5,35.0,2019,1,13,0.0
29.5,35.625,2019,1,13,0.0
30.0,34.375,2019,1,13,0.0
30.0,35.0,2019,1,13,0.0
30.0,35.625,2019,1,13,0.0
30.5,34.375,2019,1,13,0.0
30.5,35.0,2019,1,13,0.0
30.5,35.625,2019,1,13,0.0
31.0,34.375,2019,1,13,0.0
31.0,35.0,2019,1,13,0.0
31.0,35.625,2019,1,13,0.0
31.5,34.375,2019,1,13,0.03
31.5,35.0,2019,1,13,0.01
31.5,35.625,2019,1,13,0.0
32.0,34.375,2019,1,13,0.57
32.0,35.0,2019,1,13,0.09
32.0,35.625,2019,1,13,0.08
32.5,34.375,2019,1,13,1.94
32.5,35.0,2019,1,13,1.49
32.5,35.625,2019,1,13,0.68
33.0,34.375,2019,1,13,6.86
33.0,35.0,2019,1,13,6.05
33.0,35.625,2019,1,13,1.05
29.5,34.375,2019,1,14,0.0
29.5,35.0,2019,1,14,0.04
29.5,35.625,2019,1,14,0.0
30.0,34.375,2019,1,14,0.01
30.0,35.0,2019,1,14,0.24
30.0,35.625,2019,1,14,0.11
30.5,34.375,2019,1,14,0.09
30.5,35.0,2019,1,14,0.89
30.5,35.625,2019,1,14,1.46
31.0,34.375,2019,1,14,0.15
31.0,35.0,2019,1,14,0.47
31.0,35.625,2019,1,14,0.93
31.5,34.375,2019,1,14,0.63
31.5,35.0,2019,1,14,1.21
31.5,35.625,2019,1,14,0.43
32.0,34.375,2019,1,14,1.48
32.0,35.0,2019,1,14,4.09
32.0,35.625,2019,1,14,0.83
32.5,34.375,2019,1,14,3.26
32.5,35.0,2019,1,14,7.42
32.5,35.625,2019,1,14,5.4
33.0,34.375,2019,1,14,2.06
33.0,35.0,2019,1,14,11.26
33.0,35.625,2019,1,14,4.56
29.5,34.375,2019,1,15,0.0
29.5,35.0,2019,1,15,0.0
29.5,35.625,2019,1,15,0.0
30.0,34.375,2019,1,15,0.0
30.0,35.0,2019,1,15,0.0
30.0,35.625,2019,1,15,0.0
30.5,34.375,2019,1,15,0.0
30.5,35.0,2019,1,15,0.0
30.5,35.625,2019,1,15,0.0
31.0,34.375,2019,1,15,0.0
31.0,35.0,2019,1,15,0.0
31.0,35.625,2019,1,15,0.0
31.5,34.375,2019,1,15,0.0
31.5,35.0,2019,1,15,0.0
31.5,35.625,2019,1,15,0.0
32.0,34.375,2019,1,15,0.0
32.0,35.0,2019,1,15,0.0
32.0,35.625,2019,1,15,0.0
32.5,34.375,2019,1,15,0.0
32.5,35.0,2019,1,15,0.01
32.5,35.625,2019,1,15,0.01
33.0,34.375,2019,1,15,0.0
33.0,35.0,2019,1,15,0.04
33.0,35.625,2019,1,15,0.06
29.5,34.375,2019,1,16,0.04
29.5,35.0,2019,1,16,0.29
29.5,35.625,2019,1,16,0.17
30.0,34.375,2019,1,16,0.14
30.0,35.0,2019,1,16,1.34
30.0,35.625,2019,1,16,1.02
30.5,34.375,2019,1,16,1.05
30.5,35.0,2019,1,16,5.97
30.5,35.625,2019,1,16,9.3
31.0,34.375,2019,1,16,4.33
31.0,35.0,2019,1,16,9.83
31.0,35.625,2019,1,16,20.57
31.5,34.375,2019,1,16,6.91
31.5,35.0,2019,1,16,14.79
31.5,35.625,2019,1,16,8.9
32.0,34.375,2019,1,16,6.12
32.0,35.0,2019,1,16,17.08
32.0,35.625,2019,1,16,14.71
32.5,34.375,2019,1,16,7.09
32.5,35.0,2019,1,16,23.72
32.5,35.625,2019,1,16,29.67
33.0,34.375,2019,1,16,13.23
33.0,35.0,2019,1,16,28.93
33.0,35.625,2019,1,16,24.86
29.5,34.375,2019,1,17,0.0
29.5,35.0,2019,1,17,0.13
29.5,35.625,2019,1,17,0.0
30.0,34.375,2019,1,17,0.0
30.0,35.0,2019,1,17,0.71
30.0,35.625,2019,1,17,0.33
30.5,34.375,2019,1,17,0.16
30.5,35.0,2019,1,17,3.54
30.5,35.625,2019,1,17,5.83
31.0,34.375,2019,1,17,0.44
31.0,35.0,2019,1,17,2.52
31.0,35.625,2019,1,17,8.38
31.5,34.375,2019,1,17,0.53
31.5,35.0,2019,1,17,2.49
31.5,35.625,2019,1,17,2.95
32.0,34.375,2019,1,17,0.46
32.0,35.0,2019,1,17,3.72
32.0,35.625,2019,1,17,4.15
32.5,34.375,2019,1,17,0.15
32.5,35.0,2019,1,17,3.26
32.5,35.625,2019,1,17,5.54
33.0,34.375,2019,1,17,0.0
33.0,35.0,2019,1,17,2.23
33.0,35.625,2019,1,17,3.67
29.5,34.375,2019,1,18,0.0
29.5,35.0,2019,1,18,0.01
29.5,35.625,2019,1,18,0.0
30.0,34.375,2019,1,18,0.01
30.0,35.0,2019,1,18,0.04
30.0,35.625,2019,1,18,0.03
30.5,34.375,2019,1,18,0.07
30.5,35.0,2019,1,18,0.13
30.5,35.625,2019,1,18,0.16
31.0,34.375,2019,1,18,0.19
31.0,35.0,2019,1,18,0.17
31.0,35.625,2019,1,18,0.11
31.5,34.375,2019,1,18,0.11
31.5,35.0,2019,1,18,0.16
31.5,35.625,2019,1,18,0.02
32.0,34.375,2019,1,18,0.06
32.0,35.0,2019,1,18,0.2
32.0,35.625,2019,1,18,0.01
32.5,34.375,2019,1,18,0.01
32.5,35.0,2019,1,18,0.03
32.5,35.625,2019,1,18,0.0
33.0,34.375,2019,1,18,0.0
33.0,35.0,2019,1,18,0.01
33.0,35.625,2019,1,18,0.0
29.5,34.375,2019,1,19,0.0
29.5,35.0,2019,1,19,0.0
29.5,35.625,2019,1,19,0.0
30.0,34.375,2019,1,19,0.0
30.0,35.0,2019,1,19,0.0
30.0,35.625,2019,1,19,0.0
30.5,34.375,2019,1,19,0.0
30.5,35.0,2019,1,19,0.0
30.5,35.625,2019,1,19,0.0
31.0,34.375,2019,1,19,0.0
31.0,35.0,2019,1,19,0.0
31.0,35.625,2019,1,19,0.0
31.5,34.375,2019,1,19,0.0
31.5,35.0,2019,1,19,0.0
31.5,35.625,2019,1,19,0.0
32.0,34.375,2019,1,19,0.0
32.0,35.0,2019,1,19,0.0
32.0,35.625,2019,1,19,0.0
32.5,34.375,2019,1,19,0.0
32.5,35.0,2019,1,19,0.0
32.5,35.625,2019,1,19,0.0
33.0,34.375,2019,1,19,0.01
33.0,35.0,2019,1,19,0.0
33.0,35.625,2019,1,19,0.0
29.5,34.375,2019,1,20,0.0
29.5,35.0,2019,1,20,0.0
29.5,35.625,2019,1,20,0.0
30.0,34.375,2019,1,20,0.0
30.0,35.0,2019,1,20,0.0
30.0,35.625,2019,1,20,0.0
30.5,34.375,2019,1,20,0.0
30.5,35.0,2019,1,20,0.0
30.5,35.625,2019,1,20,0.0
31.0,34.375,2019,1,20,0.0
31.0,35.0,2019,1,20,0.0
31.0,35.625,2019,1,20,0.0
31.5,34.375,2019,1,20,0.0
31.5,35.0,2019,1,20,0.0
31.5,35.625,2019,1,20,0.0
32.0,34.375,2019,1,20,0.0
32.0,35.0,2019,1,20,0.0
32.0,35.625,2019,1,20,0.0
32.5,34.375,2019,1,20,0.0
32.5,35.0,2019,1,20,0.0
32.5,35.625,2019,1,20,0.0
33.0,34.375,2019,1,20,0.0
33.0,35.0,2019,1,20,0.0
33.0,35.625,2019,1,20,0.0
29.5,34.375,2019,1,21,0.0
29.5,35.0,2019,1,21,0.0
29.5,35.625,2019,1,21,0.0
30.0,34.375,2019,1,21,0.0
30.0,35.0,2019,1,21,0.0
30.0,35.625,2019,1,21,0.0
30.5,34.375,2019,1,21,0.0
30.5,35.0,2019,1,21,0.0
30.5,35.625,2019,1,21,0.0
31.0,34.375,2019,1,21,0.0
31.0,35.0,2019,1,21,0.0
31.0,35.625,2019,1,21,0.0
31.5,34.375,2019,1,21,0.0
31.5,35.0,2019,1,21,0.0
31.5,35.625,2019,1,21,0.0
32.0,34.375,2019,1,21,0.0
32.0,35.0,2019,1,21,0.0
32.0,35.625,2019,1,21,0.0
32.5,34.375,2019,1,21,0.0
32.5,35.0,2019,1,21,0.0
32.5,35.625,2019,1,21,0.0
33.0,34.375,2019,1,21,0.0
33.0,35.0,2019,1,21,0.0
33.0,35.625,2019,1,21,0.0
29.5,34.375,2019,1,22,0.0
29.5,35.0,2019,1,22,0.0
29.5,35.625,2019,1,22,0.0
30.0,34.375,2019,1,22,0.0
30.0,35.0,2019,1,22,0.0
30.0,35.625,2019,1,22,0.0
30.5,34.375,2019,1,22,0.0
30.5,35.0,2019,1,22,0.0
30.5,35.625,2019,1,22,0.0
31.0,34.375,2019,1,22,0.0
31.0,35.0,2019,1,22,0.0
31.0,35.625,2019,1,22,0.0
31.5,34.375,2019,1,22,0.0
31.5,35.0,2019,1,22,0.0
31.5,35.625,2019,1,22,0.0
32.0,34.375,2019,1,22,0.02
32.0,35.0,2019,1,22,0.0
32.0,35.625,2019,1,22,0.0
32.5,34.375,2019,1,22,0.14
32.5,35.0,2019,1,22,0.01
32.5,35.625,2019,1,22,0.0
33.0,34.375,2019,1,22,0.81
33.0,35.0,2019,1,22,0.1
33.0,35.625,2019,1,22,0.0
29.5,34.375,2019,1,23,0.0
29.5,35.0,2019,1,23,0.0
29.5,35.625,2019,1,23,0.0
30.0,34.375,2019,1,23,0.0
30.0,35.0,2019,1,23,0.0
30.0,35.625,2019,1,23,0.0
30.5,34.375,2019,1,23,0.0
30.5,35.0,2019,1,23,0.0
30.5,35.625,2019,1,23,0.0
31.0,34.375,2019,1,23,0.0
31.0,35.0,2019,1,23,0.0
31.0,35.625,2019,1,23,0.0
31.5,34.375,2019,1,23,0.0
31.5,35.0,2019,1,23,0.0
31.5,35.625,2019,1,23,0.0
32.0,34.375,2019,1,23,0.01
32.0,35.0,2019,1,23,0.0
32.0,35.625,2019,1,23,0.0
32.5,34.375,2019,1,23,0.04
32.5,35.0,2019,1,23,0.01
32.5,35.625,2019,1,23,0.0
33.0,34.375,2019,1,23,0.19
33.0,35.0,2019,1,23,0.04
33.0,35.625,2019,1,23,0.0
29.5,34.375,2019,1,24,0.0
29.5,35.0,2019,1,24,0.0
29.5,35.625,2019,1,24,0.0
30.0,34.375,2019,1,24,0.0
30.0,35.0,2019,1,24,0.0
30.0,35.625,2019,1,24,0.0
30.5,34.375,2019,1,24,0.0
30.5,35.0,2019,1,24,0.0
30.5,35.625,2019,1,24,0.0
31.0,34.375,2019,1,24,0.0
31.0,35.0,2019,1,24,0.0
31.0,35.625,2019,1,24,0.0
31.5,34.375,2019,1,24,0.0
31.5,35.0,2019,1,24,0.0
31.5,35.625,2019,1,24,0.0
32.0,34.375,2019,1,24,0.0
32.0,35.0,2019,1,24,0.0
32.0,35.625,2019,1,24,0.0
32.5,34.375,2019,1,24,0.0
32.5,35.0,2019,1,24,0.0
32.5,35.625,2019,1,24,0.0
33.0,34.375,2019,1,24,0.0
33.0,35.0,2019,1,24,0.0
33.0,35.625,2019,1,24,0.0
29.5,34.375,2019,1,25,0.0
29.5,35.0,2019,1,25,0.0
29.5,35.625,2019,1,25,0.0
30.0,34.375,2019,1,25,0.0
30.0,35.0,2019,1,25,0.0
30.0,35.625,2019,1,25,0.0
30.5,34.375,2019,1,25,0.0
30.5,35.0,2019,1,25,0.0
30.5,35.625,2019,1,25,0.0
31.0,34.375,2019,1,25,0.0
31.0,35.0,2019,1,25,0.0
31.0,35.625,2019,1,25,0.0
31.5,34.375,2019,1,25,0.0
31.5,35.0,2019,1,25,0.0
31.5,35.625,2019,1,25,0.0
32.0,34.375,2019,1,25,0.0
32.0,35.0,2019,1,25,0.0
32.0,35.625,2019,1,25,0.0
32.5,34.375,2019,1,25,0.0
32.5,35.0,2019,1,25,0.0
32.5,35.625,2019,1,25,0.0
33.0,34.375,2019,1,25,0.0
33.0,35.0,2019,1,25,0.01
33.0,35.625,2019,1,25,0.0
29.5,34.375,2019,1,26,0.0
29.5,35.0,2019,1,26,0.01
29.5,35.625,2019,1,26,0.01
30.0,34.375,2019,1,26,0.0
30.0,35.0,2019,1,26,0.04
30.0,35.625,2019,1,26,0.0
30.5,34.375,2019,1,26,0.0
30.5,35.0,2019,1,26,0.03
30.5,35.625,2019,1,26,0.0
31.0,34.375,2019,1,26,0.0
31.0,35.0,2019,1,26,0.01
31.0,35.625,2019,1,26,0.0
31.5,34.375,2019,1,26,0.0
31.5,35.0,2019,1,26,0.0
31.5,35.625,2019,1,26,0.0
32.0,34.375,2019,1,26,0.0
32.0,35.0,2019,1,26,0.0
32.0,35.625,2019,1,26,0.0
32.5,34.375,2019,1,26,0.0
32.5,35.0,2019,1,26,0.0
32.5,35.625,2019,1,26,0.0
33.0,34.375,2019,1,26,0.0
33.0,35.0,2019,1,26,0.0
33.0,35.625,2019,1,26,0.0
29.5,34.375,2019,1,27,0.0
29.5,35.0,2019,1,27,1.04
29.5,35.625,2019,1,27,6.05
30.0,34.375,2019,1,27,0.0
30.0,35.0,2019,1,27,0.66
30.0,35.625,2019,1,27,1.54
30.5,34.375,2019,1,27,0.0
30.5,35.0,2019,1,27,0.49
30.5,35.625,2019,1,27,1.39
31.0,34.375,2019,1,27,0.0
31.0,35.0,2019,1,27,0.05
31.0,35.625,2019,1,27,0.09
31.5,34.375,2019,1,27,0.0
31.5,35.0,2019,1,27,0.0
31.5,35.625,2019,1,27,0.0
32.0,34.375,2019,1,27,0.0
32.0,35.0,2019,1,27,0.02
32.0,35.625,2019,1,27,0.0
32.5,34.375,2019,1,27,0.01
32.5,35.0,2019,1,27,0.0
32.5,35.625,2019,1,27,0.0
33.0,34.375,2019,1,27,0.05
33.0,35.0,2019,1,27,0.0
33.0,35.625,2019,1,27,0.0
29.5,34.375,2019,1,28,0.01
29.5,35.0,2019,1,28,0.16
29.5,35.625,2019,1,28,0.1
30.0,34.375,2019,1,28,0.09
30.0,35.0,2019,1,28,0.64
30.0,35.625,2019,1,28,0.6
30.5,34.375,2019,1,28,0.68
30.5,35.0,2019,1,28,3.3
30.5,35.625,2019,1,28,5.04
31.0,34.375,2019,1,28,1.07
31.0,35.0,2019,1,28,2.59
31.0,35.625,2019,1,28,5.61
31.5,34.375,2019,1,28,3.33
31.5,35.0,2019,1,28,4.51
31.5,35.625,2019,1,28,2.89
32.0,34.375,2019,1,28,6.23
32.0,35.0,2019,1,28,10.61
32.0,35.625,2019,1,28,3.78
32.5,34.375,2019,1,28,7.62
32.5,35.0,2019,1,28,8.82
32.5,35.625,2019,1,28,5.69
33.0,34.375,2019,1,28,5.94
33.0,35.0,2019,1,28,8.5
33.0,35.625,2019,1,28,3.15
29.5,34.375,2019,1,29,0.0
29.5,35.0,2019,1,29,0.0
29.5,35.625,2019,1,29,0.0
30.0,34.375,2019,1,29,0.0
30.0,35.0,2019,1,29,0.0
30.0,35.625,2019,1,29,0.0
30.5,34.375,2019,1,29,0.0
30.5,35.0,2019,1,29,0.01
30.5,35.625,2019,1,29,0.01
31.0,34.375,2019,1,29,0.0
31.0,35.0,2019,1,29,0.01
31.0,35.625,2019,1,29,0.01
31.5,34.375,2019,1,29,0.01
31.5,35.0,2019,1,29,0.07
31.5,35.625,2019,1,29,0.07
32.0,34.375,2019,1,29,0.04
32.0,35.0,2019,1,29,0.17
32.0,35.625,2019,1,29,0.12
32.5,34.375,2019,1,29,0.05
32.5,35.0,2019,1,29,0.08
32.5,35.625,2019,1,29,0.1
33.0,34.375,2019,1,29,0.06
33.0,35.0,2019,1,29,0.15
33.0,35.625,2019,1,29,0.17
29.5,34.375,2019,1,30,0.0
29.5,35.0,2019,1,30,0.0
29.5,35.625,2019,1,30,0.0
30.0,34.375,2019,1,30,0.0
30.0,35.0,2019,1,30,0.0
30.0,35.625,2019,1,30,0.0
30.5,34.375,2019,1,30,0.0
30.5,35.0,2019,1,30,0.0
30.5,35.625,2019,1,30,0.0
31.0,34.375,2019,1,30,0.0
31.0,35.0,2019,1,30,0.0
31.0,35.625,2019,1,30,0.0
31.5,34.375,2019,1,30,0.0
31.5,35.0,2019,1,30,0.0
31.5,35.625,2019,1,30,0.0
32.0,34.375,2019,1,30,0.0
32.0,35.0,2019,1,30,0.0
