-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MIN
32.0,34.375,2019,1,9,14.67
32.0,35.0,2019,1,9,8.41
32.0,35.625,2019,1,9,5.83
32.5,34.375,2019,1,9,14.49
32.5,35.0,2019,1,9,9.23
32.5,35.625,2019,1,9,4.1
33.0,34.375,2019,1,9,13.56
33.0,35.0,2019,1,9,10.49
33.0,35.625,2019,1,9,4.01
29.5,34.375,2019,1,10,2.73
29.5,35.0,2019,1,10,4.63
29.5,35.625,2019,1,10,-0.94
30.0,34.375,2019,1,10,3.17
30.0,35.0,2019,1,10,3.97
30.0,35.625,2019,1,10,-1.05
30.5,34.375,2019,1,10,3.91
30.5,35.0,2019,1,10,4.36
30.5,35.625,2019,1,10,-0.44
31.0,34.375,2019,1,10,4.44
31.0,35.0,2019,1,10,4.86
31.0,35.625,2019,1,10,3.13
31.5,34.375,2019,1,10,10.49
31.5,35.0,2019,1,10,4.46
31.5,35.625,2019,1,10,6.6
32.0,34.375,2019,1,10,14.65
32.0,35.0,2019,1,10,6.05
32.0,35.625,2019,1,10,5.74
32.5,34.375,2019,1,10,14.6
32.5,35.0,2019,1,10,8.58
32.5,35.625,2019,1,10,4.12
33.0,34.375,2019,1,10,13.48
33.0,35.0,2019,1,10,9.63
33.0,35.625,2019,1,10,1.31
29.5,34.375,2019,1,11,2.65
29.5,35.0,2019,1,11,3.21
29.5,35.625,2019,1,11,-3.01
30.0,34.375,2019,1,11,1.78
30.0,35.0,2019,1,11,2.89
30.0,35.625,2019,1,11,-3.12
30.5,34.375,2019,1,11,1.5
30.5,35.0,2019,1,11,4.09
30.5,35.625,2019,1,11,-0.18
31.0,34.375,2019,1,11,2.62
31.0,35.0,2019,1,11,3.05
31.0,35.625,2019,1,11,3.86
31.5,34.375,2019,1,11,8.56
31.5,35.0,2019,1,11,2.07
31.5,35.625,2019,1,11,4.63
32.0,34.375,2019,1,11,14.5
32.0,35.0,2019,1,11,3.75
32.0,35.625,2019,1,11,3.89
32.5,34.375,2019,1,11,15.16
32.5,35.0,2019,1,11,6.43
32.5,35.625,2019,1,11,3.71
33.0,34.375,2019,1,11,15.41
33.0,35.0,2019,1,11,9.21
33.0,35.625,2019,1,11,3.17
29.5,34.375,2019,1,12,6.39
29.5,35.0,2019,1,12,10.06
29.5,35.625,2019,1,12,5.97
30.0,34.375,2019,1,12,4.2
30.0,35.0,2019,1,12,6.83
30.0,35.625,2019,1,12,4.52
30.5,34.375,2019,1,12,4.74
30.5,35.0,2019,1,12,6.21
30.5,35.625,2019,1,12,5.2
31.0,34.375,2019,1,12,5.44
31.0,35.0,2019,1,12,5.79
31.0,35.625,2019,1,12,8.13
31.5,34.375,2019,1,12,11.81
31.5,35.0,2019,1,12,4.21
31.5,35.625,2019,1,12,7.97
32.0,34.375,2019,1,12,14.95
32.0,35.0,2019,1,12,4.85
32.0,35.625,2019,1,12,5.26
32.5,34.375,2019,1,12,15.26
32.5,35.0,2019,1,12,6.38
32.5,35.625,2019,1,12,4.04
33.0,34.375,2019,1,12,14.97
33.0,35.0,2019,1,12,9.37
33.0,35.625,2019,1,12,3.65
29.5,34.375,2019,1,13,3.92
29.5,35.0,2019,1,13,5.85
29.5,35.625,2019,1,13,3.18
30.0,34.375,2019,1,13,4.98
30.0,35.0,2019,1,13,5.76
30.0,35.625,2019,1,13,2.11
30.5,34.375,2019,1,13,6.17
30.5,35.0,2019,1,13,6.27
30.5,35.625,2019,1,13,2.59
31.0,34.375,2019,1,13,7.93
31.0,35.0,2019,1,13,5.65
31.0,35.625,2019,1,13,5.35
31.5,34.375,2019,1,13,11.77
31.5,35.0,2019,1,13,4.91
31.5,35.625,2019,1,13,7.98
32.0,34.375,2019,1,13,15.59
32.0,35.0,2019,1,13,6.74
32.0,35.625,2019,1,13,5.07
32.5,34.375,2019,1,13,15.92
32.5,35.0,2019,1,13,8.11
32.5,35.625,2019,1,13,3.83
33.0,34.375,2019,1,13,15.69
33.0,35.0,2019,1,13,11.13
33.0,35.625,2019,1,13,3.12
29.5,34.375,2019,1,14,3.2
29.5,35.0,2019,1,14,4.74
29.5,35.625,2019,1,14,1.74
30.0,34.375,2019,1,14,4.59
30.0,35.0,2019,1,14,5.37
30.0,35.625,2019,1,14,0.99
30.5,34.375,2019,1,14,5.09
30.5,35.0,2019,1,14,6.04
30.5,35.625,2019,1,14,1.3
31.0,34.375,2019,1,14,7.07
31.0,35.0,2019,1,14,6.21
31.0,35.625,2019,1,14,4.93
31.5,34.375,2019,1,14,12.32
31.5,35.0,2019,1,14,5.82
31.5,35.625,2019,1,14,7.6
32.0,34.375,2019,1,14,15.11
32.0,35.0,2019,1,14,8.61
32.0,35.625,2019,1,14,6.14
32.5,34.375,2019,1,14,15.72
32.5,35.0,2019,1,14,12.32
32.5,35.625,2019,1,14,7.31
33.0,34.375,2019,1,14,15.82
33.0,35.0,2019,1,14,13.56
33.0,35.625,2019,1,14,7.72
29.5,34.375,2019,1,15,1.1
29.5,35.0,2019,1,15,5.01
29.5,35.625,2019,1,15,0.48
30.0,34.375,2019,1,15,1.75
30.0,35.0,2019,1,15,3.04
30.0,35.625,2019,1,15,-1.1
30.5,34.375,2019,1,15,2.63
30.5,35.0,2019,1,15,3.58
30.5,35.625,2019,1,15,-0.98
31.0,34.375,2019,1,15,4.5
31.0,35.0,2019,1,15,2.95
31.0,35.625,2019,1,15,3.15
31.5,34.375,2019,1,15,10.13
31.5,35.0,2019,1,15,2.53
31.5,35.625,2019,1,15,6.36
32.0,34.375,2019,1,15,15.16
32.0,35.0,2019,1,15,5.48
32.0,35.625,2019,1,15,4.3
32.5,34.375,2019,1,15,15.91
32.5,35.0,2019,1,15,9.34
32.5,35.625,2019,1,15,4.08
33.0,34.375,2019,1,15,16.07
33.0,35.0,2019,1,15,12.04
33.0,35.625,2019,1,15,3.69
29.5,34.375,2019,1,16,2.38
29.5,35.0,2019,1,16,3.67
29.5,35.625,2019,1,16,0.81
30.0,34.375,2019,1,16,3.21
30.0,35.0,2019,1,16,3.2
30.0,35.625,2019,1,16,-1.07
30.5,34.375,2019,1,16,4.22
30.5,35.0,2019,1,16,4.37
30.5,35.625,2019,1,16,-0.91
31.0,34.375,2019,1,16,6.61
31.0,35.0,2019,1,16,3.23
31.0,35.625,2019,1,16,3.04
31.5,34.375,2019,1,16,10.47
31.5,35.0,2019,1,16,3.21
31.5,35.625,2019,1,16,5.97
32.0,34.375,2019,1,16,13.17
32.0,35.0,2019,1,16,5.33
32.0,35.625,2019,1,16,4.42
32.5,34.375,2019,1,16,14.19
32.5,35.0,2019,1,16,9.07
32.5,35.625,2019,1,16,3.9
33.0,34.375,2019,1,16,13.89
33.0,35.0,2019,1,16,11.82
33.0,35.625,2019,1,16,1.77
29.5,34.375,2019,1,17,0.01
29.5,35.0,2019,1,17,1.96
29.5,35.625,2019,1,17,-0.19
30.0,34.375,2019,1,17,1.01
30.0,35.0,2019,1,17,1.53
30.0,35.625,2019,1,17,-0.82
30.5,34.375,2019,1,17,2.51
30.5,35.0,2019,1,17,1.52
30.5,35.625,2019,1,17,-0.57
31.0,34.375,2019,1,17,5.88
31.0,35.0,2019,1,17,4.72
31.0,35.625,2019,1,17,2.42
31.5,34.375,2019,1,17,12.51
31.5,35.0,2019,1,17,7.41
31.5,35.625,2019,1,17,7.05
32.0,34.375,2019,1,17,14.76
32.0,35.0,2019,1,17,8.95
32.0,35.625,2019,1,17,6.4
32.5,34.375,2019,1,17,14.95
32.5,35.0,2019,1,17,11.29
32.5,35.625,2019,1,17,6.15
33.0,34.375,2019,1,17,14.86
33.0,35.0,2019,1,17,12.0
33.0,35.625,2019,1,17,2.74
29.5,34.375,2019,1,18,0.7
29.5,35.0,2019,1,18,2.62
29.5,35.625,2019,1,18,0.37
30.0,34.375,2019,1,18,3.34
30.0,35.0,2019,1,18,3.84
30.0,35.625,2019,1,18,-0.85
30.5,34.375,2019,1,18,4.56
30.5,35.0,2019,1,18,4.87
30.5,35.625,2019,1,18,-0.9
31.0,34.375,2019,1,18,7.24
31.0,35.0,2019,1,18,5.66
31.0,35.625,2019,1,18,4.07
31.5,34.375,2019,1,18,13.0
31.5,35.0,2019,1,18,5.04
31.5,35.625,2019,1,18,8.01
32.0,34.375,2019,1,18,15.54
32.0,35.0,2019,1,18,6.82
32.0,35.625,2019,1,18,6.66
32.5,34.375,2019,1,18,15.49
32.5,35.0,2019,1,18,8.01
32.5,35.625,2019,1,18,4.06
33.0,34.375,2019,1,18,15.21
33.0,35.0,2019,1,18,10.67
33.0,35.625,2019,1,18,2.05
29.5,34.375,2019,1,19,1.31
29.5,35.0,2019,1,19,3.08
29.5,35.625,2019,1,19,-2.17
30.0,34.375,2019,1,19,1.16
30.0,35.0,2019,1,19,2.56
30.0,35.625,2019,1,19,-1.6
30.5,34.375,2019,1,19,2.2
30.5,35.0,2019,1,19,3.41
30.5,35.625,2019,1,19,-1.74
31.0,34.375,2019,1,19,3.91
31.0,35.0,2019,1,19,3.92
31.0,35.625,2019,1,19,1.39
31.5,34.375,2019,1,19,10.17
31.5,35.0,2019,1,19,2.84
31.5,35.625,2019,1,19,4.51
32.0,34.375,2019,1,19,14.25
32.0,35.0,2019,1,19,3.4
32.0,35.625,2019,1,19,2.26
32.5,34.375,2019,1,19,14.43
32.5,35.0,2019,1,19,5.79
32.5,35.625,2019,1,19,1.33
33.0,34.375,2019,1,19,14.59
33.0,35.0,2019,1,19,9.08
33.0,35.625,2019,1,19,1.7
29.5,34.375,2019,1,20,4.93
29.5,35.0,2019,1,20,5.64
29.5,35.625,2019,1,20,-0.81
30.0,34.375,2019,1,20,3.04
30.0,35.0,2019,1,20,4.3
30.0,35.625,2019,1,20,-0.59
30.5,34.375,2019,1,20,4.03
30.5,35.0,2019,1,20,5.4
30.5,35.625,2019,1,20,1.7
31.0,34.375,2019,1,20,5.13
31.0,35.0,2019,1,20,5.26
31.0,35.625,2019,1,20,4.63
31.5,34.375,2019,1,20,10.51
31.5,35.0,2019,1,20,3.9
31.5,35.625,2019,1,20,5.58
32.0,34.375,2019,1,20,14.07
32.0,35.0,2019,1,20,4.21
32.0,35.625,2019,1,20,4.13
32.5,34.375,2019,1,20,14.48
32.5,35.0,2019,1,20,6.18
32.5,35.625,2019,1,20,3.88
33.0,34.375,2019,1,20,15.1
33.0,35.0,2019,1,20,9.29
33.0,35.625,2019,1,20,3.58
29.5,34.375,2019,1,21,8.45
29.5,35.0,2019,1,21,11.62
29.5,35.625,2019,1,21,7.5
30.0,34.375,2019,1,21,8.6
30.0,35.0,2019,1,21,9.77
30.0,35.625,2019,1,21,5.4
30.5,34.375,2019,1,21,7.65
30.5,35.0,2019,1,21,8.1
30.5,35.625,2019,1,21,5.2
31.0,34.375,2019,1,21,7.52
31.0,35.0,2019,1,21,7.73
31.0,35.625,2019,1,21,8.73
31.5,34.375,2019,1,21,13.1
31.5,35.0,2019,1,21,6.99
31.5,35.625,2019,1,21,10.2
32.0,34.375,2019,1,21,16.15
32.0,35.0,2019,1,21,6.86
32.0,35.625,2019,1,21,5.9
32.5,34.375,2019,1,21,15.95
32.5,35.0,2019,1,21,7.69
32.5,35.625,2019,1,21,4.24
33.0,34.375,2019,1,21,14.72
33.0,35.0,2019,1,21,10.12
33.0,35.625,2019,1,21,4.76
29.5,34.375,2019,1,22,4.22
29.5,35.0,2019,1,22,7.36
29.5,35.625,2019,1,22,4.46
30.0,34.375,2019,1,22,5.51
30.0,35.0,2019,1,22,6.57
30.0,35.625,2019,1,22,3.77
30.5,34.375,2019,1,22,5.63
30.5,35.0,2019,1,22,7.52
30.5,35.625,2019,1,22,4.58
31.0,34.375,2019,1,22,6.38
31.0,35.0,2019,1,22,7.25
31.0,35.625,2019,1,22,7.93
31.5,34.375,2019,1,22,11.91
31.5,35.0,2019,1,22,6.31
31.5,35.625,2019,1,22,9.99
32.0,34.375,2019,1,22,16.83
32.0,35.0,2019,1,22,7.36
32.0,35.625,2019,1,22,6.94
32.5,34.375,2019,1,22,16.78
32.5,35.0,2019,1,22,9.33
32.5,35.625,2019,1,22,4.88
33.0,34.375,2019,1,22,16.32
33.0,35.0,2019,1,22,10.86
33.0,35.625,2019,1,22,5.29
29.5,34.375,2019,1,23,4.19
29.5,35.0,2019,1,23,5.27
29.5,35.625,2019,1,23,2.73
30.0,34.375,2019,1,23,5.68
30.0,35.0,2019,1,23,5.12
30.0,35.625,2019,1,23,2.11
30.5,34.375,2019,1,23,6.69
30.5,35.0,2019,1,23,6.49
30.5,35.625,2019,1,23,1.67
31.0,34.375,2019,1,23,5.05
31.0,35.0,2019,1,23,6.75
31.0,35.625,2019,1,23,4.43
31.5,34.375,2019,1,23,10.81
31.5,35.0,2019,1,23,5.19
31.5,35.625,2019,1,23,7.74
32.0,34.375,2019,1,23,15.85
32.0,35.0,2019,1,23,7.49
32.0,35.625,2019,1,23,5.4
32.5,34.375,2019,1,23,15.78
32.5,35.0,2019,1,23,8.98
32.5,35.625,2019,1,23,3.85
33.0,34.375,2019,1,23,16.33
33.0,35.0,2019,1,23,11.3
33.0,35.625,2019,1,23,2.73
29.5,34.375,2019,1,24,7.09
29.5,35.0,2019,1,24,9.11
29.5,35.625,2019,1,24,3.93
30.0,34.375,2019,1,24,8.22
30.0,35.0,2019,1,24,8.36
30.0,35.625,2019,1,24,3.01
30.5,34.375,2019,1,24,8.82
30.5,35.0,2019,1,24,8.53
30.5,35.625,2019,1,24,4.58
31.0,34.375,2019,1,24,9.96
31.0,35.0,2019,1,24,8.73
31.0,35.625,2019,1,24,8.53
31.5,34.375,2019,1,24,13.31
31.5,35.0,2019,1,24,7.82
31.5,35.625,2019,1,24,10.23
32.0,34.375,2019,1,24,15.49
32.0,35.0,2019,1,24,7.75
32.0,35.625,2019,1,24,7.79
32.5,34.375,2019,1,24,15.54
32.5,35.0,2019,1,24,8.47
32.5,35.625,2019,1,24,6.03
33.0,34.375,2019,1,24,15.71
33.0,35.0,2019,1,24,10.51
33.0,35.625,2019,1,24,5.58
29.5,34.375,2019,1,25,5.66
29.5,35.0,2019,1,25,8.43
29.5,35.625,2019,1,25,6.33
30.0,34.375,2019,1,25,4.9
30.0,35.0,2019,1,25,7.65
30.0,35.625,2019,1,25,5.51
30.5,34.375,2019,1,25,5.32
30.5,35.0,2019,1,25,8.33
30.5,35.625,2019,1,25,5.93
31.0,34.375,2019,1,25,5.7
31.0,35.0,2019,1,25,7.4
31.0,35.625,2019,1,25,7.16
31.5,34.375,2019,1,25,11.15
31.5,35.0,2019,1,25,5.88
31.5,35.625,2019,1,25,9.57
32.0,34.375,2019,1,25,16.07
32.0,35.0,2019,1,25,7.49
32.0,35.625,2019,1,25,7.72
32.5,34.375,2019,1,25,16.67
32.5,35.0,2019,1,25,9.73
32.5,35.625,2019,1,25,5.16
33.0,34.375,2019,1,25,16.61
33.0,35.0,2019,1,25,12.08
33.0,35.625,2019,1,25,4.91
29.5,34.375,2019,1,26,6.89
29.5,35.0,2019,1,26,10.55
29.5,35.625,2019,1,26,5.67
30.0,34.375,2019,1,26,7.01
30.0,35.0,2019,1,26,8.99
30.0,35.625,2019,1,26,4.52
30.5,34.375,2019,1,26,7.39
30.5,35.0,2019,1,26,8.51
30.5,35.625,2019,1,26,4.94
31.0,34.375,2019,1,26,8.73
31.0,35.0,2019,1,26,8.4
31.0,35.625,2019,1,26,8.5
31.5,34.375,2019,1,26,12.16
31.5,35.0,2019,1,26,7.69
31.5,35.625,2019,1,26,11.92
32.0,34.375,2019,1,26,15.43
32.0,35.0,2019,1,26,9.12
32.0,35.625,2019,1,26,8.86
32.5,34.375,2019,1,26,16.79
32.5,35.0,2019,1,26,9.26
32.5,35.625,2019,1,26,6.06
33.0,34.375,2019,1,26,16.47
33.0,35.0,2019,1,26,11.19
33.0,35.625,2019,1,26,6.46
29.5,34.375,2019,1,27,4.75
29.5,35.0,2019,1,27,6.93
29.5,35.625,2019,1,27,4.64
30.0,34.375,2019,1,27,5.29
30.0,35.0,2019,1,27,6.87
30.0,35.625,2019,1,27,3.36
30.5,34.375,2019,1,27,5.38
30.5,35.0,2019,1,27,7.7
30.5,35.625,2019,1,27,3.65
31.0,34.375,2019,1,27,6.2
31.0,35.0,2019,1,27,7.3
31.0,35.625,2019,1,27,7.11
31.5,34.375,2019,1,27,11.86
31.5,35.0,2019,1,27,6.38
31.5,35.625,2019,1,27,10.36
32.0,34.375,2019,1,27,15.75
32.0,35.0,2019,1,27,8.22
32.0,35.625,2019,1,27,9.51
32.5,34.375,2019,1,27,15.84
32.5,35.0,2019,1,27,10.1
32.5,35.625,2019,1,27,7.77
33.0,34.375,2019,1,27,15.71
33.0,35.0,2019,1,27,11.99
33.0,35.625,2019,1,27,6.69
29.5,34.375,2019,1,28,2.13
29.5,35.0,2019,1,28,3.65
29.5,35.625,2019,1,28,0.72
30.0,34.375,2019,1,28,2.88
30.0,35.0,2019,1,28,3.36
30.0,35.625,2019,1,28,-0.43
30.5,34.375,2019,1,28,2.64
30.5,35.0,2019,1,28,3.98
30.5,35.625,2019,1,28,-1.21
31.0,34.375,2019,1,28,4.19
31.0,35.0,2019,1,28,3.32
31.0,35.625,2019,1,28,2.0
31.5,34.375,2019,1,28,10.78
31.5,35.0,2019,1,28,3.51
31.5,35.625,2019,1,28,5.4
32.0,34.375,2019,1,28,14.7
32.0,35.0,2019,1,28,6.55
32.0,35.625,2019,1,28,5.34
32.5,34.375,2019,1,28,15.17
32.5,35.0,2019,1,28,9.59
32.5,35.625,2019,1,28,4.64
33.0,34.375,2019,1,28,15.34
33.0,35.0,2019,1,28,11.83
33.0,35.625,2019,1,28,4.62
29.5,34.375,2019,1,29,4.35
29.5,35.0,2019,1,29,4.65
29.5,35.625,2019,1,29,1.2
30.0,34.375,2019,1,29,3.43
30.0,35.0,2019,1,29,4.69
30.0,35.625,2019,1,29,0.8
30.5,34.375,2019,1,29,3.39
30.5,35.0,2019,1,29,5.16
30.5,35.625,2019,1,29,1.03
31.0,34.375,2019,1,29,4.96
31.0,35.0,2019,1,29,5.35
31.0,35.625,2019,1,29,4.31
31.5,34.375,2019,1,29,10.89
31.5,35.0,2019,1,29,5.32
31.5,35.625,2019,1,29,6.93
32.0,34.375,2019,1,29,15.91
32.0,35.0,2019,1,29,8.48
32.0,35.625,2019,1,29,7.69
32.5,34.375,2019,1,29,16.49
32.5,35.0,2019,1,29,11.54
32.5,35.625,2019,1,29,7.32
33.0,34.375,2019,1,29,16.39
33.0,35.0,2019,1,29,13.42
33.0,35.625,2019,1,29,6.3
29.5,34.375,2019,1,30,3.99
29.5,35.0,2019,1,30,7.91
29.5,35.625,2019,1,30,2.37
30.0,34.375,2019,1,30,4.82
30.0,35.0,2019,1,30,6.57
30.0,35.625,2019,1,30,1.21
30.5,34.375,2019,1,30,5.26
30.5,35.0,2019,1,30,6.01
30.5,35.625,2019,1,30,3.49
31.0,34.375,2019,1,30,6.8
31.0,35.0,2019,1,30,5.12
31.0,35.625,2019,1,30,7.73
31.5,34.375,2019,1,30,10.8
31.5,35.0,2019,1,30,4.71
31.5,35.625,2019,1,30,8.44
32.0,34.375,2019,1,30,14.01
