-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_RANGE     MERRA-2 Temperature at 2 Meters Range (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_RANGE
30.0,34.375,2024,1,3,10.24
30.0,35.0,2024,1,3,10.83
30.0,35.625,2024,1,3,11.34
30.5,34.375,2024,1,3,9.34
30.5,35.0,2024,1,3,9.26
30.5,35.625,2024,1,3,9.96
31.0,34.375,2024,1,3,7.48
31.0,35.0,2024,1,3,8.34
31.0,35.625,2024,1,3,8.97
31.5,34.375,2024,1,3,3.95
31.5,35.0,2024,1,3,7.09
31.5,35.625,2024,1,3,7.77
32.0,34.375,2024,1,3,0.95
32.0,35.0,2024,1,3,4.82
32.0,35.625,2024,1,3,7.88
32.5,34.375,2024,1,3,0.79
32.5,35.0,2024,1,3,4.2
32.5,35.625,2024,1,3,10.34
33.0,34.375,2024,1,3,0.74
33.0,35.0,2024,1,3,3.73
33.0,35.625,2024,1,3,10.23
29.5,34.375,2024,1,4,12.9
29.5,35.0,2024,1,4,12.95
29.5,35.625,2024,1,4,14.42
30.0,34.375,2024,1,4,11.81
30.0,35.0,2024,1,4,12.96
30.0,35.625,2024,1,4,13.73
30.5,34.375,2024,1,4,11.77
30.5,35.0,2024,1,4,10.77
30.5,35.625,2024,1,4,12.31
31.0,34.375,2024,1,4,10.12
31.0,35.0,2024,1,4,9.75
31.0,35.625,2024,1,4,12.16
31.5,34.375,2024,1,4,3.95
31.5,35.0,2024,1,4,10.0
31.5,35.625,2024,1,4,9.46
32.0,34.375,2024,1,4,0.99
32.0,35.0,2024,1,4,7.03
32.0,35.625,2024,1,4,10.57
32.5,34.375,2024,1,4,1.36
32.5,35.0,2024,1,4,5.56
32.5,35.625,2024,1,4,12.04
33.0,34.375,2024,1,4,1.28
33.0,35.0,2024,1,4,4.5
33.0,35.625,2024,1,4,11.66
29.5,34.375,2024,1,5,10.87
29.5,35.0,2024,1,5,12.2
29.5,35.625,2024,1,5,14.56
30.0,34.375,2024,1,5,10.66
30.0,35.0,2024,1,5,10.7
30.0,35.625,2024,1,5,12.94
30.5,34.375,2024,1,5,9.31
30.5,35.0,2024,1,5,9.19
30.5,35.625,2024,1,5,10.04
31.0,34.375,2024,1,5,9.71
31.0,35.0,2024,1,5,9.42
31.0,35.625,2024,1,5,8.94
31.5,34.375,2024,1,5,5.52
31.5,35.0,2024,1,5,8.46
31.5,35.625,2024,1,5,10.11
32.0,34.375,2024,1,5,0.96
32.0,35.0,2024,1,5,7.27
32.0,35.625,2024,1,5,11.86
32.5,34.375,2024,1,5,1.21
32.5,35.0,2024,1,5,5.02
32.5,35.625,2024,1,5,11.98
33.0,34.375,2024,1,5,0.9
33.0,35.0,2024,1,5,3.06
33.0,35.625,2024,1,5,8.91
29.5,34.375,2024,1,6,15.03
29.5,35.0,2024,1,6,15.28
29.5,35.625,2024,1,6,14.28
30.0,34.375,2024,1,6,15.13
30.0,35.0,2024,1,6,14.98
30.0,35.625,2024,1,6,12.81
30.5,34.375,2024,1,6,13.89
30.5,35.0,2024,1,6,13.29
30.5,35.625,2024,1,6,11.06
31.0,34.375,2024,1,6,11.37
31.0,35.0,2024,1,6,11.75
31.0,35.625,2024,1,6,13.31
31.5,34.375,2024,1,6,7.29
31.5,35.0,2024,1,6,11.09
31.5,35.625,2024,1,6,11.12
32.0,34.375,2024,1,6,3.19
32.0,35.0,2024,1,6,9.4
32.0,35.625,2024,1,6,11.25
32.5,34.375,2024,1,6,2.04
32.5,35.0,2024,1,6,8.21
32.5,35.625,2024,1,6,11.87
33.0,34.375,2024,1,6,1.04
33.0,35.0,2024,1,6,4.74
33.0,35.625,2024,1,6,10.55
29.5,34.375,2024,1,7,17.23
29.5,35.0,2024,1,7,15.04
29.5,35.625,2024,1,7,18.51
30.0,34.375,2024,1,7,17.36
30.0,35.0,2024,1,7,15.83
30.0,35.625,2024,1,7,15.71
30.5,34.375,2024,1,7,15.85
30.5,35.0,2024,1,7,16.42
30.5,35.625,2024,1,7,13.44
31.0,34.375,2024,1,7,14.74
31.0,35.0,2024,1,7,16.95
31.0,35.625,2024,1,7,13.69
31.5,34.375,2024,1,7,10.35
31.5,35.0,2024,1,7,15.44
31.5,35.625,2024,1,7,14.57
32.0,34.375,2024,1,7,4.8
32.0,35.0,2024,1,7,13.83
32.0,35.625,2024,1,7,15.6
32.5,34.375,2024,1,7,2.56
32.5,35.0,2024,1,7,11.47
32.5,35.625,2024,1,7,14.33
33.0,34.375,2024,1,7,1.95
33.0,35.0,2024,1,7,8.3
33.0,35.625,2024,1,7,12.49
29.5,34.375,2024,1,8,16.93
29.5,35.0,2024,1,8,12.5
29.5,35.625,2024,1,8,16.6
30.0,34.375,2024,1,8,15.76
30.0,35.0,2024,1,8,14.57
30.0,35.625,2024,1,8,14.46
30.5,34.375,2024,1,8,14.78
30.5,35.0,2024,1,8,14.43
30.5,35.625,2024,1,8,12.48
31.0,34.375,2024,1,8,13.36
31.0,35.0,2024,1,8,12.8
31.0,35.625,2024,1,8,11.32
31.5,34.375,2024,1,8,7.89
31.5,35.0,2024,1,8,13.81
31.5,35.625,2024,1,8,9.43
32.0,34.375,2024,1,8,0.89
32.0,35.0,2024,1,8,10.98
32.0,35.625,2024,1,8,11.46
32.5,34.375,2024,1,8,1.19
32.5,35.0,2024,1,8,8.03
32.5,35.625,2024,1,8,13.73
33.0,34.375,2024,1,8,1.06
33.0,35.0,2024,1,8,6.22
33.0,35.625,2024,1,8,14.15
29.5,34.375,2024,1,9,18.2
29.5,35.0,2024,1,9,14.45
29.5,35.625,2024,1,9,14.56
30.0,34.375,2024,1,9,15.11
30.0,35.0,2024,1,9,13.76
30.0,35.625,2024,1,9,13.11
30.5,34.375,2024,1,9,12.8
30.5,35.0,2024,1,9,13.35
30.5,35.625,2024,1,9,10.89
31.0,34.375,2024,1,9,10.64
31.0,35.0,2024,1,9,11.69
31.0,35.625,2024,1,9,11.59
31.5,34.375,2024,1,9,5.13
31.5,35.0,2024,1,9,10.86
31.5,35.625,2024,1,9,10.68
32.0,34.375,2024,1,9,0.98
32.0,35.0,2024,1,9,9.13
32.0,35.625,2024,1,9,11.44
32.5,34.375,2024,1,9,0.79
32.5,35.0,2024,1,9,6.45
32.5,35.625,2024,1,9,12.65
33.0,34.375,2024,1,9,0.59
33.0,35.0,2024,1,9,5.49
33.0,35.625,2024,1,9,12.09
29.5,34.375,2024,1,10,12.89
29.5,35.0,2024,1,10,10.04
29.5,35.625,2024,1,10,13.8
30.0,34.375,2024,1,10,11.14
30.0,35.0,2024,1,10,11.19
30.0,35.625,2024,1,10,12.02
30.5,34.375,2024,1,10,11.48
30.5,35.0,2024,1,10,12.03
30.5,35.625,2024,1,10,9.97
31.0,34.375,2024,1,10,12.68
31.0,35.0,2024,1,10,12.03
31.0,35.625,2024,1,10,9.26
31.5,34.375,2024,1,10,6.18
31.5,35.0,2024,1,10,12.53
31.5,35.625,2024,1,10,9.67
32.0,34.375,2024,1,10,0.95
32.0,35.0,2024,1,10,9.4
32.0,35.625,2024,1,10,11.83
32.5,34.375,2024,1,10,0.91
32.5,35.0,2024,1,10,5.69
32.5,35.625,2024,1,10,12.5
33.0,34.375,2024,1,10,0.99
33.0,35.0,2024,1,10,2.46
33.0,35.625,2024,1,10,8.39
29.5,34.375,2024,1,11,9.13
29.5,35.0,2024,1,11,9.66
29.5,35.625,2024,1,11,12.05
30.0,34.375,2024,1,11,10.16
30.0,35.0,2024,1,11,10.13
30.0,35.625,2024,1,11,9.77
30.5,34.375,2024,1,11,9.13
30.5,35.0,2024,1,11,9.9
30.5,35.625,2024,1,11,7.55
31.0,34.375,2024,1,11,8.92
31.0,35.0,2024,1,11,8.94
31.0,35.625,2024,1,11,7.11
31.5,34.375,2024,1,11,3.28
31.5,35.0,2024,1,11,7.54
31.5,35.625,2024,1,11,8.9
32.0,34.375,2024,1,11,0.71
32.0,35.0,2024,1,11,5.17
32.0,35.625,2024,1,11,9.42
32.5,34.375,2024,1,11,0.74
32.5,35.0,2024,1,11,3.98
32.5,35.625,2024,1,11,9.25
33.0,34.375,2024,1,11,0.99
33.0,35.0,2024,1,11,2.42
33.0,35.625,2024,1,11,7.34
29.5,34.375,2024,1,12,11.12
29.5,35.0,2024,1,12,10.55
29.5,35.625,2024,1,12,12.99
30.0,34.375,2024,1,12,11.18
30.0,35.0,2024,1,12,10.38
30.0,35.625,2024,1,12,9.98
30.5,34.375,2024,1,12,11.03
30.5,35.0,2024,1,12,10.37
30.5,35.625,2024,1,12,9.04
31.0,34.375,2024,1,12,8.28
31.0,35.0,2024,1,12,8.7
31.0,35.625,2024,1,12,8.08
31.5,34.375,2024,1,12,2.01
31.5,35.0,2024,1,12,5.77
31.5,35.625,2024,1,12,7.29
32.0,34.375,2024,1,12,1.1
32.0,35.0,2024,1,12,2.27
32.0,35.625,2024,1,12,6.99
32.5,34.375,2024,1,12,0.96
32.5,35.0,2024,1,12,2.1
32.5,35.625,2024,1,12,6.94
33.0,34.375,2024,1,12,0.75
33.0,35.0,2024,1,12,1.62
33.0,35.625,2024,1,12,5.92
29.5,34.375,2024,1,13,16.2
29.5,35.0,2024,1,13,12.8
29.5,35.625,2024,1,13,16.27
30.0,34.375,2024,1,13,15.04
30.0,35.0,2024,1,13,14.57
30.0,35.625,2024,1,13,14.11
30.5,34.375,2024,1,13,13.59
30.5,35.0,2024,1,13,13.6
30.5,35.625,2024,1,13,12.34
31.0,34.375,2024,1,13,12.57
31.0,35.0,2024,1,13,13.97
31.0,35.625,2024,1,13,11.91
31.5,34.375,2024,1,13,5.92
31.5,35.0,2024,1,13,12.27
31.5,35.625,2024,1,13,11.0
32.0,34.375,2024,1,13,2.04
32.0,35.0,2024,1,13,7.54
32.0,35.625,2024,1,13,12.16
32.5,34.375,2024,1,13,1.74
32.5,35.0,2024,1,13,3.6
32.5,35.625,2024,1,13,9.51
33.0,34.375,2024,1,13,1.1
33.0,35.0,2024,1,13,1.45
33.0,35.625,2024,1,13,6.32
29.5,34.375,2024,1,14,11.45
29.5,35.0,2024,1,14,10.61
29.5,35.625,2024,1,14,13.03
30.0,34.375,2024,1,14,10.26
30.0,35.0,2024,1,14,11.03
30.0,35.625,2024,1,14,10.95
30.5,34.375,2024,1,14,10.61
30.5,35.0,2024,1,14,10.3
30.5,35.625,2024,1,14,9.72
31.0,34.375,2024,1,14,10.12
31.0,35.0,2024,1,14,10.67
31.0,35.625,2024,1,14,8.78
31.5,34.375,2024,1,14,4.05
31.5,35.0,2024,1,14,7.54
31.5,35.625,2024,1,14,9.15
32.0,34.375,2024,1,14,0.74
32.0,35.0,2024,1,14,3.83
32.0,35.625,2024,1,14,8.12
32.5,34.375,2024,1,14,1.04
32.5,35.0,2024,1,14,3.42
32.5,35.625,2024,1,14,7.7
33.0,34.375,2024,1,14,1.54
33.0,35.0,2024,1,14,1.78
33.0,35.625,2024,1,14,7.76
29.5,34.375,2024,1,15,11.35
29.5,35.0,2024,1,15,11.23
29.5,35.625,2024,1,15,12.22
30.0,34.375,2024,1,15,10.53
30.0,35.0,2024,1,15,10.97
30.0,35.625,2024,1,15,10.97
30.5,34.375,2024,1,15,10.15
30.5,35.0,2024,1,15,10.31
30.5,35.625,2024,1,15,9.39
31.0,34.375,2024,1,15,9.31
31.0,35.0,2024,1,15,9.49
31.0,35.625,2024,1,15,8.01
31.5,34.375,2024,1,15,3.6
31.5,35.0,2024,1,15,7.0
31.5,35.625,2024,1,15,8.4
32.0,34.375,2024,1,15,0.43
32.0,35.0,2024,1,15,5.4
32.0,35.625,2024,1,15,8.17
32.5,34.375,2024,1,15,0.19
32.5,35.0,2024,1,15,3.63
32.5,35.625,2024,1,15,7.28
33.0,34.375,2024,1,15,0.63
33.0,35.0,2024,1,15,2.23
33.0,35.625,2024,1,15,6.79
29.5,34.375,2024,1,16,12.58
29.5,35.0,2024,1,16,12.35
29.5,35.625,2024,1,16,14.92
30.0,34.375,2024,1,16,11.64
30.0,35.0,2024,1,16,13.07
30.0,35.625,2024,1,16,14.06
30.5,34.375,2024,1,16,12.39
30.5,35.0,2024,1,16,11.5
30.5,35.625,2024,1,16,12.42
31.0,34.375,2024,1,16,12.19
31.0,35.0,2024,1,16,10.58
31.0,35.625,2024,1,16,13.09
31.5,34.375,2024,1,16,6.77
31.5,35.0,2024,1,16,11.16
31.5,35.625,2024,1,16,11.12
32.0,34.375,2024,1,16,0.72
32.0,35.0,2024,1,16,9.2
32.0,35.625,2024,1,16,12.73
32.5,34.375,2024,1,16,0.44
32.5,35.0,2024,1,16,6.99
32.5,35.625,2024,1,16,12.81
33.0,34.375,2024,1,16,0.49
33.0,35.0,2024,1,16,4.24
33.0,35.625,2024,1,16,12.16
29.5,34.375,2024,1,17,12.21
29.5,35.0,2024,1,17,11.85
29.5,35.625,2024,1,17,11.01
30.0,34.375,2024,1,17,10.68
30.0,35.0,2024,1,17,10.71
30.0,35.625,2024,1,17,10.37
30.5,34.375,2024,1,17,9.78
30.5,35.0,2024,1,17,8.71
30.5,35.625,2024,1,17,10.17
31.0,34.375,2024,1,17,7.95
31.0,35.0,2024,1,17,7.52
31.0,35.625,2024,1,17,6.83
31.5,34.375,2024,1,17,3.23
31.5,35.0,2024,1,17,7.13
31.5,35.625,2024,1,17,5.48
32.0,34.375,2024,1,17,0.42
32.0,35.0,2024,1,17,4.35
32.0,35.625,2024,1,17,7.98
32.5,34.375,2024,1,17,0.51
32.5,35.0,2024,1,17,4.23
32.5,35.625,2024,1,17,8.08
33.0,34.375,2024,1,17,0.68
33.0,35.0,2024,1,17,2.93
33.0,35.625,2024,1,17,7.65
29.5,34.375,2024,1,18,14.89
29.5,35.0,2024,1,18,14.77
29.5,35.625,2024,1,18,13.21
30.0,34.375,2024,1,18,13.56
30.0,35.0,2024,1,18,14.25
30.0,35.625,2024,1,18,12.3
30.5,34.375,2024,1,18,14.15
30.5,35.0,2024,1,18,13.68
30.5,35.625,2024,1,18,10.93
31.0,34.375,2024,1,18,14.62
31.0,35.0,2024,1,18,13.85
31.0,35.625,2024,1,18,12.51
31.5,34.375,2024,1,18,7.31
31.5,35.0,2024,1,18,13.76
31.5,35.625,2024,1,18,10.83
32.0,34.375,2024,1,18,0.83
32.0,35.0,2024,1,18,8.84
32.0,35.625,2024,1,18,13.46
32.5,34.375,2024,1,18,1.01
32.5,35.0,2024,1,18,9.36
32.5,35.625,2024,1,18,15.87
33.0,34.375,2024,1,18,0.88
33.0,35.0,2024,1,18,7.1
33.0,35.625,2024,1,18,15.48
29.5,34.375,2024,1,19,13.11
29.5,35.0,2024,1,19,14.55
29.5,35.625,2024,1,19,15.59
30.0,34.375,2024,1,19,16.23
30.0,35.0,2024,1,19,15.58
30.0,35.625,2024,1,19,14.66
30.5,34.375,2024,1,19,15.3
30.5,35.0,2024,1,19,15.56
30.5,35.625,2024,1,19,12.96
31.0,34.375,2024,1,19,12.67
31.0,35.0,2024,1,19,13.5
31.0,35.625,2024,1,19,14.61
31.5,34.375,2024,1,19,6.35
31.5,35.0,2024,1,19,13.87
31.5,35.625,2024,1,19,12.28
32.0,34.375,2024,1,19,0.49
32.0,35.0,2024,1,19,11.0
32.0,35.625,2024,1,19,14.85
32.5,34.375,2024,1,19,0.66
32.5,35.0,2024,1,19,10.0
32.5,35.625,2024,1,19,16.39
33.0,34.375,2024,1,19,0.83
33.0,35.0,2024,1,19,6.22
33.0,35.625,2024,1,19,15.38
29.5,34.375,2024,1,20,15.11
29.5,35.0,2024,1,20,15.29
29.5,35.625,2024,1,20,15.0
30.0,34.375,2024,1,20,15.29
30.0,35.0,2024,1,20,15.2
30.0,35.625,2024,1,20,16.16
30.5,34.375,2024,1,20,15.09
30.5,35.0,2024,1,20,13.57
30.5,35.625,2024,1,20,16.01
31.0,34.375,2024,1,20,15.62
31.0,35.0,2024,1,20,12.56
31.0,35.625,2024,1,20,14.87
31.5,34.375,2024,1,20,9.94
31.5,35.0,2024,1,20,13.63
31.5,35.625,2024,1,20,11.4
32.0,34.375,2024,1,20,1.03
32.0,35.0,2024,1,20,10.86
32.0,35.625,2024,1,20,14.09
32.5,34.375,2024,1,20,1.02
32.5,35.0,2024,1,20,9.59
32.5,35.625,2024,1,20,16.07
33.0,34.375,2024,1,20,1.36
33.0,35.0,2024,1,20,6.81
33.0,35.625,2024,1,20,13.81
29.5,34.375,2024,1,21,15.4
29.5,35.0,2024,1,21,13.83
29.5,35.625,2024,1,21,18.57
30.0,34.375,2024,1,21,16.04
30.0,35.0,2024,1,21,14.84
30.0,35.625,2024,1,21,16.28
30.5,34.375,2024,1,21,14.24
30.5,35.0,2024,1,21,15.05
30.5,35.625,2024,1,21,13.2
31.0,34.375,2024,1,21,12.93
31.0,35.0,2024,1,21,15.04
31.0,35.625,2024,1,21,13.71
31.5,34.375,2024,1,21,8.26
31.5,35.0,2024,1,21,14.35
31.5,35.625,2024,1,21,13.52
32.0,34.375,2024,1,21,2.75
32.0,35.0,2024,1,21,13.05
32.0,35.625,2024,1,21,15.25
32.5,34.375,2024,1,21,1.81
32.5,35.0,2024,1,21,11.15
32.5,35.625,2024,1,21,14.31
33.0,34.375,2024,1,21,2.11
33.0,35.0,2024,1,21,7.27
33.0,35.625,2024,1,21,11.61
29.5,34.375,2024,1,22,15.85
29.5,35.0,2024,1,22,13.16
29.5,35.625,2024,1,22,15.08
30.0,34.375,2024,1,22,16.16
30.0,35.0,2024,1,22,14.75
30.0,35.625,2024,1,22,14.11
30.5,34.375,2024,1,22,15.61
30.5,35.0,2024,1,22,15.74
30.5,35.625,2024,1,22,13.41
31.0,34.375,2024,1,22,14.62
31.0,35.0,2024,1,22,15.59
31.0,35.625,2024,1,22,13.3
31.5,34.375,2024,1,22,7.74
31.5,35.0,2024,1,22,15.47
31.5,35.625,2024,1,22,11.28
32.0,34.375,2024,1,22,1.19
32.0,35.0,2024,1,22,12.11
32.0,35.625,2024,1,22,12.98
32.5,34.375,2024,1,22,0.7
32.5,35.0,2024,1,22,9.76
32.5,35.625,2024,1,22,15.23
33.0,34.375,2024,1,22,1.09
33.0,35.0,2024,1,22,6.92
33.0,35.625,2024,1,22,14.6
29.5,34.375,2024,1,23,7.64
29.5,35.0,2024,1,23,7.97
29.5,35.625,2024,1,23,9.2
30.0,34.375,2024,1,23,7.5
30.0,35.0,2024,1,23,7.4
30.0,35.625,2024,1,23,7.66
30.5,34.375,2024,1,23,7.69
30.5,35.0,2024,1,23,8.09
30.5,35.625,2024,1,23,6.47
31.0,34.375,2024,1,23,7.49
31.0,35.0,2024,1,23,7.69
31.0,35.625,2024,1,23,6.89
31.5,34.375,2024,1,23,3.67
31.5,35.0,2024,1,23,6.47
31.5,35.625,2024,1,23,8.03
32.0,34.375,2024,1,23,1.0
32.0,35.0,2024,1,23,4.27
32.0,35.625,2024,1,23,9.62
32.5,34.375,2024,1,23,1.36
32.5,35.0,2024,1,23,3.44
32.5,35.625,2024,1,23,9.85
33.0,34.375,2024,1,23,1.41
33.0,35.0,2024,1,23,2.27
33.0,35.625,2024,1,23,8.27
29.5,34.375,2024,1,24,10.94
29.5,35.0,2024,1,24,9.73
29.5,35.625,2024,1,24,12.28
30.0,34.375,2024,1,24,9.16
30.0,35.0,2024,1,24,9.06
30.0,35.625,2024,1,24,9.88
30.5,34.375,2024,1,24,8.35
30.5,35.0,2024,1,24,9.19
30.5,35.625,2024,1,24,7.55
31.0,34.375,2024,1,24,7.81
31.0,35.0,2024,1,24,8.47
31.0,35.625,2024,1,24,7.76
31.5,34.375,2024,1,24,2.81
31.5,35.0,2024,1,24,7.23
31.5,35.625,2024,1,24,6.53
32.0,34.375,2024,1,24,0.7
32.0,35.0,2024,1,24,3.82
32.0,35.625,2024,1,24,7.05
32.5,34.375,2024,1,24,0.76
32.5,35.0,2024,1,24,3.28
32.5,35.625,2024,1,24,7.15
33.0,34.375,2024,1,24,1.03
33.0,35.0,2024,1,24,1.58
33.0,35.625,2024,1,24,6.97
29.5,34.375,2024,1,25,12.26
29.5,35.0,2024,1,25,12.69
29.5,35.625,2024,1,25,14.2
30.0,34.375,2024,1,25,10.54
30.0,35.0,2024,1,25,11.85
30.0,35.625,2024,1,25,13.08
30.5,34.375,2024,1,25,9.5
30.5,35.0,2024,1,25,9.8
30.5,35.625,2024,1,25,10.55
31.0,34.375,2024,1,25,7.89
31.0,35.0,2024,1,25,8.41
31.0,35.625,2024,1,25,8.57
31.5,34.375,2024,1,25,2.53
31.5,35.0,2024,1,25,6.05
31.5,35.625,2024,1,25,7.26
32.0,34.375,2024,1,25,0.38
32.0,35.0,2024,1,25,2.87
32.0,35.625,2024,1,25,7.15
32.5,34.375,2024,1,25,0.56
32.5,35.0,2024,1,25,3.38
32.5,35.625,2024,1,25,8.05
33.0,34.375,2024,1,25,0.66
33.0,35.0,2024,1,25,2.19
33.0,35.625,2024,1,25,6.98
29.5,34.375,2024,1,26,10.59
29.5,35.0,2024,1,26,9.95
29.5,35.625,2024,1,26,10.83
30.0,34.375,2024,1,26,10.64
30.0,35.0,2024,1,26,9.92
30.0,35.625,2024,1,26,7.62
30.5,34.375,2024,1,26,8.52
30.5,35.0,2024,1,26,9.39
30.5,35.625,2024,1,26,5.77
31.0,34.375,2024,1,26,7.83
31.0,35.0,2024,1,26,7.71
31.0,35.625,2024,1,26,6.61
31.5,34.375,2024,1,26,2.49
31.5,35.0,2024,1,26,5.42
31.5,35.625,2024,1,26,7.3
32.0,34.375,2024,1,26,0.91
32.0,35.0,2024,1,26,3.64
32.0,35.625,2024,1,26,8.42
32.5,34.375,2024,1,26,0.86
32.5,35.0,2024,1,26,2.76
32.5,35.625,2024,1,26,8.26
33.0,34.375,2024,1,26,1.25
33.0,35.0,2024,1,26,1.67
33.0,35.625,2024,1,26,4.97
29.5,34.375,2024,1,27,6.59
29.5,35.0,2024,1,27,6.63
29.5,35.625,2024,1,27,8.31
30.0,34.375,2024,1,27,7.06
30.0,35.0,2024,1,27,6.65
30.0,35.625,2024,1,27,5.67
30.5,34.375,2024,1,27,6.14
30.5,35.0,2024,1,27,7.1
30.5,35.625,2024,1,27,4.47
31.0,34.375,2024,1,27,4.3
31.0,35.0,2024,1,27,5.23
31.0,35.625,2024,1,27,4.64
31.5,34.375,2024,1,27,2.52
31.5,35.0,2024,1,27,4.39
31.5,35.625,2024,1,27,7.23
32.0,34.375,2024,1,27,0.99
32.0,35.0,2024,1,27,3.62
32.0,35.625,2024,1,27,7.27
32.5,34.375,2024,1,27,0.6
32.5,35.0,2024,1,27,3.92
32.5,35.625,2024,1,27,7.41
33.0,34.375,2024,1,27,0.8
33.0,35.0,2024,1,27,2.86
33.0,35.625,2024,1,27,8.18
29.5,34.375,2024,1,28,10.06
29.5,35.0,2024,1,28,7.62
29.5,35.625,2024,1,28,12.4
30.0,34.375,2024,1,28,8.54
30.0,35.0,2024,1,28,7.55
30.0,35.625,2024,1,28,10.27
30.5,34.375,2024,1,28,8.98
30.5,35.0,2024,1,28,9.14
30.5,35.625,2024,1,28,8.3
31.0,34.375,2024,1,28,7.17
31.0,35.0,2024,1,28,7.64
31.0,35.625,2024,1,28,7.78
31.5,34.375,2024,1,28,2.84
31.5,35.0,2024,1,28,5.73
31.5,35.625,2024,1,28,6.91
32.0,34.375,2024,1,28,1.17
32.0,35.0,2024,1,28,4.27
32.0,35.625,2024,1,28,6.61
32.5,34.375,2024,1,28,1.46
32.5,35.0,2024,1,28,3.83
32.5,35.625,2024,1,28,6.92
33.0,34.375,2024,1,28,1.86
33.0,35.0,2024,1,28,2.21
33.0,35.625,2024,1,28,6.68
29.5,34.375,2024,1,29,9.99
29.5,35.0,2024,1,29,8.37
29.5,35.625,2024,1,29,12.76
30.0,34.375,2024,1,29,8.41
30.0,35.0,2024,1,29,8.23
30.0,35.625,2024,1,29,11.0
30.5,34.375,2024,1,29,7.77
30.5,35.0,2024,1,29,9.36
30.5,35.625,2024,1,29,8.15
31.0,34.375,2024,1,29,7.51
31.0,35.0,2024,1,29,8.09
31.0,35.625,2024,1,29,6.54
31.5,34.375,2024,1,29,2.5
31.5,35.0,2024,1,29,5.51
31.5,35.625,2024,1,29,5.74
32.0,34.375,2024,1,29,0.72
32.0,35.0,2024,1,29,3.55
32.0,35.625,2024,1,29,6.74
32.5,34.375,2024,1,29,0.99
32.5,35.0,2024,1,29,4.14
32.5,35.625,2024,1,29,8.34
33.0,34.375,2024,1,29,1.58
33.0,35.0,2024,1,29,3.06
33.0,35.625,2024,1,29,11.75
29.5,34.375,2024,1,30,10.1
29.5,35.0,2024,1,30,8.67
29.5,35.625,2024,1,30,10.48
30.0,34.375,2024,1,30,8.48
30.0,35.0,2024,1,30,8.65
30.0,35.625,2024,1,30,9.11
30.5,34.375,2024,1,30,8.07
30.5,35.0,2024,1,30,8.85
30.5,35.625,2024,1,30,8.05
31.0,34.375,2024,1,30,8.44
31.0,35.0,2024,1,30,8.12
31.0,35.625,2024,1,30,7.71
31.5,34.375,2024,1,30,2.89
31.5,35.0,2024,1,30,5.29
31.5,35.625,2024,1,30,7.45
32.0,34.375,2024,1,30,1.37
32.0,35.0,2024,1,30,2.64
