-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2014 through 12/31/2014 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_LW_DWN
31.5,34.5,2014,1,8,7.58
31.5,35.5,2014,1,8,6.37
32.5,34.5,2014,1,8,7.06
32.5,35.5,2014,1,8,6.51
29.5,34.5,2014,1,9,7.46
29.5,35.5,2014,1,9,7.05
30.5,34.5,2014,1,9,7.46
30.5,35.5,2014,1,9,7.0
31.5,34.5,2014,1,9,8.06
31.5,35.5,2014,1,9,7.31
32.5,34.5,2014,1,9,7.84
32.5,35.5,2014,1,9,7.71
29.5,34.5,2014,1,10,7.75
29.5,35.5,2014,1,10,7.8
30.5,34.5,2014,1,10,7.83
30.5,35.5,2014,1,10,7.9
31.5,34.5,2014,1,10,8.44
31.5,35.5,2014,1,10,8.16
32.5,34.5,2014,1,10,8.6
32.5,35.5,2014,1,10,8.28
29.5,34.5,2014,1,11,7.48
29.5,35.5,2014,1,11,7.22
30.5,34.5,2014,1,11,7.39
30.5,35.5,2014,1,11,7.53
31.5,34.5,2014,1,11,8.12
31.5,35.5,2014,1,11,7.75
32.5,34.5,2014,1,11,7.87
32.5,35.5,2014,1,11,7.57
29.5,34.5,2014,1,12,6.73
29.5,35.5,2014,1,12,6.22
30.5,34.5,2014,1,12,6.97
30.5,35.5,2014,1,12,6.65
31.5,34.5,2014,1,12,8.43
31.5,35.5,2014,1,12,7.4
32.5,34.5,2014,1,12,8.9
32.5,35.5,2014,1,12,8.27
29.5,34.5,2014,1,13,6.92
29.5,35.5,2014,1,13,6.54
30.5,34.5,2014,1,13,7.1
30.5,35.5,2014,1,13,6.82
31.5,34.5,2014,1,13,8.27
31.5,35.5,2014,1,13,7.32
32.5,34.5,2014,1,13,8.62
32.5,35.5,2014,1,13,8.12
29.5,34.5,2014,1,14,7.32
29.5,35.5,2014,1,14,7.17
30.5,34.5,2014,1,14,7.56
30.5,35.5,2014,1,14,7.55
31.5,34.5,2014,1,14,8.21
31.5,35.5,2014,1,14,7.76
32.5,34.5,2014,1,14,8.13
32.5,35.5,2014,1,14,7.77
29.5,34.5,2014,1,15,6.43
29.5,35.5,2014,1,15,6.23
30.5,34.5,2014,1,15,6.84
30.5,35.5,2014,1,15,6.46
31.5,34.5,2014,1,15,7.78
31.5,35.5,2014,1,15,6.88
32.5,34.5,2014,1,15,7.62
32.5,35.5,2014,1,15,6.83
29.5,34.5,2014,1,16,6.57
29.5,35.5,2014,1,16,6.21
30.5,34.5,2014,1,16,6.73
30.5,35.5,2014,1,16,6.61
31.5,34.5,2014,1,16,7.57
31.5,35.5,2014,1,16,7.04
32.5,34.5,2014,1,16,7.65
32.5,35.5,2014,1,16,7.16
29.5,34.5,2014,1,17,6.59
29.5,35.5,2014,1,17,6.3
30.5,34.5,2014,1,17,6.87
30.5,35.5,2014,1,17,6.51
31.5,34.5,2014,1,17,7.89
31.5,35.5,2014,1,17,7.01
32.5,34.5,2014,1,17,7.72
32.5,35.5,2014,1,17,7.14
29.5,34.5,2014,1,18,6.5
29.5,35.5,2014,1,18,6.04
30.5,34.5,2014,1,18,6.81
30.5,35.5,2014,1,18,6.43
31.5,34.5,2014,1,18,7.78
31.5,35.5,2014,1,18,6.77
32.5,34.5,2014,1,18,7.54
32.5,35.5,2014,1,18,6.88
29.5,34.5,2014,1,19,6.63
29.5,35.5,2014,1,19,6.28
30.5,34.5,2014,1,19,6.79
30.5,35.5,2014,1,19,6.61
31.5,34.5,2014,1,19,7.59
31.5,35.5,2014,1,19,7.15
32.5,34.5,2014,1,19,7.64
32.5,35.5,2014,1,19,7.05
29.5,34.5,2014,1,20,6.6
29.5,35.5,2014,1,20,6.22
30.5,34.5,2014,1,20,6.7
30.5,35.5,2014,1,20,6.53
31.5,34.5,2014,1,20,7.46
31.5,35.5,2014,1,20,7.08
32.5,34.5,2014,1,20,7.42
32.5,35.5,2014,1,20,6.88
29.5,34.5,2014,1,21,7.11
29.5,35.5,2014,1,21,6.75
30.5,34.5,2014,1,21,6.92
30.5,35.5,2014,1,21,6.82
31.5,34.5,2014,1,21,7.57
31.5,35.5,2014,1,21,7.0
32.5,34.5,2014,1,21,7.39
32.5,35.5,2014,1,21,6.79
29.5,34.5,2014,1,22,7.11
29.5,35.5,2014,1,22,6.93
30.5,34.5,2014,1,22,7.19
30.5,35.5,2014,1,22,7.07
31.5,34.5,2014,1,22,8.0
31.5,35.5,2014,1,22,7.25
32.5,34.5,2014,1,22,7.91
32.5,35.5,2014,1,22,7.11
29.5,34.5,2014,1,23,6.83
29.5,35.5,2014,1,23,6.64
30.5,34.5,2014,1,23,7.03
30.5,35.5,2014,1,23,6.6
31.5,34.5,2014,1,23,8.47
31.5,35.5,2014,1,23,7.16
32.5,34.5,2014,1,23,8.26
32.5,35.5,2014,1,23,7.78
29.5,34.5,2014,1,24,6.54
29.5,35.5,2014,1,24,6.24
30.5,34.5,2014,1,24,6.83
30.5,35.5,2014,1,24,6.55
31.5,34.5,2014,1,24,8.07
31.5,35.5,2014,1,24,6.99
32.5,34.5,2014,1,24,7.83
32.5,35.5,2014,1,24,7.24
29.5,34.5,2014,1,25,6.75
29.5,35.5,2014,1,25,6.3
30.5,34.5,2014,1,25,6.89
30.5,35.5,2014,1,25,6.67
31.5,34.5,2014,1,25,8.01
31.5,35.5,2014,1,25,7.02
32.5,34.5,2014,1,25,8.04
32.5,35.5,2014,1,25,7.38
29.5,34.5,2014,1,26,8.02
29.5,35.5,2014,1,26,7.41
30.5,34.5,2014,1,26,8.13
30.5,35.5,2014,1,26,7.87
31.5,34.5,2014,1,26,8.84
31.5,35.5,2014,1,26,8.27
32.5,34.5,2014,1,26,8.89
32.5,35.5,2014,1,26,8.56
29.5,34.5,2014,1,27,7.6
29.5,35.5,2014,1,27,7.47
30.5,34.5,2014,1,27,7.57
30.5,35.5,2014,1,27,7.53
31.5,34.5,2014,1,27,8.39
31.5,35.5,2014,1,27,7.79
32.5,34.5,2014,1,27,8.47
32.5,35.5,2014,1,27,8.02
29.5,34.5,2014,1,28,6.74
29.5,35.5,2014,1,28,6.34
30.5,34.5,2014,1,28,7.17
30.5,35.5,2014,1,28,6.83
31.5,34.5,2014,1,28,8.25
31.5,35.5,2014,1,28,7.59
32.5,34.5,2014,1,28,8.81
32.5,35.5,2014,1,28,8.35
29.5,34.5,2014,1,29,6.82
29.5,35.5,2014,1,29,6.29
30.5,34.5,2014,1,29,6.81
30.5,35.5,2014,1,29,6.63
31.5,34.5,2014,1,29,7.85
31.5,35.5,2014,1,29,7.02
32.5,34.5,2014,1,29,7.51
32.5,35.5,2014,1,29,7.03
29.5,34.5,2014,1,30,6.47
29.5,35.5,2014,1,30,6.18
30.5,34.5,2014,1,30,6.8
30.5,35.5,2014,1,30,6.46
31.5,34.5,2014,1,30,8.01
31.5,35.5,2014,1,30,6.92
32.5,34.5,2014,1,30,7.7
32.5,35.5,2014,1,30,7.12
29.5,34.5,2014,1,31,6.95
29.5,35.5,2014,1,31,6.69
30.5,34.5,2014,1,31,7.06
30.5,35.5,2014,1,31,6.99
31.5,34.5,2014,1,31,8.12
31.5,35.5,2014,1,31,7.33
32.5,34.5,2014,1,31,7.71
32.5,35.5,2014,1,31,7.14
29.5,34.5,2014,2,1,7.17
29.5,35.5,2014,2,1,7.06
30.5,34.5,2014,2,1,7.34
30.5,35.5,2014,2,1,7.18
31.5,34.5,2014,2,1,8.15
31.5,35.5,2014,2,1,7.42
32.5,34.5,2014,2,1,7.76
32.5,35.5,2014,2,1,7.3
29.5,34.5,2014,2,2,8.01
29.5,35.5,2014,2,2,7.72
30.5,34.5,2014,2,2,8.23
30.5,35.5,2014,2,2,8.23
31.5,34.5,2014,2,2,8.6
31.5,35.5,2014,2,2,8.41
32.5,34.5,2014,2,2,8.56
32.5,35.5,2014,2,2,8.16
29.5,34.5,2014,2,3,7.37
29.5,35.5,2014,2,3,6.97
30.5,34.5,2014,2,3,7.26
30.5,35.5,2014,2,3,7.09
31.5,34.5,2014,2,3,8.2
31.5,35.5,2014,2,3,7.42
32.5,34.5,2014,2,3,8.15
32.5,35.5,2014,2,3,7.98
29.5,34.5,2014,2,4,7.26
29.5,35.5,2014,2,4,7.07
30.5,34.5,2014,2,4,7.6
30.5,35.5,2014,2,4,7.71
31.5,34.5,2014,2,4,8.6
31.5,35.5,2014,2,4,8.1
32.5,34.5,2014,2,4,8.28
32.5,35.5,2014,2,4,7.67
29.5,34.5,2014,2,5,6.51
29.5,35.5,2014,2,5,6.1
30.5,34.5,2014,2,5,6.62
30.5,35.5,2014,2,5,6.04
31.5,34.5,2014,2,5,7.48
31.5,35.5,2014,2,5,5.99
32.5,34.5,2014,2,5,7.16
32.5,35.5,2014,2,5,5.93
29.5,34.5,2014,2,6,6.81
29.5,35.5,2014,2,6,6.13
30.5,34.5,2014,2,6,6.78
30.5,35.5,2014,2,6,6.37
31.5,34.5,2014,2,6,8.06
31.5,35.5,2014,2,6,6.52
32.5,34.5,2014,2,6,7.22
32.5,35.5,2014,2,6,6.33
29.5,34.5,2014,2,7,6.5
29.5,35.5,2014,2,7,6.14
30.5,34.5,2014,2,7,6.64
30.5,35.5,2014,2,7,6.35
31.5,34.5,2014,2,7,7.79
31.5,35.5,2014,2,7,6.54
32.5,34.5,2014,2,7,7.69
32.5,35.5,2014,2,7,6.56
29.5,34.5,2014,2,8,6.36
29.5,35.5,2014,2,8,5.93
30.5,34.5,2014,2,8,6.83
30.5,35.5,2014,2,8,6.23
31.5,34.5,2014,2,8,7.8
31.5,35.5,2014,2,8,6.62
32.5,34.5,2014,2,8,7.33
32.5,35.5,2014,2,8,6.56
29.5,34.5,2014,2,9,6.39
29.5,35.5,2014,2,9,5.81
30.5,34.5,2014,2,9,6.81
30.5,35.5,2014,2,9,6.2
31.5,34.5,2014,2,9,7.57
31.5,35.5,2014,2,9,6.3
32.5,34.5,2014,2,9,7.03
32.5,35.5,2014,2,9,6.35
29.5,34.5,2014,2,10,6.11
29.5,35.5,2014,2,10,5.7
30.5,34.5,2014,2,10,6.6
30.5,35.5,2014,2,10,6.12
31.5,34.5,2014,2,10,7.74
31.5,35.5,2014,2,10,6.31
32.5,34.5,2014,2,10,7.14
32.5,35.5,2014,2,10,6.35
29.5,34.5,2014,2,11,6.47
29.5,35.5,2014,2,11,5.93
30.5,34.5,2014,2,11,6.97
30.5,35.5,2014,2,11,6.46
31.5,34.5,2014,2,11,7.9
31.5,35.5,2014,2,11,6.63
32.5,34.5,2014,2,11,7.49
32.5,35.5,2014,2,11,6.81
29.5,34.5,2014,2,12,6.68
29.5,35.5,2014,2,12,6.21
30.5,34.5,2014,2,12,7.12
30.5,35.5,2014,2,12,6.61
31.5,34.5,2014,2,12,7.95
31.5,35.5,2014,2,12,6.78
32.5,34.5,2014,2,12,7.44
32.5,35.5,2014,2,12,6.85
29.5,34.5,2014,2,13,6.82
29.5,35.5,2014,2,13,6.3
30.5,34.5,2014,2,13,7.31
30.5,35.5,2014,2,13,6.59
31.5,34.5,2014,2,13,7.75
31.5,35.5,2014,2,13,6.7
32.5,34.5,2014,2,13,7.23
32.5,35.5,2014,2,13,6.72
29.5,34.5,2014,2,14,7.04
29.5,35.5,2014,2,14,6.76
30.5,34.5,2014,2,14,7.17
30.5,35.5,2014,2,14,7.06
31.5,34.5,2014,2,14,8.33
31.5,35.5,2014,2,14,7.26
32.5,34.5,2014,2,14,8.11
32.5,35.5,2014,2,14,7.51
29.5,34.5,2014,2,15,7.58
29.5,35.5,2014,2,15,7.1
30.5,34.5,2014,2,15,7.84
30.5,35.5,2014,2,15,7.62
31.5,34.5,2014,2,15,8.37
31.5,35.5,2014,2,15,7.86
32.5,34.5,2014,2,15,8.5
32.5,35.5,2014,2,15,8.1
29.5,34.5,2014,2,16,7.69
29.5,35.5,2014,2,16,7.95
30.5,34.5,2014,2,16,7.84
30.5,35.5,2014,2,16,7.95
31.5,34.5,2014,2,16,8.38
31.5,35.5,2014,2,16,8.12
32.5,34.5,2014,2,16,8.15
32.5,35.5,2014,2,16,7.94
29.5,34.5,2014,2,17,6.87
29.5,35.5,2014,2,17,6.27
30.5,34.5,2014,2,17,7.14
30.5,35.5,2014,2,17,6.85
31.5,34.5,2014,2,17,8.23
31.5,35.5,2014,2,17,7.39
32.5,34.5,2014,2,17,7.6
32.5,35.5,2014,2,17,7.23
29.5,34.5,2014,2,18,6.73
29.5,35.5,2014,2,18,6.27
30.5,34.5,2014,2,18,6.97
30.5,35.5,2014,2,18,6.62
31.5,34.5,2014,2,18,7.72
31.5,35.5,2014,2,18,7.0
32.5,34.5,2014,2,18,7.31
32.5,35.5,2014,2,18,6.88
29.5,34.5,2014,2,19,6.78
29.5,35.5,2014,2,19,6.07
30.5,34.5,2014,2,19,6.92
30.5,35.5,2014,2,19,6.53
31.5,34.5,2014,2,19,7.82
31.5,35.5,2014,2,19,6.93
32.5,34.5,2014,2,19,7.23
32.5,35.5,2014,2,19,6.74
29.5,34.5,2014,2,20,6.76
29.5,35.5,2014,2,20,6.13
30.5,34.5,2014,2,20,7.24
30.5,35.5,2014,2,20,6.59
31.5,34.5,2014,2,20,7.94
31.5,35.5,2014,2,20,6.74
32.5,34.5,2014,2,20,7.3
32.5,35.5,2014,2,20,6.67
29.5,34.5,2014,2,21,7.41
29.5,35.5,2014,2,21,6.94
30.5,34.5,2014,2,21,7.52
30.5,35.5,2014,2,21,7.28
31.5,34.5,2014,2,21,8.02
31.5,35.5,2014,2,21,7.4
32.5,34.5,2014,2,21,7.53
32.5,35.5,2014,2,21,7.08
29.5,34.5,2014,2,22,7.42
29.5,35.5,2014,2,22,6.99
30.5,34.5,2014,2,22,7.59
30.5,35.5,2014,2,22,7.26
31.5,34.5,2014,2,22,8.21
31.5,35.5,2014,2,22,7.59
32.5,34.5,2014,2,22,8.21
32.5,35.5,2014,2,22,7.67
29.5,34.5,2014,2,23,7.17
29.5,35.5,2014,2,23,6.71
30.5,34.5,2014,2,23,7.59
30.5,35.5,2014,2,23,7.13
31.5,34.5,2014,2,23,8.36
31.5,35.5,2014,2,23,7.66
32.5,34.5,2014,2,23,8.21
32.5,35.5,2014,2,23,7.94
29.5,34.5,2014,2,24,7.13
29.5,35.5,2014,2,24,6.62
30.5,34.5,2014,2,24,7.62
30.5,35.5,2014,2,24,7.12
31.5,34.5,2014,2,24,8.54
31.5,35.5,2014,2,24,7.4
32.5,34.5,2014,2,24,8.08
32.5,35.5,2014,2,24,7.64
29.5,34.5,2014,2,25,6.75
29.5,35.5,2014,2,25,6.28
30.5,34.5,2014,2,25,7.26
30.5,35.5,2014,2,25,6.74
31.5,34.5,2014,2,25,8.09
31.5,35.5,2014,2,25,7.56
32.5,34.5,2014,2,25,8.03
32.5,35.5,2014,2,25,8.06
29.5,34.5,2014,2,26,6.58
29.5,35.5,2014,2,26,6.18
30.5,34.5,2014,2,26,6.88
30.5,35.5,2014,2,26,6.57
31.5,34.5,2014,2,26,8.17
31.5,35.5,2014,2,26,7.49
32.5,34.5,2014,2,26,7.64
32.5,35.5,2014,2,26,7.67
29.5,34.5,2014,2,27,6.75
29.5,35.5,2014,2,27,6.23
30.5,34.5,2014,2,27,7.25
30.5,35.5,2014,2,27,6.69
31.5,34.5,2014,2,27,8.31
31.5,35.5,2014,2,27,7.59
32.5,34.5,2014,2,27,7.96
32.5,35.5,2014,2,27,7.57
29.5,34.5,2014,2,28,6.42
29.5,35.5,2014,2,28,6.19
30.5,34.5,2014,2,28,6.85
30.5,35.5,2014,2,28,6.47
31.5,34.5,2014,2,28,7.74
31.5,35.5,2014,2,28,6.83
32.5,34.5,2014,2,28,7.64
32.5,35.5,2014,2,28,6.92
29.5,34.5,2014,3,1,7.22
29.5,35.5,2014,3,1,6.88
30.5,34.5,2014,3,1,7.19
30.5,35.5,2014,3,1,7.09
31.5,34.5,2014,3,1,8.1
31.5,35.5,2014,3,1,7.56
32.5,34.5,2014,3,1,7.84
32.5,35.5,2014,3,1,7.33
29.5,34.5,2014,3,2,8.17
29.5,35.5,2014,3,2,7.89
30.5,34.5,2014,3,2,8.45
30.5,35.5,2014,3,2,8.11
31.5,34.5,2014,3,2,9.04
31.5,35.5,2014,3,2,8.4
32.5,34.5,2014,3,2,9.06
32.5,35.5,2014,3,2,8.68
29.5,34.5,2014,3,3,8.51
29.5,35.5,2014,3,3,8.12
30.5,34.5,2014,3,3,8.59
30.5,35.5,2014,3,3,8.41
31.5,34.5,2014,3,3,9.1
31.5,35.5,2014,3,3,8.87
32.5,34.5,2014,3,3,8.29
32.5,35.5,2014,3,3,8.42
29.5,34.5,2014,3,4,7.53
29.5,35.5,2014,3,4,7.37
30.5,34.5,2014,3,4,7.8
30.5,35.5,2014,3,4,7.61
31.5,34.5,2014,3,4,8.43
31.5,35.5,2014,3,4,7.9
32.5,34.5,2014,3,4,8.0
32.5,35.5,2014,3,4,7.65
29.5,34.5,2014,3,5,7.11
29.5,35.5,2014,3,5,6.76
30.5,34.5,2014,3,5,7.45
30.5,35.5,2014,3,5,7.05
31.5,34.5,2014,3,5,8.05
31.5,35.5,2014,3,5,7.46
32.5,34.5,2014,3,5,7.55
32.5,35.5,2014,3,5,7.18
29.5,34.5,2014,3,6,7.61
29.5,35.5,2014,3,6,7.04
30.5,34.5,2014,3,6,7.78
30.5,35.5,2014,3,6,7.36
31.5,34.5,2014,3,6,8.35
31.5,35.5,2014,3,6,7.72
32.5,34.5,2014,3,6,8.23
32.5,35.5,2014,3,6,7.51
29.5,34.5,2014,3,7,7.43
29.5,35.5,2014,3,7,6.92
30.5,34.5,2014,3,7,7.78
30.5,35.5,2014,3,7,7.26
31.5,34.5,2014,3,7,8.48
31.5,35.5,2014,3,7,7.67
32.5,34.5,2014,3,7,8.11
32.5,35.5,2014,3,7,7.8
29.5,34.5,2014,3,8,8.43
29.5,35.5,2014,3,8,8.19
30.5,34.5,2014,3,8,8.47
30.5,35.5,2014,3,8,8.4
31.5,34.5,2014,3,8,8.77
31.5,35.5,2014,3,8,8.81
32.5,34.5,2014,3,8,8.76
32.5,35.5,2014,3,8,8.94
29.5,34.5,2014,3,9,8.73
29.5,35.5,2014,3,9,8.64
30.5,34.5,2014,3,9,8.7
30.5,35.5,2014,3,9,8.65
31.5,34.5,2014,3,9,9.01
31.5,35.5,2014,3,9,8.83
32.5,34.5,2014,3,9,8.88
32.5,35.5,2014,3,9,8.7
29.5,34.5,2014,3,10,6.97
29.5,35.5,2014,3,10,6.65
30.5,34.5,2014,3,10,7.35
30.5,35.5,2014,3,10,7.25
31.5,34.5,2014,3,10,7.96
31.5,35.5,2014,3,10,7.95
32.5,34.5,2014,3,10,8.07
32.5,35.5,2014,3,10,8.04
29.5,34.5,2014,3,11,6.95
29.5,35.5,2014,3,11,6.74
30.5,34.5,2014,3,11,7.49
30.5,35.5,2014,3,11,7.19
31.5,34.5,2014,3,11,8.16
31.5,35.5,2014,3,11,7.7
32.5,34.5,2014,3,11,7.95
32.5,35.5,2014,3,11,7.61
29.5,34.5,2014,3,12,7.43
29.5,35.5,2014,3,12,7.19
30.5,34.5,2014,3,12,7.53
30.5,35.5,2014,3,12,7.49
31.5,34.5,2014,3,12,8.46
31.5,35.5,2014,3,12,8.2
32.5,34.5,2014,3,12,8.5
32.5,35.5,2014,3,12,8.22
29.5,34.5,2014,3,13,7.69
29.5,35.5,2014,3,13,7.79
30.5,34.5,2014,3,13,7.91
30.5,35.5,2014,3,13,7.84
31.5,34.5,2014,3,13,8.64
31.5,35.5,2014,3,13,8.33
32.5,34.5,2014,3,13,8.5
32.5,35.5,2014,3,13,8.3
29.5,34.5,2014,3,14,7.26
29.5,35.5,2014,3,14,7.19
30.5,34.5,2014,3,14,7.4
30.5,35.5,2014,3,14,7.44
31.5,34.5,2014,3,14,8.25
31.5,35.5,2014,3,14,7.78
32.5,34.5,2014,3,14,8.09
32.5,35.5,2014,3,14,7.71
29.5,34.5,2014,3,15,6.32
29.5,35.5,2014,3,15,6.09
30.5,34.5,2014,3,15,6.85
30.5,35.5,2014,3,15,6.86
31.5,34.5,2014,3,15,7.9
31.5,35.5,2014,3,15,7.31
32.5,34.5,2014,3,15,7.44
32.5,35.5,2014,3,15,7.43
29.5,34.5,2014,3,16,7.16
29.5,35.5,2014,3,16,6.64
30.5,34.5,2014,3,16,7.35
30.5,35.5,2014,3,16,7.09
31.5,34.5,2014,3,16,8.05
31.5,35.5,2014,3,16,7.26
32.5,34.5,2014,3,16,8.08
32.5,35.5,2014,3,16,7.31
29.5,34.5,2014,3,17,7.79
29.5,35.5,2014,3,17,7.52
30.5,34.5,2014,3,17,8.44
30.5,35.5,2014,3,17,7.99
31.5,34.5,2014,3,17,8.81
31.5,35.5,2014,3,17,8.3
32.5,34.5,2014,3,17,9.02
32.5,35.5,2014,3,17,8.23
29.5,34.5,2014,3,18,7.8
29.5,35.5,2014,3,18,7.5
30.5,34.5,2014,3,18,7.91
30.5,35.5,2014,3,18,7.72
31.5,34.5,2014,3,18,8.66
31.5,35.5,2014,3,18,8.28
32.5,34.5,2014,3,18,8.43
32.5,35.5,2014,3,18,7.98
29.5,34.5,2014,3,19,7.45
29.5,35.5,2014,3,19,7.47
30.5,34.5,2014,3,19,7.74
30.5,35.5,2014,3,19,7.74
31.5,34.5,2014,3,19,8.26
31.5,35.5,2014,3,19,7.75
32.5,34.5,2014,3,19,7.86
32.5,35.5,2014,3,19,7.47
29.5,34.5,2014,3,20,7.55
29.5,35.5,2014,3,20,7.31
30.5,34.5,2014,3,20,7.63
30.5,35.5,2014,3,20,7.51
31.5,34.5,2014,3,20,7.91
31.5,35.5,2014,3,20,7.62
32.5,34.5,2014,3,20,7.57
32.5,35.5,2014,3,20,7.36
29.5,34.5,2014,3,21,7.21
29.5,35.5,2014,3,21,7.01
30.5,34.5,2014,3,21,7.12
30.5,35.5,2014,3,21,7.15
31.5,34.5,2014,3,21,7.6
31.5,35.5,2014,3,21,7.23
32.5,34.5,2014,3,21,7.38
32.5,35.5,2014,3,21,6.96
29.5,34.5,2014,3,22,7.26
29.5,35.5,2014,3,22,6.9
30.5,34.5,2014,3,22,7.3
30.5,35.5,2014,3,22,7.18
31.5,34.5,2014,3,22,7.88
31.5,35.5,2014,3,22,7.34
32.5,34.5,2014,3,22,7.5
32.5,35.5,2014,3,22,7.13
29.5,34.5,2014,3,23,7.68
29.5,35.5,2014,3,23,7.3
30.5,34.5,2014,3,23,8.17
30.5,35.5,2014,3,23,7.69
31.5,34.5,2014,3,23,8.48
31.5,35.5,2014,3,23,7.92
32.5,34.5,2014,3,23,8.25
32.5,35.5,2014,3,23,7.82
29.5,34.5,2014,3,24,7.39
29.5,35.5,2014,3,24,7.38
30.5,34.5,2014,3,24,7.9
30.5,35.5,2014,3,24,8.15
31.5,34.5,2014,3,24,8.38
31.5,35.5,2014,3,24,8.52
32.5,34.5,2014,3,24,8.2
32.5,35.5,2014,3,24,8.21
29.5,34.5,2014,3,25,7.55
29.5,35.5,2014,3,25,7.25
30.5,34.5,2014,3,25,7.54
30.5,35.5,2014,3,25,7.5
31.5,34.5,2014,3,25,8.41
31.5,35.5,2014,3,25,8.19
32.5,34.5,2014,3,25,8.54
32.5,35.5,2014,3,25,8.43
29.5,34.5,2014,3,26,6.91
29.5,35.5,2014,3,26,6.79
30.5,34.5,2014,3,26,7.05
30.5,35.5,2014,3,26,6.9
31.5,34.5,2014,3,26,7.78
31.5,35.5,2014,3,26,7.16
32.5,34.5,2014,3,26,7.91
32.5,35.5,2014,3,26,7.18
29.5,34.5,2014,3,27,6.82
29.5,35.5,2014,3,27,6.36
30.5,34.5,2014,3,27,7.02
30.5,35.5,2014,3,27,6.74
31.5,34.5,2014,3,27,7.82
31.5,35.5,2014,3,27,7.18
32.5,34.5,2014,3,27,7.41
32.5,35.5,2014,3,27,6.8
29.5,34.5,2014,3,28,7.34
29.5,35.5,2014,3,28,6.84
30.5,34.5,2014,3,28,7.23
30.5,35.5,2014,3,28,7.01
31.5,34.5,2014,3,28,7.7
31.5,35.5,2014,3,28,7.23
32.5,34.5,2014,3,28,7.19
32.5,35.5,2014,3,28,6.78
29.5,34.5,2014,3,29,7.53
29.5,35.5,2014,3,29,7.22
30.5,34.5,2014,3,29,7.57
30.5,35.5,2014,3,29,7.34
31.5,34.5,2014,3,29,8.11
31.5,35.5,2014,3,29,7.59
32.5,34.5,2014,3,29,7.83
32.5,35.5,2014,3,29,7.35
29.5,34.5,2014,3,30,7.19
29.5,35.5,2014,3,30,6.93
30.5,34.5,2014,3,30,7.36
30.5,35.5,2014,3,30,7.28
31.5,34.5,2014,3,30,8.16
31.5,35.5,2014,3,30,7.72
