-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2014 through 12/31/2014 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS10M_RANGE
33.0,34.375,2014,1,3,6.09
33.0,35.0,2014,1,3,5.82
33.0,35.625,2014,1,3,2.65
29.5,34.375,2014,1,4,2.15
29.5,35.0,2014,1,4,2.88
29.5,35.625,2014,1,4,2.46
30.0,34.375,2014,1,4,3.09
30.0,35.0,2014,1,4,3.19
30.0,35.625,2014,1,4,3.67
30.5,34.375,2014,1,4,2.6
30.5,35.0,2014,1,4,2.94
30.5,35.625,2014,1,4,6.33
31.0,34.375,2014,1,4,3.05
31.0,35.0,2014,1,4,1.99
31.0,35.625,2014,1,4,5.15
31.5,34.375,2014,1,4,3.49
31.5,35.0,2014,1,4,2.07
31.5,35.625,2014,1,4,3.78
32.0,34.375,2014,1,4,4.69
32.0,35.0,2014,1,4,3.32
32.0,35.625,2014,1,4,3.95
32.5,34.375,2014,1,4,5.8
32.5,35.0,2014,1,4,4.25
32.5,35.625,2014,1,4,2.32
33.0,34.375,2014,1,4,6.77
33.0,35.0,2014,1,4,5.68
33.0,35.625,2014,1,4,2.58
29.5,34.375,2014,1,5,3.26
29.5,35.0,2014,1,5,3.23
29.5,35.625,2014,1,5,1.6
30.0,34.375,2014,1,5,5.08
30.0,35.0,2014,1,5,3.51
30.0,35.625,2014,1,5,2.65
30.5,34.375,2014,1,5,4.0
30.5,35.0,2014,1,5,3.62
30.5,35.625,2014,1,5,3.54
31.0,34.375,2014,1,5,3.01
31.0,35.0,2014,1,5,2.85
31.0,35.625,2014,1,5,3.22
31.5,34.375,2014,1,5,2.15
31.5,35.0,2014,1,5,2.68
31.5,35.625,2014,1,5,3.61
32.0,34.375,2014,1,5,4.38
32.0,35.0,2014,1,5,3.85
32.0,35.625,2014,1,5,4.62
32.5,34.375,2014,1,5,5.32
32.5,35.0,2014,1,5,4.29
32.5,35.625,2014,1,5,2.49
33.0,34.375,2014,1,5,7.15
33.0,35.0,2014,1,5,5.67
33.0,35.625,2014,1,5,3.4
29.5,34.375,2014,1,6,2.95
29.5,35.0,2014,1,6,3.14
29.5,35.625,2014,1,6,3.52
30.0,34.375,2014,1,6,1.71
30.0,35.0,2014,1,6,2.73
30.0,35.625,2014,1,6,4.41
30.5,34.375,2014,1,6,1.43
30.5,35.0,2014,1,6,2.4
30.5,35.625,2014,1,6,3.36
31.0,34.375,2014,1,6,1.67
31.0,35.0,2014,1,6,1.43
31.0,35.625,2014,1,6,2.49
31.5,34.375,2014,1,6,2.98
31.5,35.0,2014,1,6,1.55
31.5,35.625,2014,1,6,1.83
32.0,34.375,2014,1,6,4.38
32.0,35.0,2014,1,6,2.0
32.0,35.625,2014,1,6,1.33
32.5,34.375,2014,1,6,3.24
32.5,35.0,2014,1,6,2.21
32.5,35.625,2014,1,6,1.17
33.0,34.375,2014,1,6,3.63
33.0,35.0,2014,1,6,3.67
33.0,35.625,2014,1,6,1.47
29.5,34.375,2014,1,7,3.02
29.5,35.0,2014,1,7,3.59
29.5,35.625,2014,1,7,3.34
30.0,34.375,2014,1,7,2.11
30.0,35.0,2014,1,7,4.12
30.0,35.625,2014,1,7,3.66
30.5,34.375,2014,1,7,3.39
30.5,35.0,2014,1,7,4.33
30.5,35.625,2014,1,7,6.23
31.0,34.375,2014,1,7,3.79
31.0,35.0,2014,1,7,2.52
31.0,35.625,2014,1,7,6.24
31.5,34.375,2014,1,7,4.57
31.5,35.0,2014,1,7,2.47
31.5,35.625,2014,1,7,3.55
32.0,34.375,2014,1,7,5.71
32.0,35.0,2014,1,7,3.37
32.0,35.625,2014,1,7,2.66
32.5,34.375,2014,1,7,4.95
32.5,35.0,2014,1,7,3.79
32.5,35.625,2014,1,7,2.06
33.0,34.375,2014,1,7,4.21
33.0,35.0,2014,1,7,5.13
33.0,35.625,2014,1,7,3.27
29.5,34.375,2014,1,8,3.86
29.5,35.0,2014,1,8,5.66
29.5,35.625,2014,1,8,5.31
30.0,34.375,2014,1,8,5.49
30.0,35.0,2014,1,8,7.44
30.0,35.625,2014,1,8,6.57
30.5,34.375,2014,1,8,6.88
30.5,35.0,2014,1,8,5.05
30.5,35.625,2014,1,8,8.77
31.0,34.375,2014,1,8,6.18
31.0,35.0,2014,1,8,3.1
31.0,35.625,2014,1,8,9.21
31.5,34.375,2014,1,8,4.82
31.5,35.0,2014,1,8,3.23
31.5,35.625,2014,1,8,5.29
32.0,34.375,2014,1,8,6.08
32.0,35.0,2014,1,8,4.4
32.0,35.625,2014,1,8,4.29
32.5,34.375,2014,1,8,7.87
32.5,35.0,2014,1,8,3.78
32.5,35.625,2014,1,8,2.25
33.0,34.375,2014,1,8,5.51
33.0,35.0,2014,1,8,4.29
33.0,35.625,2014,1,8,2.34
29.5,34.375,2014,1,9,4.82
29.5,35.0,2014,1,9,3.48
29.5,35.625,2014,1,9,1.93
30.0,34.375,2014,1,9,4.03
30.0,35.0,2014,1,9,3.51
30.0,35.625,2014,1,9,1.96
30.5,34.375,2014,1,9,3.11
30.5,35.0,2014,1,9,4.07
30.5,35.625,2014,1,9,6.92
31.0,34.375,2014,1,9,1.5
31.0,35.0,2014,1,9,2.87
31.0,35.625,2014,1,9,8.72
31.5,34.375,2014,1,9,2.93
31.5,35.0,2014,1,9,1.84
31.5,35.625,2014,1,9,5.04
32.0,34.375,2014,1,9,4.35
32.0,35.0,2014,1,9,3.28
32.0,35.625,2014,1,9,4.21
32.5,34.375,2014,1,9,5.86
32.5,35.0,2014,1,9,4.41
32.5,35.625,2014,1,9,1.79
33.0,34.375,2014,1,9,6.27
33.0,35.0,2014,1,9,5.48
33.0,35.625,2014,1,9,1.55
29.5,34.375,2014,1,10,3.27
29.5,35.0,2014,1,10,3.72
29.5,35.625,2014,1,10,5.11
30.0,34.375,2014,1,10,3.79
30.0,35.0,2014,1,10,3.42
30.0,35.625,2014,1,10,5.67
30.5,34.375,2014,1,10,3.64
30.5,35.0,2014,1,10,2.65
30.5,35.625,2014,1,10,5.1
31.0,34.375,2014,1,10,2.41
31.0,35.0,2014,1,10,2.68
31.0,35.625,2014,1,10,3.72
31.5,34.375,2014,1,10,2.28
31.5,35.0,2014,1,10,3.54
31.5,35.625,2014,1,10,2.26
32.0,34.375,2014,1,10,4.57
32.0,35.0,2014,1,10,3.27
32.0,35.625,2014,1,10,1.88
32.5,34.375,2014,1,10,5.36
32.5,35.0,2014,1,10,2.39
32.5,35.625,2014,1,10,2.74
33.0,34.375,2014,1,10,5.19
33.0,35.0,2014,1,10,1.98
33.0,35.625,2014,1,10,2.9
29.5,34.375,2014,1,11,3.39
29.5,35.0,2014,1,11,3.18
29.5,35.625,2014,1,11,4.09
30.0,34.375,2014,1,11,3.65
30.0,35.0,2014,1,11,3.62
30.0,35.625,2014,1,11,4.56
30.5,34.375,2014,1,11,3.81
30.5,35.0,2014,1,11,3.61
30.5,35.625,2014,1,11,4.14
31.0,34.375,2014,1,11,3.15
31.0,35.0,2014,1,11,3.15
31.0,35.625,2014,1,11,2.66
31.5,34.375,2014,1,11,1.59
31.5,35.0,2014,1,11,3.12
31.5,35.625,2014,1,11,2.88
32.0,34.375,2014,1,11,1.3
32.0,35.0,2014,1,11,3.18
32.0,35.625,2014,1,11,2.71
32.5,34.375,2014,1,11,2.63
32.5,35.0,2014,1,11,2.56
32.5,35.625,2014,1,11,2.13
33.0,34.375,2014,1,11,3.89
33.0,35.0,2014,1,11,3.68
33.0,35.625,2014,1,11,2.45
29.5,34.375,2014,1,12,1.67
29.5,35.0,2014,1,12,1.82
29.5,35.625,2014,1,12,2.06
30.0,34.375,2014,1,12,2.14
30.0,35.0,2014,1,12,1.21
30.0,35.625,2014,1,12,1.75
30.5,34.375,2014,1,12,3.51
30.5,35.0,2014,1,12,1.33
30.5,35.625,2014,1,12,1.85
31.0,34.375,2014,1,12,2.41
31.0,35.0,2014,1,12,1.76
31.0,35.625,2014,1,12,1.58
31.5,34.375,2014,1,12,2.08
31.5,35.0,2014,1,12,1.28
31.5,35.625,2014,1,12,1.65
32.0,34.375,2014,1,12,1.99
32.0,35.0,2014,1,12,1.6
32.0,35.625,2014,1,12,1.57
32.5,34.375,2014,1,12,1.97
32.5,35.0,2014,1,12,1.63
32.5,35.625,2014,1,12,1.41
33.0,34.375,2014,1,12,1.56
33.0,35.0,2014,1,12,2.05
33.0,35.625,2014,1,12,1.27
29.5,34.375,2014,1,13,1.84
29.5,35.0,2014,1,13,3.19
29.5,35.625,2014,1,13,1.84
30.0,34.375,2014,1,13,1.41
30.0,35.0,2014,1,13,2.47
30.0,35.625,2014,1,13,2.13
30.5,34.375,2014,1,13,2.52
30.5,35.0,2014,1,13,2.36
30.5,35.625,2014,1,13,3.07
31.0,34.375,2014,1,13,2.21
31.0,35.0,2014,1,13,2.44
31.0,35.625,2014,1,13,2.26
31.5,34.375,2014,1,13,1.84
31.5,35.0,2014,1,13,2.05
31.5,35.625,2014,1,13,1.88
32.0,34.375,2014,1,13,1.37
32.0,35.0,2014,1,13,1.61
32.0,35.625,2014,1,13,1.59
32.5,34.375,2014,1,13,2.94
32.5,35.0,2014,1,13,1.38
32.5,35.625,2014,1,13,0.89
33.0,34.375,2014,1,13,4.37
33.0,35.0,2014,1,13,3.42
33.0,35.625,2014,1,13,1.36
29.5,34.375,2014,1,14,2.98
29.5,35.0,2014,1,14,2.99
29.5,35.625,2014,1,14,2.23
30.0,34.375,2014,1,14,1.81
30.0,35.0,2014,1,14,3.34
30.0,35.625,2014,1,14,5.47
30.5,34.375,2014,1,14,2.46
30.5,35.0,2014,1,14,2.31
30.5,35.625,2014,1,14,7.53
31.0,34.375,2014,1,14,2.65
31.0,35.0,2014,1,14,2.41
31.0,35.625,2014,1,14,6.9
31.5,34.375,2014,1,14,3.06
31.5,35.0,2014,1,14,2.49
31.5,35.625,2014,1,14,5.93
32.0,34.375,2014,1,14,3.78
32.0,35.0,2014,1,14,3.71
32.0,35.625,2014,1,14,3.36
32.5,34.375,2014,1,14,2.39
32.5,35.0,2014,1,14,2.43
32.5,35.625,2014,1,14,2.07
33.0,34.375,2014,1,14,2.42
33.0,35.0,2014,1,14,3.08
33.0,35.625,2014,1,14,1.7
29.5,34.375,2014,1,15,1.67
29.5,35.0,2014,1,15,2.67
29.5,35.625,2014,1,15,2.01
30.0,34.375,2014,1,15,2.22
30.0,35.0,2014,1,15,2.43
30.0,35.625,2014,1,15,4.6
30.5,34.375,2014,1,15,2.69
30.5,35.0,2014,1,15,2.44
30.5,35.625,2014,1,15,7.76
31.0,34.375,2014,1,15,3.29
31.0,35.0,2014,1,15,2.61
31.0,35.625,2014,1,15,6.89
31.5,34.375,2014,1,15,2.82
31.5,35.0,2014,1,15,2.45
31.5,35.625,2014,1,15,5.09
32.0,34.375,2014,1,15,3.57
32.0,35.0,2014,1,15,3.15
32.0,35.625,2014,1,15,4.17
32.5,34.375,2014,1,15,4.77
32.5,35.0,2014,1,15,3.01
32.5,35.625,2014,1,15,2.28
33.0,34.375,2014,1,15,6.66
33.0,35.0,2014,1,15,4.55
33.0,35.625,2014,1,15,3.8
29.5,34.375,2014,1,16,3.58
29.5,35.0,2014,1,16,5.43
29.5,35.625,2014,1,16,4.28
30.0,34.375,2014,1,16,6.16
30.0,35.0,2014,1,16,5.72
30.0,35.625,2014,1,16,6.96
30.5,34.375,2014,1,16,6.72
30.5,35.0,2014,1,16,5.29
30.5,35.625,2014,1,16,9.05
31.0,34.375,2014,1,16,6.71
31.0,35.0,2014,1,16,3.06
31.0,35.625,2014,1,16,9.78
31.5,34.375,2014,1,16,4.95
31.5,35.0,2014,1,16,2.83
31.5,35.625,2014,1,16,6.81
32.0,34.375,2014,1,16,4.81
32.0,35.0,2014,1,16,5.33
32.0,35.625,2014,1,16,5.46
32.5,34.375,2014,1,16,6.99
32.5,35.0,2014,1,16,4.22
32.5,35.625,2014,1,16,3.01
33.0,34.375,2014,1,16,7.28
33.0,35.0,2014,1,16,4.65
33.0,35.625,2014,1,16,2.35
29.5,34.375,2014,1,17,3.12
29.5,35.0,2014,1,17,4.07
29.5,35.625,2014,1,17,4.23
30.0,34.375,2014,1,17,2.88
30.0,35.0,2014,1,17,3.43
30.0,35.625,2014,1,17,4.37
30.5,34.375,2014,1,17,2.87
30.5,35.0,2014,1,17,2.95
30.5,35.625,2014,1,17,3.76
31.0,34.375,2014,1,17,2.33
31.0,35.0,2014,1,17,3.45
31.0,35.625,2014,1,17,3.1
31.5,34.375,2014,1,17,2.55
31.5,35.0,2014,1,17,4.43
31.5,35.625,2014,1,17,2.56
32.0,34.375,2014,1,17,4.7
32.0,35.0,2014,1,17,2.38
32.0,35.625,2014,1,17,2.61
32.5,34.375,2014,1,17,5.21
32.5,35.0,2014,1,17,3.28
32.5,35.625,2014,1,17,2.54
33.0,34.375,2014,1,17,5.11
33.0,35.0,2014,1,17,4.76
33.0,35.625,2014,1,17,2.82
29.5,34.375,2014,1,18,3.89
29.5,35.0,2014,1,18,2.76
29.5,35.625,2014,1,18,2.71
30.0,34.375,2014,1,18,2.52
30.0,35.0,2014,1,18,3.36
30.0,35.625,2014,1,18,1.96
30.5,34.375,2014,1,18,2.15
30.5,35.0,2014,1,18,2.93
30.5,35.625,2014,1,18,3.13
31.0,34.375,2014,1,18,1.76
31.0,35.0,2014,1,18,1.53
31.0,35.625,2014,1,18,3.56
31.5,34.375,2014,1,18,1.51
31.5,35.0,2014,1,18,1.2
31.5,35.625,2014,1,18,2.37
32.0,34.375,2014,1,18,3.42
32.0,35.0,2014,1,18,1.17
32.0,35.625,2014,1,18,1.24
32.5,34.375,2014,1,18,4.36
32.5,35.0,2014,1,18,2.26
32.5,35.625,2014,1,18,1.43
33.0,34.375,2014,1,18,4.68
33.0,35.0,2014,1,18,3.23
33.0,35.625,2014,1,18,1.21
29.5,34.375,2014,1,19,1.71
29.5,35.0,2014,1,19,4.84
29.5,35.625,2014,1,19,3.11
30.0,34.375,2014,1,19,3.75
30.0,35.0,2014,1,19,4.13
30.0,35.625,2014,1,19,4.62
30.5,34.375,2014,1,19,4.64
30.5,35.0,2014,1,19,2.63
30.5,35.625,2014,1,19,5.52
31.0,34.375,2014,1,19,3.8
31.0,35.0,2014,1,19,2.89
31.0,35.625,2014,1,19,3.05
31.5,34.375,2014,1,19,3.84
31.5,35.0,2014,1,19,2.28
31.5,35.625,2014,1,19,2.12
32.0,34.375,2014,1,19,4.22
32.0,35.0,2014,1,19,2.27
32.0,35.625,2014,1,19,2.68
32.5,34.375,2014,1,19,3.12
32.5,35.0,2014,1,19,3.09
32.5,35.625,2014,1,19,1.67
33.0,34.375,2014,1,19,2.3
33.0,35.0,2014,1,19,2.29
33.0,35.625,2014,1,19,2.27
29.5,34.375,2014,1,20,2.66
29.5,35.0,2014,1,20,1.95
29.5,35.625,2014,1,20,2.64
30.0,34.375,2014,1,20,2.08
30.0,35.0,2014,1,20,1.77
30.0,35.625,2014,1,20,2.84
30.5,34.375,2014,1,20,3.41
30.5,35.0,2014,1,20,1.2
30.5,35.625,2014,1,20,2.39
31.0,34.375,2014,1,20,2.41
31.0,35.0,2014,1,20,1.46
31.0,35.625,2014,1,20,2.37
31.5,34.375,2014,1,20,2.65
31.5,35.0,2014,1,20,1.19
31.5,35.625,2014,1,20,1.31
32.0,34.375,2014,1,20,3.47
32.0,35.0,2014,1,20,1.81
32.0,35.625,2014,1,20,2.66
32.5,34.375,2014,1,20,2.61
32.5,35.0,2014,1,20,2.17
32.5,35.625,2014,1,20,2.19
33.0,34.375,2014,1,20,2.77
33.0,35.0,2014,1,20,3.18
33.0,35.625,2014,1,20,2.48
29.5,34.375,2014,1,21,2.86
29.5,35.0,2014,1,21,1.87
29.5,35.625,2014,1,21,2.42
30.0,34.375,2014,1,21,3.06
30.0,35.0,2014,1,21,2.28
30.0,35.625,2014,1,21,3.14
30.5,34.375,2014,1,21,2.32
30.5,35.0,2014,1,21,2.4
30.5,35.625,2014,1,21,2.48
31.0,34.375,2014,1,21,1.52
31.0,35.0,2014,1,21,2.78
31.0,35.625,2014,1,21,2.21
31.5,34.375,2014,1,21,2.51
31.5,35.0,2014,1,21,2.25
31.5,35.625,2014,1,21,1.44
32.0,34.375,2014,1,21,3.09
32.0,35.0,2014,1,21,1.91
32.0,35.625,2014,1,21,2.64
32.5,34.375,2014,1,21,3.21
32.5,35.0,2014,1,21,2.28
32.5,35.625,2014,1,21,1.59
33.0,34.375,2014,1,21,3.0
33.0,35.0,2014,1,21,2.72
33.0,35.625,2014,1,21,1.79
29.5,34.375,2014,1,22,2.01
29.5,35.0,2014,1,22,3.1
29.5,35.625,2014,1,22,4.09
30.0,34.375,2014,1,22,2.75
30.0,35.0,2014,1,22,2.65
30.0,35.625,2014,1,22,4.78
30.5,34.375,2014,1,22,2.13
30.5,35.0,2014,1,22,2.81
30.5,35.625,2014,1,22,3.51
31.0,34.375,2014,1,22,2.79
31.0,35.0,2014,1,22,3.3
31.0,35.625,2014,1,22,3.16
31.5,34.375,2014,1,22,1.06
31.5,35.0,2014,1,22,2.84
31.5,35.625,2014,1,22,2.75
32.0,34.375,2014,1,22,2.2
32.0,35.0,2014,1,22,1.64
32.0,35.625,2014,1,22,2.08
32.5,34.375,2014,1,22,2.37
32.5,35.0,2014,1,22,0.91
32.5,35.625,2014,1,22,2.4
33.0,34.375,2014,1,22,3.34
33.0,35.0,2014,1,22,1.44
33.0,35.625,2014,1,22,1.84
29.5,34.375,2014,1,23,3.86
29.5,35.0,2014,1,23,3.9
29.5,35.625,2014,1,23,5.84
30.0,34.375,2014,1,23,4.21
30.0,35.0,2014,1,23,3.84
30.0,35.625,2014,1,23,5.3
30.5,34.375,2014,1,23,4.16
30.5,35.0,2014,1,23,4.12
30.5,35.625,2014,1,23,4.75
31.0,34.375,2014,1,23,4.22
31.0,35.0,2014,1,23,4.26
31.0,35.625,2014,1,23,3.39
31.5,34.375,2014,1,23,2.49
31.5,35.0,2014,1,23,3.52
31.5,35.625,2014,1,23,3.1
32.0,34.375,2014,1,23,2.06
32.0,35.0,2014,1,23,3.32
32.0,35.625,2014,1,23,3.82
32.5,34.375,2014,1,23,1.19
32.5,35.0,2014,1,23,2.35
32.5,35.625,2014,1,23,3.07
33.0,34.375,2014,1,23,0.88
33.0,35.0,2014,1,23,1.9
33.0,35.625,2014,1,23,2.56
29.5,34.375,2014,1,24,2.81
29.5,35.0,2014,1,24,1.97
29.5,35.625,2014,1,24,1.54
30.0,34.375,2014,1,24,1.23
30.0,35.0,2014,1,24,2.01
30.0,35.625,2014,1,24,2.72
30.5,34.375,2014,1,24,1.49
30.5,35.0,2014,1,24,1.98
30.5,35.625,2014,1,24,3.34
31.0,34.375,2014,1,24,2.18
31.0,35.0,2014,1,24,1.68
31.0,35.625,2014,1,24,3.24
31.5,34.375,2014,1,24,3.06
31.5,35.0,2014,1,24,1.81
31.5,35.625,2014,1,24,2.56
32.0,34.375,2014,1,24,3.48
32.0,35.0,2014,1,24,2.0
32.0,35.625,2014,1,24,2.07
32.5,34.375,2014,1,24,3.35
32.5,35.0,2014,1,24,3.28
32.5,35.625,2014,1,24,2.02
33.0,34.375,2014,1,24,2.59
33.0,35.0,2014,1,24,2.78
33.0,35.625,2014,1,24,2.16
29.5,34.375,2014,1,25,2.94
29.5,35.0,2014,1,25,6.17
29.5,35.625,2014,1,25,3.88
30.0,34.375,2014,1,25,5.2
30.0,35.0,2014,1,25,5.81
30.0,35.625,2014,1,25,4.16
30.5,34.375,2014,1,25,6.46
30.5,35.0,2014,1,25,4.41
30.5,35.625,2014,1,25,6.64
31.0,34.375,2014,1,25,5.79
31.0,35.0,2014,1,25,2.93
31.0,35.625,2014,1,25,8.07
31.5,34.375,2014,1,25,4.49
31.5,35.0,2014,1,25,2.61
31.5,35.625,2014,1,25,5.79
32.0,34.375,2014,1,25,3.83
32.0,35.0,2014,1,25,4.31
32.0,35.625,2014,1,25,4.68
32.5,34.375,2014,1,25,4.25
32.5,35.0,2014,1,25,4.56
32.5,35.625,2014,1,25,2.43
33.0,34.375,2014,1,25,6.91
33.0,35.0,2014,1,25,5.22
33.0,35.625,2014,1,25,3.03
29.5,34.375,2014,1,26,4.61
29.5,35.0,2014,1,26,4.46
29.5,35.625,2014,1,26,5.62
30.0,34.375,2014,1,26,6.62
30.0,35.0,2014,1,26,6.02
30.0,35.625,2014,1,26,6.14
30.5,34.375,2014,1,26,8.14
30.5,35.0,2014,1,26,6.91
30.5,35.625,2014,1,26,6.38
31.0,34.375,2014,1,26,8.27
31.0,35.0,2014,1,26,5.98
31.0,35.625,2014,1,26,7.91
31.5,34.375,2014,1,26,4.08
31.5,35.0,2014,1,26,4.84
31.5,35.625,2014,1,26,5.65
32.0,34.375,2014,1,26,6.17
32.0,35.0,2014,1,26,4.28
32.0,35.625,2014,1,26,5.23
32.5,34.375,2014,1,26,6.63
32.5,35.0,2014,1,26,3.58
32.5,35.625,2014,1,26,3.46
33.0,34.375,2014,1,26,5.45
33.0,35.0,2014,1,26,3.64
33.0,35.625,2014,1,26,2.95
29.5,34.375,2014,1,27,4.92
29.5,35.0,2014,1,27,6.11
29.5,35.625,2014,1,27,7.86
30.0,34.375,2014,1,27,6.34
30.0,35.0,2014,1,27,6.49
30.0,35.625,2014,1,27,6.93
30.5,34.375,2014,1,27,5.69
30.5,35.0,2014,1,27,5.55
30.5,35.625,2014,1,27,4.99
31.0,34.375,2014,1,27,5.39
31.0,35.0,2014,1,27,3.64
31.0,35.625,2014,1,27,3.8
31.5,34.375,2014,1,27,5.99
31.5,35.0,2014,1,27,2.86
31.5,35.625,2014,1,27,2.57
32.0,34.375,2014,1,27,5.74
32.0,35.0,2014,1,27,3.24
32.0,35.625,2014,1,27,2.29
32.5,34.375,2014,1,27,3.77
32.5,35.0,2014,1,27,2.11
32.5,35.625,2014,1,27,1.43
33.0,34.375,2014,1,27,3.0
33.0,35.0,2014,1,27,2.17
33.0,35.625,2014,1,27,1.58
29.5,34.375,2014,1,28,5.15
29.5,35.0,2014,1,28,2.96
29.5,35.625,2014,1,28,6.85
30.0,34.375,2014,1,28,5.39
30.0,35.0,2014,1,28,5.46
30.0,35.625,2014,1,28,8.05
30.5,34.375,2014,1,28,5.35
30.5,35.0,2014,1,28,6.66
30.5,35.625,2014,1,28,7.66
31.0,34.375,2014,1,28,6.08
31.0,35.0,2014,1,28,6.86
31.0,35.625,2014,1,28,6.79
31.5,34.375,2014,1,28,5.57
31.5,35.0,2014,1,28,6.58
31.5,35.625,2014,1,28,7.03
32.0,34.375,2014,1,28,6.6
32.0,35.0,2014,1,28,5.67
32.0,35.625,2014,1,28,6.01
32.5,34.375,2014,1,28,6.45
32.5,35.0,2014,1,28,4.62
32.5,35.625,2014,1,28,2.93
33.0,34.375,2014,1,28,5.0
33.0,35.0,2014,1,28,4.08
33.0,35.625,2014,1,28,2.45
29.5,34.375,2014,1,29,3.18
29.5,35.0,2014,1,29,3.55
29.5,35.625,2014,1,29,4.63
30.0,34.375,2014,1,29,2.62
30.0,35.0,2014,1,29,3.52
30.0,35.625,2014,1,29,5.71
30.5,34.375,2014,1,29,2.64
30.5,35.0,2014,1,29,2.78
30.5,35.625,2014,1,29,6.75
31.0,34.375,2014,1,29,2.89
31.0,35.0,2014,1,29,2.01
31.0,35.625,2014,1,29,4.78
31.5,34.375,2014,1,29,2.98
31.5,35.0,2014,1,29,1.48
31.5,35.625,2014,1,29,2.78
32.0,34.375,2014,1,29,5.48
32.0,35.0,2014,1,29,2.77
32.0,35.625,2014,1,29,2.71
32.5,34.375,2014,1,29,5.05
32.5,35.0,2014,1,29,3.5
32.5,35.625,2014,1,29,1.5
33.0,34.375,2014,1,29,5.09
33.0,35.0,2014,1,29,3.71
33.0,35.625,2014,1,29,1.69
29.5,34.375,2014,1,30,2.51
29.5,35.0,2014,1,30,2.51
29.5,35.625,2014,1,30,3.78
30.0,34.375,2014,1,30,4.74
30.0,35.0,2014,1,30,3.45
30.0,35.625,2014,1,30,3.56
30.5,34.375,2014,1,30,4.17
30.5,35.0,2014,1,30,3.31
30.5,35.625,2014,1,30,3.27
31.0,34.375,2014,1,30,2.81
31.0,35.0,2014,1,30,3.03
31.0,35.625,2014,1,30,3.23
31.5,34.375,2014,1,30,4.31
31.5,35.0,2014,1,30,2.44
31.5,35.625,2014,1,30,2.97
32.0,34.375,2014,1,30,5.37
32.0,35.0,2014,1,30,4.17
