-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/31/2018 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX
30.0,35.625,2018,1,9,19.0
30.5,34.375,2018,1,9,17.47
30.5,35.0,2018,1,9,17.56
30.5,35.625,2018,1,9,15.93
31.0,34.375,2018,1,9,18.25
31.0,35.0,2018,1,9,18.53
31.0,35.625,2018,1,9,16.71
31.5,34.375,2018,1,9,18.75
31.5,35.0,2018,1,9,18.79
31.5,35.625,2018,1,9,18.86
32.0,34.375,2018,1,9,17.65
32.0,35.0,2018,1,9,18.13
32.0,35.625,2018,1,9,19.73
32.5,34.375,2018,1,9,17.68
32.5,35.0,2018,1,9,17.89
32.5,35.625,2018,1,9,20.02
33.0,34.375,2018,1,9,17.41
33.0,35.0,2018,1,9,17.09
33.0,35.625,2018,1,9,20.44
29.5,34.375,2018,1,10,17.91
29.5,35.0,2018,1,10,20.76
29.5,35.625,2018,1,10,22.07
30.0,34.375,2018,1,10,18.09
30.0,35.0,2018,1,10,17.65
30.0,35.625,2018,1,10,20.34
30.5,34.375,2018,1,10,17.25
30.5,35.0,2018,1,10,16.89
30.5,35.625,2018,1,10,16.44
31.0,34.375,2018,1,10,18.04
31.0,35.0,2018,1,10,17.79
31.0,35.625,2018,1,10,17.19
31.5,34.375,2018,1,10,18.99
31.5,35.0,2018,1,10,18.04
31.5,35.625,2018,1,10,19.87
32.0,34.375,2018,1,10,18.25
32.0,35.0,2018,1,10,18.26
32.0,35.625,2018,1,10,19.92
32.5,34.375,2018,1,10,18.02
32.5,35.0,2018,1,10,18.22
32.5,35.625,2018,1,10,20.25
33.0,34.375,2018,1,10,17.88
33.0,35.0,2018,1,10,17.64
33.0,35.625,2018,1,10,19.94
29.5,34.375,2018,1,11,24.9
29.5,35.0,2018,1,11,23.96
29.5,35.625,2018,1,11,23.44
30.0,34.375,2018,1,11,25.65
30.0,35.0,2018,1,11,24.55
30.0,35.625,2018,1,11,21.55
30.5,34.375,2018,1,11,24.49
30.5,35.0,2018,1,11,24.75
30.5,35.625,2018,1,11,20.08
31.0,34.375,2018,1,11,23.84
31.0,35.0,2018,1,11,24.28
31.0,35.625,2018,1,11,22.59
31.5,34.375,2018,1,11,22.57
31.5,35.0,2018,1,11,22.89
31.5,35.625,2018,1,11,23.86
32.0,34.375,2018,1,11,20.13
32.0,35.0,2018,1,11,21.9
32.0,35.625,2018,1,11,24.35
32.5,34.375,2018,1,11,19.67
32.5,35.0,2018,1,11,21.64
32.5,35.625,2018,1,11,24.27
33.0,34.375,2018,1,11,19.21
33.0,35.0,2018,1,11,20.75
33.0,35.625,2018,1,11,21.9
29.5,34.375,2018,1,12,21.46
29.5,35.0,2018,1,12,21.31
29.5,35.625,2018,1,12,21.75
30.0,34.375,2018,1,12,19.53
30.0,35.0,2018,1,12,19.92
30.0,35.625,2018,1,12,19.03
30.5,34.375,2018,1,12,18.26
30.5,35.0,2018,1,12,19.71
30.5,35.625,2018,1,12,16.43
31.0,34.375,2018,1,12,18.31
31.0,35.0,2018,1,12,19.31
31.0,35.625,2018,1,12,17.41
31.5,34.375,2018,1,12,19.06
31.5,35.0,2018,1,12,18.59
31.5,35.625,2018,1,12,19.92
32.0,34.375,2018,1,12,19.1
32.0,35.0,2018,1,12,18.49
32.0,35.625,2018,1,12,20.49
32.5,34.375,2018,1,12,19.58
32.5,35.0,2018,1,12,18.53
32.5,35.625,2018,1,12,20.35
33.0,34.375,2018,1,12,19.19
33.0,35.0,2018,1,12,17.97
33.0,35.625,2018,1,12,18.24
29.5,34.375,2018,1,13,22.09
29.5,35.0,2018,1,13,21.82
29.5,35.625,2018,1,13,21.49
30.0,34.375,2018,1,13,22.49
30.0,35.0,2018,1,13,21.25
30.0,35.625,2018,1,13,19.26
30.5,34.375,2018,1,13,20.61
30.5,35.0,2018,1,13,21.16
30.5,35.625,2018,1,13,18.23
31.0,34.375,2018,1,13,20.23
31.0,35.0,2018,1,13,20.8
31.0,35.625,2018,1,13,20.57
31.5,34.375,2018,1,13,19.95
31.5,35.0,2018,1,13,20.2
31.5,35.625,2018,1,13,22.01
32.0,34.375,2018,1,13,18.5
32.0,35.0,2018,1,13,20.32
32.0,35.625,2018,1,13,22.57
32.5,34.375,2018,1,13,18.36
32.5,35.0,2018,1,13,21.1
32.5,35.625,2018,1,13,23.09
33.0,34.375,2018,1,13,17.97
33.0,35.0,2018,1,13,20.08
33.0,35.625,2018,1,13,21.09
29.5,34.375,2018,1,14,16.51
29.5,35.0,2018,1,14,17.46
29.5,35.625,2018,1,14,13.66
30.0,34.375,2018,1,14,17.15
30.0,35.0,2018,1,14,17.28
30.0,35.625,2018,1,14,12.01
30.5,34.375,2018,1,14,16.98
30.5,35.0,2018,1,14,17.85
30.5,35.625,2018,1,14,11.42
31.0,34.375,2018,1,14,17.41
31.0,35.0,2018,1,14,17.86
31.0,35.625,2018,1,14,15.42
31.5,34.375,2018,1,14,18.25
31.5,35.0,2018,1,14,16.99
31.5,35.625,2018,1,14,18.74
32.0,34.375,2018,1,14,18.34
32.0,35.0,2018,1,14,16.99
32.0,35.625,2018,1,14,18.71
32.5,34.375,2018,1,14,18.29
32.5,35.0,2018,1,14,17.75
32.5,35.625,2018,1,14,18.36
33.0,34.375,2018,1,14,18.22
33.0,35.0,2018,1,14,17.37
33.0,35.625,2018,1,14,15.86
29.5,34.375,2018,1,15,15.26
29.5,35.0,2018,1,15,16.44
29.5,35.625,2018,1,15,15.9
30.0,34.375,2018,1,15,15.57
30.0,35.0,2018,1,15,16.04
30.0,35.625,2018,1,15,13.3
30.5,34.375,2018,1,15,15.92
30.5,35.0,2018,1,15,16.78
30.5,35.625,2018,1,15,11.71
31.0,34.375,2018,1,15,16.71
31.0,35.0,2018,1,15,16.86
31.0,35.625,2018,1,15,14.85
31.5,34.375,2018,1,15,18.41
31.5,35.0,2018,1,15,16.89
31.5,35.625,2018,1,15,18.32
32.0,34.375,2018,1,15,17.93
32.0,35.0,2018,1,15,16.85
32.0,35.625,2018,1,15,18.7
32.5,34.375,2018,1,15,17.64
32.5,35.0,2018,1,15,17.27
32.5,35.625,2018,1,15,19.01
33.0,34.375,2018,1,15,17.47
33.0,35.0,2018,1,15,17.05
33.0,35.625,2018,1,15,17.24
29.5,34.375,2018,1,16,16.99
29.5,35.0,2018,1,16,19.23
29.5,35.625,2018,1,16,15.53
30.0,34.375,2018,1,16,17.73
30.0,35.0,2018,1,16,18.34
30.0,35.625,2018,1,16,14.54
30.5,34.375,2018,1,16,16.93
30.5,35.0,2018,1,16,17.2
30.5,35.625,2018,1,16,14.71
31.0,34.375,2018,1,16,17.64
31.0,35.0,2018,1,16,17.71
31.0,35.625,2018,1,16,16.19
31.5,34.375,2018,1,16,18.31
31.5,35.0,2018,1,16,17.69
31.5,35.625,2018,1,16,18.02
32.0,34.375,2018,1,16,17.16
32.0,35.0,2018,1,16,17.31
32.0,35.625,2018,1,16,18.34
32.5,34.375,2018,1,16,17.28
32.5,35.0,2018,1,16,17.12
32.5,35.625,2018,1,16,18.38
33.0,34.375,2018,1,16,16.85
33.0,35.0,2018,1,16,16.47
33.0,35.625,2018,1,16,17.31
29.5,34.375,2018,1,17,13.92
29.5,35.0,2018,1,17,14.96
29.5,35.625,2018,1,17,14.22
30.0,34.375,2018,1,17,14.85
30.0,35.0,2018,1,17,14.93
30.0,35.625,2018,1,17,11.14
30.5,34.375,2018,1,17,14.64
30.5,35.0,2018,1,17,15.68
30.5,35.625,2018,1,17,9.65
31.0,34.375,2018,1,17,15.94
31.0,35.0,2018,1,17,16.23
31.0,35.625,2018,1,17,13.25
31.5,34.375,2018,1,17,17.68
31.5,35.0,2018,1,17,15.88
31.5,35.625,2018,1,17,17.15
32.0,34.375,2018,1,17,17.58
32.0,35.0,2018,1,17,15.98
32.0,35.625,2018,1,17,17.49
32.5,34.375,2018,1,17,17.73
32.5,35.0,2018,1,17,16.67
32.5,35.625,2018,1,17,17.14
33.0,34.375,2018,1,17,17.62
33.0,35.0,2018,1,17,16.34
33.0,35.625,2018,1,17,14.79
29.5,34.375,2018,1,18,18.28
29.5,35.0,2018,1,18,19.06
29.5,35.625,2018,1,18,17.27
30.0,34.375,2018,1,18,18.04
30.0,35.0,2018,1,18,18.42
30.0,35.625,2018,1,18,14.67
30.5,34.375,2018,1,18,17.53
30.5,35.0,2018,1,18,18.63
30.5,35.625,2018,1,18,12.85
31.0,34.375,2018,1,18,18.17
31.0,35.0,2018,1,18,18.59
31.0,35.625,2018,1,18,16.21
31.5,34.375,2018,1,18,18.6
31.5,35.0,2018,1,18,17.21
31.5,35.625,2018,1,18,19.1
32.0,34.375,2018,1,18,18.98
32.0,35.0,2018,1,18,16.61
32.0,35.625,2018,1,18,19.2
32.5,34.375,2018,1,18,18.86
32.5,35.0,2018,1,18,17.51
32.5,35.625,2018,1,18,18.57
33.0,34.375,2018,1,18,18.11
33.0,35.0,2018,1,18,17.15
33.0,35.625,2018,1,18,15.27
29.5,34.375,2018,1,19,11.09
29.5,35.0,2018,1,19,12.4
29.5,35.625,2018,1,19,8.51
30.0,34.375,2018,1,19,12.66
30.0,35.0,2018,1,19,12.66
30.0,35.625,2018,1,19,7.06
30.5,34.375,2018,1,19,13.02
30.5,35.0,2018,1,19,13.59
30.5,35.625,2018,1,19,6.97
31.0,34.375,2018,1,19,14.38
31.0,35.0,2018,1,19,14.23
31.0,35.625,2018,1,19,11.42
31.5,34.375,2018,1,19,16.0
31.5,35.0,2018,1,19,13.53
31.5,35.625,2018,1,19,15.39
32.0,34.375,2018,1,19,16.41
32.0,35.0,2018,1,19,13.61
32.0,35.625,2018,1,19,15.23
32.5,34.375,2018,1,19,16.37
32.5,35.0,2018,1,19,14.79
32.5,35.625,2018,1,19,14.89
33.0,34.375,2018,1,19,16.06
33.0,35.0,2018,1,19,14.67
33.0,35.625,2018,1,19,12.57
29.5,34.375,2018,1,20,14.5
29.5,35.0,2018,1,20,16.96
29.5,35.625,2018,1,20,12.9
30.0,34.375,2018,1,20,15.28
30.0,35.0,2018,1,20,16.4
30.0,35.625,2018,1,20,12.4
30.5,34.375,2018,1,20,15.41
30.5,35.0,2018,1,20,15.97
30.5,35.625,2018,1,20,11.55
31.0,34.375,2018,1,20,16.69
31.0,35.0,2018,1,20,16.66
31.0,35.625,2018,1,20,14.49
31.5,34.375,2018,1,20,17.4
31.5,35.0,2018,1,20,16.93
31.5,35.625,2018,1,20,17.09
32.0,34.375,2018,1,20,16.49
32.0,35.0,2018,1,20,16.65
32.0,35.625,2018,1,20,18.07
32.5,34.375,2018,1,20,16.37
32.5,35.0,2018,1,20,17.0
32.5,35.625,2018,1,20,18.47
33.0,34.375,2018,1,20,16.35
33.0,35.0,2018,1,20,16.42
33.0,35.625,2018,1,20,17.05
29.5,34.375,2018,1,21,19.66
29.5,35.0,2018,1,21,20.45
29.5,35.625,2018,1,21,18.05
30.0,34.375,2018,1,21,20.96
30.0,35.0,2018,1,21,20.95
30.0,35.625,2018,1,21,15.34
30.5,34.375,2018,1,21,20.15
30.5,35.0,2018,1,21,20.91
30.5,35.625,2018,1,21,14.94
31.0,34.375,2018,1,21,20.09
31.0,35.0,2018,1,21,19.88
31.0,35.625,2018,1,21,18.86
31.5,34.375,2018,1,21,20.35
31.5,35.0,2018,1,21,18.11
31.5,35.625,2018,1,21,20.99
32.0,34.375,2018,1,21,19.15
32.0,35.0,2018,1,21,18.2
32.0,35.625,2018,1,21,20.64
32.5,34.375,2018,1,21,18.91
32.5,35.0,2018,1,21,18.73
32.5,35.625,2018,1,21,19.95
33.0,34.375,2018,1,21,18.59
33.0,35.0,2018,1,21,18.23
33.0,35.625,2018,1,21,17.63
29.5,34.375,2018,1,22,20.5
29.5,35.0,2018,1,22,21.47
29.5,35.625,2018,1,22,18.89
30.0,34.375,2018,1,22,19.96
30.0,35.0,2018,1,22,21.0
30.0,35.625,2018,1,22,16.3
30.5,34.375,2018,1,22,18.97
30.5,35.0,2018,1,22,20.43
30.5,35.625,2018,1,22,14.76
31.0,34.375,2018,1,22,18.99
31.0,35.0,2018,1,22,19.67
31.0,35.625,2018,1,22,17.54
31.5,34.375,2018,1,22,18.6
31.5,35.0,2018,1,22,17.79
31.5,35.625,2018,1,22,19.9
32.0,34.375,2018,1,22,18.35
32.0,35.0,2018,1,22,17.06
32.0,35.625,2018,1,22,20.13
32.5,34.375,2018,1,22,18.66
32.5,35.0,2018,1,22,17.9
32.5,35.625,2018,1,22,19.46
33.0,34.375,2018,1,22,18.52
33.0,35.0,2018,1,22,17.82
33.0,35.625,2018,1,22,17.61
29.5,34.375,2018,1,23,16.5
29.5,35.0,2018,1,23,18.24
29.5,35.625,2018,1,23,15.21
30.0,34.375,2018,1,23,16.75
30.0,35.0,2018,1,23,17.12
30.0,35.625,2018,1,23,11.8
30.5,34.375,2018,1,23,16.57
30.5,35.0,2018,1,23,17.22
30.5,35.625,2018,1,23,10.44
31.0,34.375,2018,1,23,17.22
31.0,35.0,2018,1,23,17.09
31.0,35.625,2018,1,23,14.65
31.5,34.375,2018,1,23,17.24
31.5,35.0,2018,1,23,15.48
31.5,35.625,2018,1,23,17.31
32.0,34.375,2018,1,23,17.26
32.0,35.0,2018,1,23,15.55
32.0,35.625,2018,1,23,17.48
32.5,34.375,2018,1,23,18.07
32.5,35.0,2018,1,23,16.61
32.5,35.625,2018,1,23,16.83
33.0,34.375,2018,1,23,18.25
33.0,35.0,2018,1,23,16.68
33.0,35.625,2018,1,23,14.97
29.5,34.375,2018,1,24,17.44
29.5,35.0,2018,1,24,17.46
29.5,35.625,2018,1,24,16.74
30.0,34.375,2018,1,24,16.77
30.0,35.0,2018,1,24,16.84
30.0,35.625,2018,1,24,14.56
30.5,34.375,2018,1,24,15.6
30.5,35.0,2018,1,24,16.9
30.5,35.625,2018,1,24,12.75
31.0,34.375,2018,1,24,16.61
31.0,35.0,2018,1,24,16.57
31.0,35.625,2018,1,24,15.23
31.5,34.375,2018,1,24,17.12
31.5,35.0,2018,1,24,15.13
31.5,35.625,2018,1,24,16.89
32.0,34.375,2018,1,24,16.82
32.0,35.0,2018,1,24,14.25
32.0,35.625,2018,1,24,16.14
32.5,34.375,2018,1,24,16.93
32.5,35.0,2018,1,24,14.74
32.5,35.625,2018,1,24,14.81
33.0,34.375,2018,1,24,16.75
33.0,35.0,2018,1,24,14.63
33.0,35.625,2018,1,24,11.72
29.5,34.375,2018,1,25,12.91
29.5,35.0,2018,1,25,14.89
29.5,35.625,2018,1,25,12.48
30.0,34.375,2018,1,25,13.44
30.0,35.0,2018,1,25,14.24
30.0,35.625,2018,1,25,10.51
30.5,34.375,2018,1,25,12.51
30.5,35.0,2018,1,25,14.55
30.5,35.625,2018,1,25,9.8
31.0,34.375,2018,1,25,13.34
31.0,35.0,2018,1,25,13.73
31.0,35.625,2018,1,25,12.85
31.5,34.375,2018,1,25,14.95
31.5,35.0,2018,1,25,12.14
31.5,35.625,2018,1,25,15.72
32.0,34.375,2018,1,25,15.81
32.0,35.0,2018,1,25,12.36
32.0,35.625,2018,1,25,15.68
32.5,34.375,2018,1,25,16.16
32.5,35.0,2018,1,25,13.92
32.5,35.625,2018,1,25,15.34
33.0,34.375,2018,1,25,16.71
33.0,35.0,2018,1,25,14.49
33.0,35.625,2018,1,25,11.71
29.5,34.375,2018,1,26,9.57
29.5,35.0,2018,1,26,11.83
29.5,35.625,2018,1,26,9.33
30.0,34.375,2018,1,26,10.13
30.0,35.0,2018,1,26,10.75
30.0,35.625,2018,1,26,6.28
30.5,34.375,2018,1,26,10.5
30.5,35.0,2018,1,26,10.89
30.5,35.625,2018,1,26,4.97
31.0,34.375,2018,1,26,11.68
31.0,35.0,2018,1,26,11.52
31.0,35.625,2018,1,26,9.1
31.5,34.375,2018,1,26,13.33
31.5,35.0,2018,1,26,10.42
31.5,35.625,2018,1,26,12.62
32.0,34.375,2018,1,26,15.47
32.0,35.0,2018,1,26,10.35
32.0,35.625,2018,1,26,12.34
32.5,34.375,2018,1,26,14.88
32.5,35.0,2018,1,26,11.17
32.5,35.625,2018,1,26,11.97
33.0,34.375,2018,1,26,14.85
33.0,35.0,2018,1,26,12.55
33.0,35.625,2018,1,26,8.17
29.5,34.375,2018,1,27,12.67
29.5,35.0,2018,1,27,12.39
29.5,35.625,2018,1,27,10.24
30.0,34.375,2018,1,27,12.28
30.0,35.0,2018,1,27,11.86
30.0,35.625,2018,1,27,6.72
30.5,34.375,2018,1,27,12.44
30.5,35.0,2018,1,27,11.77
30.5,35.625,2018,1,27,4.98
31.0,34.375,2018,1,27,12.26
31.0,35.0,2018,1,27,13.09
31.0,35.625,2018,1,27,10.13
31.5,34.375,2018,1,27,14.93
31.5,35.0,2018,1,27,12.99
31.5,35.625,2018,1,27,15.5
32.0,34.375,2018,1,27,15.92
32.0,35.0,2018,1,27,13.96
32.0,35.625,2018,1,27,16.03
32.5,34.375,2018,1,27,15.91
32.5,35.0,2018,1,27,14.51
32.5,35.625,2018,1,27,15.78
33.0,34.375,2018,1,27,15.28
33.0,35.0,2018,1,27,13.76
33.0,35.625,2018,1,27,13.47
29.5,34.375,2018,1,28,13.68
29.5,35.0,2018,1,28,15.56
29.5,35.625,2018,1,28,13.81
30.0,34.375,2018,1,28,14.56
30.0,35.0,2018,1,28,14.84
30.0,35.625,2018,1,28,12.34
30.5,34.375,2018,1,28,14.36
30.5,35.0,2018,1,28,14.95
30.5,35.625,2018,1,28,10.57
31.0,34.375,2018,1,28,16.34
31.0,35.0,2018,1,28,16.17
31.0,35.625,2018,1,28,13.81
31.5,34.375,2018,1,28,17.42
31.5,35.0,2018,1,28,16.05
31.5,35.625,2018,1,28,16.54
32.0,34.375,2018,1,28,16.22
32.0,35.0,2018,1,28,15.65
32.0,35.625,2018,1,28,17.23
32.5,34.375,2018,1,28,16.29
32.5,35.0,2018,1,28,15.79
32.5,35.625,2018,1,28,17.15
33.0,34.375,2018,1,28,16.1
33.0,35.0,2018,1,28,15.39
33.0,35.625,2018,1,28,15.7
29.5,34.375,2018,1,29,13.17
29.5,35.0,2018,1,29,15.41
29.5,35.625,2018,1,29,14.05
30.0,34.375,2018,1,29,14.33
30.0,35.0,2018,1,29,14.66
30.0,35.625,2018,1,29,12.35
30.5,34.375,2018,1,29,14.72
30.5,35.0,2018,1,29,14.92
30.5,35.625,2018,1,29,10.05
31.0,34.375,2018,1,29,16.05
31.0,35.0,2018,1,29,15.39
31.0,35.625,2018,1,29,12.81
31.5,34.375,2018,1,29,17.5
31.5,35.0,2018,1,29,15.57
31.5,35.625,2018,1,29,16.68
32.0,34.375,2018,1,29,16.71
32.0,35.0,2018,1,29,15.79
32.0,35.625,2018,1,29,17.31
32.5,34.375,2018,1,29,17.51
32.5,35.0,2018,1,29,15.52
32.5,35.625,2018,1,29,17.18
33.0,34.375,2018,1,29,17.02
33.0,35.0,2018,1,29,15.34
33.0,35.625,2018,1,29,15.19
29.5,34.375,2018,1,30,15.06
29.5,35.0,2018,1,30,17.1
29.5,35.625,2018,1,30,14.04
30.0,34.375,2018,1,30,15.8
30.0,35.0,2018,1,30,16.81
30.0,35.625,2018,1,30,13.21
30.5,34.375,2018,1,30,15.98
30.5,35.0,2018,1,30,16.24
30.5,35.625,2018,1,30,12.02
31.0,34.375,2018,1,30,17.36
31.0,35.0,2018,1,30,17.14
31.0,35.625,2018,1,30,14.81
31.5,34.375,2018,1,30,18.43
31.5,35.0,2018,1,30,17.13
31.5,35.625,2018,1,30,17.94
32.0,34.375,2018,1,30,16.95
32.0,35.0,2018,1,30,17.11
