-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/31/2018 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_LW_DWN
29.5,35.5,2018,1,6,7.71
30.5,34.5,2018,1,6,8.21
30.5,35.5,2018,1,6,8.05
31.5,34.5,2018,1,6,8.56
31.5,35.5,2018,1,6,8.0
32.5,34.5,2018,1,6,8.07
32.5,35.5,2018,1,6,7.95
29.5,34.5,2018,1,7,6.48
29.5,35.5,2018,1,7,6.49
30.5,34.5,2018,1,7,6.85
30.5,35.5,2018,1,7,6.68
31.5,34.5,2018,1,7,7.68
31.5,35.5,2018,1,7,6.81
32.5,34.5,2018,1,7,7.6
32.5,35.5,2018,1,7,6.96
29.5,34.5,2018,1,8,6.27
29.5,35.5,2018,1,8,5.82
30.5,34.5,2018,1,8,6.55
30.5,35.5,2018,1,8,6.21
31.5,34.5,2018,1,8,7.63
31.5,35.5,2018,1,8,6.43
32.5,34.5,2018,1,8,7.39
32.5,35.5,2018,1,8,6.65
29.5,34.5,2018,1,9,6.3
29.5,35.5,2018,1,9,5.89
30.5,34.5,2018,1,9,6.53
30.5,35.5,2018,1,9,6.27
31.5,34.5,2018,1,9,7.86
31.5,35.5,2018,1,9,6.54
32.5,34.5,2018,1,9,8.28
32.5,35.5,2018,1,9,7.03
29.5,34.5,2018,1,10,6.86
29.5,35.5,2018,1,10,6.48
30.5,34.5,2018,1,10,6.9
30.5,35.5,2018,1,10,6.74
31.5,34.5,2018,1,10,8.21
31.5,35.5,2018,1,10,7.04
32.5,34.5,2018,1,10,8.69
32.5,35.5,2018,1,10,7.83
29.5,34.5,2018,1,11,6.63
29.5,35.5,2018,1,11,6.39
30.5,34.5,2018,1,11,6.77
30.5,35.5,2018,1,11,6.66
31.5,34.5,2018,1,11,7.62
31.5,35.5,2018,1,11,6.76
32.5,34.5,2018,1,11,7.41
32.5,35.5,2018,1,11,6.71
29.5,34.5,2018,1,12,6.62
29.5,35.5,2018,1,12,6.31
30.5,34.5,2018,1,12,6.91
30.5,35.5,2018,1,12,6.57
31.5,34.5,2018,1,12,8.05
31.5,35.5,2018,1,12,6.84
32.5,34.5,2018,1,12,7.78
32.5,35.5,2018,1,12,7.51
29.5,34.5,2018,1,13,6.72
29.5,35.5,2018,1,13,6.51
30.5,34.5,2018,1,13,6.8
30.5,35.5,2018,1,13,6.61
31.5,34.5,2018,1,13,7.78
31.5,35.5,2018,1,13,6.88
32.5,34.5,2018,1,13,7.54
32.5,35.5,2018,1,13,6.81
29.5,34.5,2018,1,14,6.4
29.5,35.5,2018,1,14,6.2
30.5,34.5,2018,1,14,6.88
30.5,35.5,2018,1,14,6.67
31.5,34.5,2018,1,14,8.05
31.5,35.5,2018,1,14,7.59
32.5,34.5,2018,1,14,8.31
32.5,35.5,2018,1,14,8.13
29.5,34.5,2018,1,15,6.77
29.5,35.5,2018,1,15,6.51
30.5,34.5,2018,1,15,7.1
30.5,35.5,2018,1,15,7.33
31.5,34.5,2018,1,15,8.08
31.5,35.5,2018,1,15,7.87
32.5,34.5,2018,1,15,7.97
32.5,35.5,2018,1,15,7.87
29.5,34.5,2018,1,16,6.33
29.5,35.5,2018,1,16,6.15
30.5,34.5,2018,1,16,6.65
30.5,35.5,2018,1,16,6.47
31.5,34.5,2018,1,16,7.74
31.5,35.5,2018,1,16,6.92
32.5,34.5,2018,1,16,8.03
32.5,35.5,2018,1,16,7.84
29.5,34.5,2018,1,17,6.79
29.5,35.5,2018,1,17,6.29
30.5,34.5,2018,1,17,7.4
30.5,35.5,2018,1,17,7.09
31.5,34.5,2018,1,17,8.46
31.5,35.5,2018,1,17,7.76
32.5,34.5,2018,1,17,8.38
32.5,35.5,2018,1,17,8.05
29.5,34.5,2018,1,18,6.67
29.5,35.5,2018,1,18,6.18
30.5,34.5,2018,1,18,7.09
30.5,35.5,2018,1,18,6.72
31.5,34.5,2018,1,18,8.17
31.5,35.5,2018,1,18,7.63
32.5,34.5,2018,1,18,8.6
32.5,35.5,2018,1,18,8.31
29.5,34.5,2018,1,19,7.58
29.5,35.5,2018,1,19,7.34
30.5,34.5,2018,1,19,7.71
30.5,35.5,2018,1,19,7.47
31.5,34.5,2018,1,19,8.32
31.5,35.5,2018,1,19,7.85
32.5,34.5,2018,1,19,8.25
32.5,35.5,2018,1,19,7.87
29.5,34.5,2018,1,20,6.3
29.5,35.5,2018,1,20,5.98
30.5,34.5,2018,1,20,6.59
30.5,35.5,2018,1,20,6.42
31.5,34.5,2018,1,20,8.04
31.5,35.5,2018,1,20,7.33
32.5,34.5,2018,1,20,8.05
32.5,35.5,2018,1,20,7.34
29.5,34.5,2018,1,21,6.99
29.5,35.5,2018,1,21,6.49
30.5,34.5,2018,1,21,7.03
30.5,35.5,2018,1,21,6.65
31.5,34.5,2018,1,21,7.67
31.5,35.5,2018,1,21,6.9
32.5,34.5,2018,1,21,7.51
32.5,35.5,2018,1,21,6.94
29.5,34.5,2018,1,22,6.98
29.5,35.5,2018,1,22,6.62
30.5,34.5,2018,1,22,7.19
30.5,35.5,2018,1,22,6.89
31.5,34.5,2018,1,22,7.86
31.5,35.5,2018,1,22,7.08
32.5,34.5,2018,1,22,7.96
32.5,35.5,2018,1,22,7.28
29.5,34.5,2018,1,23,7.22
29.5,35.5,2018,1,23,6.76
30.5,34.5,2018,1,23,8.11
30.5,35.5,2018,1,23,7.61
31.5,34.5,2018,1,23,8.81
31.5,35.5,2018,1,23,8.38
32.5,34.5,2018,1,23,8.75
32.5,35.5,2018,1,23,8.48
29.5,34.5,2018,1,24,6.78
29.5,35.5,2018,1,24,6.61
30.5,34.5,2018,1,24,7.4
30.5,35.5,2018,1,24,7.0
31.5,34.5,2018,1,24,8.71
31.5,35.5,2018,1,24,7.99
32.5,34.5,2018,1,24,8.77
32.5,35.5,2018,1,24,8.39
29.5,34.5,2018,1,25,7.25
29.5,35.5,2018,1,25,7.21
30.5,34.5,2018,1,25,7.63
30.5,35.5,2018,1,25,7.63
31.5,34.5,2018,1,25,8.5
31.5,35.5,2018,1,25,8.05
32.5,34.5,2018,1,25,8.62
32.5,35.5,2018,1,25,8.33
29.5,34.5,2018,1,26,7.5
29.5,35.5,2018,1,26,7.77
30.5,34.5,2018,1,26,7.63
30.5,35.5,2018,1,26,7.68
31.5,34.5,2018,1,26,8.34
31.5,35.5,2018,1,26,7.67
32.5,34.5,2018,1,26,8.52
32.5,35.5,2018,1,26,8.01
29.5,34.5,2018,1,27,7.49
29.5,35.5,2018,1,27,7.31
30.5,34.5,2018,1,27,7.71
30.5,35.5,2018,1,27,7.76
31.5,34.5,2018,1,27,8.34
31.5,35.5,2018,1,27,7.74
32.5,34.5,2018,1,27,8.15
32.5,35.5,2018,1,27,7.63
29.5,34.5,2018,1,28,6.56
29.5,35.5,2018,1,28,6.23
30.5,34.5,2018,1,28,6.98
30.5,35.5,2018,1,28,6.82
31.5,34.5,2018,1,28,8.28
31.5,35.5,2018,1,28,7.22
32.5,34.5,2018,1,28,8.15
32.5,35.5,2018,1,28,7.64
29.5,34.5,2018,1,29,6.55
29.5,35.5,2018,1,29,6.17
30.5,34.5,2018,1,29,7.05
30.5,35.5,2018,1,29,6.94
31.5,34.5,2018,1,29,8.24
31.5,35.5,2018,1,29,7.5
32.5,34.5,2018,1,29,8.05
32.5,35.5,2018,1,29,7.57
29.5,34.5,2018,1,30,6.44
29.5,35.5,2018,1,30,5.97
30.5,34.5,2018,1,30,6.76
30.5,35.5,2018,1,30,6.4
31.5,34.5,2018,1,30,7.67
31.5,35.5,2018,1,30,6.99
32.5,34.5,2018,1,30,7.57
32.5,35.5,2018,1,30,7.08
29.5,34.5,2018,1,31,6.48
29.5,35.5,2018,1,31,5.98
30.5,34.5,2018,1,31,6.58
30.5,35.5,2018,1,31,6.28
31.5,34.5,2018,1,31,7.48
31.5,35.5,2018,1,31,6.66
32.5,34.5,2018,1,31,7.67
32.5,35.5,2018,1,31,6.69
29.5,34.5,2018,2,1,6.34
29.5,35.5,2018,2,1,6.08
30.5,34.5,2018,2,1,6.51
30.5,35.5,2018,2,1,6.33
31.5,34.5,2018,2,1,7.54
31.5,35.5,2018,2,1,6.68
32.5,34.5,2018,2,1,7.35
32.5,35.5,2018,2,1,6.58
29.5,34.5,2018,2,2,6.57
29.5,35.5,2018,2,2,6.24
30.5,34.5,2018,2,2,6.61
30.5,35.5,2018,2,2,6.44
31.5,34.5,2018,2,2,7.58
31.5,35.5,2018,2,2,6.68
32.5,34.5,2018,2,2,7.23
32.5,35.5,2018,2,2,6.47
29.5,34.5,2018,2,3,6.67
29.5,35.5,2018,2,3,6.24
30.5,34.5,2018,2,3,6.63
30.5,35.5,2018,2,3,6.56
31.5,34.5,2018,2,3,7.61
31.5,35.5,2018,2,3,6.92
32.5,34.5,2018,2,3,7.47
32.5,35.5,2018,2,3,6.83
29.5,34.5,2018,2,4,7.08
29.5,35.5,2018,2,4,6.57
30.5,34.5,2018,2,4,7.2
30.5,35.5,2018,2,4,6.89
31.5,34.5,2018,2,4,7.56
31.5,35.5,2018,2,4,7.15
32.5,34.5,2018,2,4,7.61
32.5,35.5,2018,2,4,7.18
29.5,34.5,2018,2,5,7.15
29.5,35.5,2018,2,5,6.81
30.5,34.5,2018,2,5,7.33
30.5,35.5,2018,2,5,7.25
31.5,34.5,2018,2,5,8.0
31.5,35.5,2018,2,5,7.4
32.5,34.5,2018,2,5,8.2
32.5,35.5,2018,2,5,7.65
29.5,34.5,2018,2,6,7.6
29.5,35.5,2018,2,6,7.23
30.5,34.5,2018,2,6,7.77
30.5,35.5,2018,2,6,7.59
31.5,34.5,2018,2,6,8.43
31.5,35.5,2018,2,6,7.97
32.5,34.5,2018,2,6,8.32
32.5,35.5,2018,2,6,7.9
29.5,34.5,2018,2,7,7.53
29.5,35.5,2018,2,7,7.08
30.5,34.5,2018,2,7,7.55
30.5,35.5,2018,2,7,7.28
31.5,34.5,2018,2,7,8.41
31.5,35.5,2018,2,7,7.48
32.5,34.5,2018,2,7,7.97
32.5,35.5,2018,2,7,7.17
29.5,34.5,2018,2,8,7.88
29.5,35.5,2018,2,8,7.66
30.5,34.5,2018,2,8,8.03
30.5,35.5,2018,2,8,7.86
31.5,34.5,2018,2,8,8.44
31.5,35.5,2018,2,8,8.11
32.5,34.5,2018,2,8,8.56
32.5,35.5,2018,2,8,8.11
29.5,34.5,2018,2,9,7.79
29.5,35.5,2018,2,9,7.36
30.5,34.5,2018,2,9,7.72
30.5,35.5,2018,2,9,7.48
31.5,34.5,2018,2,9,8.15
31.5,35.5,2018,2,9,7.79
32.5,34.5,2018,2,9,8.29
32.5,35.5,2018,2,9,7.75
29.5,34.5,2018,2,10,8.12
29.5,35.5,2018,2,10,7.76
30.5,34.5,2018,2,10,8.24
30.5,35.5,2018,2,10,7.93
31.5,34.5,2018,2,10,8.66
31.5,35.5,2018,2,10,8.32
32.5,34.5,2018,2,10,8.52
32.5,35.5,2018,2,10,8.14
29.5,34.5,2018,2,11,8.25
29.5,35.5,2018,2,11,7.9
30.5,34.5,2018,2,11,8.43
30.5,35.5,2018,2,11,8.04
31.5,34.5,2018,2,11,9.02
31.5,35.5,2018,2,11,8.58
32.5,34.5,2018,2,11,8.83
32.5,35.5,2018,2,11,8.53
29.5,34.5,2018,2,12,8.1
29.5,35.5,2018,2,12,7.88
30.5,34.5,2018,2,12,8.18
30.5,35.5,2018,2,12,7.94
31.5,34.5,2018,2,12,8.42
31.5,35.5,2018,2,12,8.08
32.5,34.5,2018,2,12,8.53
32.5,35.5,2018,2,12,8.18
29.5,34.5,2018,2,13,7.71
29.5,35.5,2018,2,13,7.48
30.5,34.5,2018,2,13,7.67
30.5,35.5,2018,2,13,7.59
31.5,34.5,2018,2,13,8.18
31.5,35.5,2018,2,13,7.99
32.5,34.5,2018,2,13,8.15
32.5,35.5,2018,2,13,7.99
29.5,34.5,2018,2,14,6.86
29.5,35.5,2018,2,14,6.46
30.5,34.5,2018,2,14,6.99
30.5,35.5,2018,2,14,6.75
31.5,34.5,2018,2,14,7.72
31.5,35.5,2018,2,14,7.16
32.5,34.5,2018,2,14,7.79
32.5,35.5,2018,2,14,7.58
29.5,34.5,2018,2,15,7.69
29.5,35.5,2018,2,15,7.62
30.5,34.5,2018,2,15,7.72
30.5,35.5,2018,2,15,7.7
31.5,34.5,2018,2,15,8.21
31.5,35.5,2018,2,15,7.88
32.5,34.5,2018,2,15,8.11
32.5,35.5,2018,2,15,7.8
29.5,34.5,2018,2,16,7.69
29.5,35.5,2018,2,16,7.48
30.5,34.5,2018,2,16,7.6
30.5,35.5,2018,2,16,7.47
31.5,34.5,2018,2,16,8.15
31.5,35.5,2018,2,16,7.7
32.5,34.5,2018,2,16,8.25
32.5,35.5,2018,2,16,7.65
29.5,34.5,2018,2,17,7.18
29.5,35.5,2018,2,17,7.26
30.5,34.5,2018,2,17,7.45
30.5,35.5,2018,2,17,7.49
31.5,34.5,2018,2,17,8.64
31.5,35.5,2018,2,17,8.14
32.5,34.5,2018,2,17,8.74
32.5,35.5,2018,2,17,8.35
29.5,34.5,2018,2,18,7.15
29.5,35.5,2018,2,18,6.94
30.5,34.5,2018,2,18,7.37
30.5,35.5,2018,2,18,7.35
31.5,34.5,2018,2,18,8.23
31.5,35.5,2018,2,18,8.14
32.5,34.5,2018,2,18,7.88
32.5,35.5,2018,2,18,8.25
29.5,34.5,2018,2,19,7.38
29.5,35.5,2018,2,19,6.98
30.5,34.5,2018,2,19,7.15
30.5,35.5,2018,2,19,6.98
31.5,34.5,2018,2,19,8.02
31.5,35.5,2018,2,19,7.43
32.5,34.5,2018,2,19,8.01
32.5,35.5,2018,2,19,7.57
29.5,34.5,2018,2,20,7.53
29.5,35.5,2018,2,20,7.35
30.5,34.5,2018,2,20,7.32
30.5,35.5,2018,2,20,7.41
31.5,34.5,2018,2,20,7.74
31.5,35.5,2018,2,20,7.59
32.5,34.5,2018,2,20,7.94
32.5,35.5,2018,2,20,7.51
29.5,34.5,2018,2,21,7.64
29.5,35.5,2018,2,21,7.17
30.5,34.5,2018,2,21,7.62
30.5,35.5,2018,2,21,7.28
31.5,34.5,2018,2,21,7.85
31.5,35.5,2018,2,21,7.36
32.5,34.5,2018,2,21,7.82
32.5,35.5,2018,2,21,7.35
29.5,34.5,2018,2,22,8.14
29.5,35.5,2018,2,22,7.69
30.5,34.5,2018,2,22,8.05
30.5,35.5,2018,2,22,7.7
31.5,34.5,2018,2,22,8.06
31.5,35.5,2018,2,22,7.9
32.5,34.5,2018,2,22,7.96
32.5,35.5,2018,2,22,7.8
29.5,34.5,2018,2,23,8.42
29.5,35.5,2018,2,23,8.37
30.5,34.5,2018,2,23,8.19
30.5,35.5,2018,2,23,8.24
31.5,34.5,2018,2,23,8.09
31.5,35.5,2018,2,23,8.09
32.5,34.5,2018,2,23,7.83
32.5,35.5,2018,2,23,8.06
29.5,34.5,2018,2,24,7.1
29.5,35.5,2018,2,24,6.73
30.5,34.5,2018,2,24,7.31
30.5,35.5,2018,2,24,7.0
31.5,34.5,2018,2,24,7.55
31.5,35.5,2018,2,24,7.18
32.5,34.5,2018,2,24,7.47
32.5,35.5,2018,2,24,7.18
29.5,34.5,2018,2,25,7.5
29.5,35.5,2018,2,25,6.86
30.5,34.5,2018,2,25,7.64
30.5,35.5,2018,2,25,7.25
31.5,34.5,2018,2,25,8.08
31.5,35.5,2018,2,25,7.69
32.5,34.5,2018,2,25,8.13
32.5,35.5,2018,2,25,7.65
29.5,34.5,2018,2,26,7.64
29.5,35.5,2018,2,26,7.44
30.5,34.5,2018,2,26,7.99
30.5,35.5,2018,2,26,7.57
31.5,34.5,2018,2,26,8.23
31.5,35.5,2018,2,26,7.93
32.5,34.5,2018,2,26,8.23
32.5,35.5,2018,2,26,8.09
29.5,34.5,2018,2,27,7.65
29.5,35.5,2018,2,27,7.49
30.5,34.5,2018,2,27,7.79
30.5,35.5,2018,2,27,7.65
31.5,34.5,2018,2,27,8.02
31.5,35.5,2018,2,27,7.79
32.5,34.5,2018,2,27,7.92
32.5,35.5,2018,2,27,7.87
29.5,34.5,2018,2,28,6.86
29.5,35.5,2018,2,28,6.7
30.5,34.5,2018,2,28,6.97
30.5,35.5,2018,2,28,6.85
31.5,34.5,2018,2,28,7.13
31.5,35.5,2018,2,28,6.78
32.5,34.5,2018,2,28,7.16
32.5,35.5,2018,2,28,6.61
29.5,34.5,2018,3,1,7.02
29.5,35.5,2018,3,1,6.71
30.5,34.5,2018,3,1,7.23
30.5,35.5,2018,3,1,6.99
31.5,34.5,2018,3,1,7.58
31.5,35.5,2018,3,1,7.23
32.5,34.5,2018,3,1,7.52
32.5,35.5,2018,3,1,7.02
29.5,34.5,2018,3,2,7.19
29.5,35.5,2018,3,2,6.79
30.5,34.5,2018,3,2,7.37
30.5,35.5,2018,3,2,7.16
31.5,34.5,2018,3,2,7.62
31.5,35.5,2018,3,2,7.41
32.5,34.5,2018,3,2,7.53
32.5,35.5,2018,3,2,7.21
29.5,34.5,2018,3,3,7.26
29.5,35.5,2018,3,3,7.13
30.5,34.5,2018,3,3,7.58
30.5,35.5,2018,3,3,7.3
31.5,34.5,2018,3,3,7.83
31.5,35.5,2018,3,3,7.6
32.5,34.5,2018,3,3,7.59
32.5,35.5,2018,3,3,7.35
29.5,34.5,2018,3,4,7.27
29.5,35.5,2018,3,4,6.89
30.5,34.5,2018,3,4,7.51
30.5,35.5,2018,3,4,7.27
31.5,34.5,2018,3,4,7.78
31.5,35.5,2018,3,4,7.61
32.5,34.5,2018,3,4,7.85
32.5,35.5,2018,3,4,7.61
29.5,34.5,2018,3,5,7.54
29.5,35.5,2018,3,5,6.99
30.5,34.5,2018,3,5,7.74
30.5,35.5,2018,3,5,7.3
31.5,34.5,2018,3,5,7.72
31.5,35.5,2018,3,5,7.37
32.5,34.5,2018,3,5,7.83
32.5,35.5,2018,3,5,7.41
29.5,34.5,2018,3,6,7.4
29.5,35.5,2018,3,6,7.11
30.5,34.5,2018,3,6,7.68
30.5,35.5,2018,3,6,7.37
31.5,34.5,2018,3,6,7.97
31.5,35.5,2018,3,6,7.62
32.5,34.5,2018,3,6,8.0
32.5,35.5,2018,3,6,7.57
29.5,34.5,2018,3,7,7.32
29.5,35.5,2018,3,7,6.9
30.5,34.5,2018,3,7,7.44
30.5,35.5,2018,3,7,7.08
31.5,34.5,2018,3,7,7.47
31.5,35.5,2018,3,7,7.17
32.5,34.5,2018,3,7,7.45
32.5,35.5,2018,3,7,7.17
29.5,34.5,2018,3,8,7.55
29.5,35.5,2018,3,8,7.08
30.5,34.5,2018,3,8,7.9
30.5,35.5,2018,3,8,7.69
31.5,34.5,2018,3,8,7.97
31.5,35.5,2018,3,8,7.83
32.5,34.5,2018,3,8,7.93
32.5,35.5,2018,3,8,7.76
29.5,34.5,2018,3,9,6.99
29.5,35.5,2018,3,9,6.82
30.5,34.5,2018,3,9,7.31
30.5,35.5,2018,3,9,7.1
31.5,34.5,2018,3,9,7.97
31.5,35.5,2018,3,9,7.61
32.5,34.5,2018,3,9,7.85
32.5,35.5,2018,3,9,7.83
29.5,34.5,2018,3,10,6.78
29.5,35.5,2018,3,10,6.55
30.5,34.5,2018,3,10,7.04
30.5,35.5,2018,3,10,6.72
31.5,34.5,2018,3,10,7.6
31.5,35.5,2018,3,10,7.43
32.5,34.5,2018,3,10,7.67
32.5,35.5,2018,3,10,7.8
29.5,34.5,2018,3,11,6.78
29.5,35.5,2018,3,11,6.57
30.5,34.5,2018,3,11,7.05
30.5,35.5,2018,3,11,6.73
31.5,34.5,2018,3,11,7.56
31.5,35.5,2018,3,11,7.05
32.5,34.5,2018,3,11,7.57
32.5,35.5,2018,3,11,7.44
29.5,34.5,2018,3,12,6.63
29.5,35.5,2018,3,12,6.56
30.5,34.5,2018,3,12,6.93
30.5,35.5,2018,3,12,6.78
31.5,34.5,2018,3,12,7.5
31.5,35.5,2018,3,12,7.05
32.5,34.5,2018,3,12,7.56
32.5,35.5,2018,3,12,7.3
29.5,34.5,2018,3,13,6.69
29.5,35.5,2018,3,13,6.53
30.5,34.5,2018,3,13,7.14
30.5,35.5,2018,3,13,6.85
31.5,34.5,2018,3,13,7.47
31.5,35.5,2018,3,13,7.09
32.5,34.5,2018,3,13,7.48
32.5,35.5,2018,3,13,7.07
29.5,34.5,2018,3,14,7.31
29.5,35.5,2018,3,14,6.9
30.5,34.5,2018,3,14,7.5
30.5,35.5,2018,3,14,7.23
31.5,34.5,2018,3,14,7.57
31.5,35.5,2018,3,14,7.3
32.5,34.5,2018,3,14,7.65
32.5,35.5,2018,3,14,7.13
29.5,34.5,2018,3,15,7.67
29.5,35.5,2018,3,15,7.58
30.5,34.5,2018,3,15,7.82
30.5,35.5,2018,3,15,7.77
31.5,34.5,2018,3,15,7.83
31.5,35.5,2018,3,15,7.66
32.5,34.5,2018,3,15,7.87
32.5,35.5,2018,3,15,7.42
29.5,34.5,2018,3,16,7.03
29.5,35.5,2018,3,16,6.73
30.5,34.5,2018,3,16,7.17
30.5,35.5,2018,3,16,6.8
31.5,34.5,2018,3,16,7.69
31.5,35.5,2018,3,16,7.3
32.5,34.5,2018,3,16,7.58
32.5,35.5,2018,3,16,7.34
29.5,34.5,2018,3,17,6.75
29.5,35.5,2018,3,17,6.54
30.5,34.5,2018,3,17,6.94
30.5,35.5,2018,3,17,6.73
31.5,34.5,2018,3,17,7.37
31.5,35.5,2018,3,17,6.93
32.5,34.5,2018,3,17,7.3
32.5,35.5,2018,3,17,6.85
29.5,34.5,2018,3,18,7.38
29.5,35.5,2018,3,18,7.02
30.5,34.5,2018,3,18,7.57
30.5,35.5,2018,3,18,7.37
31.5,34.5,2018,3,18,7.81
31.5,35.5,2018,3,18,7.71
32.5,34.5,2018,3,18,7.68
32.5,35.5,2018,3,18,7.47
29.5,34.5,2018,3,19,7.28
29.5,35.5,2018,3,19,6.92
30.5,34.5,2018,3,19,7.52
30.5,35.5,2018,3,19,7.33
31.5,34.5,2018,3,19,7.7
31.5,35.5,2018,3,19,7.42
32.5,34.5,2018,3,19,7.6
32.5,35.5,2018,3,19,7.29
29.5,34.5,2018,3,20,7.37
29.5,35.5,2018,3,20,6.92
30.5,34.5,2018,3,20,7.52
30.5,35.5,2018,3,20,7.27
31.5,34.5,2018,3,20,7.61
31.5,35.5,2018,3,20,7.43
32.5,34.5,2018,3,20,7.78
32.5,35.5,2018,3,20,7.35
29.5,34.5,2018,3,21,6.88
29.5,35.5,2018,3,21,6.69
30.5,34.5,2018,3,21,7.05
30.5,35.5,2018,3,21,6.89
31.5,34.5,2018,3,21,7.54
31.5,35.5,2018,3,21,7.04
32.5,34.5,2018,3,21,7.5
32.5,35.5,2018,3,21,7.15
29.5,34.5,2018,3,22,7.56
29.5,35.5,2018,3,22,7.33
30.5,34.5,2018,3,22,7.68
30.5,35.5,2018,3,22,7.59
31.5,34.5,2018,3,22,7.73
31.5,35.5,2018,3,22,7.51
32.5,34.5,2018,3,22,7.67
32.5,35.5,2018,3,22,7.14
29.5,34.5,2018,3,23,8.29
29.5,35.5,2018,3,23,7.95
30.5,34.5,2018,3,23,8.52
30.5,35.5,2018,3,23,8.19
31.5,34.5,2018,3,23,8.52
31.5,35.5,2018,3,23,8.39
32.5,34.5,2018,3,23,8.3
32.5,35.5,2018,3,23,8.22
29.5,34.5,2018,3,24,8.5
29.5,35.5,2018,3,24,8.3
30.5,34.5,2018,3,24,8.62
30.5,35.5,2018,3,24,8.59
31.5,34.5,2018,3,24,8.72
31.5,35.5,2018,3,24,8.64
32.5,34.5,2018,3,24,8.59
32.5,35.5,2018,3,24,8.57
29.5,34.5,2018,3,25,7.12
29.5,35.5,2018,3,25,7.49
30.5,34.5,2018,3,25,6.96
30.5,35.5,2018,3,25,6.97
31.5,34.5,2018,3,25,7.4
31.5,35.5,2018,3,25,7.08
32.5,34.5,2018,3,25,7.42
32.5,35.5,2018,3,25,7.02
29.5,34.5,2018,3,26,7.68
29.5,35.5,2018,3,26,8.06
30.5,34.5,2018,3,26,7.62
30.5,35.5,2018,3,26,8.02
31.5,34.5,2018,3,26,7.84
31.5,35.5,2018,3,26,8.06
32.5,34.5,2018,3,26,7.6
32.5,35.5,2018,3,26,7.57
29.5,34.5,2018,3,27,8.92
29.5,35.5,2018,3,27,8.8
30.5,34.5,2018,3,27,8.25
30.5,35.5,2018,3,27,8.5
31.5,34.5,2018,3,27,8.26
31.5,35.5,2018,3,27,8.41
32.5,34.5,2018,3,27,7.87
32.5,35.5,2018,3,27,7.87
29.5,34.5,2018,3,28,9.0
29.5,35.5,2018,3,28,8.67
30.5,34.5,2018,3,28,9.27
30.5,35.5,2018,3,28,9.0
31.5,34.5,2018,3,28,9.27
31.5,35.5,2018,3,28,9.21
32.5,34.5,2018,3,28,9.25
32.5,35.5,2018,3,28,9.0
29.5,34.5,2018,3,29,7.86
29.5,35.5,2018,3,29,7.92
30.5,34.5,2018,3,29,7.98
30.5,35.5,2018,3,29,8.09
31.5,34.5,2018,3,29,8.44
31.5,35.5,2018,3,29,8.63
32.5,34.5,2018,3,29,8.45
32.5,35.5,2018,3,29,8.78
29.5,34.5,2018,3,30,6.8
29.5,35.5,2018,3,30,6.47
30.5,34.5,2018,3,30,7.32
30.5,35.5,2018,3,30,7.18
31.5,34.5,2018,3,30,8.31
31.5,35.5,2018,3,30,8.33
