-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/31/2018 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS50M_MAX     MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS50M_MAX
29.5,34.375,2018,1,1,10.68
29.5,35.0,2018,1,1,8.24
29.5,35.625,2018,1,1,11.27
30.0,34.375,2018,1,1,10.78
30.0,35.0,2018,1,1,9.37
30.0,35.625,2018,1,1,12.2
30.5,34.375,2018,1,1,10.02
30.5,35.0,2018,1,1,10.67
30.5,35.625,2018,1,1,11.26
31.0,34.375,2018,1,1,10.12
31.0,35.0,2018,1,1,10.18
31.0,35.625,2018,1,1,9.21
31.5,34.375,2018,1,1,9.5
31.5,35.0,2018,1,1,8.82
31.5,35.625,2018,1,1,9.2
32.0,34.375,2018,1,1,11.17
32.0,35.0,2018,1,1,8.29
32.0,35.625,2018,1,1,8.41
32.5,34.375,2018,1,1,10.87
32.5,35.0,2018,1,1,8.31
32.5,35.625,2018,1,1,6.37
33.0,34.375,2018,1,1,8.74
33.0,35.0,2018,1,1,8.27
33.0,35.625,2018,1,1,5.04
29.5,34.375,2018,1,2,8.76
29.5,35.0,2018,1,2,6.15
29.5,35.625,2018,1,2,8.74
30.0,34.375,2018,1,2,7.26
30.0,35.0,2018,1,2,5.21
30.0,35.625,2018,1,2,8.48
30.5,34.375,2018,1,2,7.01
30.5,35.0,2018,1,2,6.36
30.5,35.625,2018,1,2,7.11
31.0,34.375,2018,1,2,8.7
31.0,35.0,2018,1,2,7.45
31.0,35.625,2018,1,2,6.11
31.5,34.375,2018,1,2,8.72
31.5,35.0,2018,1,2,8.1
31.5,35.625,2018,1,2,6.21
32.0,34.375,2018,1,2,9.61
32.0,35.0,2018,1,2,8.09
32.0,35.625,2018,1,2,6.7
32.5,34.375,2018,1,2,9.68
32.5,35.0,2018,1,2,7.59
32.5,35.625,2018,1,2,6.26
33.0,34.375,2018,1,2,9.31
33.0,35.0,2018,1,2,7.71
33.0,35.625,2018,1,2,6.74
29.5,34.375,2018,1,3,5.98
29.5,35.0,2018,1,3,5.49
29.5,35.625,2018,1,3,6.39
30.0,34.375,2018,1,3,6.1
30.0,35.0,2018,1,3,5.19
30.0,35.625,2018,1,3,7.16
30.5,34.375,2018,1,3,6.01
30.5,35.0,2018,1,3,4.4
30.5,35.625,2018,1,3,7.43
31.0,34.375,2018,1,3,7.26
31.0,35.0,2018,1,3,4.72
31.0,35.625,2018,1,3,4.94
31.5,34.375,2018,1,3,6.8
31.5,35.0,2018,1,3,4.57
31.5,35.625,2018,1,3,3.94
32.0,34.375,2018,1,3,7.84
32.0,35.0,2018,1,3,5.78
32.0,35.625,2018,1,3,4.45
32.5,34.375,2018,1,3,8.48
32.5,35.0,2018,1,3,6.49
32.5,35.625,2018,1,3,4.48
33.0,34.375,2018,1,3,9.58
33.0,35.0,2018,1,3,7.06
33.0,35.625,2018,1,3,4.31
29.5,34.375,2018,1,4,10.43
29.5,35.0,2018,1,4,8.27
29.5,35.625,2018,1,4,10.81
30.0,34.375,2018,1,4,10.79
30.0,35.0,2018,1,4,9.25
30.0,35.625,2018,1,4,11.08
30.5,34.375,2018,1,4,10.57
30.5,35.0,2018,1,4,10.1
30.5,35.625,2018,1,4,10.23
31.0,34.375,2018,1,4,11.1
31.0,35.0,2018,1,4,9.96
31.0,35.625,2018,1,4,8.96
31.5,34.375,2018,1,4,11.18
