LAT,LON,YEAR,MO,DY,T2M_MAX
30.0,35.0,2024,3,4,19.98
30.0,34.375,2024,3,4,19.81
30.0,35.0,2020,2,20,17.05
30.0,34.375,2020,2,20,17.01
30.0,35.625,2020,2,19,10.39
30.0,35.0,2020,2,19,14.18
30.0,34.375,2020,2,19,13.95
30.0,35.625,2023,7,31,37.11
30.0,35.0,2023,7,31,38.06
30.0,34.375,2023,7,31,37.12
30.0,35.625,2024,12,2,17.72
30.0,35.0,2024,12,2,21.9
30.0,34.375,2024,12,2,20.53
30.0,34.375,2022,7,15,33.2
30.0,35.625,2022,7,14,33.46
30.0,35.0,2022,7,14,34.62
30.0,34.375,2022,7,14,32.59
30.0,35.625,2024,12,3,18.59
30.0,34.375,2021,2,16,19.88
30.0,35.625,2024,4,29,25.02
30.0,35.0,2024,4,29,28.63
30.0,34.375,2024,4,29,28.6
30.0,35.625,2021,5,19,35.53
30.0,35.0,2021,5,19,35.77
30.0,34.375,2021,5,19,34.9
30.0,35.625,2022,10,13,27.48
30.0,35.0,2022,10,13,28.79
30.0,35.625,2024,4,28,27.2
30.0,35.0,2024,4,28,30.45
30.0,34.375,2024,4,28,29.16
30.0,35.625,2021,2,16,16.16
30.0,35.0,2021,2,16,20.69
30.0,35.625,2021,5,18,33.29
30.0,35.0,2021,5,18,32.78
30.0,34.375,2021,5,18,31.64
30.0,35.0,2024,12,3,19.27
30.0,34.375,2024,12,3,18.48
30.0,35.625,2020,2,18,17.01
30.0,35.0,2020,2,18,20.56
30.0,34.375,2020,2,18,19.7
30.0,35.625,2022,5,18,31.05
30.0,35.0,2022,5,18,31.33
30.0,34.375,2022,5,18,31.18
30.0,35.625,2021,5,17,32.01
30.0,35.0,2021,5,17,34.57
30.0,34.375,2021,5,17,31.49
30.0,35.625,2023,4,18,28.49
30.0,35.0,2023,4,18,33.05
30.0,34.375,2023,4,18,32.9
30.0,35.625,2023,5,2,26.71
30.0,35.0,2023,5,2,28.43
30.0,34.375,2023,5,2,27.84
30.0,35.625,2022,5,17,29.77
30.0,35.0,2022,5,17,31.21
30.0,34.375,2022,5,17,30.41
30.0,35.625,2020,2,17,15.53
30.0,35.0,2020,2,17,19.96
30.0,34.375,2020,2,17,19.18
30.0,35.625,2023,7,30,36.79
30.0,35.0,2023,7,30,37.91
30.0,34.375,2023,7,30,36.12
30.0,35.625,2021,2,17,5.02
30.0,35.0,2021,2,17,9.89
30.0,34.375,2021,2,17,9.27
30.0,35.625,2024,3,5,20.79
30.0,35.0,2024,3,5,23.64
30.0,34.375,2024,3,5,24.34
30.0,35.625,2023,2,4,10.26
30.0,35.0,2023,2,4,15.36
30.0,34.375,2023,2,4,14.64
30.0,35.625,2023,6,26,31.0
30.0,35.0,2023,6,26,34.95
30.0,34.375,2023,6,26,32.41
30.0,35.625,2023,7,29,36.61
30.0,35.0,2023,7,29,39.3
30.0,34.375,2023,7,29,37.11
30.0,35.625,2024,12,4,16.59
30.0,35.0,2024,12,4,19.32
30.0,34.375,2024,12,4,18.86
30.0,35.625,2022,5,19,31.72
30.0,35.0,2022,5,19,32.17
30.0,34.375,2022,5,19,32.01
30.0,35.625,2021,2,18,6.94
30.0,35.0,2021,2,18,12.02
30.0,34.375,2021,2,18,11.92
30.0,35.625,2024,3,6,19.42
30.0,35.0,2024,3,6,22.84
30.0,34.375,2024,3,6,21.7
30.0,35.625,2022,11,4,23.02
30.0,35.0,2022,11,4,27.33
30.0,34.375,2022,11,4,25.91
30.0,35.625,2024,4,27,30.36
30.0,35.0,2024,4,27,30.67
30.0,34.375,2024,4,27,27.56
30.0,35.625,2021,5,16,32.01
30.0,35.0,2021,5,16,34.66
30.0,34.375,2021,5,16,34.36
30.0,35.625,2020,2,16,15.15
30.0,35.0,2020,2,16,18.88
30.0,34.375,2020,2,16,17.9
30.0,35.625,2020,2,15,22.28
30.0,35.0,2020,2,15,26.06
30.0,34.375,2020,2,15,26.12
30.0,35.0,2023,2,5,17.21
30.0,35.625,2022,5,20,32.17
30.0,35.0,2022,5,20,34.58
30.0,34.375,2022,5,20,34.0
30.0,35.625,2021,2,19,10.8
30.0,35.0,2021,2,19,14.62
30.0,34.375,2021,2,19,14.31
30.0,35.625,2023,4,19,29.06
30.0,35.0,2023,4,19,34.4
30.0,34.375,2023,4,19,34.45
30.0,35.625,2021,5,15,32.16
30.0,35.0,2021,5,15,33.19
30.0,34.375,2021,5,15,31.84
30.0,34.375,2023,2,5,16.69
30.0,35.625,2024,12,5,17.0
30.0,35.0,2024,12,5,21.94
30.0,35.625,2022,7,13,35.5
30.0,35.0,2022,7,13,35.95
30.0,34.375,2022,7,13,34.26
30.0,35.625,2024,4,26,31.81
30.0,35.0,2024,4,26,32.66
30.0,34.375,2024,4,26,28.15
30.0,35.625,2021,2,20,12.39
30.0,35.0,2021,2,20,15.21
30.0,34.375,2021,2,20,15.01
30.0,35.625,2021,5,14,31.55
30.0,35.0,2021,5,14,32.35
30.0,34.375,2021,5,14,31.42
30.0,35.0,2022,5,21,35.71
30.0,34.375,2022,5,21,32.56
30.0,34.375,2024,12,5,20.72
30.0,35.625,2020,2,14,20.53
30.0,35.0,2020,2,14,25.98
30.0,34.375,2023,7,28,40.25
30.0,35.625,2022,5,21,35.67
30.0,34.375,2020,2,14,24.74
30.0,35.625,2020,2,13,19.81
30.0,35.0,2020,2,13,21.43
30.0,34.375,2020,2,13,21.75
30.0,34.375,2023,7,27,40.71
30.0,35.625,2022,5,22,24.68
30.0,35.0,2022,5,22,29.5
30.0,34.375,2024,3,8,20.29
30.0,35.625,2022,10,14,26.96
30.0,35.0,2022,10,14,28.76
30.0,34.375,2022,10,14,27.26
30.0,35.625,2024,3,7,15.29
30.0,35.0,2024,3,7,18.97
30.0,34.375,2024,3,7,18.26
30.0,35.0,2021,5,12,32.88
30.0,34.375,2021,5,12,31.38
30.0,35.625,2021,2,22,15.99
30.0,35.0,2021,2,22,20.45
30.0,34.375,2021,2,22,19.0
30.0,35.625,2021,2,21,13.52
30.0,35.0,2021,2,21,17.14
30.0,34.375,2021,2,21,16.09
30.0,35.625,2024,3,8,17.44
30.0,35.0,2024,3,8,20.33
30.0,34.375,2022,5,22,28.25
30.0,35.625,2023,7,28,36.14
30.0,35.0,2023,7,28,41.09
30.0,35.625,2023,2,22,19.71
30.0,35.0,2023,2,22,21.74
30.0,34.375,2023,2,22,19.26
30.0,35.625,2023,2,5,12.45
30.0,34.375,2022,5,23,28.87
30.0,35.625,2024,4,25,32.72
30.0,35.0,2024,4,25,38.76
30.0,34.375,2024,4,25,37.98
30.0,35.625,2021,5,13,29.73
30.0,35.0,2021,5,13,32.45
30.0,34.375,2021,5,13,31.19
30.0,35.625,2021,5,12,30.57
30.0,35.625,2023,7,27,37.01
30.0,35.0,2023,7,27,41.76
30.0,35.625,2024,12,6,18.34
30.0,35.0,2024,12,6,24.94
30.0,34.375,2024,12,6,24.25
30.0,35.625,2020,2,12,15.49
30.0,35.625,2022,5,24,29.0
30.0,35.0,2022,5,24,32.39
30.0,34.375,2022,5,24,32.0
30.0,34.375,2021,5,11,32.27
30.0,35.625,2022,11,3,21.47
30.0,35.0,2022,11,3,25.32
30.0,34.375,2022,11,3,24.31
30.0,35.625,2024,4,24,32.0
30.0,35.0,2024,4,24,37.9
30.0,34.375,2024,4,24,37.42
30.0,35.625,2022,5,23,24.24
30.0,35.0,2022,5,23,29.49
30.0,35.0,2020,2,12,18.87
30.0,34.375,2020,2,12,19.33
30.0,35.625,2024,12,7,22.72
30.0,35.0,2024,12,7,25.98
30.0,34.375,2024,12,7,23.94
30.0,35.625,2022,7,12,35.37
30.0,35.0,2022,7,12,36.3
30.0,34.375,2022,7,12,34.63
30.0,35.625,2020,2,11,10.47
30.0,35.0,2020,2,11,14.13
30.0,34.375,2020,2,11,14.19
30.0,35.625,2023,7,26,38.07
30.0,35.0,2023,7,26,41.01
30.0,34.375,2023,7,26,40.22
30.0,35.625,2021,2,23,16.1
30.0,35.0,2021,2,23,21.06
30.0,34.375,2021,2,23,18.25
30.0,35.625,2024,3,9,17.76
30.0,35.0,2024,3,9,21.57
30.0,34.375,2024,3,9,21.59
30.0,35.625,2021,5,11,31.95
30.0,35.0,2021,5,11,34.34
30.0,35.625,2024,3,10,20.14
30.0,35.0,2024,3,10,21.04
30.0,34.375,2024,3,10,20.39
30.0,35.625,2021,2,24,14.08
30.0,35.0,2021,2,24,18.33
30.0,34.375,2021,2,24,18.6
30.0,35.625,2021,5,10,32.32
30.0,35.0,2021,5,10,37.38
30.0,34.375,2021,5,10,37.17
30.0,35.625,2023,5,1,23.67
30.0,35.0,2023,5,1,25.57
30.0,34.375,2023,5,1,24.92
30.0,35.625,2020,2,10,6.65
30.0,35.0,2020,2,10,10.53
30.0,34.375,2020,2,10,10.35
30.0,35.625,2020,2,9,5.86
30.0,35.625,2022,5,26,32.75
30.0,35.0,2022,5,26,36.54
30.0,34.375,2022,5,26,33.97
30.0,34.375,2021,5,9,38.95
30.0,35.625,2021,2,25,15.76
30.0,35.0,2021,2,25,18.06
30.0,34.375,2021,2,25,18.25
30.0,35.625,2022,10,15,28.0
30.0,35.0,2022,10,15,30.74
30.0,34.375,2022,10,15,29.8
30.0,35.625,2022,5,25,30.82
30.0,35.0,2022,5,25,33.85
30.0,34.375,2022,5,25,32.77
30.0,35.0,2020,2,9,11.32
30.0,34.375,2020,2,9,11.88
30.0,35.625,2023,2,21,17.61
30.0,35.0,2023,2,21,18.84
30.0,34.375,2023,2,21,18.02
30.0,35.625,2023,2,6,8.44
30.0,35.0,2023,2,6,13.5
30.0,34.375,2023,2,6,12.26
30.0,35.625,2024,12,8,19.13
30.0,35.0,2024,12,8,21.81
30.0,34.375,2024,12,8,21.51
30.0,35.625,2023,7,25,35.18
30.0,35.0,2023,7,25,40.31
30.0,34.375,2023,7,25,39.68
30.0,35.625,2024,4,23,30.82
30.0,35.0,2024,4,23,36.87
30.0,34.375,2024,4,23,36.4
30.0,35.625,2021,5,9,34.8
30.0,35.0,2021,5,9,39.03
30.0,35.625,2024,4,22,28.93
30.0,35.0,2024,4,22,31.07
30.0,34.375,2024,4,22,30.78
30.0,35.625,2021,2,26,17.54
30.0,35.0,2021,2,26,22.15
30.0,34.375,2021,2,26,21.54
30.0,35.625,2021,5,8,32.93
30.0,35.0,2021,5,8,36.07
30.0,34.375,2021,5,8,36.14
30.0,35.625,2024,12,9,17.71
30.0,35.0,2024,12,9,23.23
30.0,34.375,2024,12,9,22.18
30.0,35.625,2020,2,8,7.28
30.0,35.0,2022,5,28,37.54
30.0,34.375,2022,5,28,35.2
30.0,35.625,2022,5,27,33.54
30.0,35.0,2022,5,27,38.29
30.0,34.375,2022,5,27,35.86
30.0,35.625,2021,5,7,29.2
30.0,35.0,2021,5,7,34.39
30.0,35.625,2023,4,20,24.12
30.0,35.0,2023,4,20,27.0
30.0,34.375,2023,4,20,24.78
30.0,35.625,2022,11,2,20.31
30.0,35.0,2022,11,2,23.93
30.0,35.625,2023,4,30,19.3
30.0,35.0,2023,4,30,23.84
30.0,34.375,2023,4,30,22.61
30.0,35.0,2020,2,8,12.25
30.0,34.375,2020,2,8,11.98
30.0,35.625,2020,2,7,13.48
30.0,35.0,2020,2,7,18.06
30.0,34.375,2020,2,7,16.66
30.0,35.625,2023,7,24,35.17
30.0,35.0,2023,7,24,39.98
30.0,34.375,2023,7,24,38.91
30.0,34.375,2024,3,12,28.41
30.0,35.625,2021,2,27,18.61
30.0,35.0,2021,2,27,23.52
30.0,34.375,2021,2,27,22.25
30.0,35.625,2024,3,11,20.59
30.0,35.0,2024,3,11,21.96
30.0,34.375,2024,3,11,21.18
30.0,35.625,2022,5,28,34.06
30.0,35.625,2022,7,11,33.67
30.0,35.0,2022,7,11,34.6
30.0,34.375,2022,7,11,32.99
30.0,35.625,2023,7,23,38.2
30.0,35.0,2023,7,23,40.22
30.0,34.375,2023,7,23,39.61
30.0,34.375,2021,5,6,34.51
30.0,35.625,2021,2,28,12.95
30.0,35.0,2021,2,28,18.58
30.0,34.375,2021,2,28,18.5
30.0,34.375,2021,5,7,34.31
30.0,35.625,2024,3,12,23.34
30.0,35.0,2024,3,12,28.78
30.0,35.625,2024,12,10,18.43
30.0,35.0,2024,12,10,25.04
30.0,34.375,2024,12,10,24.0
30.0,35.0,2022,5,29,36.53
30.0,34.375,2022,5,29,34.94
30.0,35.625,2023,6,27,31.94
30.0,35.0,2023,6,27,35.08
30.0,34.375,2023,6,27,34.12
30.0,35.625,2021,5,5,32.47
30.0,35.625,2021,3,1,15.21
30.0,35.0,2021,3,1,18.62
30.0,34.375,2021,3,1,18.08
30.0,35.625,2024,4,21,25.89
30.0,35.0,2024,4,21,29.45
30.0,34.375,2024,4,21,28.45
30.0,35.625,2021,5,6,29.81
30.0,35.0,2021,5,6,34.76
30.0,35.625,2020,2,6,16.82
30.0,35.0,2020,2,6,21.54
30.0,34.375,2020,2,6,21.79
30.0,35.625,2020,2,5,17.82
30.0,35.0,2020,2,5,20.55
30.0,34.375,2020,2,5,20.79
30.0,35.625,2022,5,30,35.76
30.0,35.0,2022,5,30,37.54
30.0,34.375,2022,5,30,36.99
30.0,35.625,2022,5,29,35.0
30.0,35.625,2024,12,11,17.41
30.0,35.0,2024,12,11,22.26
30.0,34.375,2024,12,11,21.64
30.0,35.625,2022,5,31,35.09
30.0,35.0,2022,5,31,36.48
30.0,34.375,2022,5,31,35.01
30.0,35.625,2021,3,2,17.83
30.0,35.0,2021,3,2,19.82
30.0,34.375,2021,3,2,18.84
30.0,35.625,2022,10,16,29.55
30.0,35.0,2022,10,16,33.2
30.0,34.375,2022,10,16,32.61
30.0,35.0,2024,3,13,28.86
30.0,34.375,2024,3,13,28.07
30.0,35.625,2024,4,20,28.33
30.0,35.0,2024,4,20,30.19
30.0,34.375,2024,4,20,29.89
30.0,35.0,2021,5,5,36.48
30.0,34.375,2021,5,5,36.44
30.0,35.625,2021,5,4,31.92
30.0,35.0,2021,5,4,36.26
30.0,34.375,2021,5,4,36.4
30.0,35.625,2023,2,7,6.72
30.0,35.0,2023,2,7,12.08
30.0,34.375,2023,2,7,11.32
30.0,35.0,2022,6,1,36.84
30.0,34.375,2022,6,1,33.54
30.0,35.625,2023,7,22,37.48
30.0,35.0,2023,7,22,39.11
30.0,34.375,2023,7,22,37.72
30.0,35.625,2021,5,3,31.23
30.0,35.0,2021,5,3,34.83
30.0,34.375,2021,5,3,35.81
30.0,34.375,2022,11,2,22.97
30.0,35.625,2022,11,1,22.33
30.0,35.0,2022,11,1,24.76
30.0,34.375,2022,11,1,24.03
30.0,35.625,2024,3,13,24.45
30.0,35.625,2020,2,4,14.57
30.0,35.0,2020,2,4,16.6
30.0,34.375,2020,2,4,16.8
30.0,35.625,2020,2,3,16.79
30.0,35.0,2020,2,3,20.58
30.0,35.625,2023,7,21,36.52
30.0,35.0,2023,7,21,38.99
30.0,34.375,2023,7,21,38.07
30.0,35.625,2021,3,4,8.53
30.0,35.0,2021,3,4,13.64
30.0,34.375,2021,3,4,14.21
30.0,35.625,2021,3,3,15.89
30.0,35.0,2021,3,3,17.39
30.0,34.375,2021,3,3,16.62
30.0,35.625,2024,3,14,20.23
30.0,35.0,2024,3,14,24.46
30.0,34.375,2024,3,14,23.64
30.0,35.625,2022,6,1,35.04
30.0,35.625,2023,6,28,32.35
30.0,35.0,2023,6,28,35.88
30.0,34.375,2023,6,28,34.25
30.0,35.625,2022,7,10,31.05
30.0,34.375,2020,2,3,19.23
30.0,35.625,2024,12,12,16.86
30.0,35.0,2024,12,12,17.27
30.0,34.375,2024,12,12,16.51
30.0,35.625,2024,4,19,27.73
30.0,35.0,2024,4,19,28.79
30.0,34.375,2024,4,19,27.56
30.0,35.625,2021,5,2,29.58
30.0,35.0,2021,5,2,32.27
30.0,34.375,2021,5,2,33.16
30.0,35.625,2020,2,2,14.15
30.0,35.0,2020,2,2,17.9
30.0,34.375,2020,2,2,16.5
30.0,35.625,2024,12,13,14.9
30.0,35.0,2024,12,13,19.03
30.0,34.375,2022,6,3,35.08
30.0,35.625,2022,6,2,33.49
30.0,35.0,2022,6,2,34.19
30.0,35.625,2023,4,21,24.22
30.0,35.0,2023,4,21,24.16
30.0,34.375,2023,4,21,24.25
30.0,35.625,2024,4,18,28.63
30.0,35.0,2024,4,18,31.93
30.0,34.375,2024,4,18,29.96
30.0,35.625,2022,10,17,28.99
30.0,35.0,2022,10,17,30.3
30.0,34.375,2022,10,17,29.33
30.0,34.375,2022,6,2,32.69
30.0,34.375,2024,12,13,18.11
30.0,35.625,2020,2,1,11.15
30.0,34.375,2023,7,20,38.24
30.0,35.625,2022,6,3,34.35
30.0,35.0,2022,6,3,36.12
30.0,35.625,2023,2,8,6.82
30.0,35.0,2023,2,8,11.56
30.0,34.375,2023,2,8,10.95
30.0,35.0,2020,2,1,14.98
30.0,34.375,2020,2,1,14.77
30.0,34.375,2022,7,10,33.8
30.0,34.375,2021,4,30,35.93
30.0,35.0,2022,10,18,29.39
30.0,35.625,2021,3,5,15.83
30.0,35.0,2021,3,5,18.58
30.0,34.375,2021,3,5,18.55
30.0,35.625,2024,3,15,17.09
30.0,35.0,2024,3,15,21.31
30.0,34.375,2024,3,15,20.31
30.0,35.625,2024,3,16,20.74
30.0,35.0,2024,3,16,22.54
30.0,35.625,2021,3,6,19.75
30.0,35.0,2021,3,6,25.0
30.0,34.375,2021,3,6,24.22
30.0,35.625,2021,5,1,29.43
30.0,35.0,2021,5,1,33.3
30.0,34.375,2021,5,1,34.02
30.0,35.625,2021,4,30,32.81
30.0,35.0,2021,4,30,35.18
30.0,35.625,2023,7,20,36.0
30.0,35.0,2023,7,20,39.15
30.0,35.625,2020,1,31,10.37
30.0,35.0,2020,1,31,15.81
30.0,34.375,2020,1,31,15.55
30.0,35.625,2022,6,5,34.18
30.0,35.0,2022,6,5,36.81
30.0,34.375,2022,6,5,35.76
30.0,35.625,2022,6,4,35.27
30.0,35.0,2022,6,4,36.81
30.0,34.375,2022,6,4,35.39
30.0,35.0,2022,7,10,35.25
30.0,35.625,2020,1,30,15.52
30.0,35.0,2020,1,30,18.49
30.0,34.375,2020,1,30,18.05
30.0,35.625,2023,7,19,36.86
30.0,35.0,2023,7,19,39.16
30.0,34.375,2023,7,19,37.8
30.0,35.0,2022,10,31,25.97
30.0,34.375,2022,10,31,24.79
30.0,35.0,2021,3,7,22.5
30.0,34.375,2021,3,7,21.63
30.0,34.375,2022,10,18,28.11
30.0,35.625,2023,2,20,19.3
30.0,35.0,2023,2,20,20.58
30.0,34.375,2023,2,20,18.07
30.0,35.625,2024,12,14,14.28
30.0,35.0,2024,12,14,18.33
30.0,34.375,2024,12,14,17.31
30.0,35.625,2022,7,9,34.16
30.0,35.0,2022,7,9,36.57
30.0,34.375,2022,7,9,34.03
30.0,34.375,2021,4,28,31.42
30.0,34.375,2024,4,17,34.12
30.0,35.625,2021,3,7,23.19
30.0,34.375,2024,3,16,22.08
30.0,35.625,2021,4,29,31.7
30.0,35.0,2021,4,29,34.98
30.0,35.625,2022,10,31,23.62
30.0,35.625,2024,12,15,13.12
30.0,35.0,2024,12,15,19.33
30.0,34.375,2024,12,15,19.18
30.0,35.625,2022,6,6,31.19
30.0,35.0,2022,6,6,34.7
30.0,34.375,2022,6,6,33.3
30.0,35.625,2021,3,8,19.94
30.0,35.0,2021,3,8,20.65
30.0,34.375,2021,3,8,20.78
30.0,35.625,2024,4,17,29.73
30.0,35.0,2024,4,17,34.01
30.0,34.375,2021,4,29,35.24
30.0,35.625,2021,4,28,29.45
30.0,35.0,2021,4,28,31.07
30.0,35.625,2020,1,29,11.9
30.0,35.0,2020,1,29,15.95
30.0,34.375,2020,1,29,15.82
30.0,35.625,2020,1,28,12.11
30.0,35.0,2020,1,28,16.86
30.0,34.375,2020,1,28,17.08
30.0,35.625,2023,7,18,34.87
30.0,35.0,2023,7,18,39.07
30.0,34.375,2023,7,18,37.65
30.0,35.625,2021,4,27,27.22
30.0,35.625,2023,4,29,18.51
30.0,35.0,2023,4,29,23.11
30.0,34.375,2023,4,29,22.02
30.0,35.625,2022,10,18,29.51
30.0,34.375,2021,3,9,25.63
30.0,35.625,2024,4,16,26.54
30.0,35.0,2024,4,16,30.87
30.0,34.375,2024,4,16,30.11
30.0,35.625,2022,6,7,31.53
30.0,35.0,2022,6,7,33.77
30.0,34.375,2022,6,7,32.6
30.0,34.375,2023,2,10,15.38
30.0,35.625,2023,2,9,9.72
30.0,35.0,2023,2,9,12.31
30.0,34.375,2023,2,9,11.77
30.0,35.625,2023,7,17,34.99
30.0,35.625,2021,3,10,27.69
30.0,35.0,2021,3,10,32.45
30.0,34.375,2021,3,10,33.02
30.0,35.625,2021,3,9,23.71
30.0,35.0,2021,3,9,25.09
30.0,35.625,2024,3,17,26.13
30.0,35.0,2024,3,17,29.62
30.0,34.375,2024,3,17,29.61
30.0,35.625,2022,10,30,24.89
30.0,35.0,2022,10,30,27.36
30.0,34.375,2022,10,30,26.5
30.0,35.0,2021,4,27,26.2
30.0,34.375,2021,4,27,26.98
30.0,35.625,2024,3,18,16.89
30.0,35.0,2024,3,18,20.45
30.0,34.375,2024,3,18,19.25
30.0,35.0,2023,7,17,39.69
30.0,34.375,2023,7,17,38.28
30.0,35.625,2024,12,16,17.18
30.0,35.0,2024,12,16,20.99
30.0,34.375,2024,12,16,19.69
30.0,35.0,2022,6,9,37.37
30.0,34.375,2022,6,9,36.67
30.0,35.625,2022,6,8,32.79
30.0,35.0,2022,6,8,35.6
30.0,34.375,2022,6,8,34.33
30.0,35.625,2020,1,27,14.42
30.0,35.0,2020,1,27,18.19
30.0,34.375,2020,1,27,16.28
30.0,35.625,2022,7,8,34.49
30.0,35.0,2022,7,8,36.48
30.0,34.375,2022,7,8,34.8
30.0,35.625,2021,4,24,31.5
30.0,35.625,2024,4,15,21.79
30.0,35.0,2024,4,15,25.27
30.0,34.375,2024,4,15,24.93
30.0,35.625,2021,4,26,23.83
30.0,35.0,2021,4,26,27.06
30.0,34.375,2021,4,26,26.38
30.0,35.625,2021,3,12,13.43
30.0,35.0,2021,3,12,18.49
30.0,34.375,2021,3,12,18.28
30.0,35.625,2021,3,11,24.7
30.0,35.0,2021,3,11,28.92
30.0,34.375,2021,3,11,27.72
30.0,35.625,2021,4,25,31.49
30.0,35.0,2021,4,25,34.7
30.0,34.375,2021,4,25,36.28
30.0,35.625,2022,6,9,33.14
30.0,35.625,2020,1,26,11.46
30.0,35.0,2020,1,26,15.56
30.0,34.375,2020,1,26,14.58
30.0,35.625,2024,12,17,16.68
30.0,35.0,2024,12,17,18.55
30.0,34.375,2024,12,17,17.68
30.0,35.625,2022,6,10,36.08
30.0,35.0,2022,6,10,39.46
30.0,34.375,2022,6,10,39.05
30.0,35.625,2020,1,25,8.8
30.0,35.0,2020,1,25,12.3
30.0,34.375,2020,1,25,12.52
30.0,34.375,2022,6,11,39.43
30.0,35.625,2023,7,16,39.1
30.0,35.0,2023,7,16,40.32
30.0,35.625,2024,4,14,23.95
30.0,35.0,2024,4,14,27.26
30.0,34.375,2024,4,14,26.52
30.0,35.0,2021,4,24,32.27
30.0,34.375,2021,4,24,33.12
30.0,35.625,2023,4,28,22.83
30.0,35.0,2023,4,28,27.72
30.0,34.375,2023,4,28,26.7
30.0,34.375,2023,7,16,39.52
30.0,35.625,2020,1,24,7.09
30.0,35.0,2020,1,24,12.37
30.0,34.375,2020,1,24,12.2
30.0,35.625,2023,7,15,39.18
30.0,35.0,2023,7,15,40.56
30.0,34.375,2023,7,15,38.52
30.0,35.625,2021,4,23,31.35
30.0,35.625,2022,10,19,29.66
30.0,35.0,2022,10,19,30.02
30.0,34.375,2022,10,19,28.57
30.0,35.625,2024,3,19,12.09
30.0,35.0,2024,3,19,17.73
30.0,34.375,2024,3,19,17.71
30.0,35.625,2022,6,11,36.21
30.0,35.0,2022,6,11,39.8
30.0,35.625,2023,2,19,17.07
30.0,35.0,2023,2,19,22.28
30.0,34.375,2023,2,19,21.0
30.0,35.625,2023,2,10,14.73
30.0,35.0,2023,2,10,16.79
30.0,35.625,2023,6,29,30.86
30.0,35.0,2023,6,29,34.89
30.0,34.375,2023,6,29,33.44
30.0,35.0,2021,3,14,24.34
30.0,34.375,2021,3,14,24.61
30.0,35.625,2021,3,13,19.62
30.0,35.0,2021,3,13,20.81
30.0,34.375,2021,3,13,19.65
30.0,35.625,2024,3,20,16.88
30.0,35.0,2024,3,20,21.82
30.0,34.375,2024,3,20,21.85
30.0,35.625,2024,4,13,24.57
30.0,35.0,2024,4,13,26.15
30.0,34.375,2024,4,13,25.73
30.0,35.625,2021,3,14,25.0
30.0,35.0,2021,4,23,32.29
30.0,34.375,2021,4,23,31.44
30.0,35.625,2021,4,22,30.98
30.0,35.0,2021,4,22,27.96
30.0,34.375,2021,4,22,27.11
30.0,35.625,2024,12,18,15.84
30.0,35.0,2024,12,18,21.39
30.0,34.375,2024,12,18,20.19
30.0,35.625,2020,1,23,9.24
30.0,35.0,2020,1,23,13.86
30.0,34.375,2020,1,23,13.89
30.0,35.625,2022,6,12,35.0
30.0,35.0,2022,6,12,37.94
30.0,34.375,2022,6,12,35.64
30.0,35.625,2024,12,19,19.86
30.0,35.0,2024,12,19,24.32
30.0,34.375,2024,12,19,23.29
30.0,35.625,2022,6,13,28.64
30.0,35.0,2022,6,13,33.17
30.0,34.375,2022,10,29,28.25
30.0,35.625,2024,4,12,24.68
30.0,35.0,2024,4,12,27.4
30.0,34.375,2024,4,12,26.61
30.0,35.625,2024,3,21,21.56
30.0,35.0,2024,3,21,26.07
30.0,34.375,2024,3,21,25.96
30.0,34.375,2022,6,13,31.89
30.0,35.625,2020,1,22,7.42
30.0,35.0,2020,1,22,10.31
30.0,34.375,2020,1,22,10.3
30.0,35.625,2022,7,7,31.56
30.0,35.0,2022,7,7,35.0
30.0,34.375,2022,7,7,33.89
30.0,35.625,2021,4,20,31.67
30.0,35.0,2021,4,20,33.67
30.0,34.375,2021,4,20,36.42
30.0,35.0,2021,3,15,28.75
30.0,34.375,2021,3,15,27.58
30.0,35.625,2023,4,22,26.24
30.0,35.0,2023,4,22,27.97
30.0,34.375,2023,4,22,28.35
30.0,35.625,2022,10,29,26.91
30.0,35.0,2022,10,29,30.33
30.0,35.625,2021,3,16,23.31
30.0,35.0,2021,3,16,24.02
30.0,34.375,2021,3,16,22.59
30.0,35.625,2021,3,15,26.1
30.0,35.625,2021,4,21,31.36
30.0,35.0,2021,4,21,28.53
30.0,34.375,2021,4,21,28.22
30.0,35.625,2023,7,14,39.16
30.0,35.0,2023,7,14,41.3
30.0,34.375,2023,7,14,39.34
30.0,35.625,2020,1,21,5.96
30.0,35.0,2020,1,21,11.53
30.0,34.375,2020,1,21,11.39
30.0,35.625,2022,6,14,30.14
30.0,35.0,2022,6,14,33.7
30.0,34.375,2022,6,14,32.85
30.0,35.625,2023,6,30,33.1
30.0,35.0,2023,6,30,34.12
30.0,34.375,2023,6,30,32.69
30.0,35.625,2020,1,20,9.79
30.0,35.0,2020,1,20,14.32
30.0,34.375,2020,1,20,13.98
30.0,35.625,2023,7,13,39.0
30.0,35.0,2023,7,13,42.34
30.0,34.375,2023,7,13,39.15
30.0,35.625,2022,6,15,32.85
30.0,35.0,2022,6,15,34.63
30.0,35.625,2021,3,17,20.83
30.0,35.0,2021,3,17,23.71
30.0,34.375,2021,3,17,23.03
30.0,35.625,2024,3,22,14.92
30.0,35.0,2024,3,22,18.96
30.0,34.375,2024,3,22,18.03
30.0,35.625,2021,4,18,32.48
30.0,35.0,2021,4,18,38.24
30.0,35.0,2021,3,18,21.21
30.0,34.375,2021,3,18,20.2
30.0,35.625,2024,4,11,22.91
30.0,35.0,2024,4,11,26.16
