LAT,LON,YEAR,MO,DY,T2M_RANGE
29.5,35.0,2021,7,13,15.55
29.5,34.375,2021,7,13,16.6
29.5,35.625,2023,5,10,19.36
29.5,35.0,2023,5,10,19.34
29.5,35.625,2023,9,2,17.51
29.5,34.375,2023,5,10,20.46
29.5,35.625,2020,12,22,15.43
29.5,35.0,2020,12,22,11.49
29.5,34.375,2020,12,22,13.13
29.5,35.625,2021,7,14,17.93
29.5,35.0,2021,7,14,15.19
29.5,34.375,2021,7,14,16.75
29.5,34.375,2022,7,28,19.8
29.5,35.625,2020,4,15,16.8
29.5,35.0,2020,4,15,17.45
29.5,34.375,2020,4,15,16.57
29.5,35.625,2024,10,30,14.2
29.5,35.0,2024,10,30,12.07
29.5,34.375,2024,10,30,12.03
29.5,35.625,2022,3,22,15.62
29.5,35.0,2022,3,22,12.39
29.5,35.0,2024,10,29,14.2
29.5,34.375,2024,10,29,14.93
29.5,35.625,2020,4,16,17.06
29.5,35.0,2020,4,16,15.28
29.5,34.375,2020,4,16,16.75
29.5,35.625,2022,7,28,18.8
29.5,35.0,2022,7,28,19.35
29.5,35.625,2020,12,21,15.97
29.5,35.0,2020,12,21,14.2
29.5,34.375,2020,12,21,14.46
29.5,35.625,2024,6,2,21.14
29.5,35.0,2024,6,2,21.87
29.5,34.375,2024,6,2,22.77
29.5,34.375,2022,11,20,15.48
29.5,35.625,2021,7,15,18.85
29.5,35.0,2021,7,15,17.69
29.5,35.625,2022,11,19,12.57
29.5,35.0,2022,11,19,12.77
29.5,34.375,2022,11,19,13.21
29.5,35.625,2021,7,16,14.9
29.5,35.0,2021,7,16,16.0
29.5,34.375,2021,7,16,17.5
29.5,35.625,2024,1,30,10.48
29.5,35.625,2023,9,3,17.99
29.5,35.0,2023,9,3,15.96
29.5,34.375,2023,9,3,15.57
29.5,35.625,2022,3,21,16.68
29.5,35.0,2022,3,21,11.35
29.5,34.375,2022,3,21,11.89
29.5,35.625,2022,3,20,16.99
29.5,35.0,2022,3,20,14.1
29.5,35.625,2024,10,29,15.08
29.5,35.0,2022,3,19,12.02
29.5,35.0,2020,4,17,10.0
29.5,34.375,2020,4,17,10.84
29.5,35.625,2023,1,21,13.92
29.5,35.0,2023,1,21,13.34
29.5,34.375,2023,1,21,13.97
29.5,34.375,2022,3,20,12.37
29.5,35.0,2024,1,30,8.67
29.5,34.375,2024,1,30,10.1
29.5,35.625,2020,12,20,16.19
29.5,35.0,2020,12,20,14.17
29.5,34.375,2020,12,20,13.54
29.5,35.625,2024,1,29,12.76
29.5,35.0,2024,1,29,8.37
29.5,34.375,2024,1,29,9.99
29.5,34.375,2021,7,15,19.12
29.5,34.375,2021,7,18,19.78
29.5,35.625,2020,4,18,14.55
29.5,35.0,2020,4,18,14.95
29.5,34.375,2020,4,18,14.59
29.5,35.625,2020,4,17,12.7
29.5,35.625,2023,9,4,19.5
29.5,35.0,2023,9,4,15.59
29.5,34.375,2023,9,4,17.88
29.5,35.625,2023,5,11,15.62
29.5,35.0,2023,5,11,16.43
29.5,34.375,2023,5,11,21.12
29.5,35.625,2020,12,19,13.79
29.5,35.0,2020,12,19,12.9
29.5,34.375,2020,12,19,12.39
29.5,35.625,2024,6,3,21.3
29.5,35.625,2022,3,19,16.48
29.5,35.0,2024,10,27,15.36
29.5,34.375,2024,10,27,18.25
29.5,35.625,2024,10,28,14.64
29.5,35.0,2024,10,28,13.56
29.5,34.375,2024,10,28,14.92
29.5,34.375,2022,3,19,12.08
29.5,35.625,2022,3,18,18.06
29.5,35.0,2022,3,18,14.71
29.5,34.375,2022,3,18,17.08
29.5,35.0,2024,6,3,19.15
29.5,34.375,2024,6,3,19.51
29.5,35.625,2020,12,18,10.26
29.5,35.0,2020,12,18,11.38
29.5,34.375,2020,12,18,8.42
29.5,35.625,2021,7,18,18.72
29.5,35.0,2021,7,18,18.32
29.5,35.625,2023,3,4,17.38
29.5,35.0,2023,3,4,16.96
29.5,34.375,2023,3,4,19.06
29.5,35.625,2024,10,27,15.17
29.5,35.625,2022,7,29,20.32
29.5,35.0,2022,7,29,17.7
29.5,35.625,2021,7,17,17.7
29.5,35.0,2021,7,17,16.56
29.5,34.375,2021,7,17,19.0
29.5,35.625,2024,6,4,21.22
29.5,35.0,2024,6,4,18.97
29.5,34.375,2024,6,4,19.93
29.5,35.625,2024,1,28,12.4
29.5,35.0,2024,1,28,7.62
29.5,34.375,2024,1,28,10.06
29.5,34.375,2022,7,29,17.77
29.5,35.0,2023,1,20,15.5
29.5,34.375,2023,1,20,16.32
29.5,35.625,2023,9,5,17.63
29.5,35.0,2023,9,5,15.09
29.5,35.625,2022,11,20,13.3
29.5,35.0,2022,11,20,13.94
29.5,35.625,2020,12,17,10.41
29.5,35.0,2020,12,17,8.05
29.5,34.375,2020,12,17,8.72
29.5,35.625,2022,9,28,14.11
29.5,35.0,2022,9,28,13.31
29.5,34.375,2022,9,28,14.56
29.5,35.625,2021,7,19,17.67
29.5,35.0,2021,7,19,17.65
29.5,34.375,2021,7,19,16.64
29.5,34.375,2023,9,5,18.32
29.5,35.625,2020,12,16,10.52
29.5,35.0,2020,12,16,8.32
29.5,34.375,2020,12,16,9.46
29.5,35.625,2021,7,20,18.05
29.5,35.0,2021,7,20,14.82
29.5,34.375,2021,7,20,14.41
29.5,35.625,2020,4,20,17.45
29.5,35.0,2020,4,20,17.61
29.5,34.375,2020,4,20,17.91
29.5,35.625,2022,3,17,19.6
29.5,35.0,2022,3,17,17.64
29.5,34.375,2022,3,17,19.0
29.5,35.625,2020,4,19,16.72
29.5,35.0,2020,4,19,17.54
29.5,34.375,2020,4,19,17.84
29.5,35.625,2023,1,20,20.08
29.5,35.0,2020,4,21,16.82
29.5,34.375,2020,4,21,19.59
29.5,35.625,2022,7,30,19.69
29.5,35.0,2022,7,30,16.19
29.5,34.375,2022,7,30,15.8
29.5,35.625,2022,3,16,17.53
29.5,35.0,2022,3,16,13.35
29.5,34.375,2022,3,16,13.46
29.5,35.625,2020,12,15,10.65
29.5,35.0,2020,12,15,9.51
29.5,34.375,2020,12,15,10.9
29.5,35.625,2022,11,21,16.23
29.5,35.0,2022,11,21,14.4
29.5,34.375,2022,11,21,15.67
29.5,35.625,2024,1,27,8.31
29.5,35.0,2024,1,27,6.63
29.5,34.375,2023,4,9,15.13
29.5,35.625,2024,6,5,19.97
29.5,35.625,2022,9,27,14.83
29.5,35.0,2022,9,27,14.35
29.5,35.625,2022,3,14,14.95
29.5,35.0,2022,3,14,10.23
29.5,34.375,2022,3,14,10.95
29.5,35.625,2024,10,26,17.86
29.5,35.0,2024,10,26,15.69
29.5,34.375,2024,10,26,17.13
29.5,35.625,2023,9,6,15.46
29.5,35.0,2023,9,6,14.96
29.5,34.375,2023,9,6,17.31
29.5,35.625,2023,1,19,16.51
29.5,35.0,2023,1,19,15.36
29.5,35.625,2020,4,21,17.7
29.5,34.375,2024,6,6,19.92
29.5,34.375,2021,7,22,16.85
29.5,35.625,2021,7,21,16.97
29.5,35.0,2021,7,21,14.82
29.5,34.375,2021,7,21,14.6
29.5,35.0,2024,10,25,17.05
29.5,34.375,2024,10,25,17.55
29.5,35.625,2020,4,22,17.61
29.5,35.0,2020,4,22,14.88
29.5,34.375,2020,4,22,18.55
29.5,35.625,2022,3,15,12.3
29.5,35.0,2022,3,15,8.52
29.5,34.375,2022,3,15,8.89
29.5,34.375,2024,1,27,6.59
29.5,35.625,2023,4,9,17.36
29.5,35.0,2023,4,9,14.06
29.5,35.625,2020,12,13,14.98
29.5,35.625,2024,1,26,10.83
29.5,35.0,2024,1,26,9.95
29.5,34.375,2024,1,26,10.59
29.5,35.625,2023,6,16,20.48
29.5,35.0,2023,6,16,18.36
29.5,34.375,2023,6,16,19.44
29.5,35.625,2020,4,23,14.97
29.5,35.0,2020,4,23,14.33
29.5,34.375,2020,4,23,16.88
29.5,35.625,2024,10,25,17.15
29.5,34.375,2022,9,27,16.26
29.5,35.0,2024,6,5,19.52
29.5,34.375,2024,6,5,20.94
29.5,35.625,2024,6,6,19.34
29.5,35.0,2024,6,6,17.76
29.5,34.375,2020,12,13,14.75
29.5,35.625,2022,11,22,12.1
29.5,35.0,2022,11,22,9.29
29.5,34.375,2022,11,22,9.74
29.5,34.375,2021,7,23,14.0
29.5,35.0,2023,9,8,16.03
29.5,34.375,2023,9,8,15.91
29.5,35.625,2020,4,24,19.84
29.5,35.0,2020,4,24,17.28
29.5,34.375,2020,4,24,21.2
29.5,35.625,2023,9,7,17.35
29.5,35.0,2023,9,7,14.76
29.5,34.375,2023,9,7,16.39
29.5,35.625,2020,12,14,15.17
29.5,35.0,2020,12,14,13.39
29.5,34.375,2020,12,14,15.69
29.5,35.0,2024,1,25,12.69
29.5,34.375,2024,1,25,12.26
29.5,35.625,2021,7,24,15.23
29.5,35.0,2021,7,24,12.49
29.5,34.375,2021,7,24,13.58
29.5,34.375,2022,3,12,11.11
29.5,35.625,2023,1,18,14.63
29.5,35.0,2023,1,18,13.72
29.5,34.375,2023,1,18,14.27
29.5,35.625,2022,3,13,18.47
29.5,35.0,2022,3,13,15.43
29.5,34.375,2022,3,13,15.32
29.5,35.625,2023,9,8,17.02
29.5,35.625,2021,7,22,18.55
29.5,35.0,2021,7,22,15.83
29.5,35.0,2020,12,13,12.74
29.5,35.0,2024,10,24,14.97
29.5,34.375,2024,10,24,16.85
29.5,34.375,2023,1,19,16.63
29.5,35.625,2022,3,12,15.49
29.5,35.0,2022,3,12,11.08
29.5,35.625,2021,7,23,12.61
29.5,35.0,2021,7,23,12.99
29.5,35.625,2024,6,7,18.09
29.5,35.0,2024,6,7,18.37
29.5,34.375,2024,6,7,19.58
29.5,35.625,2020,12,12,12.5
29.5,35.0,2020,12,12,10.65
29.5,34.375,2020,12,12,12.18
29.5,35.625,2022,9,26,17.51
29.5,35.0,2022,9,26,16.06
29.5,35.625,2024,1,25,14.2
29.5,35.0,2020,12,11,11.44
29.5,34.375,2020,12,11,14.93
29.5,35.625,2024,6,8,16.84
29.5,35.0,2024,6,8,17.08
29.5,34.375,2024,6,8,17.84
29.5,34.375,2023,6,15,14.97
29.5,35.625,2020,4,26,12.89
29.5,35.0,2020,4,26,11.76
29.5,34.375,2020,4,26,12.86
29.5,35.625,2022,3,11,10.43
29.5,35.0,2022,3,11,9.65
29.5,34.375,2022,3,11,9.77
29.5,35.625,2020,4,25,10.82
29.5,35.0,2020,4,25,9.89
29.5,34.375,2020,4,25,10.3
29.5,35.625,2024,10,24,14.99
29.5,35.625,2020,12,10,16.83
29.5,35.0,2020,12,10,14.49
29.5,34.375,2020,12,10,14.67
29.5,35.625,2021,7,26,18.09
29.5,35.0,2021,7,26,13.79
29.5,34.375,2021,7,26,14.57
29.5,35.625,2024,10,23,13.99
29.5,35.0,2024,10,23,14.9
29.5,34.375,2024,10,23,16.07
29.5,35.625,2022,3,10,11.15
29.5,35.0,2022,3,10,11.77
29.5,34.375,2022,3,10,12.58
29.5,35.625,2023,6,15,16.56
29.5,35.0,2023,6,15,14.72
29.5,34.375,2022,9,26,16.21
29.5,35.625,2020,12,11,14.37
29.5,34.375,2020,12,9,12.61
29.5,35.625,2024,1,23,9.2
29.5,35.0,2024,1,23,7.97
29.5,34.375,2024,1,23,7.64
29.5,35.625,2023,9,10,13.61
29.5,35.0,2023,9,10,12.62
29.5,34.375,2023,9,10,13.48
29.5,34.375,2020,4,27,14.57
29.5,35.625,2022,7,31,17.86
29.5,35.0,2022,7,31,14.84
29.5,34.375,2022,7,31,17.07
29.5,35.625,2023,9,9,17.23
29.5,35.0,2023,9,9,14.39
29.5,35.625,2021,7,25,17.36
29.5,35.0,2021,7,25,15.64
29.5,34.375,2021,7,25,14.72
29.5,35.625,2023,5,12,17.93
29.5,35.0,2023,5,12,16.7
29.5,34.375,2023,5,12,16.98
29.5,35.625,2022,3,8,13.82
29.5,35.0,2022,3,8,11.32
29.5,35.625,2020,4,28,17.34
29.5,35.0,2020,4,28,16.02
29.5,34.375,2020,4,28,17.16
29.5,35.625,2020,4,27,15.53
29.5,35.0,2020,4,27,13.34
29.5,34.375,2023,9,9,15.37
29.5,35.625,2024,1,24,12.28
29.5,35.0,2024,1,24,9.73
29.5,34.375,2024,1,24,10.94
29.5,35.625,2020,12,9,13.46
29.5,35.0,2020,12,9,11.12
29.5,35.0,2024,6,9,16.61
29.5,34.375,2024,6,9,17.81
29.5,35.625,2021,7,28,19.9
29.5,35.0,2021,7,28,16.51
29.5,34.375,2021,7,28,17.08
29.5,35.625,2021,7,27,18.4
29.5,34.375,2024,10,21,14.34
29.5,35.625,2024,10,22,16.8
29.5,35.0,2024,10,22,13.36
29.5,34.375,2024,10,22,13.21
29.5,35.625,2022,3,9,17.18
29.5,35.0,2022,3,9,17.14
29.5,34.375,2022,3,9,18.75
29.5,35.625,2023,4,8,18.55
29.5,35.0,2023,4,8,17.05
29.5,34.375,2023,4,8,18.77
29.5,35.625,2023,9,11,17.12
29.5,35.0,2023,9,11,15.27
29.5,34.375,2023,9,11,16.14
29.5,34.375,2022,3,8,11.27
29.5,35.0,2021,7,27,13.76
29.5,34.375,2021,7,27,14.28
29.5,35.625,2020,12,8,14.16
29.5,35.0,2020,12,8,12.95
29.5,34.375,2020,12,8,15.1
29.5,35.625,2024,6,10,17.29
29.5,35.0,2024,6,10,15.45
29.5,34.375,2024,6,10,16.76
29.5,35.625,2024,1,22,15.08
29.5,35.0,2024,1,22,13.16
29.5,34.375,2024,1,22,15.85
29.5,35.625,2024,6,9,17.8
29.5,35.0,2022,9,25,17.24
29.5,34.375,2022,9,25,18.12
29.5,35.625,2021,7,29,18.41
29.5,35.0,2021,7,29,16.56
29.5,34.375,2021,7,29,17.58
29.5,35.625,2020,4,29,16.6
29.5,35.0,2020,4,29,12.89
29.5,34.375,2020,4,29,12.55
29.5,35.625,2023,3,5,17.51
29.5,35.0,2023,3,5,16.47
29.5,34.375,2023,3,5,18.43
29.5,35.625,2023,1,17,11.98
29.5,35.0,2023,1,17,12.16
29.5,34.375,2023,1,17,12.15
29.5,35.625,2024,10,21,16.28
29.5,35.0,2024,10,21,14.52
29.5,35.0,2020,12,6,10.01
29.5,34.375,2020,12,6,13.05
29.5,35.625,2023,5,13,18.04
29.5,35.0,2023,9,12,13.12
29.5,34.375,2023,9,12,15.14
29.5,34.375,2022,8,2,18.49
29.5,35.625,2020,4,30,22.33
29.5,35.0,2020,4,30,16.31
29.5,34.375,2020,4,30,17.04
29.5,35.625,2022,3,7,16.75
29.5,35.0,2022,3,7,12.67
29.5,34.375,2022,3,7,12.27
29.5,35.625,2020,12,7,16.12
29.5,35.0,2020,12,7,12.83
29.5,34.375,2020,12,7,14.43
29.5,35.625,2022,9,25,17.36
29.5,35.625,2020,5,1,17.17
29.5,35.0,2020,5,1,16.68
29.5,34.375,2020,5,1,17.57
29.5,35.625,2022,3,6,16.05
29.5,35.0,2022,3,6,17.4
29.5,34.375,2022,3,6,19.7
29.5,35.625,2023,9,12,14.96
29.5,35.0,2023,5,13,14.38
29.5,34.375,2023,5,13,14.49
29.5,35.625,2020,12,5,10.94
29.5,35.0,2020,12,5,10.05
29.5,34.375,2020,12,5,11.65
29.5,35.625,2024,1,21,18.57
29.5,35.0,2024,1,21,13.83
29.5,34.375,2024,1,21,15.4
29.5,35.625,2020,12,6,12.24
29.5,34.375,2021,7,30,17.76
29.5,35.625,2022,11,23,15.82
29.5,35.0,2022,11,23,14.05
29.5,34.375,2022,11,23,12.06
29.5,35.625,2021,7,31,18.94
29.5,35.0,2021,7,31,15.42
29.5,34.375,2021,7,31,17.99
29.5,35.625,2020,5,2,15.69
29.5,35.0,2020,5,2,13.09
29.5,34.375,2020,5,2,16.2
29.5,35.625,2024,10,20,16.63
29.5,35.0,2024,10,20,17.23
29.5,34.375,2024,10,20,18.42
29.5,35.625,2022,8,1,20.32
29.5,35.0,2022,8,1,16.94
29.5,34.375,2022,8,1,16.78
29.5,34.375,2024,6,11,17.67
29.5,35.625,2024,6,12,19.29
29.5,35.0,2024,6,12,19.4
29.5,34.375,2024,6,12,20.4
29.5,35.625,2021,8,1,15.92
29.5,35.0,2021,8,1,12.95
29.5,34.375,2021,8,1,15.28
29.5,34.375,2022,3,4,13.22
29.5,35.625,2024,10,19,15.0
29.5,35.0,2024,10,19,12.71
29.5,34.375,2024,10,19,12.43
29.5,35.625,2022,3,5,15.54
29.5,35.0,2022,3,5,13.93
29.5,34.375,2022,3,5,17.77
29.5,35.625,2021,7,30,19.08
29.5,35.0,2021,7,30,16.68
29.5,35.625,2020,12,4,11.94
29.5,35.0,2020,12,4,9.43
29.5,34.375,2020,12,4,13.07
29.5,35.625,2024,1,19,15.59
29.5,35.0,2024,1,19,14.55
29.5,34.375,2024,1,19,13.11
29.5,35.625,2022,3,3,10.53
29.5,35.0,2022,3,3,10.58
29.5,34.375,2022,3,3,10.89
29.5,35.625,2023,3,6,18.36
29.5,35.0,2023,3,6,14.28
29.5,34.375,2023,3,6,14.09
29.5,35.625,2022,3,4,17.78
29.5,35.0,2022,3,4,13.12
29.5,35.625,2024,6,11,18.99
29.5,35.0,2024,6,11,15.97
29.5,34.375,2020,5,4,16.79
29.5,35.625,2020,5,3,17.22
29.5,35.0,2020,5,3,15.98
29.5,34.375,2020,5,3,17.7
29.5,35.625,2023,9,13,10.14
29.5,35.0,2023,9,13,8.64
29.5,34.375,2023,9,13,9.76
29.5,35.625,2024,1,20,15.0
29.5,35.0,2024,1,20,15.29
29.5,34.375,2024,1,20,15.11
29.5,35.625,2020,12,3,14.39
29.5,35.0,2020,12,3,13.08
29.5,34.375,2020,12,3,12.54
29.5,35.625,2022,9,24,18.39
29.5,35.0,2022,9,24,17.44
29.5,34.375,2022,9,24,17.88
29.5,34.375,2024,6,13,22.38
29.5,35.625,2020,12,2,12.58
29.5,35.0,2020,12,2,10.14
29.5,34.375,2020,12,2,11.75
29.5,35.625,2021,8,2,15.33
29.5,35.625,2022,3,2,19.75
29.5,35.0,2022,3,2,17.88
29.5,34.375,2022,3,2,19.58
29.5,35.625,2024,10,18,13.03
29.5,35.0,2024,10,18,12.19
29.5,34.375,2024,10,18,11.07
29.5,35.625,2023,9,14,13.9
29.5,35.0,2023,9,14,12.19
29.5,34.375,2023,9,14,11.99
29.5,35.625,2020,5,4,15.1
29.5,35.0,2020,5,4,14.15
29.5,35.0,2023,4,7,18.8
29.5,34.375,2023,4,7,20.51
29.5,35.625,2021,8,3,14.34
29.5,35.0,2021,8,3,12.67
29.5,35.0,2022,3,1,17.03
29.5,34.375,2022,3,1,15.19
29.5,35.625,2023,1,16,12.12
29.5,35.0,2023,1,16,9.5
29.5,34.375,2023,1,16,11.79
29.5,35.625,2020,5,5,17.93
29.5,35.0,2020,5,5,16.45
29.5,34.375,2020,5,5,16.25
29.5,35.625,2022,8,2,18.92
29.5,35.0,2022,8,2,17.38
29.5,35.625,2024,6,13,20.22
29.5,35.0,2024,6,13,19.96
29.5,34.375,2021,8,3,15.24
29.5,35.625,2022,11,24,11.96
29.5,35.0,2022,11,24,8.17
29.5,34.375,2022,11,24,10.82
29.5,35.625,2020,12,1,14.84
29.5,35.0,2020,12,1,11.81
29.5,34.375,2020,12,1,14.85
29.5,35.0,2022,8,3,18.12
29.5,34.375,2022,8,3,18.37
29.5,35.625,2020,5,6,15.95
29.5,35.0,2020,5,6,14.68
29.5,34.375,2020,5,6,14.57
29.5,35.625,2022,3,1,20.45
29.5,35.0,2021,8,2,11.58
29.5,34.375,2021,8,2,16.02
29.5,35.625,2023,4,7,20.48
29.5,35.0,2024,10,17,10.77
29.5,34.375,2024,10,17,10.35
29.5,35.625,2022,2,28,18.69
29.5,35.0,2022,2,28,18.15
29.5,34.375,2022,2,28,17.36
29.5,35.625,2022,8,3,19.33
29.5,35.625,2021,8,4,14.95
29.5,35.0,2021,8,4,14.12
29.5,34.375,2021,8,4,15.82
29.5,35.625,2024,6,14,19.67
29.5,35.0,2024,6,14,19.71
29.5,34.375,2024,6,14,20.99
29.5,35.625,2021,8,5,13.05
29.5,35.0,2021,8,5,12.46
29.5,34.375,2021,8,5,13.75
29.5,35.625,2024,1,18,13.21
29.5,35.625,2020,11,29,11.57
29.5,35.0,2020,11,29,13.11
29.5,34.375,2020,11,29,12.99
29.5,35.625,2024,1,17,11.01
29.5,35.0,2024,1,17,11.85
29.5,35.625,2023,9,16,19.0
29.5,35.0,2023,9,16,16.61
29.5,34.375,2023,9,16,16.24
29.5,35.625,2023,1,15,13.2
29.5,35.0,2023,1,15,11.59
29.5,34.375,2023,1,15,11.36
29.5,35.625,2023,6,14,15.21
29.5,35.0,2023,6,14,13.63
29.5,34.375,2023,6,14,14.83
29.5,35.625,2023,9,15,16.32
29.5,35.625,2024,10,17,15.02
29.5,34.375,2023,4,6,17.0
29.5,35.625,2023,5,14,21.75
29.5,35.0,2023,5,14,21.36
29.5,34.375,2023,5,14,21.63
29.5,35.625,2022,2,26,13.44
29.5,34.375,2020,5,8,21.45
29.5,35.625,2020,5,7,20.63
29.5,35.0,2020,5,7,18.92
29.5,34.375,2020,5,7,19.46
29.5,35.0,2023,9,15,14.46
29.5,34.375,2023,9,15,14.03
29.5,35.0,2024,1,18,14.77
29.5,34.375,2024,1,18,14.89
29.5,35.625,2020,11,30,16.24
29.5,35.0,2020,11,30,12.82
29.5,34.375,2020,11,30,14.21
29.5,35.0,2024,6,15,17.58
29.5,34.375,2024,6,15,18.07
29.5,35.625,2021,8,6,13.64
29.5,35.0,2021,8,6,12.01
29.5,34.375,2021,8,6,13.27
29.5,35.625,2024,10,16,16.91
29.5,35.0,2024,10,16,13.03
29.5,34.375,2024,10,16,12.21
29.5,35.625,2020,5,8,21.81
29.5,35.0,2020,5,8,20.02
29.5,35.625,2022,2,27,18.04
29.5,35.0,2022,2,27,16.19
29.5,34.375,2022,2,27,15.68
29.5,34.375,2024,1,17,12.21
29.5,35.625,2023,4,6,19.49
29.5,35.0,2023,4,6,15.38
29.5,34.375,2024,10,15,15.42
29.5,35.0,2022,2,26,10.8
29.5,34.375,2022,2,26,11.0
29.5,35.625,2022,8,4,15.29
29.5,35.0,2022,8,4,16.96
29.5,34.375,2022,8,4,17.07
29.5,35.625,2020,11,28,11.48
29.5,35.0,2020,11,28,9.68
29.5,34.375,2020,11,28,9.59
29.5,35.625,2024,6,16,17.89
29.5,35.0,2024,6,16,17.32
29.5,34.375,2024,6,16,18.6
29.5,35.625,2021,8,7,13.12
29.5,35.0,2021,8,7,12.29
29.5,34.375,2021,8,7,15.41
29.5,35.625,2024,6,15,18.35
29.5,35.0,2020,11,27,9.33
29.5,34.375,2020,11,27,9.03
29.5,35.625,2021,8,8,15.59
29.5,35.0,2021,8,8,15.18
29.5,34.375,2021,8,8,17.97
29.5,35.625,2024,1,16,14.92
29.5,35.0,2022,2,25,10.58
29.5,34.375,2022,2,25,10.53
29.5,35.625,2020,5,10,18.09
29.5,35.0,2020,5,10,15.17
29.5,34.375,2020,5,10,16.75
29.5,35.625,2020,5,9,11.79
29.5,35.0,2020,5,9,11.52
29.5,34.375,2020,5,9,11.39
29.5,35.625,2024,10,15,15.22
29.5,35.0,2024,10,15,14.65
29.5,35.0,2023,1,14,9.68
29.5,34.375,2023,1,14,12.26
29.5,35.625,2023,9,17,18.89
29.5,35.0,2023,9,17,16.85
29.5,34.375,2023,9,17,18.77
29.5,35.625,2022,2,25,10.61
29.5,35.0,2024,1,16,12.35
29.5,34.375,2024,1,16,12.58
29.5,35.625,2022,11,25,10.58
29.5,35.0,2022,11,25,10.34
29.5,34.375,2022,11,25,10.98
29.5,35.625,2024,1,15,12.22
29.5,35.0,2024,1,15,11.23
29.5,34.375,2024,1,15,11.35
29.5,35.625,2021,8,9,16.82
29.5,35.625,2020,11,27,8.57
29.5,35.625,2020,11,26,8.02
29.5,35.0,2020,11,26,9.03
29.5,34.375,2020,11,26,8.71
29.5,35.625,2020,11,25,13.69
29.5,35.0,2020,11,25,11.89
29.5,34.375,2020,11,25,14.6
29.5,35.625,2020,5,11,22.41
29.5,35.0,2020,5,11,21.57
29.5,34.375,2020,5,11,22.32
29.5,35.625,2022,2,24,16.26
29.5,35.0,2022,2,24,14.01
29.5,34.375,2022,2,24,14.99
29.5,35.625,2023,9,18,19.03
29.5,35.0,2023,9,18,18.62
29.5,34.375,2023,9,18,19.12
29.5,35.625,2023,1,14,12.79
29.5,35.0,2021,8,10,15.3
29.5,34.375,2021,8,10,16.33
29.5,35.625,2022,9,23,15.41
29.5,35.0,2022,9,23,15.13
29.5,34.375,2022,9,23,14.2
29.5,35.625,2020,5,12,20.02
29.5,35.0,2020,5,12,20.82
29.5,34.375,2020,5,12,22.22
29.5,35.625,2024,10,14,14.22
29.5,35.0,2024,10,14,13.94
29.5,34.375,2024,10,14,16.36
29.5,35.625,2022,2,23,16.71
29.5,35.0,2022,2,23,14.37
29.5,34.375,2022,2,23,15.04
29.5,35.0,2021,8,9,14.72
29.5,34.375,2021,8,9,17.23
29.5,35.0,2024,6,18,19.45
29.5,34.375,2024,6,18,22.1
29.5,35.625,2020,11,24,12.49
29.5,35.0,2020,11,24,11.16
29.5,35.625,2021,8,11,17.57
29.5,35.0,2021,8,11,15.41
29.5,34.375,2021,8,11,15.32
29.5,35.625,2024,10,13,16.28
29.5,35.0,2024,10,13,15.41
29.5,34.375,2024,10,13,17.02
29.5,35.625,2022,2,22,16.43
29.5,35.0,2022,2,22,13.07
29.5,34.375,2022,2,22,14.85
29.5,35.625,2024,6,17,14.57
29.5,35.0,2024,6,17,17.13
29.5,34.375,2024,6,17,19.48
29.5,34.375,2023,5,15,19.66
29.5,34.375,2023,9,19,17.71
29.5,35.625,2023,3,7,17.92
29.5,35.0,2023,3,7,14.5
29.5,34.375,2023,3,7,11.45
29.5,35.625,2023,6,13,15.58
29.5,35.0,2023,6,13,13.23
29.5,34.375,2023,6,13,15.99
29.5,35.625,2021,8,10,18.99
29.5,34.375,2020,11,24,14.13
29.5,35.625,2020,11,23,15.18
29.5,35.0,2020,11,23,13.81
29.5,34.375,2020,11,23,13.85
29.5,35.0,2024,1,13,12.8
29.5,34.375,2024,1,13,16.2
29.5,35.625,2024,6,18,19.23
29.5,35.625,2020,5,14,15.96
29.5,35.0,2020,5,14,17.07
29.5,34.375,2020,5,14,18.69
29.5,35.625,2020,5,13,20.35
29.5,35.0,2020,5,13,19.22
29.5,34.375,2020,5,13,20.54
29.5,35.625,2023,9,19,16.63
29.5,35.0,2023,9,19,16.99
29.5,35.625,2024,1,14,13.03
29.5,35.0,2024,1,14,10.61
29.5,34.375,2024,1,14,11.45
29.5,35.625,2022,11,26,13.32
29.5,35.0,2022,11,26,11.35
29.5,34.375,2022,11,26,12.11
29.5,35.625,2023,5,15,17.82
29.5,35.0,2023,5,15,18.81
29.5,35.625,2021,8,12,16.0
29.5,35.0,2021,8,12,14.08
29.5,34.375,2021,8,12,16.48
29.5,35.625,2022,9,22,17.61
29.5,35.625,2022,2,20,13.26
29.5,35.0,2022,2,20,10.76
29.5,34.375,2022,2,20,12.22
29.5,35.625,2024,10,12,17.04
29.5,35.0,2024,10,12,16.48
29.5,34.375,2024,10,12,18.22
29.5,35.625,2022,2,21,14.66
29.5,35.0,2022,2,21,11.3
29.5,34.375,2022,2,21,12.31
29.5,35.625,2023,9,20,17.17
29.5,35.0,2023,9,20,12.57
29.5,34.375,2023,9,20,11.84
29.5,34.375,2022,9,22,15.17
29.5,35.625,2020,11,22,14.12
29.5,35.0,2020,11,22,13.57
29.5,34.375,2020,11,22,13.04
29.5,35.625,2021,8,13,17.06
29.5,34.375,2022,2,19,5.93
29.5,35.625,2023,1,13,10.74
29.5,35.0,2023,1,13,9.4
29.5,34.375,2023,1,13,12.75
29.5,35.625,2020,5,15,11.96
