LAT,LON,YEAR,MO,DY,PS
30.0,35.0,2024,1,2,95.76
30.0,34.375,2024,1,2,95.83
30.0,35.625,2022,2,1,88.52
30.0,35.625,2023,6,10,87.96
30.0,35.0,2023,6,10,94.55
30.0,34.375,2023,6,10,94.63
30.0,35.625,2022,8,9,88.13
30.0,34.375,2020,6,2,94.83
30.0,35.625,2024,10,1,88.19
30.0,35.0,2024,10,1,94.91
30.0,34.375,2024,10,1,94.97
30.0,35.625,2024,6,30,87.83
30.0,35.0,2024,6,30,94.41
30.0,34.375,2024,6,30,94.47
30.0,35.625,2021,8,30,88.23
30.0,35.0,2021,8,30,94.82
30.0,34.375,2021,8,30,94.89
30.0,35.625,2020,6,1,88.36
30.0,35.0,2020,6,1,95.13
30.0,34.375,2020,6,1,95.17
30.0,35.625,2024,10,2,88.36
30.0,35.0,2024,10,2,95.09
30.0,34.375,2022,2,3,94.95
30.0,35.625,2022,2,2,88.47
30.0,35.0,2022,2,2,95.28
30.0,35.625,2023,4,3,88.38
30.0,35.0,2023,4,3,95.05
30.0,34.375,2023,4,3,95.08
30.0,35.625,2024,6,29,87.79
30.0,35.0,2024,6,29,94.33
30.0,34.375,2024,6,29,94.4
30.0,35.625,2022,9,17,88.06
30.0,35.0,2022,9,17,94.67
30.0,34.375,2022,9,17,94.78
30.0,34.375,2022,2,2,95.32
30.0,34.375,2024,10,2,95.15
30.0,35.625,2020,5,31,88.46
30.0,34.375,2023,9,30,95.39
30.0,35.625,2022,2,3,88.05
30.0,35.0,2022,2,3,94.91
30.0,35.625,2023,1,9,88.45
30.0,35.0,2023,1,9,95.5
30.0,34.375,2023,1,9,95.56
30.0,35.0,2020,5,31,95.3
30.0,34.375,2020,5,31,95.38
30.0,34.375,2022,8,9,94.79
30.0,34.375,2021,8,28,94.89
30.0,35.0,2022,9,18,94.87
30.0,35.625,2020,11,5,88.34
30.0,35.0,2020,11,5,95.2
30.0,34.375,2020,11,5,95.25
30.0,35.625,2024,1,3,88.81
30.0,35.0,2024,1,3,95.78
30.0,34.375,2024,1,3,95.83
30.0,35.625,2024,1,4,88.75
30.0,35.0,2024,1,4,95.66
30.0,35.625,2020,11,6,88.36
30.0,35.0,2020,11,6,95.2
30.0,34.375,2020,11,6,95.25
30.0,35.625,2021,8,29,88.13
30.0,35.0,2021,8,29,94.74
30.0,34.375,2021,8,29,94.82
30.0,35.625,2021,8,28,88.23
30.0,35.0,2021,8,28,94.8
30.0,35.625,2023,9,30,88.71
30.0,35.0,2023,9,30,95.33
30.0,35.625,2020,5,30,88.53
30.0,35.0,2020,5,30,95.42
30.0,34.375,2020,5,30,95.49
30.0,35.625,2022,2,5,88.63
30.0,35.0,2022,2,5,95.75
30.0,34.375,2022,2,5,95.82
30.0,35.625,2022,2,4,88.12
30.0,35.0,2022,2,4,95.12
30.0,34.375,2022,2,4,95.15
30.0,35.0,2022,8,9,94.72
30.0,35.625,2020,5,29,88.64
30.0,35.0,2020,5,29,95.54
30.0,34.375,2020,5,29,95.6
30.0,35.625,2023,9,29,88.73
30.0,35.0,2023,9,29,95.35
30.0,34.375,2023,9,29,95.43
30.0,35.0,2022,11,30,95.32
30.0,34.375,2022,11,30,95.35
30.0,35.0,2020,11,7,95.28
30.0,34.375,2020,11,7,95.34
30.0,34.375,2022,9,18,94.94
30.0,35.625,2023,3,10,88.57
30.0,35.0,2023,3,10,95.45
30.0,34.375,2023,3,10,95.51
30.0,35.625,2024,10,3,88.54
30.0,35.0,2024,10,3,95.22
30.0,34.375,2024,10,3,95.3
30.0,35.625,2022,8,8,88.08
30.0,35.0,2022,8,8,94.64
30.0,34.375,2022,8,8,94.7
30.0,34.375,2021,8,26,94.92
30.0,34.375,2024,6,28,94.6
30.0,35.625,2020,11,7,88.43
30.0,34.375,2024,1,4,95.72
30.0,35.625,2021,8,27,88.29
30.0,35.0,2021,8,27,94.85
30.0,35.625,2022,11,30,88.49
30.0,35.625,2024,10,4,88.5
30.0,35.0,2024,10,4,95.18
30.0,34.375,2024,10,4,95.27
30.0,35.625,2022,2,6,88.95
30.0,35.0,2022,2,6,96.06
30.0,34.375,2022,2,6,96.11
30.0,35.625,2020,11,8,88.46
30.0,35.0,2020,11,8,95.25
30.0,34.375,2020,11,8,95.3
30.0,35.625,2024,6,28,87.97
30.0,35.0,2024,6,28,94.52
30.0,34.375,2021,8,27,94.94
30.0,35.625,2021,8,26,88.24
30.0,35.0,2021,8,26,94.83
30.0,35.625,2020,5,28,88.53
30.0,35.0,2020,5,28,95.38
30.0,34.375,2020,5,28,95.45
30.0,35.625,2020,5,27,88.46
30.0,35.0,2020,5,27,95.22
30.0,34.375,2020,5,27,95.3
30.0,35.625,2023,9,28,88.63
30.0,35.0,2023,9,28,95.24
30.0,34.375,2023,9,28,95.3
30.0,35.625,2021,8,25,88.28
30.0,35.625,2023,5,17,88.15
30.0,35.0,2023,5,17,94.72
30.0,34.375,2023,5,17,94.78
30.0,35.625,2022,9,18,88.18
30.0,34.375,2020,11,9,95.44
30.0,35.625,2024,6,27,88.01
30.0,35.0,2024,6,27,94.56
30.0,34.375,2024,6,27,94.64
30.0,35.625,2022,2,7,88.92
30.0,35.0,2022,2,7,95.92
30.0,34.375,2022,2,7,95.97
30.0,34.375,2023,1,11,95.91
30.0,35.625,2023,1,10,88.98
30.0,35.0,2023,1,10,95.97
30.0,34.375,2023,1,10,96.02
30.0,35.625,2023,9,27,88.46
30.0,35.625,2020,11,10,88.58
30.0,35.0,2020,11,10,95.41
30.0,34.375,2020,11,10,95.47
30.0,35.625,2020,11,9,88.63
30.0,35.0,2020,11,9,95.4
30.0,35.625,2024,1,5,88.82
30.0,35.0,2024,1,5,95.8
30.0,34.375,2024,1,5,95.85
30.0,35.625,2022,11,29,88.16
30.0,35.0,2022,11,29,94.96
30.0,34.375,2022,11,29,95.01
30.0,35.0,2021,8,25,94.86
30.0,34.375,2021,8,25,94.94
30.0,35.625,2024,1,6,88.98
30.0,35.0,2024,1,6,95.81
30.0,34.375,2024,1,6,95.85
30.0,35.0,2023,9,27,95.06
30.0,34.375,2023,9,27,95.12
30.0,35.625,2024,10,5,88.36
30.0,35.0,2024,10,5,94.99
30.0,34.375,2024,10,5,95.08
30.0,35.0,2022,2,9,95.15
30.0,34.375,2022,2,9,95.23
30.0,35.625,2022,2,8,88.72
30.0,35.0,2022,2,8,95.55
30.0,34.375,2022,2,8,95.6
30.0,35.625,2020,5,26,88.54
30.0,35.0,2020,5,26,95.25
30.0,34.375,2020,5,26,95.32
30.0,35.625,2022,8,7,87.9
30.0,35.0,2022,8,7,94.41
30.0,34.375,2022,8,7,94.47
30.0,35.625,2021,8,22,88.08
30.0,35.625,2024,6,26,87.95
30.0,35.0,2024,6,26,94.53
30.0,34.375,2024,6,26,94.62
30.0,35.625,2021,8,24,88.21
30.0,35.0,2021,8,24,94.79
30.0,34.375,2021,8,24,94.85
30.0,35.625,2020,11,12,88.82
30.0,35.0,2020,11,12,95.64
30.0,34.375,2020,11,12,95.71
30.0,35.625,2020,11,11,88.65
30.0,35.0,2020,11,11,95.47
30.0,34.375,2020,11,11,95.55
30.0,35.625,2021,8,23,88.12
30.0,35.0,2021,8,23,94.71
30.0,34.375,2021,8,23,94.78
30.0,35.625,2022,2,9,88.25
30.0,35.625,2020,5,25,88.52
30.0,35.0,2020,5,25,95.42
30.0,34.375,2020,5,25,95.49
30.0,35.625,2024,10,6,88.31
30.0,35.0,2024,10,6,94.95
30.0,34.375,2024,10,6,95.05
30.0,35.625,2022,2,10,88.35
30.0,35.0,2022,2,10,95.45
30.0,34.375,2022,2,10,95.5
30.0,35.625,2020,5,24,88.37
30.0,35.0,2020,5,24,95.3
30.0,34.375,2020,5,24,95.38
30.0,34.375,2022,2,11,95.9
30.0,35.625,2023,9,26,88.33
30.0,35.0,2023,9,26,94.95
30.0,35.625,2024,6,25,88.08
30.0,35.0,2024,6,25,94.68
30.0,34.375,2024,6,25,94.77
30.0,35.0,2021,8,22,94.7
30.0,34.375,2021,8,22,94.79
30.0,35.625,2023,5,16,88.15
30.0,35.0,2023,5,16,94.62
30.0,34.375,2023,5,16,94.7
30.0,34.375,2023,9,26,95.01
30.0,35.625,2020,5,23,88.54
30.0,35.0,2020,5,23,95.32
30.0,34.375,2020,5,23,95.39
30.0,35.625,2023,9,25,88.32
30.0,35.0,2023,9,25,94.96
30.0,34.375,2023,9,25,95.02
30.0,35.625,2021,8,21,88.01
30.0,35.625,2022,9,19,88.27
30.0,35.0,2022,9,19,94.97
30.0,34.375,2022,9,19,95.05
30.0,35.625,2024,1,7,88.87
30.0,35.0,2024,1,7,95.59
30.0,34.375,2024,1,7,95.62
30.0,35.625,2022,2,11,88.72
30.0,35.0,2022,2,11,95.83
30.0,35.625,2023,3,9,88.47
30.0,35.0,2023,3,9,95.47
30.0,34.375,2023,3,9,95.53
30.0,35.625,2023,1,11,88.95
30.0,35.0,2023,1,11,95.88
30.0,35.625,2023,6,11,88.07
30.0,35.0,2023,6,11,94.73
30.0,34.375,2023,6,11,94.8
30.0,35.0,2020,11,14,95.43
30.0,34.375,2020,11,14,95.49
30.0,35.625,2020,11,13,88.93
30.0,35.0,2020,11,13,95.67
30.0,34.375,2020,11,13,95.73
30.0,35.625,2024,1,8,88.8
30.0,35.0,2024,1,8,95.57
30.0,34.375,2024,1,8,95.61
30.0,35.625,2024,6,24,88.14
30.0,35.0,2024,6,24,94.72
30.0,34.375,2024,6,24,94.8
30.0,35.625,2020,11,14,88.69
30.0,35.0,2021,8,21,94.59
30.0,34.375,2021,8,21,94.69
30.0,35.625,2021,8,20,87.93
30.0,35.0,2021,8,20,94.51
30.0,34.375,2021,8,20,94.59
30.0,35.625,2024,10,7,88.51
30.0,35.0,2024,10,7,95.24
30.0,34.375,2024,10,7,95.32
30.0,35.625,2020,5,22,88.51
30.0,35.0,2020,5,22,95.12
30.0,34.375,2020,5,22,95.2
30.0,35.625,2022,2,12,89.05
30.0,35.0,2022,2,12,96.01
30.0,34.375,2022,2,12,96.09
30.0,35.625,2024,10,8,88.66
30.0,35.0,2024,10,8,95.42
30.0,34.375,2024,10,8,95.49
30.0,35.625,2022,2,13,88.84
30.0,35.0,2022,2,13,95.73
30.0,34.375,2022,11,28,94.92
30.0,35.625,2024,6,23,87.97
30.0,35.0,2024,6,23,94.53
30.0,34.375,2024,6,23,94.59
30.0,35.625,2024,1,9,88.54
30.0,35.0,2024,1,9,95.36
30.0,34.375,2024,1,9,95.42
30.0,34.375,2022,2,13,95.78
30.0,35.625,2020,5,21,88.31
30.0,35.0,2020,5,21,94.8
30.0,34.375,2020,5,21,94.86
30.0,35.625,2022,8,6,87.96
30.0,35.0,2022,8,6,94.44
30.0,34.375,2022,8,6,94.53
30.0,35.625,2021,8,18,88.03
30.0,35.0,2021,8,18,94.66
30.0,34.375,2021,8,18,94.72
30.0,35.0,2020,11,15,95.42
30.0,34.375,2020,11,15,95.49
30.0,35.625,2023,4,4,88.35
30.0,35.0,2023,4,4,95.01
30.0,34.375,2023,4,4,95.06
30.0,35.625,2022,11,28,88.19
30.0,35.0,2022,11,28,94.89
30.0,35.625,2020,11,16,88.67
30.0,35.0,2020,11,16,95.59
30.0,34.375,2020,11,16,95.64
30.0,35.625,2020,11,15,88.53
30.0,35.625,2021,8,19,87.87
30.0,35.0,2021,8,19,94.5
30.0,34.375,2021,8,19,94.56
30.0,35.625,2023,9,24,88.32
30.0,35.0,2023,9,24,94.91
30.0,34.375,2023,9,24,94.98
30.0,35.625,2020,5,20,88.33
30.0,35.0,2020,5,20,94.81
30.0,34.375,2020,5,20,94.86
30.0,35.625,2022,2,14,88.62
30.0,35.0,2022,2,14,95.65
30.0,34.375,2022,2,14,95.7
30.0,35.625,2023,6,12,88.08
30.0,35.0,2023,6,12,94.71
30.0,34.375,2023,6,12,94.77
30.0,35.625,2020,5,19,88.47
30.0,35.0,2020,5,19,94.97
30.0,34.375,2020,5,19,95.01
30.0,35.625,2023,9,23,88.41
30.0,35.0,2023,9,23,94.96
30.0,34.375,2023,9,23,95.04
30.0,35.625,2022,2,15,88.62
30.0,35.0,2022,2,15,95.63
30.0,35.625,2020,11,17,88.83
30.0,35.0,2020,11,17,95.66
30.0,34.375,2020,11,17,95.72
30.0,35.625,2024,1,10,88.53
30.0,35.0,2024,1,10,95.48
30.0,34.375,2024,1,10,95.53
30.0,35.625,2021,8,16,88.31
30.0,35.0,2021,8,16,94.95
30.0,35.0,2020,11,18,95.32
30.0,34.375,2020,11,18,95.36
30.0,35.625,2024,6,22,87.95
30.0,35.0,2024,6,22,94.51
30.0,34.375,2024,6,22,94.57
30.0,35.625,2022,9,20,88.17
30.0,35.0,2022,9,20,94.87
30.0,34.375,2022,9,20,94.94
30.0,34.375,2022,2,15,95.7
30.0,35.625,2023,1,12,88.59
30.0,35.0,2023,1,12,95.53
30.0,34.375,2023,1,12,95.57
30.0,35.625,2024,10,9,88.58
30.0,35.0,2024,10,9,95.3
30.0,34.375,2024,10,9,95.39
30.0,35.625,2024,1,11,88.52
30.0,35.0,2024,1,11,95.53
30.0,35.625,2024,6,21,88.09
30.0,35.0,2024,6,21,94.66
30.0,34.375,2024,6,21,94.72
30.0,35.625,2020,11,18,88.63
30.0,35.625,2021,8,17,88.29
30.0,35.0,2021,8,17,94.93
30.0,34.375,2021,8,17,95.0
30.0,35.625,2024,10,10,88.4
30.0,35.0,2024,10,10,95.11
30.0,34.375,2024,10,10,95.18
30.0,35.625,2022,2,17,88.15
30.0,35.0,2022,2,17,95.01
30.0,34.375,2022,2,17,95.06
30.0,35.625,2022,2,16,88.58
30.0,34.375,2021,8,15,94.87
30.0,35.625,2024,1,12,88.4
30.0,35.0,2024,1,12,95.39
30.0,35.625,2023,4,5,88.44
30.0,35.0,2023,4,5,95.34
30.0,34.375,2023,4,5,95.4
30.0,35.625,2022,11,27,88.45
30.0,34.375,2021,8,16,95.02
30.0,35.0,2022,2,16,95.61
30.0,34.375,2022,2,16,95.67
30.0,35.625,2020,5,18,88.41
30.0,35.0,2020,5,18,94.91
30.0,34.375,2020,5,18,94.97
30.0,35.625,2020,5,17,88.49
30.0,35.0,2020,5,17,94.98
30.0,34.375,2020,5,17,95.05
30.0,35.625,2023,9,22,88.48
30.0,35.0,2023,9,22,95.07
30.0,34.375,2020,11,20,94.99
30.0,35.625,2020,11,19,88.27
30.0,35.0,2020,11,19,95.04
30.0,34.375,2020,11,19,95.08
30.0,34.375,2024,1,11,95.59
30.0,35.625,2021,8,15,88.19
30.0,35.0,2021,8,15,94.8
30.0,34.375,2023,9,22,95.15
30.0,35.625,2022,8,5,88.03
30.0,35.0,2022,8,5,94.55
30.0,34.375,2022,8,5,94.64
30.0,35.625,2023,9,21,88.34
30.0,35.0,2023,9,21,94.98
30.0,34.375,2023,9,21,95.06
30.0,35.0,2021,8,14,94.84
30.0,34.375,2021,8,14,94.92
30.0,34.375,2024,6,20,94.81
30.0,35.625,2020,11,20,88.1
30.0,35.0,2020,11,20,94.93
30.0,34.375,2024,1,12,95.43
30.0,35.625,2021,8,14,88.27
30.0,35.625,2024,10,11,88.38
30.0,35.0,2024,10,11,95.07
30.0,34.375,2024,10,11,95.14
30.0,35.625,2020,5,16,88.49
30.0,35.0,2020,5,16,94.95
30.0,34.375,2020,5,16,94.99
30.0,35.625,2022,2,18,87.85
30.0,35.0,2022,2,18,94.72
30.0,34.375,2022,2,18,94.78
30.0,35.625,2020,5,15,88.45
30.0,35.0,2020,5,15,94.96
30.0,34.375,2020,5,15,95.02
30.0,35.625,2023,3,8,88.26
30.0,35.0,2023,3,8,95.26
30.0,34.375,2023,3,8,95.35
30.0,35.625,2022,2,19,87.9
30.0,35.0,2022,2,19,94.97
30.0,34.375,2022,2,19,95.06
30.0,34.375,2022,11,27,95.24
30.0,35.625,2024,6,20,88.21
30.0,35.0,2024,6,20,94.74
30.0,35.625,2022,9,21,88.18
30.0,35.0,2022,9,21,94.91
30.0,34.375,2022,9,21,94.97
30.0,35.625,2020,11,22,88.94
30.0,35.0,2020,11,22,95.83
30.0,34.375,2020,11,22,95.89
30.0,35.625,2020,11,21,88.52
30.0,35.0,2020,11,21,95.45
30.0,34.375,2020,11,21,95.5
30.0,35.0,2022,11,27,95.19
30.0,35.625,2021,8,13,88.33
30.0,35.0,2021,8,13,94.9
30.0,34.375,2021,8,13,94.96
30.0,35.625,2023,1,13,88.54
30.0,35.0,2023,1,13,95.52
30.0,34.375,2023,1,13,95.55
30.0,35.625,2024,10,12,88.43
30.0,35.0,2024,10,12,95.11
30.0,34.375,2024,10,12,95.17
30.0,35.625,2022,2,20,88.78
30.0,35.0,2022,2,20,95.88
30.0,34.375,2022,2,20,95.97
30.0,35.0,2024,1,13,95.08
30.0,34.375,2024,1,13,95.11
30.0,35.625,2024,6,19,88.22
30.0,35.0,2024,6,19,94.76
30.0,34.375,2024,6,19,94.84
30.0,35.625,2021,8,12,88.2
30.0,35.0,2021,8,12,94.79
30.0,34.375,2021,8,12,94.85
30.0,35.625,2020,5,14,88.43
30.0,35.0,2020,5,14,94.94
30.0,34.375,2020,5,14,95.05
30.0,35.625,2023,9,20,88.36
30.0,35.0,2023,9,20,95.05
30.0,34.375,2023,9,20,95.13
30.0,35.625,2020,5,13,88.67
30.0,35.0,2020,5,13,95.28
30.0,34.375,2020,5,13,95.36
30.0,35.625,2023,9,19,88.25
30.0,35.0,2023,9,19,94.87
30.0,34.375,2023,9,19,94.94
30.0,35.625,2022,11,26,88.6
30.0,35.0,2022,11,26,95.49
30.0,34.375,2022,11,26,95.54
30.0,35.625,2023,5,15,88.26
30.0,35.0,2023,5,15,94.87
30.0,34.375,2023,5,15,94.95
30.0,35.625,2024,1,13,88.19
30.0,35.625,2022,2,21,88.86
30.0,35.0,2022,2,21,95.86
30.0,34.375,2022,2,21,95.9
30.0,35.625,2023,3,7,88.37
30.0,35.0,2023,3,7,95.28
30.0,34.375,2023,3,7,95.34
30.0,35.625,2023,6,13,88.07
30.0,35.0,2023,6,13,94.59
30.0,34.375,2023,6,13,94.62
30.0,35.625,2021,8,10,88.17
30.0,35.0,2021,8,10,94.78
30.0,34.375,2021,8,10,94.84
30.0,35.625,2020,11,23,88.92
30.0,35.0,2020,11,23,95.74
30.0,34.375,2020,11,23,95.8
30.0,35.625,2024,1,14,88.41
30.0,35.0,2024,1,14,95.39
30.0,34.375,2024,1,14,95.43
30.0,35.0,2024,6,18,94.79
30.0,34.375,2024,6,18,94.88
30.0,35.625,2020,11,24,88.57
30.0,35.0,2020,11,24,95.31
30.0,34.375,2020,11,24,95.35
30.0,35.625,2021,8,11,87.97
30.0,35.0,2021,8,11,94.57
30.0,34.375,2021,8,11,94.64
30.0,35.625,2022,8,4,88.09
30.0,35.0,2022,8,4,94.6
30.0,35.625,2024,10,13,88.49
30.0,35.0,2024,10,13,95.18
30.0,34.375,2024,10,13,95.24
30.0,35.625,2020,5,12,88.71
30.0,35.0,2020,5,12,95.39
30.0,35.625,2022,2,22,88.4
30.0,35.0,2022,2,22,95.26
30.0,34.375,2022,2,22,95.3
30.0,35.625,2024,6,17,88.28
30.0,35.0,2024,6,17,94.87
30.0,34.375,2024,6,17,94.94
30.0,34.375,2022,9,23,95.09
30.0,35.625,2022,9,22,88.3
30.0,35.0,2022,9,22,94.99
30.0,34.375,2022,9,22,95.04
30.0,35.625,2024,6,18,88.26
30.0,34.375,2020,5,12,95.48
30.0,35.625,2024,10,14,88.48
30.0,35.0,2024,10,14,95.15
30.0,34.375,2024,10,14,95.21
30.0,35.625,2022,2,23,88.15
30.0,35.0,2022,2,23,94.9
30.0,34.375,2022,2,23,94.94
30.0,35.0,2020,11,26,95.24
30.0,34.375,2020,11,26,95.28
30.0,35.625,2020,11,25,88.08
30.0,35.0,2020,11,25,94.92
30.0,34.375,2020,11,25,94.99
30.0,35.625,2024,1,15,88.88
30.0,35.0,2024,1,15,95.92
30.0,34.375,2024,1,15,95.98
30.0,35.625,2020,5,11,88.72
30.0,35.0,2020,5,11,95.5
30.0,34.375,2020,5,11,95.58
30.0,35.625,2022,2,24,88.02
30.0,35.0,2022,2,24,94.87
30.0,34.375,2022,2,24,94.93
30.0,35.625,2023,9,18,88.18
30.0,35.0,2023,9,18,94.81
30.0,34.375,2023,9,18,94.88
30.0,35.625,2023,1,14,88.52
30.0,35.0,2023,1,14,95.49
30.0,34.375,2023,1,14,95.53
30.0,35.625,2020,5,10,88.58
30.0,35.625,2022,2,25,88.28
30.0,35.0,2022,2,25,95.28
30.0,34.375,2022,2,25,95.32
30.0,35.625,2022,11,25,88.34
30.0,35.0,2022,11,25,95.22
30.0,34.375,2022,11,25,95.26
30.0,35.625,2020,11,26,88.28
30.0,35.625,2021,8,9,88.38
30.0,35.0,2021,8,9,94.98
30.0,34.375,2021,8,9,95.04
30.0,35.625,2020,11,27,88.58
30.0,35.0,2020,11,27,95.48
30.0,34.375,2020,11,27,95.54
30.0,35.625,2021,8,8,88.31
30.0,35.0,2021,8,8,94.85
30.0,34.375,2021,8,8,94.91
30.0,35.625,2024,1,16,88.93
30.0,35.0,2024,1,16,95.89
30.0,34.375,2024,1,16,95.95
30.0,35.0,2020,5,10,95.42
30.0,34.375,2020,5,10,95.48
30.0,35.625,2020,5,9,88.22
30.0,35.0,2020,5,9,95.02
30.0,34.375,2020,5,9,95.09
30.0,35.625,2023,9,17,88.23
30.0,35.0,2023,9,17,94.89
30.0,34.375,2023,9,17,94.94
30.0,35.625,2024,10,15,88.51
30.0,35.0,2024,10,15,95.16
30.0,34.375,2024,10,15,95.22
30.0,34.375,2022,8,4,94.71
30.0,35.625,2022,8,3,87.98
30.0,35.0,2022,8,3,94.52
30.0,34.375,2022,8,3,94.62
30.0,35.625,2024,10,16,88.52
30.0,34.375,2020,11,28,95.6
30.0,35.625,2024,6,16,88.21
30.0,35.0,2024,6,16,94.74
30.0,34.375,2024,6,16,94.81
30.0,35.625,2021,8,7,88.12
30.0,35.0,2021,8,7,94.61
30.0,34.375,2021,8,7,94.66
30.0,35.625,2022,9,23,88.44
30.0,35.0,2022,9,23,95.04
30.0,35.625,2024,6,15,88.13
30.0,35.0,2024,6,15,94.62
30.0,34.375,2024,6,15,94.7
30.0,35.625,2020,11,28,88.6
30.0,35.0,2020,11,28,95.53
30.0,35.625,2021,8,6,88.06
30.0,35.0,2021,8,6,94.54
30.0,34.375,2021,8,6,94.6
30.0,35.0,2024,10,16,95.26
30.0,34.375,2024,10,16,95.33
30.0,35.625,2020,5,8,88.17
30.0,35.0,2020,5,8,94.8
30.0,34.375,2020,5,8,94.88
30.0,35.625,2022,2,27,88.82
30.0,35.0,2022,2,27,95.75
30.0,34.375,2022,2,27,95.8
30.0,35.625,2021,8,5,88.27
30.0,35.0,2021,8,5,94.75
30.0,34.375,2021,8,5,94.81
30.0,35.625,2023,4,6,88.5
30.0,35.0,2023,4,6,95.4
30.0,34.375,2023,4,6,95.45
30.0,35.625,2023,5,14,88.59
30.0,35.0,2023,5,14,95.32
30.0,34.375,2023,5,14,95.4
30.0,35.625,2022,2,26,88.63
30.0,35.0,2022,2,26,95.68
30.0,34.375,2022,2,26,95.73
30.0,35.625,2020,5,7,88.43
30.0,35.0,2020,5,7,95.23
30.0,34.375,2020,5,7,95.27
30.0,35.625,2023,9,16,88.3
30.0,35.0,2023,9,16,94.97
30.0,34.375,2023,9,16,95.05
30.0,35.625,2020,11,29,88.72
30.0,35.0,2020,11,29,95.61
30.0,34.375,2020,11,29,95.67
30.0,35.625,2024,1,17,88.78
30.0,35.0,2024,1,17,95.76
30.0,34.375,2024,1,17,95.83
30.0,35.625,2023,1,15,88.59
30.0,35.0,2023,1,15,95.52
30.0,34.375,2023,1,15,95.57
30.0,35.625,2023,6,14,88.12
30.0,35.0,2023,6,14,94.74
30.0,34.375,2023,6,14,94.83
30.0,35.625,2023,9,15,88.32
30.0,35.0,2023,9,15,94.97
30.0,34.375,2023,9,15,95.06
30.0,35.625,2024,10,17,88.43
30.0,35.0,2024,10,17,95.2
30.0,34.375,2024,10,17,95.26
30.0,35.625,2022,2,28,88.73
30.0,35.0,2022,2,28,95.64
30.0,34.375,2022,2,28,95.7
30.0,35.625,2020,11,30,88.54
30.0,35.0,2020,11,30,95.4
30.0,34.375,2020,11,30,95.45
30.0,35.625,2024,1,18,88.9
30.0,35.0,2024,1,18,95.83
30.0,34.375,2024,1,18,95.9
30.0,35.625,2022,11,24,88.17
30.0,35.0,2022,11,24,95.02
30.0,34.375,2022,11,24,95.07
30.0,35.625,2024,6,14,88.33
30.0,35.0,2024,6,14,94.79
30.0,34.375,2024,6,14,94.88
30.0,35.625,2021,8,4,88.31
30.0,35.0,2021,8,4,94.84
30.0,34.375,2021,8,4,94.9
30.0,35.625,2020,5,6,88.42
30.0,35.0,2020,5,6,95.33
30.0,34.375,2020,5,6,95.39
30.0,35.625,2020,5,5,88.12
30.0,35.0,2020,5,5,94.92
30.0,34.375,2020,5,5,94.99
30.0,35.0,2023,1,16,95.4
30.0,35.625,2022,3,1,88.66
30.0,35.0,2022,3,1,95.55
30.0,34.375,2022,3,1,95.6
30.0,35.625,2020,12,1,88.27
30.0,35.0,2020,12,1,95.11
30.0,34.375,2020,12,1,95.14
30.0,35.625,2023,4,7,88.55
30.0,35.0,2023,4,7,95.17
30.0,34.375,2023,4,7,95.21
30.0,35.625,2021,8,3,88.1
30.0,35.0,2021,8,3,94.64
30.0,34.375,2021,8,3,94.7
30.0,34.375,2023,1,16,95.44
30.0,35.625,2024,10,18,88.35
30.0,35.0,2024,10,18,95.1
30.0,35.625,2022,8,2,87.91
30.0,35.0,2022,8,2,94.46
30.0,34.375,2022,8,2,94.53
30.0,35.625,2024,6,13,88.48
30.0,35.0,2024,6,13,94.98
30.0,34.375,2024,6,13,95.07
30.0,35.625,2020,12,2,88.49
30.0,35.0,2020,12,2,95.4
30.0,34.375,2020,12,2,95.44
30.0,35.625,2021,8,2,87.98
30.0,35.0,2021,8,2,94.49
30.0,34.375,2021,8,2,94.54
30.0,35.0,2022,3,2,95.01
30.0,34.375,2022,3,2,95.05
30.0,34.375,2024,10,18,95.17
30.0,35.625,2020,5,4,88.22
30.0,35.0,2020,5,4,94.93
30.0,34.375,2023,9,14,95.06
30.0,35.625,2022,3,2,88.33
30.0,34.375,2020,5,4,94.97
30.0,35.625,2020,5,3,88.28
30.0,35.0,2020,5,3,94.96
30.0,34.375,2020,5,3,95.01
30.0,34.375,2023,9,13,95.03
30.0,35.625,2022,3,3,88.22
30.0,35.0,2022,3,3,95.14
30.0,34.375,2024,1,20,95.82
30.0,35.625,2022,9,24,88.62
30.0,35.0,2022,9,24,95.22
30.0,34.375,2022,9,24,95.29
30.0,35.625,2024,1,19,88.9
30.0,35.0,2024,1,19,95.78
30.0,34.375,2024,1,19,95.84
30.0,35.0,2021,7,31,94.42
30.0,34.375,2021,7,31,94.48
30.0,35.625,2020,12,4,88.5
30.0,35.0,2020,12,4,95.36
30.0,34.375,2020,12,4,95.41
30.0,35.625,2020,12,3,88.62
30.0,35.0,2020,12,3,95.45
30.0,34.375,2020,12,3,95.51
30.0,35.625,2024,1,20,88.92
30.0,35.0,2024,1,20,95.76
30.0,34.375,2022,3,3,95.2
30.0,35.625,2023,9,14,88.31
30.0,35.0,2023,9,14,94.99
30.0,35.625,2023,3,6,88.51
30.0,35.0,2023,3,6,95.39
30.0,34.375,2023,3,6,95.46
30.0,35.625,2023,1,16,88.39
30.0,34.375,2022,3,4,95.52
30.0,35.625,2024,6,12,88.39
30.0,35.0,2024,6,12,94.99
30.0,34.375,2024,6,12,95.07
30.0,35.625,2021,8,1,88.0
30.0,35.0,2021,8,1,94.52
30.0,34.375,2021,8,1,94.58
30.0,35.625,2021,7,31,87.88
