LAT,LON,YEAR,MO,DY,T2M
29.5,35.625,2017,1,1,3.82
29.5,35.0,2017,1,1,6.84
29.5,34.375,2017,1,1,4.13
29.5,35.625,2009,1,3,1.43
29.5,35.0,2009,1,3,7.07
29.5,34.375,2009,1,3,5.97
29.5,35.0,2009,1,2,5.88
29.5,34.375,2018,7,3,25.43
29.5,35.625,2015,1,2,6.29
29.5,35.0,2015,1,2,8.73
29.5,34.375,2015,1,2,5.7
29.5,35.625,2018,7,4,29.0
29.5,35.625,2011,1,3,8.96
29.5,35.0,2011,1,3,13.04
29.5,34.375,2011,1,3,10.82
29.5,34.375,2018,7,2,24.71
29.5,35.0,2020,1,1,8.73
29.5,34.375,2020,1,1,6.74
29.5,35.625,2013,1,3,6.84
29.5,35.0,2013,1,3,11.07
29.5,34.375,2013,1,3,9.64
29.5,34.375,2020,1,2,8.65
29.5,34.375,2023,1,1,11.39
29.5,35.625,2017,1,2,3.47
29.5,35.0,2017,1,2,6.05
29.5,35.625,2022,12,31,7.01
29.5,35.0,2022,12,31,11.73
29.5,34.375,2022,12,31,9.85
29.5,35.625,2009,1,4,3.19
29.5,35.625,2009,1,2,2.36
29.5,35.625,2009,1,1,3.92
29.5,34.375,2009,1,4,5.41
29.5,35.625,2016,12,30,7.39
29.5,35.0,2016,12,30,10.11
29.5,34.375,2016,12,30,6.88
29.5,35.625,2017,1,4,3.92
29.5,35.625,2009,1,5,4.91
29.5,35.0,2009,1,5,9.61
29.5,34.375,2009,1,5,8.38
29.5,34.375,2019,12,31,6.13
29.5,35.625,2013,1,4,6.52
29.5,35.0,2013,1,4,11.17
29.5,34.375,2013,1,4,10.13
29.5,35.625,2020,1,1,5.76
29.5,35.625,2012,12,31,9.28
29.5,35.0,2012,12,31,14.03
29.5,34.375,2012,12,31,11.14
29.5,34.375,2017,1,2,4.08
29.5,35.0,2022,12,30,10.77
29.5,34.375,2022,12,30,9.16
29.5,35.0,2024,12,30,8.94
29.5,34.375,2024,12,30,7.18
29.5,35.625,2009,1,6,7.82
29.5,35.0,2009,1,6,12.4
29.5,34.375,2009,1,6,10.06
29.5,35.0,2017,1,3,6.73
29.5,34.375,2019,12,30,8.29
29.5,35.625,2013,1,5,6.24
29.5,35.0,2013,1,5,9.58
29.5,34.375,2013,1,5,7.72
29.5,35.625,2019,12,31,6.19
29.5,35.625,2023,6,6,24.5
29.5,35.0,2023,6,6,25.25
29.5,34.375,2017,1,3,4.44
29.5,35.625,2012,12,29,8.87
29.5,35.0,2017,1,4,6.94
29.5,34.375,2017,1,4,4.79
29.5,35.625,2016,12,29,5.25
29.5,35.0,2016,12,29,9.06
29.5,34.375,2016,12,29,6.06
29.5,34.375,2022,12,29,8.83
29.5,34.375,2023,6,6,22.81
29.5,35.625,2019,12,30,7.27
29.5,35.0,2019,12,30,11.44
29.5,35.625,2020,1,4,3.95
29.5,35.0,2020,1,4,7.49
29.5,34.375,2020,1,4,5.83
29.5,35.625,2012,12,30,8.58
29.5,35.625,2024,12,30,4.91
29.5,35.625,2022,12,30,5.92
29.5,34.375,2016,12,28,6.03
29.5,35.625,2017,1,5,4.13
29.5,35.0,2017,1,5,8.59
29.5,35.625,2009,1,7,7.81
29.5,35.0,2009,1,7,12.14
29.5,34.375,2009,1,7,8.88
29.5,35.625,2022,12,29,5.41
29.5,35.0,2022,12,29,10.35
29.5,35.0,2012,12,30,11.58
29.5,34.375,2012,12,30,10.45
29.5,35.625,2013,1,6,5.89
29.5,35.0,2013,1,6,9.91
29.5,34.375,2013,1,6,7.61
29.5,35.625,2020,1,5,5.91
29.5,35.0,2020,1,5,8.91
29.5,34.375,2020,1,5,6.28
29.5,34.375,2019,12,28,7.46
29.5,35.625,2016,12,27,4.0
29.5,35.0,2016,12,27,7.6
29.5,34.375,2016,12,27,5.84
29.5,34.375,2017,1,5,7.54
29.5,35.625,2023,11,10,19.94
29.5,35.0,2012,12,29,11.02
29.5,34.375,2012,12,29,9.63
29.5,35.625,2019,12,29,7.76
29.5,35.0,2019,12,29,11.78
29.5,34.375,2019,12,29,8.9
29.5,35.625,2024,6,6,29.55
29.5,35.0,2024,6,6,30.38
29.5,34.375,2024,6,6,28.35
29.5,35.625,2016,12,28,3.6
29.5,35.0,2016,12,28,7.62
29.5,34.375,2022,12,28,8.08
29.5,35.625,2009,1,8,7.52
29.5,35.0,2009,1,8,10.63
29.5,34.375,2009,1,8,8.08
29.5,35.625,2017,1,6,7.63
29.5,35.0,2017,1,6,11.61
29.5,34.375,2017,1,6,9.66
29.5,35.0,2023,11,10,20.96
29.5,34.375,2023,11,10,18.84
29.5,35.625,2013,1,7,4.89
29.5,35.0,2013,1,7,8.61
29.5,34.375,2013,1,7,6.52
29.5,35.625,2012,12,28,8.19
29.5,35.0,2012,12,28,12.74
29.5,34.375,2012,12,28,10.54
29.5,35.0,2019,12,28,10.03
29.5,35.0,2016,12,26,8.65
29.5,34.375,2016,12,26,6.59
29.5,35.0,2022,12,27,10.17
29.5,34.375,2022,12,27,8.62
29.5,35.625,2009,1,9,6.8
29.5,35.0,2009,1,9,9.59
29.5,34.375,2009,1,9,7.74
29.5,35.625,2013,1,8,5.76
29.5,35.0,2013,1,8,9.0
29.5,34.375,2013,1,8,7.19
29.5,35.625,2012,12,27,8.08
29.5,35.0,2012,12,27,11.77
29.5,34.375,2012,12,27,10.5
29.5,35.625,2019,12,27,6.56
29.5,35.625,2022,12,28,4.96
29.5,35.0,2022,12,28,9.59
29.5,34.375,2022,12,26,10.3
29.5,35.625,2009,1,10,7.35
29.5,35.0,2009,1,10,10.74
29.5,34.375,2009,1,10,9.25
29.5,35.625,2022,12,27,6.39
29.5,35.0,2019,12,27,9.94
29.5,34.375,2019,12,27,8.1
29.5,35.625,2013,1,9,2.89
29.5,35.0,2013,1,9,6.52
29.5,34.375,2013,1,9,5.0
29.5,35.625,2019,12,28,6.33
29.5,35.625,2020,1,6,6.09
29.5,35.0,2020,1,6,10.05
29.5,34.375,2020,1,6,7.53
29.5,35.0,2023,6,5,26.16
29.5,35.625,2016,12,26,5.64
29.5,35.625,2020,1,7,6.55
29.5,35.0,2020,1,7,10.1
29.5,34.375,2020,1,7,7.36
29.5,35.625,2012,12,26,8.04
29.5,35.0,2012,12,26,11.83
29.5,35.625,2017,1,7,7.22
29.5,35.0,2017,1,7,10.67
29.5,34.375,2017,1,7,6.99
29.5,35.625,2016,12,25,4.69
29.5,35.0,2016,12,25,7.77
29.5,34.375,2016,12,25,6.03
29.5,35.625,2022,12,26,7.59
29.5,35.0,2022,12,26,11.27
29.5,35.625,2023,11,9,20.41
29.5,35.0,2023,11,9,22.63
29.5,34.375,2023,11,9,20.27
29.5,35.0,2013,1,10,3.22
29.5,34.375,2013,1,10,1.94
29.5,35.625,2012,12,25,6.49
29.5,35.0,2012,12,25,9.82
29.5,34.375,2012,12,25,8.71
29.5,34.375,2017,1,8,4.78
29.5,35.625,2016,12,24,8.53
29.5,35.0,2016,12,24,9.98
29.5,34.375,2016,12,24,7.74
29.5,35.625,2009,1,11,8.54
29.5,35.0,2009,1,11,12.41
29.5,34.375,2009,1,11,10.69
29.5,34.375,2023,6,5,23.68
29.5,35.625,2019,12,26,7.68
29.5,35.0,2019,12,26,10.84
29.5,34.375,2019,12,26,8.9
29.5,34.375,2009,1,12,8.13
29.5,35.625,2023,11,11,19.03
29.5,35.0,2023,11,11,22.77
29.5,34.375,2023,11,11,20.47
29.5,35.625,2022,12,25,7.77
29.5,35.0,2022,12,25,11.58
29.5,34.375,2022,12,25,9.82
29.5,35.625,2017,1,8,4.15
29.5,35.0,2017,1,8,7.06
29.5,35.625,2023,6,5,25.23
29.5,35.625,2012,12,24,8.69
29.5,35.0,2012,12,24,12.69
29.5,34.375,2012,12,24,9.86
29.5,35.625,2020,1,8,4.22
29.5,34.375,2012,12,26,10.98
29.5,35.625,2013,1,10,-0.45
29.5,35.0,2012,12,23,12.17
29.5,34.375,2012,12,23,10.47
29.5,34.375,2016,12,22,8.8
29.5,35.625,2016,12,23,10.34
29.5,35.0,2016,12,23,12.7
29.5,34.375,2016,12,23,9.71
29.5,35.625,2009,1,12,7.11
29.5,35.625,2013,1,11,1.19
29.5,35.0,2013,1,11,5.78
29.5,34.375,2013,1,11,4.75
29.5,35.625,2024,6,4,28.67
29.5,35.0,2024,6,4,28.36
29.5,34.375,2024,6,4,26.39
29.5,35.0,2020,1,8,7.41
29.5,34.375,2020,1,8,5.82
29.5,35.0,2009,1,12,10.12
29.5,34.375,2019,12,24,10.86
29.5,35.625,2022,12,24,7.8
29.5,35.0,2022,12,24,11.82
29.5,34.375,2022,12,24,10.66
29.5,35.625,2009,1,13,3.44
29.5,35.0,2009,1,13,8.68
29.5,34.375,2009,1,13,6.93
29.5,35.625,2016,12,22,8.38
29.5,35.0,2016,12,22,11.44
29.5,35.625,2019,12,25,7.54
29.5,35.0,2019,12,25,10.7
29.5,34.375,2019,12,25,8.58
29.5,35.625,2013,1,12,2.44
29.5,35.0,2013,1,12,7.05
29.5,34.375,2013,1,12,5.6
29.5,35.625,2012,12,23,9.04
29.5,35.0,2012,12,22,10.42
29.5,34.375,2012,12,22,8.07
29.5,35.0,2023,11,8,23.07
29.5,34.375,2023,11,8,20.22
29.5,35.625,2022,12,23,8.2
29.5,35.0,2022,12,23,12.01
29.5,34.375,2022,12,23,10.42
29.5,35.625,2009,1,14,4.29
29.5,35.0,2009,1,14,9.9
29.5,34.375,2009,1,14,8.31
29.5,35.625,2023,6,7,25.62
29.5,35.625,2013,1,13,4.07
29.5,35.0,2013,1,13,7.16
29.5,34.375,2013,1,13,4.96
29.5,35.625,2019,12,24,10.34
29.5,35.0,2019,12,24,13.82
29.5,35.625,2016,12,21,5.07
29.5,35.0,2016,12,21,8.6
29.5,34.375,2016,12,21,5.82
29.5,35.625,2022,12,22,9.35
29.5,35.0,2022,12,22,13.69
29.5,34.375,2022,12,22,12.42
29.5,35.625,2017,1,9,3.07
29.5,35.0,2017,1,9,6.38
29.5,34.375,2017,1,9,3.85
29.5,35.625,2020,1,9,4.1
29.5,35.0,2020,1,9,7.4
29.5,34.375,2020,1,9,6.12
29.5,35.625,2020,1,10,4.5
29.5,35.0,2020,1,10,7.81
29.5,34.375,2020,1,10,6.85
29.5,35.625,2012,12,22,7.3
29.5,35.0,2016,12,20,7.24
29.5,34.375,2016,12,20,5.4
29.5,35.625,2009,1,15,5.8
29.5,35.0,2009,1,15,12.3
29.5,34.375,2009,1,15,11.45
29.5,35.625,2017,1,10,3.93
29.5,35.625,2012,12,21,5.75
29.5,35.0,2012,12,21,9.42
29.5,34.375,2012,12,21,7.86
29.5,35.625,2020,1,11,5.51
29.5,35.0,2020,1,11,8.3
29.5,34.375,2020,1,11,7.33
29.5,35.625,2013,1,14,4.47
29.5,35.0,2013,1,14,8.6
29.5,35.0,2017,1,10,7.87
29.5,34.375,2017,1,10,5.74
29.5,34.375,2016,12,19,8.5
29.5,35.625,2017,1,11,6.02
29.5,35.625,2009,1,16,9.46
29.5,35.0,2009,1,16,15.28
29.5,34.375,2009,1,16,13.67
29.5,35.625,2016,12,20,5.21
29.5,34.375,2013,1,14,6.66
29.5,35.0,2023,6,7,27.51
29.5,34.375,2023,6,7,26.25
29.5,35.625,2012,12,20,7.54
29.5,35.0,2012,12,20,10.45
29.5,34.375,2012,12,20,8.44
29.5,35.625,2019,12,23,10.74
29.5,35.0,2019,12,23,14.53
29.5,34.375,2019,12,23,11.58
29.5,35.0,2024,6,3,28.85
29.5,34.375,2009,1,17,11.39
29.5,35.0,2017,1,11,8.87
29.5,34.375,2017,1,11,6.18
29.5,35.625,2024,12,29,7.08
29.5,35.0,2024,12,29,10.98
29.5,34.375,2024,12,29,8.18
29.5,35.625,2023,11,8,20.31
29.5,34.375,2024,6,3,25.26
29.5,35.625,2013,1,15,4.62
29.5,35.0,2013,1,15,9.89
29.5,34.375,2013,1,15,7.86
29.5,35.625,2024,6,3,29.09
29.5,35.625,2020,1,12,6.78
29.5,35.0,2020,1,12,10.55
29.5,35.625,2016,12,19,6.87
29.5,35.0,2016,12,19,9.81
29.5,35.625,2016,12,18,7.71
29.5,35.0,2016,12,18,10.92
29.5,34.375,2016,12,18,8.78
29.5,35.625,2022,12,21,9.28
29.5,35.0,2022,12,21,12.68
29.5,34.375,2022,12,21,11.41
29.5,35.625,2009,1,17,9.87
29.5,34.375,2020,1,12,9.42
29.5,35.625,2013,1,16,8.42
29.5,35.0,2013,1,16,14.06
29.5,34.375,2013,1,16,11.56
29.5,35.625,2019,12,22,9.35
29.5,35.0,2019,12,22,12.15
29.5,34.375,2019,12,22,9.19
29.5,35.625,2012,12,19,9.33
29.5,35.0,2009,1,17,13.64
29.5,34.375,2016,12,17,8.13
29.5,35.625,2017,1,12,7.7
29.5,35.0,2017,1,12,11.03
29.5,34.375,2017,1,12,8.94
29.5,35.625,2023,1,2,9.51
29.5,35.625,2009,1,18,8.06
29.5,35.0,2012,12,19,13.29
29.5,34.375,2012,12,19,10.79
29.5,35.625,2024,6,7,30.35
29.5,35.0,2024,6,7,31.25
29.5,34.375,2024,6,7,29.25
29.5,35.625,2019,12,21,7.46
29.5,35.0,2019,12,21,12.03
29.5,34.375,2019,12,21,9.63
29.5,35.0,2009,1,18,10.87
29.5,34.375,2009,1,18,9.75
29.5,35.0,2012,12,17,10.86
29.5,34.375,2012,12,17,8.91
29.5,35.625,2022,12,20,11.58
29.5,35.0,2022,12,20,14.93
29.5,34.375,2022,12,20,12.28
29.5,35.625,2017,1,13,6.84
29.5,35.0,2017,1,13,9.16
29.5,34.375,2017,1,13,7.84
29.5,35.625,2013,1,17,12.41
29.5,35.0,2013,1,17,15.61
29.5,34.375,2013,1,17,12.99
29.5,35.625,2012,12,18,8.71
29.5,35.0,2012,12,18,12.31
29.5,34.375,2012,12,18,9.92
29.5,35.625,2016,12,17,7.55
29.5,35.0,2016,12,17,10.48
29.5,34.375,2016,12,16,7.58
29.5,35.625,2017,1,14,10.29
29.5,35.0,2017,1,14,13.17
29.5,34.375,2017,1,14,11.65
29.5,35.625,2009,1,19,7.93
29.5,35.0,2009,1,19,10.84
29.5,34.375,2009,1,19,8.79
29.5,35.0,2023,1,2,13.11
29.5,34.375,2023,1,2,11.38
29.5,35.625,2013,1,18,13.08
29.5,35.0,2013,1,18,14.98
29.5,34.375,2013,1,18,12.46
29.5,35.625,2020,1,13,6.77
29.5,35.0,2020,1,13,9.67
29.5,34.375,2020,1,13,7.71
29.5,35.625,2012,12,17,7.45
29.5,35.0,2022,12,19,15.71
29.5,34.375,2022,12,19,12.96
29.5,35.0,2024,12,28,10.31
29.5,34.375,2024,12,28,7.63
29.5,35.625,2009,1,20,8.76
29.5,35.0,2009,1,20,10.39
29.5,34.375,2009,1,20,8.08
29.5,35.625,2016,12,16,5.76
29.5,35.625,2023,6,8,27.97
29.5,35.0,2023,6,8,29.85
29.5,34.375,2023,6,8,28.47
29.5,35.625,2013,1,19,11.21
29.5,35.0,2013,1,19,14.22
29.5,34.375,2013,1,19,11.18
29.5,35.625,2020,1,14,7.16
29.5,35.0,2016,12,16,8.97
29.5,34.375,2017,1,15,8.89
29.5,35.625,2016,12,15,4.45
29.5,35.0,2016,12,15,7.08
29.5,34.375,2016,12,15,5.27
29.5,35.625,2024,12,28,6.27
29.5,35.0,2020,1,14,10.78
29.5,35.625,2019,12,20,5.98
29.5,35.0,2019,12,20,11.96
29.5,34.375,2019,12,20,10.99
29.5,34.375,2020,1,14,9.48
29.5,35.625,2020,1,15,10.13
29.5,35.0,2020,1,15,14.96
29.5,34.375,2020,1,15,13.49
29.5,35.625,2012,12,16,6.43
29.5,35.0,2012,12,16,9.97
29.5,35.625,2022,12,19,10.69
29.5,35.625,2016,12,14,6.34
29.5,35.0,2016,12,14,9.42
29.5,34.375,2016,12,14,7.89
29.5,35.625,2009,1,21,9.5
29.5,35.0,2009,1,21,15.05
29.5,34.375,2009,1,21,13.12
29.5,34.375,2012,12,16,8.69
29.5,35.625,2019,12,19,6.3
29.5,35.0,2019,12,19,11.62
29.5,34.375,2019,12,19,10.33
29.5,35.625,2013,1,20,10.28
29.5,35.0,2013,1,20,12.42
29.5,34.375,2013,1,20,10.72
29.5,35.625,2012,12,15,7.95
29.5,35.625,2017,1,15,8.76
29.5,35.0,2017,1,15,11.0
29.5,35.625,2016,12,13,7.74
29.5,35.0,2016,12,13,11.26
29.5,34.375,2016,12,13,9.02
29.5,35.625,2023,11,12,21.24
29.5,35.0,2023,11,12,24.52
29.5,34.375,2023,11,12,23.25
29.5,35.625,2022,12,18,10.17
29.5,35.0,2022,12,18,15.38
29.5,35.0,2012,12,15,11.54
29.5,34.375,2012,12,15,9.71
29.5,35.625,2013,1,21,12.12
29.5,35.0,2013,1,21,15.17
29.5,34.375,2013,1,21,14.26
29.5,35.625,2024,6,8,29.15
29.5,35.0,2024,6,8,30.44
29.5,34.375,2022,12,18,13.24
29.5,34.375,2009,1,23,13.78
29.5,35.625,2022,12,17,10.54
29.5,35.0,2022,12,17,15.66
29.5,34.375,2022,12,17,13.94
29.5,35.625,2009,1,22,10.29
29.5,35.0,2009,1,22,15.7
29.5,34.375,2009,1,22,14.64
29.5,34.375,2024,6,8,28.96
29.5,35.625,2020,1,16,12.6
29.5,35.0,2020,1,16,15.59
29.5,34.375,2020,1,16,13.77
29.5,35.625,2012,12,14,7.87
29.5,35.0,2012,12,14,10.73
29.5,34.375,2012,12,14,8.88
29.5,35.625,2019,12,18,6.96
29.5,35.0,2019,12,18,11.51
29.5,34.375,2009,1,24,9.85
29.5,35.625,2017,1,16,8.83
29.5,35.0,2017,1,16,12.31
29.5,34.375,2017,1,16,10.89
29.5,35.625,2016,12,12,7.45
29.5,35.0,2016,12,12,11.47
29.5,34.375,2016,12,12,9.56
29.5,35.625,2009,1,23,8.7
29.5,35.0,2009,1,23,15.05
29.5,34.375,2019,12,18,9.4
29.5,35.625,2013,1,22,14.3
29.5,35.0,2013,1,22,17.31
29.5,34.375,2013,1,22,15.58
29.5,35.625,2012,12,13,7.32
29.5,35.0,2012,12,13,9.75
29.5,34.375,2012,12,13,7.78
29.5,35.625,2017,1,17,9.91
29.5,35.0,2017,1,17,14.13
29.5,35.625,2023,1,3,8.49
29.5,35.0,2023,1,3,12.34
29.5,34.375,2023,1,3,10.83
29.5,35.625,2009,1,24,9.07
29.5,35.625,2019,12,17,7.34
29.5,35.0,2019,12,17,10.42
29.5,34.375,2019,12,17,9.24
29.5,35.625,2013,1,23,11.28
29.5,35.0,2013,1,23,13.43
29.5,34.375,2013,1,23,10.42
29.5,35.625,2020,1,17,8.26
29.5,35.0,2020,1,17,11.35
29.5,34.375,2020,1,17,9.14
29.5,35.0,2009,1,24,12.27
29.5,35.625,2017,1,18,10.57
29.5,35.0,2017,1,18,13.52
29.5,34.375,2017,1,18,11.21
29.5,35.625,2016,12,11,6.28
29.5,35.0,2016,12,11,9.65
29.5,34.375,2016,12,11,8.38
29.5,35.625,2022,12,16,10.84
29.5,35.0,2022,12,16,15.39
29.5,34.375,2022,12,16,13.04
29.5,35.625,2019,12,16,7.3
29.5,35.0,2019,12,16,10.52
29.5,34.375,2019,12,16,8.84
29.5,35.625,2023,6,4,24.86
29.5,35.0,2023,6,4,26.91
29.5,34.375,2023,6,4,25.47
29.5,35.625,2012,12,12,8.28
29.5,34.375,2016,12,10,6.17
29.5,35.625,2022,12,15,11.12
29.5,35.0,2022,12,15,15.27
29.5,34.375,2022,12,15,12.89
29.5,35.625,2009,1,25,9.54
29.5,35.0,2009,1,25,12.83
29.5,34.375,2009,1,25,11.2
29.5,34.375,2017,1,17,12.88
29.5,35.0,2012,12,12,11.49
29.5,34.375,2012,12,12,9.7
29.5,35.625,2020,1,18,7.69
29.5,35.0,2020,1,18,10.45
29.5,34.375,2020,1,18,9.39
29.5,35.625,2012,12,11,6.47
29.5,35.0,2012,12,11,9.76
29.5,34.375,2012,12,11,8.17
29.5,35.0,2016,12,9,10.63
29.5,34.375,2016,12,9,8.9
29.5,35.625,2023,11,13,21.51
29.5,35.0,2023,11,13,24.19
29.5,34.375,2023,11,13,22.41
29.5,35.625,2013,1,24,11.28
29.5,35.0,2013,1,24,14.52
29.5,34.375,2013,1,24,12.91
29.5,35.625,2012,12,10,9.65
29.5,35.0,2012,12,10,12.79
29.5,34.375,2012,12,10,10.48
29.5,35.625,2020,1,19,6.61
29.5,35.0,2020,1,19,9.35
29.5,34.375,2020,1,19,7.53
29.5,35.625,2016,12,10,5.67
29.5,35.0,2016,12,10,8.75
29.5,35.625,2009,1,27,10.4
29.5,35.0,2009,1,27,13.63
29.5,34.375,2009,1,27,11.16
29.5,35.625,2009,1,26,10.15
29.5,35.0,2009,1,26,14.28
29.5,34.375,2009,1,26,11.94
29.5,35.625,2017,1,19,7.53
29.5,35.0,2017,1,19,10.42
29.5,34.375,2017,1,19,8.93
29.5,35.625,2013,1,25,12.88
29.5,35.0,2013,1,25,16.1
29.5,34.375,2013,1,25,15.37
29.5,35.625,2024,6,2,27.49
29.5,35.0,2024,6,2,29.04
29.5,34.375,2024,6,2,26.18
29.5,35.625,2016,12,9,7.1
29.5,35.625,2016,12,8,9.0
29.5,35.0,2016,12,8,11.07
29.5,34.375,2016,12,8,9.08
29.5,35.625,2022,12,14,11.63
29.5,35.0,2022,12,14,15.27
29.5,34.375,2022,12,14,13.01
29.5,35.625,2013,1,26,14.67
29.5,35.0,2013,1,26,17.4
29.5,34.375,2013,1,26,15.76
29.5,35.625,2019,12,15,8.79
29.5,35.0,2019,12,15,12.55
29.5,34.375,2019,12,15,9.73
29.5,35.625,2012,12,9,10.13
29.5,35.0,2012,12,9,13.79
29.5,34.375,2012,12,9,11.24
29.5,35.625,2019,12,14,9.36
29.5,35.625,2022,12,13,12.49
29.5,35.0,2022,12,13,16.16
29.5,34.375,2022,12,13,13.39
29.5,35.625,2009,1,28,11.31
29.5,35.0,2009,1,28,15.5
29.5,34.375,2009,1,28,13.0
29.5,35.0,2019,12,14,12.5
29.5,34.375,2019,12,14,9.74
29.5,35.625,2013,1,27,12.92
29.5,35.0,2013,1,27,14.98
29.5,34.375,2013,1,27,12.86
29.5,35.625,2020,1,20,5.39
29.5,35.0,2020,1,20,9.43
29.5,34.375,2020,1,20,7.64
29.5,35.0,2023,6,3,30.89
29.5,34.375,2023,6,3,29.2
29.5,34.375,2012,12,8,9.62
29.5,35.625,2019,12,13,8.42
29.5,35.0,2019,12,13,11.66
29.5,34.375,2019,12,13,10.01
29.5,35.625,2023,11,7,20.03
29.5,35.0,2023,11,7,22.58
29.5,34.375,2023,11,7,19.86
29.5,35.625,2016,12,7,8.26
29.5,35.0,2016,12,7,12.31
29.5,34.375,2016,12,7,9.83
29.5,35.625,2022,12,12,13.47
29.5,35.0,2022,12,12,17.79
29.5,34.375,2022,12,12,15.25
29.5,35.625,2017,1,20,7.51
29.5,35.0,2017,1,20,10.44
29.5,34.375,2017,1,20,7.76
29.5,35.625,2012,12,7,11.24
29.5,35.0,2012,12,7,14.97
29.5,34.375,2012,12,7,12.21
29.5,35.0,2017,1,21,9.29
29.5,34.375,2017,1,21,7.9
29.5,35.625,2016,12,6,8.79
29.5,35.0,2016,12,6,12.0
29.5,34.375,2016,12,6,10.57
29.5,35.625,2009,1,29,10.56
29.5,35.0,2009,1,29,13.8
29.5,34.375,2009,1,29,11.27
29.5,35.625,2020,1,21,4.08
29.5,35.0,2020,1,21,7.2
29.5,34.375,2020,1,21,5.91
29.5,35.625,2012,12,8,9.42
29.5,35.0,2012,12,8,12.28
29.5,34.375,2012,12,6,10.84
29.5,35.625,2019,12,12,11.13
29.5,35.0,2019,12,12,14.29
29.5,34.375,2019,12,12,11.34
29.5,35.0,2024,6,1,25.53
29.5,34.375,2024,6,1,23.65
29.5,35.625,2017,1,22,6.4
29.5,35.0,2017,1,22,9.26
29.5,34.375,2017,1,22,7.95
29.5,35.625,2009,1,30,7.13
29.5,35.0,2009,1,30,10.33
29.5,34.375,2009,1,30,7.65
29.5,35.625,2017,1,21,7.15
29.5,35.625,2013,1,28,9.14
29.5,35.0,2013,1,28,11.98
29.5,34.375,2013,1,28,10.53
29.5,34.375,2022,12,11,14.68
29.5,35.625,2024,12,27,5.46
29.5,35.0,2024,12,27,9.3
29.5,34.375,2024,12,27,6.91
29.5,35.625,2016,12,5,9.32
29.5,35.0,2016,12,5,12.02
29.5,34.375,2016,12,5,9.58
29.5,35.625,2013,1,29,5.73
29.5,35.0,2013,1,29,8.83
29.5,34.375,2013,1,29,7.35
29.5,35.625,2024,6,1,23.75
29.5,35.625,2023,6,3,28.83
29.5,35.625,2020,1,22,4.22
29.5,35.0,2020,1,22,6.55
29.5,35.625,2012,12,6,9.75
29.5,35.0,2012,12,6,13.38
29.5,35.625,2016,12,4,7.74
29.5,35.0,2016,12,4,11.55
29.5,34.375,2016,12,4,9.3
29.5,35.625,2009,1,31,6.94
29.5,35.0,2009,1,31,10.73
29.5,34.375,2009,1,31,8.51
29.5,35.625,2022,12,11,12.69
29.5,34.375,2020,1,22,5.01
29.5,35.625,2013,1,30,6.35
29.5,35.0,2013,1,30,9.66
29.5,34.375,2013,1,30,8.48
29.5,35.625,2012,12,5,9.8
29.5,35.0,2012,12,5,12.89
29.5,34.375,2012,12,5,11.1
29.5,35.625,2023,6,9,28.53
29.5,35.0,2022,12,11,17.02
29.5,35.0,2017,1,23,11.06
29.5,34.375,2017,1,23,8.27
29.5,35.0,2023,11,6,22.35
29.5,34.375,2023,11,6,20.35
29.5,35.625,2022,12,10,12.22
29.5,35.0,2022,12,10,15.67
29.5,34.375,2022,12,10,13.84
29.5,35.625,2009,2,1,6.15
29.5,35.625,2019,12,11,11.91
29.5,35.0,2019,12,11,15.22
29.5,34.375,2019,12,11,12.52
29.5,35.625,2013,1,31,3.78
29.5,35.0,2013,1,31,7.09
29.5,34.375,2013,1,31,5.64
29.5,35.0,2009,2,1,9.96
29.5,34.375,2009,2,1,7.97
29.5,35.625,2016,12,3,6.73
29.5,35.0,2016,12,3,10.84
29.5,34.375,2016,12,3,8.68
29.5,35.625,2022,12,9,12.21
29.5,35.0,2022,12,9,14.96
29.5,34.375,2022,12,9,12.91
29.5,35.625,2024,6,9,26.71
29.5,35.625,2020,1,23,4.25
29.5,35.0,2020,1,23,7.92
29.5,34.375,2020,1,23,6.34
29.5,35.0,2024,6,9,27.7
29.5,34.375,2024,6,9,26.23
29.5,35.625,2012,12,4,14.3
29.5,35.0,2012,12,4,17.35
29.5,34.375,2012,12,4,14.93
29.5,35.625,2017,1,23,8.07
29.5,35.625,2016,12,2,6.56
29.5,35.0,2016,12,2,9.82
29.5,34.375,2016,12,2,8.23
29.5,35.625,2009,2,2,7.51
29.5,35.0,2009,2,2,11.2
29.5,34.375,2009,2,2,9.3
29.5,35.625,2017,1,24,10.37
29.5,35.625,2013,2,1,5.17
29.5,35.0,2013,2,1,8.72
29.5,34.375,2013,2,1,7.35
29.5,35.625,2012,12,3,12.96
29.5,35.0,2012,12,3,17.12
29.5,34.375,2012,12,3,15.85
29.5,35.625,2019,12,10,12.58
29.5,35.0,2017,1,24,15.17
29.5,34.375,2017,1,24,13.89
29.5,35.625,2022,12,8,11.91
29.5,35.0,2022,12,8,14.15
29.5,34.375,2022,12,8,11.92
29.5,35.0,2024,12,26,12.87
29.5,34.375,2024,12,26,10.14
29.5,35.625,2009,2,3,8.33
29.5,35.0,2009,2,3,12.56
29.5,34.375,2009,2,3,10.59
29.5,35.0,2019,12,10,16.05
29.5,34.375,2019,12,10,14.48
29.5,35.625,2013,2,2,6.47
29.5,35.0,2013,2,2,9.48
29.5,34.375,2013,2,2,8.28
29.5,35.625,2020,1,24,3.77
29.5,35.0,2020,1,24,7.31
